beta,acc_thresh,gyro_thresh,score,zupt_ratio
0.05,0.1,0.0349065850398866,908.774146254723,0
0.05,0.1,0.0523598775598299,908.774146254723,0
0.05,0.1,0.0698131700797732,908.774146254723,0
0.05,0.15,0.0349065850398866,908.774146254723,0
0.05,0.15,0.0523598775598299,908.774146254723,0
0.05,0.15,0.0698131700797732,908.774146254723,0
0.05,0.2,0.0349065850398866,908.774146254723,0
0.05,0.2,0.0523598775598299,908.774146254723,0
0.05,0.2,0.0698131700797732,908.774146254723,0
0.1,0.1,0.0349065850398866,751.981844357496,0
0.1,0.1,0.0523598775598299,751.981844357496,0
0.1,0.1,0.0698131700797732,751.981844357496,0
0.1,0.15,0.0349065850398866,751.981844357496,0
0.1,0.15,0.0523598775598299,751.981844357496,0
0.1,0.15,0.0698131700797732,751.981844357496,0
0.1,0.2,0.0349065850398866,751.981844357496,0
0.1,0.2,0.0523598775598299,751.981844357496,0
0.1,0.2,0.0698131700797732,751.981844357496,0
0.2,0.1,0.0349065850398866,926.444510930349,0
0.2,0.1,0.0523598775598299,926.444510930349,0
0.2,0.1,0.0698131700797732,926.444510930349,0
0.2,0.15,0.0349065850398866,926.444510930349,0
0.2,0.15,0.0523598775598299,926.444510930349,0
0.2,0.15,0.0698131700797732,926.444510930349,0
0.2,0.2,0.0349065850398866,926.444510930349,0
0.2,0.2,0.0523598775598299,926.444510930349,0
0.2,0.2,0.0698131700797732,926.444510930349,0
0.3,0.1,0.0349065850398866,474.534312640686,0
0.3,0.1,0.0523598775598299,474.534312640686,0
0.3,0.1,0.0698131700797732,474.534312640686,0
0.3,0.15,0.0349065850398866,474.534312640686,0
0.3,0.15,0.0523598775598299,474.534312640686,0
0.3,0.15,0.0698131700797732,474.534312640686,0
0.3,0.2,0.0349065850398866,474.534312640686,0
0.3,0.2,0.0523598775598299,474.534312640686,0
0.3,0.2,0.0698131700797732,474.534312640686,0
