"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
3.151239167E-1,-1.497635651E0,-2.204914856E-1,1.148112488E1
3.251519167E-1,-7.676037598E-1,-5.739065552E-1,1.081396225E1
3.351809166E-1,-2.170486450E-2,-8.201445007E-1,1.072804092E1
3.452089167E-1,-9.235794067E-2,-5.646258545E-1,1.032537827E1
3.552379167E-1,1.689985657E-1,-5.692662048E-1,9.402397614E0
3.652659167E-1,-4.011657715E-1,-5.255570984E-1,8.647218018E0
3.752949167E-1,-4.451742554E-1,-6.357279968E-1,7.772287445E0
3.853229166E-1,2.457888794E-1,-4.481680298E-1,7.235803070E0
3.953519167E-1,3.568579102E-1,-3.098556519E-2,7.246281281E0
4.053799167E-1,4.390370178E-1,4.171824646E-1,8.050858154E0
4.154089167E-1,9.189390564E-1,1.011746063E0,9.337582397E0
4.254369166E-1,7.978408813E-1,1.445693665E0,1.157647659E1
4.354659166E-1,-1.683998108E-1,1.801054688E0,1.288954605E1
4.454939167E-1,-4.643344116E-1,2.407892761E0,1.063493454E1
4.555229167E-1,2.409988403E-2,2.883753204E0,7.285200348E0
4.655509166E-1,1.410816193E0,2.896177368E0,5.914201355E0
4.755799166E-1,2.072889404E0,1.796264648E0,6.610403595E0
4.856079167E-1,2.075583801E0,7.936495972E-1,7.790699158E0
4.956369167E-1,2.254162445E0,8.616082764E-1,8.190517731E0
5.056649167E-1,2.008822632E0,1.509610748E0,8.394393768E0
5.156939166E-1,1.787882080E0,2.132465515E0,8.731492767E0
5.257219167E-1,1.744622040E0,2.307152252E0,8.869356079E0
5.357509167E-1,1.700014801E0,2.429298248E0,8.549770660E0
5.457789167E-1,1.957030334E0,2.691852264E0,8.563691711E0
5.558079167E-1,2.104473724E0,3.021915894E0,8.701555023E0
5.658359166E-1,3.150797882E0,3.039130096E0,9.274114380E0
5.758649167E-1,4.180207214E0,2.552791443E0,9.240883484E0
5.858929167E-1,6.077212372E0,2.615960083E0,9.483379211E0
5.959219167E-1,5.871989136E0,2.468816071E0,8.060587921E0
6.059499166E-1,5.572012939E0,2.691253510E0,9.304052124E0
6.159789166E-1,4.505031738E0,2.789449310E0,1.169278473E1
6.260069167E-1,3.393592987E0,2.437980194E0,1.113728989E1
6.360359167E-1,2.326911163E0,2.365680542E0,9.743538208E0
6.460649167E-1,1.898502045E0,2.265089722E0,9.809101868E0
6.560929166E-1,2.007475433E0,1.956880646E0,1.041863434E1
6.661219166E-1,2.393971710E0,1.716330872E0,1.071172485E1
6.761499167E-1,2.806663513E0,1.588496704E0,1.116483261E1
6.861789167E-1,3.140469360E0,1.317859497E0,1.140119110E1
6.962069166E-1,3.492237854E0,9.725276184E-1,1.146181503E1
7.062359166E-1,3.497177582E0,8.843609619E-1,1.118773499E1
7.162639167E-1,3.256777496E0,1.230141907E0,1.119746475E1
7.262929167E-1,2.867137756E0,1.701661377E0,1.088042404E1
7.363209167E-1,2.622546387E0,1.937570801E0,1.027807663E1
7.463499166E-1,2.585573273E0,2.105371857E0,9.652677155E0
7.563779167E-1,2.462229767E0,2.432741089E0,9.081165619E0
7.664069167E-1,2.337688751E0,3.147205353E0,8.796607361E0
7.764349167E-1,2.246678009E0,3.564836884E0,8.476423187E0
7.864639167E-1,2.211650848E0,3.880231018E0,7.970026245E0
7.964919166E-1,2.365081787E0,3.933669891E0,7.601941681E0
8.065209167E-1,2.557282104E0,3.781286774E0,7.378905487E0
8.165489167E-1,2.554737396E0,3.807482300E0,7.133715363E0
8.265779167E-1,2.273472290E0,4.112697601E0,7.070397034E0
8.366059166E-1,2.001637573E0,4.254752197E0,7.339088287E0
8.466349166E-1,1.842368774E0,4.144281921E0,7.506889343E0
8.566639167E-1,1.818867645E0,4.210594025E0,7.566615143E0
8.666919167E-1,1.726659393E0,4.266876984E0,7.843988342E0
8.767209167E-1,1.769769745E0,4.199666748E0,8.314459991E0
8.867489166E-1,1.830842743E0,4.176315308E0,8.568781128E0
8.967779583E-1,1.978286133E0,4.392765198E0,8.352331238E0
9.068059583E-1,1.687740326E0,4.248315582E0,8.221203918E0
9.168349583E-1,1.203796692E0,3.586092682E0,8.275540924E0
9.268629583E-1,1.025517426E0,3.615132294E0,8.093519440E0
9.368919583E-1,1.073268127E0,3.779041443E0,7.947722626E0
9.469199583E-1,1.115480347E0,4.013304291E0,7.915988617E0
9.569489583E-1,8.729846191E-1,4.107308807E0,7.960595856E0
9.669769583E-1,5.631289673E-1,4.143832855E0,8.099656677E0
9.770059583E-1,2.706372070E-1,4.006119232E0,8.024512939E0
9.870339583E-1,1.025367737E-1,4.169579315E0,7.939340057E0
9.970629583E-1,1.216969299E-1,4.434079285E0,8.112080841E0
1.007090958E0,4.924758911E-2,4.686903534E0,8.487799530E0
1.017119958E0,2.192939758E-1,4.957091675E0,8.554560699E0
1.027148958E0,5.885760498E-1,5.306465149E0,8.518186340E0
1.037176958E0,8.180488586E-1,5.668113098E0,8.613687744E0
1.047205958E0,6.598278809E-1,5.858966217E0,8.415799255E0
1.057233958E0,3.101550293E-1,5.587879944E0,8.245752869E0
1.067262958E0,5.089416504E-2,5.091811523E0,8.144862671E0
1.077290958E0,1.742376709E-1,4.513114929E0,8.111631775E0
1.087319958E0,-6.990463257E-2,3.588038635E0,8.230035553E0
1.097347958E0,-6.185137939E-1,2.647544403E0,8.096962280E0
1.107376958E0,-1.221160583E0,2.307002563E0,7.405699768E0
1.117404958E0,-1.771116943E0,2.642454987E0,6.899302826E0
1.127433958E0,-2.057022400E0,3.417393494E0,7.063511353E0
1.137461958E0,-2.277663574E0,4.238436127E0,7.209607544E0
1.147490958E0,-2.473755798E0,4.711751862E0,7.377558289E0
1.157519958E0,-2.572849731E0,4.612358551E0,7.416627045E0
1.167547958E0,-2.226170654E0,4.400998077E0,7.265890503E0
1.177576958E0,-1.872755585E0,4.266427917E0,7.364834747E0
1.187604958E0,-2.158511353E0,3.770658875E0,7.732769623E0
1.197633958E0,-2.591560822E0,3.325185242E0,7.567064209E0
1.207661958E0,-2.599045258E0,3.362757111E0,7.538623352E0
1.217690958E0,-2.348166962E0,3.789220276E0,8.173752594E0
1.227718958E0,-2.141596527E0,4.073179779E0,8.538094940E0
1.237747958E0,-1.969155121E0,3.818708954E0,8.723559265E0
1.247775958E0,-1.840273132E0,3.350931702E0,8.889564056E0
1.257804958E0,-2.150428162E0,2.832260284E0,8.385262756E0
1.267832958E0,-2.672243042E0,2.276166687E0,7.738158417E0
1.277861958E0,-2.865640869E0,1.900447998E0,7.898025970E0
1.287890958E0,-2.702480164E0,1.692530365E0,8.243208160E0
1.297918958E0,-2.467319183E0,1.598675537E0,8.135132904E0
1.307947958E0,-2.143991547E0,1.608554993E0,7.867489471E0
1.317975958E0,-1.727407837E0,2.117945709E0,8.253985748E0
1.328004958E0,-1.323547668E0,2.729124756E0,9.043444061E0
1.338032958E0,-1.318458252E0,2.941083984E0,9.488618317E0
1.348061958E0,-1.635948029E0,2.820883942E0,9.575886841E0
1.358089958E0,-2.014660492E0,2.232607269E0,9.706265717E0
1.368118958E0,-1.902543640E0,1.904339905E0,9.933343506E0
1.378146958E0,-1.258882141E0,2.154619446E0,9.812395020E0
1.388175958E0,-3.733236694E-1,2.742147675E0,1.092323502E1
1.398203958E0,6.788383484E-1,2.955603790E0,1.374726242E1
1.408232958E0,7.134164429E-1,2.378703461E0,1.224827957E1
1.418261958E0,4.626878357E-1,1.413959656E0,1.038211029E1
1.428289958E0,3.818559265E-1,1.666185150E0,9.367071075E0
1.438318958E0,-9.580078125E-3,2.002984772E0,1.044617706E1
1.448346958E0,-2.149530029E-1,2.531984711E0,1.340627151E1
1.458375958E0,-7.071295166E-1,2.664908295E0,1.339594299E1
1.468403958E0,-1.310524750E0,2.466421051E0,1.119536911E1
1.478432958E0,-1.449136505E0,2.556533661E0,1.051892578E1
1.488460958E0,-1.780098267E0,2.735711060E0,1.081411194E1
1.498489958E0,-2.025887146E0,2.595452728E0,1.133413055E1
1.508518958E0,-1.885179749E0,2.100432129E0,1.176972473E1
1.518546958E0,-1.488354950E0,1.452429657E0,1.177226944E1
1.528575958E0,-9.744735718E-1,9.505233765E-1,1.173110504E1
1.538603958E0,-5.441184998E-1,8.559201050E-1,1.164832718E1
1.548632958E0,-2.104623413E-1,9.304650879E-1,1.167003204E1
1.558660958E0,2.832110596E-1,1.064286804E0,1.187360870E1
1.568689958E0,1.312620392E0,1.323248291E0,1.196057785E1
1.578717958E0,1.566193085E0,1.925745392E0,1.190788742E1
1.588746958E0,1.055604858E0,2.189496918E0,1.130299530E1
1.598774958E0,1.045276337E0,1.838776245E0,1.071965836E1
1.608803958E0,8.294252014E-1,1.433868256E0,1.022493713E1
1.618832958E0,3.597019958E-1,1.188678131E0,9.770931244E0
1.628860958E0,-1.630110168E-1,1.046024780E0,9.439221039E0
1.638889958E0,-9.843530273E-1,9.110055542E-1,9.299711151E0
1.648917958E0,-2.346221008E0,9.282197571E-1,9.426198120E0
1.658946958E0,-3.975133667E0,1.087488556E0,1.013796799E1
1.668974958E0,-5.027295685E0,1.196611633E0,1.061652283E1
1.679003958E0,-5.111720123E0,1.576970673E0,1.028062134E1
1.689031958E0,-4.809947662E0,2.593057709E0,9.722731476E0
1.699060958E0,-4.237088928E0,3.334465942E0,9.647587738E0
1.709089958E0,-3.467090149E0,2.939437408E0,9.623188477E0
1.719117958E0,-3.014281769E0,1.865869904E0,9.649234314E0
1.729146958E0,-2.680326233E0,1.073717194E0,9.920021210E0
1.739174958E0,-2.309696960E0,1.163979492E0,9.865684204E0
1.749203958E0,-2.022294617E0,1.738185425E0,9.582173767E0
1.759231958E0,-2.067201233E0,2.015708313E0,9.478888550E0
1.769260958E0,-2.260149994E0,1.820963287E0,9.433532867E0
1.779288958E0,-2.084714813E0,1.804647217E0,9.233997803E0
1.789317958E0,-1.657353516E0,1.907633057E0,8.863518219E0
1.799346958E0,-1.540596313E0,2.010768585E0,8.587192841E0
1.809374958E0,-1.605710907E0,2.166744232E0,8.581953735E0
1.819403958E0,-1.585203552E0,2.305355988E0,8.541837158E0
1.829431958E0,-1.494192810E0,2.377505951E0,8.383167114E0
1.839460958E0,-1.474583588E0,2.440674591E0,8.274044037E0
1.849488958E0,-1.418600006E0,2.501747589E0,8.159232788E0
1.859517958E0,-1.349892883E0,2.407144318E0,8.107739868E0
1.869546958E0,-1.482816467E0,2.336940308E0,8.149503021E0
1.879574958E0,-1.687291260E0,2.324366455E0,8.123756561E0
1.889603958E0,-1.381177826E0,2.236948242E0,8.422086182E0
1.899636167E0,-1.069675598E0,2.051483917E0,8.776698761E0
1.909665167E0,-9.148974609E-1,1.895508270E0,8.993148651E0
1.919693167E0,-7.039860535E-1,1.816472626E0,9.352401581E0
1.929722167E0,-6.583309937E-1,1.870360565E0,9.560169525E0
1.939750167E0,-6.318360901E-1,1.872456207E0,9.505682831E0
1.949779167E0,-4.752616882E-1,1.746567993E0,9.449549561E0
1.959808167E0,-4.011657715E-1,1.552571411E0,9.655072174E0
1.969836167E0,-5.080435181E-1,1.406774597E0,1.004905289E1
1.979865167E0,-7.852670288E-1,1.351539459E0,1.065364563E1
1.989893167E0,-9.083111572E-1,1.114731903E0,1.110884903E1
1.999922167E0,-5.655239868E-1,9.711804199E-1,1.108430008E1
2.009950167E0,-2.164498901E-1,9.509724426E-1,1.080692688E1
2.019979167E0,-1.910028076E-1,9.777667236E-1,1.028705795E1
2.030008167E0,-5.583389282E-2,1.015937347E0,9.883946228E0
2.040036167E0,1.371148682E-1,1.173709259E0,9.432784424E0
2.050065167E0,1.460961914E-1,1.406624908E0,8.990454254E0
2.060093167E0,1.631607056E-2,1.645378418E0,8.732091522E0
2.070122167E0,-5.987548828E-3,1.845811615E0,8.703800354E0
2.080150167E0,-1.594184875E-1,1.929786987E0,8.647816772E0
2.090179167E0,-5.324427795E-1,1.891316986E0,8.731792145E0
2.100207167E0,-8.632548523E-1,2.274969177E0,9.050928497E0
2.110236167E0,-2.854563904E-1,2.295326843E0,9.390422516E0
2.120265167E0,-3.192860413E-1,1.547631683E0,9.393565979E0
2.130293167E0,-7.155120850E-2,9.921368408E-1,1.017853363E1
2.140322167E0,1.642085266E-1,7.707472229E-1,1.034558624E1
2.150350167E0,-2.381547546E-1,5.147795105E-1,9.416917419E0
2.160379167E0,-8.126600647E-1,2.480342102E-1,8.822802887E0
2.170408167E0,-1.389261017E0,-1.077758789E-2,8.527916107E0
2.180436167E0,-1.923050995E0,-1.585203552E-1,8.512647858E0
2.190465167E0,-2.619253235E0,-3.426374817E-1,8.539292450E0
2.200493167E0,-3.585793304E0,-7.135661316E-1,8.590785370E0
2.210522167E0,-4.239783325E0,-1.059347076E0,8.497229919E0
2.220550167E0,-4.476890259E0,-1.396296387E0,8.507259064E0
2.230579167E0,-4.586761780E0,-1.721420288E0,8.798703003E0
2.240607167E0,-4.010759583E0,-1.997745667E0,9.002129974E0
2.250636167E0,-3.443888397E0,-2.424807587E0,9.172625427E0
2.260665167E0,-3.113375702E0,-2.893033905E0,9.370663605E0
2.270693167E0,-3.546275482E0,-2.935545502E0,9.262139282E0
2.280722167E0,-4.053570557E0,-2.872376862E0,8.811127167E0
2.290750167E0,-4.314627686E0,-3.130589905E0,8.515941010E0
2.300779167E0,-4.379592590E0,-3.536845093E0,8.604107666E0
2.310808167E0,-3.844455414E0,-3.831582184E0,9.120683441E0
2.320836167E0,-2.758912811E0,-2.831960907E0,9.216184845E0
2.330865167E0,-2.105072479E0,-1.927691345E0,9.225914612E0
2.340893167E0,-1.663341064E0,-2.229164429E0,9.857151947E0
2.350922167E0,-1.177900543E0,-2.761457520E0,9.957293701E0
2.360950167E0,-1.039288788E0,-3.516188049E0,7.141648865E0
2.370979167E0,-1.742376709E-1,-5.504653015E0,6.582561493E0
2.381008167E0,1.992356873E-1,-6.299799500E0,8.421637115E0
2.391036167E0,1.029259644E0,-7.844886475E0,1.011311966E1
2.401065167E0,8.586145020E-1,-8.525670776E0,1.139924515E1
2.411093167E0,1.137634277E0,-7.978857880E0,1.109537704E1
2.421122167E0,2.080523529E0,-5.845344543E0,9.827363892E0
2.431150167E0,2.597248993E0,-2.375410309E0,8.494385834E0
2.441179167E0,2.610720978E0,-3.487747192E-2,8.392896881E0
2.451208167E0,2.416125641E0,1.006357269E0,9.228459320E0
2.461236167E0,1.120420074E0,1.517394562E0,1.260169464E1
2.471265167E0,-1.204545135E0,1.948947144E0,1.545326477E1
2.481293167E0,-1.481319580E0,1.795516205E0,1.034962784E1
2.491322167E0,-1.767823792E0,1.720372467E0,8.712931366E0
2.501351167E0,-1.530267792E0,1.321452026E0,8.651109924E0
2.511379167E0,-6.985972595E-1,1.619182892E0,8.920549622E0
2.521408167E0,-2.444416809E-1,2.016307068E0,8.380323029E0
2.531436167E0,1.332229614E-2,2.473755798E0,7.868836670E0
2.541465167E0,2.143542480E-1,3.582949219E0,8.293353882E0
2.551495167E0,2.246827698E-1,3.699556732E0,9.029822388E0
2.561523167E0,1.528321838E-1,3.325634308E0,9.482930145E0
2.571552167E0,2.312690735E-1,3.554807739E0,9.110504608E0
2.581580167E0,1.279838562E-1,3.668870544E0,8.499774628E0
2.591609167E0,-2.469863892E-2,3.527414703E0,8.418643341E0
2.601638167E0,-2.065704346E-2,3.536096649E0,8.338260498E0
2.611666167E0,-1.826202393E-2,3.731739807E0,8.061486053E0
2.621695167E0,-2.477348328E-1,3.854933624E0,7.786807251E0
2.631723167E0,-9.388476562E-1,3.679348755E0,7.807913361E0
2.641752167E0,-1.343156891E0,3.459456024E0,7.714357910E0
2.651780167E0,-1.332528992E0,3.577859802E0,7.820337524E0
2.661809167E0,-9.815089417E-1,4.197870483E0,8.003406830E0
2.671838167E0,-7.421566772E-1,4.688400421E0,7.961643677E0
2.681866167E0,-1.030606842E0,4.672084351E0,7.914192352E0
2.691895167E0,-1.418600006E0,4.501289520E0,7.931406555E0
2.701923167E0,-1.381776581E0,4.260590057E0,8.190068665E0
2.711952167E0,-1.129850464E0,3.935765533E0,8.331374817E0
2.721981167E0,-9.728269958E-1,3.924838257E0,8.126600647E0
2.732009167E0,-7.911048889E-1,4.228556671E0,7.647447052E0
2.742038167E0,-7.065307617E-1,4.532574463E0,7.581284637E0
2.752066167E0,-7.247927856E-1,4.508324890E0,7.788603516E0
2.762095167E0,-9.683363342E-1,3.969744873E0,7.756570129E0
2.772123167E0,-1.051712952E0,3.661984863E0,7.562274170E0
2.782152167E0,-1.211281128E0,3.718267822E0,7.574249268E0
2.792181167E0,-1.338217163E0,3.858675842E0,7.788004761E0
2.802209167E0,-1.572929077E0,3.959865417E0,8.167615356E0
2.812238167E0,-1.696721649E0,3.934418335E0,8.666228485E0
2.822266167E0,-1.747765503E0,3.781137085E0,9.039252777E0
2.832295167E0,-1.669029236E0,3.618126068E0,9.222771149E0
2.842324167E0,-1.708247681E0,3.419489136E0,9.290131073E0
2.852352167E0,-1.854194183E0,3.202590179E0,9.311686249E0
2.862381167E0,-1.961970062E0,3.055595856E0,9.335935822E0
2.872409167E0,-2.107766876E0,2.985840912E0,9.403595123E0
2.882438167E0,-2.231559448E0,3.020119629E0,9.258097687E0
2.892467167E0,-2.370620270E0,2.987786865E0,9.133257294E0
2.902490542E0,-2.630330200E0,2.865790558E0,9.340426483E0
2.912519542E0,-2.730921021E0,2.904559937E0,9.403146057E0
2.922547542E0,-2.675536194E0,3.012635193E0,9.211843872E0
2.932576542E0,-2.811603241E0,3.028202820E0,8.990903320E0
2.942605542E0,-3.082689514E0,3.142115936E0,8.283175049E0
2.952633542E0,-3.322041779E0,3.502416687E0,6.960076447E0
2.962662542E0,-3.495081940E0,3.762425995E0,9.075627136E0
2.972690542E0,-4.015848999E0,3.976630554E0,8.414002991E0
2.982719542E0,-3.993246002E0,3.808380432E0,8.852441254E0
2.992748542E0,-3.529510345E0,3.464096375E0,9.119186554E0
3.002776542E0,-3.218307495E0,3.154091034E0,8.958271179E0
3.012805542E0,-3.063529358E0,2.926115112E0,9.273216248E0
3.022833542E0,-2.878813477E0,2.871029663E0,1.001612137E1
3.032862542E0,-2.719844055E0,2.960693207E0,1.007824219E1
3.042891542E0,-2.701881409E0,3.113525391E0,9.994865570E0
3.052919542E0,-2.756966858E0,3.318299561E0,9.603579254E0
3.062948542E0,-3.067870331E0,3.385659485E0,9.350605316E0
3.072976542E0,-3.827540588E0,3.180136871E0,9.059161377E0
3.083005542E0,-4.334835663E0,3.094664612E0,9.106313324E0
3.093034542E0,-4.325105896E0,3.233276367E0,9.143885193E0
3.103062542E0,-4.035308533E0,3.355272675E0,8.966054993E0
3.113091542E0,-3.568728790E0,3.302731934E0,8.879983978E0
3.123119542E0,-3.260370026E0,3.189267883E0,9.062304840E0
3.133148542E0,-3.157234497E0,3.181334381E0,9.420659637E0
3.143177542E0,-3.043022003E0,3.255879364E0,9.396260376E0
3.153205542E0,-2.980452118E0,3.335214386E0,9.016949158E0
3.163234542E0,-2.887495422E0,3.326981506E0,8.670569458E0
3.173262542E0,-2.831811218E0,3.165317688E0,8.519383850E0
3.183291542E0,-2.793341217E0,3.040028229E0,8.562643890E0
3.193320542E0,-2.699486389E0,3.048111420E0,8.595126343E0
3.203348542E0,-2.676134949E0,3.075205078E0,8.720415802E0
3.213377542E0,-2.875819702E0,3.038830719E0,8.982520752E0
3.223405542E0,-3.041076050E0,2.913391571E0,9.042246552E0
3.233434542E0,-3.009491730E0,2.832559662E0,8.805588684E0
3.243463542E0,-2.892135773E0,2.793490906E0,8.613687744E0
3.253491542E0,-2.809806976E0,2.809657288E0,8.480015717E0
3.263520542E0,-2.928659821E0,2.879711609E0,8.381670227E0
3.273548542E0,-3.261118469E0,2.870281219E0,8.350984039E0
3.283577542E0,-3.436104584E0,2.831362152E0,8.390352173E0
3.293606542E0,-3.355422363E0,2.887794800E0,8.267457733E0
3.303634542E0,-3.257525940E0,2.999761963E0,8.169261932E0
3.313663542E0,-3.189118195E0,3.114423523E0,8.297395477E0
3.323692542E0,-3.220253448E0,3.187172241E0,8.405171356E0
3.333720542E0,-3.274141388E0,3.270099792E0,8.461454315E0
3.343749542E0,-3.229384460E0,3.314407654E0,8.495134277E0
3.353777542E0,-3.003953247E0,3.319347382E0,8.429570618E0
3.363806542E0,-2.769690399E0,3.333567810E0,8.316855011E0
3.373835542E0,-2.590662689E0,3.371289368E0,8.255782013E0
3.383863542E0,-2.521656189E0,3.440744934E0,8.272397461E0
3.393892542E0,-2.666704559E0,3.528312836E0,8.333171082E0
3.403920542E0,-2.618504791E0,3.597469025E0,8.397836609E0
3.413949542E0,-2.343825989E0,3.721560974E0,8.273594971E0
3.423978542E0,-2.205663300E0,3.770658875E0,8.176446991E0
3.434006542E0,-2.124981079E0,3.792962494E0,8.321794739E0
3.444035542E0,-2.019899597E0,3.823798370E0,8.454418945E0
3.454063542E0,-2.057920532E0,3.854783936E0,8.394992523E0
3.464092542E0,-2.226470032E0,3.894002380E0,8.196355591E0
3.474121542E0,-2.461481323E0,3.928430786E0,8.096662903E0
3.484149542E0,-2.588866425E0,3.902085571E0,8.152496796E0
3.494178542E0,-2.550546112E0,3.840114441E0,8.281229095E0
3.504207542E0,-2.294279022E0,3.772305450E0,8.250542908E0
3.514235542E0,-2.114353180E0,3.688330078E0,8.342601471E0
3.524264542E0,-2.151176605E0,3.607947235E0,8.686137085E0
3.534292542E0,-2.239792328E0,3.620371399E0,8.894204407E0
3.544321542E0,-2.409689026E0,3.602558441E0,9.063202972E0
3.554350542E0,-2.580483856E0,3.493884430E0,9.078620911E0
3.564378542E0,-2.752775574E0,3.413651276E0,9.071136475E0
3.574407542E0,-2.866389313E0,3.344345398E0,9.070238342E0
3.584435542E0,-2.935096436E0,3.342399445E0,9.045090637E0
3.594464542E0,-2.943778381E0,3.379073181E0,9.097781067E0
3.604493542E0,-2.919229431E0,3.422033844E0,9.140292664E0
3.614521542E0,-2.921474762E0,3.442840576E0,9.225764923E0
3.624550542E0,-3.014581146E0,3.457210693E0,9.217681732E0
3.634579542E0,-3.095413055E0,3.480412445E0,9.135502625E0
3.644607542E0,-3.082988892E0,3.527564392E0,9.069040833E0
3.654636542E0,-3.065026245E0,3.602408752E0,9.153315582E0
3.664664542E0,-3.067570953E0,3.651955719E0,9.126221924E0
3.674693542E0,-3.057092743E0,3.697311401E0,9.091344452E0
3.684722542E0,-3.086880798E0,3.728596344E0,9.033564606E0
3.694750542E0,-3.129093018E0,3.752845917E0,8.940458221E0
3.704779542E0,-3.061733093E0,3.836372223E0,8.938362579E0
3.714807542E0,-3.023861847E0,3.949985962E0,8.985215149E0
3.724836542E0,-2.879711609E0,4.058510284E0,8.994046783E0
3.734865542E0,-3.069067841E0,4.014202423E0,7.013066254E0
3.744893542E0,-3.214565277E0,4.061504059E0,8.464148712E0
3.754922542E0,-3.609893188E0,4.134252777E0,9.215586090E0
3.764951542E0,-3.764072571E0,4.306394806E0,8.054600372E0
3.774979542E0,-3.566034393E0,4.328249359E0,8.203390961E0
3.785008542E0,-3.302731934E0,4.028422852E0,8.400231628E0
3.795036542E0,-2.879861298E0,3.613186340E0,8.745563507E0
3.805065542E0,-2.400558014E0,3.360212402E0,9.063202972E0
3.815094542E0,-2.183509369E0,3.461851044E0,8.951086121E0
3.825122542E0,-2.452050934E0,3.706891479E0,8.513845367E0
3.835151542E0,-2.885399780E0,3.807033234E0,8.392747192E0
3.845180542E0,-3.569327545E0,3.717369690E0,8.318651276E0
3.855208542E0,-4.050127716E0,3.658691711E0,8.310867462E0
3.865237542E0,-3.993844757E0,3.706741791E0,8.141868896E0
3.875265542E0,-3.638932800E0,3.741918640E0,8.148305511E0
3.885294542E0,-3.188070374E0,3.617377625E0,8.475225677E0
3.895327958E0,-2.731370087E0,3.441194000E0,8.683742065E0
3.905355958E0,-2.444416809E0,3.352727966E0,8.727151794E0
3.915384958E0,-2.352807312E0,3.256478119E0,8.880732422E0
3.925413958E0,-2.251168671E0,3.229683838E0,8.982670441E0
3.935441958E0,-2.223176880E0,3.233725433E0,8.959169312E0
3.945470958E0,-2.349514160E0,3.229534149E0,8.945248260E0
3.955499958E0,-2.430795135E0,3.280578003E0,8.934171295E0
3.965527958E0,-2.407294006E0,3.373684387E0,8.866961060E0
3.975556958E0,-2.363884277E0,3.434907074E0,8.820108490E0
3.985584958E0,-2.350412292E0,3.451372833E0,8.786129150E0
3.995613958E0,-2.369123383E0,3.457659760E0,8.746461639E0
4.005642958E0,-2.457290039E0,3.479214935E0,8.693172455E0
4.015670958E0,-2.566862183E0,3.453618164E0,8.629854126E0
4.025699958E0,-2.510130157E0,3.360212402E0,8.420738983E0
4.035728958E0,-2.262395325E0,3.319946136E0,8.351283417E0
4.045756958E0,-2.148182831E0,3.352578278E0,8.378676453E0
4.055785958E0,-2.240391083E0,3.458108826E0,8.345445557E0
4.065813958E0,-2.487826538E0,3.573818207E0,8.433013458E0
4.075842958E0,-2.814597015E0,3.597319336E0,8.679999847E0
4.085871958E0,-2.994373169E0,3.483106842E0,8.660540314E0
4.095899958E0,-2.804567871E0,3.401077423E0,8.365503845E0
4.105928958E0,-2.558180237E0,3.340154114E0,8.316106567E0
4.115957958E0,-2.362986145E0,3.337908783E0,8.508007507E0
4.125985958E0,-2.192041626E0,3.431613922E0,8.620723114E0
4.136014958E0,-2.152224426E0,3.561992798E0,8.645421753E0
4.146042958E0,-2.314487000E0,3.607198792E0,8.696764984E0
4.156071958E0,-2.511177979E0,3.588338013E0,8.622220001E0
4.166100958E0,-2.550995178E0,3.535946960E0,8.460556183E0
4.176128958E0,-2.528092804E0,3.509152679E0,8.494385834E0
