"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
7.540157503E-1,2.252964935E0,1.943708038E0,9.764344940E0
7.640397502E-1,1.681453400E0,2.035018158E0,1.048943710E1
7.740647499E-1,1.475631409E0,1.893412628E0,1.085452789E1
7.840887499E-1,2.039508820E0,1.247655487E0,1.091320587E1
7.941127503E-1,2.514022064E0,7.203021240E-1,1.068493057E1
8.041367503E-1,2.542762299E0,8.430468750E-1,1.038869659E1
8.141617500E-1,2.393223267E0,1.347797241E0,1.008692413E1
8.241857500E-1,2.014361115E0,1.725012817E0,9.997559967E0
8.342097499E-1,1.979483643E0,1.689536591E0,9.811347198E0
8.442337499E-1,2.236499176E0,1.819316711E0,9.626631317E0
8.542587501E-1,2.635569305E0,1.935026093E0,9.604178009E0
8.642827501E-1,2.804867249E0,2.058968353E0,9.556277618E0
8.743067500E-1,2.773432617E0,2.007625122E0,9.623487854E0
8.843307500E-1,2.555485840E0,1.880689087E0,9.730814667E0
8.943557502E-1,2.166295166E0,1.572180634E0,9.814790039E0
9.043797501E-1,2.050436096E0,1.378782806E0,9.901759186E0
9.144037501E-1,2.107916565E0,1.105151825E0,1.014455429E1
9.244277501E-1,2.682122498E0,1.076561279E0,9.823621674E0
9.344527503E-1,2.597997437E0,1.299148407E0,1.043599823E1
9.444767502E-1,2.305206299E0,1.085991669E0,1.127889542E1
9.545007502E-1,2.511776733E0,8.918453979E-1,1.132784363E1
9.645257499E-1,2.758912811E0,9.756710815E-1,1.143307480E1
9.745497503E-1,3.092718658E0,1.141077118E0,1.146450943E1
9.845737503E-1,3.438499603E0,1.231040039E0,1.118429214E1
9.945977503E-1,3.887116699E0,1.406624908E0,1.070049820E1
1.004622750E0,4.235891418E0,1.630559235E0,1.047491730E1
1.014646750E0,4.710105286E0,2.085612946E0,1.048494644E1
1.024670750E0,5.432353363E0,2.304906921E0,1.101679047E1
1.034694750E0,6.059998169E0,2.311193848E0,1.191746750E1
1.044719750E0,6.613397369E0,2.082170105E0,1.278865585E1
1.054743750E0,6.932533722E0,1.618883514E0,1.344998062E1
1.064767750E0,6.672524414E0,1.307231598E0,1.344683716E1
1.074791750E0,6.118825836E0,1.323847046E0,1.265378632E1
1.084816750E0,5.640570374E0,1.553619232E0,1.161823975E1
1.094840750E0,5.219346313E0,1.846709747E0,1.099807938E1
1.104864750E0,4.816234589E0,1.827998657E0,1.115959351E1
1.114889750E0,4.327949982E0,1.684596863E0,1.168904251E1
1.124913750E0,4.298461304E0,1.799557800E0,1.229917374E1
1.134937750E0,4.712200928E0,2.093845825E0,1.284194504E1
1.144961750E0,4.887935486E0,2.456391907E0,1.321257431E1
1.154986750E0,4.737348633E0,2.680625610E0,1.312695236E1
1.165010750E0,4.389621735E0,2.833607483E0,1.300839890E1
1.175034750E0,4.082011414E0,2.798131256E0,1.322110657E1
1.185058750E0,4.233646088E0,2.334395599E0,1.366508331E1
1.195083750E0,4.495751038E0,2.953657837E0,1.507245667E1
1.205107750E0,5.016518097E0,3.963008881E0,1.642968430E1
1.215131750E0,4.335733795E0,3.066972198E0,1.722273514E1
1.225155750E0,2.334395599E0,3.052751770E0,1.816532501E1
1.235180750E0,1.568139038E0,2.943179626E0,1.831246902E1
1.245204750E0,3.160827026E0,1.927691345E0,1.708083023E1
1.255228750E0,4.362228699E0,2.548899536E0,1.583272568E1
1.265253750E0,4.967120819E0,3.580254822E0,1.426952637E1
1.275277750E0,5.179080048E0,3.872596893E0,1.240859619E1
1.285301750E0,4.863236847E0,3.999233551E0,1.068058960E1
1.295325750E0,4.372257843E0,4.116888885E0,9.310039673E0
1.305350750E0,4.185146942E0,4.180356903E0,8.303682404E0
1.315374750E0,4.339925079E0,4.186943207E0,7.483986969E0
1.325398750E0,4.907544708E0,3.997586975E0,7.012617188E0
1.335422750E0,5.485492859E0,3.785328369E0,6.644682312E0
1.345447750E0,5.658533020E0,3.571123810E0,5.964197388E0
1.355471750E0,5.709277496E0,2.895129547E0,4.765041046E0
1.365495750E0,5.110073547E0,1.915566559E0,3.186274109E0
1.375520750E0,3.858226776E0,1.242266693E0,1.220561829E0
1.385544750E0,2.980452118E0,1.954934692E-1,1.393601990E-1
1.395568750E0,1.431024170E0,-6.075865173E-1,-1.378034363E0
1.405592750E0,4.393363953E-1,-1.228645020E0,-2.627635803E0
1.415617750E0,1.342707825E-1,-1.721569977E0,-3.096610565E0
1.425641750E0,1.362167358E-1,-1.755848694E0,-3.243006134E0
1.435665750E0,8.521778870E-1,-1.285526733E0,-3.128344574E0
1.445689750E0,1.774110718E0,-7.102729797E-1,-3.152145081E0
1.455714750E0,2.692600708E0,-1.875599670E-1,-3.179987183E0
1.465738750E0,3.325334930E0,1.272354126E-2,-2.894381104E0
1.475762750E0,2.807711334E0,3.941304016E-1,-4.029021606E0
1.485787750E0,3.274889832E0,4.667294312E-1,-4.204606476E0
1.495811750E0,3.482508087E0,5.165757751E-1,-3.685635681E0
1.505835750E0,3.947441254E0,9.571096802E-1,-3.260070648E0
1.515859750E0,5.769751740E0,1.809137878E0,-3.085383911E0
1.525884750E0,7.753726044E0,2.721790009E0,-3.072360992E0
1.535908750E0,9.439819794E0,3.792064362E0,-2.968776398E0
1.545932750E0,1.094613739E1,5.091661835E0,-2.569855957E0
1.555957750E0,1.227492416E1,6.589746552E0,-1.849853210E0
1.565981750E0,1.366927460E1,8.015531616E0,-8.768765259E-1
1.576005750E0,1.512050674E1,1.014784744E1,4.469705200E-1
1.586030250E0,1.667711975E1,1.183364182E1,2.033970337E0
1.596055250E0,1.789693314E1,1.314177155E1,3.734134827E0
1.606079250E0,1.901286255E1,1.377390701E1,5.278024292E0
1.616103250E0,1.938603653E1,1.461725327E1,6.688092041E0
1.626128250E0,1.891556488E1,1.565878738E1,7.896379395E0
1.636152250E0,1.828627350E1,1.648027908E1,8.580756226E0
1.646176250E0,1.731494339E1,1.660676605E1,8.670719147E0
1.656200250E0,1.549442917E1,1.651365967E1,8.036637726E0
1.666225250E0,1.391147095E1,1.500300110E1,6.472390594E0
1.676249250E0,1.151794830E1,1.412477737E1,4.880451050E0
1.686273250E0,8.692124634E0,1.335403015E1,3.619024200E0
1.696298250E0,6.274951172E0,1.223450821E1,3.074905701E0
1.706322250E0,4.695286102E0,1.109118576E1,2.834954681E0
1.716346250E0,3.165617065E0,1.011970596E1,2.858156433E0
1.726370250E0,1.926942902E0,9.302255859E0,3.152743835E0
1.736395250E0,8.295748901E-1,8.252339172E0,3.401975555E0
1.746419250E0,-1.770817566E-1,7.208559723E0,3.490441589E0
1.756443250E0,-9.824070740E-1,6.343358917E0,3.202590179E0
1.766467250E0,-1.768272858E0,5.534740448E0,2.626438293E0
1.776492250E0,-2.608176270E0,4.477189636E0,1.892664185E0
1.786516250E0,-3.233575745E0,3.298241272E0,1.026565247E0
1.796540250E0,-3.477268982E0,2.287992096E0,1.190025330E-1
1.806565250E0,-3.638334045E0,1.548529816E0,-5.801934814E-1
1.816589250E0,-3.796105957E0,9.066645813E-1,-9.074130249E-1
1.826613250E0,-4.150269470E0,2.044747925E-1,-9.536668396E-1
1.836637250E0,-4.471800842E0,-3.661386108E-1,-5.821394348E-1
1.846662250E0,-4.455335083E0,-7.247927856E-1,1.034349060E-1
1.856686250E0,-4.173471222E0,-8.306227112E-1,6.750961304E-1
1.866710250E0,-3.856729889E0,-6.062393188E-1,1.091829529E0
1.876735250E0,-3.637884979E0,-3.098556519E-1,1.338666229E0
1.886759250E0,-3.252735901E0,1.013392639E-1,1.599423981E0
1.896783250E0,-2.717598724E0,5.839356995E-1,1.778601379E0
1.906808250E0,-1.953587494E0,1.302291870E0,1.973645782E0
1.916832250E0,-1.115929413E0,2.229613495E0,2.671195221E0
1.926856250E0,-2.109114075E-1,3.245999908E0,4.006268921E0
1.936880250E0,1.006357269E0,4.922513580E0,5.777984619E0
1.946905250E0,2.170037384E0,6.528224487E0,7.820936279E0
1.956929250E0,3.138224030E0,7.438930664E0,1.020248383E1
1.966953250E0,3.847000122E0,7.877668304E0,1.273611511E1
1.976978250E0,3.847748566E0,7.995623016E0,1.483070938E1
1.987002250E0,3.848796387E0,8.301287384E0,1.680794769E1
1.997026250E0,4.232448578E0,8.965605927E0,1.868070328E1
2.007050250E0,6.894961853E0,9.550739136E0,1.837009918E1
2.017075250E0,9.753417664E0,9.829160156E0,1.723096802E1
2.027099250E0,1.134266281E1,1.021580612E1,1.649659515E1
2.037123250E0,1.184187469E1,1.007644592E1,1.523891052E1
2.047148250E0,1.153935379E1,1.008033783E1,1.315599197E1
2.057172250E0,1.084839066E1,1.022957748E1,1.109118576E1
2.067196250E0,1.049198181E1,1.027762756E1,9.845027161E0
2.077220250E0,1.074944641E1,1.045306274E1,8.721463623E0
2.087245250E0,1.091365494E1,1.031415161E1,7.572453003E0
2.097269250E0,1.052281769E1,9.774523773E0,6.470744019E0
2.107293250E0,9.395661621E0,9.068741455E0,5.471721497E0
2.117318250E0,7.913892975E0,7.974516907E0,4.678970032E0
2.127342250E0,6.705306244E0,6.763684845E0,4.067641296E0
2.137366250E0,6.235732727E0,5.958359528E0,3.717519379E0
2.147390250E0,5.517077179E0,4.764741669E0,3.742816772E0
2.157415250E0,4.787344666E0,3.830534363E0,3.964505768E0
2.167439250E0,4.039948883E0,2.803070984E0,4.219874725E0
2.177463250E0,3.912414093E0,2.287692719E0,4.230352936E0
2.187488250E0,4.252656555E0,2.040257263E0,3.980223083E0
2.197512250E0,4.710404663E0,1.556014252E0,3.524420929E0
2.207536250E0,5.201683044E0,1.448388062E0,3.007994843E0
2.217561250E0,5.487588501E0,1.328337708E0,2.302960968E0
2.227585250E0,5.339696045E0,9.936337280E-1,1.399888916E0
2.237609250E0,4.973856812E0,5.358856201E-1,6.378236389E-1
2.247633250E0,4.400698700E0,2.775228882E-1,1.332229614E-2
2.257658250E0,3.747756500E0,-2.095642090E-3,-2.730322266E-1
2.267682250E0,3.181633759E0,-3.366499329E-1,-9.228309631E-1
2.277706250E0,3.194057922E0,-5.177732849E-1,-1.247206421E0
2.287731250E0,3.391497345E0,-4.619393921E-1,-1.430425415E0
2.297755250E0,4.062851257E0,-1.868115234E-1,-1.479673004E0
2.307779250E0,5.402864685E0,3.896397400E-1,-1.237177277E0
2.317804250E0,7.467970276E0,1.140328674E0,-5.180726624E-1
2.327828250E0,9.845027161E0,2.094145203E0,6.703060913E-1
2.337852250E0,1.184636536E1,3.458557892E0,2.276765442E0
2.347876250E0,1.336660400E1,4.984335022E0,3.957470398E0
2.357901250E0,1.410022842E1,6.360872498E0,5.279072113E0
2.367925250E0,1.370415207E1,7.461383972E0,6.100264435E0
2.377949250E0,1.318667816E1,8.979077911E0,6.379733276E0
2.387974250E0,1.342168945E1,1.073881851E1,6.649172974E0
2.397998250E0,1.476095444E1,1.206775497E1,7.237599335E0
2.408022250E0,1.672606796E1,1.285152512E1,8.232879639E0
2.418047250E0,1.806218948E1,1.325807968E1,9.180558929E0
2.428071250E0,1.804287964E1,1.368589005E1,9.945917358E0
2.438095250E0,1.659553940E1,1.421743469E1,1.048270111E1
2.448119250E0,1.438478668E1,1.440694061E1,1.061981598E1
2.458144250E0,1.267878433E1,1.405068146E1,1.064391586E1
2.468168250E0,1.126347748E1,1.383752472E1,1.061532532E1
2.478192250E0,1.049213150E1,1.349354004E1,1.022104523E1
2.488217250E0,9.757758636E0,1.338950638E1,9.316625977E0
2.498241250E0,8.562793579E0,1.301932617E1,7.512427826E0
2.508265250E0,7.366631012E0,1.129625931E1,4.611759796E0
2.518290250E0,5.740712128E0,9.275461578E0,1.933080139E0
2.528314250E0,3.198548584E0,7.641609192E0,2.640509033E-1
2.538338250E0,5.746549988E-1,6.286776581E0,-7.475454712E-1
2.548362250E0,-1.935475159E0,4.981191559E0,-1.302142181E0
2.558387250E0,-3.735631714E0,3.500021667E0,-1.615141296E0
2.568411250E0,-3.935765533E0,1.821861420E0,-5.559439087E-1
2.578434625E0,-3.926634521E0,1.114881592E0,7.923023987E-1
2.588459625E0,-3.696263580E0,8.286767578E-1,1.677411804E0
2.598483625E0,-3.406316528E0,5.304968262E-1,2.290836182E0
2.608507625E0,-3.012335815E0,2.372566223E-1,3.093916168E0
2.618532625E0,-2.519111481E0,6.346801758E-2,3.527564392E0
2.628556625E0,-2.165846100E0,-2.227368164E-1,3.782783661E0
2.638580625E0,-1.755399628E0,-3.716770935E-1,3.884871368E0
2.648605625E0,-1.323697357E0,-4.565505981E-1,3.805386658E0
2.658629625E0,-1.027313690E0,-2.996768188E-1,3.607498169E0
2.668653625E0,-1.103505249E0,-4.610412598E-2,3.252735901E0
2.678677625E0,-1.307231598E0,3.107537842E-1,2.732417908E0
2.688702625E0,-1.534159698E0,7.668553162E-1,2.078278198E0
2.698726625E0,-1.497635651E0,1.304237823E0,1.500479736E0
2.708750625E0,-1.225651245E0,1.981728973E0,1.274000702E0
2.718775625E0,-6.524931335E-1,2.658920746E0,1.527124329E0
2.728799625E0,3.887416077E-1,3.624562683E0,2.111958160E0
2.738823625E0,1.414708099E0,5.098098450E0,3.014730835E0
2.748848625E0,2.004481659E0,6.814579010E0,4.293222198E0
2.758872625E0,2.148931274E0,8.064928894E0,5.812113647E0
2.768896625E0,2.094594269E0,9.064999237E0,7.926167450E0
2.778921625E0,2.340832214E0,1.003168900E1,1.022239243E1
2.788945625E0,2.639760590E0,1.066636917E1,1.276754974E1
2.798969625E0,3.933370514E0,1.118294495E1,1.551807999E1
2.808993625E0,6.565796356E0,1.133832184E1,1.688803116E1
2.819018625E0,8.989406433E0,1.106768463E1,1.760159729E1
2.829042625E0,1.104523132E1,1.041698776E1,1.753483612E1
2.839066625E0,1.230590973E1,1.050814819E1,1.657398422E1
2.849091625E0,1.265618134E1,1.100002533E1,1.533590881E1
2.859115625E0,1.245035934E1,1.108220444E1,1.405487274E1
2.869139625E0,1.253987320E1,1.085497696E1,1.316991302E1
2.879164625E0,1.268102966E1,1.064646057E1,1.267549118E1
2.889188625E0,1.228180984E1,1.031011002E1,1.181283508E1
2.899212625E0,1.155671768E1,9.952054596E0,1.037552399E1
2.909237625E0,1.010368927E1,9.130712585E0,8.707093506E0
2.919261625E0,8.434510345E0,8.134085083E0,7.167545013E0
2.929285625E0,7.405101013E0,7.658374329E0,5.773643646E0
2.939310625E0,6.015540619E0,5.903723145E0,4.692292328E0
2.949334625E0,5.157075806E0,4.767136688E0,3.851490784E0
2.959358625E0,5.084925842E0,4.210144958E0,3.047063599E0
2.969382625E0,5.627846832E0,3.763473816E0,2.086660767E0
2.979407625E0,6.031557312E0,3.386557617E0,1.168320465E0
2.989431625E0,6.181096344E0,3.021167450E0,5.936654663E-1
2.999455625E0,6.180347900E0,2.670895844E0,4.999603271E-1
3.009480625E0,5.721252594E0,2.145039368E0,5.864804077E-1
3.019504625E0,5.165158997E0,1.221310272E0,7.945477295E-1
3.029528625E0,4.582869873E0,6.108796692E-1,9.113049316E-1
3.039553625E0,4.045786743E0,1.715432739E-1,8.589138794E-1
3.049577625E0,3.663032684E0,-2.839595032E-1,4.528083801E-1
3.059601625E0,3.337160339E0,-4.397854614E-1,-1.784289551E-1
3.069626625E0,3.129392395E0,-3.406915283E-1,-7.255412292E-1
3.079650625E0,3.355272675E0,-3.832031250E-2,-8.738827515E-1
3.089674625E0,3.703448639E0,-1.062789917E-1,-8.773255920E-1
3.099699625E0,4.480482788E0,-1.797761536E-1,-6.313870239E-1
3.109723625E0,6.055357819E0,1.080752563E-1,-3.357518005E-1
3.119747625E0,7.951913910E0,5.902226257E-1,-2.576142883E-1
3.129772625E0,1.012808853E1,1.521286469E0,-2.448907471E-1
3.139796625E0,1.181014069E1,3.119812317E0,-1.115180969E-1
3.149820625E0,1.188812851E1,4.954247589E0,1.881587219E-1
3.159844625E0,1.072624466E1,6.682254181E0,8.443940735E-1
3.169869625E0,9.181756439E0,8.339458008E0,2.367327118E0
3.179893625E0,8.570727081E0,1.018721558E1,3.382216644E0
3.189917625E0,9.968819733E0,1.154219788E1,4.723427582E0
3.199942625E0,1.238928635E1,1.257280472E1,6.371650085E0
3.209966625E0,1.458746521E1,1.346105759E1,7.948620758E0
3.219990625E0,1.548020874E1,1.427940582E1,9.749675446E0
3.230015625E0,1.475376938E1,1.504551270E1,1.130164810E1
3.240039625E0,1.309686493E1,1.592882584E1,1.219319412E1
3.250063625E0,1.128757736E1,1.662442932E1,1.199814972E1
3.260088625E0,9.888736267E0,1.658446243E1,1.117216736E1
3.270112625E0,9.016949158E0,1.588811050E1,9.697134705E0
3.280136625E0,7.984396362E0,1.499147507E1,7.822433167E0
3.290161625E0,6.740632782E0,1.380294662E1,5.689518585E0
3.300185625E0,5.300926666E0,1.226250000E1,3.512146454E0
3.310209625E0,4.117188263E0,1.044408142E1,1.729653168E0
3.320234625E0,2.411485291E0,8.965156860E0,1.848655701E-1
3.330258625E0,7.262896729E-1,7.744894409E0,-9.336085510E-1
3.340282625E0,-1.535806274E-1,6.180946655E0,-1.523382111E0
3.350307625E0,-2.279759216E-1,4.647984467E0,-1.273102570E0
3.360331625E0,-3.080593872E-1,3.771257629E0,-1.060544586E0
3.370355625E0,-4.683760071E-1,2.919528809E0,-9.422904968E-1
3.380379625E0,-2.625540161E-1,2.183509369E0,-6.653663635E-1
3.390404625E0,-6.093827820E-1,1.322200470E0,2.544708252E-2
3.400428625E0,-5.312452698E-1,6.509962463E-1,9.223818970E-1
3.410452625E0,-2.531236267E-1,5.164260864E-2,1.893562317E0
3.420477625E0,-3.745211792E-1,3.622467041E-2,3.056793365E0
3.430501625E0,-4.117936707E-1,5.523513794E-2,4.026476898E0
3.440525625E0,-4.475692749E-1,-1.930984497E-2,4.494852905E0
3.450550625E0,-5.806425476E-1,8.098159790E-2,4.696932678E0
3.460574625E0,-9.346563721E-1,4.068539429E-1,4.593946838E0
3.470598625E0,-1.181044006E0,8.108638000E-1,4.345613251E0
3.480623625E0,-1.229992218E0,1.461710358E0,4.248465271E0
3.490647625E0,-6.108796692E-1,2.377805328E0,4.401746521E0
3.500671625E0,5.183720398E-1,3.357218628E0,4.762945404E0
3.510696625E0,1.636846161E0,4.476740570E0,5.124892731E0
3.520720625E0,2.524949341E0,5.842051392E0,5.405708771E0
3.530744625E0,3.542233887E0,7.141199799E0,5.544021149E0
3.540769625E0,4.616400146E0,8.059839478E0,6.153553619E0
3.550793625E0,4.890629883E0,9.320667572E0,8.115523682E0
3.560817625E0,4.941524048E0,1.122021744E1,1.030636780E1
3.570842625E0,5.300028534E0,1.311213318E1,1.258777359E1
3.580866875E0,6.678362274E0,1.468057159E1,1.482996094E1
3.590890875E0,9.062454529E0,1.568737793E1,1.645288605E1
3.600915875E0,1.093326416E1,1.748768417E1,1.786370224E1
3.610939875E0,1.225980560E1,1.901301224E1,1.769350616E1
3.620963875E0,1.468970261E1,1.635364243E1,1.582194809E1
3.630988875E0,1.567585190E1,1.372795258E1,1.421518936E1
3.641012875E0,1.380189880E1,1.368858444E1,1.231474136E1
3.651036875E0,1.142259659E1,1.285841080E1,1.019889130E1
3.661061875E0,1.015548157E1,1.112591354E1,8.723259888E0
3.671085875E0,8.924441528E0,9.559570770E0,8.155340881E0
3.681109875E0,7.799830170E0,8.226443024E0,7.312144318E0
3.691134875E0,6.520740051E0,7.157366180E0,6.360423431E0
3.701158875E0,5.401517487E0,6.282585297E0,5.360652466E0
3.711182875E0,4.860841827E0,5.357209625E0,4.061953125E0
3.721207875E0,4.907245331E0,4.299808502E0,2.919528809E0
3.731231875E0,5.369035034E0,3.560046844E0,2.101629639E0
3.741255875E0,5.569318542E0,3.007695465E0,1.468296661E0
3.751280875E0,5.374274139E0,2.396067352E0,9.559121704E-1
3.761304875E0,5.092859344E0,1.440454559E0,2.233355713E-1
3.771328875E0,4.401147766E0,4.296066284E-2,-4.447251892E-1
3.781353875E0,4.108206940E0,-4.032614136E-1,-9.193881226E-1
3.791377875E0,4.854704590E0,-9.310638428E-2,-1.315314789E0
3.801401875E0,5.488336945E0,1.492396545E-1,-1.526375885E0
3.811426875E0,5.971382446E0,2.025288391E-1,-1.758094025E0
3.821450875E0,6.026168518E0,-1.137634277E-2,-1.968855743E0
3.831474875E0,5.526956635E0,-2.549198914E-1,-2.260748749E0
3.841499875E0,4.814288635E0,-4.831951904E-1,-2.142494659E0
3.851523875E0,3.853287048E0,-8.280780029E-1,-2.703827362E0
3.861547875E0,3.246299286E0,-1.244062958E0,-2.799328766E0
3.871572875E0,3.045566711E0,-1.286275177E0,-2.274220734E0
3.881596875E0,3.327430573E0,-1.095422058E0,-1.894759827E0
3.891620875E0,3.895499268E0,-1.052311707E0,-1.867067413E0
3.901645875E0,4.930596771E0,-1.001118164E0,-2.140099640E0
3.911669875E0,6.590794373E0,-7.696994019E-1,-2.315983887E0
3.921693875E0,8.574020233E0,-3.815565491E-1,-2.207309875E0
3.931718875E0,1.009186386E1,3.604504395E-1,-1.726958771E0
3.941742875E0,1.028062134E1,1.372346191E0,-9.599537659E-1
3.951766875E0,9.257049866E0,2.797831879E0,-5.044509888E-1
3.961791875E0,8.012687531E0,5.072202301E0,-3.382965088E-1
3.971815875E0,8.043523407E0,7.926167450E0,4.113446045E-1
3.981839875E0,1.067879333E1,1.050859726E1,2.359692993E0
3.991864875E0,1.501692215E1,1.218002151E1,5.082830200E0
4.001888875E0,1.921419388E1,1.336136490E1,7.989186401E0
4.011912875E0,2.196637070E1,1.448223404E1,1.078447357E1
4.021937875E0,2.221994339E1,1.505868530E1,1.286409897E1
4.031961875E0,2.004930725E1,1.555595123E1,1.408451111E1
4.041985875E0,1.637040756E1,1.682411407E1,1.431742676E1
4.052010875E0,1.299417847E1,1.802566544E1,1.354967331E1
4.062034875E0,1.133008896E1,1.816517532E1,1.201775894E1
4.072058875E0,1.105241638E1,1.728620316E1,1.015039215E1
4.082083875E0,1.058344162E1,1.603285950E1,8.389004974E0
4.092107875E0,9.016200714E0,1.477831833E1,6.796167297E0
4.102131875E0,6.909331970E0,1.311033691E1,5.342091064E0
4.112156875E0,4.707410889E0,1.128922394E1,4.343667297E0
4.122180875E0,2.872676239E0,9.570348358E0,4.096680908E0
4.132204875E0,1.229243774E0,7.711962891E0,4.248614960E0
4.142229875E0,-7.918533325E-2,6.103258209E0,4.316573639E0
4.152253875E0,-1.112935638E0,4.787793732E0,4.092190247E0
4.162277875E0,-1.765578461E0,3.743265839E0,3.804488525E0
4.172302875E0,-2.318528595E0,2.958896942E0,3.520079956E0
4.182326875E0,-2.565365295E0,2.309846649E0,3.201542358E0
4.192350875E0,-2.487976227E0,1.832339630E0,2.994223480E0
4.202375875E0,-2.287393341E0,1.450184326E0,2.883004761E0
