"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
3.730748750E-1,5.423222351E-1,4.750970306E0,1.069466034E1
3.831068750E-1,6.506968689E-1,5.295837250E0,1.019499939E1
3.931388750E-1,9.726773071E-1,5.270390167E0,1.021909927E1
4.031708750E-1,1.055006104E0,5.032534790E0,1.037702087E1
4.132028750E-1,6.496490479E-1,4.411326599E0,1.049931656E1
4.232348750E-1,-1.300794983E-1,3.171903992E0,1.065289719E1
4.332668750E-1,-1.026714935E0,2.923420715E0,1.012150223E1
4.432988750E-1,-2.312091980E0,3.225342865E0,9.243278503E0
4.533308750E-1,-2.853067017E0,3.223845978E0,8.305029602E0
4.633628750E-1,-1.776056671E0,3.553909607E0,7.545958099E0
4.733948750E-1,-7.514373779E-1,3.583398285E0,6.868466949E0
4.834268750E-1,-7.997868347E-1,3.808530121E0,6.574328613E0
4.934588750E-1,-2.053429871E0,4.716691589E0,7.641160126E0
5.034908750E-1,-2.681972809E0,5.118456116E0,8.817114716E0
5.135218750E-1,-2.380948792E0,4.373754730E0,9.294172668E0
5.235538750E-1,-1.533411255E0,3.028502197E0,9.432335358E0
5.335868750E-1,1.206491089E-1,2.074835358E0,8.920100555E0
5.436178750E-1,1.234183502E0,3.423081665E0,8.976533203E0
5.536498750E-1,8.617579651E-1,4.528233490E0,9.730964355E0
5.636818750E-1,-6.224057007E-1,4.210594025E0,9.899663544E0
5.737138750E-1,-2.358046417E0,3.647914124E0,1.039243881E1
5.837458750E-1,-2.419867859E0,3.651057587E0,1.061008621E1
5.937778750E-1,-1.161434784E0,3.848796387E0,1.015637970E1
6.038098750E-1,-2.421963501E-1,3.659739532E0,9.529034271E0
6.138418750E-1,-3.716770935E-1,3.420536957E0,8.458011475E0
6.238738750E-1,-5.204676819E-1,3.511996765E0,7.926017761E0
6.339058750E-1,-1.315314789E0,3.753145294E0,7.624095612E0
6.439378750E-1,-3.300187225E0,3.799997864E0,7.113806763E0
6.539698750E-1,-4.669839020E0,3.899391174E0,7.908204803E0
6.640018750E-1,-3.183729401E0,4.207300873E0,9.164242859E0
6.740338750E-1,-8.614585876E-1,4.581822052E0,9.548793182E0
6.840658750E-1,2.502795410E-1,5.128335571E0,9.303303680E0
6.940978750E-1,-2.853067017E-1,4.267924805E0,9.040450287E0
7.041298750E-1,-1.845362549E0,3.732039185E0,9.124126282E0
7.141618750E-1,-1.135838013E0,4.288282471E0,1.005773483E1
7.241938750E-1,-3.188369751E-2,4.275259552E0,1.206056992E1
7.342258750E-1,2.751278687E-1,4.229903870E0,9.379495239E0
7.442578750E-1,-1.797761536E-1,4.954846344E0,7.228318634E0
7.542898750E-1,-1.095272369E0,5.805227966E0,6.714886322E0
7.643218750E-1,-4.517605591E-1,5.610632629E0,6.466852112E0
7.743538750E-1,-2.498304749E-1,4.383334808E0,7.787705383E0
7.843858750E-1,-7.140151978E-1,3.616778870E0,8.422684937E0
7.944178750E-1,-4.007167053E-1,3.399730225E0,8.176896057E0
8.044498750E-1,8.068222046E-1,3.275338898E0,8.564140778E0
8.144818750E-1,4.370910645E-1,5.223088531E0,8.508755951E0
8.245138750E-1,-9.084608459E-1,5.236410828E0,8.400980072E0
8.345458750E-1,-1.189875641E0,4.260739746E0,8.654103699E0
8.445778750E-1,-9.142987061E-1,3.767066345E0,8.773555298E0
8.546098750E-1,-5.084925842E-1,3.371738434E0,8.906029816E0
8.646418750E-1,-2.613565063E-1,3.720363464E0,9.056167603E0
8.746738750E-1,-2.630030823E-1,4.604874115E0,9.019194489E0
8.847058750E-1,-1.692979431E-1,4.798571320E0,9.134155426E0
8.947378750E-1,3.270698547E-1,4.648732910E0,9.647587738E0
9.047698750E-1,4.260140991E-1,4.349355469E0,9.261540527E0
9.148018750E-1,-5.448669434E-2,4.066593475E0,8.180189209E0
9.248338750E-1,3.025209045E-1,3.091670837E0,8.381670227E0
9.348658750E-1,3.138972473E-1,3.336860962E0,9.382788391E0
9.448978750E-1,4.894821167E-1,4.808750153E0,7.722291412E0
9.549298750E-1,-3.396437073E-1,4.697381744E0,8.122259674E0
9.649618750E-1,-1.440005493E-1,4.388873291E0,7.880362701E0
9.749903333E-1,3.141966248E-1,4.275109863E0,7.952662354E0
9.850223333E-1,1.583706665E-1,4.197421417E0,8.065527649E0
9.950543333E-1,6.134243774E-1,4.358636169E0,8.179740143E0
1.005086333E0,8.117619324E-1,4.350103912E0,8.298143921E0
1.015118333E0,8.463400269E-1,4.418661346E0,8.421188049E0
1.025150333E0,7.192543030E-1,4.616699524E0,8.856931915E0
1.035182333E0,6.851252747E-1,4.418361969E0,9.203910370E0
1.045214333E0,7.694000244E-1,4.187991028E0,9.321116638E0
1.055246333E0,7.804769897E-1,4.070635071E0,9.303603058E0
1.065278333E0,7.661068726E-1,4.185146942E0,9.502838745E0
1.075310333E0,7.453001404E-1,4.284839630E0,9.556127930E0
1.085342333E0,6.439608765E-1,4.091292114E0,9.504185944E0
1.095374333E0,6.258485413E-1,4.308490448E0,9.376800842E0
1.105406333E0,4.219725037E-1,4.625531158E0,9.074429626E0
1.115438333E0,1.347198486E-1,4.793631592E0,8.712631989E0
1.125470333E0,3.501219177E-1,4.660258942E0,8.289461975E0
1.135502333E0,6.126759338E-1,4.590354309E0,7.848479004E0
1.145534333E0,8.566685486E-1,4.748275909E0,7.780819702E0
1.155566333E0,1.351090393E0,4.899012451E0,7.773634644E0
1.165598333E0,1.415905609E0,5.088668060E0,7.867190094E0
1.175630333E0,1.391656036E0,5.545667725E0,7.803422699E0
1.185662333E0,1.100212097E0,5.643264771E0,7.849077759E0
1.195694333E0,8.708889771E-1,5.319039001E0,7.679031372E0
1.205726333E0,9.005273438E-1,5.052144012E0,7.593559113E0
1.215758333E0,1.080153809E0,5.201233978E0,7.519313507E0
1.225790333E0,1.129251709E0,5.334456940E0,8.093070374E0
1.235819333E0,8.291258240E-1,5.176535339E0,8.515641632E0
1.245851333E0,8.602610779E-1,4.977449341E0,8.978329468E0
1.255883333E0,8.837622070E-1,4.567751312E0,9.179062042E0
1.265915333E0,7.270381165E-1,4.430337067E0,9.109157410E0
1.275947333E0,5.292993164E-1,4.426744537E0,9.085207214E0
1.285979333E0,5.209167480E-1,4.383334808E0,8.982820129E0
1.296011333E0,5.649252319E-1,4.437073059E0,8.845555573E0
1.306043333E0,4.417314148E-1,4.327051849E0,8.769214325E0
1.316075333E0,3.239263916E-1,4.452640686E0,8.649912415E0
1.326107333E0,2.357597351E-1,4.412673798E0,8.381520538E0
1.336139333E0,1.838177490E-1,4.656816101E0,8.239166565E0
1.346171333E0,3.610491943E-1,4.859045563E0,7.985144806E0
1.356203333E0,1.107247467E0,4.904101868E0,7.843539276E0
1.366235333E0,1.350641327E0,4.909490662E0,7.932154999E0
1.376267333E0,9.656419373E-1,5.055886230E0,7.620503082E0
1.386299333E0,9.955796814E-1,5.511239319E0,7.684719543E0
1.396331333E0,9.009764099E-1,5.601052551E0,7.493267670E0
1.406363333E0,9.674382019E-1,5.338648224E0,7.393125916E0
1.416395333E0,1.219214630E0,5.299729156E0,7.885452118E0
1.426427333E0,1.185534668E0,5.191803589E0,8.354127502E0
1.436459333E0,1.076112213E0,5.081932068E0,8.775650940E0
1.446491333E0,9.078620911E-1,4.748874664E0,9.099277954E0
1.456523333E0,6.315367126E-1,4.773872681E0,9.141190796E0
1.466555333E0,4.275109863E-1,4.731959839E0,9.229058075E0
1.476587333E0,4.709207153E-1,4.666695557E0,9.290430450E0
1.486619333E0,5.282514954E-1,4.763244781E0,9.158704376E0
1.496651333E0,4.264631653E-1,4.694537659E0,8.898844757E0
1.506683333E0,2.375559998E-1,4.588558044E0,8.557105408E0
1.516715333E0,1.055305481E-1,4.644841003E0,8.292306061E0
1.526747333E0,3.246748352E-1,4.572391663E0,7.973469086E0
1.536779333E0,7.212002563E-1,4.956043854E0,7.829767914E0
1.546811333E0,1.047072601E0,5.256020050E0,7.777825928E0
1.556843333E0,1.339863739E0,5.086722107E0,7.676336975E0
1.566875333E0,1.150806885E0,5.689668274E0,7.736811218E0
1.576907333E0,7.197033691E-1,6.404731293E0,7.881709900E0
1.586939333E0,8.047265625E-1,5.854924622E0,7.736811218E0
1.596971333E0,1.077908478E0,5.772296448E0,7.841443634E0
1.607003333E0,1.213077393E0,5.717061310E0,8.094417572E0
1.617035333E0,1.364412689E0,5.385201416E0,8.618477783E0
1.627066333E0,9.566606140E-1,5.005141754E0,9.050030365E0
1.637098333E0,7.303312683E-1,4.419858856E0,9.280550995E0
1.647130333E0,5.601351929E-1,4.519102478E0,9.322014771E0
1.657162333E0,3.215313721E-1,4.460873566E0,9.168733521E0
1.667194333E0,3.773652649E-1,4.403692474E0,8.963061218E0
1.677226333E0,4.593946838E-1,4.536316681E0,8.850644989E0
1.687258333E0,5.423222351E-1,4.424499207E0,8.688981171E0
1.697290333E0,5.721102905E-1,4.169429626E0,8.480464783E0
1.707322333E0,5.635780334E-1,4.193379822E0,8.277935944E0
1.717354333E0,4.067042542E-1,4.243226166E0,8.183182983E0
1.727386333E0,5.562432861E-1,4.259542236E0,8.088579712E0
1.737418333E0,6.801855469E-1,4.505181427E0,8.123756561E0
1.747450333E0,7.009922791E-1,4.885839844E0,8.031548309E0
1.757482333E0,7.409591675E-1,5.188360748E0,8.005951538E0
1.767514333E0,7.466473389E-1,5.216053162E0,7.981252899E0
1.777546333E0,8.074209595E-1,5.170098724E0,7.942633209E0
1.787578333E0,8.208929443E-1,5.258115692E0,8.014034729E0
1.797610333E0,8.981323242E-1,5.328170013E0,8.092920685E0
1.807642333E0,8.337661743E-1,5.234315186E0,8.196954346E0
1.817674333E0,8.168513489E-1,5.227279816E0,8.195008392E0
1.827706333E0,7.777825928E-1,5.136867828E0,8.447832642E0
1.837738333E0,6.860234070E-1,4.778363342E0,8.597072296E0
1.847770333E0,5.423222351E-1,4.581522675E0,8.631500702E0
1.857802333E0,2.914439392E-1,4.677473145E0,8.838520203E0
1.867834333E0,2.671943665E-1,4.770579529E0,8.879085846E0
1.877866333E0,3.891906738E-1,4.736001434E0,8.831335144E0
1.887898333E0,5.176235962E-1,4.675227814E0,8.709488525E0
1.897930333E0,6.292913818E-1,4.631967773E0,8.566685486E0
1.907962333E0,6.457571411E-1,4.574187927E0,8.524473267E0
1.917994333E0,5.896238708E-1,4.628973999E0,8.408015442E0
1.928026333E0,6.845265198E-1,4.709506531E0,8.348139954E0
1.938058333E0,7.032376099E-1,4.672832794E0,8.358917542E0
1.948090333E0,6.113287354E-1,4.602030029E0,8.244255981E0
1.958122333E0,5.722599792E-1,4.653672638E0,8.349187775E0
1.968154333E0,5.878276062E-1,4.788392487E0,8.412356415E0
1.978186958E0,5.905220032E-1,4.806055756E0,8.376281433E0
1.988218958E0,6.869215393E-1,4.716541901E0,8.454418945E0
1.998250958E0,6.914122009E-1,4.673581238E0,8.559650116E0
2.008282958E0,6.168672180E-1,4.682712250E0,8.585097198E0
2.018314958E0,5.752537537E-1,4.690346375E0,8.573122101E0
2.028346958E0,5.542973328E-1,4.613705750E0,8.649762726E0
2.038378958E0,5.068460083E-1,4.587210846E0,8.670719147E0
2.048410958E0,4.631369019E-1,4.669689331E0,8.763825531E0
2.058442958E0,4.894821167E-1,4.767585754E0,8.729397125E0
2.068474958E0,5.104385376E-1,4.699776764E0,8.620274048E0
2.078506958E0,5.071453857E-1,4.549638977E0,8.590186615E0
2.088538958E0,4.808001709E-1,4.555626526E0,8.557255096E0
2.098570958E0,4.740641785E-1,4.599335632E0,8.488248596E0
2.108602958E0,4.337979126E-1,4.615651703E0,8.495433655E0
2.118634958E0,4.152365112E-1,4.756508789E0,8.538394318E0
2.128666958E0,5.331912231E-1,4.861739960E0,8.540190582E0
2.138698958E0,7.289840698E-1,4.762346649E0,8.540040894E0
2.148730958E0,6.460565186E-1,4.624333649E0,8.629405060E0
2.158762958E0,4.317022705E-1,4.689298553E0,8.816665649E0
2.168794958E0,6.295907593E-1,4.831353149E0,8.792715454E0
2.178826958E0,7.653584290E-1,4.563260651E0,8.603209534E0
2.188858958E0,6.369255066E-1,4.305796051E0,8.582702179E0
2.198890958E0,4.912783813E-1,4.406835938E0,8.511899414E0
2.208922958E0,3.746708679E-1,4.607119446E0,8.536148987E0
2.218954958E0,3.610491943E-1,4.710105286E0,8.536598053E0
2.228986958E0,5.213658142E-1,4.675826569E0,8.540939026E0
2.239018958E0,6.592291260E-1,4.618795166E0,8.556506653E0
2.249050958E0,7.324269104E-1,4.675377502E0,8.566236420E0
2.259082958E0,7.214996338E-1,4.783303070E0,8.647218018E0
2.269114958E0,6.388714600E-1,4.808750153E0,8.714727631E0
2.279146958E0,5.504054260E-1,4.755760345E0,8.725505219E0
2.289178958E0,5.472619629E-1,4.708907776E0,8.670419769E0
2.299210958E0,5.230123901E-1,4.695286102E0,8.671467590E0
2.309242958E0,4.876858521E-1,4.634063416E0,8.522826691E0
2.319274958E0,4.320016479E-1,4.551584930E0,8.451275482E0
2.329306958E0,3.350033569E-1,4.557572479E0,8.516988831E0
2.339338958E0,3.225791931E-1,4.596341858E0,8.623417511E0
2.349369958E0,3.191363525E-1,4.602030029E0,8.702752533E0
2.359401958E0,3.350033569E-1,4.462969208E0,8.602311401E0
2.369434958E0,3.984713745E-1,4.393064575E0,8.634793854E0
2.379465958E0,3.299139404E-1,4.557722168E0,8.743617554E0
2.389497958E0,2.778222656E-1,4.695585480E0,8.797804871E0
2.399529958E0,3.704795837E-1,4.650080109E0,8.787476349E0
2.409561958E0,5.295986938E-1,4.506079559E0,8.630752258E0
2.419593958E0,4.191284180E-1,4.452940063E0,8.619076538E0
2.429625958E0,3.192860413E-1,4.574337616E0,8.631351013E0
2.439657958E0,3.037184143E-1,4.625082092E0,8.589737549E0
2.449689958E0,3.469784546E-1,4.595743103E0,8.608149261E0
2.459721958E0,4.468208313E-1,4.589456177E0,8.585396576E0
2.469753958E0,4.866380310E-1,4.597239990E0,8.529712372E0
2.479785958E0,5.239105225E-1,4.634063416E0,8.490194550E0
2.489817958E0,4.300556946E-1,4.628524933E0,8.497529297E0
2.499849958E0,3.870950317E-1,4.619992676E0,8.515192566E0
2.509881958E0,3.996688843E-1,4.629572754E0,8.516090698E0
2.519913958E0,4.001179504E-1,4.651726685E0,8.579409027E0
2.529945958E0,3.848497009E-1,4.644541626E0,8.516240387E0
2.539977958E0,3.323089600E-1,4.659660187E0,8.518785095E0
2.550009958E0,2.652484131E-1,4.728217621E0,8.566386108E0
2.560041958E0,2.850073242E-1,4.749473419E0,8.556057587E0
2.570073958E0,3.043171692E-1,4.647984467E0,8.497678986E0
2.580105958E0,2.715353394E-1,4.562512207E0,8.467292175E0
2.590137958E0,2.607577515E-1,4.623884583E0,8.492739258E0
2.600169958E0,2.330653381E-1,4.692891083E0,8.500523071E0
2.610201958E0,2.839595032E-1,4.612358551E0,8.410410461E0
2.620233958E0,3.526666260E-1,4.513713684E0,8.382867737E0
2.630265958E0,2.959346008E-1,4.529580688E0,8.470435638E0
2.640297958E0,2.074685669E-1,4.577630768E0,8.550369415E0
2.650329958E0,2.142045593E-1,4.555177460E0,8.589288483E0
2.660361958E0,2.321672058E-1,4.552483063E0,8.713081055E0
2.670393958E0,3.879931641E-1,4.630171509E0,8.697214050E0
2.680425958E0,4.954696655E-1,4.560566254E0,8.663983154E0
2.690457958E0,3.935316467E-1,4.509073334E0,8.742869110E0
2.700489958E0,3.249742126E-1,4.622687073E0,8.735384674E0
2.710521958E0,2.909948730E-1,4.667593689E0,8.638536072E0
2.720553958E0,2.682421875E-1,4.610711975E0,8.553512878E0
2.730585958E0,2.055226135E-1,4.588408356E0,8.513845367E0
2.740617958E0,2.944377136E-1,4.621639252E0,8.491691437E0
2.750649958E0,3.219804382E-1,4.535268860E0,8.406817932E0
2.760681958E0,2.624043274E-1,4.544100494E0,8.511450348E0
2.770713958E0,2.529739380E-1,4.664450226E0,8.445886688E0
2.780745958E0,2.698887634E-1,4.669090576E0,8.405470734E0
2.790777958E0,2.252815247E-1,4.606371002E0,8.424181824E0
2.800809958E0,1.977388000E-1,4.649032288E0,8.493936768E0
2.810841958E0,2.366578674E-1,4.710554352E0,8.601413269E0
2.820873958E0,3.339555359E-1,4.593048706E0,8.619824982E0
2.830905958E0,3.402424622E-1,4.436923370E0,8.625962219E0
2.840937958E0,2.787203979E-1,4.463418274E0,8.663234711E0
2.850969958E0,2.396516418E-1,4.626578979E0,8.689280548E0
2.861001958E0,2.662962341E-1,4.683460693E0,8.626560974E0
2.871033958E0,3.574566650E-1,4.626878357E0,8.601712646E0
2.881065958E0,2.938389587E-1,4.559967499E0,8.529862061E0
2.891097958E0,2.315684509E-1,4.628375244E0,8.539741516E0
2.901129958E0,2.477348328E-1,4.717140656E0,8.547225952E0
2.911161958E0,2.887495422E-1,4.674329681E0,8.533753967E0
2.921193958E0,3.227288818E-1,4.616100769E0,8.478369141E0
2.931225958E0,3.047662354E-1,4.621339874E0,8.493936768E0
2.941257958E0,2.459385681E-1,4.647086334E0,8.603059845E0
2.951289958E0,2.631527710E-1,4.659809875E0,8.716673584E0
2.961321958E0,4.267625427E-1,4.627626801E0,8.709488525E0
2.971353958E0,4.522096252E-1,4.545447693E0,8.678353271E0
2.981385458E0,2.911445618E-1,4.537214813E0,8.733139343E0
2.991417458E0,2.016307068E-1,4.623585205E0,8.751101990E0
3.001449458E0,1.926493835E-1,4.616699524E0,8.747808838E0
3.011481458E0,1.895059204E-1,4.489913177E0,8.638536072E0
3.021513458E0,2.062710571E-1,4.475243683E0,8.628955994E0
3.031545458E0,1.960922241E-1,4.563110962E0,8.580157471E0
3.041577458E0,1.984872437E-1,4.609364777E0,8.489446106E0
3.051609458E0,2.044747925E-1,4.593198395E0,8.474776611E0
3.061641458E0,2.034269714E-1,4.644541626E0,8.472082214E0
3.071673458E0,3.058140564E-1,4.694088593E0,8.499924316E0
3.081705458E0,2.906954956E-1,4.653373260E0,8.567882996E0
3.091737458E0,3.459306335E-1,4.632865906E0,8.581953735E0
3.101769458E0,3.231779480E-1,4.590054932E0,8.542884979E0
3.111801458E0,2.716850281E-1,4.585115204E0,8.625662842E0
3.121833458E0,2.585124207E-1,4.619543610E0,8.574768677E0
3.131865458E0,2.568658447E-1,4.635111237E0,8.518186340E0
3.141897458E0,2.592608643E-1,4.564009094E0,8.631800079E0
3.151929458E0,2.501298523E-1,4.490362244E0,8.678952026E0
3.161961458E0,2.496807861E-1,4.497996368E0,8.655001831E0
3.171993458E0,2.631527710E-1,4.508773956E0,8.662336578E0
3.182025458E0,2.266287231E-1,4.529880066E0,8.716523895E0
3.192057458E0,2.492317200E-1,4.526736603E0,8.652457123E0
3.202089458E0,2.565664673E-1,4.498146057E0,8.601712646E0
3.212121458E0,2.260299683E-1,4.514013062E0,8.623866577E0
3.222153458E0,1.839674377E-1,4.608017578E0,8.670719147E0
3.232185458E0,2.225871277E-1,4.581971741E0,8.617280273E0
3.242217458E0,2.559677124E-1,4.531975708E0,8.624165955E0
3.252249458E0,2.633024597E-1,4.583019562E0,8.709787903E0
3.262281458E0,2.456391907E-1,4.627327423E0,8.696764984E0
3.272313458E0,2.743794250E-1,4.571792908E0,8.743916931E0
3.282345458E0,2.906954956E-1,4.488266602E0,8.709488525E0
3.292377458E0,2.725831604E-1,4.503385162E0,8.671916656E0
3.302409458E0,2.836601257E-1,4.514911194E0,8.683592377E0
3.312441458E0,2.055226135E-1,4.488565979E0,8.665480042E0
3.322473458E0,2.682421875E-1,4.463118896E0,8.605454865E0
3.332504458E0,2.261796570E-1,4.421954498E0,8.590485992E0
3.342537458E0,1.339714050E-1,4.457580414E0,8.597820740E0
3.352569458E0,1.371148682E-1,4.472698975E0,8.522677002E0
3.362600458E0,1.410067749E-1,4.339625702E0,8.546776886E0
3.372632458E0,1.851649475E-1,4.583169250E0,8.624764709E0
3.382665458E0,1.930984497E-1,4.645439758E0,8.676856384E0
3.392696458E0,1.613644409E-1,4.505630493E0,8.670719147E0
3.402728458E0,2.709365845E-1,4.734654236E0,8.685238953E0
3.412760458E0,2.013313293E-1,4.778363342E0,8.679401093E0
3.422792458E0,2.474354553E-1,4.547992401E0,8.680748291E0
3.432824458E0,4.799020386E-1,4.493655396E0,8.680149536E0
3.442856458E0,5.322930908E-1,4.596491547E0,8.605754242E0
3.452888458E0,6.358776855E-1,4.350552979E0,8.652457123E0
3.462920458E0,7.328759766E-1,4.578379211E0,8.674611053E0
3.472952458E0,4.067042542E-1,4.632117462E0,8.609197083E0
3.482984458E0,2.053729248E-1,4.492607574E0,8.574469299E0
3.493016458E0,8.681945801E-2,4.451892242E0,8.529412994E0
3.503048458E0,3.353027344E-2,4.414919128E0,8.572673035E0
3.513080458E0,1.374142456E-1,4.549638977E0,8.605754242E0
3.523112458E0,2.399510193E-1,4.662953339E0,8.617729340E0
3.533144458E0,2.121089172E-1,4.614304504E0,8.462502136E0
3.543176458E0,2.745291138E-1,4.664749603E0,8.497529297E0
3.553208458E0,2.306703186E-1,4.587659912E0,8.516839142E0
3.563240458E0,1.913021851E-1,4.529880066E0,8.616382141E0
3.573272458E0,1.213975525E-1,4.441563721E0,8.663833466E0
3.583304458E0,1.062789917E-1,4.501439209E0,8.706943817E0
3.593336458E0,5.239105225E-3,4.601431274E0,8.677155762E0
3.603368458E0,4.565505981E-2,4.700076141E0,8.644972687E0
3.613400458E0,4.670288086E-2,4.683161316E0,8.521030426E0
3.623432458E0,1.986369324E-1,4.642595673E0,8.391998749E0
3.633464458E0,4.417314148E-1,4.758754120E0,8.332123260E0
3.643496458E0,6.506968689E-1,4.754113770E0,8.239016876E0
3.653528458E0,8.867559814E-1,4.833598480E0,8.329279175E0
3.663560458E0,8.173004150E-1,4.870272217E0,8.337362366E0
3.673592458E0,7.782316589E-1,5.229674835E0,8.275690613E0
3.683624458E0,9.626481628E-1,5.121300201E0,8.336164856E0
3.693656458E0,1.031654663E0,4.886288910E0,8.383316803E0
3.703688458E0,8.536747742E-1,4.864733734E0,8.480464783E0
3.713720458E0,7.881111145E-1,4.690496063E0,8.571325836E0
3.723752458E0,7.714956665E-1,4.774920502E0,8.681496735E0
3.733784458E0,7.517367554E-1,4.898413696E0,8.838370514E0
3.743816458E0,5.499563599E-1,4.744533691E0,8.780440979E0
3.753848458E0,4.763095093E-1,4.756209412E0,8.824449463E0
3.763880458E0,3.555107117E-1,4.751119995E0,8.695417786E0
3.773912458E0,2.571652222E-1,4.654421082E0,8.512049103E0
3.783944458E0,3.385958862E-1,4.640200653E0,8.401878204E0
3.793976458E0,3.165916443E-1,4.604574738E0,8.383017426E0
3.804008458E0,2.354603577E-1,4.568200378E0,8.330476685E0
3.814040458E0,2.200424194E-1,4.610412598E0,8.224347382E0
3.824072458E0,2.189945984E-1,4.658762054E0,8.127798157E0
3.834104458E0,1.974394226E-1,4.793781281E0,8.070766754E0
3.844136458E0,3.110531616E-1,4.951253815E0,8.155340881E0
3.854168458E0,3.677851868E-1,5.085524597E0,8.161478119E0
3.864200458E0,6.614744568E-1,5.069058838E0,8.225694580E0
3.874232458E0,6.634204102E-1,5.168901215E0,8.369994507E0
3.884264458E0,6.176156616E-1,5.468727722E0,8.363408203E0
3.894296458E0,6.354286194E-1,5.329517212E0,8.419092407E0
3.904328458E0,8.092172241E-1,5.131329346E0,8.459807739E0
3.914360458E0,1.011296997E0,4.947062531E0,8.612190857E0
3.924392458E0,8.988807678E-1,4.813091125E0,8.881181488E0
3.934424458E0,7.798782349E-1,4.896916809E0,8.891060944E0
3.944456458E0,6.595285034E-1,4.964725800E0,9.036558380E0
3.954488458E0,4.424798584E-1,4.750970306E0,8.828940125E0
3.964520458E0,3.058140564E-1,4.707410889E0,8.739426270E0
3.974551958E0,2.378553772E-1,4.722529449E0,8.633147278E0
3.984583958E0,2.854563904E-1,4.659360809E0,8.522976379E0
3.994615958E0,3.573069763E-1,4.633913727E0,8.522078247E0
4.004647958E0,4.010160828E-1,4.568948822E0,8.422385559E0
4.014679958E0,3.992198181E-1,4.512366486E0,8.305778046E0
4.024711958E0,2.930905151E-1,4.633614349E0,8.165968781E0
4.034743958E0,2.935395813E-1,4.677173767E0,8.082891541E0
4.044775958E0,2.528242493E-1,4.764591980E0,8.069868622E0
4.054807958E0,3.942800903E-1,5.012925568E0,8.061036987E0
4.064839958E0,6.171665955E-1,4.931494904E0,8.171058197E0
4.074871958E0,7.424560547E-1,4.898114319E0,8.121062164E0
4.084903958E0,9.880952454E-1,4.971761169E0,8.232131195E0
4.094935958E0,8.424481201E-1,5.270240479E0,8.355474701E0
4.104967958E0,6.900650024E-1,5.517825623E0,8.451724548E0
4.114999958E0,7.765850830E-1,5.225333862E0,8.452472992E0
4.125031958E0,8.238867188E-1,5.080285492E0,8.470735016E0
4.135063958E0,8.966354370E-1,5.238506470E0,8.571325836E0
4.145095958E0,8.738827515E-1,4.882247314E0,8.667425995E0
4.155127958E0,7.294331360E-1,4.809199219E0,8.794511719E0
4.165159958E0,6.860234070E-1,4.796625366E0,8.904233551E0
4.175191958E0,7.327262878E-1,4.696483612E0,8.867859192E0
4.185223958E0,4.513114929E-1,4.719385986E0,8.700207825E0
