"Time (s)","X (hPa)"
7.302821946E1,9.949919128E2
7.402879546E1,9.949883270E2
7.502937146E1,9.949868011E2
7.602994846E1,9.949868011E2
7.703052846E1,9.949872589E2
7.803110246E1,9.949906921E2
7.903167746E1,9.949906921E2
8.003225946E1,9.949875641E2
8.103283646E1,9.949858856E2
8.203340246E1,9.949837494E2
8.303397846E1,9.949816895E2
8.403455646E1,9.949794769E2
8.503513546E1,9.949794769E2
8.603570946E1,9.949794769E2
8.703628446E1,9.949789429E2
8.803686246E1,9.949784088E2
8.903743746E1,9.949775696E2
9.003801546E1,9.949758911E2
9.103858846E1,9.949703217E2
9.203916746E1,9.949699402E2
9.303974046E1,9.949629974E2
9.404032046E1,9.949590302E2
9.504089546E1,9.949530792E2
9.604147146E1,9.949482727E2
9.704204946E1,9.949442291E2
9.804291346E1,9.949412537E2
9.904320046E1,9.949333191E2
1.000437835E2,9.949223328E2
1.010443525E2,9.949118805E2
1.020449325E2,9.949026489E2
1.030455065E2,9.948928070E2
1.040460835E2,9.948828125E2
1.050466585E2,9.948763275E2
1.060472355E2,9.948736572E2
1.070478135E2,9.948699188E2
1.080483875E2,9.948623657E2
1.090489635E2,9.948579407E2
1.100495435E2,9.948503113E2
1.110501155E2,9.948464203E2
1.120506925E2,9.948419952E2
1.130512735E2,9.948343658E2
1.140518425E2,9.948316193E2
1.150524215E2,9.948307800E2
1.160530005E2,9.948291779E2
1.170535745E2,9.948278046E2
1.180542465E2,9.948265076E2
1.190547275E2,9.948231506E2
1.200553045E2,9.948159790E2
1.210559755E2,9.948097229E2
1.220564535E2,9.948019409E2
1.230570315E2,9.947966766E2
1.240576055E2,9.947917938E2
1.250581805E2,9.947880554E2
1.260587605E2,9.947860718E2
1.270593365E2,9.947798157E2
1.280599155E2,9.947737122E2
1.290604915E2,9.947685242E2
1.300610655E2,9.947668457E2
1.310616445E2,9.947611237E2
1.320622165E2,9.947609711E2
1.330627925E2,9.947548676E2
1.340633705E2,9.947510529E2
1.350639425E2,9.947428894E2
1.360645195E2,9.947366333E2
1.370650975E2,9.947286987E2
1.380656725E2,9.947225952E2
1.390662465E2,9.947182465E2
1.400668255E2,9.947153473E2
1.410673995E2,9.947103119E2
1.420679745E2,9.947087097E2
1.430685525E2,9.947039032E2
1.440691295E2,9.947024536E2
1.450697035E2,9.946974945E2
1.460702825E2,9.946907806E2
1.470708585E2,9.946780396E2
1.480714375E2,9.946689606E2
1.490720145E2,9.946537781E2
1.500725865E2,9.946440887E2
1.510731625E2,9.946335602E2
1.520737385E2,9.946277618E2
1.530743145E2,9.946237183E2
1.540748935E2,9.946224976E2
1.550754675E2,9.946203613E2
1.560760445E2,9.946178436E2
1.570766205E2,9.946145630E2
1.580771965E2,9.946092987E2
1.590777705E2,9.946059418E2
1.600783505E2,9.945986176E2
1.610789225E2,9.945967865E2
1.620794995E2,9.945957947E2
1.630800805E2,9.945939636E2
1.640806575E2,9.945934296E2
1.650812305E2,9.945928192E2
1.660818095E2,9.945902252E2
1.670823835E2,9.945858765E2
1.680829615E2,9.945806885E2
1.690835355E2,9.945735168E2
1.700841115E2,9.945672607E2
1.710846855E2,9.945637512E2
1.720852625E2,9.945563507E2
1.730858375E2,9.945558167E2
1.740864215E2,9.945480347E2
1.750869895E2,9.945417023E2
1.760875665E2,9.945315552E2
1.770881445E2,9.945212555E2
1.780887205E2,9.945114136E2
1.790892935E2,9.945050049E2
1.800898755E2,9.944929504E2
1.810906735E2,9.944846344E2
1.820910235E2,9.944747162E2
1.830916015E2,9.944666290E2
1.840923335E2,9.944552612E2
1.850927525E2,9.944471741E2
1.860933355E2,9.944393921E2
1.870939075E2,9.944373322E2
1.880944855E2,9.944365692E2
1.890950605E2,9.944324493E2
1.900956405E2,9.944299316E2
1.910962095E2,9.944277191E2
1.920967845E2,9.944243622E2
1.930973635E2,9.944182587E2
1.940979405E2,9.944160461E2
1.950985135E2,9.944099426E2
1.960990945E2,9.944068909E2
1.970996675E2,9.944004059E2
1.981002405E2,9.943965912E2
1.991008205E2,9.943914795E2
2.001013985E2,9.943887329E2
2.011019745E2,9.943804932E2
2.021025455E2,9.943767548E2
2.031031225E2,9.943707275E2
2.041036995E2,9.943669128E2
2.051042775E2,9.943614197E2
2.061051185E2,9.943588257E2
2.071054275E2,9.943531036E2
2.081060025E2,9.943463135E2
2.091065775E2,9.943443298E2
2.101071545E2,9.943408966E2
2.111077305E2,9.943405914E2
2.121083065E2,9.943398285E2
2.131088845E2,9.943398285E2
2.141094595E2,9.943398285E2
2.151100365E2,9.943356323E2
2.161106155E2,9.943333435E2
2.171111885E2,9.943318939E2
2.181117625E2,9.943307495E2
2.191123425E2,9.943318939E2
2.201129175E2,9.943388367E2
2.211134955E2,9.943470001E2
2.221140685E2,9.943606567E2
2.231146445E2,9.943687439E2
2.241152255E2,9.943766785E2
2.251160315E2,9.943772888E2
2.261163755E2,9.943778992E2
2.271169485E2,9.943778992E2
2.281175265E2,9.943811798E2
2.291181005E2,9.943875885E2
2.301186735E2,9.943900299E2
2.311192945E2,9.943953705E2
2.321198295E2,9.943979645E2
2.331204055E2,9.943979645E2
2.341211975E2,9.943963623E2
2.351215595E2,9.943963623E2
2.361221395E2,9.943963623E2
2.371229375E2,9.944008636E2
2.381232875E2,9.944021606E2
2.391238635E2,9.944081879E2
2.401244385E2,9.944102478E2
2.411250175E2,9.944102478E2
2.421255945E2,9.944101715E2
2.431261705E2,9.944081879E2
2.441267455E2,9.944066620E2
2.451273195E2,9.944068146E2
2.461278985E2,9.944068146E2
2.471288875E2,9.944076538E2
2.481290535E2,9.944086456E2
2.491296255E2,9.944134521E2
2.501305405E2,9.944154358E2
2.511307765E2,9.944170380E2
2.521313575E2,9.944200897E2
2.531322025E2,9.944200897E2
2.541325115E2,9.944200897E2
2.551330815E2,9.944233704E2
2.561336585E2,9.944242096E2
2.571342345E2,9.944247437E2
2.581348105E2,9.944260406E2
2.591353885E2,9.944248199E2
2.601359625E2,9.944263458E2
2.611365425E2,9.944270325E2
2.621371155E2,9.944293213E2
2.631376945E2,9.944396973E2
2.641382695E2,9.944443512E2
2.651388455E2,9.944543457E2
2.661394255E2,9.944554901E2
2.671399975E2,9.944618988E2
2.681405705E2,9.944651031E2
2.691415025E2,9.944673157E2
2.701417295E2,9.944715118E2
2.711423015E2,9.944764709E2
2.721431795E2,9.944783020E2
2.731434525E2,9.944818878E2
2.741440295E2,9.944851685E2
2.751446095E2,9.944879150E2
2.761451835E2,9.944911957E2
2.771457565E2,9.944945526E2
2.781463315E2,9.944989014E2
2.791469085E2,9.945007324E2
2.801474875E2,9.945051575E2
2.811480625E2,9.945055389E2
2.821486365E2,9.945081329E2
2.831492175E2,9.945055389E2
2.841497945E2,9.945082855E2
2.851503665E2,9.945085144E2
2.861509405E2,9.945098114E2
2.871515185E2,9.945151520E2
2.881521005E2,9.945176697E2
2.891526775E2,9.945208740E2
2.901532505E2,9.945256805E2
2.911538215E2,9.945269012E2
2.921544005E2,9.945294189E2
2.931549815E2,9.945326233E2
2.941555535E2,9.945344543E2
2.951561275E2,9.945420837E2
2.961567035E2,9.945497131E2
2.971572825E2,9.945559692E2
2.981578585E2,9.945559692E2
2.991584345E2,9.945537567E2
3.001590135E2,9.945474243E2
3.011595855E2,9.945376587E2
3.021601685E2,9.945318604E2
3.031607445E2,9.945318604E2
3.041613185E2,9.945333862E2
3.051618925E2,9.945391846E2
3.061624695E2,9.945413208E2
3.071630465E2,9.945443726E2
3.081636225E2,9.945460510E2
3.091641975E2,9.945504761E2
3.101647715E2,9.945553589E2
3.111653495E2,9.945606232E2
3.121659255E2,9.945653534E2
3.131665095E2,9.945707703E2
3.141670815E2,9.945715332E2
3.151676545E2,9.945720673E2
3.161682325E2,9.945715332E2
3.171688065E2,9.945674896E2
3.181693835E2,9.945642853E2
3.191704175E2,9.945583344E2
3.201705345E2,9.945548248E2
3.211711145E2,9.945525360E2
3.221718955E2,9.945497894E2
3.231722595E2,9.945463562E2
3.241728415E2,9.945462799E2
3.251734175E2,9.945440674E2
3.261739925E2,9.945440674E2
3.271745685E2,9.945448303E2
3.281751465E2,9.945462036E2
3.291757185E2,9.945549774E2
3.301762955E2,9.945592499E2
3.311768745E2,9.945632935E2
3.321774515E2,9.945641327E2
3.331780255E2,9.945641327E2
3.341786015E2,9.945671082E2
3.351791795E2,9.945672607E2
3.361797575E2,9.945683289E2
3.371803355E2,9.945706940E2
3.381809115E2,9.945740509E2
3.391814845E2,9.945743561E2
3.401820615E2,9.945779419E2
3.411826365E2,9.945789337E2
3.421832125E2,9.945832825E2
3.431837935E2,9.945834351E2
3.441843665E2,9.945894623E2
3.451849435E2,9.945897675E2
3.461855175E2,9.945915985E2
3.471860915E2,9.945915985E2
3.481866705E2,9.945895386E2
3.491872455E2,9.945861816E2
3.501878205E2,9.945822144E2
3.511884045E2,9.945771790E2
3.521889705E2,9.945771790E2
3.531895485E2,9.945776367E2
3.541901295E2,9.945776367E2
3.551907045E2,9.945770264E2
3.561912835E2,9.945742035E2
3.571918595E2,9.945716858E2
3.581924315E2,9.945683289E2
3.591930075E2,9.945655060E2
3.601935855E2,9.945655060E2
3.611941585E2,9.945647430E2
3.621947325E2,9.945648193E2
3.631953105E2,9.945647430E2
3.641958875E2,9.945647430E2
3.651964635E2,9.945634460E2
3.661970395E2,9.945634460E2
3.671976165E2,9.945638275E2
3.681983145E2,9.945638275E2
3.691987685E2,9.945614624E2
3.701993505E2,9.945603180E2
3.711999245E2,9.945590210E2
3.722005015E2,9.945541382E2
3.732010755E2,9.945530701E2
3.742016545E2,9.945530701E2
3.752022275E2,9.945518494E2
3.762028045E2,9.945491028E2
3.772033795E2,9.945467377E2
3.782039535E2,9.945425415E2
3.792045355E2,9.945339203E2
3.802051095E2,9.945281219E2
3.812056845E2,9.945188904E2
3.822062615E2,9.945124817E2
3.832068365E2,9.945079041E2
3.842074135E2,9.945025635E2
3.852079915E2,9.944999695E2
3.862085675E2,9.944965363E2
3.872091445E2,9.944951630E2
3.882097185E2,9.944870758E2
3.892102935E2,9.944859314E2
3.902108765E2,9.944817352E2
3.912114515E2,9.944802856E2
3.922120295E2,9.944802856E2
3.932126025E2,9.944792175E2
3.942131805E2,9.944804382E2
3.952137565E2,9.944804382E2
3.962143285E2,9.944804382E2
3.972149055E2,9.944776154E2
3.982154825E2,9.944718933E2
3.992160625E2,9.944686890E2
4.002166365E2,9.944630432E2
4.012172135E2,9.944586945E2
4.022177855E2,9.944542694E2
4.032183685E2,9.944506836E2
4.042189425E2,9.944465637E2
4.052195155E2,9.944416809E2
4.062200975E2,9.944366455E2
4.072206715E2,9.944283295E2
4.082212495E2,9.944232178E2
4.092219875E2,9.944195557E2
4.102223955E2,9.944175720E2
4.112229715E2,9.944175720E2
4.122235515E2,9.944195557E2
4.132241295E2,9.944235229E2
4.142247025E2,9.944235229E2
4.152252805E2,9.944198608E2
4.162258555E2,9.944152069E2
4.172264315E2,9.944082642E2
4.182270085E2,9.943998718E2
4.192275835E2,9.943914032E2
4.202281625E2,9.943811798E2
4.212287365E2,9.943769073E2
4.222293125E2,9.943669128E2
4.232298895E2,9.943615723E2
4.242304685E2,9.943533325E2
4.252312345E2,9.943460083E2
4.262316205E2,9.943360138E2
4.272321975E2,9.943339539E2
4.282327675E2,9.943294525E2
4.292333485E2,9.943266296E2
4.302339245E2,9.943260193E2
4.312344985E2,9.943251038E2
4.322350775E2,9.943213654E2
4.332356525E2,9.943209839E2
4.342362285E2,9.943208313E2
4.352368055E2,9.943133545E2
4.362373815E2,9.943087769E2
4.372379575E2,9.943025208E2
4.382385345E2,9.942928314E2
4.392391095E2,9.942802429E2
4.402396855E2,9.942717743E2
4.412402575E2,9.942607880E2
4.422408425E2,9.942523956E2
4.432414185E2,9.942481995E2
4.442419945E2,9.942369080E2
4.452425675E2,9.942324066E2
4.462431425E2,9.942255402E2
4.472437245E2,9.942229462E2
4.482442925E2,9.942183685E2
4.492448715E2,9.942182159E2
4.502454475E2,9.942182159E2
4.512460225E2,9.942151642E2
4.522465995E2,9.942130280E2
4.532471765E2,9.942113495E2
4.542477545E2,9.942091370E2
4.552483305E2,9.942077637E2
4.562489055E2,9.942009735E2
4.572494855E2,9.941954041E2
4.582500645E2,9.941904449E2
4.592506365E2,9.941856384E2
4.602512145E2,9.941827393E2
4.612517885E2,9.941802979E2
4.622523675E2,9.941785431E2
4.632529395E2,9.941773987E2
4.642535185E2,9.941695404E2
4.652540905E2,9.941629791E2
4.662546735E2,9.941521454E2
4.672552445E2,9.941490936E2
4.682558205E2,9.941391754E2
4.692563985E2,9.941355896E2
4.702569745E2,9.941298676E2
4.712575525E2,9.941247559E2
4.722581315E2,9.941160583E2
4.732587015E2,9.941052246E2
4.742592815E2,9.940946960E2
4.752598545E2,9.940870667E2
4.762604365E2,9.940776062E2
4.772610085E2,9.940673065E2
4.782615855E2,9.940578461E2
4.792621645E2,9.940541840E2
4.802627395E2,9.940426636E2
4.812633155E2,9.940372467E2
4.822638955E2,9.940312195E2
4.832644655E2,9.940262604E2
4.842650445E2,9.940213013E2
4.852656215E2,9.940158081E2
4.862661985E2,9.940110779E2
4.872667725E2,9.940024567E2
4.882673485E2,9.940002441E2
4.892679235E2,9.939941406E2
4.902685015E2,9.939840698E2
4.912690805E2,9.939767456E2
4.922696555E2,9.939765167E2
4.932702345E2,9.939669037E2
4.942708085E2,9.939602661E2
4.952713885E2,9.939564514E2
4.962719605E2,9.939529419E2
4.972725395E2,9.939482117E2
4.982731115E2,9.939456177E2
4.992736875E2,9.939449310E2
5.002742625E2,9.939409637E2
5.012748405E2,9.939380646E2
5.022754185E2,9.939329529E2
5.032760715E2,9.939292145E2
5.042765705E2,9.939243317E2
5.052771475E2,9.939143372E2
5.062777225E2,9.939028168E2
5.072782945E2,9.938876343E2
5.082788755E2,9.938777161E2
5.092794555E2,9.938655090E2
5.102800315E2,9.938619232E2
5.112806055E2,9.938594055E2
5.122811805E2,9.938594055E2
5.132817555E2,9.938652039E2
5.142823335E2,9.938652802E2
5.152829085E2,9.938661957E2
5.162834845E2,9.938677216E2
5.172840655E2,9.938691711E2
5.182846415E2,9.938691711E2
5.192852145E2,9.938617706E2
5.202857915E2,9.938573456E2
5.212863675E2,9.938527679E2
5.222869445E2,9.938523102E2
5.232875215E2,9.938456726E2
5.242880965E2,9.938456726E2
5.252886755E2,9.938453674E2
5.262892535E2,9.938450623E2
5.272898295E2,9.938412476E2
5.282904055E2,9.938372803E2
5.292909785E2,9.938362122E2
5.302915595E2,9.938325500E2
5.312921305E2,9.938314056E2
5.322927035E2,9.938275909E2
5.332932835E2,9.938255310E2
5.342938585E2,9.938224030E2
5.352944355E2,9.938200378E2
5.362950155E2,9.938150787E2
5.372955895E2,9.938137054E2
5.382961635E2,9.938099670E2
5.392967405E2,9.938077545E2
5.402973165E2,9.938041687E2
5.412978965E2,9.938033295E2
5.422984745E2,9.937989807E2
5.432990475E2,9.937930298E2
5.442996225E2,9.937870789E2
5.453002015E2,9.937792969E2
5.463007785E2,9.937749481E2
5.473013505E2,9.937705994E2
5.483019315E2,9.937699890E2
5.493025085E2,9.937672424E2
5.503030825E2,9.937626648E2
5.513036575E2,9.937619019E2
5.523042335E2,9.937559509E2
5.533048105E2,9.937501526E2
5.543053875E2,9.937426758E2
5.553059645E2,9.937385559E2
5.563065395E2,9.937349701E2
5.573071145E2,9.937332153E2
5.583076935E2,9.937295532E2
5.593082665E2,9.937257385E2
5.603088465E2,9.937211609E2
5.613094185E2,9.937177277E2
5.623100005E2,9.937106323E2
5.633105765E2,9.937082672E2
5.643111545E2,9.937012482E2
5.653117215E2,9.936976624E2
5.663123005E2,9.936966705E2
5.673128765E2,9.936959839E2
5.683134545E2,9.936952209E2
5.693140345E2,9.936942291E2
5.703146065E2,9.936946869E2
5.713151825E2,9.936942291E2
5.723158625E2,9.936941528E2
5.733163355E2,9.936916351E2
5.743169125E2,9.936891174E2
5.753176515E2,9.936864471E2
5.763180675E2,9.936743164E2
5.773186435E2,9.936619568E2
5.783192155E2,9.936521149E2
5.793197925E2,9.936457062E2
5.803203725E2,9.936457062E2
5.813209495E2,9.936530304E2
5.823215205E2,9.936577606E2
5.833220955E2,9.936589050E2
5.843226755E2,9.936589050E2
5.853232495E2,9.936519623E2
5.863238295E2,9.936408997E2
5.873244065E2,9.936328888E2
5.883254045E2,9.936224365E2
5.893255595E2,9.936140442E2
5.903261345E2,9.936035156E2
5.913267075E2,9.935954285E2
5.923272875E2,9.935839081E2
5.933278595E2,9.935771942E2
5.943284375E2,9.935682678E2
5.953290165E2,9.935622406E2
5.963295925E2,9.935546875E2
5.973301685E2,9.935504150E2
5.983307455E2,9.935440063E2
5.993313215E2,9.935408020E2
6.003318975E2,9.935353088E2
6.013324725E2,9.935310364E2
6.023330495E2,9.935231781E2
6.033336255E2,9.935182953E2
6.043341985E2,9.935173798E2
6.053347765E2,9.935128784E2
6.063353515E2,9.935072327E2
6.073359295E2,9.935030365E2
6.083365075E2,9.935008240E2
6.093370825E2,9.934954834E2
6.103376555E2,9.934905243E2
6.113382365E2,9.934901428E2
6.123388105E2,9.934844971E2
6.133393915E2,9.934830475E2
6.143399605E2,9.934719086E2
6.153405435E2,9.934671021E2
6.163411225E2,9.934568024E2
6.173416935E2,9.934526062E2
6.183422715E2,9.934455872E2
6.193428465E2,9.934425354E2
6.203434235E2,9.934372711E2
6.213440005E2,9.934364319E2
6.223445735E2,9.934326935E2
6.233451485E2,9.934274292E2
6.243457255E2,9.934196472E2
6.253465135E2,9.934131622E2
6.263468825E2,9.934039307E2
6.273474605E2,9.933965302E2
6.283480315E2,9.933895111E2
6.293486115E2,9.933850861E2
6.303491855E2,9.933814240E2
6.313497645E2,9.933757019E2
6.323503405E2,9.933708954E2
6.333509155E2,9.933638000E2
6.343514905E2,9.933579254E2
6.353520665E2,9.933523560E2
6.363526455E2,9.933469391E2
6.373532185E2,9.933401489E2
6.383537935E2,9.933363342E2
6.393543685E2,9.933280182E2
6.403549495E2,9.933206177E2
6.413555235E2,9.933085632E2
6.423561015E2,9.933034515E2
6.433566765E2,9.932962799E2
6.443572515E2,9.932907104E2
6.453578305E2,9.932843018E2
6.463584035E2,9.932766724E2
6.473589835E2,9.932698059E2
6.483595625E2,9.932559204E2
6.493601395E2,9.932450104E2
6.503607135E2,9.932334137E2
6.513612895E2,9.932260895E2
6.523618695E2,9.932160187E2
6.533624435E2,9.932049561E2
6.543630165E2,9.931929779E2
6.553635925E2,9.931779480E2
6.563641695E2,9.931602478E2
6.573647435E2,9.931395721E2
6.583653235E2,9.931195831E2
6.593658975E2,9.930992126E2
6.603664715E2,9.930780029E2
6.613670505E2,9.930612183E2
6.623676295E2,9.930422211E2
6.633682045E2,9.930283356E2
6.643687785E2,9.930121613E2
6.653693585E2,9.929998016E2
6.663703095E2,9.929873657E2
6.673705115E2,9.929735565E2
6.683710855E2,9.929592896E2
6.693716635E2,9.929426575E2
6.703722425E2,9.929325104E2
6.713728175E2,9.929202271E2
6.723733965E2,9.929119873E2
6.733739725E2,9.929010773E2
6.743745405E2,9.928881073E2
6.753751205E2,9.928794098E2
6.763756965E2,9.928623199E2
6.773762695E2,9.928480530E2
6.783768495E2,9.928301239E2
6.793774265E2,9.928179932E2
6.803779985E2,9.927959442E2
6.813785735E2,9.927816772E2
6.823791535E2,9.927623749E2
6.833797325E2,9.927485657E2
6.843803085E2,9.927349854E2
6.853808805E2,9.927252197E2
6.863814585E2,9.927184296E2
6.873820395E2,9.927063751E2
6.883826125E2,9.926994324E2
6.893831885E2,9.926878357E2
6.903837645E2,9.926811218E2
6.913843455E2,9.926682281E2
6.923849155E2,9.926621246E2
6.933854905E2,9.926529694E2
6.943860685E2,9.926419067E2
6.953866415E2,9.926302338E2
6.963872215E2,9.926236725E2
6.973877955E2,9.926150513E2
6.983883785E2,9.926020813E2
6.993889535E2,9.925948334E2
7.003895275E2,9.925850677E2
7.013901095E2,9.925753784E2
7.023906825E2,9.925634003E2
7.033912575E2,9.925557709E2
7.043919555E2,9.925453186E2
7.053924105E2,9.925398254E2
7.063929855E2,9.925284576E2
7.073935615E2,9.925205994E2
7.083941385E2,9.925098419E2
7.093947155E2,9.925035858E2
7.103952915E2,9.924946594E2
7.113958665E2,9.924871826E2
7.123964445E2,9.924808502E2
7.133970205E2,9.924710846E2
7.143975975E2,9.924700928E2
7.153981705E2,9.924610901E2
7.163987525E2,9.924544525E2
7.173993255E2,9.924472809E2
7.183999045E2,9.924441528E2
7.194004755E2,9.924372864E2
7.204010555E2,9.924372864E2
7.214016315E2,9.924346924E2
7.224022095E2,9.924307251E2
7.234032325E2,9.924281311E2
7.244033575E2,9.924211121E2
7.254039325E2,9.924176025E2
7.264045115E2,9.924118805E2
7.274050895E2,9.924061584E2
7.284056655E2,9.924031830E2
7.294062445E2,9.924020386E2
7.304068185E2,9.923950195E2
7.314073945E2,9.923873901E2
7.324079705E2,9.923811340E2
7.334085475E2,9.923732758E2
7.344091215E2,9.923629761E2
7.354097015E2,9.923536682E2
7.364104775E2,9.923404694E2
7.374108545E2,9.923281860E2
7.384114265E2,9.923129272E2
7.394120065E2,9.923004150E2
7.404125815E2,9.922838593E2
7.414131595E2,9.922696686E2
7.424137355E2,9.922571564E2
7.434143125E2,9.922469330E2
7.444148835E2,9.922437286E2
7.454154635E2,9.922344208E2
7.464160425E2,9.922341156E2
7.474166175E2,9.922306061E2
7.484171935E2,9.922247314E2
7.494177675E2,9.922157288E2
7.504183445E2,9.922138214E2
7.514189205E2,9.922069550E2
7.524194995E2,9.922067261E2
7.534200715E2,9.921991730E2
7.544206515E2,9.921954346E2
7.554212265E2,9.921866608E2
7.564218025E2,9.921765137E2
7.574223795E2,9.921678925E2
7.584229575E2,9.921584320E2
7.594235305E2,9.921526337E2
7.604241075E2,9.921453857E2
7.614246815E2,9.921382904E2
7.624252615E2,9.921288300E2
7.634258375E2,9.921224213E2
7.644264155E2,9.921131134E2
7.654269905E2,9.921044159E2
7.664275695E2,9.920960999E2
7.674281435E2,9.920899963E2
7.684287205E2,9.920793152E2
7.694292955E2,9.920678711E2
7.704298715E2,9.920567322E2
7.714304485E2,9.920475006E2
7.724310245E2,9.920376587E2
7.734316035E2,9.920283508E2
7.744325875E2,9.920246124E2
7.754327525E2,9.920180511E2
7.764333325E2,9.920084381E2
7.774339045E2,9.919999695E2
7.784344845E2,9.919931793E2
7.794350615E2,9.919792938E2
7.804356325E2,9.919731903E2
7.814362095E2,9.919663239E2
7.824367855E2,9.919589996E2
7.834373605E2,9.919522095E2
7.844383095E2,9.919458008E2
7.854385165E2,9.919352722E2
7.864390925E2,9.919255829E2
7.874396695E2,9.919128418E2
7.884402455E2,9.919010162E2
7.894408225E2,9.918918610E2
7.904414055E2,9.918807220E2
7.914419745E2,9.918719482E2
7.924425505E2,9.918600464E2
7.934431295E2,9.918537903E2
7.944441065E2,9.918447876E2
7.954442795E2,9.918359375E2
7.964448605E2,9.918249512E2
7.974454335E2,9.918194580E2
7.984460065E2,9.918113708E2
7.994465855E2,9.918016052E2
8.004471605E2,9.917920685E2
8.014477365E2,9.917846680E2
8.024483135E2,9.917722321E2
8.034488875E2,9.917610168E2
8.044496195E2,9.917484283E2
8.054500395E2,9.917357635E2
8.064506195E2,9.917230988E2
8.074511955E2,9.917120361E2
8.084517745E2,9.916989136E2
8.094523525E2,9.916867828E2
8.104529225E2,9.916716766E2
8.114535015E2,9.916603088E2
8.124540795E2,9.916460419E2
8.134546545E2,9.916349030E2
8.144552295E2,9.916212463E2
8.154558055E2,9.916132355E2
8.164563815E2,9.916040802E2
8.174573665E2,9.915982819E2
8.184575355E2,9.915903473E2
8.194581105E2,9.915877533E2
8.204586875E2,9.915823364E2
8.214592625E2,9.915759277E2
8.224598415E2,9.915739441E2
8.234604175E2,9.915699768E2
8.244609965E2,9.915630341E2
8.254615695E2,9.915509796E2
8.264621495E2,9.915402985E2
8.274627265E2,9.915272522E2
8.284633015E2,9.915146637E2
8.294638785E2,9.915038300E2
8.304644535E2,9.914949036E2
8.314650275E2,9.914860535E2
8.324656055E2,9.914793396E2
8.334661845E2,9.914775848E2
8.344667555E2,9.914738464E2
8.354673315E2,9.914738464E2
8.364679125E2,9.914756012E2
8.374684865E2,9.914804840E2
8.384690635E2,9.914849091E2
8.394696385E2,9.914931488E2
8.404702135E2,9.915031433E2
8.414707925E2,9.915041351E2
8.424713705E2,9.915031433E2
8.434719465E2,9.915031433E2
8.444725215E2,9.914961243E2
8.454731045E2,9.914891815E2
8.464736775E2,9.914869690E2
8.474742525E2,9.914891815E2
8.484748285E2,9.914901733E2
8.494754025E2,9.914916992E2
8.504759815E2,9.914965820E2
8.514765575E2,9.914980316E2
8.524771365E2,9.915022278E2
8.534777105E2,9.915036011E2
8.544782875E2,9.915036011E2
8.554788595E2,9.915037537E2
8.564794405E2,9.915022278E2
8.574800135E2,9.915022278E2
8.584805905E2,9.915022278E2
8.594811675E2,9.915040588E2
8.604817455E2,9.915058899E2
8.614826225E2,9.915082550E2
8.624828985E2,9.915082550E2
8.634834745E2,9.915080261E2
8.644840505E2,9.915050507E2
8.654846275E2,9.915019226E2
8.664851995E2,9.914981842E2
8.674857775E2,9.914970398E2
8.684863555E2,9.914916992E2
8.694869345E2,9.914907074E2
8.704875065E2,9.914862061E2
