"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
5.481889167E-1,-6.120772362E-1,-7.174047828E-1,-9.488774538E-1
5.582169167E-1,-5.885466933E-1,-7.943531275E-1,-8.692064881E-1
5.682459167E-1,-6.289316416E-1,-9.208564758E-1,-7.319205403E-1
5.782739167E-1,-6.230183244E-1,-9.505453110E-1,-6.121080518E-1
5.883029167E-1,-5.675933957E-1,-9.948903918E-1,-5.221341848E-1
5.983309167E-1,-4.597486556E-1,-1.146584749E0,-4.488145113E-1
6.083599167E-1,-3.368405700E-1,-1.307375789E0,-4.224361479E-1
6.183879167E-1,-2.328062207E-1,-1.484579563E0,-4.372585416E-1
6.284169167E-1,-1.577149332E-1,-1.586745262E0,-4.924299419E-1
6.384449167E-1,-1.124206856E-1,-1.555018306E0,-5.852074027E-1
6.484739167E-1,-9.429867566E-2,-1.525158763E0,-7.171595693E-1
6.585019167E-1,-1.121237427E-1,-1.519834995E0,-8.778530955E-1
6.685309167E-1,-1.520498544E-1,-1.559680700E0,-1.024165034E0
6.785589167E-1,-1.915149689E-1,-1.711708665E0,-1.134163499E0
6.885879167E-1,-2.213389128E-1,-1.936468482E0,-1.192180634E0
6.986159167E-1,-2.210540175E-1,-2.130645514E0,-1.219156504E0
7.086449167E-1,-1.465864480E-1,-2.156871319E0,-1.232434392E0
7.186729167E-1,1.187535226E-1,-1.601556420E0,-1.175998807E0
7.287019167E-1,5.844658613E-1,-7.065081596E-1,-1.059474111E0
7.387299167E-1,1.074559331E0,-1.896446496E-1,-9.422743320E-1
7.487589167E-1,1.430727243E0,1.269045472E-1,-9.022504687E-1
7.587869167E-1,1.672573090E0,2.547590733E-1,-8.610422611E-1
7.688159167E-1,1.759815216E0,2.793024778E-1,-6.836161017E-1
7.788439167E-1,1.777858853E0,1.842871606E-1,-4.889033735E-1
7.888729167E-1,1.791166425E0,2.091725469E-1,-3.759435415E-1
7.989009167E-1,1.904436469E0,3.039304316E-1,-1.724283397E-1
8.089299167E-1,1.969112873E0,-3.445213661E-2,-1.288766880E-2
8.189579167E-1,1.672659039E0,-9.131070971E-1,8.937982470E-2
8.289869167E-1,1.170232892E0,-1.516873956E0,5.794334412E-2
8.390149167E-1,7.745808363E-1,-1.736115456E0,-8.425293863E-2
8.490439167E-1,5.517174006E-1,-1.749251127E0,-2.688358426E-1
8.590719167E-1,4.583105147E-1,-1.471190095E0,-4.228921831E-1
8.691009167E-1,4.498978555E-1,-9.899101257E-1,-4.762760401E-1
8.791289167E-1,4.372435808E-1,-4.890219867E-1,-3.853225112E-1
8.891579167E-1,3.198604882E-1,1.516208649E-1,-1.779352427E-1
8.991859167E-1,7.623565942E-2,6.890910864E-1,1.152620390E-1
9.092149167E-1,-2.099596113E-1,1.014184713E0,3.886903822E-1
9.192429167E-1,-5.174194574E-1,1.323209405E0,6.460959315E-1
9.292719167E-1,-7.109399438E-1,1.397175193E0,8.273077607E-1
9.392999167E-1,-6.901124716E-1,1.241028905E0,8.734879494E-1
9.493289167E-1,-5.041574836E-1,1.022463083E0,8.923351169E-1
9.593569167E-1,-2.958748341E-1,9.006655812E-1,9.225118160E-1
9.693859167E-1,-1.175780445E-1,9.190980792E-1,9.423861504E-1
9.794139167E-1,5.039554462E-2,9.796264768E-1,9.901513457E-1
9.894429167E-1,2.079907656E-1,1.005025625E0,1.087401271E0
9.994709167E-1,3.062350750E-1,8.706568480E-1,1.195578814E0
1.009499917E0,4.272725582E-1,7.082216144E-1,1.316440225E0
1.019527917E0,5.420087576E-1,5.567551851E-1,1.373728991E0
1.029556917E0,6.534956098E-1,4.079989791E-1,1.342271686E0
1.039584917E0,7.614611387E-1,3.202985823E-1,1.278586626E0
1.049613917E0,8.619821668E-1,2.384996265E-1,1.239563823E0
1.059641917E0,9.882535338E-1,1.461536735E-1,1.245154619E0
1.069670917E0,1.061568141E0,1.454371586E-2,1.314287305E0
1.079698917E0,1.058344007E0,-1.073783413E-1,1.354180932E0
1.089727917E0,9.948005080E-1,-2.029504031E-1,1.329263330E0
1.099755917E0,8.315773010E-1,-3.354747891E-1,1.322022915E0
1.109784917E0,6.870440841E-1,-2.923313081E-1,1.331558824E0
1.119812917E0,6.486187577E-1,-1.353277862E-1,1.353918076E0
1.129841917E0,6.566082239E-1,9.613424540E-3,1.403275967E0
1.139869917E0,6.657212973E-1,6.313472986E-2,1.509709954E0
1.149898917E0,7.100642323E-1,1.062017679E-1,1.579915881E0
1.159926917E0,6.950767636E-1,7.030095160E-2,1.545356274E0
1.169955917E0,6.563314795E-1,1.204892993E-1,1.374896169E0
1.179983917E0,5.474763513E-1,2.556463480E-1,1.163924098E0
1.190012917E0,3.764671087E-1,3.944683969E-1,9.895656109E-1
1.200040917E0,1.845745891E-1,4.747040868E-1,8.368789554E-1
1.210069917E0,3.475978598E-2,4.475864470E-1,7.425245047E-1
1.220097917E0,-9.711270221E-3,3.122643232E-1,7.537355423E-1
1.230126917E0,1.604469493E-2,1.127322987E-1,7.855368853E-1
1.240154917E0,8.204939216E-2,-8.120243996E-2,8.223531246E-1
1.250183917E0,1.892544180E-1,-2.124510109E-1,8.547408581E-1
1.260211917E0,2.871921360E-1,-2.944864929E-1,9.115572572E-1
1.270240917E0,3.376928568E-1,-3.527876139E-1,9.692860842E-1
1.280268917E0,3.711257577E-1,-3.495675325E-1,9.311508536E-1
1.290297917E0,3.966303170E-1,-3.807435334E-1,8.166322708E-1
1.300325917E0,4.822703600E-1,-3.932532370E-1,6.463240385E-1
1.310354917E0,5.663197041E-1,-3.953651190E-1,4.113391638E-1
1.320382917E0,5.633519292E-1,-4.461337328E-1,1.627065390E-1
1.330411917E0,5.600874424E-1,-3.912816644E-1,-2.954358980E-2
1.340439917E0,5.572402477E-1,-3.116814196E-1,-1.763318926E-1
1.350468917E0,5.558490157E-1,-1.422189027E-1,-2.997084260E-1
1.360496917E0,5.087736845E-1,8.527723700E-2,-3.731515408E-1
1.370525917E0,4.588133097E-1,3.004175127E-1,-3.820491731E-1
1.380553917E0,4.327430129E-1,4.391262829E-1,-3.230655789E-1
1.390582917E0,5.252191424E-1,4.575990140E-1,-2.903015018E-1
1.400610917E0,6.263272762E-1,3.354244828E-1,-2.803344429E-1
1.410639917E0,6.341881156E-1,1.539633423E-1,-2.826814950E-1
1.420667917E0,6.118924022E-1,-4.351960495E-2,-2.955030203E-1
1.430696917E0,5.645754933E-1,-1.501147449E-1,-2.939493358E-1
1.440724917E0,4.330976605E-1,-1.538050920E-1,-2.463700920E-1
1.450753917E0,2.796726823E-1,-7.903738320E-2,-1.842175126E-1
1.460781917E0,1.728070527E-1,4.096982628E-2,-1.141950190E-1
1.470810917E0,1.128129512E-1,1.492528915E-1,-2.410107851E-2
1.480838917E0,8.748084307E-2,2.120274901E-1,7.082925737E-2
1.490867917E0,1.030219868E-1,1.617453992E-1,1.614134908E-1
1.500896917E0,1.806344390E-1,5.638592690E-2,2.574617267E-1
1.510924917E0,2.494712919E-1,2.649726346E-3,3.034268320E-1
1.520953917E0,2.421326339E-1,6.797244307E-3,3.068571389E-1
1.530981917E0,1.697010547E-1,3.424111754E-2,2.766805887E-1
1.541010917E0,1.479191035E-1,3.214770555E-2,7.023069263E-2
1.551038917E0,1.592452675E-1,4.315800965E-2,5.589276552E-2
1.561067917E0,1.416426450E-1,2.509438619E-2,5.025056750E-2
1.571095917E0,1.224455237E-1,-3.238328546E-2,4.240942374E-2
1.581124917E0,1.074320823E-1,-7.064561546E-2,7.725817151E-3
1.591152917E0,9.833925217E-2,-1.348405890E-2,-1.177171711E-2
1.601181917E0,1.142983139E-1,9.121233970E-2,-1.036512107E-2
1.611209917E0,1.182621643E-1,2.195402235E-1,-2.801096067E-2
1.621238917E0,1.197759360E-1,2.919779718E-1,-6.800436229E-2
1.631266917E0,1.220169887E-1,3.679936528E-1,-9.687276185E-2
1.641295917E0,1.600862741E-1,4.627360404E-1,-5.839558691E-2
1.651323917E0,2.199003249E-1,5.095389485E-1,3.401556984E-2
1.661352917E0,3.167208433E-1,3.190467656E-1,7.087895274E-2
1.671380917E0,3.791818321E-1,2.498077601E-2,1.420422271E-2
1.681409917E0,3.533226550E-1,-2.341915518E-1,-7.014527172E-2
1.691437917E0,3.187058270E-1,-2.374296784E-1,-8.438120037E-2
1.701466917E0,2.592383623E-1,-1.566070318E-2,-2.202587575E-2
1.711494917E0,2.217991054E-1,2.719732225E-1,7.763973624E-2
1.721523917E0,2.488237917E-1,5.276680589E-1,1.561031193E-1
1.731552917E0,2.558571994E-1,6.064345241E-1,1.649480015E-1
1.741580917E0,2.129502743E-1,4.805384874E-1,8.967962861E-2
1.751609917E0,1.199396551E-1,3.526833057E-1,1.319368035E-1
1.761637917E0,9.866621345E-2,1.398854554E-1,2.268340141E-1
1.771666917E0,3.334547281E-1,-1.362004578E-1,2.385013252E-1
1.781694917E0,6.893572211E-1,-3.834286332E-1,2.297781408E-1
1.791723917E0,1.012960553E0,-6.602991223E-1,2.196882218E-1
1.801751917E0,1.289082646E0,-1.091685772E0,1.907256097E-1
1.811780917E0,1.455910444E0,-1.420029044E0,1.804948151E-1
1.821808917E0,1.526920795E0,-1.511203051E0,2.038781792E-1
1.831837917E0,1.621896029E0,-1.509407878E0,1.936575025E-1
1.841865917E0,1.714010835E0,-1.421345592E0,1.679543704E-1
1.851894917E0,1.540541887E0,-6.031625271E-1,2.440118492E-1
1.861922917E0,1.174166083E0,-3.342561424E-1,6.427466124E-2
1.871951917E0,9.770584106E-1,-7.389299572E-2,3.044239432E-2
1.881979917E0,9.768747687E-1,-1.120949443E-2,9.660250694E-2
1.892008917E0,1.038906574E0,-2.621913850E-1,3.273244575E-2
1.902036917E0,6.973116398E-1,3.493615612E-2,-9.852298349E-2
1.912065917E0,5.218250155E-1,3.712235987E-1,-2.788799703E-1
1.922093917E0,4.504789412E-1,5.241599083E-1,-3.533300459E-1
1.932122917E0,4.578223526E-1,6.740245223E-1,-3.950918913E-1
1.942151917E0,4.366935194E-1,7.478765845E-1,-4.298122227E-1
1.952179917E0,3.818662167E-1,6.683468223E-1,-4.528086185E-1
1.962208917E0,3.252542615E-1,4.835854173E-1,-4.988059402E-1
1.972236917E0,2.356985509E-1,3.542066514E-1,-4.706501961E-1
1.982265917E0,1.665962934E-1,2.502976954E-1,-3.671345413E-1
1.992293917E0,1.801057160E-1,1.756858081E-2,-2.611149251E-1
2.002322917E0,2.777335048E-1,-1.751883179E-1,-1.446477622E-1
2.012350917E0,3.653291464E-1,-3.150429130E-1,5.417101085E-3
2.022379917E0,4.587582350E-1,-4.896638989E-1,1.080325097E-1
2.032407917E0,5.244097114E-1,-5.258743167E-1,1.705922931E-1
2.042436917E0,6.550782919E-1,-5.483357906E-1,1.263171732E-1
2.052464917E0,8.078433275E-1,-4.824748039E-1,6.002948806E-2
2.062493917E0,8.984258175E-1,-2.708287835E-1,1.430432871E-2
2.072521917E0,9.207298160E-1,-3.530947119E-2,-5.584360287E-2
2.082550917E0,7.873001695E-1,1.628569514E-1,-1.339319348E-1
2.092578917E0,6.709192395E-1,2.789763510E-1,-1.967489719E-1
2.102607917E0,7.163980603E-1,2.024291307E-1,-3.667162657E-1
2.112636917E0,7.054213285E-1,4.112945497E-2,-4.537701905E-1
2.122664917E0,7.448135018E-1,6.091601402E-2,-2.879261076E-1
2.132693917E0,8.023015857E-1,1.045420617E-1,9.066153318E-3
2.142721917E0,9.205138087E-1,7.118497044E-2,3.212488890E-1
2.152750917E0,1.025213838E0,-1.419978738E-1,5.840379000E-1
2.162778917E0,1.156221867E0,-7.003930211E-1,7.526127696E-1
2.172807917E0,1.276792526E0,-1.001320481E0,8.364725113E-1
2.182835917E0,1.273119092E0,-1.092231035E0,8.909590840E-1
2.192864917E0,1.099635124E0,-1.029575586E0,8.843137026E-1
2.202892917E0,8.044328094E-1,-9.783331156E-1,8.031623363E-1
2.212921917E0,6.414867640E-1,-1.029952884E0,7.383183241E-1
2.222949917E0,6.007266641E-1,-1.222607493E0,7.572659850E-1
2.232978917E0,6.153005362E-1,-1.133522987E0,5.935050249E-1
2.243007917E0,4.715074003E-1,-7.607402802E-1,3.756940365E-1
2.253035917E0,4.317376316E-1,-3.015812039E-1,1.649357378E-1
2.263064917E0,5.914595723E-1,6.786088459E-3,4.003454745E-2
2.273092917E0,9.139691591E-1,-1.634341180E-1,4.166306928E-2
2.283121917E0,1.133327127E0,-5.498327017E-1,1.297121588E-2
2.293149917E0,1.200008512E0,-7.040196061E-1,-2.365097776E-2
2.303178917E0,1.208033919E0,-7.242749333E-1,-9.709943086E-2
2.313206917E0,1.107928395E0,-7.068741322E-1,-2.577485144E-1
2.323235917E0,8.398132920E-1,-5.700222850E-1,-4.241145849E-1
2.333263917E0,6.784017086E-1,-4.441719055E-1,-5.533665419E-1
2.343292917E0,5.901076198E-1,-2.947695553E-1,-5.734107494E-1
2.353320917E0,5.317841768E-1,-1.468357742E-1,-6.033636332E-1
2.363349917E0,4.950246811E-1,-5.915031210E-2,-5.839745998E-1
2.373377917E0,4.410437346E-1,4.596172273E-2,-5.038509965E-1
2.383406917E0,4.177829623E-1,4.547420889E-2,-2.501386106E-1
2.393435917E0,4.100070596E-1,-4.070727900E-2,7.612578571E-2
2.403463917E0,3.546871245E-1,-1.192198917E-1,3.766681254E-1
2.413492917E0,1.942665577E-1,-9.159279615E-2,5.627825856E-1
2.423520917E0,-1.999752522E-1,4.000161290E-1,6.031200290E-1
2.433549917E0,-6.976519227E-1,6.304072738E-1,5.291416645E-1
2.443577917E0,-9.840283990E-1,3.024094403E-1,1.254389882E-1
2.453606917E0,-8.849177957E-1,3.115874827E-1,-1.888720691E-1
2.463634917E0,-7.133028507E-1,4.303030372E-1,-2.040329129E-1
2.473663917E0,-4.262897372E-1,8.364655077E-2,-3.180833161E-1
2.483691917E0,-1.820216924E-1,-5.686905235E-2,-3.325218260E-1
2.493720917E0,-8.863581717E-2,1.076224223E-1,-3.974379599E-1
2.503749917E0,5.629532039E-2,2.194952816E-1,-4.980646968E-1
2.513777917E0,1.480654627E-1,-4.596201181E-1,-7.806524038E-1
2.523806917E0,5.048789382E-1,-3.756786585E-1,-6.666476130E-1
2.533834917E0,4.398943782E-1,-5.635274053E-1,-7.543020844E-1
2.543864208E0,-1.067419499E-1,-7.005644441E-1,-1.006789327E0
2.553892208E0,-8.531886935E-1,-2.280874848E-1,-1.625005126E0
2.563921208E0,-1.159595013E0,8.239719272E-1,-2.108148575E0
2.573949208E0,-4.001197517E-1,2.527150631E0,-1.632304668E0
2.583978208E0,9.993337989E-1,3.298661709E0,-4.130774736E-1
2.594006208E0,1.468358755E0,1.895389080E0,-2.754787728E-2
2.604035208E0,1.343740940E0,-5.561406016E-1,-2.724261023E-2
2.614064208E0,1.019907713E0,-8.273332715E-1,-1.716538370E-1
2.624092208E0,7.609954476E-1,-5.784754157E-1,-2.577595115E-1
2.634121208E0,4.555780292E-1,-1.359474100E-2,-1.797789633E-1
2.644149208E0,2.031846493E-1,3.264464438E-1,-1.395569891E-1
2.654178208E0,-2.677930705E-2,3.019973040E-1,-2.988467813E-1
2.664206208E0,-2.273652405E-1,2.206237614E-1,-4.668650627E-1
2.674235208E0,-3.763206303E-1,-7.962001488E-3,-4.328136146E-1
2.684263208E0,-4.540232718E-1,-1.767577976E-1,-1.424301714E-1
2.694292208E0,-5.153364539E-1,-2.566350400E-1,2.247081548E-1
2.704320208E0,-4.982421100E-1,-4.624504447E-1,4.328264594E-1
2.714349208E0,-3.041594326E-1,-8.315648437E-1,3.449927568E-1
2.724377208E0,-1.696225703E-1,-4.094380438E-1,2.350684702E-1
2.734406208E0,-1.956954449E-1,3.223283291E-1,4.187813103E-1
2.744435208E0,-5.564459600E-3,5.982621312E-1,5.948046446E-1
2.754463208E0,6.023992300E-1,8.652450442E-1,5.324578881E-1
2.764492208E0,1.575399280E0,2.557532191E-1,3.806039095E-1
2.774520208E0,2.052549124E0,-2.096006274E-1,2.215362340E-1
2.784549208E0,1.234042287E0,7.270703912E-1,4.616955295E-2
2.794577208E0,-6.733121872E-1,-8.978077769E-2,-3.206984401E-1
2.804606208E0,-1.044805050E0,-1.261316776E0,-1.168512329E-1
2.814634208E0,-1.110352039E0,-7.883122563E-1,5.052703619E-1
2.824663208E0,-1.899544954E0,-1.046643853E0,7.116000056E-1
2.834692208E0,-3.075744867E0,-2.472029448E0,4.742575288E-1
2.844720208E0,-3.751962662E0,-3.713270426E0,7.609806955E-2
2.854749208E0,-4.862754822E0,-2.985331774E0,-1.058361053E0
2.864777208E0,-4.660270691E0,-3.266353369E0,-2.341334105E0
2.874806208E0,-3.054029465E0,-2.272116899E0,-2.831659555E0
2.884834208E0,-1.119771600E-1,2.083648920E0,-2.039525270E0
2.894863208E0,7.015551329E-1,4.131434917E0,-1.378651381E0
2.904891208E0,5.999983549E-1,3.145494223E0,-1.271443009E0
2.914920208E0,-3.817981184E-1,8.090004325E-2,-9.275823832E-1
2.924948208E0,-2.955324948E-1,-2.245293856E-1,-3.246614933E-1
2.934977208E0,8.623804897E-2,1.535671484E-2,-7.233206183E-2
2.945006208E0,2.390771508E-1,-3.953742236E-2,-2.054108530E-1
2.955034208E0,2.076619714E-1,-1.874177009E-1,-3.908123970E-1
2.965063208E0,2.089822199E-3,-2.401232868E-1,-4.935266972E-1
2.975091208E0,-1.954277903E-1,-6.147419289E-2,-5.348251462E-1
2.985120208E0,-2.040428072E-1,9.926859289E-2,-4.798780978E-1
2.995148208E0,-9.494081140E-2,1.025834307E-1,-2.413552850E-1
3.005177208E0,1.447592862E-2,4.638646170E-2,-8.160013705E-2
3.015205208E0,7.837315649E-2,2.612220496E-2,-5.260576680E-2
3.025234208E0,7.487012446E-2,-9.527789429E-3,-7.225908339E-2
3.035263208E0,2.611670084E-2,-8.790008724E-2,-9.319366515E-2
3.045291208E0,-4.372067004E-2,-1.498369873E-1,-1.355553418E-1
3.055320208E0,-1.878861040E-1,-1.253971606E-1,-1.993508339E-1
3.065348208E0,-2.370766848E-1,-8.359310031E-2,-2.553205192E-1
3.075377208E0,-2.668628097E-1,-6.989593059E-2,-2.638117373E-1
3.085405208E0,-2.230403125E-1,-1.280344278E-1,-2.934959531E-1
3.095434208E0,-1.435883641E-1,-7.912493497E-2,-2.072353810E-1
3.105462208E0,-1.353472918E-1,-2.405433357E-2,-1.387887746E-1
3.115491208E0,-1.725942641E-1,-5.507456884E-2,-6.935776770E-2
3.125520208E0,-1.283935010E-1,-6.001732871E-2,-1.082954649E-2
3.135548208E0,-7.868907601E-2,2.671969682E-2,2.994344942E-2
3.145577208E0,-1.470069122E-2,1.701490730E-1,4.091450945E-2
3.155605208E0,-3.291709581E-3,2.403175086E-1,5.572434887E-2
3.165634208E0,-2.126203908E-4,2.547981441E-1,4.802035913E-2
3.175662208E0,-2.169447578E-2,2.518161833E-1,4.286554456E-2
3.185691208E0,-3.367980197E-2,2.246354073E-1,2.362971008E-2
3.195719208E0,-3.984475136E-2,1.782687008E-1,9.593518451E-3
3.205748208E0,-3.446210176E-2,1.012293771E-1,-1.137676090E-2
3.215777208E0,-3.436116502E-2,1.870626584E-2,-3.329670802E-2
3.225805208E0,-1.506288163E-2,-7.771931589E-2,-6.518689543E-2
3.235834208E0,-2.106986358E-4,-1.102903113E-1,-8.337149024E-2
3.245862208E0,7.198402658E-3,-1.140156463E-1,-8.529464900E-2
3.255891208E0,4.454813898E-3,-1.067992747E-1,-8.123732358E-2
3.265919208E0,-3.801620915E-4,-9.229306877E-2,-7.384829968E-2
3.275948208E0,8.377376944E-3,-8.176026493E-2,-6.488782912E-2
3.285976208E0,1.862888224E-2,-8.329991251E-2,-5.046859011E-2
3.296005208E0,2.682982013E-2,-9.444338083E-2,-4.577743262E-2
3.306034208E0,2.845655382E-2,-1.190841720E-1,-3.873274475E-2
3.316062208E0,2.477073856E-2,-1.427154690E-1,-3.968615457E-2
3.326091208E0,2.300636098E-2,-1.579024494E-1,-4.187056795E-2
3.336119208E0,1.992668025E-2,-1.600510776E-1,-4.790475965E-2
3.346148208E0,1.706428081E-2,-1.535919011E-1,-5.012379587E-2
3.356176208E0,2.710599452E-2,-1.459749937E-1,-5.125004426E-2
3.366205208E0,3.061623126E-2,-1.389776766E-1,-5.017866194E-2
3.376234208E0,2.855094895E-2,-1.347182095E-1,-4.521612823E-2
3.386262208E0,2.065135352E-2,-1.321821660E-1,-4.179449752E-2
3.396291208E0,1.470451429E-2,-1.274129748E-1,-3.385721147E-2
3.406319208E0,6.819804665E-3,-1.259241253E-1,-2.833815850E-2
3.416348208E0,-7.980712689E-3,-1.192877889E-1,-2.169277333E-2
3.426376208E0,-2.965682372E-2,-1.143195406E-1,-2.541765384E-2
3.436405208E0,-5.362154543E-2,-1.131221876E-1,-2.105246671E-2
3.446433208E0,-7.176819444E-2,-1.128384098E-1,-2.180844732E-2
3.456462208E0,-8.603341132E-2,-1.079712138E-1,-2.527215518E-2
3.466491208E0,-8.692114055E-2,-1.174431294E-1,-3.212020919E-2
3.476519208E0,-8.860399574E-2,-1.302603930E-1,-1.005964726E-2
3.486548208E0,-6.034668908E-2,-1.656228006E-1,-2.498240396E-2
3.496576208E0,-2.288879827E-2,-1.651516855E-1,-3.688460216E-2
3.506605208E0,4.122544825E-2,-2.265239656E-1,-4.846259952E-2
3.516633208E0,6.725864857E-2,-2.455503941E-1,-6.690791994E-2
3.526662208E0,8.160346001E-2,-1.973357648E-1,-8.320096135E-2
3.536691208E0,3.475952521E-2,-7.406229526E-2,-8.080039173E-2
3.546719417E0,3.388134390E-2,2.561756875E-3,-8.921207488E-2
3.556748417E0,4.526129737E-2,-1.086973846E-1,-4.923296720E-2
3.566776417E0,4.698682204E-2,-7.907606661E-2,-1.365686860E-2
3.576805417E0,2.952846885E-2,-8.070965111E-2,1.209952607E-4
3.586833417E0,4.050301388E-3,-3.073809482E-2,2.189490758E-2
3.596862417E0,-3.156814724E-2,4.273825139E-2,4.776032642E-2
3.606890417E0,-8.584569395E-2,1.452476978E-1,7.040873915E-2
3.616919417E0,-1.557169259E-1,2.471490204E-1,9.646617621E-2
3.626948417E0,-1.789458990E-1,2.974384427E-1,1.160678267E-1
3.636976417E0,-1.480513662E-1,2.728529274E-1,1.147005633E-1
3.647005417E0,-8.930216730E-2,2.441458404E-1,1.068383977E-1
3.657033417E0,-4.747802019E-2,2.076637298E-1,9.790215641E-2
3.667062417E0,-1.320022345E-2,2.220955938E-1,8.192735165E-2
3.677090417E0,1.603249647E-2,2.620600462E-1,6.664720178E-2
3.687119417E0,4.732004181E-2,3.167631924E-1,5.352909118E-2
3.697148417E0,6.376746297E-2,3.479775786E-1,4.691299796E-2
3.707176417E0,6.514003128E-2,3.728264272E-1,6.110667437E-2
3.717205417E0,3.622208908E-2,3.514106274E-1,6.572619081E-2
3.727233417E0,-7.116571069E-3,2.935965657E-1,8.914238214E-2
3.737262417E0,-4.497260600E-2,2.298644483E-1,7.840318978E-2
3.747290417E0,-3.264832497E-2,2.659990191E-1,3.972264007E-2
3.757319417E0,3.736314364E-3,2.019377649E-1,6.532147527E-2
3.767348417E0,1.463659853E-2,1.749905199E-1,2.293425240E-2
3.777376417E0,2.406099252E-2,9.369913489E-2,4.046104476E-2
3.787405417E0,4.993230477E-2,1.415929347E-1,3.835937008E-2
3.797433417E0,6.467902660E-2,1.488204896E-1,3.620407358E-2
3.807462417E0,4.222378507E-2,1.279679239E-1,4.765246809E-2
3.817490417E0,3.975024074E-2,1.427058727E-1,3.445304558E-2
