"Time (s)","Latitude (°)","Longitude (°)","Height (m)","Velocity (m/s)","Direction (°)","Horizontal Accuracy (m)","Vertical Accuracy (°)"
2.361183894E1,5.058409490E1,8.699386212E0,1.761882141E2,3.040080190E0,2.261336937E2,9.408131539E0,8.431172530E0
2.461182189E1,5.058407464E1,8.699355803E0,1.763520957E2,2.918667114E0,2.264652365E2,9.138442451E0,8.286994243E0
2.561180580E1,5.058405430E1,8.699330238E0,1.766133444E2,2.968116483E0,2.222137379E2,9.052803611E0,8.245686935E0
2.661178946E1,5.058403657E1,8.699303565E0,1.771799176E2,2.907345331E0,2.226139856E2,8.937607596E0,8.225429848E0
2.761177361E1,5.058401713E1,8.699276831E0,1.768492970E2,2.744412650E0,2.232504897E2,8.716499146E0,7.897751529E0
2.861175644E1,5.058398682E1,8.699256163E0,1.759345775E2,2.923681348E0,2.117653280E2,8.521761047E0,7.708940273E0
2.961173987E1,5.058396006E1,8.699241521E0,1.756352141E2,2.988328595E0,2.062153016E2,8.355875952E0,7.531782368E0
3.061172354E1,5.058393627E1,8.699225134E0,1.764740956E2,2.968243549E0,2.060436580E2,8.116159781E0,7.429072256E0
3.161170673E1,5.058390866E1,8.699220562E0,1.762444424E2,2.964432448E0,1.968189110E2,7.919284037E0,7.316399053E0
3.261169100E1,5.058387994E1,8.699212571E0,1.761968182E2,2.962025965E0,1.930430345E2,7.737546202E0,7.142049096E0
3.361167431E1,5.058385494E1,8.699207080E0,1.769783192E2,2.810994975E0,1.908378377E2,7.595563370E0,7.075945587E0
3.461165798E1,5.058382356E1,8.699210090E0,1.766788576E2,3.072025892E0,1.828541763E2,7.421365266E0,6.854850579E0
3.561164117E1,5.058379676E1,8.699215099E0,1.767687902E2,2.994310082E0,1.780009880E2,7.265749949E0,6.610116487E0
3.661162436E1,5.058376763E1,8.699228992E0,1.769989238E2,3.157717596E0,1.719860032E2,7.142120371E0,6.544422647E0
3.761160851E1,5.058374095E1,8.699250273E0,1.767093969E2,3.255877181E0,1.637036453E2,7.053170699E0,6.348814945E0
3.861159217E1,5.058371401E1,8.699258453E0,1.763781275E2,3.218204317E0,1.661069981E2,6.921707744E0,6.299450435E0
3.961157608E1,5.058369208E1,8.699277154E0,1.763404251E2,2.884597086E0,1.606049490E2,6.802072209E0,6.237697875E0
4.061155963E1,5.058366988E1,8.699301678E0,1.759964890E2,2.810083995E0,1.529137442E2,6.736205374E0,6.134341884E0
4.161154366E1,5.058364496E1,8.699325123E0,1.757526839E2,2.922904922E0,1.524617490E2,6.648090223E0,6.075552939E0
4.261152661E1,5.058362057E1,8.699347781E0,1.757401686E2,2.864751316E0,1.520255467E2,6.489127953E0,5.964424176E0
4.361150992E1,5.058360300E1,8.699382288E0,1.759175279E2,2.797522189E0,1.423534338E2,6.380135218E0,5.730976058E0
4.461149418E1,5.058358296E1,8.699424445E0,1.760766713E2,3.102278855E0,1.345318138E2,6.305132371E0,5.592773431E0
4.561147785E1,5.058356782E1,8.699456383E0,1.758586874E2,2.891577093E0,1.328031580E2,6.205333106E0,5.565340548E0
4.661146069E1,5.058355403E1,8.699490342E0,1.759226456E2,2.731773161E0,1.285933327E2,6.039355048E0,5.282483358E0
4.761144507E1,5.058354684E1,8.699546918E0,1.762752597E2,2.984260093E0,1.129930075E2,5.941572594E0,5.093895621E0
4.861142814E1,5.058353515E1,8.699592816E0,1.758645357E2,3.051800393E0,1.124338430E2,5.987013896E0,5.001060778E0
4.961141145E1,5.058353069E1,8.699639895E0,1.762404128E2,3.009600471E0,1.049404547E2,5.929204457E0,4.944725713E0
5.061139536E1,5.058352492E1,8.699691191E0,1.761517577E2,3.194792309E0,1.027434778E2,5.886990369E0,4.808038261E0
5.161137962E1,5.058352177E1,8.699741318E0,1.762299834E2,3.157610725E0,9.893431805E1,5.791260269E0,4.589969523E0
5.261136246E1,5.058352199E1,8.699785725E0,1.763599599E2,3.054245040E0,9.325521078E1,5.688854865E0,4.419563850E0
5.361134601E1,5.058352054E1,8.699828841E0,1.758511236E2,2.842674898E0,9.159805956E1,5.752211410E0,4.441393292E0
5.461133015E1,5.058352749E1,8.699879224E0,1.759774652E2,2.916610529E0,8.240536248E1,5.677753141E0,4.443407823E0
5.561131406E1,5.058352989E1,8.699934258E0,1.757917657E2,2.753357478E0,8.084558151E1,5.650753099E0,4.536184028E0
5.661129701E1,5.058353594E1,8.699985208E0,1.760458723E2,2.851637760E0,7.764039229E1,5.665295626E0,4.675422040E0
5.761128151E1,5.058354820E1,8.700032220E0,1.756876982E2,2.983971956E0,7.031372015E1,5.675171425E0,4.735796344E0
5.861126506E1,5.058356500E1,8.700068033E0,1.755985517E2,3.007588627E0,6.259779188E1,5.694118229E0,4.825901645E0
5.961124825E1,5.058358464E1,8.700106009E0,1.757078289E2,3.054406513E0,5.530099983E1,5.558082618E0,4.822168755E0
6.061123145E1,5.058360737E1,8.700141730E0,1.756006325E2,3.285148319E0,5.315773992E1,5.467187318E0,4.833528753E0
6.161121547E1,5.058362958E1,8.700172214E0,1.755364718E2,3.207119499E0,4.760277083E1,5.434102337E0,4.804887156E0
6.261119914E1,5.058365755E1,8.700212465E0,1.761161995E2,3.555040642E0,4.567902148E1,5.523332420E0,4.907325697E0
6.361118257E1,5.058367888E1,8.700243872E0,1.756165902E2,3.388533875E0,4.508953716E1,5.365903306E0,4.724246092E0
6.461116624E1,5.058371001E1,8.700270104E0,1.764131530E2,3.468289006E0,3.716289911E1,5.362456035E0,4.700228446E0
6.561115026E1,5.058372873E1,8.700300571E0,1.763248498E2,3.278574977E0,4.115752216E1,5.355556859E0,4.743053506E0
6.661298025E1,5.058375540E1,8.700337920E0,1.760921668E2,3.556331782E0,4.215608462E1,5.252011495E0,4.641475701E0
6.761300170E1,5.058377256E1,8.700365369E0,1.758444888E2,3.200470381E0,4.325476627E1,5.167670674E0,4.667636712E0
6.861299515E1,5.058379332E1,8.700404345E0,1.761553993E2,3.236658744E0,4.765732911E1,5.163533574E0,4.671266886E0
6.961301231E1,5.058381671E1,8.700431572E0,1.760574823E2,3.220039755E0,4.349679214E1,5.154379819E0,4.753308945E0
7.061302996E1,5.058383717E1,8.700465593E0,1.761893814E2,3.232469093E0,4.368355253E1,5.147067645E0,4.750396585E0
7.161302447E1,5.058386344E1,8.700509127E0,1.763675369E2,3.537467565E0,4.635497473E1,5.072137090E0,4.588342439E0
7.261304152E1,5.058388485E1,8.700537664E0,1.767767078E2,3.273859959E0,4.398331581E1,5.057092490E0,4.578347066E0
7.361305678E1,5.058390688E1,8.700573088E0,1.761030666E2,3.317199267E0,4.508131361E1,5.054126449E0,4.601411678E0
7.461304688E1,5.058393414E1,8.700601637E0,1.764359404E2,3.237523437E0,4.126933567E1,5.121424947E0,4.638578361E0
7.561305749E1,5.058395644E1,8.700634157E0,1.763024579E2,3.234271374E0,4.258015374E1,5.044845170E0,4.540145697E0
7.661306798E1,5.058398113E1,8.700656683E0,1.758959178E2,3.195779075E0,3.752131366E1,5.025409274E0,4.428481087E0
7.761305726E1,5.058400564E1,8.700686678E0,1.757884701E2,3.288351015E0,3.899854477E1,5.074054020E0,4.594896510E0
7.861307752E1,5.058402840E1,8.700714536E0,1.761700074E2,3.278859505E0,3.930669114E1,5.029004023E0,4.570534047E0
7.961308789E1,5.058404875E1,8.700751964E0,1.763501571E2,3.328815613E0,4.437822760E1,4.976611222E0,4.547796950E0
8.061307406E1,5.058407230E1,8.700783982E0,1.764421022E2,3.315238275E0,4.357911893E1,5.032171751E0,4.582363750E0
8.161305773E1,5.058409060E1,8.700816011E0,1.761135036E2,3.181068895E0,4.512617758E1,5.018084307E0,4.582401843E0
8.261304343E1,5.058411806E1,8.700851827E0,1.766548405E2,3.368041980E0,4.284010480E1,4.989773157E0,4.518503654E0
8.361302829E1,5.058413799E1,8.700882009E0,1.759916134E2,3.273514764E0,4.229455840E1,4.989908506E0,4.472522664E0
8.461301279E1,5.058415928E1,8.700913060E0,1.766188759E2,3.134769588E0,4.467885318E1,4.970050617E0,4.441966549E0
8.561299658E1,5.058418135E1,8.700945476E0,1.763489916E2,3.109251096E0,4.418063591E1,4.869259091E0,4.318972135E0
8.661298168E1,5.058420913E1,8.700979086E0,1.768647009E2,3.364357052E0,4.032110615E1,4.835013425E0,4.302324424E0
8.761296642E1,5.058422242E1,8.701009165E0,1.766313739E2,3.054589908E0,4.360726043E1,4.954996084E0,4.354350991E0
8.861295056E1,5.058424268E1,8.701038561E0,1.763110589E2,3.087123541E0,4.407139635E1,4.915387589E0,4.297944161E0
8.961293471E1,5.058426644E1,8.701060227E0,1.769126266E2,3.070405531E0,3.909504477E1,4.831723295E0,4.198456459E0
9.061291909E1,5.058429643E1,8.701076885E0,1.766439686E2,3.088881847E0,2.914288936E1,4.856177533E0,4.203460160E0
9.161290371E1,5.058432411E1,8.701096270E0,1.773329697E2,3.137966544E0,2.519177303E1,4.817379773E0,4.288115808E0
9.261288750E1,5.058435228E1,8.701113370E0,1.775124418E2,3.327649465E0,2.360934326E1,4.737060280E0,4.337074804E0
9.361287153E1,5.058438081E1,8.701123893E0,1.776963503E2,3.026126432E0,2.082355856E1,4.677657107E0,4.246346169E0
9.461285639E1,5.058441509E1,8.701123203E0,1.777701991E2,3.087805504E0,9.812000740E0,4.706299294E0,4.430386195E0
9.561283994E1,5.058443805E1,8.701127152E0,1.771947660E2,2.762081669E0,7.004698072E0,4.751094618E0,4.413623078E0
9.661282396E1,5.058445780E1,8.701126501E0,1.771309053E2,2.475176184E0,4.312655981E0,4.828714087E0,4.441545860E0
9.761280823E1,5.058448788E1,8.701118821E0,1.775786157E2,2.795383430E0,3.573682372E2,4.915017993E0,4.459816259E0
9.861279261E1,5.058452167E1,8.701111045E0,1.774262219E2,3.176778149E0,3.551335196E2,5.044122125E0,4.478121789E0
9.961277664E1,5.058454841E1,8.701100742E0,1.778732913E2,3.054521193E0,3.524329462E2,5.104154313E0,4.322214906E0
1.006127610E2,5.058457288E1,8.701069112E0,1.781124687E2,3.114159157E0,3.402788896E2,5.046697445E0,4.273550966E0
1.016127445E2,5.058460338E1,8.701039439E0,1.774983603E2,3.283363139E0,3.332601110E2,5.105934310E0,4.351521609E0
1.026127291E2,5.058462464E1,8.701018521E0,1.780435799E2,2.998437321E0,3.306024033E2,5.140397974E0,4.338510385E0
1.036127130E2,5.058464527E1,8.700981583E0,1.777337493E2,3.165316254E0,3.219931705E2,5.044632109E0,4.309068541E0
1.046126968E2,5.058466827E1,8.700943948E0,1.775834423E2,3.320855742E0,3.204487821E2,5.026908103E0,4.252049688E0
1.056126807E2,5.058469221E1,8.700911354E0,1.775936876E2,3.218521447E0,3.175546099E2,5.135404436E0,4.243304934E0
1.066126640E2,5.058471161E1,8.700864675E0,1.771212961E2,3.363327320E0,3.097028384E2,5.107030773E0,4.234354453E0
1.076126480E2,5.058472607E1,8.700827088E0,1.772496689E2,3.140442306E0,3.051491954E2,5.116659250E0,4.221877262E0
1.086126318E2,5.058474605E1,8.700795562E0,1.770868415E2,3.105924172E0,3.113021339E2,5.169300510E0,4.262813141E0
1.096126162E2,5.058475330E1,8.700750543E0,1.771234259E2,3.080513511E0,3.010934270E2,5.101074308E0,4.172451916E0
1.106126002E2,5.058476070E1,8.700697048E0,1.774528236E2,3.195326844E0,2.916678398E2,5.138006443E0,4.278914124E0
1.116125839E2,5.058476304E1,8.700651666E0,1.778100149E2,3.115788768E0,2.846962045E2,5.235510149E0,4.233443023E0
1.126125678E2,5.058476279E1,8.700590344E0,1.782537896E2,3.543364518E0,2.795247608E2,5.271611331E0,4.262700797E0
1.136125513E2,5.058475966E1,8.700537138E0,1.782373307E2,3.521954820E0,2.741950992E2,5.241088182E0,4.286088565E0
1.146125346E2,5.058475955E1,8.700495518E0,1.779103433E2,3.251287776E0,2.714781870E2,5.113031156E0,4.134588552E0
1.156125188E2,5.058475664E1,8.700458035E0,1.771751894E2,2.974457311E0,2.672939834E2,5.124902138E0,4.175993423E0
1.166125025E2,5.058474860E1,8.700402980E0,1.779741708E2,3.179548245E0,2.625374497E2,5.067096595E0,4.151548571E0
1.176124868E2,5.058473180E1,8.700349307E0,1.782200881E2,3.446677065E0,2.527242839E2,5.006812376E0,4.066163953E0
1.186124704E2,5.058471746E1,8.700312523E0,1.777820607E2,3.283559482E0,2.485108215E2,4.908653789E0,4.027815569E0
1.196124542E2,5.058470106E1,8.700270849E0,1.772910283E2,3.165575379E0,2.439388370E2,4.867456314E0,4.058001724E0
1.206124384E2,5.058468427E1,8.700234512E0,1.772226039E2,3.197772362E0,2.396088193E2,4.785663563E0,4.034996962E0
1.216124218E2,5.058466280E1,8.700199620E0,1.778076948E2,3.237349166E0,2.323592170E2,4.970301127E0,4.251586275E0
1.226124059E2,5.058464032E1,8.700163407E0,1.776965463E2,3.491879284E0,2.295469192E2,5.011182176E0,4.353271181E0
1.236123890E2,5.058461279E1,8.700124373E0,1.778172752E2,3.654918669E0,2.265809055E2,5.062653229E0,4.412269267E0
1.246123730E2,5.058459431E1,8.700095180E0,1.762026529E2,3.370970580E0,2.267586267E2,5.141026011E0,4.499428082E0
1.256123568E2,5.058457414E1,8.700067511E0,1.763463365E2,3.192770471E0,2.259814558E2,5.162269355E0,4.525309849E0
1.266123408E2,5.058455110E1,8.700036249E0,1.770187582E2,3.229308081E0,2.234665864E2,5.115764294E0,4.436938054E0
1.276123241E2,5.058453232E1,8.700004105E0,1.773170962E2,3.112675220E0,2.257544506E2,5.139678596E0,4.443821306E0
1.286123078E2,5.058451057E1,8.699972460E0,1.772578199E2,3.098859438E0,2.264996238E2,5.118039145E0,4.457666364E0
1.296122919E2,5.058448841E1,8.699941888E0,1.770108607E2,3.183576455E0,2.262877992E2,5.108073871E0,4.490753192E0
1.306122748E2,5.058446237E1,8.699910888E0,1.768789329E2,3.338466099E0,2.217121705E2,5.070739998E0,4.505511242E0
1.316122590E2,5.058444513E1,8.699876208E0,1.768163390E2,3.309935092E0,2.265515629E2,5.010492036E0,4.481610245E0
1.326122431E2,5.058442100E1,8.699843789E0,1.766614271E2,3.260385287E0,2.243095762E2,4.953736994E0,4.378434319E0
1.336122260E2,5.058439344E1,8.699820559E0,1.768474928E2,3.191683363E0,2.168296687E2,4.979303187E0,4.516542977E0
1.346122104E2,5.058437319E1,8.699780617E0,1.766530852E2,3.197375112E0,2.248400055E2,4.929325837E0,4.496607276E0
1.356121938E2,5.058435167E1,8.699748420E0,1.761156313E2,3.154575803E0,2.261571650E2,4.865326858E0,4.388524124E0
1.366121774E2,5.058432860E1,8.699717574E0,1.763443742E2,3.233141160E0,2.227769592E2,4.962059035E0,4.463761367E0
1.376121613E2,5.058430473E1,8.699683832E0,1.771112064E2,3.347721174E0,2.232616252E2,5.019901424E0,4.506401460E0
1.386121453E2,5.058428103E1,8.699646175E0,1.766345052E2,3.364327343E0,2.263450613E2,5.018648516E0,4.600303785E0
1.396121287E2,5.058426372E1,8.699612726E0,1.770762816E2,3.202064626E0,2.285627563E2,4.936878417E0,4.418605696E0
1.406121122E2,5.058424026E1,8.699576901E0,1.764422763E2,3.204563596E0,2.275728171E2,4.863225927E0,4.351234298E0
1.416120961E2,5.058421612E1,8.699544718E0,1.762932740E2,3.223443954E0,2.256117072E2,4.842970787E0,4.309975848E0
1.426120801E2,5.058419456E1,8.699519296E0,1.767028782E2,3.130684040E0,2.225453695E2,4.828904104E0,4.256746399E0
1.436120632E2,5.058417290E1,8.699489369E0,1.765277862E2,3.166076429E0,2.218140078E2,4.770399084E0,4.262914212E0
1.446120468E2,5.058415274E1,8.699454735E0,1.769749866E2,3.092557099E0,2.255768536E2,4.717800531E0,4.283458906E0
1.456120305E2,5.058413079E1,8.699427378E0,1.763913983E2,3.007916002E0,2.257807379E2,4.658444311E0,4.203077891E0
1.466120141E2,5.058410869E1,8.699397400E0,1.767517655E2,3.009379388E0,2.244190683E2,4.703383272E0,4.280381329E0
1.476119986E2,5.058408942E1,8.699363390E0,1.768209087E2,3.108207561E0,2.270843844E2,4.680240684E0,4.347236678E0
1.486119825E2,5.058406498E1,8.699329250E0,1.768946360E2,3.117237798E0,2.251790721E2,4.722017429E0,4.319272245E0
1.496119654E2,5.058404212E1,8.699309075E0,1.777267673E2,2.971267803E0,2.183673578E2,4.811012482E0,4.395403956E0
1.506119491E2,5.058402618E1,8.699314317E0,1.813116861E2,2.070138548E0,1.985570429E2,4.851617219E0,4.150685236E0
1.516119330E2,5.058402008E1,8.699283319E0,1.833816770E2,1.635085291E0,2.235897253E2,4.799395810E0,4.129417949E0
1.526119171E2,5.058400766E1,8.699268087E0,1.848737120E2,1.511545829E0,2.247894215E2,4.864699934E0,4.031655457E0
1.536119008E2,5.058397115E1,8.699247139E0,1.836675613E2,2.697992832E0,2.058650133E2,4.786199371E0,4.087076599E0
1.546118841E2,5.058394416E1,8.699230075E0,1.818938726E2,2.953628283E0,2.007946995E2,4.690478500E0,4.234992161E0
1.556118675E2,5.058391528E1,8.699220923E0,1.807534040E2,3.035238850E0,1.949115087E2,4.659658783E0,4.220835706E0
1.566118518E2,5.058388962E1,8.699215680E0,1.802951115E2,2.832547036E0,1.916968404E2,4.710569621E0,4.270429840E0
1.576118346E2,5.058386288E1,8.699213538E0,1.793930847E2,2.839269782E0,1.880239043E2,4.599298249E0,4.192771431E0
1.586118188E2,5.058383353E1,8.699216013E0,1.788038827E2,2.789148042E0,1.817623912E2,4.650117862E0,4.392718539E0
1.596118025E2,5.058380532E1,8.699222223E0,1.781437147E2,2.834000566E0,1.755581097E2,4.644923126E0,4.396775318E0
1.606117860E2,5.058377046E1,8.699238265E0,1.781886261E2,3.147549407E0,1.681180665E2,4.692498048E0,4.344256055E0
1.616117690E2,5.058374157E1,8.699253902E0,1.774974041E2,3.157075968E0,1.649900417E2,4.647135565E0,4.284877032E0
1.626117538E2,5.058371750E1,8.699267787E0,1.771990508E2,2.856312303E0,1.617910821E2,4.592269778E0,4.194648101E0
1.636117369E2,5.058369151E1,8.699286207E0,1.767614599E2,2.957463524E0,1.598421798E2,4.606827143E0,4.175559877E0
1.646117214E2,5.058366515E1,8.699315170E0,1.779264766E2,3.160580291E0,1.530994558E2,4.611686210E0,4.188083690E0
1.656117047E2,5.058364275E1,8.699340333E0,1.773937408E2,3.059705254E0,1.478668061E2,4.720398675E0,4.261043307E0
1.666116881E2,5.058362082E1,8.699377027E0,1.771556263E2,3.218404517E0,1.404479443E2,4.856468453E0,4.403864510E0
1.676116724E2,5.058360057E1,8.699407512E0,1.772132801E2,3.136403595E0,1.387755140E2,4.841559549E0,4.388544547E0
1.686116556E2,5.058358642E1,8.699440865E0,1.764559149E2,2.887623977E0,1.326986181E2,4.824144185E0,4.281764626E0
1.696116396E2,5.058357328E1,8.699486314E0,1.772870215E2,3.038432521E0,1.235007509E2,4.811330166E0,4.192159959E0
1.706116229E2,5.058355956E1,8.699522266E0,1.769340186E2,2.957013633E0,1.218347904E2,4.894323150E0,4.268035945E0
1.716116070E2,5.058354914E1,8.699569010E0,1.761351093E2,3.043230354E0,1.161165886E2,4.954360488E0,4.312453692E0
1.726115909E2,5.058354299E1,8.699608994E0,1.763439700E2,2.922512043E0,1.105167600E2,4.923587379E0,4.114386474E0
1.736115738E2,5.058353518E1,8.699655084E0,1.764784960E2,3.082267638E0,1.077245039E2,4.894096654E0,4.046086352E0
1.746115571E2,5.058352916E1,8.699692677E0,1.765509158E2,2.904742957E0,1.047564676E2,4.770333970E0,3.975480764E0
1.756115417E2,5.058352614E1,8.699736177E0,1.765346004E2,2.846558482E0,9.929136125E1,4.865909090E0,3.943707856E0
1.766115254E2,5.058352544E1,8.699775328E0,1.765102711E2,2.707060226E0,9.417569537E1,4.800020472E0,3.816917003E0
1.776115086E2,5.058352378E1,8.699828734E0,1.769144078E2,2.981268852E0,9.200537241E1,4.726345200E0,3.730289637E0
1.786114923E2,5.058352615E1,8.699879774E0,1.768613845E2,3.013456499E0,8.735273388E1,4.998580554E0,3.861937555E0
1.796114762E2,5.058353078E1,8.699915759E0,1.764345757E2,2.757272336E0,8.315448456E1,5.039612868E0,3.867575552E0
1.806114597E2,5.058353801E1,8.699964945E0,1.762455761E2,2.839256314E0,7.749879370E1,5.062198562E0,3.976520215E0
1.816114438E2,5.058354812E1,8.700006822E0,1.761088879E2,2.741136250E0,7.134128164E1,5.175448477E0,4.257583302E0
1.826114269E2,5.058355672E1,8.700045364E0,1.759618030E2,2.914396096E0,7.067217583E1,5.329022774E0,4.486239274E0
1.836114106E2,5.058356861E1,8.700082860E0,1.755792778E2,2.926174497E0,6.680488007E1,5.162571635E0,4.352616177E0
1.846113946E2,5.058358816E1,8.700116763E0,1.757742803E2,2.995627834E0,6.016769403E1,5.226311171E0,4.426616150E0
1.856113778E2,5.058361067E1,8.700155154E0,1.758682695E2,3.224534283E0,5.357091712E1,5.150236326E0,4.354382418E0
1.866113619E2,5.058363121E1,8.700177109E0,1.763475100E2,3.024438362E0,4.619671873E1,5.075853518E0,4.315777320E0
1.876113458E2,5.058365011E1,8.700206811E0,1.767601682E2,3.051791754E0,4.681809607E1,5.206529627E0,4.505862988E0
1.886113292E2,5.058367360E1,8.700227607E0,1.760278224E2,3.050132670E0,3.921520824E1,5.163501183E0,4.540310469E0
1.896113131E2,5.058369291E1,8.700252372E0,1.760850108E2,2.968128261E0,3.982228369E1,5.136548855E0,4.579142770E0
1.906112970E2,5.058371605E1,8.700281323E0,1.766770399E2,3.136117641E0,4.098079933E1,5.099301082E0,4.496708662E0
1.916112806E2,5.058373429E1,8.700307816E0,1.763991431E2,3.095164968E0,4.340324441E1,5.107094464E0,4.476279161E0
1.926130837E2,5.058375564E1,8.700340908E0,1.768173785E2,3.188417664E0,4.440253822E1,5.115122694E0,4.479690345E0
1.936130937E2,5.058377556E1,8.700366464E0,1.764772762E2,3.115435861E0,4.404139332E1,5.165424253E0,4.516661037E0
1.946130791E2,5.058379538E1,8.700396555E0,1.769619027E2,3.121216153E0,4.443797777E1,5.114452049E0,4.453856401E0
1.956130915E2,5.058381335E1,8.700427446E0,1.765493595E2,3.191726108E0,4.384718863E1,5.016567961E0,4.425085036E0
1.966130966E2,5.058383183E1,8.700457376E0,1.760211615E2,3.104592738E0,4.425997000E1,5.048367877E0,4.446548023E0
1.976130824E2,5.058385817E1,8.700488651E0,1.765953318E2,3.310782405E0,4.234198518E1,5.078350145E0,4.494894352E0
1.986130936E2,5.058387674E1,8.700517917E0,1.765394620E2,3.178485748E0,4.292490655E1,5.001912431E0,4.437027335E0
1.996131032E2,5.058389470E1,8.700548500E0,1.764366633E2,3.038002179E0,4.604782481E1,4.975624990E0,4.402467293E0
2.006130899E2,5.058391732E1,8.700579464E0,1.769707142E2,3.137978529E0,4.499525405E1,5.067030142E0,4.685232027E0
2.016130953E2,5.058394038E1,8.700613139E0,1.773709675E2,3.285788364E0,4.313910709E1,5.068160514E0,4.734678613E0
2.026131051E2,5.058396626E1,8.700641846E0,1.774078972E2,3.347295712E0,4.125588374E1,5.078235636E0,4.742043873E0
2.036130916E2,5.058399192E1,8.700665237E0,1.774843929E2,3.284934175E0,3.578771629E1,5.161157386E0,4.715931026E0
2.046131037E2,5.058401388E1,8.700697166E0,1.771528908E2,3.191242213E0,3.943906201E1,5.098632893E0,4.691295622E0
2.056131142E2,5.058403503E1,8.700730338E0,1.761204883E2,3.198249842E0,4.347006643E1,4.950149937E0,4.595709185E0
2.066130997E2,5.058405448E1,8.700760435E0,1.761682670E2,3.057517752E0,4.570880182E1,4.918691886E0,4.506779716E0
2.076130838E2,5.058407281E1,8.700792670E0,1.767732607E2,3.050171681E0,4.764844547E1,4.912223066E0,4.487583495E0
2.086130668E2,5.058409804E1,8.700824182E0,1.763593500E2,3.239949549E0,4.319169644E1,4.897479653E0,4.395310364E0
2.096130507E2,5.058412590E1,8.700848514E0,1.761665501E2,3.387976533E0,3.473363582E1,4.871310049E0,4.497510956E0
2.106130341E2,5.058414298E1,8.700881098E0,1.754515776E2,3.324463671E0,3.868931226E1,4.974306488E0,4.583794908E0
2.116130178E2,5.058416348E1,8.700910532E0,1.760406363E2,3.213296060E0,4.012181314E1,5.135661097E0,4.646374679E0
2.126130025E2,5.058418330E1,8.700941075E0,1.765874290E2,3.100825526E0,4.202998784E1,5.083542816E0,4.613898806E0
2.136129857E2,5.058420505E1,8.700968879E0,1.767994414E2,2.925521718E0,4.137314219E1,5.092457323E0,4.571943224E0
2.146129695E2,5.058422475E1,8.701000959E0,1.772054553E2,3.013653970E0,4.326380507E1,5.093831356E0,4.549320887E0
2.156129532E2,5.058424477E1,8.701025424E0,1.769501189E2,2.915680568E0,4.153202585E1,5.030172420E0,4.462618100E0
