"Time (s)","X (µT)","Y (µT)","Z (µT)"
5.876265000E-1,1.791091919E1,-1.900032806E1,-3.924398804E1
5.976555000E-1,1.755982971E1,-1.960907745E1,-3.964276123E1
6.076855000E-1,1.697683716E1,-2.010016632E1,-3.898318481E1
6.177145000E-1,1.643187714E1,-2.030855560E1,-3.934008789E1
6.277435000E-1,1.620458221E1,-2.050194550E1,-3.925030518E1
6.377725000E-1,1.583838654E1,-2.056225586E1,-3.948291016E1
6.478015000E-1,1.543966675E1,-2.056895447E1,-3.898171997E1
6.578305000E-1,1.528737640E1,-2.083245850E1,-3.954464722E1
6.678595000E-1,1.505369568E1,-2.100676727E1,-3.936251831E1
6.778895000E-1,1.485013580E1,-2.138892365E1,-3.951898193E1
6.879185000E-1,1.483978271E1,-2.156053162E1,-3.926126099E1
6.979475000E-1,1.454099274E1,-2.180101776E1,-3.960137939E1
7.079765000E-1,1.433957672E1,-2.168115997E1,-3.925079346E1
7.180055000E-1,1.413320160E1,-2.178735352E1,-3.910537720E1
7.280345000E-1,1.423471832E1,-2.184583282E1,-3.889578247E1
7.380635000E-1,1.442047882E1,-2.219364929E1,-3.901266479E1
7.480925000E-1,1.424448395E1,-2.226332855E1,-3.874865723E1
7.581225000E-1,1.411985016E1,-2.251799774E1,-3.935076904E1
7.681515000E-1,1.404187012E1,-2.237399292E1,-3.915725708E1
7.781805000E-1,1.384137726E1,-2.295984650E1,-3.951983643E1
7.882095000E-1,1.358207703E1,-2.263270569E1,-3.910519409E1
7.982385000E-1,1.341648102E1,-2.296850586E1,-3.908197021E1
8.082675000E-1,1.331260681E1,-2.272444916E1,-3.876574707E1
8.182965000E-1,1.348585510E1,-2.283843231E1,-3.891244507E1
8.283255000E-1,1.389443207E1,-2.274036407E1,-3.866625977E1
8.383555000E-1,1.378642273E1,-2.297200012E1,-3.892749023E1
8.483845000E-1,1.394018555E1,-2.308423615E1,-3.882681274E1
8.584135000E-1,1.377050781E1,-2.297824097E1,-3.893609619E1
8.684425000E-1,1.386211395E1,-2.318844604E1,-3.873162842E1
8.784715000E-1,1.379001617E1,-2.314318085E1,-3.869689941E1
8.885005000E-1,1.415814209E1,-2.291592407E1,-3.865625000E1
8.985295000E-1,1.442558289E1,-2.299433136E1,-3.854437256E1
9.085585000E-1,1.445635223E1,-2.298218536E1,-3.802941895E1
9.185885000E-1,1.485028076E1,-2.312280273E1,-3.825918579E1
9.286175000E-1,1.506034851E1,-2.299451447E1,-3.784979248E1
9.386465000E-1,1.499149323E1,-2.295302582E1,-3.750665283E1
9.486755000E-1,1.500904083E1,-2.279026794E1,-3.760147095E1
9.587045000E-1,1.502610779E1,-2.297736359E1,-3.770962524E1
9.687335000E-1,1.494443512E1,-2.306116486E1,-3.773590088E1
9.787625000E-1,1.507915497E1,-2.304424286E1,-3.801031494E1
9.887925000E-1,1.528726196E1,-2.294827271E1,-3.747946167E1
9.988215000E-1,1.537998962E1,-2.305823517E1,-3.809887695E1
1.008850500E0,1.538163757E1,-2.301588440E1,-3.811203003E1
1.018879500E0,1.505517578E1,-2.306731415E1,-3.856427002E1
1.028908500E0,1.484807587E1,-2.312468719E1,-3.799050903E1
1.038937500E0,1.481199646E1,-2.291413879E1,-3.820150757E1
1.048966500E0,1.458837891E1,-2.282204437E1,-3.780850220E1
1.058995500E0,1.439779663E1,-2.289540863E1,-3.791967773E1
1.069025500E0,1.413159180E1,-2.274803162E1,-3.779299927E1
1.079054500E0,1.416247559E1,-2.258847809E1,-3.824060059E1
1.089083500E0,1.394081879E1,-2.264456177E1,-3.810134888E1
1.099112500E0,1.392342377E1,-2.272769165E1,-3.855932617E1
1.109141500E0,1.400173950E1,-2.264501953E1,-3.848120117E1
1.119170500E0,1.385752106E1,-2.251493835E1,-3.860073853E1
1.129199500E0,1.368210602E1,-2.255250549E1,-3.877136230E1
1.139228500E0,1.396533966E1,-2.249370575E1,-3.890512085E1
1.149258500E0,1.408744812E1,-2.289486694E1,-3.885247803E1
1.159287500E0,1.389862061E1,-2.256284332E1,-3.866693115E1
1.169316500E0,1.393128204E1,-2.247476196E1,-3.870431519E1
1.179345500E0,1.378734589E1,-2.234361267E1,-3.867987061E1
1.189374500E0,1.398344421E1,-2.240914917E1,-3.862069702E1
1.199403500E0,1.405583954E1,-2.246074677E1,-3.847030640E1
1.209432500E0,1.420185852E1,-2.201288605E1,-3.814465332E1
1.219461500E0,1.425386047E1,-2.207466888E1,-3.815612793E1
1.229490500E0,1.417396545E1,-2.199465179E1,-3.852282715E1
1.239519500E0,1.417411804E1,-2.209502411E1,-3.854971313E1
1.249548500E0,1.436672974E1,-2.224366760E1,-3.856930542E1
1.259577500E0,1.437475586E1,-2.223477936E1,-3.848925781E1
1.269607500E0,1.441405487E1,-2.225378418E1,-3.857446289E1
1.279636500E0,1.413235474E1,-2.217465973E1,-3.902334595E1
1.289665500E0,1.416684723E1,-2.243241882E1,-3.885272217E1
1.299694500E0,1.410247803E1,-2.279766083E1,-3.892608643E1
1.309723500E0,1.397577667E1,-2.251210022E1,-3.852090454E1
1.319752500E0,1.399481201E1,-2.215907288E1,-3.903186035E1
1.329781500E0,1.391828918E1,-2.214157104E1,-3.916329956E1
1.339810500E0,1.394925690E1,-2.193643951E1,-3.903063965E1
1.349840500E0,1.374583435E1,-2.216493225E1,-3.908093262E1
1.359869500E0,1.387796021E1,-2.249302673E1,-3.871984863E1
1.369898500E0,1.425770569E1,-2.241255951E1,-3.886547852E1
1.379927500E0,1.431940460E1,-2.247763062E1,-3.916403198E1
1.389956500E0,1.430921173E1,-2.272060394E1,-3.948083496E1
1.399985500E0,1.438314056E1,-2.248732758E1,-3.944503784E1
1.410014500E0,1.445735168E1,-2.232356262E1,-3.913296509E1
1.420044500E0,1.458963013E1,-2.252623749E1,-3.888220215E1
1.430073500E0,1.468946838E1,-2.248178864E1,-3.866766357E1
1.440102500E0,1.462076569E1,-2.271375275E1,-3.859515381E1
1.450131500E0,1.482550812E1,-2.271720123E1,-3.854074097E1
1.460160500E0,1.438699341E1,-2.271013641E1,-3.865231323E1
1.470189500E0,1.419645691E1,-2.269384766E1,-3.880630493E1
1.480218500E0,1.419670868E1,-2.258674622E1,-3.898345947E1
1.490247500E0,1.424311829E1,-2.254345703E1,-3.895617676E1
1.500277500E0,1.444963074E1,-2.268881989E1,-3.914822388E1
1.510306500E0,1.440123749E1,-2.233038330E1,-3.939596558E1
1.520335500E0,1.449739838E1,-2.239255524E1,-3.899285889E1
1.530364500E0,1.416930389E1,-2.186569977E1,-3.872433472E1
1.540393500E0,1.426039124E1,-2.186415863E1,-3.881436157E1
1.550422500E0,1.420013428E1,-2.184433746E1,-3.904962158E1
1.560451500E0,1.405738831E1,-2.153739166E1,-3.889733887E1
1.570480500E0,1.412268066E1,-2.147423553E1,-3.905880737E1
1.580510500E0,1.420090485E1,-2.144902039E1,-3.931250000E1
1.590539500E0,1.406874847E1,-2.134851074E1,-3.963558960E1
1.600568500E0,1.415045166E1,-2.114064026E1,-3.923416138E1
1.610597500E0,1.435065460E1,-2.102353668E1,-3.931823730E1
1.620626500E0,1.441973877E1,-2.077639008E1,-3.975643921E1
1.630655500E0,1.428824615E1,-2.056138611E1,-3.989147949E1
1.640684500E0,1.441143799E1,-2.037004852E1,-4.004623413E1
1.650714500E0,1.424711609E1,-1.990951538E1,-4.021832275E1
1.660743500E0,1.438602448E1,-1.951868439E1,-4.017648315E1
1.670772500E0,1.434438324E1,-1.953930664E1,-4.007833862E1
1.680801500E0,1.408316040E1,-1.950100708E1,-4.010421753E1
1.690830500E0,1.426945496E1,-1.957149506E1,-4.046853638E1
1.700859500E0,1.435176086E1,-1.955149841E1,-4.013903809E1
1.710888500E0,1.442667389E1,-1.981710815E1,-4.022534180E1
1.720917500E0,1.419930267E1,-1.965311432E1,-4.030490112E1
1.730947500E0,1.467086792E1,-1.942221832E1,-4.022531128E1
1.740976500E0,1.455519867E1,-1.934447479E1,-4.010299683E1
1.751005500E0,1.451970673E1,-1.937491608E1,-3.969641113E1
1.761034500E0,1.422126770E1,-1.928576660E1,-4.012564087E1
1.771063500E0,1.435765076E1,-1.936154175E1,-4.047784424E1
1.781092500E0,1.416246033E1,-1.933738708E1,-4.024557495E1
1.791121500E0,1.455851746E1,-1.922187042E1,-4.033325195E1
1.801150500E0,1.410746002E1,-1.928591156E1,-4.054901123E1
1.811180500E0,1.423154449E1,-1.925762939E1,-4.025289917E1
1.821209500E0,1.401705933E1,-1.928833008E1,-4.054592896E1
1.831238500E0,1.431180573E1,-1.919503784E1,-4.056262207E1
1.841267500E0,1.401069641E1,-1.947518921E1,-4.064862061E1
1.851296500E0,1.433135223E1,-1.932453156E1,-4.023623657E1
1.861325500E0,1.414064789E1,-1.906760406E1,-4.025085449E1
1.871354500E0,1.433942413E1,-1.926548004E1,-4.046527100E1
1.881383500E0,1.405309296E1,-1.950157166E1,-4.083666992E1
1.891413500E0,1.412326813E1,-1.959024811E1,-4.065396118E1
1.901442500E0,1.370202637E1,-1.963162231E1,-4.084509277E1
1.911471500E0,1.367924500E1,-1.934995270E1,-4.002209473E1
1.921500500E0,1.370425415E1,-1.945448303E1,-4.030587769E1
1.931529500E0,1.381906128E1,-1.940505981E1,-4.028994751E1
1.941558500E0,1.343102264E1,-1.960366058E1,-4.027395630E1
1.951587500E0,1.349700165E1,-1.945355225E1,-4.036199951E1
1.961617500E0,1.368592834E1,-1.967683411E1,-4.079260254E1
1.971646500E0,1.366026306E1,-1.937953949E1,-4.068280029E1
1.981675500E0,1.371378326E1,-1.918090057E1,-4.099050903E1
1.991704500E0,1.386132050E1,-1.927825165E1,-4.072674561E1
2.001733500E0,1.393872833E1,-1.923200226E1,-4.083963013E1
2.011762500E0,1.419335175E1,-1.919390869E1,-4.055676270E1
2.021791500E0,1.385622406E1,-1.894373322E1,-4.098760986E1
2.031820500E0,1.404911804E1,-1.879288483E1,-4.039715576E1
2.041850500E0,1.411366272E1,-1.870974731E1,-4.062954712E1
2.051879500E0,1.399887848E1,-1.846733856E1,-4.028616333E1
2.061908500E0,1.390480042E1,-1.862551117E1,-4.067941284E1
2.071937500E0,1.365248871E1,-1.866394806E1,-4.058380127E1
2.081966500E0,1.355274200E1,-1.868594360E1,-4.039535522E1
2.091995500E0,1.358824921E1,-1.885320282E1,-4.043469238E1
2.102024500E0,1.360879517E1,-1.889240265E1,-4.059783936E1
2.112054500E0,1.381262970E1,-1.879042816E1,-4.037338257E1
2.122083500E0,1.363814545E1,-1.900500488E1,-4.041262817E1
2.132112500E0,1.379899597E1,-1.892375946E1,-4.031906128E1
2.142141500E0,1.370944214E1,-1.882411957E1,-4.055773926E1
2.152170500E0,1.396649170E1,-1.913024902E1,-4.064675903E1
2.162199500E0,1.393631744E1,-1.912715149E1,-4.050656128E1
2.172228500E0,1.439128113E1,-1.947292328E1,-4.018237305E1
2.182257500E0,1.426093292E1,-1.928639221E1,-4.053918457E1
2.192287500E0,1.456424713E1,-1.932801056E1,-4.011871338E1
2.202316500E0,1.482130432E1,-1.939144135E1,-4.031994629E1
2.212345500E0,1.495641327E1,-1.948798370E1,-4.010543823E1
2.222374500E0,1.481611633E1,-1.983912659E1,-4.035961914E1
2.232403500E0,1.536399078E1,-1.990547180E1,-4.015176392E1
2.242432500E0,1.534035492E1,-1.957892609E1,-3.988900757E1
2.252457125E0,1.557818604E1,-1.965314484E1,-3.956927490E1
2.262486125E0,1.539617157E1,-1.971931458E1,-3.985272217E1
2.272516125E0,1.569625854E1,-1.997719574E1,-3.979177856E1
2.282545125E0,1.560131073E1,-2.006481934E1,-3.998980713E1
2.292574125E0,1.561359406E1,-1.989179230E1,-3.945312500E1
2.302603125E0,1.547129059E1,-1.993637085E1,-3.949511719E1
2.312632125E0,1.566271973E1,-2.006407928E1,-3.960961914E1
2.322661125E0,1.545584106E1,-2.007585907E1,-3.994836426E1
2.332690125E0,1.545049286E1,-2.002062225E1,-3.956723022E1
2.342720125E0,1.543659973E1,-2.012348175E1,-3.958340454E1
2.352749125E0,1.563919830E1,-2.019324493E1,-3.961077881E1
2.362778125E0,1.538854980E1,-2.006776428E1,-3.957577515E1
2.372807125E0,1.492017365E1,-2.017754364E1,-3.944253540E1
2.382836125E0,1.479445648E1,-2.038487244E1,-3.965167236E1
2.392865125E0,1.478124237E1,-2.019477844E1,-3.993521118E1
2.402894125E0,1.475966644E1,-2.020051575E1,-4.012539673E1
2.412923125E0,1.488737488E1,-2.005769348E1,-4.057739258E1
2.422953125E0,1.488126373E1,-2.034746552E1,-4.010986328E1
2.432982125E0,1.488870239E1,-2.034214783E1,-4.019415283E1
2.443011125E0,1.477445221E1,-2.023561096E1,-4.016247559E1
2.453040125E0,1.470312500E1,-2.001766968E1,-4.006057739E1
2.463069125E0,1.446376801E1,-2.014451599E1,-4.051821899E1
2.473098125E0,1.428652191E1,-2.021118164E1,-4.029711914E1
2.483127125E0,1.449122620E1,-2.051478577E1,-4.015579224E1
2.493156125E0,1.448352051E1,-2.011376190E1,-3.959201050E1
2.503186125E0,1.442819977E1,-1.987867737E1,-3.991595459E1
2.513215125E0,1.438465881E1,-2.016118622E1,-4.031756592E1
2.523244125E0,1.446034241E1,-2.021645355E1,-4.016656494E1
2.533273125E0,1.423413086E1,-2.034970856E1,-3.982861328E1
2.543302125E0,1.424594116E1,-2.048617554E1,-3.955526733E1
2.553331125E0,1.403231812E1,-2.042069244E1,-3.966342163E1
2.563360125E0,1.398915863E1,-2.046419525E1,-3.987451172E1
2.573390125E0,1.390752411E1,-2.061365509E1,-3.995684814E1
2.583419125E0,1.402529144E1,-2.054708862E1,-3.960232544E1
2.593448125E0,1.433559418E1,-2.053336334E1,-3.963507080E1
2.603477125E0,1.422510529E1,-2.081840515E1,-3.991134644E1
2.613506125E0,1.427197266E1,-2.051493835E1,-4.009655762E1
2.623535125E0,1.421977997E1,-2.043929291E1,-4.018359375E1
2.633564125E0,1.446901703E1,-2.021693420E1,-3.998236084E1
2.643593125E0,1.428554535E1,-2.078192902E1,-3.995220947E1
2.653623125E0,1.411808777E1,-2.067387390E1,-3.985650635E1
2.663652125E0,1.416638947E1,-2.074863434E1,-3.968704224E1
2.673681125E0,1.407591248E1,-2.088428497E1,-3.984011841E1
2.683710125E0,1.416323853E1,-2.058669281E1,-4.000119019E1
2.693739125E0,1.400661469E1,-2.063128662E1,-3.967846680E1
2.703768125E0,1.413864899E1,-2.070665741E1,-3.974682617E1
2.713797125E0,1.409752655E1,-2.088726044E1,-3.951382446E1
2.723826125E0,1.418619537E1,-2.090541077E1,-3.974969482E1
2.733856125E0,1.415285492E1,-2.077659607E1,-3.953836060E1
2.743885125E0,1.410398865E1,-2.091704559E1,-3.919812012E1
2.753914125E0,1.412496185E1,-2.078286743E1,-3.960586548E1
2.763943125E0,1.428833771E1,-2.073892212E1,-3.980511475E1
2.773972125E0,1.411408997E1,-2.049037170E1,-4.006768799E1
2.784001125E0,1.406606293E1,-2.073748016E1,-3.980999756E1
2.794030125E0,1.400080109E1,-2.054045868E1,-3.957366943E1
2.804060125E0,1.369721985E1,-2.064030457E1,-3.971487427E1
2.814089125E0,1.364192200E1,-2.079605103E1,-4.004541016E1
2.824118125E0,1.363301086E1,-2.082786560E1,-3.996447754E1
2.834147125E0,1.373845673E1,-2.073398590E1,-4.006692505E1
2.844176125E0,1.361830902E1,-2.082923889E1,-3.999899292E1
2.854205125E0,1.361624146E1,-2.102366638E1,-3.979122925E1
2.864234125E0,1.376488495E1,-2.088414001E1,-4.004666138E1
2.874263125E0,1.377012634E1,-2.095743561E1,-4.015707397E1
2.884293125E0,1.365077209E1,-2.050052643E1,-4.016809082E1
2.894322125E0,1.383907318E1,-2.056205750E1,-4.012756348E1
2.904351125E0,1.377873230E1,-2.075837708E1,-3.980206299E1
2.914380125E0,1.362494659E1,-2.081305695E1,-3.993002319E1
2.924409125E0,1.347312164E1,-2.092282104E1,-4.009606934E1
2.934438125E0,1.353131104E1,-2.090579987E1,-4.016455078E1
2.944467125E0,1.343946075E1,-2.101020050E1,-4.001440430E1
2.954497125E0,1.370729828E1,-2.092969513E1,-3.990313721E1
2.964526125E0,1.367395782E1,-2.077427673E1,-4.001660156E1
2.974555125E0,1.360189819E1,-2.085366058E1,-4.004605103E1
2.984584125E0,1.359019470E1,-2.078949738E1,-3.985430908E1
2.994613125E0,1.364963531E1,-2.087227631E1,-3.985485840E1
3.004642125E0,1.337379456E1,-2.084178925E1,-3.962438965E1
3.014671125E0,1.373258209E1,-2.093200684E1,-3.991290283E1
3.024701125E0,1.374030304E1,-2.095570374E1,-3.991464233E1
3.034730125E0,1.382526398E1,-2.097074890E1,-3.979898071E1
3.044759125E0,1.367504120E1,-2.077941895E1,-4.000857544E1
3.054788125E0,1.367832184E1,-2.107782745E1,-3.965783691E1
3.064817125E0,1.362435913E1,-2.079054260E1,-4.003125000E1
3.074846125E0,1.369482422E1,-2.077311707E1,-3.978268433E1
3.084875125E0,1.367581940E1,-2.087763977E1,-3.992855835E1
3.094904125E0,1.378874969E1,-2.095389557E1,-4.036099243E1
3.104934125E0,1.342637634E1,-2.102332306E1,-4.022128296E1
3.114963125E0,1.388407135E1,-2.136341858E1,-4.023034668E1
3.124992125E0,1.363507080E1,-2.111492157E1,-3.991622925E1
3.135021125E0,1.373007202E1,-2.120333862E1,-4.011340332E1
3.145050125E0,1.340840912E1,-2.093726349E1,-4.025131226E1
3.155079125E0,1.359895325E1,-2.088650513E1,-4.006582642E1
3.165108125E0,1.345063782E1,-2.106616974E1,-4.033242798E1
3.175138125E0,1.391364288E1,-2.100517273E1,-3.978009033E1
3.185167125E0,1.389635468E1,-2.103659821E1,-4.008926392E1
3.195196125E0,1.393708038E1,-2.105735779E1,-3.989953613E1
3.205225125E0,1.391388702E1,-2.073073578E1,-3.976269531E1
3.215254125E0,1.421334839E1,-2.083710480E1,-3.967910767E1
3.225283125E0,1.373661804E1,-2.092149353E1,-3.962500000E1
3.235312125E0,1.379281616E1,-2.083710480E1,-3.935287476E1
3.245342125E0,1.373973083E1,-2.103302765E1,-3.940444946E1
3.255374750E0,1.395464325E1,-2.094497681E1,-3.904971313E1
3.265403750E0,1.369541931E1,-2.062651825E1,-3.956323242E1
3.275432750E0,1.389900970E1,-2.094811249E1,-3.979284668E1
3.285461750E0,1.377944183E1,-2.088658142E1,-3.987622070E1
3.295490750E0,1.387047577E1,-2.077996063E1,-3.963537598E1
3.305519750E0,1.363515472E1,-2.049533844E1,-4.007150269E1
3.315549750E0,1.376247406E1,-2.070910645E1,-3.980261230E1
3.325578750E0,1.368722534E1,-2.071663666E1,-3.992282104E1
3.335607750E0,1.397193909E1,-2.084643555E1,-3.965881348E1
3.345636750E0,1.398115540E1,-2.078998566E1,-3.979324341E1
3.355665750E0,1.395300293E1,-2.076824188E1,-3.960543823E1
3.365694750E0,1.429179382E1,-2.049546051E1,-4.000384521E1
3.375723750E0,1.461354065E1,-2.049596405E1,-3.991799927E1
3.385753750E0,1.418727875E1,-2.057419586E1,-4.014019775E1
3.395782750E0,1.446533966E1,-2.060678101E1,-3.972393799E1
3.405811750E0,1.442077637E1,-2.075028992E1,-3.991061401E1
3.415840750E0,1.457184601E1,-2.103299713E1,-3.927084351E1
3.425869750E0,1.450795746E1,-2.074604797E1,-3.985134888E1
3.435898750E0,1.476204681E1,-2.083189392E1,-3.971484375E1
3.445927750E0,1.438335419E1,-2.052746582E1,-3.993511963E1
3.455957750E0,1.442680359E1,-2.058469391E1,-3.949102783E1
3.465986750E0,1.443072510E1,-2.057592773E1,-3.960165405E1
3.476015750E0,1.450462341E1,-2.078829193E1,-3.933917236E1
3.486044750E0,1.427983856E1,-2.057543945E1,-3.965081787E1
3.496073750E0,1.451388550E1,-2.073873901E1,-3.952835083E1
3.506102750E0,1.441164398E1,-2.086625671E1,-3.996774292E1
3.516131750E0,1.452008820E1,-2.089530945E1,-3.980850220E1
3.526161750E0,1.412510681E1,-2.072379303E1,-3.998596191E1
3.536190750E0,1.449989319E1,-2.095406342E1,-3.954992676E1
3.546219750E0,1.422398376E1,-2.066326904E1,-3.974368286E1
3.556248750E0,1.430326843E1,-2.058599091E1,-3.961965942E1
3.566277750E0,1.432209778E1,-2.060314941E1,-3.947134399E1
3.576306750E0,1.420478058E1,-2.053997040E1,-3.997888184E1
3.586336750E0,1.460597229E1,-2.043599701E1,-3.977502441E1
3.596365750E0,1.438660431E1,-2.048368835E1,-3.963488770E1
3.606394750E0,1.442441559E1,-2.053595734E1,-3.932287598E1
3.616423750E0,1.425284576E1,-2.043090057E1,-3.959802246E1
3.626452750E0,1.408127594E1,-2.057369995E1,-3.954421997E1
3.636481750E0,1.413072968E1,-2.044853210E1,-3.979104614E1
3.646510750E0,1.418351746E1,-2.049591064E1,-3.971505737E1
3.656540750E0,1.411654663E1,-2.055844116E1,-3.975952148E1
3.666569750E0,1.402935028E1,-2.054132843E1,-3.940417480E1
3.676598750E0,1.407981873E1,-2.079779053E1,-3.965640259E1
3.686627750E0,1.387256622E1,-2.037592316E1,-3.946606445E1
3.696656750E0,1.375583649E1,-2.027223206E1,-3.980700684E1
3.706685750E0,1.368448639E1,-2.033997345E1,-3.955099487E1
3.716715750E0,1.375044250E1,-2.023052979E1,-3.985559082E1
3.726744750E0,1.394650269E1,-2.015193176E1,-3.973696899E1
3.736773750E0,1.353878021E1,-2.042884064E1,-4.004531860E1
3.746802750E0,1.377055359E1,-2.050514221E1,-3.999832153E1
3.756831750E0,1.367414093E1,-2.022920227E1,-4.029306030E1
3.766860750E0,1.383063507E1,-2.018099976E1,-4.000094604E1
3.776889750E0,1.391914368E1,-2.028032684E1,-4.034286499E1
3.786919750E0,1.386369324E1,-2.063020325E1,-4.007949829E1
3.796948750E0,1.376697540E1,-2.049198914E1,-4.031695557E1
3.806977750E0,1.389064026E1,-2.027098083E1,-4.006808472E1
3.817006750E0,1.376808929E1,-2.031229401E1,-4.021447754E1
3.827035750E0,1.368070221E1,-2.027494812E1,-4.004544067E1
3.837064750E0,1.367222595E1,-2.033306122E1,-4.020352173E1
3.847094750E0,1.368540192E1,-2.024996948E1,-3.991891479E1
3.857123750E0,1.395285034E1,-2.051059723E1,-4.029742432E1
3.867152750E0,1.378662109E1,-2.026009369E1,-4.005560303E1
3.877181750E0,1.369879150E1,-2.020147705E1,-4.017706299E1
3.887210750E0,1.350346375E1,-2.012604523E1,-3.965927124E1
3.897239750E0,1.332960510E1,-2.043000031E1,-4.018518066E1
3.907269750E0,1.347668457E1,-2.006731415E1,-4.018374634E1
3.917298750E0,1.354454041E1,-2.045970154E1,-4.017984009E1
3.927327750E0,1.355321503E1,-2.048602295E1,-3.982440186E1
3.937356750E0,1.358296967E1,-2.058266449E1,-4.042913818E1
3.947385750E0,1.363877869E1,-2.046932220E1,-4.047082520E1
3.957414750E0,1.364458466E1,-2.052839661E1,-4.026904297E1
3.967444750E0,1.403358459E1,-2.021018982E1,-4.014974976E1
3.977473750E0,1.404802704E1,-2.011845398E1,-4.001596069E1
3.987502750E0,1.394870758E1,-1.981147766E1,-3.990960693E1
3.997531750E0,1.415503693E1,-1.974024200E1,-3.997573853E1
4.007560750E0,1.435675812E1,-1.971784973E1,-3.965521240E1
4.017589750E0,1.429707336E1,-1.988110352E1,-4.002069092E1
4.027619750E0,1.430503845E1,-1.984236908E1,-3.978491211E1
4.037648750E0,1.431912231E1,-1.960090637E1,-3.990487671E1
4.047677750E0,1.444145966E1,-1.971546173E1,-3.991232300E1
4.057706750E0,1.428109741E1,-1.987017059E1,-4.043414307E1
4.067735750E0,1.442992401E1,-1.974541473E1,-4.035992432E1
4.077764750E0,1.425663757E1,-1.996665192E1,-4.042364502E1
4.087794750E0,1.438847351E1,-2.010990143E1,-4.008096313E1
4.097823750E0,1.406696320E1,-1.997055817E1,-4.027337646E1
