"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
9.185885000E-1,-8.880178630E-2,5.389535427E-1,9.596012533E-2
9.286175000E-1,-7.148830593E-2,3.920234740E-1,1.054316610E-1
9.386465000E-1,-3.368458897E-2,2.834180295E-1,1.275356859E-1
9.486755000E-1,-3.688144684E-2,2.299500108E-1,1.042109281E-1
9.587045000E-1,-6.069985777E-2,1.745688170E-1,7.957123220E-2
9.687335000E-1,-6.929361075E-2,5.364213139E-2,4.649184272E-2
9.787625000E-1,-5.908660218E-2,-9.313606471E-2,4.015797004E-2
9.887925000E-1,-2.818967029E-2,-2.226048410E-1,3.589904308E-2
9.988215000E-1,3.646316938E-3,-2.905213535E-1,9.721096605E-3
1.008850500E0,2.988537773E-2,-3.039309084E-1,-2.123921551E-2
1.018879500E0,6.802732497E-2,-3.072475791E-1,-4.505284503E-2
1.028908500E0,7.446924597E-2,-3.094161749E-1,-6.419324875E-2
1.038937500E0,4.724535346E-2,-3.271120787E-1,-6.698903441E-2
1.048966500E0,-1.409923099E-2,-3.439629674E-1,-8.724903315E-2
1.058995500E0,-8.997924626E-2,-3.792583346E-1,-1.063610688E-1
1.069025500E0,-1.676556766E-1,-4.077461660E-1,-1.315564364E-1
1.079054500E0,-2.282963991E-1,-4.868711233E-1,-1.465519965E-1
1.089083500E0,-2.092398852E-1,-4.775644541E-1,-1.925573051E-1
1.099112500E0,-1.510104686E-1,-3.537943065E-1,-2.201562077E-1
1.109141500E0,-7.029619068E-2,-2.678764462E-1,-2.157673240E-1
1.119170500E0,6.485545076E-3,-1.613996327E-1,-2.107395232E-1
1.129199500E0,1.259936392E-2,1.397857536E-2,-2.126926780E-1
1.139228500E0,-2.978749946E-2,3.344194591E-2,-1.841041446E-1
1.149258500E0,-8.841352165E-2,1.101457775E-1,-1.056210622E-1
1.159287500E0,-1.514760256E-1,1.884977072E-1,-1.582581550E-2
1.169316500E0,-1.835809648E-1,2.587433755E-1,4.909805954E-2
1.179345500E0,-1.955944449E-1,2.979171574E-1,1.040940359E-1
1.189374500E0,-2.092450112E-1,2.608329058E-1,1.221691668E-1
1.199403500E0,-1.744721234E-1,1.506550908E-1,1.238333434E-1
1.209432500E0,-1.124287397E-1,6.854636967E-2,9.308582544E-2
1.219461500E0,-3.686592355E-2,3.430488706E-2,6.675413251E-2
1.229490500E0,2.191589959E-2,-8.465746418E-3,5.632546544E-2
1.239519500E0,8.166447282E-2,-6.502079219E-2,4.984286427E-2
1.249548500E0,1.334214061E-1,-9.481623769E-2,5.749306083E-2
1.259577500E0,1.532626748E-1,-1.270892471E-1,5.888691545E-2
1.269607500E0,1.414670050E-1,-1.428620815E-1,4.321767390E-2
1.279636500E0,1.100164875E-1,-1.665508747E-1,2.620491385E-2
1.289665500E0,6.562744826E-2,-2.035829276E-1,3.176027676E-3
1.299694500E0,1.062127110E-2,-2.305075526E-1,-2.771549858E-2
1.309723500E0,-3.079461306E-2,-1.846556365E-1,-6.607940048E-2
1.319752500E0,-5.963893235E-2,-7.166041434E-2,-1.020260379E-1
1.329781500E0,-3.731232136E-2,5.856949836E-2,-1.109636053E-1
1.339810500E0,4.189077765E-2,1.449118704E-1,-1.255509853E-1
1.349840500E0,4.613425955E-2,2.153082788E-1,-7.163634896E-2
1.359869500E0,1.450091507E-2,2.713674903E-1,-6.047401577E-3
1.369898500E0,-3.396462277E-2,3.433362246E-1,6.749366224E-2
1.379927500E0,-1.064526960E-1,3.471139967E-1,9.502934664E-2
1.389956500E0,-1.274791509E-1,3.360123336E-1,1.338188201E-1
1.399985500E0,-9.805559367E-2,2.619721889E-1,1.500864923E-1
1.410014500E0,-3.031410091E-2,1.807396561E-1,1.498300284E-1
1.420044500E0,2.408319712E-2,6.811915338E-2,1.366326213E-1
1.430073500E0,5.459449813E-2,-4.199989513E-2,1.142913625E-1
1.440102500E0,5.895904452E-2,-1.346773356E-1,1.107124239E-1
1.450131500E0,2.623065747E-2,-1.848981678E-1,9.981556982E-2
1.460160500E0,-2.447031625E-2,-1.646441817E-1,9.500411153E-2
1.470189500E0,-7.093075663E-2,-1.275588572E-1,7.499603927E-2
1.480218500E0,-9.277150780E-2,-1.121377870E-1,5.906063318E-2
1.490247500E0,-8.455911279E-2,-1.144512743E-1,3.248867393E-2
1.500277500E0,-9.273966402E-2,-1.194175035E-1,1.480780076E-3
1.510306500E0,-1.148849130E-1,-1.402988136E-1,-3.341541812E-2
1.520335500E0,-1.734859943E-1,-1.533943862E-1,-6.816438586E-2
1.530364500E0,-2.499320209E-1,-1.619495302E-1,-1.284572929E-1
1.540393500E0,-3.056813776E-1,-1.802282333E-1,-1.587531418E-1
1.550422500E0,-3.138114810E-1,-1.784274131E-1,-1.659775078E-1
1.560451500E0,-3.049341142E-1,-1.390083879E-1,-1.505200863E-1
1.570480500E0,-3.231533170E-1,-5.102606863E-2,-1.182721406E-1
1.580510500E0,-3.683219552E-1,-6.327667739E-3,-6.235722080E-2
1.590539500E0,-4.528429508E-1,1.503903121E-1,1.359187253E-2
1.600568500E0,-6.400435567E-1,2.678100765E-1,5.965185538E-2
1.610597500E0,-7.213436961E-1,1.488216370E-1,8.822172135E-2
1.620626500E0,-6.477795243E-1,1.548566818E-1,7.340776175E-2
1.630655500E0,-5.291119814E-1,1.586018801E-1,1.619320363E-2
1.640684500E0,-4.163430333E-1,3.215524554E-2,-3.478375077E-2
1.650714500E0,-2.682355642E-1,-2.835923061E-2,-6.809856743E-2
1.660743500E0,-1.290667951E-1,-2.220309712E-2,-8.958425373E-2
1.670772500E0,-5.468684807E-2,3.584742174E-2,-9.894046932E-2
1.680801500E0,-5.425449088E-2,7.509511709E-2,-9.645952284E-2
1.690830500E0,-1.155996025E-1,9.176517278E-2,-6.057582051E-2
1.700859500E0,-1.513165236E-1,1.241319925E-1,2.322193086E-1
1.710888500E0,-2.540002763E-1,1.291464567E-1,3.119916320E-1
1.720917500E0,-3.023926914E-1,1.209938377E-1,1.701653302E-1
1.730947500E0,-2.411277592E-1,5.868598446E-2,5.557031184E-2
1.740976500E0,-1.557611227E-1,-1.426115334E-1,4.934595153E-2
1.751005500E0,-7.654965669E-2,-2.388163656E-1,5.033744499E-2
1.761034500E0,-3.528380021E-2,-3.095163107E-1,3.086859733E-2
1.771063500E0,-4.892237857E-2,-3.488775790E-1,1.585902274E-2
1.781092500E0,-9.295146912E-2,-2.758911848E-1,9.196412750E-3
1.791121500E0,-1.226853952E-1,-9.508946538E-2,-1.493262500E-2
1.801150500E0,-1.160721183E-1,5.858022347E-2,-4.578942806E-2
1.811180500E0,-6.364673376E-2,1.523546576E-1,-4.244929180E-2
1.821209500E0,2.280417457E-2,1.751857996E-1,-4.527954385E-2
1.831238500E0,9.755617380E-2,1.224847808E-1,-5.721316859E-2
1.841267500E0,1.464872658E-1,2.769883722E-2,-5.965648964E-2
1.851296500E0,1.750376821E-1,-7.423924655E-2,-8.687373251E-2
1.861325500E0,1.939215213E-1,-1.606625170E-1,-1.231770515E-1
1.871354500E0,2.045150399E-1,-2.344294190E-1,-1.558332592E-1
1.881383500E0,2.094675601E-1,-2.825917900E-1,-1.720626205E-1
1.891413500E0,1.894496679E-1,-3.007364571E-1,-1.652768850E-1
1.901442500E0,1.540713161E-1,-2.881851196E-1,-1.419669539E-1
1.911471500E0,1.016022488E-1,-2.688274086E-1,-8.828853816E-2
1.921500500E0,1.500083972E-2,-2.326623201E-1,-2.846145071E-2
1.931529500E0,-9.096314013E-2,-1.683597565E-1,1.410997938E-2
1.941558500E0,-1.989603490E-1,-7.969295979E-2,2.287538536E-2
1.951587500E0,-2.740204930E-1,-4.448008724E-3,1.298455056E-3
1.961617500E0,-2.851735353E-1,5.158851668E-2,-5.331958458E-2
1.971646500E0,-2.533215880E-1,7.841853052E-2,-9.262570739E-2
1.981675500E0,-1.895600855E-1,9.648431838E-2,-8.878232539E-2
1.991704500E0,-1.210902184E-1,9.906519949E-2,-5.860072002E-2
2.001733500E0,-8.661425859E-2,7.890970260E-2,-1.793392003E-2
2.011762500E0,-6.831248105E-2,6.603810936E-2,1.509859785E-2
2.021791500E0,-6.908972561E-2,4.660688713E-2,5.519274622E-2
2.031820500E0,-9.176414460E-2,4.261241481E-2,8.461987227E-2
2.041850500E0,-1.121070981E-1,5.204053596E-2,1.127790883E-1
2.051879500E0,-1.124285385E-1,6.353367120E-2,1.316624880E-1
2.061908500E0,-7.395897061E-2,5.769923702E-2,1.273117214E-1
2.071937500E0,-1.889252476E-2,3.717638552E-2,1.165307164E-1
2.081966500E0,3.615060076E-2,5.512166768E-3,1.153058410E-1
2.091995500E0,7.852282375E-2,-4.859714210E-2,1.237147748E-1
2.102024500E0,1.267202199E-1,-8.128178865E-2,1.026504263E-1
2.112054500E0,1.597649902E-1,-5.222563073E-2,6.559626758E-2
2.122083500E0,1.556233168E-1,1.362937316E-2,4.255381227E-2
2.132112500E0,1.289520264E-1,7.714682817E-2,6.420531124E-2
2.142141500E0,1.028943956E-1,1.338020265E-1,8.953035623E-2
2.152170500E0,9.888793528E-2,2.182436734E-1,9.039109200E-2
2.162199500E0,1.043123454E-1,3.280926049E-1,6.569886953E-2
2.172228500E0,1.160827130E-1,4.095925391E-1,4.632198066E-2
2.182257500E0,1.371517330E-1,4.473526478E-1,4.961372912E-2
2.192287500E0,1.516824812E-1,4.607182443E-1,7.118453085E-2
2.202316500E0,1.458921283E-1,4.887910187E-1,1.072385311E-1
2.212345500E0,1.255607605E-1,4.906006455E-1,1.337274015E-1
2.222374500E0,9.195128828E-2,4.856691062E-1,1.112855673E-1
2.232403500E0,5.919973552E-2,4.763211310E-1,7.298398018E-2
2.242432500E0,4.485169426E-2,4.468286932E-1,5.268780142E-2
2.252457125E0,5.877390504E-2,3.609167337E-1,6.833946705E-2
2.262486125E0,8.476974070E-2,2.320535332E-1,8.071272820E-2
2.272516125E0,1.061413437E-1,8.004615456E-2,8.929236978E-2
2.282545125E0,8.747775108E-2,-6.321498007E-2,1.032826677E-1
2.292574125E0,6.260968745E-2,-1.370772272E-1,1.255299151E-1
2.302603125E0,4.328725114E-2,-1.356158704E-1,1.420348436E-1
2.312632125E0,3.385832906E-2,-9.724584222E-2,1.561802328E-1
2.322661125E0,1.977501065E-2,-6.369435042E-2,1.745459586E-1
2.332690125E0,6.802487187E-3,-4.185536504E-2,1.964864135E-1
2.342720125E0,-1.567397267E-4,-4.211118072E-2,2.192359716E-1
2.352749125E0,-6.386406254E-3,-6.961338222E-2,2.275253236E-1
2.362778125E0,-2.022675052E-2,-9.331812710E-2,2.115947157E-1
2.372807125E0,-5.635492876E-2,-9.067041427E-2,1.744276434E-1
2.382836125E0,-1.071532965E-1,-7.948341221E-2,1.494062841E-1
2.392865125E0,-1.511154324E-1,-7.506203651E-2,1.454368383E-1
2.402894125E0,-1.886089146E-1,-9.621467441E-2,1.516751796E-1
2.412923125E0,-1.880866587E-1,-1.172113046E-1,1.460359246E-1
2.422953125E0,-1.407041550E-1,-8.509668708E-2,1.190242991E-1
2.432982125E0,-1.033306867E-1,-5.269134045E-2,1.109565198E-1
2.443011125E0,-7.639122009E-2,-4.690669477E-2,1.178642288E-1
2.453040125E0,-5.085443333E-2,-5.098851770E-2,1.128415018E-1
2.463069125E0,-9.538999759E-3,-1.261109672E-2,8.393111080E-2
2.473098125E0,3.744582087E-2,2.827747911E-2,5.719564110E-2
2.483127125E0,6.014455855E-2,3.530896083E-2,5.621434376E-2
2.493156125E0,7.031783462E-2,-2.288190834E-2,7.660004497E-2
2.503186125E0,7.529909164E-2,-8.807820827E-2,1.048184112E-1
2.513215125E0,9.019015729E-2,-1.412847042E-1,1.319222003E-1
2.523244125E0,1.011592075E-1,-1.692462564E-1,1.582292616E-1
2.533273125E0,7.823365182E-2,-1.691887379E-1,1.702515632E-1
2.543302125E0,5.854383856E-2,-1.005807221E-1,1.598535478E-1
2.553331125E0,5.373470485E-2,2.920203842E-2,1.193870977E-1
2.563360125E0,2.716195583E-2,1.201861948E-1,9.577951580E-2
2.573390125E0,1.213533711E-2,1.541329771E-1,1.016552448E-1
2.583419125E0,1.709555835E-2,1.437628269E-1,1.147674024E-1
2.593448125E0,3.968049586E-2,1.106671914E-1,1.295537949E-1
2.603477125E0,6.664220989E-2,8.187096566E-2,1.319490671E-1
2.613506125E0,6.687390804E-2,7.422209531E-2,1.267582923E-1
2.623535125E0,5.134080350E-2,8.423290402E-2,1.192161664E-1
2.633564125E0,3.149839491E-2,1.000984237E-1,1.127007380E-1
2.643593125E0,1.025627367E-3,1.094357148E-1,1.083184704E-1
2.653623125E0,-3.735584766E-2,8.612666279E-2,1.068886220E-1
2.663652125E0,-5.097362027E-2,5.942754820E-2,8.450570703E-2
2.673681125E0,-5.154966190E-2,3.967142105E-2,5.176587775E-2
2.683710125E0,-4.080554843E-2,1.329688542E-2,3.609419614E-2
2.693739125E0,-2.104542404E-2,-4.350817762E-3,4.122690484E-2
2.703768125E0,-1.288800500E-3,-1.084134914E-2,3.761125356E-2
2.713797125E0,1.959277876E-2,1.855169423E-2,1.576960459E-2
2.723826125E0,2.512659878E-2,3.209134564E-2,-1.016464829E-2
2.733856125E0,2.336917818E-2,2.344645932E-2,-2.099332772E-2
2.743885125E0,2.577756532E-3,-8.983742446E-4,-1.536921784E-2
2.753914125E0,-2.232972346E-2,-3.793921694E-2,-3.353567328E-3
2.763943125E0,-2.737926319E-2,-6.848485768E-2,6.193378009E-3
2.773972125E0,-2.559893951E-2,-7.561787218E-2,9.018992074E-3
2.784001125E0,-3.163503855E-2,-6.563089043E-2,8.000429720E-3
2.794030125E0,-3.320097551E-2,-4.505743831E-2,6.051794626E-3
2.804060125E0,-4.047130048E-2,-3.118285537E-2,4.902787507E-3
2.814089125E0,-4.244550318E-2,-2.995647117E-2,1.452079322E-2
2.824118125E0,-3.581731021E-2,-4.722611234E-2,2.312674373E-2
2.834147125E0,-3.786245361E-4,-6.430096924E-2,2.244417556E-2
2.844176125E0,4.445232823E-2,-8.982412517E-2,1.497468352E-2
2.854205125E0,8.593772352E-2,-1.005185843E-1,3.598191543E-3
2.864234125E0,1.101736873E-1,-8.841878176E-2,-4.440036602E-3
2.874263125E0,9.797774255E-2,-5.893465504E-2,2.332781442E-4
2.884293125E0,6.536678970E-2,-3.476558998E-2,4.657376558E-4
2.894322125E0,1.255737245E-2,-9.441059083E-3,5.313755944E-3
2.904351125E0,-3.711988777E-2,9.025941603E-3,2.228348702E-2
2.914380125E0,-6.292112172E-2,1.444600802E-2,2.588008530E-2
2.924409125E0,-5.542662367E-2,2.651321888E-2,1.641325094E-2
2.934438125E0,-3.380814567E-2,2.986347675E-2,5.305739120E-3
2.944467125E0,9.979903698E-3,2.440115437E-2,1.354725566E-3
2.954497125E0,4.872570187E-2,5.861558020E-3,-1.020419225E-2
2.964526125E0,7.203480601E-2,-1.756130345E-2,-2.592272684E-2
2.974555125E0,7.159112394E-2,-3.883569688E-2,-1.959532127E-2
2.984584125E0,5.461908877E-2,-3.070975468E-2,-7.174802944E-3
2.994613125E0,3.655939549E-2,-1.190810278E-2,6.746073253E-3
3.004642125E0,2.164258249E-2,-4.769828171E-3,1.069828123E-2
3.014671125E0,2.249053307E-2,5.957385059E-3,-4.419685341E-3
3.024701125E0,3.080726042E-2,1.776578277E-2,-1.562408265E-2
3.034730125E0,3.244563565E-2,1.508611068E-2,-1.899537817E-2
3.044759125E0,3.285264969E-2,-2.947013825E-3,-7.875007577E-3
3.054788125E0,3.177699819E-2,-2.677697875E-2,8.352166042E-3
3.064817125E0,3.094371781E-2,-4.136673361E-2,2.354876883E-2
3.074846125E0,2.404879406E-2,-7.468787953E-5,2.283161040E-3
3.084875125E0,1.895113289E-2,5.892227218E-2,-4.724139720E-2
3.094904125E0,8.320858702E-3,8.002409339E-2,-7.760649174E-2
3.104934125E0,-8.531878702E-4,7.118046284E-2,-7.761204988E-2
3.114963125E0,-7.552369498E-3,4.111603275E-2,-6.027753279E-2
3.124992125E0,-8.798462339E-3,9.577548131E-3,-3.285789490E-2
3.135021125E0,7.470255718E-3,-9.972450323E-3,-8.950430900E-3
3.145050125E0,2.088125236E-2,-2.245045826E-2,-6.843274459E-4
3.155079125E0,3.444499895E-2,7.768163458E-3,-1.912085898E-2
3.165108125E0,2.055333927E-2,4.226011783E-2,-4.138860479E-2
3.175138125E0,-9.111345746E-3,5.059874058E-2,-4.369250312E-2
3.185167125E0,-2.161258832E-2,4.322219640E-2,-3.968989104E-2
3.195196125E0,-1.407264546E-2,2.912848070E-2,-5.311009288E-2
3.205225125E0,-3.049677238E-3,1.733820513E-2,-5.721189082E-2
3.215254125E0,2.160797827E-3,1.265760977E-3,-6.441441178E-2
3.225283125E0,3.259200603E-3,-2.510799095E-5,-6.942071021E-2
3.235312125E0,8.114892989E-4,5.669795442E-3,-7.026226819E-2
3.245342125E0,-8.465807885E-3,2.784557454E-2,-6.298740953E-2
3.255374750E0,-1.451358013E-2,4.513135552E-2,-4.712296277E-2
3.265403750E0,-2.456102148E-2,5.238808692E-2,-2.991019189E-2
3.275432750E0,-3.413162380E-2,3.734442219E-2,-1.045420207E-2
3.285461750E0,-2.303976193E-2,1.505008992E-2,-5.837795325E-4
3.295490750E0,-7.656810805E-3,5.000651814E-3,-8.096157108E-4
3.305519750E0,5.571153946E-3,1.827513427E-2,3.483143635E-3
3.315549750E0,1.895140857E-2,3.630447015E-2,9.816407226E-3
3.325578750E0,2.145631611E-2,7.893655449E-2,-1.819822355E-3
3.335607750E0,-2.653283067E-3,1.161584929E-1,-9.232198820E-3
3.345636750E0,-2.923439816E-2,1.292502731E-1,6.306665018E-3
3.355665750E0,-4.748770595E-2,1.320995986E-1,1.959024556E-2
3.365694750E0,-5.956322700E-2,1.131702885E-1,3.030650690E-2
3.375723750E0,-4.695049673E-2,9.594362974E-2,3.744244576E-2
3.385753750E0,-3.751517832E-2,8.959838748E-2,3.678943962E-2
3.395782750E0,-3.571807966E-2,9.964542836E-2,3.453374282E-2
3.405811750E0,-2.984553203E-2,1.029777601E-1,3.542353958E-2
3.415840750E0,-2.047333494E-2,9.728099406E-2,3.404668719E-2
3.425869750E0,-1.668245718E-2,7.876494527E-2,4.062632844E-2
3.435898750E0,-1.232845616E-2,5.819682404E-2,4.762431607E-2
3.445927750E0,-1.212756988E-2,3.027112037E-2,4.963720962E-2
3.455957750E0,-2.422478516E-3,5.141798407E-3,3.923197463E-2
3.465986750E0,3.675387241E-3,-6.344842725E-3,1.530115213E-2
3.476015750E0,-6.007600576E-3,-1.229887176E-2,6.242676638E-3
3.486044750E0,-1.011632569E-2,-1.982603036E-2,7.620063610E-3
3.496073750E0,-1.749807596E-2,-3.426222876E-2,1.137751807E-2
3.506102750E0,-3.551194817E-2,-4.661218449E-2,1.814358309E-2
3.516131750E0,-4.662825167E-2,-5.327328295E-2,2.787024528E-2
3.526161750E0,-4.417383671E-2,-4.932709783E-2,3.617660701E-2
3.536190750E0,-2.706781961E-2,-3.205063939E-2,3.795533255E-2
3.546219750E0,1.283903606E-3,-1.015260443E-2,3.473754972E-2
3.556248750E0,2.310744300E-2,1.443955675E-2,2.917260677E-2
3.566277750E0,2.269690484E-2,3.248133883E-2,1.955460012E-2
3.576306750E0,2.075386420E-2,3.378761932E-2,1.831409894E-2
3.586336750E0,-1.084254123E-3,1.603154466E-2,2.051736973E-2
3.596365750E0,-1.479127817E-2,-2.420802042E-2,3.524651378E-2
3.606394750E0,-3.534255549E-2,-4.761398956E-2,4.955677688E-2
3.616423750E0,-6.255553663E-2,-7.223038375E-2,5.945254862E-2
3.626452750E0,-8.498334140E-2,-1.075558886E-1,6.871742010E-2
3.636481750E0,-9.493770450E-2,-1.399665624E-1,7.585655898E-2
3.646510750E0,-9.456989914E-2,-1.425651610E-1,7.775413990E-2
3.656540750E0,-9.325908870E-2,-1.343754083E-1,6.882908940E-2
3.666569750E0,-7.764753699E-2,-1.280896962E-1,6.888540089E-2
3.676598750E0,-6.167177111E-2,-8.925894648E-2,6.185118854E-2
3.686627750E0,-4.871524498E-2,-4.514263943E-2,6.285792589E-2
3.696656750E0,-4.545793310E-2,-1.899785548E-2,6.868571788E-2
3.706685750E0,-3.919274732E-2,-5.433573388E-4,6.499709189E-2
3.716715750E0,-3.616792709E-2,3.638604190E-3,5.387279764E-2
3.726744750E0,-3.750064224E-2,5.074827000E-3,3.383860737E-2
3.736773750E0,-3.519700840E-2,8.585938253E-3,1.151971798E-2
3.746802750E0,-3.014793620E-2,1.118819416E-2,-1.019285060E-3
3.756831750E0,-1.869288087E-2,2.197745815E-2,5.843680352E-3
3.766860750E0,-7.596853189E-3,2.902301401E-2,1.124102436E-2
3.776889750E0,-4.820773844E-3,2.601816878E-2,9.249512106E-3
3.786919750E0,-1.015380584E-2,1.234300248E-2,2.496811328E-3
3.796948750E0,-2.751388773E-2,-1.381349936E-2,-3.623398952E-3
3.806977750E0,-1.176625025E-2,1.710379124E-2,-2.538317256E-2
3.817006750E0,-3.269603103E-2,-5.595736578E-2,-1.376912743E-2
3.827035750E0,-7.293199748E-2,-5.993901938E-2,-1.683835499E-2
