"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.166810500E0,6.225553894E-1,2.948269043E0,8.972042542E0
1.176839500E0,6.265969849E-1,3.221151581E0,8.957373047E0
1.186868500E0,7.762857056E-1,3.034789124E0,9.054071960E0
1.196895500E0,5.966592407E-1,3.060535583E0,9.209897919E0
1.206925500E0,4.537065125E-1,3.359164581E0,9.518705750E0
1.216954500E0,4.810995483E-1,3.302731934E0,9.699230347E0
1.226983500E0,4.667294312E-1,3.159030762E0,9.794731750E0
1.237012500E0,4.077520752E-1,3.268303528E0,9.886191559E0
1.247041500E0,3.607498169E-1,3.287313995E0,9.901160431E0
1.257070500E0,4.096980286E-1,3.276686096E0,9.781559143E0
1.267099500E0,5.125341797E-1,3.181783447E0,9.639055481E0
1.277128500E0,6.273454285E-1,3.245251465E0,9.503886566E0
1.287158500E0,5.459147644E-1,3.250939636E0,9.420060883E0
1.297187500E0,5.233117676E-1,3.152444458E0,9.332193604E0
1.307216500E0,5.884263611E-1,3.102298737E0,9.208700409E0
1.317245500E0,7.259902954E-1,2.902314606E0,9.051227875E0
1.327274500E0,8.960366821E-1,2.848726044E0,8.905880127E0
1.337303500E0,7.740403748E-1,2.922372894E0,8.809929657E0
1.347332500E0,7.505392456E-1,2.854713593E0,8.795559540E0
1.357361500E0,4.209246826E-1,3.204835510E0,8.851842499E0
1.367391500E0,3.888912964E-1,3.182681580E0,8.855734406E0
1.377420500E0,5.584886169E-1,3.184178467E0,8.849746857E0
1.387449500E0,4.243675232E-1,3.178789673E0,9.015003204E0
1.397478500E0,5.513035583E-1,3.183280334E0,9.026828613E0
1.407507500E0,5.635780334E-1,3.237767029E0,9.307345276E0
1.417536500E0,5.168751526E-1,3.202290802E0,9.382339325E0
1.427565500E0,4.587959290E-1,3.111579437E0,9.376651154E0
1.437595500E0,3.508703613E-1,3.076851654E0,9.346264343E0
1.447624500E0,3.228785706E-1,3.157982941E0,9.362430725E0
1.457653500E0,3.480262756E-1,3.121309204E0,9.403595123E0
1.467682500E0,4.017645264E-1,3.047961731E0,9.439520416E0
1.477711500E0,3.683839417E-1,3.010090485E0,9.435478821E0
1.487740500E0,3.951782227E-1,2.899320831E0,9.357490997E0
1.497769500E0,4.700225830E-1,2.876867523E0,9.230704651E0
1.507798500E0,5.423222351E-1,2.888243866E0,9.162147217E0
1.517828500E0,6.459068298E-1,2.910248108E0,9.147777100E0
1.527857500E0,6.417155457E-1,3.054098969E0,9.137448578E0
1.537886500E0,6.620732117E-1,3.045866089E0,9.115144958E0
1.547915500E0,5.770500183E-1,2.989583130E0,9.053922272E0
1.557944500E0,5.254074097E-1,2.930456085E0,9.008267212E0
1.567973500E0,5.977070618E-1,2.754422150E0,9.003776550E0
1.578002500E0,5.571414185E-1,2.683170319E0,9.052575073E0
1.588031500E0,5.752537537E-1,2.719394989E0,9.121731262E0
1.598061500E0,5.795947266E-1,2.684218140E0,8.561296692E0
1.608090500E0,5.854325867E-1,2.546205139E0,8.997489624E0
1.618119500E0,6.631210327E-1,2.869083710E0,9.734556885E0
1.628148500E0,8.096662903E-1,2.706222382E0,9.022637329E0
1.638177500E0,8.337661743E-1,2.398013306E0,9.020541687E0
1.648206500E0,7.297325134E-1,2.599644012E0,9.220226440E0
1.658235500E0,7.463479614E-1,2.564167786E0,9.214388580E0
1.668264500E0,7.469467163E-1,2.251917114E0,9.333540802E0
1.678294500E0,8.286767578E-1,2.134261780E0,9.359137573E0
1.688323500E0,7.481442261E-1,2.245630188E0,9.521549835E0
1.698352500E0,7.776329041E-1,2.521805878E0,9.653724976E0
1.708381500E0,2.106868744E0,3.130739594E0,9.564510498E0
1.718410500E0,5.960604858E-1,2.219734039E0,9.942175140E0
1.728439500E0,-1.752854919E-1,1.866768036E0,9.332792358E0
1.738468500E0,1.492396545E-1,2.492766266E0,9.036558380E0
1.748498500E0,4.724176025E-1,2.321672058E0,9.216484222E0
1.758527500E0,4.824467468E-1,2.213147736E0,9.072633362E0
1.768556500E0,6.427633667E-1,2.239492950E0,9.215885468E0
1.778585500E0,7.261399841E-1,2.278861084E0,9.406588898E0
1.788614500E0,8.812174988E-1,2.313439178E0,9.463769989E0
1.798643500E0,8.921447754E-1,2.243085480E0,9.593999176E0
1.808672500E0,8.749305725E-1,2.213896179E0,9.850715332E0
1.818701500E0,8.967851257E-1,2.222727814E0,9.594897308E0
1.828731500E0,7.105723572E-1,2.234104156E0,9.525441742E0
1.838760500E0,6.213578796E-1,2.356100464E0,9.558672638E0
1.848789500E0,6.560856628E-1,2.441423035E0,9.490264893E0
1.858818500E0,6.041436768E-1,2.476450195E0,9.434580688E0
1.868847500E0,6.239025879E-1,2.480940857E0,9.337133331E0
1.878876500E0,6.387217712E-1,2.473157043E0,9.300010529E0
1.888905500E0,6.213578796E-1,2.433489532E0,9.269324341E0
1.898934500E0,5.057981873E-1,2.424208832E0,9.342073059E0
1.908964500E0,4.418811035E-1,2.435136108E0,9.279353485E0
1.918993500E0,3.742218018E-1,2.407443695E0,9.232500916E0
1.929022500E0,3.594026184E-1,2.393073578E0,9.203610992E0
1.939051500E0,4.293072510E-1,2.460732880E0,9.233848114E0
1.949080500E0,5.725593567E-1,2.508333893E0,9.337432709E0
1.959109500E0,6.962022400E-1,2.473456421E0,9.455088043E0
1.969138500E0,6.477030945E-1,2.364033966E0,9.535021820E0
1.979168500E0,5.622308350E-1,2.316283264E0,9.636959839E0
1.989197500E0,5.580395508E-1,2.316283264E0,9.600884857E0
1.999226500E0,4.331991577E-1,2.302212524E0,9.664652252E0
2.009255500E0,2.079176331E-1,2.410437469E0,9.780062256E0
2.019284500E0,2.059716797E-1,2.465223541E0,9.716893616E0
2.029313500E0,2.392025757E-1,2.386786652E0,9.761051788E0
2.039342500E0,2.597099304E-1,2.342778168E0,9.810000000E0
2.049371500E0,3.707789612E-1,2.332299957E0,9.888287201E0
2.059401500E0,4.423301697E-1,2.289189606E0,1.005010071E1
2.069430500E0,5.081932068E-1,2.243983612E0,1.004531067E1
2.079459500E0,5.385800171E-1,2.233505402E0,9.934840393E0
2.089488500E0,5.596861267E-1,2.229613495E0,9.882149963E0
2.099517500E0,5.137316895E-1,2.217937775E0,9.860894165E0
2.109546500E0,5.022056580E-1,2.193089447E0,9.779762878E0
2.119575500E0,6.381230164E-1,2.170187073E0,9.753866730E0
2.129604500E0,7.716453552E-1,2.147284698E0,9.736652527E0
2.139634500E0,8.168513489E-1,2.128124542E0,9.627978516E0
2.149663500E0,8.066725159E-1,2.077230377E0,9.598938904E0
2.159692500E0,8.238867188E-1,2.057321777E0,9.587562561E0
2.169721500E0,8.536747742E-1,2.092498627E0,9.561666412E0
2.179750500E0,8.089178467E-1,2.175426178E0,9.554780731E0
2.189779500E0,7.144642639E-1,2.173929291E0,9.489366760E0
2.199808500E0,6.119274902E-1,2.119891663E0,9.452243958E0
2.209838500E0,5.563929749E-1,2.107617188E0,9.436676331E0
2.219867500E0,4.519102478E-1,2.169887695E0,9.438173218E0
2.229896500E0,3.670367432E-1,2.270777893E0,9.251062317E0
2.239925500E0,3.577560425E-1,2.350561981E0,9.218579865E0
2.249954500E0,3.291654968E-1,2.366428986E0,9.160949707E0
2.259979125E0,1.965412903E-1,2.276765442E0,9.057664490E0
2.270008125E0,2.634521484E-2,2.307301941E0,9.019643555E0
2.280037125E0,-2.604583740E-2,2.380350037E0,8.922046509E0
2.290067125E0,-6.571334839E-2,2.422711945E0,8.928632812E0
2.300096125E0,6.511459351E-2,2.442620544E0,8.990154877E0
2.310125125E0,2.423460388E-1,2.402354279E0,9.112300873E0
2.320154125E0,3.492237854E-1,2.369572449E0,9.220525818E0
2.330183125E0,3.622467041E-1,2.397564240E0,9.252259827E0
2.340212125E0,3.011737061E-1,2.465822296E0,9.229357452E0
2.350241125E0,2.698887634E-1,2.492915955E0,9.194629669E0
2.360271125E0,2.486329651E-1,2.500999146E0,9.181457062E0
2.370300125E0,2.531236267E-1,2.526296539E0,9.136849823E0
2.380329125E0,2.498304749E-1,2.549647980E0,9.129814453E0
2.390358125E0,2.535726929E-1,2.559527435E0,9.197473755E0
2.400387125E0,2.829116821E-1,2.517764282E0,9.197623444E0
2.410416125E0,2.110610962E-1,2.442321167E0,9.333241425E0
2.420445125E0,1.338217163E-1,2.384391632E0,9.441316681E0
2.430474125E0,2.851570129E-1,2.238295441E0,9.386530609E0
2.440504125E0,4.466711426E-1,2.205214233E0,9.476343842E0
2.450533125E0,4.677772522E-1,2.291135559E0,9.588460693E0
2.460562125E0,3.984713745E-1,2.380350037E0,9.632918243E0
2.470591125E0,4.881349182E-1,2.341430969E0,9.588311005E0
2.480620125E0,5.324427795E-1,2.291285248E0,9.647438049E0
2.490649125E0,4.426295471E-1,2.346071320E0,9.696985016E0
2.500678125E0,3.071612549E-1,2.399959259E0,9.641001434E0
2.510707125E0,2.405497742E-1,2.364483032E0,9.520502014E0
2.520737125E0,3.110531616E-1,2.347568207E0,9.467661896E0
2.530766125E0,3.896397400E-1,2.356399841E0,9.499395905E0
2.540795125E0,4.074526978E-1,2.381846924E0,9.594148865E0
2.550824125E0,5.164260864E-1,2.358794861E0,9.597741394E0
2.560853125E0,7.403604126E-1,2.297422485E0,9.555828552E0
2.570882125E0,7.009922791E-1,2.402653656E0,9.682914276E0
2.580911125E0,6.062393188E-1,2.499202881E0,9.631421356E0
2.590940125E0,5.113366699E-1,2.440524902E0,9.527537384E0
2.600970125E0,4.721182251E-1,2.409988403E0,9.460327148E0
2.610999125E0,4.963677979E-1,2.406545563E0,9.411828003E0
2.621028125E0,5.194198608E-1,2.391576691E0,9.428144073E0
2.631057125E0,5.468128967E-1,2.402054901E0,9.380692749E0
2.641086125E0,6.212081909E-1,2.352807312E0,9.284442902E0
2.651115125E0,6.010002136E-1,2.353406067E0,9.304351501E0
2.661144125E0,5.376818848E-1,2.402204590E0,9.412875824E0
2.671174125E0,5.760021973E-1,2.385439453E0,9.389524384E0
2.681203125E0,6.463558960E-1,2.324815521E0,9.347611542E0
2.691232125E0,6.447093201E-1,2.377655640E0,9.410480804E0
2.701261125E0,6.225553894E-1,2.422412567E0,9.418114929E0
2.711290125E0,6.126759338E-1,2.382146301E0,9.332343292E0
2.721319125E0,6.466552734E-1,2.353555756E0,9.229956207E0
2.731348125E0,5.792953491E-1,2.427951050E0,9.240284729E0
2.741377125E0,5.300477600E-1,2.527194672E0,9.240883484E0
2.751407125E0,5.040019226E-1,2.542163544E0,9.294022980E0
2.761436125E0,4.414320374E-1,2.493664398E0,9.370064850E0
2.771465125E0,4.655319214E-1,2.445913696E0,9.381740570E0
2.781494125E0,5.379812622E-1,2.424059143E0,9.427245941E0
2.791523125E0,5.662724304E-1,2.447260895E0,9.530980225E0
2.801552125E0,5.520520020E-1,2.453697510E0,9.573042755E0
2.811581125E0,5.758525085E-1,2.403402100E0,9.580527191E0
2.821611125E0,5.520520020E-1,2.360740814E0,9.580826569E0
2.831640125E0,5.490582275E-1,2.326761475E0,9.524543610E0
2.841669125E0,5.852828979E-1,2.282004547E0,9.474996643E0
2.851698125E0,5.760021973E-1,2.265688477E0,9.521400146E0
2.861727125E0,5.783972168E-1,2.310146027E0,9.546697540E0
2.871756125E0,6.218069458E-1,2.325863342E0,9.519454193E0
2.881785125E0,5.888754272E-1,2.334096222E0,9.537267151E0
2.891814125E0,5.918692017E-1,2.361938324E0,9.493108978E0
2.901844125E0,5.924679565E-1,2.347867584E0,9.399703217E0
2.911873125E0,5.695655823E-1,2.344724121E0,9.377100220E0
2.921902125E0,6.044430542E-1,2.343227234E0,9.359736328E0
2.931931125E0,6.108796692E-1,2.299218750E0,9.291627960E0
2.941960125E0,6.559359741E-1,2.305505676E0,9.341174927E0
2.951989125E0,6.750961304E-1,2.351011047E0,9.314530334E0
2.962018125E0,6.007008362E-1,2.345322876E0,9.311686249E0
2.972048125E0,5.447172546E-1,2.386936340E0,9.320068817E0
2.982077125E0,5.568420410E-1,2.442021790E0,9.366771698E0
2.992106125E0,5.755531311E-1,2.429897003E0,9.363328857E0
3.002135125E0,6.233038330E-1,2.434387665E0,9.361981659E0
3.012164125E0,6.078858948E-1,2.430046692E0,9.399703217E0
3.022193125E0,5.792953491E-1,2.409239960E0,9.378297729E0
3.032222125E0,5.923182678E-1,2.360740814E0,9.348659363E0
3.042251125E0,5.783972168E-1,2.319277039E0,9.342671814E0
3.052281125E0,5.469625854E-1,2.322869568E0,9.339079285E0
3.062310125E0,5.194198608E-1,2.332599335E0,9.364526367E0
3.072339125E0,4.846920776E-1,2.368824005E0,9.422605591E0
3.082368125E0,5.545967102E-1,2.399061127E0,9.338181152E0
3.092397125E0,6.459068298E-1,2.400258636E0,9.356293488E0
3.102426125E0,5.876779175E-1,2.483784943E0,9.420509949E0
3.112455125E0,5.246589661E-1,2.507884827E0,9.409582672E0
3.122485125E0,4.827461243E-1,2.483186188E0,9.430389404E0
3.132514125E0,4.743635559E-1,2.503394165E0,9.425150299E0
3.142543125E0,4.860392761E-1,2.524200897E0,9.442514191E0
3.152572125E0,5.084925842E-1,2.545007629E0,9.494306488E0
3.162601125E0,6.301895142E-1,2.526745605E0,9.359736328E0
3.172630125E0,6.265969849E-1,2.533481598E0,9.379046173E0
3.182659125E0,5.514532471E-1,2.577490082E0,9.363478546E0
3.192689125E0,4.827461243E-1,2.534828796E0,9.307045898E0
3.202718125E0,4.463717651E-1,2.463876343E0,9.246871033E0
3.212747125E0,4.126918030E-1,2.478994904E0,9.245523834E0
3.222776125E0,3.912863159E-1,2.523302765E0,9.286837921E0
3.232805125E0,3.532653809E-1,2.513572998E0,9.348958740E0
3.242834125E0,3.189866638E-1,2.489622803E0,9.406588898E0
3.252866750E0,2.830613708E-1,2.481090546E0,9.409133606E0
3.262896750E0,3.071612549E-1,2.460732880E0,9.395811310E0
3.272925750E0,2.948867798E-1,2.443518677E0,9.418114929E0
3.282954750E0,2.643502808E-1,2.455344086E0,9.460027771E0
3.292983750E0,3.284170532E-1,2.446063385E0,9.444310455E0
3.303012750E0,3.812571716E-1,2.413431244E0,9.494156799E0
3.313041750E0,3.939807129E-1,2.417173462E0,9.554930420E0
3.323070750E0,3.812571716E-1,2.399061127E0,9.531279602E0
3.333100750E0,3.034190369E-1,2.376308441E0,9.443861389E0
3.343129750E0,3.728746033E-1,2.434237976E0,9.482181702E0
3.353158750E0,4.306544495E-1,2.457589417E0,9.404343567E0
3.363187750E0,3.472778320E-1,2.398911438E0,9.382189636E0
3.373216750E0,3.225791931E-1,2.380799103E0,9.397757263E0
3.383245750E0,3.462300110E-1,2.398612061E0,9.387728119E0
3.393274750E0,3.517684937E-1,2.396815796E0,9.398356018E0
3.403304750E0,3.203338623E-1,2.403851166E0,9.362730103E0
3.413333750E0,2.932402039E-1,2.406395874E0,9.298214264E0
3.423362750E0,2.537223816E-1,2.422562256E0,9.254654846E0
3.433391750E0,2.457888794E-1,2.463427277E0,9.234895935E0
3.443420750E0,2.799179077E-1,2.487527161E0,9.240135040E0
3.453449750E0,3.014730835E-1,2.504441986E0,9.300609283E0
3.463478750E0,3.152444458E-1,2.517015839E0,9.334139557E0
3.473508750E0,3.674858093E-1,2.502945099E0,9.345815277E0
3.483537750E0,3.528163147E-1,2.497556305E0,9.419911194E0
3.493566750E0,3.372486877E-1,2.502945099E0,9.447902985E0
3.503595750E0,3.517684937E-1,2.469115448E0,9.445957031E0
3.513624750E0,3.885919189E-1,2.446811829E0,9.507479095E0
3.523653750E0,3.968247986E-1,2.450703735E0,9.566007385E0
3.533682750E0,4.532574463E-1,2.444117432E0,9.569599915E0
3.543712750E0,5.011578369E-1,2.409389648E0,9.554780731E0
3.553741750E0,5.387297058E-1,2.403851166E0,9.540709991E0
3.563770750E0,5.454656982E-1,2.439477081E0,9.529633026E0
3.573799750E0,5.378315735E-1,2.510429535E0,9.482032013E0
3.583828750E0,5.171745300E-1,2.549947357E0,9.379345551E0
3.593857750E0,4.659809875E-1,2.555635529E0,9.336235199E0
3.603887750E0,4.819976807E-1,2.596650238E0,9.311386871E0
3.613916750E0,5.049000549E-1,2.558629303E0,9.304351501E0
3.623945750E0,4.971162415E-1,2.492017822E0,9.391320648E0
3.633974750E0,5.104385376E-1,2.516566772E0,9.442065125E0
3.644003750E0,5.522016907E-1,2.424358521E0,9.431437225E0
3.654032750E0,6.286926270E-1,2.336042175E0,9.404343567E0
3.664061750E0,6.144721985E-1,2.318528595E0,9.465416565E0
3.674091750E0,5.215155029E-1,2.336042175E0,9.513017578E0
3.684120750E0,5.680686951E-1,2.347568207E0,9.426347809E0
3.694149750E0,6.307882690E-1,2.347717896E0,9.459578705E0
3.704178750E0,5.522016907E-1,2.323468323E0,9.511969757E0
3.714207750E0,5.363346863E-1,2.354753265E0,9.441316681E0
3.724236750E0,5.108876038E-1,2.413580933E0,9.473499756E0
3.734266750E0,4.381388855E-1,2.467169495E0,9.488318939E0
3.744295750E0,3.598516846E-1,2.467169495E0,9.478289795E0
3.754324750E0,3.851490784E-1,2.441273346E0,9.461075592E0
3.764353750E0,4.447251892E-1,2.405348053E0,9.420959015E0
3.774382750E0,4.266128540E-1,2.361489258E0,9.424401855E0
3.784411750E0,3.305126953E-1,2.353855133E0,9.428593140E0
3.794441750E0,3.240760803E-1,2.361638947E0,9.502838745E0
3.804470750E0,3.052153015E-1,2.406545563E0,9.504185944E0
3.814499750E0,2.155517578E-1,2.917882233E0,9.317374420E0
3.824528750E0,3.638932800E-1,2.092199249E0,9.694739685E0
3.834557750E0,5.150788879E-1,1.453178101E0,9.527836761E0
3.844586750E0,6.966513062E-1,1.880988464E0,9.305998077E0
3.854615750E0,4.990621948E-1,2.312391357E0,9.495354309E0
3.864645750E0,3.867956543E-1,2.242037659E0,9.443562012E0
3.874674750E0,5.152285767E-1,2.154918823E0,9.423803101E0
3.884703750E0,5.888754272E-1,2.185455322E0,9.380692749E0
3.894732750E0,5.743556213E-1,2.195634155E0,9.277706909E0
3.904761750E0,5.255570984E-1,2.199376373E0,9.231902161E0
3.914790750E0,5.221142578E-1,2.215093689E0,9.207951965E0
3.924820750E0,5.060975647E-1,2.221380615E0,9.201066284E0
3.934849750E0,4.990621948E-1,2.254611511E0,9.141639862E0
3.944878750E0,4.360432434E-1,2.426603851E0,9.057814178E0
3.954907750E0,4.583468628E-1,2.337539063E0,9.236093445E0
3.964936750E0,3.981719971E-1,2.103425903E0,9.400900726E0
3.974965750E0,3.700305176E-1,2.079026642E0,9.266031189E0
3.984995750E0,3.784130859E-1,2.158960419E0,9.275162201E0
3.995024750E0,2.891986084E-1,2.204016724E0,9.338929596E0
4.005053750E0,2.366578674E-1,2.130070496E0,9.351054382E0
4.015082750E0,2.447410583E-1,2.046993256E0,9.362131348E0
4.025111750E0,2.465373230E-1,2.046544189E0,9.434131622E0
4.035140750E0,3.228785706E-1,2.123484192E0,9.496402130E0
4.045170750E0,3.989204407E-1,2.094594269E0,9.560169525E0
4.055199750E0,3.947291565E-1,2.065554657E0,9.589807892E0
4.065228750E0,3.456312561E-1,2.118544464E0,9.562564545E0
4.075257750E0,3.457809448E-1,2.204615479E0,9.580826569E0
4.085286750E0,3.670367432E-1,2.305805054E0,9.557475128E0
4.095315750E0,4.337979126E-1,2.390229492E0,9.512718201E0
4.105345750E0,5.278024292E-1,2.452649689E0,9.550439758E0
4.115374750E0,5.519023132E-1,2.485581207E0,9.476343842E0
4.125403750E0,5.553451538E-1,2.431393890E0,9.447304230E0
4.135432750E0,5.310955811E-1,2.348915405E0,9.414522400E0
4.145461750E0,4.668791199E-1,2.293829956E0,9.352251892E0
4.155490750E0,3.697311401E-1,2.254910889E0,9.404044189E0
4.165520750E0,3.757186890E-1,2.249222717E0,9.390721893E0
4.175549750E0,3.586541748E-1,2.244133301E0,9.424850922E0
4.185578750E0,4.040098572E-1,2.125130768E0,9.376501465E0
4.195607750E0,4.034111023E-1,2.057770844E0,9.356892242E0
4.205636750E0,3.841012573E-1,2.003134460E0,9.360784149E0
