Time (s),Latitude (°),Longitude (°),Height (m),Velocity (m/s),Direction (°),Horizontal Accuracy (m),Vertical Accuracy (°),DGM_Height_m
0.01584601402,50.58242949,8.684313829,169.8359285,,,18.98094169,30.0,191.27601623535156
0.01625394821,50.58242083,8.684307051,169.9115473,,,26.595014,31.78711731,191.3300018310547
0.0191450119,50.58238099,8.684242376,167.3190447,,,21.9978003,30.0,191.302001953125
0.03529703617,50.58238129,8.684242391,167.3182665,,,21.99540333,30.00004853,191.302001953125
3.620839119,50.58236753,8.684274447,166.0099562,0.3922592998,,22.30574624,25.22871517,191.28201293945312
4.620834827,50.58237353,8.684302161,166.7272035,0.7617255449,,21.69575918,7.072770099,191.19700622558594
5.620830297,50.58237579,8.68435179,166.7508166,0.7327961326,,19.86434801,7.138502338,191.22100830078125
6.620825171,50.58242139,8.68440966,168.7062541,0.7327961326,,14.306063,30.0,191.34100341796875
7.620821357,50.58241466,8.684410255,166.9062184,0.7327961326,138.769387,13.31381309,7.010755106,191.37100219726562
8.620816827,50.58241621,8.684410346,166.8848991,0.7832318544,,12.41180163,6.929003755,191.37100219726562
9.620771646,50.58242702,8.684419481,166.8440583,0.8916085958,,12.59885804,6.909870929,191.41000366210938
10.62109303,50.58243072,8.684429331,166.8228602,0.8343612552,,11.30183819,6.901693645,191.45401000976562
11.6210885,50.58242153,8.684455203,166.8396382,0.8343612552,,11.36143359,6.806187683,191.48001098632812
12.57057583,50.58241621,8.684465456,166.8714466,0.2486348599,,11.43207853,6.770323457,191.48001098632812
13.52288651,50.58241966,8.684474142,166.8774708,1.109712243,52.09385185,11.62808005,6.791160921,191.47300720214844
14.4756813,50.58242007,8.684482882,166.8879918,1.109712243,61.67818838,11.75351593,7.019660335,191.4630126953125
15.42871058,50.58242306,8.684498965,166.9024464,0.7326127887,20.50381226,10.90305677,14.7332214,191.4810028076172
16.3812809,50.58242759,8.684501678,166.9024464,0.7326127887,,11.14839383,14.7332214,191.4820098876953
17.33373308,50.58242295,8.6845046,166.9170547,0.5830552578,,10.23626352,9.803788907,191.4810028076172
18.28566408,50.58241357,8.684506447,166.9261873,0.5830552578,,8.630361342,6.887918368,191.46200561523438
19.23778546,50.5824105,8.684497423,166.9305453,1.066327572,154.630358,8.062338584,6.737907706,191.46200561523438
20.18980789,50.58240128,8.684502011,166.9515613,0.1829975694,,7.170029805,8.6416876,191.44000244140625
21.14174902,50.58240013,8.684496329,166.9538735,0.298304826,,6.898606921,6.741929384,191.44000244140625
22.10350537,50.58239695,8.684491064,166.9120591,0.298304826,,7.281800385,6.682437112,191.43101501464844
23.10513544,50.58239726,8.684483868,166.9290161,0.5082855821,,7.778850562,6.685585367,191.43101501464844
24.10670841,50.58237768,8.684442533,166.9224699,0.4051813185,,14.24177939,9.814012808,191.29501342773438
25.10816932,50.58236364,8.684414843,166.8997836,0.1079340801,,12.35263616,9.306646839,191.2650146484375
26.10954249,50.58235465,8.684393505,166.7906363,0.1111606285,134.3390556,15.97129021,13.23008802,191.27101135253906
27.11082768,50.5823561,8.684387062,166.6507532,0.08303207159,40.76192165,12.50913105,10.88272219,191.27101135253906
28.11203504,50.58235191,8.684383649,166.6672976,0.04597062618,,14.56547771,12.92650248,191.27101135253906
29.11316609,50.58234767,8.684379511,166.6803401,0.143124938,,15.16910129,13.61893679,191.29701232910156
30.11422706,50.58234568,8.684377914,166.7607138,0.03637287021,,12.3606117,11.38315034,191.29701232910156
31.11522007,50.58234597,8.684373451,166.7140989,0.07250159234,,10.03121786,9.398077056,191.29701232910156
32.11615837,50.58234597,8.684373451,166.7140989,0.0,,6.875689776,6.52180658,191.29701232910156
33.11703324,50.58234597,8.684373451,166.7140989,0.0,54.05547447,6.679640578,6.442871863,191.29701232910156
34.1178534,50.58234597,8.684373451,166.7140989,0.0,54.05547447,6.588200293,6.394163034,191.29701232910156
35.11862314,50.58234597,8.684373451,166.7140989,0.0,,6.422149921,6.389569852,191.29701232910156
36.119349,50.58234597,8.684373451,166.7140989,0.0,,7.778297927,3.0,191.29701232910156
37.12002409,50.58235257,8.684341686,166.8792742,0.0330331119,,9.581125536,3.050822014,191.20401000976562
38.12066352,50.58235271,8.684339722,166.8504023,0.1162567368,,7.348600516,3.0,191.20401000976562
39.12125909,50.58235975,8.684346806,166.9861759,0.6321797809,39.949215,7.668335779,3.0,191.20401000976562
40.12182212,50.58237425,8.684352124,166.7716188,1.232965347,25.54285362,6.506745632,3.0,191.22100830078125
41.12234378,50.58238717,8.684359164,167.0063224,1.318837239,23.19249617,6.677384608,3.0,191.20701599121094
42.12283754,50.58238704,8.684370088,166.9287689,0.8157453079,40.14514533,7.186229873,3.0,191.22900390625
43.12330139,50.58239261,8.684390312,167.4477752,1.169645093,53.33540152,7.618945295,3.0,191.22100830078125
44.12373626,50.58240254,8.684407291,167.4477783,1.301200822,50.31522056,7.882570365,3.0,191.27601623535156
45.12414372,50.58240801,8.684427397,167.1695508,1.257865063,61.87980708,8.169791322,3.0,191.40701293945312
46.12452781,50.58241698,8.684437523,167.6034084,1.117218831,52.32142142,8.602812042,3.0,191.49801635742188
47.12488437,50.5824257,8.684451176,167.3061498,1.071726762,47.69707541,8.75388451,3.0,191.4610137939453
48.12522304,50.58243417,8.68446789,167.392473,1.027630446,58.67587046,8.959689879,3.0,191.4580078125
49.12554038,50.58244568,8.684481797,167.3538431,1.10257416,52.96981788,8.843347492,3.0,191.4650115966797
50.12583625,50.58245502,8.684500353,167.2043317,0.9513868446,57.52897573,8.78657894,3.0,191.5130157470703
51.12611556,50.58246728,8.684519102,167.3960519,1.190926811,47.56384022,8.611624669,3.0,191.5810089111328
52.1263777,50.58247462,8.684529834,167.0277463,0.8693666255,52.27546715,8.404218176,3.0,191.60101318359375
53.12662339,50.58247791,8.684542099,167.4022254,0.5992043057,,8.371732348,3.0,191.63101196289062
54.12685442,50.5824873,8.684554355,167.445756,0.5578575737,,8.340953976,3.0,191.760009765625
55.12707257,50.5824986,8.684577619,167.6427044,0.9380657774,70.9317557,8.584477024,3.0,191.8310089111328
56.12727559,50.58251991,8.684588982,167.6589876,1.121440443,46.02468362,8.741662301,3.0,191.8100128173828
57.12746871,50.58253434,8.684596712,167.3446181,0.9366384051,35.420763,8.767992017,3.0,191.81500244140625
58.127648,50.58254807,8.684604394,167.3804862,0.6733763833,29.68491373,8.821618979,3.0,191.83700561523438
59.12781739,50.58255743,8.684636742,167.2582673,0.977147998,67.62405626,8.789468982,3.0,192.01901245117188
60.12797761,50.58255242,8.684633438,167.2295649,0.5131696234,53.84235557,8.630978552,3.0,191.89401245117188
61.12812591,50.58256719,8.68464289,166.7658426,0.5947294675,46.63224241,8.870774802,3.0,192.0050048828125
62.12826705,50.58257569,8.684665633,166.9433676,0.7575974721,58.07694722,8.810032044,3.0,191.93701171875
63.12839949,50.58259119,8.684680995,166.6398845,0.887987215,53.02016537,8.882101144,3.0,192.0150146484375
64.1285255,50.58260536,8.684714921,167.2041414,1.202169782,56.18338517,9.04090236,3.0,192.09300231933594
65.12864256,50.58262429,8.684737538,166.1568792,1.267784929,55.69255528,8.941113803,3.0,192.0380096435547
66.12875247,50.58264562,8.684744042,167.0588783,1.120968843,51.46079995,9.062444279,3.0,192.02200317382812
67.12885714,50.58266606,8.68475277,165.9337011,1.072902853,47.0383552,8.961264247,3.0,192.02801513671875
68.12895513,50.58267974,8.684759552,166.8353629,0.8840911717,45.6723235,8.839898893,3.0,192.0120086669922
69.12904787,50.58269912,8.684783382,166.894643,1.141486086,46.86208305,8.687971869,3.0,191.989013671875
70.1291343,50.58271527,8.684795214,166.5885594,1.09518313,47.17308748,8.790910884,3.0,192.10800170898438
71.1292156,50.58275446,8.684751313,166.9659457,0.922849788,16.40170332,8.839443967,3.0,192.11900329589844
72.12929368,50.58278189,8.684729827,166.1890796,0.9171052717,13.77288513,9.015754575,3.0,192.13101196289062
73.12936687,50.58280278,8.68471797,166.4189297,0.7888293148,18.51652874,9.265007134,3.0,192.1610107421875
74.12943542,50.58282986,8.6847374,165.5030205,1.002456181,26.999767,9.509211919,3.0,192.19000244140625
75.1295011,50.58284224,8.68474809,166.4419742,0.8291574355,33.69095033,9.645189954,3.0,192.17800903320312
76.1295619,50.582859,8.684764814,165.4487694,0.7566547622,38.02488855,9.500806063,3.0,192.12400817871094
77.1296196,50.58287918,8.684782846,166.1065324,0.8892702693,37.47996487,9.240915785,3.0,192.16200256347656
78.12967551,50.58288941,8.684796236,165.1894717,0.5345998245,47.84432818,9.369612549,3.0,192.21400451660156
79.12972677,50.58289939,8.684815889,165.0718612,0.5806834332,52.49325223,9.251253772,3.0,192.17300415039062
80.12977648,50.58291069,8.684834449,165.9131327,0.6357943643,57.66202778,9.448395025,3.0,192.69100952148438
81.12982166,50.5829257,8.684853713,166.1447837,0.767732675,55.16697476,9.400762803,3.0,192.7030029296875
82.12986541,50.58294228,8.684866951,165.1446015,0.9354895529,50.31991465,9.532365464,3.0,192.79901123046875
83.1299088,50.58295384,8.684892609,165.7355605,1.167423936,53.73446619,9.528525002,3.0,192.85301208496094
84.12994802,50.58297064,8.684901963,164.4415314,1.08300579,50.70824632,9.73935531,3.0,192.885009765625
85.12998581,50.58299362,8.684863036,165.6098605,0.5971988398,17.85563261,9.829262852,3.0,192.9530029296875
86.13002336,50.58301912,8.684843961,165.0999545,0.603248744,11.93503224,9.893923356,3.0,193.05401611328125
87.13005495,50.58304002,8.684840516,165.398048,0.6510776322,16.87479213,9.666737634,3.0,193.18800354003906
88.13008654,50.58305283,8.684853257,165.6056614,0.5907412927,22.50273528,9.523570368,3.0,193.281005859375
89.1301173,50.58307406,8.684870981,164.4520701,0.8926915752,22.45554891,9.520678913,3.0,193.51400756835938
90.13015032,50.58309504,8.684888906,165.4776324,1.158147827,24.56419713,9.3813492,3.0,193.34800720214844
91.13017452,50.58312805,8.684885595,164.70289,1.480244171,15.46506475,9.399834831,3.0,193.18301391601562
