id,Route,distance,angle,Z_1
2,Run2,228,98.4785519735175,164.692001342773
2,Run2,229,98.4785519735175,164.72900390625
2,Run2,230,98.4785519735175,164.755004882812
2,Run2,231,98.4785519735175,164.767013549805
2,Run2,232,98.4785519735175,164.820007324219
2,Run2,233,98.4785519735175,164.859008789062
2,Run2,234,98.4785519735175,164.872009277344
2,Run2,235,98.4785519735175,164.90901184082
2,Run2,236,98.4785519735175,164.940002441406
2,Run2,237,98.4785519735175,164.981002807617
2,Run2,238,98.4785519735175,165.001007080078
2,Run2,239,98.4785519735175,165.057006835938
2,Run2,240,98.4785519735175,165.082000732422
2,Run2,241,98.4785519735175,165.118011474609
2,Run2,242,98.4785519735175,165.122009277344
2,Run2,243,98.4785519735175,165.167007446289
2,Run2,244,98.4785519735175,165.213012695312
2,Run2,245,98.4785519735175,165.230010986328
2,Run2,246,98.4785519735175,165.268005371094
2,Run2,247,98.4785519735175,165.285003662109
2,Run2,248,98.4785519735175,165.328002929688
2,Run2,249,98.4785519735175,165.374008178711
2,Run2,250,98.4785519735175,165.349014282227
2,Run2,251,98.4785519735175,165.435012817383
2,Run2,252,98.4785519735175,165.460006713867
2,Run2,253,98.4785519735175,165.520004272461
2,Run2,254,98.4785519735175,165.521011352539
2,Run2,255,98.4785519735175,165.55500793457
2,Run2,256,98.4785519735175,165.589004516602
2,Run2,257,98.4785519735175,165.618011474609
2,Run2,258,98.4785519735175,165.670013427734
2,Run2,259,98.4785519735175,165.724014282227
2,Run2,260,98.4785519735175,165.741012573242
2,Run2,261,98.4785519735175,165.811004638672
2,Run2,262,98.4785519735175,165.774002075195
2,Run2,263,98.4785519735175,165.815002441406
2,Run2,264,98.4785519735175,165.85400390625
2,Run2,265,98.4785519735175,165.899002075195
2,Run2,266,98.4785519735175,165.925003051758
2,Run2,267,98.4785519735175,165.988006591797
2,Run2,268,98.4785519735175,166.057006835938
2,Run2,269,98.4785519735175,166.061004638672
2,Run2,270,98.4785519735175,166.065002441406
2,Run2,271,98.4785519735175,166.112014770508
2,Run2,272,98.4785519735175,166.112014770508
2,Run2,273,98.4785519735175,166.163009643555
2,Run2,274,98.4785519735175,166.183013916016
2,Run2,275,98.4785519735175,166.321014404297
2,Run2,276,98.4785519735175,166.332000732422
2,Run2,277,98.4785519735175,166.287002563477
2,Run2,278,98.4785519735175,166.336013793945
2,Run2,279,98.4785519735175,166.360000610352
2,Run2,280,98.4785519735175,166.403015136719
2,Run2,281,98.4785519735175,166.630004882812
2,Run2,282,98.4785519735175,166.601013183594
2,Run2,283,98.4785519735175,166.588012695312
2,Run2,284,98.4785519735175,166.587005615234
2,Run2,285,98.4785519735175,166.61100769043
2,Run2,286,98.4785519735175,166.640014648438
