Time (s),Latitude (°),Longitude (°),Height (m),Velocity (m/s),Direction (°),Horizontal Accuracy (m),Vertical Accuracy (°),DGM_Height_m
51.61137962,50.58352177,8.699741318,176.2299834,3.157610725,98.93431805,5.791260269,4.589969523,171.4810028076172
52.61136246,50.58352199,8.699785725,176.3599599,3.05424504,93.25521078,5.688854865,4.41956385,169.12400817871094
53.61134601,50.58352054,8.699828841,175.8511236,2.842674898,91.59805956,5.75221141,4.441393292,167.36500549316406
54.61133015,50.58352749,8.699879224,175.9774652,2.916610529,82.40536248,5.677753141,4.443407823,165.43701171875
55.61131406,50.58352989,8.699934258,175.7917657,2.753357478,80.84558151,5.650753099,4.536184028,164.1110076904297
56.61129701,50.58353594,8.699985208,176.0458723,2.85163776,77.64039229,5.665295626,4.67542204,163.5600128173828
57.61128151,50.5835482,8.70003222,175.6876982,2.983971956,70.31372015,5.675171425,4.735796344,163.5760040283203
58.61126506,50.583565,8.700068033,175.5985517,3.007588627,62.59779188,5.694118229,4.825901645,163.39401245117188
59.61124825,50.58358464,8.700106009,175.7078289,3.054406513,55.30099983,5.558082618,4.822168755,163.2740020751953
60.61123145,50.58360737,8.70014173,175.6006325,3.285148319,53.15773992,5.467187318,4.833528753,163.1280059814453
61.61121547,50.58362958,8.700172214,175.5364718,3.207119499,47.60277083,5.434102337,4.804887156,163.13400268554688
62.61119914,50.58365755,8.700212465,176.1161995,3.555040642,45.67902148,5.52333242,4.907325697,163.01901245117188
63.61118257,50.58367888,8.700243872,175.6165902,3.388533875,45.08953716,5.365903306,4.724246092,162.8780059814453
64.61116624,50.58371001,8.700270104,176.413153,3.468289006,37.16289911,5.362456035,4.700228446,162.86801147460938
65.61115026,50.58372873,8.700300571,176.3248498,3.278574977,41.15752216,5.355556859,4.743053506,162.8780059814453
66.61298025,50.5837554,8.70033792,176.0921668,3.556331782,42.15608462,5.252011495,4.641475701,162.74301147460938
67.6130017,50.58377256,8.700365369,175.8444888,3.200470381,43.25476627,5.167670674,4.667636712,162.61000061035156
68.61299515,50.58379332,8.700404345,176.1553993,3.236658744,47.65732911,5.163533574,4.671266886,162.5070037841797
69.61301231,50.58381671,8.700431572,176.0574823,3.220039755,43.49679214,5.154379819,4.753308945,162.5260009765625
70.61302996,50.58383717,8.700465593,176.1893814,3.232469093,43.68355253,5.147067645,4.750396585,162.47100830078125
71.61302447,50.58386344,8.700509127,176.3675369,3.537467565,46.35497473,5.07213709,4.588342439,162.385009765625
72.61304152,50.58388485,8.700537664,176.7767078,3.273859959,43.98331581,5.05709249,4.578347066,162.29000854492188
73.61305678,50.58390688,8.700573088,176.1030666,3.317199267,45.08131361,5.054126449,4.601411678,162.08401489257812
74.61304688,50.58393414,8.700601637,176.4359404,3.237523437,41.26933567,5.121424947,4.638578361,162.02000427246094
75.61305749,50.58395644,8.700634157,176.3024579,3.234271374,42.58015374,5.04484517,4.540145697,161.552001953125
76.61306798,50.58398113,8.700656683,175.8959178,3.195779075,37.52131366,5.025409274,4.428481087,160.97300720214844
77.61305726,50.58400564,8.700686678,175.7884701,3.288351015,38.99854477,5.07405402,4.59489651,161.44100952148438
78.61307752,50.5840284,8.700714536,176.1700074,3.278859505,39.30669114,5.029004023,4.570534047,161.52500915527344
79.61308789,50.58404875,8.700751964,176.3501571,3.328815613,44.3782276,4.976611222,4.54779695,161.4720001220703
