"Time (s)","X (µT)","Y (µT)","Z (µT)"
2.364003250E0,-9.716606140E0,1.692749023E0,-4.945739746E1
2.374032250E0,-9.801734924E0,1.914550781E0,-4.954525757E1
2.384060250E0,-9.721855164E0,1.944656372E0,-4.941104126E1
2.394089250E0,-9.723083496E0,2.052688599E0,-4.924438477E1
2.404117250E0,-9.508720398E0,2.059020996E0,-4.924310303E1
2.414146250E0,-9.340095520E0,2.048416138E0,-4.936596680E1
2.424174250E0,-9.151527405E0,1.789215088E0,-4.967370605E1
2.434202250E0,-9.354843140E0,1.870483398E0,-4.960778809E1
2.444231250E0,-9.432212830E0,1.865402222E0,-4.948764038E1
2.454259250E0,-9.653587341E0,2.098922729E0,-4.950463867E1
2.464288250E0,-9.211257935E0,1.930389404E0,-4.927270508E1
2.474316250E0,-9.386512756E0,1.994338989E0,-4.915655518E1
2.484345250E0,-9.395706177E0,1.949066162E0,-4.943988037E1
2.494373250E0,-9.271316528E0,1.954238892E0,-4.952301025E1
2.504402250E0,-9.264427185E0,1.969909668E0,-4.947424316E1
2.514430250E0,-9.316673279E0,1.854263306E0,-4.920071411E1
2.524458250E0,-9.357788086E0,2.173599243E0,-4.906442261E1
2.534487250E0,-9.335205078E0,2.145278931E0,-4.934881592E1
2.544515250E0,-9.537300110E0,2.210174561E0,-4.977746582E1
2.554544250E0,-9.594474792E0,2.194381714E0,-4.954025269E1
2.564572250E0,-9.561172485E0,2.220474243E0,-4.951129150E1
2.574601250E0,-9.152839661E0,2.180984497E0,-4.961532593E1
2.584629250E0,-9.258689880E0,2.077606201E0,-4.963217163E1
2.594658250E0,-9.054191589E0,1.981887817E0,-4.976318359E1
2.604686250E0,-9.137802124E0,2.471389771E0,-4.979678345E1
2.614714250E0,-9.323242188E0,2.544021606E0,-4.944433594E1
2.624743250E0,-9.179382324E0,2.739074707E0,-4.924670410E1
2.634771250E0,-9.060508728E0,2.625579834E0,-4.944522095E1
2.644800250E0,-9.178588867E0,2.624877930E0,-4.975341797E1
2.654828250E0,-9.177040100E0,2.457580566E0,-4.969189453E1
2.664857250E0,-9.484382629E0,2.492279053E0,-4.958773804E1
2.674885250E0,-9.227378845E0,2.415222168E0,-4.981250000E1
2.684914250E0,-9.383987427E0,2.412200928E0,-4.994436646E1
2.694942250E0,-9.345344543E0,2.506301880E0,-4.975402832E1
2.704970250E0,-9.137496948E0,2.803161621E0,-4.996725464E1
2.714999250E0,-9.127029419E0,2.897033691E0,-4.956814575E1
2.725027250E0,-9.121429443E0,2.719421387E0,-4.960540771E1
2.735056250E0,-8.951835632E0,2.805969238E0,-4.962112427E1
2.745084250E0,-9.040466309E0,3.096298218E0,-4.958871460E1
2.755113250E0,-8.932449341E0,2.899017334E0,-4.970697021E1
2.765141250E0,-9.077041626E0,3.060577393E0,-4.950424194E1
2.775168750E0,-9.004539490E0,2.872070312E0,-4.951141357E1
2.785196750E0,-8.854438782E0,2.790008545E0,-4.949551392E1
2.795225750E0,-8.658554077E0,2.947174072E0,-4.956478882E1
2.805253750E0,-8.620971680E0,2.978988647E0,-4.962896729E1
2.815281750E0,-8.661697388E0,3.230117798E0,-4.945858765E1
2.825310750E0,-8.677185059E0,3.318511963E0,-4.981900024E1
2.835338750E0,-8.654273987E0,3.500137329E0,-4.943872070E1
2.845367750E0,-8.659049988E0,3.355880737E0,-4.938879395E1
2.855395750E0,-8.760627747E0,3.485916138E0,-4.947668457E1
2.865424750E0,-8.770874023E0,3.380676270E0,-4.974902344E1
2.875452750E0,-8.597091675E0,3.310073853E0,-4.893395996E1
2.885481750E0,-8.803108215E0,3.193740845E0,-4.927581787E1
2.895509750E0,-8.899620056E0,3.260055542E0,-4.935604858E1
2.905538750E0,-8.985664368E0,3.412643433E0,-4.908538818E1
2.915566750E0,-9.016456604E0,3.124084473E0,-4.912698364E1
2.925594750E0,-8.902107239E0,3.116378784E0,-4.909149170E1
2.935623750E0,-9.099693298E0,3.446350098E0,-4.925527954E1
2.945651750E0,-8.793045044E0,3.460525513E0,-4.946786499E1
2.955680750E0,-8.946182251E0,3.655700684E0,-4.945391846E1
2.965708750E0,-8.804450989E0,3.662200928E0,-4.990139771E1
2.975737750E0,-9.008949280E0,3.665786743E0,-4.960971069E1
2.985765750E0,-8.811897278E0,3.719696045E0,-4.943594360E1
2.995794750E0,-8.689643860E0,3.605834961E0,-4.934222412E1
3.005822750E0,-8.603271484E0,3.744110107E0,-4.918270874E1
3.015851750E0,-8.512191772E0,4.018325806E0,-4.926123047E1
3.025879750E0,-8.667778015E0,4.018692017E0,-4.917175293E1
3.035907750E0,-8.763900757E0,3.536911011E0,-4.936657715E1
3.045936750E0,-8.853683472E0,3.838363647E0,-4.910830688E1
3.055964750E0,-8.815124512E0,3.847381592E0,-4.915997314E1
3.065993750E0,-9.038978577E0,3.804992676E0,-4.900723267E1
3.076021750E0,-8.910636902E0,3.899063110E0,-4.910510254E1
3.086050750E0,-8.813285828E0,3.888092041E0,-4.929284668E1
3.096078750E0,-8.972381592E0,4.187942505E0,-4.912374878E1
3.106107750E0,-8.471206665E0,4.103027344E0,-4.916000366E1
3.116135750E0,-8.714767456E0,4.109497070E0,-4.919342041E1
3.126164750E0,-8.916175842E0,4.091812134E0,-4.916201782E1
3.136192750E0,-9.029731750E0,3.924819946E0,-4.942999268E1
3.146221750E0,-8.801307678E0,3.921447754E0,-4.905029297E1
3.156249750E0,-8.760772705E0,3.736328125E0,-4.918164062E1
3.166277750E0,-8.999649048E0,3.999954224E0,-4.910589600E1
3.176306750E0,-9.190071106E0,4.054809570E0,-4.911907959E1
3.186334750E0,-8.913345337E0,3.882720947E0,-4.929797363E1
3.196363750E0,-8.838745117E0,3.917877197E0,-4.919317627E1
3.206391750E0,-9.109199524E0,4.333908081E0,-4.901431274E1
3.216420750E0,-9.012496948E0,4.152099609E0,-4.885986328E1
3.226448750E0,-9.053192139E0,4.080841064E0,-4.884899902E1
3.236477750E0,-9.049194336E0,4.010589600E0,-4.901809692E1
3.246505750E0,-9.007110596E0,4.112625122E0,-4.848165894E1
3.256534750E0,-8.923820496E0,3.882324219E0,-4.890856934E1
3.266562750E0,-8.986228943E0,3.924636841E0,-4.905993652E1
3.276591750E0,-9.050827026E0,3.968078613E0,-4.914559937E1
3.286619750E0,-9.026214600E0,3.513031006E0,-4.880795288E1
3.296647750E0,-9.113815308E0,3.648010254E0,-4.889682007E1
3.306676750E0,-9.103759766E0,3.696685791E0,-4.924108887E1
3.316704750E0,-9.373275757E0,3.689575195E0,-4.862399292E1
3.326733750E0,-9.262641907E0,3.816772461E0,-4.897436523E1
3.336761750E0,-8.975456238E0,3.956573486E0,-4.901782227E1
3.346790750E0,-8.780990601E0,4.237243652E0,-4.897430420E1
3.356818750E0,-9.180168152E0,4.118865967E0,-4.899328613E1
3.366847750E0,-9.011283875E0,4.381591797E0,-4.851058960E1
3.376875750E0,-9.172821045E0,4.086853027E0,-4.924682617E1
3.386904750E0,-9.166061401E0,3.894912720E0,-4.907473755E1
3.396932750E0,-9.266998291E0,3.815704346E0,-4.928958130E1
3.406961750E0,-9.432006836E0,4.296096802E0,-4.912573242E1
3.416989750E0,-9.153221130E0,4.202011108E0,-4.895516968E1
3.427018750E0,-9.106735229E0,4.151473999E0,-4.916494751E1
3.437046750E0,-9.343772888E0,4.127944946E0,-4.888943481E1
3.447074750E0,-9.462799072E0,4.188217163E0,-4.923733521E1
3.457103750E0,-9.158691406E0,4.065795898E0,-4.894122314E1
3.467131750E0,-9.056243896E0,4.002761841E0,-4.868258667E1
3.477160750E0,-9.331840515E0,3.923675537E0,-4.925625610E1
3.487188750E0,-9.447319031E0,4.059738159E0,-4.923004150E1
3.497217750E0,-9.239570618E0,4.088592529E0,-4.889248657E1
3.507245750E0,-9.271102905E0,4.135986328E0,-4.905017090E1
3.517274750E0,-9.300224304E0,4.234115601E0,-4.865823364E1
3.527302750E0,-9.201309204E0,4.058792114E0,-4.866827393E1
3.537331750E0,-9.163169861E0,4.186294556E0,-4.894674683E1
3.547359750E0,-9.022422791E0,4.158737183E0,-4.904660034E1
3.557388750E0,-9.074020386E0,4.125930786E0,-4.906274414E1
3.567416750E0,-9.341735840E0,4.272323608E0,-4.879956055E1
3.577445750E0,-9.411682129E0,4.309219360E0,-4.899624634E1
3.587473750E0,-9.469383240E0,4.315292358E0,-4.876663208E1
3.597502750E0,-9.465690613E0,4.152877808E0,-4.900631714E1
3.607530750E0,-9.452552795E0,4.018508911E0,-4.930740356E1
3.617559750E0,-9.553421021E0,4.185852051E0,-4.950701904E1
3.627587750E0,-9.360832214E0,4.408386230E0,-4.931997681E1
3.637615750E0,-9.312705994E0,4.444702148E0,-4.924005127E1
3.647644750E0,-9.419265747E0,4.232864380E0,-4.902255249E1
3.657672750E0,-9.504104614E0,4.375442505E0,-4.910083008E1
3.667701750E0,-9.462783813E0,4.325317383E0,-4.905349731E1
3.677729750E0,-9.481781006E0,4.261352539E0,-4.883099365E1
3.687758750E0,-9.228904724E0,4.158233643E0,-4.910287476E1
3.697786750E0,-9.181625366E0,4.142532349E0,-4.938354492E1
3.707815750E0,-9.330413818E0,4.510070801E0,-4.933041382E1
3.717843750E0,-9.401779175E0,4.435684204E0,-4.909143066E1
3.727872750E0,-9.433357239E0,4.596740723E0,-4.906936646E1
3.737900750E0,-9.486785889E0,4.466247559E0,-4.951425171E1
3.747929750E0,-9.465759277E0,4.205032349E0,-4.936053467E1
3.757957750E0,-9.483497620E0,4.125396729E0,-4.892437744E1
3.767986750E0,-9.383247375E0,4.251144409E0,-4.896453857E1
3.778018875E0,-9.361640930E0,4.236526489E0,-4.900079346E1
3.788047875E0,-9.551216125E0,3.993927002E0,-4.933410645E1
3.798075875E0,-9.613258362E0,4.223190308E0,-4.953189087E1
3.808104875E0,-9.618789673E0,4.250320435E0,-4.921932983E1
3.818132875E0,-9.580398560E0,4.392517090E0,-4.920916748E1
3.828161875E0,-9.665596008E0,4.177062988E0,-4.899813843E1
3.838189875E0,-9.608154297E0,4.044631958E0,-4.915295410E1
3.848218875E0,-9.483627319E0,4.184036255E0,-4.921789551E1
3.858246875E0,-9.439125061E0,4.144256592E0,-4.897311401E1
3.868275875E0,-9.641860962E0,4.143325806E0,-4.927310181E1
3.878303875E0,-9.631690979E0,4.061065674E0,-4.877798462E1
3.888332875E0,-9.664291382E0,4.057357788E0,-4.882769775E1
3.898360875E0,-1.022010803E1,3.940368652E0,-4.878829956E1
3.908388875E0,-9.953857422E0,3.741256714E0,-4.868649292E1
3.918417875E0,-9.973922729E0,3.966278076E0,-4.869818115E1
3.928445875E0,-9.891258240E0,3.589874268E0,-4.851992798E1
3.938474875E0,-9.951484680E0,3.874908447E0,-4.855758667E1
3.948502875E0,-1.014445496E1,3.699890137E0,-4.860189819E1
3.958531875E0,-1.011161804E1,3.571823120E0,-4.868078613E1
3.968559875E0,-1.018231201E1,3.685150146E0,-4.930465698E1
3.978588875E0,-1.034592438E1,3.901214600E0,-4.899554443E1
3.988616875E0,-1.020953369E1,3.770858765E0,-4.875674438E1
3.998645875E0,-1.027338409E1,3.598083496E0,-4.889746094E1
4.008673875E0,-1.020589447E1,3.280029297E0,-4.886068726E1
4.018702875E0,-1.032160187E1,3.434829712E0,-4.889498901E1
4.028730875E0,-1.044753265E1,3.608169556E0,-4.865969849E1
4.038759875E0,-1.029707336E1,3.564346313E0,-4.864151001E1
4.048787875E0,-1.014402771E1,3.069839478E0,-4.888116455E1
4.058816875E0,-1.001636505E1,3.163467407E0,-4.869506836E1
4.068844875E0,-9.985412598E0,3.147262573E0,-4.862786865E1
4.078873875E0,-1.029084015E1,3.085876465E0,-4.838339233E1
