beta,acc_thresh,gyro_thresh,score,zupt_ratio
0.05,0.1,0.0349065850398866,945.800423815599,0
0.05,0.1,0.0523598775598299,945.800423815599,0
0.05,0.1,0.0698131700797732,945.800423815599,0
0.05,0.15,0.0349065850398866,945.800423815599,0
0.05,0.15,0.0523598775598299,945.800423815599,0
0.05,0.15,0.0698131700797732,945.800423815599,0
0.05,0.2,0.0349065850398866,945.800423815599,0
0.05,0.2,0.0523598775598299,945.800423815599,0
0.05,0.2,0.0698131700797732,945.800423815599,0
0.1,0.1,0.0349065850398866,1215.99793968291,0
0.1,0.1,0.0523598775598299,1215.99793968291,0
0.1,0.1,0.0698131700797732,1215.99793968291,0
0.1,0.15,0.0349065850398866,1215.99793968291,0
0.1,0.15,0.0523598775598299,1215.99793968291,0
0.1,0.15,0.0698131700797732,1215.99793968291,0
0.1,0.2,0.0349065850398866,1215.99793968291,0
0.1,0.2,0.0523598775598299,1215.99793968291,0
0.1,0.2,0.0698131700797732,1215.99793968291,0
0.2,0.1,0.0349065850398866,1556.40164684263,0
0.2,0.1,0.0523598775598299,1556.40164684263,0
0.2,0.1,0.0698131700797732,1556.40164684263,0
0.2,0.15,0.0349065850398866,1556.40164684263,0
0.2,0.15,0.0523598775598299,1556.40164684263,0
0.2,0.15,0.0698131700797732,1556.40164684263,0
0.2,0.2,0.0349065850398866,1556.40164684263,0
0.2,0.2,0.0523598775598299,1556.40164684263,0
0.2,0.2,0.0698131700797732,1556.40164684263,0
0.3,0.1,0.0349065850398866,3285.46491308941,0
0.3,0.1,0.0523598775598299,3285.46491308941,0
0.3,0.1,0.0698131700797732,3285.46491308941,0
0.3,0.15,0.0349065850398866,3285.46491308941,0
0.3,0.15,0.0523598775598299,3285.46491308941,0
0.3,0.15,0.0698131700797732,3285.46491308941,0
0.3,0.2,0.0349065850398866,3285.46491308941,0
0.3,0.2,0.0523598775598299,3285.46491308941,0
0.3,0.2,0.0698131700797732,3285.46491308941,0
