"Time (s)","Latitude (°)","Longitude (°)","Height (m)","Velocity (m/s)","Direction (°)","Horizontal Accuracy (m)","Vertical Accuracy (°)"
2.147676673E2,5.058462561E1,8.700152192E0,1.807973957E2,2.301555608E0,2.251212779E2,4.743588250E0,3.364952829E0
2.157676524E2,5.058461129E1,8.700130568E0,1.809518577E2,2.322817790E0,2.261661965E2,4.744967098E0,3.363008218E0
2.167676387E2,5.058459382E1,8.700112254E0,1.808599295E2,2.303216381E0,2.206480613E2,4.745688714E0,3.361989837E0
2.177676247E2,5.058457560E1,8.700090822E0,1.805903332E2,2.386772747E0,2.198544973E2,4.744050092E0,3.364301675E0
2.187676097E2,5.058455839E1,8.700072032E0,1.811885910E2,2.349702902E0,2.194803559E2,4.744419704E0,3.363780418E0
2.197675958E2,5.058454546E1,8.700051065E0,1.807643593E2,2.243781079E0,2.218383308E2,4.745479112E0,3.362285686E0
2.207675812E2,5.058453056E1,8.700025666E0,1.807227266E2,2.320352278E0,2.256229949E2,4.746201791E0,3.361265475E0
2.217675673E2,5.058451287E1,8.700002642E0,1.803165117E2,2.391970198E0,2.222395101E2,4.745907607E0,3.361680832E0
2.227691501E2,5.058450040E1,8.699979952E0,1.799445765E2,2.333248373E0,2.244862117E2,4.746081898E0,3.361434761E0
2.237691553E2,5.058448563E1,8.699961177E0,1.803830723E2,2.361837780E0,2.225659428E2,4.746534489E0,3.360795647E0
2.247691377E2,5.058447264E1,8.699937718E0,1.797067927E2,2.336469769E0,2.235568604E2,4.747190126E0,3.359869482E0
2.257691369E2,5.058445436E1,8.699914009E0,1.802277943E2,2.382894134E0,2.220913937E2,4.746551414E0,3.360771743E0
2.267691404E2,5.058444162E1,8.699892409E0,1.802866858E2,2.311455992E0,2.253672488E2,4.746589861E0,3.360717442E0
2.277691202E2,5.058442481E1,8.699871956E0,1.802536673E2,2.377190859E0,2.232989103E2,4.745886169E0,3.361711098E0
2.287691239E2,5.058440730E1,8.699849228E0,1.801619034E2,2.416061811E0,2.220393953E2,4.746263558E0,3.361178256E0
2.297691244E2,5.058439617E1,8.699828073E0,1.790571825E2,2.298816114E0,2.243866656E2,4.746180986E0,3.361294852E0
2.307691033E2,5.058437870E1,8.699802200E0,1.792696938E2,2.391227948E0,2.257098001E2,4.744085813E0,3.364251303E0
2.317691045E2,5.058436425E1,8.699781818E0,1.792457644E2,2.372086339E0,2.253859429E2,4.744118906E0,3.364204636E0
2.327691051E2,5.058434956E1,8.699764292E0,1.789323769E2,2.268352180E0,2.231246752E2,4.744365066E0,3.363857481E0
2.337690893E2,5.058433303E1,8.699740196E0,1.786756990E2,2.278883851E0,2.226210355E2,4.743946354E0,3.364447952E0
2.347690952E2,5.058431721E1,8.699717644E0,1.787294064E2,2.297452695E0,2.220771647E2,4.743061536E0,3.365695218E0
2.357691026E2,5.058430327E1,8.699700246E0,1.783158111E2,2.272983951E0,2.218679313E2,4.743398100E0,3.365220869E0
2.367690861E2,5.058428793E1,8.699673182E0,1.787103768E2,2.329960988E0,2.250890304E2,4.744469225E0,3.363710572E0
2.377690721E2,5.058427582E1,8.699646328E0,1.781499596E2,2.318871327E0,2.268805609E2,4.743961586E0,3.364426475E0
2.387690568E2,5.058426063E1,8.699622245E0,1.780301294E2,2.354721686E0,2.258436766E2,4.743824342E0,3.364619986E0
2.397690430E2,5.058424407E1,8.699597392E0,1.785514495E2,2.418354942E0,2.249038136E2,4.743108977E0,3.365628361E0
2.407690288E2,5.058423294E1,8.699571780E0,1.792493301E2,2.251921840E0,2.270897293E2,4.744094412E0,3.364239177E0
2.417690141E2,5.058421410E1,8.699550072E0,1.793997133E2,2.340435417E0,2.219546904E2,4.742916867E0,3.365899081E0
2.427689999E2,5.058419948E1,8.699527424E0,1.789238014E2,2.330673131E0,2.238110613E2,4.743695354E0,3.364801840E0
2.437689855E2,5.058419034E1,8.699505898E0,1.792065771E2,2.176238032E0,2.289219084E2,4.744938099E0,3.363049133E0
2.447689713E2,5.058416940E1,8.699482250E0,1.795114354E2,2.485135401E0,2.225134171E2,4.742839439E0,3.366008183E0
2.457689573E2,5.058415821E1,8.699461465E0,1.797003506E2,2.344287876E0,2.260644533E2,4.741905961E0,3.367323104E0
2.467689438E2,5.058414319E1,8.699440442E0,1.796251157E2,2.386225375E0,2.240637595E2,4.740993471E0,3.368607716E0
2.477689286E2,5.058412969E1,8.699424750E0,1.796168423E2,2.289044107E0,2.213518621E2,4.741802810E0,3.367468358E0
2.487689136E2,5.058411730E1,8.699405956E0,1.791744461E2,2.231688000E0,2.226219250E2,4.740777671E0,3.368911413E0
2.497688997E2,5.058410032E1,8.699389292E0,1.794414871E2,2.368308465E0,2.188415796E2,4.741421844E0,3.368004740E0
2.507688850E2,5.058408858E1,8.699367022E0,1.789863876E2,2.370398196E0,2.230392628E2,4.740438492E0,3.369388659E0
2.517688700E2,5.058407649E1,8.699341259E0,1.795146331E2,2.424864312E0,2.270362591E2,4.738659088E0,3.371890728E0
2.527688559E2,5.058405995E1,8.699325772E0,1.796348187E2,2.341907821E0,2.199776458E2,4.738935816E0,3.371501796E0
2.537688432E2,5.058404790E1,8.699312799E0,1.793899139E2,2.092151932E0,2.179291536E2,4.738976815E0,3.371444168E0
2.547688272E2,5.058403027E1,8.699297191E0,1.797996769E2,2.214344993E0,2.145454268E2,4.740499557E0,3.369302744E0
2.557688140E2,5.058401614E1,8.699276843E0,1.792638703E2,2.218393160E0,2.162666032E2,4.746009206E0,3.361537393E0
2.567687993E2,5.058399314E1,8.699263878E0,1.791050225E2,2.438730079E0,2.097628207E2,4.751453388E0,3.353837762E0
2.577687852E2,5.058397554E1,8.699248577E0,1.796933528E2,2.298679240E0,2.115593895E2,4.746099759E0,3.361409542E0
2.587687709E2,5.058395690E1,8.699243866E0,1.793385365E2,2.262966039E0,2.027132927E2,4.745235344E0,3.362629709E0
2.597687562E2,5.058394249E1,8.699241738E0,1.795350542E2,2.062999797E0,1.973234686E2,4.742397898E0,3.366630246E0
2.607687423E2,5.058392123E1,8.699229498E0,1.794298289E2,2.346134715E0,1.991957042E2,4.741580474E0,3.367781413E0
2.617687266E2,5.058390564E1,8.699227999E0,1.791461786E2,2.145545297E0,1.935523484E2,4.741904387E0,3.367325322E0
2.627687130E2,5.058388379E1,8.699225925E0,1.794801134E2,2.284053617E0,1.884349144E2,4.740699719E0,3.369021105E0
2.637686989E2,5.058386436E1,8.699228230E0,1.793376363E2,2.268846532E0,1.834781449E2,4.739814008E0,3.370267081E0
2.647686878E2,5.058384308E1,8.699224119E0,1.790838614E2,2.337188417E0,1.853281878E2,4.737313600E0,3.373780801E0
2.657686732E2,5.058381819E1,8.699227005E0,1.795494870E2,2.528487571E0,1.805920230E2,4.738401281E0,3.372253005E0
2.667686566E2,5.058380209E1,8.699234020E0,1.788151034E2,2.327613834E0,1.736973153E2,4.736306653E0,3.375194265E0
2.677686450E2,5.058378678E1,8.699247478E0,1.782582915E2,2.202982935E0,1.642621830E2,4.734126010E0,3.378252205E0
2.687686278E2,5.058376750E1,8.699251262E0,1.788965773E2,2.224056265E0,1.676293313E2,4.732931701E0,3.379925228E0
2.697686135E2,5.058374707E1,8.699262598E0,1.783578530E2,2.314420032E0,1.647415725E2,4.734870700E0,3.377208387E0
2.707685988E2,5.058372980E1,8.699272172E0,1.783621151E2,2.247478710E0,1.637929120E2,4.738711447E0,3.371817144E0
2.717685838E2,5.058371071E1,8.699278511E0,1.782827325E2,2.246802874E0,1.665959741E2,4.739115780E0,3.371248827E0
2.727685704E2,5.058369639E1,8.699298734E0,1.779482781E2,2.129292648E0,1.527263710E2,4.738933688E0,3.371504788E0
2.737685560E2,5.058368185E1,8.699315521E0,1.782585249E2,2.168556786E0,1.494908651E2,4.738266199E0,3.372442803E0
2.747685410E2,5.058366635E1,8.699335484E0,1.781551947E2,2.320291890E0,1.472069557E2,4.739801939E0,3.370284055E0
2.757685274E2,5.058365269E1,8.699356732E0,1.786223829E2,2.316984800E0,1.430233011E2,4.744135025E0,3.364181906E0
2.767685130E2,5.058363192E1,8.699379330E0,1.790832763E2,2.509388334E0,1.455834911E2,4.743443511E0,3.365156860E0
2.777684994E2,5.058362442E1,8.699400495E0,1.792487519E2,2.200193319E0,1.388698828E2,4.743077427E0,3.365672824E0
2.787684847E2,5.058361154E1,8.699427845E0,1.786796855E2,2.269308309E0,1.337367697E2,4.742649008E0,3.366276492E0
2.797684729E2,5.058359888E1,8.699451930E0,1.784920810E2,2.298242224E0,1.304414259E2,4.741670470E0,3.367654701E0
2.807684551E2,5.058358942E1,8.699481432E0,1.790378864E2,2.245534002E0,1.238774288E2,4.741591729E0,3.367765566E0
2.817684414E2,5.058357999E1,8.699510689E0,1.785665397E2,2.273948988E0,1.206540050E2,4.739673378E0,3.370464849E0
2.827684270E2,5.058357037E1,8.699532263E0,1.791171850E2,2.174869158E0,1.232440269E2,4.740953946E0,3.368663342E0
2.837684129E2,5.058356235E1,8.699570192E0,1.791125539E2,2.451277959E0,1.165399103E2,4.740203422E0,3.369719357E0
2.847683986E2,5.058355393E1,8.699600667E0,1.790665512E2,2.410790587E0,1.157678766E2,4.739768195E0,3.370331511E0
2.857683846E2,5.058354762E1,8.699632892E0,1.797204242E2,2.421405608E0,1.122693032E2,4.740653351E0,3.369086351E0
2.867683704E2,5.058354714E1,8.699661357E0,1.794818194E2,2.210346929E0,1.049628672E2,4.739181509E0,3.371156427E0
2.877683554E2,5.058354584E1,8.699690764E0,1.795601936E2,2.170707782E0,1.017991280E2,4.738537987E0,3.372060910E0
2.887683414E2,5.058354389E1,8.699726406E0,1.792967768E2,2.314519533E0,9.919442807E1,4.737901561E0,3.372955059E0
2.897683276E2,5.058354140E1,8.699758575E0,1.788987144E2,2.318745415E0,9.735852065E1,4.737735961E0,3.373187661E0
2.907683131E2,5.058353951E1,8.699790853E0,1.790110730E2,2.366135454E0,9.763356969E1,4.741626316E0,3.367716869E0
2.917682987E2,5.058354456E1,8.699818528E0,1.785257091E2,2.270037561E0,8.794659763E1,4.737236179E0,3.373889509E0
2.927682840E2,5.058354833E1,8.699852765E0,1.786992097E2,2.332747006E0,8.295141361E1,4.735954183E0,3.375688820E0
2.937682693E2,5.058354884E1,8.699889368E0,1.785840989E2,2.419064412E0,8.563595566E1,4.736759234E0,3.374559081E0
2.947682546E2,5.058355548E1,8.699918424E0,1.787399918E2,2.332071831E0,8.058480867E1,4.736553114E0,3.374848387E0
2.957682418E2,5.058356260E1,8.699955246E0,1.787448029E2,2.501941861E0,7.762522890E1,4.739338641E0,3.370935519E0
2.967682267E2,5.058356792E1,8.699982112E0,1.786328161E2,2.400018106E0,7.537850760E1,4.755162152E0,3.348577301E0
2.977682133E2,5.058357655E1,8.700009414E0,1.776768722E2,2.376095845E0,7.009565021E1,4.760156821E0,3.341473339E0
2.987681990E2,5.058358421E1,8.700030501E0,1.780973681E2,2.177728203E0,6.688933454E1,4.757849633E0,3.344757675E0
2.997681838E2,5.058360111E1,8.700058226E0,1.783196283E2,2.367303755E0,5.903730793E1,4.744599834E0,3.363526341E0
3.007681695E2,5.058360983E1,8.700086322E0,1.784787389E2,2.290987404E0,6.333141188E1,4.741017152E0,3.368574386E0
3.017681555E2,5.058362193E1,8.700105523E0,1.781531448E2,2.072073733E0,5.585110455E1,4.740746793E0,3.368954864E0
3.027681406E2,5.058363434E1,8.700128156E0,1.780734477E2,2.194373079E0,5.308682702E1,4.737333307E0,3.373753128E0
3.037681261E2,5.058364653E1,8.700146902E0,1.778303625E2,2.084749795E0,5.197092961E1,4.735626405E0,3.376148632E0
3.047681124E2,5.058366323E1,8.700169065E0,1.773465511E2,2.268986801E0,4.746472553E1,4.738296165E0,3.372400700E0
3.057680980E2,5.058368400E1,8.700193653E0,1.773315277E2,2.524513991E0,4.360216831E1,4.742036975E0,3.367138601E0
3.067680838E2,5.058369946E1,8.700212267E0,1.771507017E2,2.360216082E0,4.222209214E1,4.740161433E0,3.369778423E0
3.077680700E2,5.058371060E1,8.700235933E0,1.772066175E2,2.272643693E0,4.696262822E1,4.740546235E0,3.369237069E0
3.087680547E2,5.058372388E1,8.700254222E0,1.777234748E2,2.190865457E0,4.426675323E1,4.739716239E0,3.370404577E0
3.097680414E2,5.058373917E1,8.700274980E0,1.775963036E2,2.222114962E0,4.206919943E1,4.740147943E0,3.369797400E0
3.107680259E2,5.058375147E1,8.700294750E0,1.778649967E2,2.207668959E0,4.279595864E1,4.740799427E0,3.368880798E0
3.117680117E2,5.058376993E1,8.700314462E0,1.778181666E2,2.358733051E0,4.004530000E1,4.739358604E0,3.370907453E0
3.127679985E2,5.058378167E1,8.700336381E0,1.780901959E2,2.201420040E0,4.528013382E1,4.739056551E0,3.371332086E0
3.137679839E2,5.058379547E1,8.700359598E0,1.781571688E2,2.234707936E0,4.656905730E1,4.740855238E0,3.368802257E0
3.147679696E2,5.058381048E1,8.700372762E0,1.782451760E2,2.071953082E0,3.992644792E1,4.742363650E0,3.366678489E0
3.157679549E2,5.058382814E1,8.700396745E0,1.783900255E2,2.269488285E0,4.095758002E1,4.742519511E0,3.366458929E0
3.167679405E2,5.058383992E1,8.700418215E0,1.784316654E2,2.213627711E0,4.483685023E1,4.741486791E0,3.367913307E0
3.177679268E2,5.058385600E1,8.700432930E0,1.780511099E2,2.207754998E0,3.799127981E1,4.739867551E0,3.370191780E0
3.187679131E2,5.058386831E1,8.700456978E0,1.786417607E2,2.180851142E0,4.420724049E1,4.739229951E0,3.371088326E0
3.197678974E2,5.058388198E1,8.700477980E0,1.784826801E2,2.163412662E0,4.539383045E1,4.739533482E0,3.370661568E0
3.207678843E2,5.058389592E1,8.700497818E0,1.783366326E2,2.183312764E0,4.419345662E1,4.739949675E0,3.370076277E0
3.217678695E2,5.058391106E1,8.700519188E0,1.787995751E2,2.233118018E0,4.310787124E1,4.739278847E0,3.371019585E0
3.227678552E2,5.058392459E1,8.700539229E0,1.786002162E2,2.217546157E0,4.301137400E1,4.739172652E0,3.371168879E0
3.237678405E2,5.058393806E1,8.700557514E0,1.786350309E2,2.166573268E0,4.180101997E1,4.737710481E0,3.373223449E0
3.247678261E2,5.058395070E1,8.700575660E0,1.785989798E2,2.086014037E0,4.244051974E1,4.736845962E0,3.374437341E0
3.257678115E2,5.058396570E1,8.700596725E0,1.784656630E2,2.197766147E0,4.210139946E1,4.737129898E0,3.374038732E0
3.267677972E2,5.058398034E1,8.700617546E0,1.785351290E2,2.277006726E0,4.219032579E1,4.736057138E0,3.375544374E0
3.277677844E2,5.058399244E1,8.700636925E0,1.784484044E2,2.158041163E0,4.401805581E1,4.735464374E0,3.376375897E0
3.287677687E2,5.058400536E1,8.700656828E0,1.782677884E2,2.111442504E0,4.426879345E1,4.736346773E0,3.375137964E0
3.297677553E2,5.058402039E1,8.700675834E0,1.784320886E2,2.187193051E0,4.093274872E1,4.736086722E0,3.375502866E0
3.307677411E2,5.058403412E1,8.700699251E0,1.781185164E2,2.239939122E0,4.376701510E1,4.735451790E0,3.376393545E0
3.317677265E2,5.058404601E1,8.700722004E0,1.780224466E2,2.230712069E0,4.691547550E1,4.736815124E0,3.374480628E0
3.327677121E2,5.058405909E1,8.700743265E0,1.781823619E2,2.201889994E0,4.703301979E1,4.737064069E0,3.374131153E0
3.337676986E2,5.058407379E1,8.700765075E0,1.781564959E2,2.231922230E0,4.459117336E1,4.735488160E0,3.376342535E0
3.347676835E2,5.058408637E1,8.700785139E0,1.783442241E2,2.132022048E0,4.460973761E1,4.735976974E0,3.375656844E0
3.357676692E2,5.058410036E1,8.700806445E0,1.781567960E2,2.143736934E0,4.430770412E1,4.736282350E0,3.375228368E0
3.367676545E2,5.058411535E1,8.700824811E0,1.782523912E2,2.137989421E0,4.214083516E1,4.735404910E0,3.376459295E0
3.377676407E2,5.058412811E1,8.700848895E0,1.781251727E2,2.190598055E0,4.579635370E1,4.737125015E0,3.374045587E0
3.387676256E2,5.058414395E1,8.700869930E0,1.781292993E2,2.269050977E0,4.324959961E1,4.736299705E0,3.375204015E0
3.397676121E2,5.058415922E1,8.700889866E0,1.785884421E2,2.242670311E0,4.141454117E1,4.737846490E0,3.373032414E0
3.407675978E2,5.058417347E1,8.700913311E0,1.782395036E2,2.276408664E0,4.327686354E1,4.736964820E0,3.374270489E0
3.417675828E2,5.058418705E1,8.700933358E0,1.785027095E2,2.204009343E0,4.451490397E1,4.737853647E0,3.373022362E0
3.427675686E2,5.058420335E1,8.700955582E0,1.788208006E2,2.301322445E0,4.208265928E1,4.736492692E0,3.374933186E0
3.437675542E2,5.058421814E1,8.700977874E0,1.785551957E2,2.329728629E0,4.201901464E1,4.738698256E0,3.371835683E0
3.447675405E2,5.058422849E1,8.700998952E0,1.785149840E2,2.122826592E0,4.686727651E1,4.739263380E0,3.371041330E0
3.457675263E2,5.058424672E1,8.701014356E0,1.786620415E2,2.149243662E0,3.893550892E1,4.738076225E0,3.372709700E0
3.467675120E2,5.058426515E1,8.701030942E0,1.784184848E2,2.288879373E0,3.404013204E1,4.737734987E0,3.373189029E0
3.477674975E2,5.058427817E1,8.701048318E0,1.784321574E2,2.157067225E0,3.579474585E1,4.739104478E0,3.371264715E0
3.487690958E2,5.058429874E1,8.701063220E0,1.785256561E2,2.285070226E0,3.046719165E1,4.739153430E0,3.371195900E0
3.497691011E2,5.058431432E1,8.701072084E0,1.787255997E2,2.121017105E0,2.632587266E1,4.740191514E0,3.369736109E0
3.507690858E2,5.058433374E1,8.701087278E0,1.790561806E2,2.243224024E0,2.684578823E1,4.740568129E0,3.369206264E0
3.517690952E2,5.058435408E1,8.701094425E0,1.787227246E2,2.285907955E0,1.975318434E1,4.738970065E0,3.371453656E0
3.527691028E2,5.058437217E1,8.701094637E0,1.783524597E2,2.126425328E0,1.161337821E1,4.739833095E0,3.370240239E0
3.537690898E2,5.058439192E1,8.701101526E0,1.783390626E2,2.133091474E0,1.230572650E1,4.740093047E0,3.369874618E0
3.547690959E2,5.058441179E1,8.701102408E0,1.782407966E2,2.140237751E0,7.666170254E0,4.737949194E0,3.372888149E0
3.557691044E2,5.058443037E1,8.701103334E0,1.780793404E2,2.129215395E0,4.851988827E0,4.737073494E0,3.374117922E0
3.567690899E2,5.058445185E1,8.701103374E0,1.784346455E2,2.216383276E0,1.816733133E0,4.736621999E0,3.374751705E0
3.577690934E2,5.058447045E1,8.701101940E0,1.782956503E2,2.146431141E0,3.590561661E2,4.737383442E0,3.373682730E0
3.587691017E2,5.058449227E1,8.701098998E0,1.777596664E2,2.246395594E0,3.563860140E2,4.736132775E0,3.375438249E0
3.597690866E2,5.058451329E1,8.701097040E0,1.787580534E2,2.319558237E0,3.569765059E2,4.733623223E0,3.378956675E0
3.607690923E2,5.058453378E1,8.701086883E0,1.779778289E2,2.290309198E0,3.495547036E2,4.735949632E0,3.375695205E0
3.617691011E2,5.058455482E1,8.701076607E0,1.781362478E2,2.304716265E0,3.446072849E2,4.736344930E0,3.375140551E0
3.627690876E2,5.058457074E1,8.701066521E0,1.777821612E2,2.072044574E0,3.410370517E2,4.736040696E0,3.375567443E0
3.637690729E2,5.058458126E1,8.701051737E0,1.774542876E2,1.847447555E0,3.317491173E2,4.734461092E0,3.377782587E0
3.647690573E2,5.058460897E1,8.701033660E0,1.775496636E2,2.374889182E0,3.335185367E2,4.734540264E0,3.377671612E0
3.657690414E2,5.058462427E1,8.701019636E0,1.778781210E2,2.259386717E0,3.330793074E2,4.734919144E0,3.377140467E0
3.667690271E2,5.058464159E1,8.701002438E0,1.776897829E2,2.277140103E0,3.311243482E2,4.734777962E0,3.377338402E0
3.677690126E2,5.058465335E1,8.700976357E0,1.783674781E2,2.241046322E0,3.211275377E2,4.735418513E0,3.376440217E0
3.687689972E2,5.058467475E1,8.700958488E0,1.773847066E2,2.398231915E0,3.266582077E2,4.733997626E0,3.378432109E0
3.697689829E2,5.058468858E1,8.700933207E0,1.774187305E2,2.369492234E0,3.202707353E2,4.734043969E0,3.378367170E0
3.707689681E2,5.058470045E1,8.700907760E0,1.780466309E2,2.335970696E0,3.143122502E2,4.738354139E0,3.372319245E0
3.717689536E2,5.058471453E1,8.700886273E0,1.774327322E2,2.265739921E0,3.144213162E2,4.742109313E0,3.367036723E0
3.727689396E2,5.058472557E1,8.700861572E0,1.778140854E2,2.225426599E0,3.096945411E2,4.738578505E0,3.372003971E0
3.737689251E2,5.058473772E1,8.700831794E0,1.778394621E2,2.241859626E0,3.029353962E2,4.738145817E0,3.372611934E0
3.747689098E2,5.058474218E1,8.700808695E0,1.778463005E2,2.110417266E0,3.027014897E2,4.733724572E0,3.378814690E0
3.757688947E2,5.058475070E1,8.700778230E0,1.785543942E2,2.281564819E0,3.023378071E2,4.734862653E0,3.377219669E0
3.767688808E2,5.058476036E1,8.700750971E0,1.788187056E2,2.304952404E0,2.996335325E2,4.735239622E0,3.376691096E0
3.777688664E2,5.058476262E1,8.700719339E0,1.787963182E2,2.285948516E0,2.902307526E2,4.735018949E0,3.377000531E0
3.787688515E2,5.058476275E1,8.700683872E0,1.800935752E2,2.377606390E0,2.832213448E2,4.733677902E0,3.378880074E0
3.797688373E2,5.058476327E1,8.700648976E0,1.798242370E2,2.447393278E0,2.770798663E2,4.737763489E0,3.373148997E0
3.807688230E2,5.058476564E1,8.700627274E0,1.796951044E2,2.176533570E0,2.766224587E2,4.734111997E0,3.378271841E0
3.817688074E2,5.058476580E1,8.700602301E0,1.798522378E2,2.047583849E0,2.770816862E2,4.734555186E0,3.377650696E0
3.827687947E2,5.058476767E1,8.700568758E0,1.794256688E2,2.242848199E0,2.764232618E2,4.736484743E0,3.374944342E0
3.837687795E2,5.058476714E1,8.700538721E0,1.794954997E2,2.221490620E0,2.735599047E2,4.735928632E0,3.375724667E0
3.847687652E2,5.058476367E1,8.700506800E0,1.793542032E2,2.303944218E0,2.685371959E2,4.737557313E0,3.373438563E0
3.857687508E2,5.058475731E1,8.700475715E0,1.793813793E2,2.324675271E0,2.611536147E2,4.736443679E0,3.375001972E0
3.867687354E2,5.058476120E1,8.700438943E0,1.797866338E2,2.482050502E0,2.714451580E2,4.736622809E0,3.374750569E0
3.877687207E2,5.058475085E1,8.700412765E0,1.803168488E2,2.272828882E0,2.597687879E2,4.736512158E0,3.374905867E0
3.887687062E2,5.058474114E1,8.700380625E0,1.799104604E2,2.363479540E0,2.526107328E2,4.738240669E0,3.372478672E0
3.897686929E2,5.058473320E1,8.700353194E0,1.800394042E2,2.261941818E0,2.509379204E2,4.738242303E0,3.372476376E0
3.907686782E2,5.058472365E1,8.700325808E0,1.803810709E2,2.206752632E0,2.487982367E2,4.736909825E0,3.374347692E0
3.917686629E2,5.058471184E1,8.700303785E0,1.793976808E2,2.137257682E0,2.423232536E2,4.737978888E0,3.372846437E0
3.927686487E2,5.058470137E1,8.700271766E0,1.798827153E2,2.265741759E0,2.452529734E2,4.735266713E0,3.376653104E0
3.937686348E2,5.058468622E1,8.700236481E0,1.798507045E2,2.544571251E0,2.415240425E2,4.736613293E0,3.374763924E0
3.947686204E2,5.058467001E1,8.700219134E0,1.797480502E2,2.370034132E0,2.304471831E2,4.736664749E0,3.374691702E0
3.957686055E2,5.058466008E1,8.700196572E0,1.795333638E2,2.164527496E0,2.336782698E2,4.737067824E0,3.374125882E0
3.967685914E2,5.058464620E1,8.700176539E0,1.793178186E2,2.160213999E0,2.297157184E2,4.738134894E0,3.372627278E0
3.977685770E2,5.058462702E1,8.700154620E0,1.801890284E2,2.340271195E0,2.232264572E2,4.737457994E0,3.373578040E0
3.987685617E2,5.058461131E1,8.700132808E0,1.804684544E2,2.378451666E0,2.224486600E2,4.737399424E0,3.373660287E0
3.997685485E2,5.058459812E1,8.700113416E0,1.793718439E2,2.220122813E0,2.231688555E2,4.737754925E0,3.373161026E0
4.007685343E2,5.058458190E1,8.700090177E0,1.789301578E2,2.336972469E0,2.229959311E2,4.736688939E0,3.374657750E0
4.017685196E2,5.058456911E1,8.700074751E0,1.790908492E2,2.155770211E0,2.231624433E2,4.737051984E0,3.374148120E0
4.027685053E2,5.058455559E1,8.700057225E0,1.789342928E2,2.119983974E0,2.225450197E2,4.736946433E0,3.374296301E0
4.037684907E2,5.058454082E1,8.700039991E0,1.795026670E2,2.112789376E0,2.202526345E2,4.735896778E0,3.375769356E0
4.047684767E2,5.058452736E1,8.700023951E0,1.791482643E2,2.077438681E0,2.173549063E2,4.736990447E0,3.374234511E0
4.057684623E2,5.058451542E1,8.699994420E0,1.794183858E2,2.256116338E0,2.270054404E2,4.736027446E0,3.375586032E0
4.067684474E2,5.058449756E1,8.699974982E0,1.793981333E2,2.304309499E0,2.227286586E2,4.735875164E0,3.375799677E0
4.077684337E2,5.058447889E1,8.699952683E0,1.787700339E2,2.366929774E0,2.205673082E2,4.736934039E0,3.374313700E0
4.087684190E2,5.058447023E1,8.699929400E0,1.793588479E2,2.130521801E0,2.290940235E2,4.737060518E0,3.374136138E0
4.097684048E2,5.058445527E1,8.699895052E0,1.792320739E2,2.520056459E0,2.329000279E2,4.737780668E0,3.373124868E0
4.107683898E2,5.058444244E1,8.699872699E0,1.779069849E2,2.447367743E0,2.328758850E2,4.739781646E0,3.370312594E0
4.117683764E2,5.058442587E1,8.699858027E0,1.785591482E2,2.302837777E0,2.261638953E2,4.740902782E0,3.368735347E0
4.127683620E2,5.058441022E1,8.699833892E0,1.786998864E2,2.353429598E0,2.246848495E2,4.739405605E0,3.370841370E0
4.137683474E2,5.058439471E1,8.699808606E0,1.783535013E2,2.378129102E0,2.247284763E2,4.738783977E0,3.371715210E0
4.147683333E2,5.058437608E1,8.699789920E0,1.784547085E2,2.469082670E0,2.173099387E2,4.739258007E0,3.371048883E0
4.157683184E2,5.058436282E1,8.699771708E0,1.788541529E2,2.312391846E0,2.196558681E2,4.732723174E0,3.380217211E0
4.167683040E2,5.058435300E1,8.699752008E0,1.784008119E2,2.116226432E0,2.236933648E2,4.736232063E0,3.375298931E0
4.177682900E2,5.058433771E1,8.699726757E0,1.786388941E2,2.266600816E0,2.257737445E2,4.737168749E0,3.373984184E0
4.187682753E2,5.058431419E1,8.699713150E0,1.789806625E2,2.481677185E0,2.120875660E2,4.737676247E0,3.373271529E0
4.197682611E2,5.058430047E1,8.699695821E0,1.771757764E2,2.280665386E0,2.131554197E2,4.736001673E0,3.375622193E0
4.207682461E2,5.058428725E1,8.699673615E0,1.777552539E2,2.223646002E0,2.209299353E2,4.731676551E0,3.381682134E0
4.217682331E2,5.058427464E1,8.699647316E0,1.776753855E2,2.272205306E0,2.261415447E2,4.731684946E0,3.381670387E0
4.227682194E2,5.058425728E1,8.699619735E0,1.776783390E2,2.418469802E0,2.263541350E2,4.733594429E0,3.378997013E0
4.237682036E2,5.058424650E1,8.699606829E0,1.781202229E2,2.202547914E0,2.236728236E2,4.736241927E0,3.375285090E0
4.247681925E2,5.058423524E1,8.699587530E0,1.788328434E2,2.205152440E0,2.263983841E2,4.736329802E0,3.375161780E0
4.257681754E2,5.058422024E1,8.699561272E0,1.789588639E2,2.344337002E0,2.277536228E2,4.737083246E0,3.374104229E0
4.267681614E2,5.058420648E1,8.699546754E0,1.790119346E2,2.223807794E0,2.239161905E2,4.735672187E0,3.376084414E0
4.277681460E2,5.058419521E1,8.699521432E0,1.774057607E2,2.298799896E0,2.273347240E2,4.736082144E0,3.375509289E0
4.287681328E2,5.058417720E1,8.699502811E0,1.790184065E2,2.293954666E0,2.226391822E2,4.732343331E0,3.380748975E0
4.297681184E2,5.058416796E1,8.699485599E0,1.785579610E2,2.130631411E0,2.219059358E2,4.734162839E0,3.378200593E0
4.307681037E2,5.058415697E1,8.699464331E0,1.778681422E2,2.182406040E0,2.247242722E2,4.734860436E0,3.377222776E0
