"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.317889750E0,5.986800385E0,-2.503244476E0,1.310884003E1
1.327914750E0,5.240602112E0,-1.983225861E0,1.218421280E1
1.337939750E0,4.953948212E0,-1.775158539E0,1.204036194E1
1.347965750E0,5.552553406E0,-2.857407990E0,1.192884384E1
1.357990750E0,6.065686340E0,-3.654500427E0,1.208841202E1
1.368015750E0,4.858147430E0,-2.988535309E0,1.271021896E1
1.378041750E0,3.251089325E0,-1.720821533E0,1.305046143E1
1.388066750E0,2.259700928E0,-7.220983887E-1,1.261681320E1
1.398092750E0,1.864822083E0,-1.076261902E-1,1.172377029E1
1.408117750E0,1.895508270E0,3.302133179E-1,1.097083603E1
1.418142750E0,1.956880646E0,8.687933350E-1,1.065349594E1
1.428168750E0,2.090702362E0,1.395098877E0,1.064241898E1
1.438193750E0,2.539469147E0,1.541045380E0,1.062266006E1
1.448219750E0,3.633993073E0,7.845185852E-1,1.023137375E1
1.458244750E0,3.655548248E0,5.872288513E-1,9.767937469E0
1.468269750E0,3.277584229E0,8.628057861E-1,9.652826843E0
1.478295750E0,3.217259674E0,9.416917419E-1,9.878557434E0
1.488320750E0,3.413651276E0,7.789801025E-1,1.041070084E1
1.498345750E0,3.706292725E0,4.821473694E-1,1.091859467E1
1.508371750E0,3.995790710E0,4.095483398E-1,1.122545654E1
1.518396750E0,4.423750763E0,6.575825500E-1,1.140822647E1
1.528422750E0,5.374573517E0,9.512718201E-1,1.164293839E1
1.538447750E0,6.168223114E0,8.499325562E-1,1.168784500E1
1.548472750E0,6.846163330E0,6.929090881E-1,1.161644348E1
1.558498750E0,7.660769348E0,7.444020081E-1,1.161120438E1
1.568523750E0,8.612041168E0,1.069974976E0,1.178349609E1
1.578548750E0,1.009366013E1,1.773661652E0,1.252116211E1
1.588574750E0,1.258657608E1,3.004402313E0,1.372720413E1
1.598599750E0,1.451965622E1,4.034709778E0,1.501063522E1
1.608625750E0,1.496078888E1,4.167783051E0,1.552601349E1
1.618650750E0,1.392539200E1,3.453019409E0,1.533650757E1
1.628675750E0,1.231923203E1,3.041076050E0,1.498294281E1
1.638701750E0,1.132978958E1,3.206332397E0,1.429362625E1
1.648726750E0,1.189411606E1,3.745960236E0,1.321960968E1
1.658752667E0,1.324116486E1,4.406686249E0,1.198692307E1
1.668777667E0,1.472892105E1,4.903652802E0,1.097188385E1
1.678802667E0,1.530058228E1,5.292394409E0,1.040037231E1
1.688828667E0,1.483984039E1,5.354515228E0,9.816436615E0
1.698853667E0,1.399604507E1,4.297712860E0,8.392447815E0
1.708878667E0,1.275317963E1,3.249742126E0,7.199877777E0
1.718904667E0,1.199350937E1,3.034040680E0,7.037016449E0
1.728929667E0,1.174472672E1,3.248544617E0,7.209308167E0
1.738955667E0,1.198497711E1,3.568579102E0,7.443271637E0
1.748980667E0,1.257564880E1,3.854035492E0,7.692503357E0
1.759005667E0,1.281066010E1,4.034410400E0,7.636519775E0
1.769031667E0,1.232447113E1,4.089795227E0,7.182962952E0
1.779056667E0,1.089629105E1,3.921545105E0,6.399342499E0
1.789081667E0,9.330996094E0,3.571722565E0,5.508245544E0
1.799107667E0,8.219707031E0,3.602708130E0,4.850662994E0
1.809132667E0,7.771688690E0,4.099524994E0,4.489015045E0
1.819158667E0,8.099057922E0,4.747228088E0,4.624034271E0
1.829183667E0,8.951684875E0,4.954996033E0,5.391787720E0
1.839208667E0,9.007069702E0,4.502037964E0,5.386249237E0
1.849234667E0,7.841743011E0,4.021237793E0,4.277804260E0
1.859259667E0,7.124284973E0,3.281775513E0,3.743714905E0
1.869285667E0,5.882018280E0,2.548151093E0,2.575394440E0
1.879310667E0,4.494852905E0,1.906734924E0,1.189875641E0
1.889335667E0,2.961291962E0,1.050964508E0,-2.796185303E-1
1.899361667E0,1.326541443E0,4.326004028E-1,-1.696871338E0
1.909386667E0,-8.786727905E-2,-1.441502380E-1,-2.611319733E0
1.919411667E0,-1.133592682E0,-8.470884705E-1,-2.967429199E0
1.929437667E0,-1.654359741E0,-1.868414612E0,-3.222947845E0
1.939462667E0,-1.885628815E0,-3.385809174E0,-3.845054169E0
1.949488667E0,-6.641688538E-1,-3.072061615E0,-3.039579163E0
1.959513667E0,5.135820007E-1,-2.943928070E0,-2.685116272E0
1.969538667E0,7.819738770E-1,-4.345313873E0,-3.023412781E0
1.979564667E0,1.633852386E0,-4.956043854E0,-2.782114563E0
1.989589667E0,2.382595367E0,-4.802313538E0,-2.613265686E0
1.999615667E0,3.013533325E0,-4.736450500E0,-2.251617737E0
2.009640667E0,3.515439606E0,-4.821623383E0,-1.907183990E0
2.019665667E0,3.715872803E0,-4.978347473E0,-1.708846436E0
2.029691667E0,3.819307709E0,-5.245541840E0,-1.542242889E0
2.039716667E0,3.869303741E0,-5.440735931E0,-1.285526733E0
2.049742667E0,4.294868774E0,-5.195994873E0,-9.524693298E-1
2.059767667E0,5.042264557E0,-4.906796265E0,-6.776408386E-1
2.069792667E0,5.561684418E0,-4.944667511E0,-7.833210754E-1
2.079818667E0,5.831573181E0,-5.287903748E0,-1.307830353E0
2.089843667E0,5.780529327E0,-5.710774384E0,-1.926942902E0
2.099868667E0,5.725443878E0,-5.758225708E0,-3.336411896E0
2.109894667E0,6.212980042E0,-5.999224548E0,-4.836442566E0
2.119919667E0,7.235503693E0,-6.329737244E0,-6.033802643E0
2.129945667E0,8.699010315E0,-5.878575439E0,-7.203919373E0
2.139970667E0,1.128203888E1,-4.747677155E0,-8.422834625E0
2.149995667E0,1.533441193E1,-3.272494812E0,-9.467811584E0
2.160021667E0,2.079849930E1,-1.147214355E0,-1.042013123E1
2.170046667E0,2.685370743E1,1.424138489E0,-1.152139114E1
2.180072667E0,3.179642899E1,4.027075653E0,-1.260977783E1
2.190097667E0,3.518897415E1,6.536157990E0,-1.347393082E1
2.200122667E0,3.664020630E1,8.673563232E0,-1.416788773E1
2.210148667E0,3.639546524E1,1.019290375E1,-1.458297455E1
2.220173667E0,3.532474182E1,1.151630173E1,-1.453791824E1
2.230199667E0,3.357652725E1,1.270243515E1,-1.410965881E1
2.240224667E0,3.089635071E1,1.332064957E1,-1.357302475E1
2.250249667E0,2.698887634E1,1.306767563E1,-1.282293457E1
2.260275667E0,2.205618393E1,1.225247086E1,-1.142379410E1
2.270300667E0,1.694775696E1,1.146241379E1,-9.343869324E0
2.280325667E0,1.249945724E1,1.083686462E1,-6.837780762E0
2.290351667E0,9.297914886E0,1.027418472E1,-4.198469238E0
2.300376667E0,7.410340118E0,9.952952728E0,-1.461261292E0
2.310402667E0,6.395300903E0,9.857002258E0,1.015787659E0
2.320427667E0,5.542673950E0,9.843530273E0,3.083138580E0
2.330452667E0,4.636757812E0,9.918224945E0,4.772675171E0
2.340478667E0,3.513793030E0,9.920470276E0,5.718258820E0
2.350503667E0,2.348166962E0,9.598639526E0,5.957760773E0
2.360529667E0,1.055455170E0,8.992250519E0,5.905669098E0
2.370554667E0,-5.508544922E-1,8.335715790E0,5.685626678E0
2.380579667E0,-2.060914307E0,7.753576355E0,5.563929749E0
2.390605667E0,-2.970422974E0,7.281607819E0,5.463039551E0
2.400630667E0,-3.367996216E0,6.902146912E0,5.382057953E0
2.410655667E0,-3.156036987E0,6.433920593E0,5.094505920E0
2.420681667E0,-2.617906036E0,5.947132874E0,4.810097351E0
2.430706667E0,-1.952240295E0,5.592220917E0,4.538112946E0
2.440732667E0,-1.252146149E0,5.373376007E0,4.145778809E0
2.450757667E0,-4.743635559E-1,5.340893555E0,3.652704163E0
2.460782667E0,6.056405640E-1,5.681435394E0,3.132236481E0
2.470808667E0,2.242935791E0,6.186934204E0,2.717748413E0
2.480833667E0,4.402045898E0,6.816225586E0,2.397713928E0
2.490859667E0,6.965614929E0,7.894283752E0,2.336640930E0
2.500884667E0,1.003109024E1,9.711355133E0,2.500400391E0
2.510909667E0,1.392599075E1,1.202703964E1,2.673590240E0
2.520935667E0,1.924697571E1,1.453746918E1,3.816912689E0
2.530960667E0,2.387804535E1,1.689865906E1,4.726421356E0
2.540986667E0,2.769705368E1,1.827130463E1,5.280868378E0
2.551011667E0,3.076507370E1,1.822430237E1,6.536607056E0
2.561036667E0,3.161994598E1,1.686093750E1,6.820117493E0
2.571062667E0,3.096655472E1,1.439032516E1,5.897585907E0
2.581087667E0,2.966501129E1,1.230126938E1,4.045337677E0
2.591112667E0,2.830793335E1,1.059975769E1,1.892813873E0
2.601138667E0,2.680820206E1,8.652756500E0,-9.086105347E-2
2.611163667E0,2.477273483E1,6.497837677E0,-1.664089508E0
2.621189667E0,2.232203110E1,4.333338776E0,-2.578537903E0
2.631214667E0,1.941058548E1,2.235750732E0,-2.840343475E0
2.641239667E0,1.633253632E1,3.653901672E-1,-2.600392456E0
2.651265667E0,1.323412949E1,-1.201401672E0,-1.968406677E0
2.661291125E0,1.040950333E1,-2.461481323E0,-1.225800934E0
2.671317125E0,8.019273834E0,-3.417692871E0,-6.721023560E-1
2.681342125E0,6.154152374E0,-4.150419159E0,-3.728746033E-1
2.691367125E0,4.856650543E0,-4.725822601E0,-2.612068176E-1
2.701393125E0,4.070784760E0,-5.317242737E0,-4.580474854E-1
2.711418125E0,3.475472717E0,-6.052214355E0,-8.201445007E-1
2.721444125E0,2.796484680E0,-6.990762634E0,-1.271156616E0
2.731469125E0,1.898951111E0,-7.918233948E0,-1.701960754E0
2.741494125E0,7.385641479E-1,-8.620423737E0,-1.984722748E0
2.751520125E0,-4.343966675E-1,-8.978778534E0,-2.345023499E0
2.761545125E0,-1.214873657E0,-9.189689941E0,-2.627635803E0
2.771571125E0,-1.525926819E0,-9.356293488E0,-2.667752380E0
2.781596125E0,-1.965412903E0,-9.039701843E0,-2.603685608E0
2.791621125E0,-1.462159424E0,-8.163573761E0,-2.586471405E0
2.801647125E0,-3.374881897E0,-9.109307098E0,-2.400258636E0
2.811672125E0,-3.477867737E0,-7.565866699E0,-2.474953308E0
2.821698125E0,-2.349214783E0,-6.795269165E0,-3.502117310E0
2.831723125E0,-4.071533203E-1,-6.412964172E0,-4.494254150E0
2.841748125E0,1.648821259E0,-5.625002747E0,-5.461243286E0
2.851774125E0,3.934118958E0,-4.895719299E0,-6.226901093E0
2.861799125E0,6.334976349E0,-4.327351227E0,-6.852300568E0
2.871825125E0,8.248596954E0,-3.584146729E0,-7.396269379E0
2.881850125E0,9.280550995E0,-2.647993469E0,-8.004604340E0
2.891875125E0,1.004965164E1,-2.026785278E0,-8.650361481E0
2.901901125E0,1.005129822E1,-1.517843628E0,-9.227261810E0
2.911926125E0,1.155956177E1,-2.959346008E-1,-9.160500641E0
2.921951125E0,1.572854233E1,2.563569031E0,-8.038134613E0
2.931977125E0,1.999077896E1,7.145840149E0,-6.412215729E0
2.942002125E0,2.438578949E1,1.105406296E1,-4.427343292E0
2.952028125E0,2.822171265E1,1.307471100E1,-2.324366455E0
2.962053125E0,3.016482193E1,1.289942551E1,-1.969155121E0
2.972078125E0,3.067121887E1,1.269450165E1,-2.620151367E0
2.982104125E0,2.971081604E1,1.283655624E1,-2.837948456E0
2.992129125E0,2.926968338E1,1.309925995E1,-2.333946533E0
3.002155125E0,2.874517410E1,1.358230545E1,-1.515747986E0
3.012180125E0,2.670401871E1,1.331690735E1,-1.249152374E0
3.022205125E0,2.313424210E1,1.268477188E1,-1.196611633E0
3.032231125E0,1.834105957E1,1.197704361E1,-8.779243469E-1
3.042256125E0,1.330702789E1,1.111618378E1,-1.996847534E-1
3.052282125E0,9.044491882E0,1.034513718E1,7.289840698E-1
3.062307125E0,6.056255951E0,9.773925018E0,1.977088623E0
3.072332125E0,4.178410950E0,9.356892242E0,3.407663727E0
3.082358125E0,2.995420990E0,8.921747131E0,4.766837311E0
3.092383125E0,2.302212524E0,8.430019684E0,5.873785400E0
3.102409125E0,1.685794373E0,7.923922119E0,6.703509979E0
3.112434125E0,9.621990967E-1,7.511679382E0,7.247628479E0
3.122459125E0,1.547781372E-1,7.237449646E0,7.530989227E0
3.132485125E0,-6.789880371E-1,7.038064270E0,7.551197205E0
3.142510125E0,-1.558708649E0,6.773863678E0,7.410489807E0
3.152536125E0,-2.433040466E0,6.448889465E0,7.162904663E0
3.162561125E0,-3.132535858E0,6.074517975E0,6.837182007E0
3.172586125E0,-3.542533264E0,5.636229401E0,6.549629974E0
3.182612125E0,-3.588338013E0,5.326673126E0,6.357729034E0
3.192637125E0,-3.318449249E0,5.246140594E0,6.459367676E0
3.202663125E0,-2.494412842E0,5.369484100E0,6.683751068E0
3.212688125E0,-8.208929443E-1,5.559588776E0,6.652166748E0
3.222713125E0,1.645977173E0,6.017785950E0,6.350244598E0
3.232739125E0,4.427492981E0,6.635850677E0,5.734125824E0
3.242764125E0,7.494165802E0,7.484286346E0,5.044060822E0
3.252789125E0,1.115839600E1,9.013057251E0,4.294120331E0
3.262815125E0,1.432131866E1,1.053793625E1,3.568130035E0
3.272840125E0,1.710298416E1,1.167377426E1,3.336112518E0
3.282866125E0,1.953602463E1,1.263477585E1,3.960464172E0
3.292891125E0,2.190963867E1,1.375833939E1,5.519472198E0
3.302916125E0,2.447081268E1,1.460931976E1,7.016509094E0
3.312942125E0,2.739273651E1,1.457264603E1,7.575446777E0
3.322967125E0,3.031436096E1,1.336780151E1,6.630162506E0
3.332993125E0,3.219325378E1,1.132694550E1,4.630919952E0
3.343018125E0,3.279245773E1,9.464668121E0,2.352208557E0
3.353043125E0,3.246329224E1,8.040230255E0,2.679428101E-1
3.363069125E0,3.094275421E1,6.584956512E0,-1.539997559E0
3.373094125E0,2.811229019E1,4.800217896E0,-2.917433167E0
3.383120125E0,2.425765594E1,2.947969666E0,-3.623814240E0
3.393145125E0,1.999018021E1,1.166224823E0,-3.427123260E0
3.403170125E0,1.595936234E1,-3.263214111E-1,-2.601290588E0
3.413196125E0,1.253687943E1,-1.568438416E0,-1.549727325E0
3.423221125E0,9.854008484E0,-2.667003937E0,-6.432124329E-1
3.433247125E0,7.815697174E0,-3.652704163E0,-8.382568359E-2
3.443272125E0,6.171815643E0,-4.586612091E0,1.101708984E-1
3.453297125E0,4.801864471E0,-5.382956085E0,6.930587769E-2
3.463323125E0,3.726351013E0,-6.064788208E0,-1.426533508E-1
3.473348125E0,2.752326508E0,-6.670877838E0,-4.670288086E-1
3.483374125E0,1.850751343E0,-7.258406067E0,-8.083190918E-1
3.493399125E0,1.081201630E0,-7.673642578E0,-1.137783966E0
3.503424125E0,3.420387268E-1,-7.870782623E0,-1.386865997E0
3.513450125E0,-3.359014893E-1,-7.935148773E0,-1.592687988E0
3.523475125E0,-9.948312378E-1,-8.084987183E0,-1.731898499E0
3.533501125E0,-1.663939819E0,-8.416847076E0,-1.808389435E0
3.543526125E0,-2.367776184E0,-8.689579926E0,-1.780547333E0
3.553551125E0,-2.967429199E0,-8.898844757E0,-1.761387177E0
3.563577125E0,-3.324137421E0,-9.135203247E0,-1.854194183E0
3.573602125E0,-3.273392944E0,-9.454189911E0,-2.120041351E0
3.583628125E0,-2.566562805E0,-9.575437775E0,-2.706072693E0
3.593653125E0,-5.935157776E-1,-9.209748230E0,-3.667223969E0
3.603678125E0,2.011816406E0,-8.771160278E0,-4.768184509E0
3.613704125E0,4.646786957E0,-8.116272125E0,-5.812712402E0
3.623729125E0,7.452702026E0,-6.753655701E0,-6.790628815E0
3.633755125E0,1.046967819E1,-4.859794006E0,-8.139024811E0
3.643780125E0,1.241593094E1,-2.589914246E0,-9.048982544E0
3.653805125E0,1.426728104E1,4.430786133E-1,-8.338559875E0
3.663833000E0,1.703008575E1,3.981270905E0,-5.776038666E0
3.673858000E0,2.160726746E1,6.814728699E0,-2.506986694E0
3.683884000E0,2.669458832E1,8.625363464E0,7.783813477E-2
3.693909000E0,3.089470413E1,1.010368927E1,1.418150940E0
3.703934000E0,3.319018066E1,1.144849274E1,1.572330322E0
3.713960000E0,3.297852081E1,1.237566467E1,9.879455566E-1
3.723985000E0,3.088257935E1,1.314521439E1,9.789642334E-2
3.734011000E0,2.774345718E1,1.388213196E1,-9.083111572E-1
3.744036000E0,2.433414688E1,1.431323547E1,-1.697170715E0
3.754061000E0,2.096330658E1,1.403047348E1,-2.085313568E0
3.764087000E0,1.756971359E1,1.316871552E1,-2.042951660E0
3.774112000E0,1.410412033E1,1.218062027E1,-1.677112427E0
3.784138000E0,1.095721436E1,1.134535721E1,-8.940907288E-1
3.794163000E0,8.433312836E0,1.069226532E1,5.486091614E-1
3.804188000E0,6.415508881E0,1.009800110E1,2.233206024E0
3.814214000E0,4.809348907E0,9.428892517E0,3.661535797E0
3.824239000E0,3.488046570E0,8.641978912E0,4.663252716E0
3.834265000E0,2.440674591E0,7.860304413E0,5.278772736E0
3.844290000E0,1.513652344E0,7.190746765E0,5.491330719E0
3.854315000E0,5.550457764E-1,6.506669312E0,5.454058228E0
3.864341000E0,-3.817062378E-1,5.929170227E0,5.267995148E0
3.874366000E0,-1.313817902E0,5.445525970E0,4.966971130E0
3.884392000E0,-2.078427887E0,5.002746735E0,4.625381470E0
3.894417000E0,-2.564616852E0,4.619244232E0,4.216581573E0
3.904442000E0,-2.859503632E0,4.254602509E0,3.854334869E0
3.914468000E0,-3.032992859E0,3.867208099E0,3.581751709E0
3.924493000E0,-2.746937714E0,3.713627472E0,3.408412170E0
3.934519000E0,-2.123783569E0,3.854035492E0,3.388204193E0
3.944544000E0,-1.401535492E0,3.939507751E0,3.606450348E0
3.954569000E0,-1.796264648E-1,4.294868774E0,3.807781677E0
3.964595000E0,1.338366852E0,4.934937744E0,3.994892578E0
3.974620000E0,3.400179291E0,5.878425751E0,4.062252502E0
3.984646000E0,6.080206146E0,7.502248993E0,3.812721405E0
3.994671000E0,8.845256195E0,9.291478271E0,3.378773804E0
4.004696000E0,1.209215424E1,1.110705276E1,3.156186676E0
4.014722000E0,1.565459610E1,1.290481430E1,3.655997314E0
4.024747000E0,1.921149948E1,1.409468994E1,4.855602722E0
4.034773000E0,2.238969040E1,1.468835541E1,6.069877625E0
4.044798000E0,2.427202606E1,1.434990921E1,6.302194519E0
4.054823000E0,2.522299850E1,1.288580383E1,5.164260864E0
4.064849000E0,2.509890656E1,1.081875229E1,3.259471893E0
4.074874000E0,2.406500656E1,9.169332275E0,1.382075958E0
4.084900000E0,2.267799088E1,8.439150696E0,-6.002517700E-2
4.094925000E0,2.123783569E1,8.061186676E0,-1.287772064E0
4.104950000E0,1.968271957E1,7.349716187E0,-2.237846375E0
4.114976000E0,1.778302002E1,6.321654053E0,-2.652933197E0
4.125001000E0,1.561567703E1,5.214107208E0,-2.543061676E0
4.135027000E0,1.339743988E1,4.202810211E0,-2.150727539E0
4.145052000E0,1.134505783E1,3.337010651E0,-1.678309937E0
4.155077000E0,9.599837036E0,2.457739105E0,-1.286574554E0
4.165103000E0,8.193212128E0,1.375339966E0,-1.081201630E0
4.175128000E0,7.012168121E0,1.381626892E-1,-1.013542328E0
