"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
3.411997500E-1,-9.488318563E-1,-6.126252413E-1,-2.448604256E-1
3.512277500E-1,-1.067766190E0,-7.508912086E-1,-1.983387321E-1
3.612567500E-1,-1.188278556E0,-9.114034772E-1,-9.922132641E-2
3.712847500E-1,-1.306849122E0,-1.065822959E0,2.808363177E-2
3.813127500E-1,-1.409316540E0,-1.190573335E0,1.373590976E-1
3.913417500E-1,-1.503408909E0,-1.326245427E0,1.780183762E-1
4.013697500E-1,-1.603153229E0,-1.485579610E0,1.489403397E-1
4.113987500E-1,-1.865249276E0,-1.816343665E0,4.436014220E-2
4.214267500E-1,-2.236191273E0,-2.067043304E0,-6.203169934E-3
4.314547500E-1,-2.577775717E0,-2.127661467E0,5.259143934E-2
4.414837500E-1,-2.895179033E0,-2.029911995E0,1.522357464E-1
4.515117500E-1,-3.153387308E0,-1.969169974E0,2.375016361E-1
4.615407500E-1,-3.333966970E0,-2.019492626E0,2.981930375E-1
4.715687500E-1,-3.428085566E0,-2.220302582E0,3.464417756E-1
4.815977500E-1,-3.417892218E0,-2.598654747E0,4.066638350E-1
4.916257500E-1,-3.310873747E0,-3.174909353E0,4.826576710E-1
5.016537500E-1,-3.091378450E0,-3.515786409E0,5.723866820E-1
5.116827500E-1,-2.584596395E0,-3.154112101E0,6.677635312E-1
5.217071250E-1,-1.791073799E0,-2.582787514E0,7.298706174E-1
5.317361250E-1,-8.671835065E-1,-1.221694589E0,8.435047865E-1
5.417641250E-1,1.568613350E-1,-3.799263537E-1,8.422541022E-1
5.517921250E-1,1.083002210E0,-1.336728036E-2,7.527979612E-1
5.618211250E-1,1.822889209E0,1.330169439E-1,6.391679049E-1
5.718491250E-1,2.328081846E0,2.005722821E-1,6.101056337E-1
5.818781250E-1,2.636780500E0,1.349507272E-1,6.729030609E-1
5.919061250E-1,2.786229134E0,6.496178359E-2,7.847012281E-1
6.019341250E-1,2.760130644E0,9.550880641E-3,8.788802624E-1
6.119631250E-1,2.613535881E0,-2.315839678E-1,8.645426035E-1
6.219911250E-1,2.168711662E0,-7.340615988E-1,6.967816353E-1
6.320201250E-1,1.370485306E0,-1.379995108E0,3.749599159E-1
6.420481250E-1,5.608813763E-1,-1.812434673E0,6.068691611E-2
6.520761250E-1,1.761027724E-1,-1.466976047E0,-6.106961146E-2
6.621051250E-1,2.370490879E-2,-7.471998930E-1,-7.766692340E-2
6.721331250E-1,-2.827307209E-2,-2.678681612E-1,-6.797807664E-2
6.821621250E-1,-1.362467706E-1,-1.439166367E-1,-7.381241769E-2
6.921901250E-1,-3.846801817E-2,-1.027518809E-1,-3.209373727E-2
7.022181250E-1,2.494134903E-1,4.104207084E-2,2.248333767E-2
7.122471250E-1,4.305931032E-1,-6.665669382E-2,-4.454496503E-2
7.222751250E-1,4.678438604E-1,-2.636966407E-1,-1.860418767E-1
7.323041250E-1,4.911728799E-1,-3.554966152E-1,-2.692510188E-1
7.423321250E-1,5.184331536E-1,-4.452559650E-1,-2.782061696E-1
7.523611250E-1,4.973771274E-1,-5.487224460E-1,-2.376204282E-1
7.623891250E-1,4.178414047E-1,-6.203569174E-1,-2.251950651E-1
7.724171250E-1,3.259802163E-1,-6.425796747E-1,-2.586611211E-1
7.824461250E-1,2.722381353E-1,-6.194522977E-1,-3.158097267E-1
7.924741250E-1,2.604208887E-1,-6.282950640E-1,-3.848969042E-1
8.025031250E-1,4.200902283E-1,-6.133602262E-1,-4.854446352E-1
8.125311250E-1,6.528688669E-1,-5.341264009E-1,-5.859643221E-1
8.225591250E-1,8.551275134E-1,-5.695821047E-1,-5.298413634E-1
8.325881250E-1,9.645099640E-1,-7.771446109E-1,-4.504301846E-1
8.426161250E-1,9.937579036E-1,-9.030976892E-1,-5.511950850E-1
8.526451250E-1,9.494804740E-1,-1.001003504E0,-7.774958611E-1
8.626731250E-1,8.418261409E-1,-1.087282538E0,-1.034708619E0
8.727011250E-1,7.297946811E-1,-1.086492181E0,-1.227552891E0
8.827301250E-1,6.342947483E-1,-1.028242826E0,-1.288547039E0
8.927581250E-1,5.143816471E-1,-9.026702046E-1,-1.222369909E0
9.027871250E-1,3.770522177E-1,-7.233909369E-1,-1.068405032E0
9.128151250E-1,2.242086232E-1,-5.541545153E-1,-8.910363317E-1
9.228441250E-1,5.804562196E-2,-4.370649755E-1,-7.483383417E-1
9.328721250E-1,-1.217169538E-1,-3.544451892E-1,-6.769109964E-1
9.429001250E-1,-2.781350911E-1,-2.635576129E-1,-6.456703544E-1
9.529291250E-1,-3.741239309E-1,-1.582128108E-1,-6.292871237E-1
9.629571250E-1,-4.238600731E-1,-7.695755363E-2,-6.288704872E-1
9.729861250E-1,-4.302489758E-1,-1.457939856E-2,-6.367664933E-1
9.830141250E-1,-4.110229611E-1,5.893395841E-2,-6.414692402E-1
9.930421250E-1,-3.993207216E-1,1.478867233E-1,-6.355341077E-1
1.003071125E0,-4.976490736E-1,4.343862534E-1,-5.783907175E-1
1.013099125E0,-7.577486038E-1,9.329704642E-1,-4.675217271E-1
1.023128125E0,-8.752794862E-1,1.239459038E0,-3.234175444E-1
1.033156125E0,-9.813444018E-1,1.525118709E0,-2.009195834E-1
1.043185125E0,-1.102121592E0,1.582473874E0,-1.584726423E-1
1.053213125E0,-1.099721193E0,1.299894214E0,-1.709631234E-1
1.063241125E0,-9.569026828E-1,1.032853842E0,-1.982106864E-1
1.073270125E0,-7.155976295E-1,9.421668053E-1,-2.430758923E-1
1.083298125E0,-4.962120056E-1,8.983222842E-1,-2.805664837E-1
1.093327125E0,-3.055677414E-1,8.513294458E-1,-2.825907469E-1
1.103355125E0,-7.860974222E-2,8.811733723E-1,-2.596685290E-1
1.113383125E0,1.734235585E-1,1.032723427E0,-1.705573052E-1
1.123412125E0,3.841625750E-1,1.217649341E0,-6.534353644E-2
1.133440125E0,6.129659414E-1,1.328333497E0,-2.630885458E-3
1.143469125E0,8.813085556E-1,1.486495614E0,4.449851811E-3
1.153497125E0,1.152205825E0,1.705063820E0,-5.590457097E-2
1.163526125E0,1.438363194E0,1.968678713E0,-1.743817925E-1
1.173554125E0,1.633152366E0,2.291977406E0,-3.641266823E-1
1.183582125E0,1.695021987E0,2.644849062E0,-5.960595608E-1
1.193611125E0,1.724217772E0,2.778537750E0,-7.575786710E-1
1.203639125E0,1.781826138E0,2.646133423E0,-7.477527857E-1
1.213668125E0,1.911381006E0,2.335781574E0,-5.988218784E-1
1.223696125E0,2.162188053E0,1.875163078E0,-3.941349983E-1
1.233725125E0,2.493379831E0,1.276734829E0,-1.716609150E-1
1.243753125E0,2.721651793E0,5.843269825E-1,-5.774594843E-3
1.253781125E0,2.747336149E0,-1.090096906E-1,1.300822943E-1
1.263810125E0,2.580099106E0,-6.248622537E-1,2.702506483E-1
1.273838125E0,2.302311659E0,-9.560306072E-1,3.829377890E-1
1.283867125E0,1.986636400E0,-1.020864606E0,5.043759346E-1
1.293895125E0,1.714801311E0,-8.516899943E-1,6.923588514E-1
1.303924125E0,1.522195101E0,-3.971368372E-1,9.073079228E-1
1.313952125E0,1.369822383E0,9.890143573E-2,1.039999008E0
1.323980125E0,1.269332886E0,5.583333373E-1,1.087280154E0
1.334009125E0,1.024112701E0,1.208326459E0,1.110059738E0
1.344037125E0,1.130378842E0,1.665705919E0,1.027577162E0
1.354066125E0,1.244631648E0,1.710334063E0,1.053374410E0
1.364094125E0,1.329682827E0,1.492663741E0,1.057480931E0
1.374122125E0,1.309901953E0,1.217804670E0,1.024582982E0
1.384151125E0,1.253813624E0,8.496869206E-1,9.694334865E-1
1.394179125E0,1.237861872E0,4.789509475E-1,9.112138152E-1
1.404208125E0,1.193919897E0,1.657090038E-1,9.145246148E-1
1.414236125E0,1.162772179E0,-3.968169168E-2,9.636106491E-1
1.424265125E0,1.147517443E0,-1.475660205E-1,1.048190117E0
1.434293125E0,1.123042107E0,-8.978793025E-2,1.132412910E0
1.444322125E0,1.123621345E0,1.018643975E-1,1.209964514E0
1.454350125E0,1.140442729E0,3.854670823E-1,1.282015800E0
1.464378125E0,1.110394239E0,6.836223006E-1,1.356055498E0
1.474407125E0,1.020470142E0,8.853125572E-1,1.400796056E0
1.484435125E0,9.231503010E-1,9.040011168E-1,1.382323623E0
1.494464125E0,8.615500331E-1,8.251941800E-1,1.359536767E0
1.504492125E0,8.475612998E-1,6.960989237E-1,1.357916117E0
1.514524000E0,8.959664106E-1,5.595860481E-1,1.386998057E0
1.524553000E0,9.871385694E-1,4.558641315E-1,1.443911076E0
1.534581000E0,1.112236500E0,4.208081663E-1,1.501728058E0
1.544610000E0,1.250444770E0,4.443903863E-1,1.538527846E0
1.554638000E0,1.388107300E0,4.405772686E-1,1.573219061E0
1.564667000E0,1.486681461E0,4.331918359E-1,1.624216080E0
1.574695000E0,1.501270175E0,3.398579061E-1,1.702924252E0
1.584724000E0,1.438537121E0,1.793908775E-1,1.705834389E0
1.594752000E0,1.331055164E0,1.283631176E-1,1.600042701E0
1.604780000E0,1.272541285E0,1.936888248E-1,1.379443645E0
1.614809000E0,1.212265968E0,2.812706232E-1,1.088311434E0
1.624837000E0,1.131835938E0,4.270403087E-1,7.902606130E-1
1.634866000E0,9.574720860E-1,5.707333088E-1,5.319888592E-1
1.644894000E0,6.711543202E-1,6.078019142E-1,3.174913228E-1
1.654923000E0,3.312430978E-1,6.327890158E-1,1.272143126E-1
1.664951000E0,8.095358498E-3,7.479449511E-1,-2.636477817E-3
1.674979000E0,-2.943374813E-1,8.906272650E-1,-2.928939462E-2
1.685008000E0,-5.389799476E-1,9.747096896E-1,7.509666681E-2
1.695036000E0,-7.227271199E-1,9.636858106E-1,2.553367615E-1
1.705065000E0,-8.923395276E-1,8.980067968E-1,4.357075989E-1
1.715093000E0,-1.092166781E0,8.004267216E-1,5.542121530E-1
1.725122000E0,-1.338069558E0,6.613986492E-1,5.975266099E-1
1.735150000E0,-1.605856299E0,4.104282260E-1,5.440825820E-1
1.745178000E0,-1.919877172E0,2.564487159E-1,6.127279997E-1
1.755207000E0,-2.235018969E0,1.190634370E-1,1.102067113E0
1.765235000E0,-2.221755981E0,6.928461045E-2,1.594123483E0
1.775264000E0,-1.976161838E0,9.593752027E-2,1.660250664E0
1.785292000E0,-1.794238210E0,-1.704023629E-1,1.531243563E0
1.795321000E0,-1.668825507E0,-5.398373604E-1,1.325139046E0
1.805349000E0,-1.716191888E0,-8.658969998E-1,1.074088216E0
1.815377000E0,-1.873465180E0,-1.174984813E0,8.625314236E-1
1.825406000E0,-2.105110645E0,-1.456128955E0,7.580818534E-1
1.835434000E0,-2.384810209E0,-1.992521286E0,6.699695587E-1
1.845463000E0,-2.671390772E0,-2.386927605E0,8.242258430E-1
1.855491000E0,-2.942043066E0,-2.489336014E0,1.132094860E0
1.865520000E0,-3.058726072E0,-2.514762163E0,1.344881535E0
1.875548000E0,-3.020426512E0,-2.375818968E0,1.327960372E0
1.885576000E0,-2.877610445E0,-2.141480207E0,1.095993996E0
1.895605000E0,-2.650800467E0,-1.963262796E0,8.161285520E-1
1.905633000E0,-2.439882994E0,-1.885202408E0,4.644297957E-1
1.915662000E0,-2.331556320E0,-1.886189342E0,1.014422923E-1
1.925690000E0,-2.188236713E0,-1.762447715E0,-2.182755470E-1
1.935719000E0,-2.065387011E0,-1.662285924E0,-3.864523172E-1
1.945747000E0,-1.928975940E0,-1.707454443E0,-4.941006005E-1
1.955776000E0,-1.781923890E0,-1.945916057E0,-6.227747202E-1
1.965804000E0,-1.706999779E0,-2.254999876E0,-6.214810014E-1
1.975832000E0,-1.703413486E0,-2.632875681E0,-6.086760163E-1
1.985861000E0,-1.659706712E0,-2.859005451E0,-7.080208063E-1
1.995889000E0,-1.576733470E0,-2.811543941E0,-8.154202700E-1
2.005918000E0,-1.513815045E0,-2.699799538E0,-9.307115078E-1
2.015946000E0,-1.421750665E0,-2.661538124E0,-1.110718846E0
2.025975000E0,-1.303427577E0,-2.585316896E0,-1.321307659E0
2.036003000E0,-1.186189055E0,-2.380514383E0,-1.502553344E0
2.046031000E0,-1.061095476E0,-2.131734371E0,-1.633201718E0
2.056060000E0,-9.142287374E-1,-1.999719262E0,-1.672907591E0
2.066088000E0,-7.655010223E-1,-1.905692697E0,-1.623641610E0
2.076117000E0,-6.712719798E-1,-1.867167711E0,-1.587108374E0
2.086145000E0,-6.779033542E-1,-1.836918235E0,-1.489860415E0
2.096174000E0,-7.464677691E-1,-1.695598602E0,-1.241092920E0
2.106202000E0,-7.705699801E-1,-1.286661148E0,-8.989767432E-1
2.116231000E0,-7.339293957E-1,-6.860288382E-1,-5.620115399E-1
2.126259000E0,-6.274012923E-1,-1.467020363E-1,-2.672038078E-1
2.136287000E0,-4.399786294E-1,1.996998489E-1,-5.335382745E-2
2.146316000E0,-2.575512528E-1,3.291288316E-1,1.269675195E-1
2.156344000E0,-1.519350857E-1,3.130862117E-1,2.494159341E-1
2.166373000E0,-7.316528261E-2,2.836118937E-1,3.887459040E-1
2.176401000E0,2.360386401E-2,4.360041022E-1,5.564073324E-1
2.186430000E0,1.452764720E-1,6.605337858E-1,6.149799824E-1
2.196458000E0,2.972268462E-1,7.808673978E-1,5.421918035E-1
2.206486000E0,3.824208975E-1,7.241478562E-1,3.779058456E-1
2.216515000E0,3.579874635E-1,5.733066797E-1,1.304164380E-1
2.226543000E0,2.882559299E-1,3.420525491E-1,-1.680740565E-1
2.236572000E0,1.704925597E-1,1.701548398E-1,-4.808689952E-1
2.246600000E0,-7.206867449E-3,1.230056956E-1,-7.784913182E-1
2.256629000E0,-2.010175586E-1,8.278135955E-2,-1.019759178E0
2.266657000E0,-3.912305832E-1,-2.004964463E-2,-1.219845057E0
2.276686000E0,-5.917788744E-1,-1.797668636E-1,-1.366962790E0
2.286714000E0,-7.647725940E-1,-3.666276038E-1,-1.488931656E0
2.296742000E0,-9.031565785E-1,-5.799151063E-1,-1.589021802E0
2.306771000E0,-1.012446761E0,-7.796385288E-1,-1.654978275E0
2.316799000E0,-1.129198194E0,-9.155441523E-1,-1.700007200E0
2.326828000E0,-1.241891980E0,-1.029455900E0,-1.674232960E0
2.336856000E0,-1.356120110E0,-1.148472548E0,-1.574622750E0
2.346885000E0,-1.453089595E0,-1.238010526E0,-1.384479403E0
2.356913000E0,-1.533277631E0,-1.279163003E0,-1.136442184E0
2.366942000E0,-1.557955503E0,-1.237537026E0,-8.464462757E-1
2.376970000E0,-1.490593433E0,-1.178440332E0,-5.551995039E-1
2.386998000E0,-1.382582545E0,-1.171834826E0,-3.237398863E-1
2.397027000E0,-1.303129792E0,-1.257755756E0,-1.657952666E-1
2.407055000E0,-1.245786667E0,-1.388585567E0,-1.094010621E-1
2.417084000E0,-1.168134451E0,-1.508569717E0,-1.197671518E-1
2.427112000E0,-1.080669522E0,-1.532731891E0,-1.456847489E-1
2.437141000E0,-9.447693229E-1,-1.492943406E0,-1.769670397E-1
2.447169000E0,-8.184806108E-1,-1.395177960E0,-2.245915681E-1
2.457198000E0,-6.894879937E-1,-1.245012641E0,-2.383129597E-1
2.467226000E0,-5.489159226E-1,-1.050333023E0,-2.291609496E-1
2.477254000E0,-4.172111154E-1,-8.683555126E-1,-2.148065120E-1
2.487283000E0,-4.185743332E-1,-7.542106509E-1,-1.359097362E-1
2.497311000E0,-4.940435290E-1,-7.585492134E-1,3.154237941E-2
2.507340000E0,-6.189634204E-1,-7.566907406E-1,2.294971049E-1
2.517368125E0,-7.425460815E-1,-8.500720859E-1,4.326983988E-1
2.527397125E0,-8.636267185E-1,-1.027601361E0,6.339900494E-1
2.537425125E0,-9.779375792E-1,-1.177540302E0,8.672839999E-1
2.547454125E0,-1.083570957E0,-1.284684896E0,1.115456462E0
2.557482125E0,-1.158298135E0,-1.302701950E0,1.316232204E0
2.567510125E0,-1.214391351E0,-1.225674987E0,1.424256325E0
2.577539125E0,-1.268971562E0,-1.161639333E0,1.489287019E0
2.587567125E0,-1.318828821E0,-1.156120539E0,1.604632854E0
2.597596125E0,-1.360185266E0,-1.137047529E0,1.797017217E0
2.607624125E0,-1.374846458E0,-1.096797943E0,2.022119045E0
2.617653125E0,-1.353412747E0,-1.013307929E0,2.181720495E0
2.627681125E0,-1.198659658E0,-9.359784126E-1,2.308785677E0
2.637710125E0,-9.358909726E-1,-8.850622177E-1,2.417638063E0
2.647738125E0,-6.724759936E-1,-8.862782717E-1,2.574468374E0
2.657766125E0,-4.481155872E-1,-8.933420181E-1,2.724037170E0
2.667795125E0,-2.212069184E-1,-7.853634953E-1,2.794574976E0
2.677823125E0,-2.552396804E-2,-6.658844948E-1,2.733188868E0
2.687852125E0,6.708647311E-2,-5.757159591E-1,2.603279352E0
2.697880125E0,2.407988533E-2,-6.082528234E-1,2.495064497E0
2.707909125E0,-1.242378652E-1,-8.298664689E-1,2.455086470E0
2.717937125E0,-3.392063677E-1,-1.103343010E0,2.432299137E0
2.727966125E0,-5.841583610E-1,-1.203797102E0,2.344521523E0
2.737994125E0,-7.978749275E-1,-1.175160408E0,2.207781792E0
2.748022125E0,-9.424156547E-1,-1.108206391E0,2.068728924E0
2.758051125E0,-1.036516309E0,-9.696163535E-1,1.925404668E0
2.768079125E0,-1.008916497E0,-8.488107324E-1,1.704290748E0
2.778108125E0,-8.425278068E-1,-9.089111090E-1,1.430534244E0
2.788136125E0,-6.701335311E-1,-9.762419462E-1,1.202441573E0
2.798165125E0,-4.712713361E-1,-9.981917739E-1,9.699353576E-1
2.808193125E0,-1.834274530E-1,-9.159179330E-1,7.085584998E-1
2.818222125E0,1.624931991E-1,-6.555542350E-1,4.932014644E-1
2.828250125E0,4.898549020E-1,-3.548643291E-1,3.220625222E-1
2.838279125E0,8.097162843E-1,-1.205455735E-1,1.838836223E-1
2.848307125E0,1.084869504E0,1.150782686E-2,1.045904905E-1
2.858335125E0,1.250879765E0,1.994321942E-1,-1.121120807E-2
2.868364125E0,1.315387964E0,4.446128011E-1,-2.232788950E-1
2.878392125E0,1.213887691E0,6.520801783E-1,-4.227776229E-1
2.888421125E0,1.066511393E0,6.910524368E-1,-5.626544356E-1
2.898449125E0,9.118956327E-1,5.880344510E-1,-6.407281756E-1
2.908478125E0,7.481396198E-1,4.638043046E-1,-6.772213578E-1
2.918506125E0,5.934469700E-1,3.203675151E-1,-6.995221376E-1
2.928535125E0,4.583855569E-1,1.980368346E-1,-7.306902409E-1
2.938563125E0,3.758866787E-1,1.697122455E-1,-7.578437924E-1
2.948591125E0,3.278724849E-1,1.657708883E-1,-7.585974932E-1
2.958620125E0,2.844674885E-1,2.094190121E-1,-7.591311932E-1
2.968648125E0,2.315093130E-1,2.281869352E-1,-7.228667140E-1
2.978677125E0,8.266311139E-2,2.834496498E-1,-4.853899777E-1
2.988705125E0,-1.334669143E-1,3.496810496E-1,-6.548453867E-2
2.998734125E0,-4.322157800E-1,2.549689412E-1,3.811102808E-1
3.008762125E0,-7.003290057E-1,1.685594618E-1,7.115893960E-1
3.018791125E0,-9.392625093E-1,1.338574290E-1,7.377288342E-1
3.028819125E0,-1.047087073E0,1.934107244E-1,6.506181359E-1
3.038848125E0,-9.959586263E-1,3.330903351E-1,5.147868395E-1
3.048876125E0,-9.021749496E-1,6.492335200E-1,3.775207996E-1
3.058904125E0,-6.389164329E-1,8.008618951E-1,1.868970692E-1
3.068933125E0,-3.889411688E-1,8.021074533E-1,7.229303941E-3
3.078961125E0,-3.065783679E-1,9.453117847E-1,-1.277484894E-1
3.088990125E0,-1.987159401E-1,1.066878080E0,-9.616027027E-2
3.099018125E0,-1.732766181E-1,1.116286874E0,1.830362082E-1
3.109047125E0,-2.060113400E-1,1.090403676E0,3.795253336E-1
3.119075125E0,-1.305597275E-1,1.011498451E0,2.746242285E-1
3.129104125E0,-1.251278371E-1,8.724377155E-1,1.275709420E-1
3.139132125E0,-8.809871972E-2,8.396600485E-1,-4.671564326E-2
3.149161125E0,-9.536722302E-2,9.953119755E-1,-2.058271468E-1
3.159189125E0,-1.151462495E-1,1.124730945E0,-2.999813259E-1
3.169218125E0,-1.104638427E-1,1.274234056E0,-3.814802468E-1
3.179246125E0,-5.090997368E-2,1.416780472E0,-4.714085460E-1
3.189274125E0,2.036160789E-3,1.410521150E0,-4.853506982E-1
3.199303125E0,1.301344484E-2,1.218325853E0,-4.376590550E-1
3.209331125E0,-9.499546140E-4,1.039784193E0,-3.745315075E-1
3.219360125E0,3.600433469E-2,8.485295177E-1,-2.659611106E-1
3.229388125E0,2.824035287E-2,5.844619870E-1,-1.541958004E-1
3.239417125E0,4.412371293E-2,3.304757476E-1,-1.156071350E-1
3.249445125E0,8.390530944E-2,1.872428209E-1,-1.733622402E-1
3.259474125E0,8.844040334E-2,-3.765047342E-2,-3.143590689E-1
3.269502125E0,-1.380220335E-2,-4.298286438E-1,-5.228744745E-1
3.279531125E0,-1.266943961E-1,-8.931701779E-1,-6.746983528E-1
3.289559125E0,-2.934268415E-1,-1.419792891E0,-6.986652613E-1
3.299587125E0,-4.464536905E-1,-2.031588078E0,-5.324856043E-1
3.309616125E0,-6.326619387E-1,-2.547135830E0,-3.236646652E-1
3.319644125E0,-7.641888261E-1,-2.773844719E0,-1.933570057E-1
3.329673125E0,-9.383142591E-1,-2.902384758E0,-1.731438339E-1
3.339701125E0,-1.130037069E0,-2.996081352E0,-2.321291268E-1
3.349730125E0,-1.368939519E0,-2.737610340E0,-3.965186775E-1
3.359758125E0,-1.520218253E0,-2.422293663E0,-4.586358368E-1
3.369787125E0,-1.609326124E0,-2.134889364E0,-3.119154572E-1
3.379815125E0,-1.679002404E0,-2.124978781E0,-1.757595688E-2
3.389844125E0,-1.587460399E0,-2.225803375E0,4.519189000E-1
3.399872125E0,-1.319530129E0,-2.177425385E0,9.536139965E-1
3.409900125E0,-9.116029143E-1,-2.163752556E0,1.298426509E0
3.419929125E0,-5.850458145E-1,-2.034653902E0,1.413496614E0
3.429957125E0,-4.690835178E-1,-1.427273989E0,1.125723720E0
3.439986125E0,-2.257984430E-1,-6.676059365E-1,7.344591618E-1
3.450014125E0,-5.877576768E-2,1.493024081E-1,3.984671235E-1
3.460043125E0,9.327101707E-2,8.218880296E-1,1.571788639E-1
3.470071125E0,3.258824646E-1,1.370105386E0,9.050741047E-2
3.480100125E0,5.771477222E-1,1.900880575E0,1.296542734E-1
3.490128125E0,8.665734529E-1,2.272644997E0,1.316792518E-1
3.500157125E0,1.223521709E0,2.469248533E0,1.058085114E-1
3.510185125E0,1.535242200E0,2.667223930E0,1.153379530E-1
3.520214250E0,1.790245533E0,2.842648268E0,1.695697606E-1
3.530242250E0,2.032343388E0,2.871317148E0,2.549481094E-1
3.540270250E0,2.189806938E0,2.728096247E0,3.336844444E-1
3.550299250E0,2.269242764E0,2.493707895E0,3.459993005E-1
3.560327250E0,2.188847542E0,2.328445196E0,2.403293103E-1
3.570356250E0,2.012692451E0,2.182542324E0,-3.447883204E-2
3.580384250E0,1.672045588E0,2.016846180E0,-4.081555009E-1
3.590413250E0,1.182319164E0,1.763638258E0,-7.810084224E-1
3.600441250E0,7.357875109E-1,1.493743658E0,-1.123875976E0
3.610470250E0,4.427661300E-1,1.380456924E0,-1.499593735E0
3.620498250E0,1.827585250E-1,1.416137218E0,-1.809846759E0
3.630527250E0,-4.574223422E-3,1.417186022E0,-2.060376644E0
3.640555250E0,-3.604479879E-2,1.484268546E0,-2.286960363E0
3.650584250E0,1.248113960E-1,1.617042899E0,-2.519754410E0
3.660612250E0,3.469581902E-1,1.763989449E0,-2.719822645E0
3.670640250E0,5.420908928E-1,1.782606363E0,-2.909702539E0
3.680669250E0,6.856166720E-1,1.640212417E0,-3.086265087E0
3.690697250E0,7.224760652E-1,1.457299471E0,-3.184247255E0
3.700726250E0,7.171279192E-1,1.240623713E0,-3.288394213E0
3.710754250E0,7.177938223E-1,1.184483886E0,-3.414770603E0
3.720783250E0,7.712091208E-1,1.332983613E0,-3.534588575E0
3.730811250E0,8.613615036E-1,1.536253333E0,-3.592654228E0
3.740840250E0,9.490337968E-1,1.639483333E0,-3.573421717E0
3.750868250E0,1.035701632E0,1.812798381E0,-3.458595991E0
3.760897250E0,1.109773517E0,2.100264311E0,-3.298280716E0
3.770925250E0,1.214200497E0,2.397796631E0,-3.143122673E0
3.780954250E0,1.307996154E0,2.608350992E0,-2.991528511E0
3.790982250E0,1.398601770E0,2.759371042E0,-2.838186502E0
3.801011250E0,1.534146547E0,2.814327240E0,-2.686554432E0
3.811039250E0,1.715528846E0,2.747100353E0,-2.534519911E0
3.821068250E0,1.913659215E0,2.584960461E0,-2.353712082E0
3.831096250E0,2.108878613E0,2.462106705E0,-2.166033745E0
3.841124250E0,2.269771099E0,2.442752838E0,-1.974520326E0
3.851153250E0,2.380923510E0,2.438167810E0,-1.797458768E0
3.861181250E0,2.421519279E0,2.393112659E0,-1.619890094E0
3.871210250E0,2.361804008E0,2.264352798E0,-1.423720241E0
3.881238250E0,2.237512827E0,2.090770245E0,-1.282808065E0
3.891267250E0,2.140672922E0,1.957274675E0,-1.236195445E0
3.901295250E0,2.052737951E0,1.846854925E0,-1.272851944E0
