"Time (s)","X (µT)","Y (µT)","Z (µT)"
5.938703333E-1,8.852462769E0,-1.149987793E1,-5.284033203E1
6.038973333E-1,9.143966675E0,-1.158459473E1,-5.279417419E1
6.139243333E-1,9.178604126E0,-1.147134399E1,-5.264996338E1
6.239513333E-1,9.116561890E0,-1.134289551E1,-5.278268433E1
6.339793333E-1,8.932052612E0,-1.111508179E1,-5.302030945E1
6.440063333E-1,8.793289185E0,-1.065274048E1,-5.308403015E1
6.540333333E-1,8.357925415E0,-1.024230957E1,-5.332272339E1
6.640603333E-1,7.707015991E0,-9.817352295E0,-5.349697876E1
6.740883333E-1,7.242324829E0,-9.340118408E0,-5.383355713E1
6.841153333E-1,6.862564087E0,-8.903991699E0,-5.393800354E1
6.941423333E-1,6.729446411E0,-8.534515381E0,-5.400508118E1
7.041693333E-1,6.620986938E0,-8.218078613E0,-5.395819092E1
7.141973333E-1,6.325393677E0,-7.884674072E0,-5.406237793E1
7.242243333E-1,5.821578979E0,-7.563629150E0,-5.433454895E1
7.342513333E-1,5.105636597E0,-7.129638672E0,-5.448490906E1
7.442793333E-1,4.422531128E0,-6.560821533E0,-5.472445679E1
7.543063333E-1,3.489562988E0,-6.340148926E0,-5.508859253E1
7.643333333E-1,2.497070312E0,-5.710723877E0,-5.490496826E1
7.743603333E-1,1.455856323E0,-5.006530762E0,-5.507600403E1
7.843883333E-1,3.214874268E-1,-4.250274658E0,-5.517056274E1
7.944153333E-1,-8.379974365E-1,-3.646636963E0,-5.521273804E1
8.044423333E-1,-3.135620117E0,-2.477844238E0,-5.533535767E1
8.144693333E-1,-3.974731445E0,-2.123382568E0,-5.521304321E1
8.244973333E-1,-4.445968628E0,-1.975585938E0,-5.526545715E1
8.345243333E-1,-4.808624268E0,-1.916259766E0,-5.520660400E1
8.445513333E-1,-4.916229248E0,-2.059509277E0,-5.521449280E1
8.545783333E-1,-4.912612915E0,-2.344909668E0,-5.504177856E1
8.646063333E-1,-4.964340210E0,-2.649749756E0,-5.539686584E1
8.746333333E-1,-5.148208618E0,-2.910858154E0,-5.520210266E1
8.846603333E-1,-5.584106445E0,-3.101776123E0,-5.516162109E1
8.946873333E-1,-6.082305908E0,-3.364715576E0,-5.522171021E1
9.047153333E-1,-6.770217896E0,-3.533996582E0,-5.507865906E1
9.147423333E-1,-7.480895996E0,-3.702636719E0,-5.490457153E1
9.247693333E-1,-8.061248779E0,-3.886932373E0,-5.460942078E1
9.347963333E-1,-8.463378906E0,-3.713256836E0,-5.417933655E1
9.448243333E-1,-8.940322876E0,-3.822448730E0,-5.408596802E1
9.548513333E-1,-9.516403198E0,-3.910766602E0,-5.411723328E1
9.648783333E-1,-1.023028564E1,-3.693298340E0,-5.406970215E1
9.749063333E-1,-1.086207581E1,-3.493743896E0,-5.422061157E1
9.849333333E-1,-1.169552612E1,-3.398193359E0,-5.424781799E1
9.949603333E-1,-1.256222534E1,-3.152313232E0,-5.381182861E1
1.004987333E0,-1.352201843E1,-2.811950684E0,-5.370738220E1
1.015015333E0,-1.469494629E1,-2.582855225E0,-5.374584961E1
1.025042333E0,-1.608958435E1,-2.544586182E0,-5.325981140E1
1.035069333E0,-1.724551392E1,-2.523376465E0,-5.281919861E1
1.045096333E0,-1.872166443E1,-2.552795410E0,-5.198030090E1
1.055124333E0,-2.014894104E1,-2.634857178E0,-5.155313110E1
1.065151333E0,-2.122602844E1,-2.596862793E0,-5.109635925E1
1.075178333E0,-2.235408020E1,-2.518157959E0,-5.059414673E1
1.085205333E0,-2.315969849E1,-2.250671387E0,-5.020542908E1
1.095233333E0,-2.411634827E1,-1.818878174E0,-4.985749817E1
1.105260333E0,-2.483650208E1,-1.470886230E0,-4.956005859E1
1.115287333E0,-2.571237183E1,-1.277709961E0,-4.884016418E1
1.125314333E0,-2.657305908E1,-1.079833984E0,-4.845193481E1
1.135342333E0,-2.732023621E1,-9.142456055E-1,-4.803924561E1
1.145369333E0,-2.814216614E1,-6.608276367E-1,-4.745677185E1
1.155396333E0,-2.911880493E1,-2.686767578E-1,-4.689733887E1
1.165424333E0,-3.002294922E1,-1.108093262E-1,-4.610162354E1
1.175451333E0,-3.097845459E1,5.233764648E-2,-4.546656799E1
1.185478333E0,-3.201098633E1,1.730651855E-1,-4.456059265E1
1.195505333E0,-3.313636780E1,3.205566406E-1,-4.353050232E1
1.205533333E0,-3.429125977E1,5.019531250E-1,-4.255180359E1
1.215560333E0,-3.519012451E1,8.136901855E-1,-4.176458740E1
1.225587333E0,-3.588320923E1,1.320617676E0,-4.077062988E1
1.235614333E0,-3.642585754E1,1.918334961E0,-4.010032654E1
1.245642333E0,-3.687216187E1,2.441772461E0,-3.947834778E1
1.255669333E0,-3.722419739E1,3.244750977E0,-3.866954041E1
1.265696333E0,-3.789820862E1,3.864135742E0,-3.769033813E1
1.275723333E0,-3.868095398E1,4.370483398E0,-3.642599487E1
1.285751333E0,-3.948440552E1,4.566589355E0,-3.531616211E1
1.295778333E0,-4.025154114E1,4.601379395E0,-3.427474976E1
1.305805333E0,-4.098704529E1,4.473205566E0,-3.290980530E1
1.315833333E0,-4.169891357E1,4.214385986E0,-3.186853027E1
1.325860333E0,-4.231816101E1,3.861480713E0,-3.084269714E1
1.335887333E0,-4.298583984E1,3.585296631E0,-2.962736511E1
1.345914333E0,-4.363941956E1,3.424499512E0,-2.808425903E1
1.355942333E0,-4.434185791E1,3.452636719E0,-2.663394165E1
1.365969333E0,-4.482130432E1,3.095092773E0,-2.516641235E1
1.375996333E0,-4.523994446E1,2.709594727E0,-2.414218140E1
1.386023333E0,-4.542861938E1,2.083160400E0,-2.345132446E1
1.396051333E0,-4.556008911E1,1.229370117E0,-2.284147644E1
1.406078333E0,-4.541882324E1,5.432128906E-1,-2.237937927E1
1.416105333E0,-4.520878601E1,-4.516601562E-2,-2.224742126E1
1.426132333E0,-4.512954712E1,-1.019531250E0,-2.188313293E1
1.436160333E0,-4.520040894E1,-1.728851318E0,-2.137852478E1
1.446187333E0,-4.517648315E1,-2.707061768E0,-2.055802917E1
1.456214333E0,-4.531474304E1,-4.188507080E0,-1.922637939E1
1.466242333E0,-4.531221008E1,-4.192016602E0,-1.919799805E1
1.476269333E0,-4.548846436E1,-5.914093018E0,-1.803634644E1
1.486296333E0,-4.531874084E1,-6.650512695E0,-1.787675476E1
1.496323583E0,-4.482577515E1,-7.567291260E0,-1.729824829E1
1.506351583E0,-4.467234802E1,-8.453857422E0,-1.688722229E1
1.516378583E0,-4.483317566E1,-9.280792236E0,-1.664097595E1
1.526405583E0,-4.493481445E1,-1.011096191E1,-1.567745972E1
1.536432583E0,-4.523945618E1,-1.113293457E1,-1.409442139E1
1.546460583E0,-4.547155762E1,-1.192785645E1,-1.271080017E1
1.556487583E0,-4.582929993E1,-1.274505615E1,-1.106575012E1
1.566514583E0,-4.584600830E1,-1.345462036E1,-9.133987427E0
1.576542583E0,-4.591703796E1,-1.407592773E1,-7.440658569E0
1.586569583E0,-4.582228088E1,-1.451913452E1,-6.027923584E0
1.596596583E0,-4.580638123E1,-1.506539917E1,-4.486022949E0
1.606623583E0,-4.571694946E1,-1.562518311E1,-2.910507202E0
1.616651583E0,-4.558860779E1,-1.607559204E1,-1.392654419E0
1.626678583E0,-4.535456848E1,-1.634008789E1,3.454132080E-1
1.636705583E0,-4.521487427E1,-1.641629028E1,1.775161743E0
1.646732583E0,-4.505969238E1,-1.633410645E1,3.081115723E0
1.656760583E0,-4.509773254E1,-1.615136719E1,4.493881226E0
1.666787583E0,-4.511500549E1,-1.576473999E1,5.527389526E0
1.676814583E0,-4.521244812E1,-1.530169678E1,6.025054932E0
1.686841583E0,-4.522093201E1,-1.473333740E1,6.641708374E0
1.696869583E0,-4.513462830E1,-1.418664551E1,6.916427612E0
1.706896583E0,-4.524522400E1,-1.385086060E1,7.164321899E0
1.716923583E0,-4.534736633E1,-1.340072632E1,7.421463013E0
1.726951583E0,-4.538739014E1,-1.276251221E1,7.917953491E0
1.736978583E0,-4.540045166E1,-1.218121338E1,8.440780640E0
1.747005583E0,-4.557406616E1,-1.158700562E1,8.965057373E0
1.757032583E0,-4.575750732E1,-1.089758301E1,9.272338867E0
1.767060583E0,-4.582987976E1,-1.036431885E1,9.741699219E0
1.777087583E0,-4.576892090E1,-9.668395996E0,9.881668091E0
1.787114583E0,-4.591043091E1,-8.898101807E0,9.735702515E0
1.797141583E0,-4.609579468E1,-8.092987061E0,9.427230835E0
1.807169583E0,-4.627723694E1,-7.268615723E0,9.159378052E0
1.817196583E0,-4.653105164E1,-6.465209961E0,8.761032104E0
1.827223583E0,-4.650062561E1,-5.246887207E0,8.634201050E0
1.837251583E0,-4.664077759E1,-4.061859131E0,8.757431030E0
1.847278583E0,-4.650773621E1,-2.668762207E0,8.931106567E0
1.857305583E0,-4.653309631E1,-1.110534668E0,9.319351196E0
1.867332583E0,-4.646565247E1,1.106567383E-1,9.992416382E0
1.877360583E0,-4.608369446E1,1.503784180E0,1.098623657E1
1.887387583E0,-4.585906982E1,2.631103516E0,1.179936218E1
1.897414583E0,-4.563854980E1,3.564727783E0,1.280827332E1
1.907441583E0,-4.537255859E1,4.595642090E0,1.349818420E1
1.917469583E0,-4.528781128E1,5.516174316E0,1.378244019E1
1.927496583E0,-4.511503601E1,6.225311279E0,1.370310974E1
1.937523583E0,-4.516548157E1,6.736694336E0,1.352835083E1
1.947550583E0,-4.506437683E1,7.061737061E0,1.374266052E1
1.957578583E0,-4.512971497E1,7.325866699E0,1.372695923E1
1.967605583E0,-4.489039612E1,7.381713867E0,1.375007629E1
1.977632583E0,-4.489550781E1,7.468475342E0,1.387843323E1
1.987659583E0,-4.496275330E1,7.490447998E0,1.407145691E1
1.997687583E0,-4.491490173E1,7.508666992E0,1.407684326E1
2.007714583E0,-4.495936584E1,7.410919189E0,1.423957825E1
2.017741583E0,-4.489981079E1,7.379516602E0,1.418501282E1
2.027769583E0,-4.502571106E1,7.219085693E0,1.427239990E1
2.037796583E0,-4.507464600E1,6.929779053E0,1.428744507E1
2.047823583E0,-4.519648743E1,6.458068848E0,1.433325195E1
2.057850583E0,-4.512010193E1,5.779022217E0,1.440623474E1
2.067878583E0,-4.514685059E1,5.073852539E0,1.439501953E1
2.077905583E0,-4.528152466E1,4.042602539E0,1.466174316E1
2.087932583E0,-4.544593811E1,2.926940918E0,1.467442322E1
2.097959583E0,-4.555288696E1,1.569458008E0,1.466624451E1
2.107987583E0,-4.558135986E1,2.224121094E-1,1.428486633E1
2.118014583E0,-4.578755188E1,-1.010467529E0,1.370445251E1
2.128041583E0,-4.606942749E1,-3.650390625E0,1.239916992E1
2.138069583E0,-4.607350159E1,-3.647918701E0,1.240156555E1
2.148096583E0,-4.635395813E1,-5.874420166E0,1.094458008E1
2.158123583E0,-4.638356018E1,-6.914031982E0,9.941345215E0
2.168150583E0,-4.634822083E1,-7.915435791E0,8.649520874E0
2.178178583E0,-4.634938049E1,-8.997985840E0,7.086380005E0
2.188205583E0,-4.628979492E1,-1.003121948E1,5.654129028E0
2.198232583E0,-4.611521912E1,-1.092694092E1,4.123748779E0
2.208259583E0,-4.605699158E1,-1.172406006E1,2.845199585E0
2.218287583E0,-4.605537415E1,-1.249246216E1,2.100738525E0
2.228314583E0,-4.597552490E1,-1.292535400E1,1.598205566E0
2.238341583E0,-4.586506653E1,-1.336175537E1,1.315444946E0
2.248368583E0,-4.571633911E1,-1.401803589E1,1.819213867E0
2.258396583E0,-4.560803223E1,-1.430831909E1,2.392349243E0
2.268423583E0,-4.539476013E1,-1.484378052E1,3.253494263E0
2.278450583E0,-4.504408264E1,-1.533557129E1,4.214767456E0
2.288477583E0,-4.481695557E1,-1.587802124E1,5.025466919E0
2.298505583E0,-4.466792297E1,-1.632507324E1,5.493103027E0
2.308532583E0,-4.434579468E1,-1.687603760E1,5.703842163E0
2.318559583E0,-4.420957947E1,-1.735775757E1,5.982772827E0
2.328586583E0,-4.389651489E1,-1.802471924E1,6.259048462E0
2.338614583E0,-4.366798401E1,-1.858285522E1,6.277847290E0
2.348641583E0,-4.366381836E1,-1.883023071E1,6.340194702E0
2.358668583E0,-4.352177429E1,-1.915328979E1,6.313919067E0
2.368696583E0,-4.351174927E1,-1.947125244E1,6.367858887E0
2.378723583E0,-4.324539185E1,-1.972943115E1,6.501831055E0
2.388750583E0,-4.320974731E1,-1.993023682E1,6.765914917E0
2.398777583E0,-4.301023865E1,-2.021908569E1,7.146163940E0
2.408805583E0,-4.286802673E1,-2.027716064E1,7.522079468E0
2.418832583E0,-4.272877502E1,-2.015838623E1,7.843276978E0
2.428859583E0,-4.280455017E1,-1.999926758E1,7.887619019E0
2.438886583E0,-4.279577637E1,-2.000588989E1,8.126632690E0
2.448914583E0,-4.292735291E1,-2.002853394E1,8.127761841E0
2.458941583E0,-4.299169922E1,-1.994586182E1,7.871643066E0
2.468968583E0,-4.285780334E1,-1.987527466E1,7.852584839E0
2.478995583E0,-4.298396301E1,-1.991326904E1,7.650268555E0
2.489023583E0,-4.305949402E1,-1.981307983E1,7.231842041E0
2.499050833E0,-4.332339478E1,-1.967135620E1,7.091308594E0
2.509077833E0,-4.347729492E1,-1.934674072E1,6.657684326E0
2.519105833E0,-4.354525757E1,-1.892309570E1,6.359329224E0
2.529132833E0,-4.377764893E1,-1.845431519E1,6.356552124E0
2.539159833E0,-4.413354492E1,-1.801770020E1,6.229782104E0
2.549186833E0,-4.431022644E1,-1.722113037E1,6.028533936E0
2.559214833E0,-4.465484619E1,-1.643389893E1,6.218276978E0
2.569241833E0,-4.509800720E1,-1.534329224E1,6.555908203E0
2.579268833E0,-4.555226135E1,-1.400253296E1,7.101379395E0
2.589295833E0,-4.577645874E1,-1.254855347E1,7.920745850E0
2.599323833E0,-4.588896179E1,-1.099472046E1,9.109191895E0
2.609350833E0,-4.585705566E1,-9.679901123E0,1.056086731E1
2.619377833E0,-4.582971191E1,-8.568206787E0,1.160877991E1
2.629404833E0,-4.583682251E1,-7.673370361E0,1.308187866E1
2.639432833E0,-4.542906189E1,-6.856597900E0,1.457479858E1
2.649459833E0,-4.532922363E1,-6.095520020E0,1.560589600E1
2.659486833E0,-4.501730347E1,-5.207885742E0,1.666172791E1
2.669513833E0,-4.481272888E1,-4.401977539E0,1.772729492E1
2.679541833E0,-4.448652649E1,-3.683105469E0,1.848503113E1
2.689568833E0,-4.425859070E1,-3.069519043E0,1.907353210E1
2.699595833E0,-4.411932373E1,-2.498138428E0,1.972868347E1
2.709623833E0,-4.391706848E1,-1.948883057E0,2.002027893E1
2.719650833E0,-4.385554504E1,-1.266387939E0,2.045034790E1
2.729677833E0,-4.378735352E1,-6.102600098E-1,2.068154907E1
2.739704833E0,-4.376048279E1,8.300781250E-2,2.087596130E1
2.749732833E0,-4.369184875E1,7.272644043E-1,2.093583679E1
2.759759833E0,-4.364840698E1,1.260803223E0,2.093693542E1
2.769786833E0,-4.367800903E1,1.535827637E0,2.077798462E1
2.779813833E0,-4.405003357E1,1.867950439E0,2.059301758E1
2.789841833E0,-4.405003357E1,1.867950439E0,2.059301758E1
2.799868833E0,-4.431025696E1,1.645812988E0,1.982798767E1
2.809895833E0,-4.441886902E1,1.225555420E0,1.946188354E1
2.819922833E0,-4.457264709E1,7.649230957E-1,1.915351868E1
2.829950833E0,-4.462957764E1,2.903747559E-1,1.877545166E1
2.839977833E0,-4.471415710E1,-1.976928711E-1,1.850273132E1
2.850004833E0,-4.493096924E1,-9.072265625E-1,1.814526367E1
2.860031833E0,-4.493096924E1,-9.072265625E-1,1.814526367E1
2.870059833E0,-4.542742920E1,-2.011077881E0,1.659623718E1
2.880086833E0,-4.581520081E1,-2.918395996E0,1.524108887E1
2.890113833E0,-4.624064636E1,-3.893066406E0,1.383081055E1
2.900140833E0,-4.654826355E1,-4.747192383E0,1.266175842E1
2.910168833E0,-4.680842590E1,-5.600524902E0,1.169425964E1
2.920195833E0,-4.682066345E1,-6.445892334E0,1.102851868E1
2.930222833E0,-4.683389282E1,-7.240173340E0,1.095573425E1
2.940250833E0,-4.658288574E1,-8.008758545E0,1.113017273E1
2.950277833E0,-4.635653687E1,-8.977447510E0,1.135848999E1
2.960304833E0,-4.623428345E1,-9.750396729E0,1.160369873E1
2.970331833E0,-4.589295959E1,-1.081015015E1,1.166638184E1
2.980359833E0,-4.561027527E1,-1.187698364E1,1.192065430E1
2.990386833E0,-4.528462219E1,-1.305465698E1,1.197436523E1
3.000413833E0,-4.489164734E1,-1.429653931E1,1.215138245E1
3.010440833E0,-4.445851135E1,-1.540515137E1,1.207746887E1
3.020468833E0,-4.387519836E1,-1.681076050E1,1.231068420E1
3.030495833E0,-4.340267944E1,-1.828097534E1,1.231846619E1
3.040522833E0,-4.272286987E1,-1.964266968E1,1.222622681E1
3.050549833E0,-4.224685669E1,-2.100506592E1,1.183364868E1
3.060577833E0,-4.186099243E1,-2.225833130E1,1.131474304E1
3.070604833E0,-4.127291870E1,-2.314315796E1,1.087710571E1
3.080631833E0,-4.103652954E1,-2.402493286E1,1.038407898E1
3.090658833E0,-4.072155762E1,-2.489855957E1,1.004072571E1
3.100686833E0,-4.032554626E1,-2.550552368E1,9.819015503E0
3.110713833E0,-3.994110107E1,-2.602844238E1,9.829742432E0
3.120740833E0,-3.950085449E1,-2.640869141E1,1.007391357E1
3.130767833E0,-3.940184021E1,-2.670562744E1,1.005213928E1
3.140795833E0,-3.922708130E1,-2.676962280E1,1.038587952E1
3.150822833E0,-3.902035522E1,-2.685900879E1,1.056320190E1
3.160849833E0,-3.896218872E1,-2.698867798E1,1.080493164E1
3.170877833E0,-3.906506348E1,-2.703482056E1,1.077923584E1
3.180904833E0,-3.899032593E1,-2.705081177E1,1.094294739E1
3.190931833E0,-3.884236145E1,-2.717480469E1,1.080957031E1
3.200958833E0,-3.884837341E1,-2.721948242E1,1.080235291E1
3.210986833E0,-3.890406799E1,-2.720706177E1,1.096594238E1
3.221013833E0,-3.914480591E1,-2.706259155E1,1.059646606E1
3.231040833E0,-3.959376526E1,-2.676284790E1,9.860275269E0
3.241067833E0,-4.004353333E1,-2.629354858E1,9.072647095E0
3.251095833E0,-4.061402893E1,-2.583505249E1,8.177520752E0
3.261122833E0,-4.127015686E1,-2.518453979E1,6.851287842E0
3.271149833E0,-4.203153992E1,-2.419976807E1,5.097656250E0
3.281176833E0,-4.294134521E1,-2.274615479E1,3.672821045E0
3.291204833E0,-4.392544556E1,-2.091757202E1,2.212997437E0
3.301231833E0,-4.486737061E1,-1.885806274E1,1.224090576E0
3.311258833E0,-4.567155457E1,-1.667156982E1,8.915557861E-1
3.321285833E0,-4.630529785E1,-1.499163818E1,9.233245850E-1
3.331313833E0,-4.673330688E1,-1.385760498E1,9.952392578E-1
3.341340833E0,-4.694490051E1,-1.308212280E1,1.021026611E0
3.351367833E0,-4.704071045E1,-1.253710938E1,8.134918213E-1
3.361394833E0,-4.712719727E1,-1.245651245E1,6.867980957E-1
3.371422833E0,-4.720774841E1,-1.231829834E1,9.178924561E-1
3.381449833E0,-4.719708252E1,-1.225848389E1,1.452301025E0
3.391476833E0,-4.711073303E1,-1.225805664E1,2.559890747E0
3.401503833E0,-4.708483887E1,-1.231790161E1,3.970672607E0
3.411531833E0,-4.698056030E1,-1.233758545E1,5.496353149E0
3.421558833E0,-4.671266174E1,-1.224755859E1,6.827026367E0
3.431585833E0,-4.635514832E1,-1.204742432E1,8.434844971E0
3.441613833E0,-4.614027405E1,-1.150405884E1,1.084829712E1
3.451640833E0,-4.599894714E1,-1.120834351E1,1.193423462E1
3.461667833E0,-4.554835510E1,-1.084234619E1,1.323350525E1
3.471694833E0,-4.547799683E1,-1.064218140E1,1.398258972E1
3.481722833E0,-4.525184631E1,-1.062689209E1,1.501004028E1
3.491749833E0,-4.493447876E1,-1.070413208E1,1.584335327E1
3.501776375E0,-4.472210693E1,-1.091821289E1,1.653828430E1
3.511803375E0,-4.422344971E1,-1.113830566E1,1.706927490E1
3.521831375E0,-4.426258850E1,-1.144720459E1,1.739077759E1
3.531858375E0,-4.412750244E1,-1.181533813E1,1.742765808E1
3.541885375E0,-4.389878845E1,-1.233261108E1,1.748536682E1
3.551912375E0,-4.388168335E1,-1.287274170E1,1.723051453E1
3.561940375E0,-4.384710693E1,-1.328576660E1,1.704675293E1
3.571967375E0,-4.379306030E1,-1.391430664E1,1.663552856E1
3.581994375E0,-4.379452515E1,-1.431558228E1,1.602339172E1
3.592021375E0,-4.400453186E1,-1.463226318E1,1.547778320E1
3.602049375E0,-4.405149841E1,-1.509011841E1,1.459880066E1
3.612076375E0,-4.426062012E1,-1.559777832E1,1.358821106E1
3.622103375E0,-4.443661499E1,-1.611380005E1,1.242543030E1
3.632130375E0,-4.446107483E1,-1.654852295E1,1.107147217E1
3.642158375E0,-4.438172913E1,-1.728106689E1,9.857925415E0
3.652185375E0,-4.426574707E1,-1.799172974E1,9.018127441E0
3.662212375E0,-4.419779968E1,-1.867108154E1,8.039733887E0
3.672240375E0,-4.408412170E1,-1.930899048E1,7.153808594E0
3.682267375E0,-4.396101379E1,-1.965835571E1,6.515808105E0
3.692294375E0,-4.368826294E1,-2.048657227E1,6.130401611E0
3.702321375E0,-4.318125916E1,-2.127716064E1,6.269699097E0
3.712349375E0,-4.282055664E1,-2.214852905E1,6.211013794E0
3.722376375E0,-4.239735413E1,-2.296566772E1,6.167129517E0
3.732403375E0,-4.181173706E1,-2.384738159E1,6.486373901E0
3.742430375E0,-4.120579529E1,-2.470932007E1,6.420501709E0
3.752458375E0,-4.071231079E1,-2.571777344E1,6.578414917E0
3.762485375E0,-4.006625366E1,-2.657312012E1,6.501464844E0
3.772512375E0,-3.952748108E1,-2.742504883E1,6.237335205E0
3.782539375E0,-3.908876038E1,-2.823300171E1,6.174896240E0
3.792567375E0,-3.869863892E1,-2.882730103E1,5.906585693E0
3.802594375E0,-3.831820679E1,-2.943499756E1,5.848541260E0
3.812621375E0,-3.799301147E1,-2.971536255E1,5.594619751E0
3.822648375E0,-3.781642151E1,-2.993338013E1,5.549804688E0
3.832676375E0,-3.760585022E1,-3.011553955E1,5.479324341E0
3.842703375E0,-3.759568787E1,-3.025866699E1,5.545547485E0
3.852730375E0,-3.735862732E1,-3.031448364E1,5.844924927E0
3.862757375E0,-3.735638428E1,-3.029739380E1,5.881759644E0
3.872785375E0,-3.729229736E1,-3.031176758E1,5.776962280E0
3.882812375E0,-3.733607483E1,-3.040960693E1,5.930511475E0
3.892839375E0,-3.734913635E1,-3.029586792E1,6.360137939E0
3.902867375E0,-3.749606323E1,-3.012277222E1,6.681884766E0
3.912894375E0,-3.776480103E1,-2.971536255E1,6.871841431E0
3.922921375E0,-3.839012146E1,-2.912304688E1,7.208358765E0
3.932948375E0,-3.886845398E1,-2.831948853E1,7.096847534E0
3.942976375E0,-3.961524963E1,-2.731475830E1,7.337905884E0
3.953003375E0,-4.038179016E1,-2.619778442E1,7.337814331E0
3.963030375E0,-4.121621704E1,-2.509265137E1,7.095230103E0
3.973057375E0,-4.196408081E1,-2.385083008E1,6.881896973E0
3.983085375E0,-4.258146667E1,-2.262271118E1,6.403167725E0
3.993112375E0,-4.332966614E1,-2.141787720E1,5.814559937E0
4.003139375E0,-4.405346680E1,-1.996212769E1,5.411590576E0
4.013166375E0,-4.489807129E1,-1.813726807E1,5.350708008E0
4.023194375E0,-4.574172974E1,-1.613320923E1,5.987152100E0
4.033221375E0,-4.614555359E1,-1.418536377E1,7.023727417E0
4.043248375E0,-4.654928589E1,-1.234371948E1,8.048156738E0
