"Time (s)","X (µT)","Y (µT)","Z (µT)"
2.397816833E0,-6.948913574E0,3.895533752E1,-2.238383484E1
2.407845833E0,-6.759689331E0,3.940196228E1,-2.190017700E1
2.417874833E0,-6.493179321E0,3.973568726E1,-2.098907471E1
2.427903833E0,-6.559097290E0,4.001161957E1,-2.055606842E1
2.437932833E0,-6.670700073E0,4.029127502E1,-1.999121857E1
2.447962833E0,-6.900085449E0,4.041540527E1,-1.989232635E1
2.457991833E0,-6.997558594E0,4.049980164E1,-1.923882294E1
2.468020833E0,-7.232116699E0,4.048519897E1,-1.933647919E1
2.478049833E0,-7.205886841E0,4.044397736E1,-1.959049225E1
2.488078833E0,-7.303817749E0,4.043829346E1,-1.965795135E1
2.498108833E0,-7.124114990E0,4.055690765E1,-1.960915375E1
2.508137833E0,-7.173095703E0,4.062168884E1,-1.938437653E1
2.518166833E0,-7.173095703E0,4.062168884E1,-1.938437653E1
2.528195833E0,-6.485885620E0,4.096605682E1,-1.905326080E1
2.538224833E0,-6.582214355E0,4.131526184E1,-1.859705353E1
2.548254833E0,-6.017272949E0,4.179615021E1,-1.759040070E1
2.558283833E0,-5.785461426E0,4.220447922E1,-1.654718781E1
2.568312833E0,-4.860885620E0,4.258333588E1,-1.551092529E1
2.578341833E0,-4.426696777E0,4.286957932E1,-1.485208130E1
2.588370833E0,-3.112838745E0,4.323280334E1,-1.411416626E1
2.598399833E0,-2.681869507E0,4.366531372E1,-1.351021576E1
2.608429833E0,-1.492019653E0,4.370626831E1,-1.291924286E1
2.618458833E0,-9.585266113E-1,4.380235291E1,-1.260195923E1
2.628487833E0,3.556823730E-2,4.391758728E1,-1.225526428E1
2.638516833E0,3.057556152E-1,4.392894745E1,-1.215146637E1
2.648545833E0,1.455413818E0,4.390472031E1,-1.196587372E1
2.658575833E0,1.685897827E0,4.393846130E1,-1.184404755E1
2.668604833E0,2.735458374E0,4.395525360E1,-1.189688110E1
2.678633833E0,2.690872192E0,4.402671051E1,-1.177063751E1
2.688662833E0,3.557357788E0,4.392941666E1,-1.162135315E1
2.698691833E0,3.286483765E0,4.394097900E1,-1.142233276E1
2.708721833E0,3.668228149E0,4.378370667E1,-1.172480774E1
2.718750833E0,3.217895508E0,4.384471130E1,-1.197650146E1
2.728779833E0,3.470199585E0,4.368850708E1,-1.237490082E1
2.738808833E0,2.988525391E0,4.347688293E1,-1.307720947E1
2.748837833E0,3.368011475E0,4.329304123E1,-1.387223816E1
2.758867833E0,3.575378418E0,4.300800323E1,-1.417399597E1
2.768896833E0,5.046768188E0,4.280458832E1,-1.464183807E1
2.778925833E0,6.030502319E0,4.248343658E1,-1.493575287E1
2.788954833E0,7.742095947E0,4.215637970E1,-1.526554871E1
2.798983833E0,8.580184937E0,4.165847778E1,-1.582862854E1
2.809012833E0,9.206375122E0,4.104212189E1,-1.704260254E1
2.819042833E0,9.112365723E0,4.047138214E1,-1.832431030E1
2.829071833E0,9.151229858E0,4.021793365E1,-1.903905487E1
2.839100833E0,8.676620483E0,4.001885223E1,-1.936777496E1
2.849129833E0,8.597625732E0,3.999945068E1,-1.960312653E1
2.859158833E0,8.185104370E0,4.019763947E1,-1.935408783E1
2.869188833E0,7.981536865E0,4.041477585E1,-1.884079742E1
2.879217833E0,7.459854126E0,4.066270065E1,-1.831764984E1
2.889246833E0,7.420318604E0,4.097154236E1,-1.803589630E1
2.899275833E0,7.114364624E0,4.111585999E1,-1.786702728E1
2.909304833E0,7.105438232E0,4.107521439E1,-1.778374481E1
2.919334833E0,7.195663452E0,4.100576782E1,-1.800737762E1
2.929363833E0,7.038208008E0,4.103199387E1,-1.783444977E1
2.939392833E0,6.929901123E0,4.090328979E1,-1.795600128E1
2.949421833E0,6.830780029E0,4.102516174E1,-1.774877167E1
2.959450833E0,6.981765747E0,4.102256775E1,-1.773285675E1
2.969480833E0,6.819519043E0,4.113908005E1,-1.779251862E1
2.979509833E0,6.834503174E0,4.102388000E1,-1.782532501E1
2.989538833E0,7.110443115E0,4.099911499E1,-1.837570953E1
2.999567833E0,7.276779175E0,4.065039062E1,-1.896199799E1
3.009596833E0,7.361572266E0,4.031956482E1,-1.917173004E1
3.019626833E0,7.856948853E0,3.989511108E1,-1.975030518E1
3.029655833E0,7.979507446E0,3.972126770E1,-2.027836609E1
3.039684833E0,8.616699219E0,3.935984802E1,-2.055388641E1
3.049713833E0,8.666381836E0,3.912098694E1,-2.101178741E1
3.059742833E0,9.427856445E0,3.867761993E1,-2.127008820E1
3.069772833E0,9.489700317E0,3.853117371E1,-2.178664398E1
3.079801833E0,9.489532471E0,3.853159332E1,-2.178369141E1
3.089830833E0,9.823806763E0,3.839537430E1,-2.182322693E1
3.099859833E0,9.823806763E0,3.839537430E1,-2.182322693E1
3.109888333E0,1.010688782E1,3.847844696E1,-2.165589905E1
3.119918333E0,9.701766968E0,3.852714539E1,-2.178279114E1
3.129947333E0,1.029502869E1,3.862781525E1,-2.117828369E1
3.139976333E0,9.921081543E0,3.887082672E1,-2.106732178E1
3.150005333E0,9.947174072E0,3.911875916E1,-2.066567993E1
3.160034333E0,9.188873291E0,3.947956848E1,-2.014871216E1
3.170064333E0,9.217346191E0,3.951205444E1,-1.928640747E1
3.180093333E0,8.536453247E0,3.997931671E1,-1.901498413E1
3.190122333E0,8.825363159E0,4.019621277E1,-1.831120300E1
3.200151333E0,8.039047241E0,4.063066483E1,-1.806257629E1
3.210180333E0,8.067474365E0,4.076767731E1,-1.751002502E1
3.220210333E0,7.114364624E0,4.110907745E1,-1.730737305E1
3.230239333E0,7.042327881E0,4.125499725E1,-1.698622131E1
3.240268333E0,6.153076172E0,4.147112274E1,-1.673370361E1
3.250297333E0,6.435836792E0,4.159545898E1,-1.669616699E1
3.260326333E0,6.029342651E0,4.158953094E1,-1.650775146E1
3.270356333E0,6.591491699E0,4.144283676E1,-1.674690247E1
3.280385333E0,6.274002075E0,4.149744034E1,-1.679295349E1
3.290414333E0,6.628219604E0,4.143228149E1,-1.674359131E1
3.300443333E0,6.265777588E0,4.149384689E1,-1.663191223E1
3.310472333E0,6.358795166E0,4.137994385E1,-1.686550903E1
3.320502333E0,6.277618408E0,4.138087082E1,-1.681147766E1
3.330531333E0,6.644805908E0,4.126790619E1,-1.685046387E1
3.340560333E0,6.549743652E0,4.116353607E1,-1.693615723E1
3.350589333E0,6.957595825E0,4.112428665E1,-1.696791077E1
3.360618333E0,6.571731567E0,4.089424133E1,-1.709864807E1
3.370648333E0,7.230117798E0,4.085888672E1,-1.741424561E1
3.380677333E0,7.576629639E0,4.054262543E1,-1.786355591E1
3.390706333E0,8.285095215E0,4.027415466E1,-1.856506348E1
3.400735333E0,8.834777832E0,3.999402618E1,-1.912383270E1
3.410764333E0,9.276229858E0,3.957100677E1,-1.936345673E1
3.420794333E0,9.853363037E0,3.918780518E1,-1.981299591E1
3.430823333E0,1.028276062E1,3.898902130E1,-2.000389862E1
3.440852333E0,1.060221863E1,3.878707504E1,-2.021488190E1
3.450881333E0,1.084069824E1,3.874299622E1,-2.019867706E1
3.460910333E0,1.124305725E1,3.845131683E1,-2.017481232E1
3.470940333E0,1.123669434E1,3.838610840E1,-2.036764526E1
3.480969333E0,1.156164551E1,3.824578857E1,-2.052014160E1
3.490998333E0,1.161755371E1,3.810230255E1,-2.063845825E1
3.501027333E0,1.198678589E1,3.788030243E1,-2.072711182E1
3.511056333E0,1.194706726E1,3.793283081E1,-2.078719330E1
3.521086333E0,1.205003357E1,3.773314667E1,-2.077108002E1
3.531115333E0,1.190803528E1,3.794638062E1,-2.073760223E1
3.541144333E0,1.240193176E1,3.790634918E1,-2.084964752E1
3.551173333E0,1.245411682E1,3.790008926E1,-2.028276825E1
3.561203333E0,1.314137268E1,3.767177582E1,-2.019121552E1
3.571232333E0,1.291259766E1,3.769743347E1,-2.011358643E1
3.581261333E0,1.322869873E1,3.733463287E1,-2.052125549E1
3.591290333E0,1.292443848E1,3.748963928E1,-2.060649109E1
3.601319333E0,1.339941406E1,3.712405777E1,-2.088719177E1
3.611349333E0,1.301582336E1,3.721632385E1,-2.083543396E1
3.621378333E0,1.340179443E1,3.698199463E1,-2.111604309E1
3.631407333E0,1.306169128E1,3.682246399E1,-2.129490662E1
3.641436333E0,1.350451660E1,3.656468964E1,-2.125718689E1
3.651465333E0,1.329866028E1,3.674346161E1,-2.164323425E1
3.661495333E0,1.383009338E1,3.640815735E1,-2.151281738E1
3.671524333E0,1.356668091E1,3.646884155E1,-2.150053406E1
3.681553333E0,1.456616211E1,3.606097412E1,-2.130398560E1
3.691582333E0,1.457327271E1,3.605810547E1,-2.130288696E1
3.701611333E0,1.508827209E1,3.595318222E1,-2.121215820E1
3.711641333E0,1.656857300E1,3.535993958E1,-2.113237762E1
3.721670333E0,1.709780884E1,3.509876251E1,-2.109281158E1
3.731699333E0,1.829748535E1,3.461524200E1,-2.101999664E1
3.741728333E0,1.839933777E1,3.449660492E1,-2.112004852E1
3.751757333E0,1.918255615E1,3.418392944E1,-2.089778137E1
3.761787333E0,1.918937683E1,3.425223160E1,-2.117536926E1
3.771816333E0,1.959049988E1,3.416928864E1,-2.087074280E1
3.781845333E0,1.946206665E1,3.431108093E1,-2.077537537E1
3.791874333E0,1.993791199E1,3.421472168E1,-2.014284515E1
3.801903333E0,1.978205872E1,3.437443542E1,-1.996524811E1
3.811933333E0,2.019912720E1,3.439085388E1,-1.934984589E1
3.821962333E0,2.001550293E1,3.477798843E1,-1.902060699E1
3.831991333E0,2.027044678E1,3.505902863E1,-1.847268677E1
3.842020333E0,1.989125061E1,3.539661407E1,-1.787466431E1
3.852049333E0,1.999372864E1,3.571091461E1,-1.738217163E1
3.862079333E0,1.959585571E1,3.603093338E1,-1.699218750E1
3.872108333E0,1.956317139E1,3.624912262E1,-1.638735199E1
3.882137333E0,1.944886780E1,3.655075073E1,-1.636052704E1
3.892166333E0,1.948025513E1,3.663082504E1,-1.593480682E1
3.902195333E0,1.920097351E1,3.666491318E1,-1.608457184E1
3.912225333E0,1.925906372E1,3.674208069E1,-1.607887268E1
3.922254333E0,1.894705200E1,3.668378448E1,-1.603291321E1
3.932283333E0,1.902101135E1,3.675517273E1,-1.586724854E1
3.942312333E0,1.886257935E1,3.668350220E1,-1.589826965E1
3.952342333E0,1.904367065E1,3.671139526E1,-1.623477173E1
3.962371333E0,1.909519958E1,3.635028839E1,-1.663536072E1
3.972400333E0,1.910186768E1,3.605030823E1,-1.697871399E1
3.982429333E0,1.938542175E1,3.565457535E1,-1.758082581E1
3.992458333E0,1.940129089E1,3.529368591E1,-1.866712952E1
4.002488333E0,1.939224243E1,3.486277771E1,-1.933784485E1
4.012517333E0,1.919755554E1,3.462422180E1,-2.002955627E1
4.022546333E0,1.955975342E1,3.418235016E1,-2.001860046E1
4.032575333E0,1.969601440E1,3.402512360E1,-2.002566528E1
4.042604333E0,2.026759338E1,3.393590546E1,-1.960179138E1
4.052634333E0,2.041915894E1,3.411113358E1,-1.908218384E1
4.062663333E0,2.113197327E1,3.401773453E1,-1.855200195E1
4.072692333E0,2.131690979E1,3.429614258E1,-1.815544128E1
4.082721333E0,2.171218872E1,3.427097702E1,-1.756800079E1
