"Time (s)","Latitude (°)","Longitude (°)","Height (m)","Velocity (m/s)","Direction (°)","Horizontal Accuracy (m)","Vertical Accuracy (°)"
2.139037286E2,5.058581113E1,8.695187247E0,1.836804997E2,2.608919636E0,5.709440447E1,5.782016178E0,3.794582759E0
2.149037104E2,5.058581648E1,8.695204010E0,1.831157291E2,1.989277886E0,5.477125169E1,5.734705574E0,3.720172790E0
2.159036939E2,5.058582123E1,8.695238199E0,1.837068281E2,2.004231159E0,6.488415335E1,5.820200577E0,3.858185347E0
2.169036759E2,5.058582281E1,8.695275324E0,1.837038561E2,2.088145582E0,7.438274352E1,5.919241778E0,3.951726860E0
2.179036593E2,5.058583528E1,8.695308685E0,1.841339342E2,2.341930964E0,6.823501005E1,5.829089549E0,4.005735322E0
2.189036421E2,5.058583453E1,8.695359835E0,1.849565295E2,2.637169856E0,7.516616541E1,5.718046092E0,3.883824655E0
2.199036250E2,5.058584147E1,8.695395803E0,1.852803291E2,2.644710889E0,7.362260929E1,5.795806298E0,3.921072421E0
2.209036072E2,5.058584189E1,8.695437893E0,1.853464123E2,2.475014940E0,7.684106097E1,5.817810906E0,3.833476688E0
2.219035912E2,5.058585303E1,8.695471341E0,1.855906137E2,2.403976588E0,6.774664902E1,5.819228081E0,3.850002186E0
2.229035729E2,5.058585622E1,8.695509708E0,1.855594217E2,2.470738755E0,7.261708341E1,5.829202926E0,3.972228246E0
2.239035562E2,5.058586974E1,8.695549246E0,1.857623924E2,2.649856299E0,6.511161057E1,5.843350663E0,4.051134628E0
2.249035398E2,5.058587443E1,8.695569724E0,1.848374882E2,2.253115119E0,6.485781586E1,5.721319613E0,3.996356035E0
2.259035223E2,5.058587998E1,8.695593645E0,1.853078138E2,2.017787391E0,6.479749175E1,5.646924411E0,3.947936382E0
2.269035056E2,5.058588344E1,8.695631662E0,1.861798083E2,2.257780242E0,7.141294146E1,5.621243574E0,3.841013527E0
2.279034883E2,5.058589589E1,8.695675185E0,1.863416310E2,2.538297263E0,6.846294166E1,5.757702435E0,3.876481362E0
2.289034716E2,5.058590852E1,8.695697830E0,1.858181978E2,2.379198646E0,5.931309912E1,5.897840043E0,3.891220164E0
2.299034550E2,5.058591179E1,8.695740710E0,1.856064360E2,2.540386020E0,6.703257854E1,5.949175135E0,4.044884628E0
2.309034381E2,5.058590778E1,8.695777733E0,1.849628221E2,2.405583652E0,7.605532833E1,5.925617384E0,4.023292413E0
2.319034209E2,5.058591443E1,8.695812309E0,1.852114816E2,2.427343370E0,7.342466298E1,6.085132884E0,4.148661719E0
2.329034045E2,5.058592636E1,8.695852076E0,1.860157637E2,2.651981599E0,6.970897563E1,6.202939545E0,4.227635409E0
2.339033883E2,5.058592972E1,8.695887885E0,1.857678666E2,2.543198889E0,7.502304860E1,6.126094616E0,4.180244079E0
2.349033710E2,5.058593390E1,8.695916162E0,1.858543532E2,2.309359127E0,7.768232491E1,5.967256489E0,4.128049088E0
2.359033542E2,5.058594276E1,8.695961267E0,1.865979176E2,2.608117344E0,7.587287467E1,5.999603418E0,4.164055618E0
2.369033375E2,5.058594752E1,8.696000639E0,1.869029555E2,2.642192246E0,7.907953656E1,6.011965689E0,4.100575910E0
2.379033214E2,5.058595746E1,8.696041145E0,1.856695968E2,2.706370677E0,7.491147617E1,6.108595395E0,4.184155157E0
2.389033046E2,5.058596234E1,8.696060640E0,1.852526830E2,2.150965455E0,7.056086140E1,6.091050141E0,4.222672954E0
2.399032871E2,5.058596804E1,8.696085531E0,1.853195176E2,2.019916975E0,6.990579217E1,5.987686930E0,4.230459192E0
2.409032713E2,5.058596970E1,8.696126644E0,1.855475124E2,2.437009534E0,7.789362469E1,5.974637394E0,4.212163287E0
2.419032544E2,5.058597633E1,8.696161881E0,1.848970279E2,2.411986327E0,7.392888103E1,5.949134457E0,4.104416236E0
2.429032378E2,5.058597901E1,8.696189240E0,1.850757868E2,1.942285219E0,7.278368254E1,5.974998227E0,4.119636968E0
2.439032204E2,5.058598818E1,8.696230488E0,1.850031563E2,2.306545898E0,7.195111550E1,5.952941510E0,4.105438965E0
2.449032038E2,5.058599202E1,8.696276566E0,1.850490531E2,2.698536427E0,7.412400964E1,5.924779241E0,4.057527439E0
2.459031876E2,5.058599674E1,8.696319719E0,1.857355279E2,2.703732265E0,7.505920968E1,6.060688070E0,4.049854267E0
2.469031715E2,5.058599954E1,8.696361348E0,1.856148833E2,2.610347101E0,7.930426550E1,6.069508717E0,4.200993421E0
2.479031547E2,5.058599966E1,8.696390666E0,1.854421558E2,1.779603823E0,7.331907314E1,6.186896911E0,4.418830466E0
2.489031377E2,5.058600384E1,8.696412384E0,1.845869275E2,1.427688923E0,7.109413987E1,6.209322895E0,4.475806336E0
2.499031212E2,5.058602149E1,8.696444418E0,1.851822455E2,1.867001365E0,5.624973419E1,6.244220484E0,4.581044423E0
2.509031041E2,5.058602717E1,8.696482187E0,1.846950205E2,2.158170461E0,6.561325344E1,6.246464047E0,4.483916868E0
2.519030879E2,5.058603296E1,8.696530457E0,1.848694470E2,2.668977513E0,7.173834613E1,6.225330269E0,4.518653377E0
2.529030718E2,5.058604230E1,8.696561749E0,1.853118008E2,2.317375295E0,6.911514292E1,6.125520486E0,4.542670105E0
2.539030545E2,5.058604701E1,8.696606441E0,1.855983153E2,2.685293848E0,7.649182057E1,5.997634158E0,4.417786224E0
2.549030384E2,5.058605517E1,8.696642797E0,1.853853629E2,2.605335699E0,7.635712242E1,5.895550545E0,4.407032962E0
2.559030213E2,5.058606704E1,8.696654487E0,1.851723214E2,1.993278933E0,6.244894268E1,5.938413738E0,4.468672315E0
2.569030056E2,5.058607333E1,8.696701081E0,1.855767545E2,2.395196077E0,7.110617359E1,5.961457059E0,4.487600472E0
2.579029889E2,5.058608838E1,8.696751561E0,1.854257430E2,2.943760909E0,7.000343127E1,5.944542257E0,4.397157215E0
2.589029721E2,5.058609937E1,8.696785763E0,1.859200244E2,2.676041395E0,6.934538756E1,5.924318763E0,4.357083820E0
2.599029554E2,5.058610742E1,8.696808303E0,1.850325892E2,2.209818943E0,6.743308550E1,5.989251319E0,4.392440297E0
2.609029386E2,5.058611778E1,8.696846793E0,1.851245086E2,2.407908590E0,6.725199186E1,5.909792533E0,4.221174654E0
2.619029223E2,5.058612199E1,8.696891278E0,1.850965247E2,2.510368264E0,6.871772253E1,5.895733148E0,4.307884757E0
2.629029055E2,5.058612185E1,8.696926871E0,1.851684740E2,2.328049463E0,7.669079849E1,5.920503186E0,4.358096724E0
2.639028889E2,5.058612807E1,8.696953386E0,1.845474880E2,1.798038862E0,7.169786898E1,6.043992736E0,4.426286915E0
2.649028726E2,5.058615155E1,8.696986172E0,1.843359132E2,2.352059294E0,5.125136396E1,6.094640813E0,4.747845669E0
2.659028565E2,5.058615974E1,8.697027307E0,1.851327673E2,2.608239274E0,5.706660614E1,5.984432117E0,4.682342759E0
2.669028393E2,5.058616077E1,8.697066832E0,1.855016419E2,2.366019894E0,6.735835973E1,6.049535381E0,4.559508047E0
2.679028229E2,5.058616496E1,8.697112909E0,1.853066226E2,2.677557235E0,7.576262787E1,6.085282567E0,4.432915643E0
2.689028064E2,5.058617175E1,8.697153545E0,1.849450000E2,2.690292458E0,7.699006433E1,6.095676483E0,4.420092446E0
2.699027901E2,5.058618627E1,8.697191185E0,1.860676389E2,2.724116660E0,6.771010817E1,6.038996309E0,4.351321696E0
2.709027740E2,5.058618776E1,8.697223831E0,1.859385277E2,2.536074769E0,7.557206755E1,6.188022803E0,4.405704322E0
2.719027568E2,5.058619756E1,8.697258201E0,1.859128055E2,2.496859992E0,6.976455165E1,6.064974146E0,4.306740126E0
2.729027401E2,5.058620154E1,8.697294130E0,1.858243915E2,2.380819253E0,7.084347887E1,6.165006711E0,4.363272981E0
2.739027238E2,5.058619939E1,8.697328638E0,1.858413142E2,2.239031005E0,7.853256460E1,6.152698419E0,4.524972932E0
2.749027073E2,5.058620764E1,8.697370424E0,1.854020594E2,2.393339917E0,7.376582836E1,6.190855019E0,4.653756497E0
2.759026906E2,5.058621690E1,8.697407868E0,1.853930164E2,2.524419692E0,6.900971023E1,6.120286852E0,4.659699008E0
2.769026743E2,5.058621855E1,8.697394312E0,1.862317541E2,1.318135832E0,4.878588716E1,6.084352296E0,4.641577121E0
2.779026573E2,5.058620756E1,8.697345856E0,1.867439677E2,1.159811944E0,2.634351315E2,6.113996334E0,4.789754125E0
2.789026408E2,5.058620389E1,8.697315100E0,1.861010357E2,1.495746131E0,2.635173586E2,6.185821864E0,4.946284345E0
2.799026246E2,5.058619799E1,8.697279459E0,1.847236216E2,1.882073768E0,2.606776993E2,6.285325164E0,4.900913892E0
2.809026084E2,5.058620456E1,8.697253382E0,1.832657374E2,1.751486289E0,2.851513497E2,6.580080247E0,5.062372110E0
2.819025915E2,5.058621019E1,8.697218284E0,1.825946140E2,2.140096606E0,2.953724151E2,6.540127023E0,4.991500089E0
2.829025749E2,5.058621614E1,8.697174533E0,1.829469724E2,2.550451616E0,2.962525763E2,6.522079871E0,4.823820348E0
2.839025582E2,5.058620336E1,8.697133474E0,1.836208466E2,2.442127663E0,2.778214754E2,6.776232587E0,5.155735211E0
2.849025424E2,5.058619458E1,8.697094300E0,1.844124083E2,2.495994977E0,2.655908664E2,6.805294766E0,5.256885871E0
2.859025253E2,5.058619325E1,8.697068775E0,1.837071486E2,1.979511674E0,2.676882768E2,6.782233059E0,5.231594446E0
2.869025090E2,5.058617334E1,8.697027033E0,1.842493157E2,2.352191335E0,2.518315026E2,6.704275622E0,5.163770752E0
2.879024919E2,5.058616375E1,8.696991298E0,1.850381728E2,2.271071385E0,2.495785479E2,6.768325573E0,5.220141991E0
2.889024761E2,5.058615519E1,8.696956110E0,1.846897301E2,2.354987210E0,2.518942172E2,6.756982369E0,5.095355645E0
2.899024600E2,5.058614576E1,8.696910891E0,1.852254059E2,2.554932743E0,2.573915311E2,7.019116601E0,5.148960321E0
2.909024431E2,5.058613441E1,8.696869909E0,1.852055973E2,2.712012133E0,2.556909872E2,7.087559203E0,5.187725250E0
2.919024262E2,5.058612392E1,8.696835874E0,1.850688908E2,2.577217844E0,2.542899787E2,7.423357432E0,5.437193872E0
2.929024099E2,5.058611361E1,8.696795622E0,1.848864939E2,2.577557773E0,2.515024545E2,7.439766787E0,5.400613202E0
2.939023935E2,5.058610887E1,8.696757695E0,1.857665597E2,2.635703476E0,2.551657271E2,7.326617109E0,5.314076242E0
2.949023768E2,5.058610963E1,8.696725259E0,1.858789674E2,2.431313905E0,2.623841414E2,7.310154012E0,5.407340102E0
2.959023606E2,5.058610512E1,8.696688265E0,1.854252616E2,2.382740278E0,2.627612930E2,7.182888143E0,5.451684084E0
2.969023440E2,5.058610185E1,8.696652443E0,1.840366036E2,2.208746285E0,2.640862854E2,7.145864888E0,5.429561228E0
2.979023275E2,5.058610213E1,8.696617855E0,1.844173267E2,2.167944914E0,2.697508451E2,7.074589311E0,5.312167520E0
2.989023111E2,5.058608967E1,8.696579719E0,1.842434873E2,2.331255051E0,2.565787735E2,7.034207438E0,5.242793331E0
2.999022938E2,5.058608386E1,8.696533606E0,1.842188567E2,2.585420061E0,2.591644797E2,7.080449532E0,5.316307918E0
3.009041849E2,5.058607223E1,8.696514880E0,1.849825887E2,2.080016836E0,2.492143427E2,6.969932111E0,5.199123829E0
3.019041928E2,5.058607021E1,8.696495834E0,1.849237828E2,1.604907945E0,2.579908162E2,6.878305667E0,5.150281983E0
3.029041771E2,5.058606906E1,8.696467238E0,1.839036863E2,1.368742452E0,2.666978821E2,6.788013533E0,5.069447406E0
3.039041839E2,5.058606929E1,8.696424321E0,1.834803653E2,1.991076756E0,2.771742037E2,6.815042861E0,5.105579043E0
3.049041955E2,5.058606906E1,8.696391662E0,1.845223209E2,1.855977991E0,2.931165376E2,6.825160563E0,5.313465208E0
3.059041800E2,5.058605960E1,8.696356730E0,1.832679582E2,1.897689210E0,2.792428949E2,6.818703032E0,5.315227860E0
3.069041893E2,5.058605277E1,8.696333846E0,1.827342976E2,1.401059262E0,2.760604392E2,6.779506176E0,5.263707699E0
3.079041933E2,5.058604382E1,8.696304424E0,1.826676293E2,1.501042702E0,2.657313711E2,6.803817226E0,5.157813725E0
3.089041752E2,5.058603850E1,8.696273946E0,1.826961595E2,1.538535119E0,2.667190467E2,6.796573969E0,5.331379581E0
3.099041827E2,5.058603018E1,8.696229997E0,1.823919545E2,1.589333386E0,2.744768434E2,7.067448276E0,5.472396442E0
3.109041939E2,5.058602481E1,8.696197717E0,1.833962141E2,1.617962439E0,2.701716195E2,7.031784099E0,5.393276502E0
3.119041784E2,5.058601235E1,8.696168040E0,1.840838247E2,1.527378879E0,2.572555446E2,7.102307290E0,5.767602938E0
3.129041871E2,5.058599589E1,8.696118467E0,1.843926083E2,2.382383356E0,2.485467474E2,7.133837551E0,5.831128295E0
3.139041916E2,5.058599137E1,8.696074588E0,1.835790790E2,2.696865960E0,2.556297110E2,7.419331368E0,5.855389271E0
3.149041721E2,5.058599068E1,8.696033828E0,1.837451704E2,2.621104757E0,2.633656450E2,7.593368166E0,6.015346334E0
3.159041524E2,5.058598393E1,8.696001299E0,1.832117676E2,2.309105031E0,2.657160529E2,7.642123324E0,6.305719045E0
3.169041333E2,5.058597330E1,8.695973492E0,1.836495374E2,2.029138820E0,2.588378168E2,7.717670621E0,6.208684216E0
3.179041135E2,5.058597056E1,8.695938792E0,1.833286951E2,2.018754499E0,2.709997417E2,7.988086777E0,6.180038884E0
3.189040942E2,5.058596978E1,8.695900384E0,1.821826914E2,2.153279828E0,2.745364450E2,8.003125899E0,6.066295003E0
3.199040751E2,5.058595344E1,8.695855015E0,1.822424883E2,2.139847297E0,2.607994897E2,8.059739360E0,6.105061287E0
3.209040561E2,5.058594556E1,8.695811599E0,1.823468751E2,2.254280826E0,2.616869875E2,7.960016642E0,5.995064705E0
3.219040377E2,5.058593288E1,8.695778065E0,1.818137129E2,2.190807953E0,2.567118572E2,7.992270700E0,5.956553980E0
3.229040188E2,5.058592429E1,8.695740443E0,1.814272640E2,2.199389290E0,2.601272448E2,8.099046290E0,6.111108074E0
3.239039994E2,5.058592563E1,8.695713765E0,1.818618194E2,1.907807404E0,2.739799025E2,8.229421932E0,6.345591310E0
3.249039812E2,5.058592210E1,8.695677200E0,1.821958616E2,1.835219044E0,2.737917646E2,8.271259598E0,6.504345336E0
3.259039630E2,5.058591296E1,8.695638223E0,1.813828468E2,2.047176740E0,2.661048862E2,8.180433889E0,6.263951973E0
3.269039443E2,5.058590236E1,8.695610754E0,1.814293474E2,1.929507067E0,2.584297267E2,8.081114975E0,5.992105174E0
3.279039260E2,5.058590440E1,8.695583996E0,1.816536027E2,1.861393835E0,2.644465673E2,7.923407371E0,6.032148004E0
3.289039083E2,5.058589243E1,8.695524502E0,1.810681037E2,2.713929481E0,2.608189537E2,7.835563808E0,6.032694693E0
3.299038899E2,5.058587663E1,8.695485044E0,1.810878901E2,2.699061586E0,2.525673421E2,7.693336405E0,5.811270865E0
3.309038721E2,5.058586574E1,8.695443968E0,1.817337030E2,2.713692636E0,2.508083831E2,7.647540454E0,5.713338687E0
3.319038538E2,5.058585932E1,8.695407214E0,1.819862283E2,2.393674085E0,2.528331050E2,7.598279596E0,5.707475839E0
3.329038359E2,5.058585387E1,8.695362950E0,1.826882641E2,2.183194262E0,2.606202281E2,7.641072471E0,5.584968212E0
3.339038182E2,5.058584666E1,8.695321439E0,1.836315446E2,2.084052738E0,2.634665372E2,7.684546572E0,5.471688056E0
3.349038005E2,5.058584191E1,8.695309110E0,1.845312194E2,1.344830549E0,2.578931925E2,7.459530942E0,5.536494204E0
3.359037832E2,5.058583252E1,8.695261828E0,1.842712905E2,1.784525516E0,2.573677465E2,7.386784157E0,5.502152683E0
3.369037652E2,5.058582550E1,8.695223882E0,1.837999149E2,2.185768259E0,2.550111720E2,7.301694337E0,5.572267411E0
3.379037478E2,5.058581514E1,8.695186732E0,1.837836438E2,2.261819556E0,2.519275958E2,7.528619614E0,5.828210763E0
3.389037309E2,5.058580670E1,8.695159170E0,1.838744343E2,1.961700904E0,2.507952991E2,7.509186450E0,5.958967909E0
3.399037127E2,5.058579171E1,8.695116473E0,1.842594832E2,2.194628101E0,2.474395289E2,7.559056593E0,5.966690621E0
3.409036959E2,5.058579478E1,8.695083950E0,1.826635647E2,1.911806064E0,2.601846482E2,7.627834425E0,6.047330532E0
3.419036790E2,5.058579054E1,8.695054817E0,1.823256983E2,1.915247631E0,2.611165679E2,7.555212956E0,6.097878305E0
3.429036613E2,5.058578562E1,8.695024312E0,1.810930750E2,1.664013484E0,2.630566463E2,7.805484066E0,6.159229556E0
3.439036440E2,5.058578754E1,8.694990578E0,1.797809557E2,1.549735436E0,2.786168088E2,7.821865401E0,6.053305806E0
3.449036270E2,5.058577740E1,8.694945741E0,1.805070244E2,1.993863501E0,2.691026040E2,7.798111516E0,5.933319692E0
3.459036101E2,5.058576436E1,8.694886601E0,1.819038558E2,2.618825265E0,2.612171902E2,7.744543169E0,5.829983792E0
3.469035923E2,5.058575569E1,8.694859477E0,1.822262257E2,2.273611794E0,2.585509422E2,7.934118693E0,6.014746455E0
3.479035759E2,5.058575196E1,8.694827451E0,1.832089203E2,1.936438209E0,2.611664936E2,7.853149701E0,5.916783096E0
3.489035585E2,5.058575487E1,8.694801303E0,1.828022216E2,1.627964497E0,2.700190699E2,8.023631781E0,5.973897520E0
3.499035416E2,5.058574520E1,8.694762564E0,1.822408369E2,1.932859673E0,2.626363988E2,8.244759081E0,5.980221296E0
3.509035237E2,5.058573399E1,8.694730402E0,1.826549308E2,1.912446759E0,2.561140199E2,8.265983417E0,5.971715632E0
3.519035072E2,5.058572378E1,8.694690503E0,1.819061084E2,2.100313395E0,2.525204916E2,8.291627088E0,6.074314983E0
3.529034907E2,5.058571715E1,8.694648237E0,1.817683254E2,2.443842113E0,2.542967720E2,8.269308840E0,6.008084294E0
3.539034735E2,5.058571192E1,8.694619895E0,1.800489900E2,2.113682145E0,2.535257819E2,8.237860187E0,6.140170121E0
3.549034560E2,5.058571499E1,8.694595548E0,1.797619292E2,1.567301224E0,2.656294131E2,8.311896696E0,6.143289304E0
3.559034394E2,5.058570987E1,8.694570636E0,1.795315885E2,1.388532075E0,2.661208189E2,8.317961825E0,6.036326103E0
3.569034219E2,5.058570327E1,8.694526445E0,1.794859118E2,1.977867830E0,2.636102303E2,8.178530175E0,5.954203837E0
3.579034054E2,5.058569910E1,8.694499135E0,1.786761030E2,1.601417187E0,2.668516749E2,8.135471774E0,6.177418625E0
3.589033883E2,5.058569392E1,8.694465710E0,1.777541777E2,1.501362474E0,2.651052675E2,8.092795721E0,6.125081391E0
3.599033711E2,5.058568386E1,8.694418010E0,1.777454726E2,1.913703645E0,2.671987624E2,8.185033576E0,6.186250379E0
3.609033550E2,5.058568265E1,8.694367303E0,1.773763666E2,2.544611066E0,2.762438353E2,8.247625016E0,6.409603170E0
3.619033376E2,5.058567094E1,8.694328393E0,1.778789320E2,2.358897219E0,2.689336076E2,8.419411700E0,6.670633237E0
3.629033208E2,5.058565493E1,8.694286917E0,1.786454191E2,2.337597960E0,2.574388753E2,8.631094934E0,6.860120779E0
3.639033036E2,5.058564659E1,8.694242673E0,1.802841221E2,2.615979560E0,2.620566730E2,8.937084241E0,6.946703597E0
3.649032866E2,5.058563369E1,8.694200354E0,1.796669237E2,2.486242239E0,2.568611344E2,9.012950485E0,7.074356804E0
3.659032696E2,5.058562952E1,8.694161298E0,1.783717519E2,2.372738460E0,2.637180782E2,8.880746715E0,6.932821101E0
3.669032532E2,5.058563607E1,8.694128921E0,1.795151726E2,2.153000875E0,2.831634061E2,9.093085216E0,6.921386980E0
3.679032363E2,5.058562691E1,8.694087776E0,1.792756909E2,2.378843959E0,2.752139293E2,9.020761088E0,6.752783270E0
3.689032197E2,5.058561751E1,8.694048931E0,1.791805395E2,2.300476236E0,2.782938652E2,9.229316265E0,6.910897686E0
3.699032027E2,5.058560394E1,8.694004855E0,1.796972762E2,2.023589398E0,2.735403720E2,9.167626076E0,6.571880304E0
3.709031854E2,5.058558735E1,8.693950288E0,1.801370816E2,2.437195634E0,2.634227748E2,9.147307779E0,6.411591233E0
3.719031686E2,5.058557933E1,8.693902690E0,1.798614633E2,2.674594716E0,2.638193415E2,9.046157040E0,6.359148463E0
3.729031522E2,5.058557071E1,8.693850874E0,1.796543379E2,2.831065273E0,2.658276823E2,8.953738581E0,6.226634457E0
3.739031354E2,5.058556262E1,8.693821586E0,1.800784759E2,2.117787289E0,2.643505567E2,9.006165002E0,6.505323774E0
3.749031185E2,5.058554980E1,8.693765861E0,1.800360595E2,2.540988004E0,2.625102921E2,8.931618772E0,6.502557932E0
3.759031023E2,5.058553200E1,8.693717453E0,1.799708565E2,2.655854254E0,2.582020627E2,8.804459908E0,6.450716863E0
3.769030856E2,5.058551669E1,8.693684226E0,1.811140707E2,2.538025356E0,2.512350898E2,8.731049848E0,6.663818590E0
3.779030683E2,5.058550470E1,8.693643552E0,1.799544352E2,2.463854236E0,2.534487505E2,8.618009260E0,6.485741986E0
3.789030514E2,5.058549704E1,8.693611252E0,1.800604157E2,2.271152855E0,2.537074159E2,8.705224749E0,6.415841623E0
3.799030349E2,5.058549098E1,8.693578309E0,1.811058024E2,2.149284446E0,2.584835555E2,8.797191641E0,6.462593834E0
3.809030185E2,5.058548315E1,8.693542267E0,1.811363502E2,2.200325038E0,2.620692254E2,8.993169658E0,6.823483547E0
3.819030013E2,5.058547668E1,8.693516775E0,1.804266394E2,1.951773170E0,2.625025206E2,8.938849928E0,6.988284883E0
3.829029844E2,5.058547116E1,8.693481190E0,1.786683786E2,1.853439994E0,2.650595276E2,9.374171125E0,7.252328740E0
3.839029679E2,5.058546631E1,8.693462083E0,1.778200443E2,1.216007692E0,2.677060035E2,9.405144528E0,7.127138403E0
3.849029512E2,5.058545992E1,8.693403833E0,1.773199645E2,2.123121087E0,2.699601122E2,9.417130958E0,6.898171053E0
3.859029347E2,5.058545780E1,8.693398586E0,1.769402038E2,1.299755789E0,2.868142028E2,9.715678735E0,6.869299201E0
3.869029179E2,5.058544530E1,8.693380208E0,1.774853294E2,8.780502377E-1,2.753829743E2,9.984347167E0,6.515123378E0
3.879029006E2,5.058543487E1,8.693335618E0,1.774307285E2,1.242779186E0,2.691926980E2,1.011555248E1,6.371250665E0
3.889028836E2,5.058542130E1,8.693297472E0,1.775604323E2,1.371176163E0,2.593102196E2,1.079867034E1,6.988019426E0
3.899028670E2,5.058541710E1,8.693237516E0,1.783843276E2,1.980071633E0,2.627776603E2,1.084582775E1,7.149347001E0
3.909028503E2,5.058541221E1,8.693180603E0,1.774989020E2,2.357622404E0,2.673214754E2,1.063862585E1,7.158507622E0
3.919028343E2,5.058540429E1,8.693126472E0,1.764241177E2,2.434250098E0,2.646262525E2,1.043527434E1,7.274528824E0
3.929028174E2,5.058539113E1,8.693078327E0,1.761291179E2,2.575147067E0,2.554974198E2,1.034664409E1,7.597144403E0
3.939028002E2,5.058537934E1,8.693024783E0,1.764387984E2,3.021144885E0,2.519865441E2,1.021587740E1,7.366266474E0
3.949027838E2,5.058537679E1,8.692997012E0,1.764878673E2,2.404560562E0,2.536152363E2,1.043272046E1,7.401110585E0
3.959027673E2,5.058536539E1,8.692949075E0,1.762264356E2,2.543743759E0,2.553496769E2,1.049338521E1,7.402011711E0
3.969027499E2,5.058535839E1,8.692903334E0,1.770757507E2,2.538040223E0,2.578548325E2,1.041659666E1,7.335882195E0
3.979027332E2,5.058535369E1,8.692878335E0,1.767691686E2,2.072353933E0,2.552427974E2,1.024914245E1,7.256138611E0
3.989027165E2,5.058533856E1,8.692842922E0,1.765959351E2,2.257021401E0,2.462705932E2,1.005003222E1,7.017147798E0
3.999026996E2,5.058532520E1,8.692806785E0,1.751527982E2,2.506472064E0,2.404934197E2,9.848622023E0,6.732668507E0
4.009026823E2,5.058531953E1,8.692761659E0,1.755274049E2,2.584955795E0,2.479480585E2,9.581154815E0,6.579626587E0
4.019026660E2,5.058531139E1,8.692719053E0,1.756499876E2,2.790106468E0,2.532606988E2,9.321652368E0,6.477752920E0
4.029026499E2,5.058529955E1,8.692658222E0,1.749879622E2,3.332182379E0,2.578497089E2,9.211327721E0,6.526676321E0
4.039026333E2,5.058529093E1,8.692636176E0,1.750582970E2,2.444950891E0,2.563412545E2,8.969157386E0,6.479669184E0
4.049026165E2,5.058527604E1,8.692588010E0,1.751913075E2,2.500745458E0,2.550867865E2,8.887949393E0,6.282524217E0
4.059025995E2,5.058527284E1,8.692551188E0,1.759180721E2,2.627258019E0,2.568245280E2,8.914466503E0,6.214866936E0
4.069025829E2,5.058526431E1,8.692505390E0,1.763932860E2,2.530885383E0,2.586408351E2,9.216769500E0,6.408216477E0
4.079025660E2,5.058525802E1,8.692463565E0,1.766830974E2,2.581288123E0,2.583284206E2,9.054957644E0,6.117671135E0
4.089025491E2,5.058524843E1,8.692416310E0,1.761956973E2,2.792066332E0,2.567578725E2,8.953719245E0,6.125946641E0
4.099025325E2,5.058524233E1,8.692378517E0,1.760988380E2,2.753985904E0,2.553533941E2,8.701695031E0,6.329458674E0
4.109025159E2,5.058523962E1,8.692355522E0,1.752672324E2,2.246408274E0,2.591207404E2,8.644069351E0,6.463364962E0
4.119024987E2,5.058522903E1,8.692318423E0,1.758336246E2,2.385653177E0,2.543643189E2,8.512357906E0,6.544123890E0
4.129024818E2,5.058522994E1,8.692272039E0,1.756358979E2,2.706253338E0,2.631845784E2,8.533777226E0,6.349211132E0
4.139024661E2,5.058523331E1,8.692248417E0,1.744962579E2,2.460012145E0,2.644519741E2,8.461692361E0,6.414914642E0
4.149024493E2,5.058522883E1,8.692224531E0,1.733650466E2,2.144426584E0,2.563152922E2,8.225197957E0,6.407490420E0
4.159024317E2,5.058522829E1,8.692182999E0,1.734259859E2,2.374310070E0,2.613502377E2,8.100187595E0,6.201488919E0
4.169024149E2,5.058521939E1,8.692143214E0,1.742299758E2,2.590283444E0,2.527204750E2,8.097128365E0,6.207663692E0
4.179023983E2,5.058520870E1,8.692103595E0,1.742267828E2,2.638429918E0,2.529012977E2,8.110528733E0,6.277691681E0
4.189023820E2,5.058519332E1,8.692058753E0,1.738302190E2,2.782052133E0,2.496285003E2,8.120995868E0,6.355323529E0
4.199023650E2,5.058518634E1,8.692013813E0,1.734720610E2,2.862832957E0,2.540182668E2,8.079261605E0,6.168096806E0
4.209023485E2,5.058517692E1,8.691969853E0,1.722462173E2,3.097551950E0,2.549432462E2,7.904204350E0,5.998942208E0
4.219023312E2,5.058516912E1,8.691936789E0,1.719963186E2,2.722500737E0,2.553842378E2,7.833749279E0,5.948178945E0
4.229023155E2,5.058516005E1,8.691875219E0,1.739862317E2,3.237240122E0,2.565800735E2,7.610296165E0,5.765411690E0
4.239022985E2,5.058515202E1,8.691840497E0,1.738072122E2,2.916020128E0,2.562819701E2,7.567694564E0,5.799368347E0
4.249022809E2,5.058514080E1,8.691802027E0,1.734977116E2,2.846279207E0,2.493075210E2,7.449641479E0,5.761839758E0
4.259022651E2,5.058513752E1,8.691765387E0,1.729586918E2,2.576033550E0,2.525357077E2,7.275873832E0,5.549150523E0
4.269041569E2,5.058514888E1,8.691719068E0,1.724838305E2,2.696615559E0,2.749611472E2,7.294690214E0,5.574096578E0
4.279041746E2,5.058515972E1,8.691683602E0,1.719880087E2,2.545288994E0,2.876496973E2,7.346442764E0,5.524002985E0
4.289041575E2,5.058517475E1,8.691651748E0,1.719587499E2,2.389580459E0,2.922832058E2,7.476014231E0,5.598894242E0
4.299041667E2,5.058516824E1,8.691594277E0,1.718517046E2,2.668731518E0,2.749676190E2,7.471378525E0,5.439836716E0
