"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
6.494771666E-1,-3.051254883E0,1.482367401E0,9.985884247E0
6.595026664E-1,-3.075654144E0,1.139430542E0,1.031340317E1
6.695266666E-1,-2.754871216E0,9.577084351E-1,1.086785019E1
6.795516666E-1,-2.033670959E0,1.139879608E0,1.160162430E1
6.895756666E-1,-1.964664459E0,1.159788208E0,1.170535858E1
6.995996665E-1,-1.947150879E0,7.336244202E-1,1.130030090E1
7.096246665E-1,-1.828597412E0,1.875599670E-1,1.073597443E1
7.196486664E-1,-1.572180634E0,-2.697390747E-1,1.020981857E1
7.296736666E-1,-1.379381561E0,-4.559518433E-1,9.875713348E0
7.396976666E-1,-1.446741486E0,-3.902384949E-1,9.770332489E0
7.497226666E-1,-1.661993866E0,-2.484832764E-1,9.882299652E0
7.597466665E-1,-1.876497803E0,-8.981323242E-2,1.007644592E1
7.697716665E-1,-2.014061737E0,1.561253357E-1,1.022673340E1
7.797956665E-1,-1.942211151E0,6.463558960E-1,1.021595581E1
7.898206667E-1,-1.995650024E0,1.097517700E0,9.643097076E0
7.998446666E-1,-2.279160461E0,1.642534332E0,8.818461914E0
8.098686666E-1,-2.513423309E0,2.280357971E0,8.354576569E0
8.198936665E-1,-2.522554321E0,2.550995178E0,8.321345673E0
8.299176665E-1,-2.379302216E0,2.601290588E0,8.454718323E0
8.399426665E-1,-2.311044159E0,2.529739380E0,8.516090698E0
8.499666667E-1,-2.267484741E0,2.450554047E0,8.519234161E0
8.599916666E-1,-2.374362488E0,2.451003113E0,8.574918365E0
8.700156666E-1,-2.453697510E0,2.389031982E0,8.746162262E0
8.800406666E-1,-2.465223541E0,2.336491241E0,8.935368805E0
8.900646665E-1,-2.322719879E0,2.471211090E0,9.067993011E0
9.000896665E-1,-2.039508820E0,2.643502808E0,9.064699860E0
9.101136667E-1,-1.966011658E0,2.476300507E0,8.803493042E0
9.201386666E-1,-1.976639557E0,2.183659058E0,8.741970978E0
9.301626666E-1,-2.185455322E0,1.552870789E0,8.973988495E0
9.401866666E-1,-1.930535431E0,1.542691956E0,8.670270081E0
9.502116665E-1,-1.917811890E0,1.489851837E0,8.960965576E0
9.602356665E-1,-1.909279633E0,1.578467560E0,9.427695007E0
9.702606665E-1,-2.090103607E0,2.266137543E0,9.669292603E0
9.802846666E-1,-2.286644897E0,2.590363312E0,9.827064514E0
9.903096666E-1,-2.233804779E0,2.447560272E0,9.799521790E0
1.000333667E0,-2.335742798E0,2.437830505E0,9.494605865E0
1.010358667E0,-2.521356812E0,2.662213898E0,9.030121765E0
1.020382666E0,-2.677332458E0,3.001109161E0,8.702004089E0
1.030407666E0,-2.685565338E0,3.263962555E0,8.509055328E0
1.040431667E0,-2.545007629E0,3.212918701E0,8.602910156E0
1.050455667E0,-2.530338135E0,3.017425232E0,8.776848450E0
1.060480667E0,-2.660717010E0,2.847678223E0,8.843459930E0
1.070504667E0,-2.953957214E0,2.850971375E0,8.859027557E0
1.080529667E0,-3.142714691E0,2.911744995E0,8.626111908E0
1.090553666E0,-3.115321655E0,3.005749512E0,8.499774628E0
1.100578667E0,-3.003653870E0,3.080593872E0,8.476722565E0
1.110602667E0,-2.973716125E0,3.178340607E0,8.676257629E0
1.120627667E0,-2.801873474E0,3.207529907E0,8.987460480E0
1.130651667E0,-2.567011871E0,3.258274384E0,8.971743164E0
1.140676667E0,-2.500699768E0,3.377875671E0,8.793763275E0
1.150700666E0,-2.483186188E0,3.573668518E0,8.763675842E0
1.160725666E0,-2.452350311E0,3.693419495E0,8.903784485E0
1.170749667E0,-2.425256653E0,3.662583618E0,9.102870483E0
1.180774667E0,-2.735411682E0,3.776796112E0,9.311686249E0
1.190798667E0,-3.010389862E0,3.413651276E0,9.497300262E0
1.200822667E0,-2.883902893E0,2.955454102E0,9.241033173E0
1.210847666E0,-2.606080627E0,2.884351959E0,8.953181763E0
1.220871666E0,-2.250719604E0,3.199746094E0,8.924591217E0
1.230896667E0,-1.890269165E0,3.555107117E0,8.785231018E0
1.240920667E0,-1.596130829E0,3.794309692E0,8.589138794E0
1.250945667E0,-1.348994751E0,3.799399109E0,8.255482635E0
1.260969667E0,-1.253942413E0,3.669020233E0,8.029452667E0
1.270994666E0,-1.461560669E0,3.602558441E0,7.911797333E0
1.281018666E0,-1.590891724E0,3.676205292E0,7.965236206E0
1.291043667E0,-1.641935577E0,3.837569733E0,8.139174500E0
1.301067667E0,-1.563348999E0,3.982019348E0,8.263865204E0
1.311092667E0,-1.454824677E0,3.959416351E0,8.023614807E0
1.321116667E0,-1.309925995E0,3.848197632E0,7.566764832E0
1.331141667E0,-1.020577698E0,3.801345062E0,7.234605560E0
1.341165666E0,-6.493496704E-1,3.785627747E0,7.397017822E0
1.351189667E0,-2.243833923E-1,3.633544006E0,7.675438843E0
1.361214667E0,2.712359619E-1,3.383563843E0,7.838898926E0
1.371238667E0,6.779402161E-1,3.103645935E0,7.841443634E0
1.381263667E0,7.515870667E-1,3.205883331E0,8.081843719E0
1.391287667E0,6.312373352E-1,3.640429688E0,8.609197083E0
1.401312666E0,6.644682312E-1,4.332290955E0,8.981323242E0
1.411336667E0,7.920030212E-1,5.127736816E0,8.905431061E0
1.421361667E0,9.366023254E-1,5.862558746E0,8.625962219E0
1.431385667E0,1.163979492E0,6.168821869E0,8.178991699E0
1.441410667E0,1.419198761E0,5.800138550E0,7.997718658E0
1.451434667E0,1.252445526E0,4.937632141E0,8.091124420E0
1.461459666E0,8.710386658E-1,4.123475189E0,8.299640808E0
1.471483666E0,4.830455017E-1,3.929777985E0,8.426427155E0
1.481508667E0,1.889071655E-1,4.114194489E0,8.530760193E0
1.491532667E0,-1.222956848E-1,4.415218506E0,8.743318176E0
1.501557667E0,-4.828958130E-1,4.519252167E0,8.957672424E0
1.511581667E0,-5.984555054E-1,4.405638428E0,8.913214874E0
1.521605666E0,-5.258564758E-1,4.391268311E0,8.773555298E0
1.531630666E0,-3.463796997E-1,4.502037964E0,8.751850433E0
1.541654667E0,-3.023712158E-2,4.517755280E0,8.772956543E0
1.551679667E0,2.800675964E-1,4.243525543E0,8.888665924E0
1.561703667E0,7.244934082E-1,3.512745209E0,8.564440155E0
1.571728667E0,7.002438354E-1,3.104544067E0,8.683442688E0
1.581752667E0,5.875282288E-1,3.314407654E0,8.956175537E0
1.591777666E0,5.457650757E-1,3.468137970E0,9.082662506E0
1.601801667E0,5.146298218E-1,3.468287659E0,9.099427643E0
1.611826667E0,1.790277100E-1,3.852538605E0,9.634115753E0
1.621850667E0,2.850073242E-1,3.600462799E0,9.571096802E0
1.631875667E0,5.960604858E-1,3.205134888E0,9.558822327E0
1.641899667E0,6.899153137E-1,3.104993134E0,9.863887939E0
1.651924666E0,6.215075684E-1,2.944377136E0,1.004575974E1
1.661947667E0,5.424719238E-1,3.019221497E0,1.024754013E1
1.671972667E0,6.349795532E-1,2.899769897E0,1.017119888E1
1.681996667E0,6.758445740E-1,2.686463470E0,9.985435181E0
1.692021667E0,9.014254761E-1,2.468217316E0,9.968071289E0
1.702045667E0,1.089135132E0,2.429597626E0,1.081680634E1
1.712069666E0,1.428778839E0,2.516566772E0,1.102307739E1
1.722094666E0,1.717528381E0,2.593057709E0,1.089479416E1
1.732118667E0,1.764979706E0,2.894530792E0,1.138203094E1
1.742143667E0,1.718426514E0,2.619552612E0,1.083222427E1
1.752167667E0,2.036964111E0,2.685116272E0,1.105391327E1
1.762192667E0,2.343227234E0,2.778671722E0,1.056802368E1
1.772216666E0,2.329755249E0,2.691702576E0,1.002734802E1
1.782241666E0,2.167642365E0,2.819985809E0,9.678273926E0
1.792265667E0,2.069745941E0,2.849025421E0,9.490713959E0
1.802290667E0,2.131417694E0,2.865491180E0,9.304800568E0
1.812314667E0,2.237397308E0,3.045267334E0,9.050329742E0
1.822339667E0,2.126328278E0,3.341501312E0,8.505013733E0
1.832363667E0,1.947300568E0,3.421584778E0,7.885901184E0
1.842388666E0,1.711690521E0,3.346890106E0,7.314239960E0
1.852412667E0,1.747615814E0,3.578159180E0,7.217840424E0
1.862437667E0,2.048490143E0,3.820355530E0,7.407645721E0
1.872461667E0,2.560275879E0,3.963607635E0,7.739804993E0
1.882486667E0,2.803520050E0,4.030219116E0,8.178542633E0
1.892510667E0,2.650388489E0,3.885470123E0,8.832832031E0
1.902535666E0,2.334994354E0,3.557202759E0,9.370813293E0
1.912559667E0,1.814077606E0,3.314108276E0,9.670639801E0
1.922583667E0,1.546284485E0,3.171903992E0,9.768835602E0
1.932608667E0,1.724563751E0,3.023712158E0,9.661359100E0
1.942632667E0,2.264940033E0,2.861748962E0,9.920619965E0
1.952657667E0,2.775228882E0,2.701282654E0,1.035591476E1
1.962681666E0,3.075803833E0,2.695295105E0,1.098490677E1
1.972706666E0,3.187172241E0,2.879861298E0,1.154773636E1
1.982730667E0,3.319646759E0,3.130739594E0,1.167422333E1
1.992755667E0,3.538940735E0,3.261417847E0,1.117620895E1
2.002779667E0,3.622017975E0,3.736529846E0,1.016790573E1
2.012804667E0,3.746259613E0,4.100423126E0,8.896599426E0
2.022828666E0,3.801494751E0,4.691693573E0,7.987390137E0
2.032853666E0,4.018992462E0,5.175487518E0,7.369475098E0
2.042877667E0,4.033512268E0,5.560337219E0,7.291337585E0
2.052902667E0,3.996090088E0,5.727090454E0,7.116052094E0
2.062926667E0,3.900438995E0,6.231092377E0,6.951244812E0
2.072951667E0,3.771856384E0,6.246660004E0,6.717730408E0
2.082975667E0,3.472478943E0,6.482569427E0,6.134692841E0
2.093000666E0,3.325185242E0,6.726262665E0,5.459896088E0
2.103024667E0,3.332370300E0,6.883435822E0,4.985831909E0
2.113049667E0,3.300037537E0,7.096293182E0,4.953648834E0
2.123073667E0,3.249891815E0,7.257358246E0,4.842879181E0
2.133098667E0,3.320544891E0,6.826554108E0,4.805906067E0
2.143122667E0,2.650538177E0,6.306984558E0,5.342091064E0
2.153147666E0,1.956132202E0,6.341712341E0,5.632636871E0
2.163171667E0,1.921404419E0,6.435716858E0,5.485193481E0
2.173196667E0,2.522105255E0,6.601122894E0,4.924908600E0
2.183220667E0,3.392395477E0,6.958579559E0,4.204456787E0
2.193244667E0,4.142186279E0,7.407046967E0,4.217479706E0
2.203269667E0,4.514013062E0,7.547904053E0,4.704267426E0
2.213293666E0,4.662653961E0,7.340435486E0,5.395529938E0
2.223318666E0,4.730912018E0,7.041357422E0,6.575526123E0
2.233342667E0,4.773423615E0,6.684349823E0,7.237749023E0
2.243367667E0,4.461023254E0,5.504802704E0,8.119265900E0
2.253391667E0,3.699706421E0,4.608316956E0,1.000339783E1
2.263416667E0,2.928659821E0,4.458628235E0,1.189067322E1
2.273440666E0,2.164798279E0,4.695735168E0,1.188872726E1
2.283465666E0,1.870061188E0,4.776866455E0,9.328152008E0
2.293489667E0,2.091450806E0,5.569468231E0,6.369105377E0
2.303514667E0,2.437980194E0,6.241570587E0,4.633464661E0
2.313538667E0,2.401156769E0,6.622678070E0,4.423451385E0
2.323563667E0,2.035018158E0,6.906787262E0,4.765789490E0
2.333587667E0,1.560504913E0,6.648723907E0,5.039121094E0
2.343612666E0,1.507066040E0,6.739584961E0,4.431833954E0
2.353636667E0,1.605710907E0,6.950646057E0,3.711831207E0
2.363661667E0,1.693578186E0,7.076384583E0,3.620670776E0
2.373685667E0,1.923949127E0,7.125183105E0,4.082011414E0
2.383710667E0,1.994302826E0,7.181316376E0,4.824916534E0
2.393734667E0,2.358944550E0,7.165898438E0,5.326074371E0
2.403759666E0,2.674638062E0,7.027885437E0,5.603597260E0
2.413783666E0,2.594255219E0,6.972201233E0,5.631738739E0
2.423808667E0,2.409689026E0,6.681206360E0,5.598507843E0
2.433832667E0,2.061812439E0,6.455176392E0,6.187832336E0
2.443857667E0,2.063159637E0,6.484964447E0,6.462810516E0
2.453881667E0,2.227667542E0,6.393504639E0,6.413113861E0
2.463906666E0,2.424508209E0,6.521488495E0,6.449039154E0
2.473930666E0,2.842738495E0,6.684499512E0,6.433022461E0
2.483955667E0,3.121309204E0,6.748117218E0,6.461463318E0
2.493979667E0,3.186423798E0,6.926246796E0,6.495742035E0
2.504004667E0,3.391647034E0,7.261848907E0,6.433321838E0
2.514028667E0,3.750899963E0,7.642657013E0,6.430926819E0
2.524053667E0,3.803141327E0,7.792345734E0,6.308032379E0
2.534077666E0,3.461401978E0,7.659571838E0,6.416107635E0
2.544102667E0,3.135379944E0,7.719896393E0,6.552773438E0
2.554126667E0,2.935844879E0,7.824977875E0,5.744304657E0
2.564151667E0,2.841241608E0,7.897427216E0,4.283642120E0
2.574175667E0,3.000510406E0,7.603887634E0,3.434907074E0
2.584200667E0,2.996618500E0,7.447762299E0,3.959865417E0
2.594224666E0,2.581232300E0,7.618257751E0,4.678071899E0
2.604249666E0,1.810934143E0,7.368726654E0,4.772525482E0
2.614273667E0,1.201850739E0,7.501650238E0,5.237608337E0
2.624298667E0,2.448159027E0,7.420968018E0,5.504503326E0
2.634322667E0,2.184557190E0,7.538174286E0,7.152576141E0
2.644347667E0,1.173559570E0,7.454348602E0,6.497987366E0
2.654371666E0,1.797013092E0,7.716453552E0,5.016667786E0
2.664397208E0,2.783312073E0,7.935597839E0,4.564757538E0
2.674421208E0,2.613265686E0,7.972870331E0,4.585414581E0
2.684446208E0,2.121687927E0,7.561076660E0,4.792733459E0
2.694470208E0,2.345921631E0,6.950047302E0,5.327421570E0
2.704495208E0,2.431992645E0,6.354735260E0,5.314997406E0
2.714519208E0,2.583777008E0,6.043831787E0,5.119354248E0
2.724544208E0,2.921923828E0,6.113886108E0,5.179229736E0
2.734568208E0,2.825224915E0,5.849086761E0,5.633385315E0
2.744593208E0,2.582130432E0,5.763015747E0,5.478158112E0
2.754617208E0,1.752705231E0,5.317242737E0,5.983806610E0
2.764642208E0,5.562432861E-1,5.154381409E0,6.835236053E0
2.774666208E0,2.559677124E-2,5.120402069E0,6.119274902E0
2.784691208E0,1.038690033E0,4.845723267E0,5.602399750E0
2.794715208E0,3.106490021E0,4.741090851E0,6.074817352E0
2.804740208E0,4.329297180E0,5.395380249E0,6.161187744E0
2.814764208E0,4.313280487E0,6.180198212E0,5.993087311E0
2.824789208E0,4.198918304E0,5.898484039E0,6.352340240E0
2.834813208E0,4.453688507E0,5.647306366E0,8.375532990E0
2.844838208E0,4.471800842E0,6.187083893E0,9.146280212E0
2.854862208E0,3.695814514E0,6.403683472E0,8.760233002E0
2.864887208E0,3.999383240E0,6.122568054E0,8.754993896E0
2.874911208E0,5.846392365E0,6.491101685E0,8.261769562E0
2.884936208E0,7.407945099E0,6.942413177E0,7.780370636E0
2.894960208E0,7.837252350E0,7.231462097E0,7.431296539E0
2.904985208E0,7.576344910E0,7.449558563E0,6.981931000E0
2.915009208E0,7.020401001E0,7.335196381E0,6.475234680E0
2.925034208E0,6.341562653E0,7.073091431E0,6.352040863E0
2.935058208E0,5.122647400E0,6.669680328E0,6.565347290E0
2.945083208E0,4.594994659E0,5.755980377E0,8.012238464E0
2.955107208E0,4.142635345E0,5.618117065E0,8.148305511E0
2.965132208E0,3.953428802E0,4.983436890E0,7.785460052E0
2.975156208E0,3.794908447E0,4.818629608E0,7.844587097E0
2.985181208E0,3.449277191E0,4.635709991E0,7.754474487E0
2.995205208E0,2.640059967E0,4.101770325E0,7.699838104E0
3.005230208E0,1.837279358E0,3.723057861E0,7.988737335E0
3.015254208E0,1.501677246E0,3.581302643E0,7.913443909E0
3.025279208E0,1.663640442E0,3.544628906E0,7.174730072E0
3.035303208E0,1.962419128E0,3.652554474E0,6.578968964E0
3.045328208E0,2.323019257E0,3.999532928E0,6.214776306E0
3.055352208E0,2.542462921E0,4.422253876E0,6.061495056E0
3.065377208E0,2.954106903E0,4.656816101E0,6.293063507E0
3.075401208E0,3.375330963E0,5.131778412E0,6.389163666E0
3.085426208E0,4.201912079E0,5.023403778E0,6.420747986E0
3.095450208E0,4.884941711E0,5.097350006E0,6.401737518E0
3.105475208E0,5.327720947E0,5.016368408E0,6.645580444E0
3.115500208E0,5.200335846E0,5.023254089E0,6.885980530E0
3.125524208E0,4.848717041E0,5.114564209E0,6.754703522E0
3.135549208E0,4.823419647E0,5.062023468E0,6.592141571E0
3.145573208E0,4.964725800E0,5.038971405E0,6.390810242E0
3.155598208E0,5.104085999E0,5.066813507E0,6.229745178E0
3.165622208E0,5.296885071E0,5.216053162E0,6.041137390E0
3.175647208E0,5.020410004E0,5.430856476E0,5.889951782E0
3.185671208E0,4.453239441E0,5.657784576E0,5.994284821E0
3.195696208E0,4.373006287E0,5.683531036E0,6.176455994E0
3.205720208E0,4.085154877E0,6.130800934E0,6.524631958E0
3.215745208E0,4.552033997E0,5.761069794E0,6.884932709E0
3.225769208E0,5.180876312E0,5.700894928E0,7.288493500E0
3.235794208E0,5.418582001E0,6.524631958E0,7.803273010E0
3.245818208E0,6.818620605E0,6.014193420E0,8.383765869E0
3.255843208E0,8.131390686E0,5.582640839E0,9.038654022E0
3.265867208E0,8.575367432E0,5.772146759E0,9.871072998E0
3.275892208E0,8.920399933E0,5.431455231E0,1.030292496E1
3.285916208E0,8.931626587E0,5.314698029E0,1.031849258E1
3.295941208E0,8.432863770E0,5.230872345E0,9.768087158E0
3.305965208E0,7.241191864E0,4.742138672E0,8.623567200E0
3.315990208E0,5.823040924E0,4.515060883E0,7.562723236E0
3.326014208E0,4.863835602E0,4.559817810E0,6.718478851E0
3.336039208E0,3.670816498E0,3.994293823E0,5.979914703E0
3.346063208E0,2.458786926E0,3.357518005E0,5.795348511E0
3.356088208E0,1.814526672E0,2.892135773E0,6.160439301E0
3.366112208E0,1.996997223E0,2.573149109E0,6.645730133E0
3.376137208E0,2.381397858E0,2.317331085E0,6.815776520E0
3.386161208E0,3.079246674E0,2.056573334E0,6.809339905E0
3.396186208E0,3.846700745E0,2.155816956E0,7.165599060E0
3.406210208E0,4.098327484E0,2.280807037E0,7.698341217E0
3.416235208E0,3.772155762E0,2.377356262E0,7.963589630E0
3.426260208E0,4.233646088E0,1.937570801E0,8.728648682E0
3.436284208E0,4.296066284E0,1.582060089E0,9.407936096E0
3.446309208E0,5.112318878E0,1.115031281E0,9.429191895E0
3.456333208E0,5.520070953E0,1.616488495E0,8.561596069E0
3.466358208E0,5.569168854E0,2.471211090E0,7.732320557E0
3.476382208E0,5.906866608E0,2.960842896E0,7.397915955E0
3.486407208E0,6.843169556E0,2.701432343E0,7.671846313E0
3.496431208E0,6.966363373E0,3.130589905E0,8.797804871E0
3.506456208E0,6.064638519E0,3.244353333E0,9.369915161E0
3.516480208E0,5.951922913E0,2.935695190E0,9.582622833E0
3.526505208E0,5.767955475E0,3.041225739E0,9.759105835E0
3.536529208E0,5.671855316E0,2.811902618E0,9.610464935E0
3.546554208E0,5.535788269E0,2.816243591E0,9.287736053E0
3.556578208E0,5.485043793E0,2.866089935E0,8.624016266E0
3.566603208E0,5.334007874E0,3.030148773E0,7.964637451E0
3.576627208E0,4.989574127E0,3.003504181E0,7.363487549E0
3.586652208E0,4.739893341E0,2.987038422E0,6.986421661E0
3.596676208E0,4.482129364E0,2.963686981E0,6.858886871E0
3.606701208E0,4.367916870E0,2.997965698E0,6.886579285E0
3.616725208E0,4.642146606E0,3.148253174E0,6.930438080E0
3.626750208E0,5.142106934E0,3.223995667E0,6.884932709E0
3.636774208E0,5.632636871E0,3.404071198E0,6.809788971E0
3.646799208E0,5.384303284E0,3.555107117E0,6.568939819E0
3.656823208E0,5.141957245E0,3.454366608E0,6.167624359E0
3.666848208E0,5.005291443E0,3.741020508E0,5.794151001E0
3.676872208E0,4.683909760E0,4.037254486E0,5.182822266E0
3.686897208E0,4.348307648E0,4.137845306E0,4.534670105E0
3.696922208E0,4.666695557E0,4.289330292E0,4.137994995E0
3.706946208E0,5.310506744E0,4.594096527E0,3.989503784E0
3.716971208E0,6.167175293E0,4.770729218E0,4.074526978E0
3.726995208E0,7.061266022E0,4.920417938E0,4.545298004E0
3.737020208E0,7.656128998E0,5.039420471E0,5.245841217E0
3.747044208E0,8.098608856E0,5.272635498E0,5.986351318E0
3.757069208E0,7.971074066E0,5.682483215E0,6.744824066E0
3.767093208E0,7.818690948E0,5.743406525E0,7.281907196E0
3.777118208E0,7.867639160E0,5.774541779E0,7.868986359E0
3.787142208E0,8.166417847E0,5.604345703E0,8.606951752E0
3.797167208E0,8.249794464E0,5.811664581E0,9.044791260E0
3.807191208E0,7.778125305E0,5.654940491E0,9.065448303E0
3.817216208E0,7.205865326E0,5.086572418E0,8.922794952E0
3.827240208E0,7.371720428E0,5.137466583E0,8.452323303E0
3.837265208E0,6.207890625E0,4.567302246E0,8.229137421E0
3.847289208E0,5.543572083E0,3.545077972E0,7.402256927E0
3.857314208E0,5.764362946E0,4.111649780E0,7.166946259E0
3.867338208E0,5.047653351E0,3.810027008E0,7.161258087E0
3.877363208E0,4.353546753E0,3.495980072E0,6.993606720E0
3.887387208E0,3.810176697E0,3.500770111E0,6.859186249E0
3.897412208E0,2.901266785E0,3.680845642E0,6.437662811E0
3.907437208E0,2.465971985E0,3.517984314E0,5.917344818E0
3.917461208E0,2.399210815E0,3.737278290E0,5.263803864E0
3.927486208E0,2.196232910E0,4.229005737E0,4.549788666E0
3.937510208E0,1.928140411E0,4.308041382E0,4.081562347E0
3.947535208E0,1.632505188E0,4.722679138E0,3.619473267E0
3.957559208E0,1.574875031E0,5.069657593E0,3.006348267E0
3.967584208E0,2.237546997E0,5.045557709E0,2.609972534E0
3.977608208E0,3.226390686E0,5.344037018E0,2.365830231E0
3.987633208E0,3.897145844E0,5.951024780E0,2.070494385E0
3.997657208E0,4.478237457E0,6.050567780E0,1.957479401E0
4.007682208E0,5.160818024E0,6.046675873E0,2.036964111E0
4.017706208E0,5.488336945E0,6.412964172E0,2.211950226E0
4.027731208E0,5.409301300E0,6.770420837E0,2.646945648E0
4.037755208E0,5.416336670E0,6.921456757E0,3.058290253E0
4.047780208E0,5.635780334E0,7.154671783E0,3.340453491E0
4.057804208E0,6.011948090E0,7.226522369E0,3.624113617E0
4.067829208E0,6.105054474E0,7.157665558E0,3.876039734E0
4.077853208E0,5.911806335E0,7.355703735E0,4.198020172E0
4.087878208E0,6.115832062E0,7.506739655E0,3.389401703E0
4.097902208E0,6.245163116E0,6.787784729E0,4.531826019E0
4.107927208E0,6.179300079E0,5.636977844E0,5.398823090E0
4.117952208E0,5.994135132E0,5.128485260E0,5.407205658E0
4.127976208E0,5.312452698E0,5.768105164E0,5.387297058E0
4.138001208E0,6.080056458E0,4.953199768E0,5.455405426E0
4.148025208E0,7.049290924E0,4.626129913E0,5.941444702E0
4.158050208E0,6.658154297E0,5.526806946E0,6.045777740E0
4.168074208E0,5.936205597E0,6.333928528E0,5.540877686E0
4.178099208E0,6.074667664E0,5.065316620E0,5.478756866E0
4.188123208E0,6.064788208E0,3.849544830E0,6.420897675E0
4.198148208E0,4.500690765E0,4.968018951E0,6.406377869E0
4.208172208E0,3.986659698E0,5.139861603E0,6.184239807E0
4.218197208E0,4.196373596E0,4.669240265E0,6.254294128E0
4.228221208E0,3.845353546E0,5.511389008E0,6.026617584E0
4.238246208E0,3.619772644E0,5.976322174E0,5.501509552E0
4.248270208E0,3.971092072E0,6.532266083E0,5.312752075E0
4.258295208E0,4.122876434E0,7.205266571E0,5.039420471E0
4.268320208E0,3.957320709E0,7.942782898E0,4.613256683E0
