Time (s),Latitude (°),Longitude (°),Height (m),Velocity (m/s),Direction (°),Horizontal Accuracy (m),Vertical Accuracy (°),DGM_Height_m
27.42152703,50.58445731,8.688245911,165.2447103,2.235476015,85.70725423,4.749958143,3.355955105,189.28700256347656
28.42151415,50.58445627,8.688280863,165.064012,2.233942164,92.76037589,4.748963657,3.35736224,189.2080078125
29.42150211,50.58447147,8.688312107,164.791367,2.25712391,75.03144657,4.749328238,3.356846485,189.23501586914062
30.421489,50.58448581,8.688339116,164.8688913,2.395123484,62.10094586,4.749187276,3.357045912,189.23300170898438
31.42147624,50.58449708,8.688361952,164.8550757,2.339952714,55.91953325,4.749177355,3.357059947,189.2370147705078
32.42146254,50.58450117,8.688398598,165.0799476,2.347525751,65.28834072,4.750192606,3.355623227,189.06100463867188
33.4214493,50.58450388,8.688432968,165.1602951,2.270442935,75.24591166,4.75150685,3.35376202,188.96800231933594
34.42143738,50.5845138,8.688461364,165.9667381,2.183825491,68.95182597,4.75374443,3.350589639,188.92201232910156
35.42142355,50.58452024,8.688486176,165.9761805,2.026397653,67.04842218,4.756929066,3.346066779,188.8400115966797
36.4214108,50.5845271,8.688515929,165.0393659,2.126924616,67.97953786,4.755567078,3.34800221,188.59300231933594
37.42139745,50.5845375,8.688552169,165.2328111,2.340043426,66.28232431,4.759447261,3.342483927,188.55601501464844
38.42138433,50.58453932,8.688586597,165.0321692,2.290054792,71.71030314,4.760689384,3.340714538,188.5780029296875
39.42137194,50.58454684,8.688614806,164.9346957,2.204785326,70.20294977,4.764679848,3.335020686,188.52801513671875
40.42135966,50.58455503,8.688652005,165.0715025,2.24474119,68.97888569,4.764934372,3.334657023,188.3870086669922
41.42134535,50.58454989,8.688681448,165.1242943,2.05319727,83.21744616,4.768295674,3.329848855,188.20201110839844
42.42133248,50.58455604,8.688715225,165.3087658,2.069101518,77.82362677,4.770676795,3.326436524,188.04800415039062
43.42131901,50.58456706,8.688750317,164.7416935,2.249035744,74.61447777,4.771200605,3.325685165,187.7270050048828
44.42130649,50.58457634,8.688787784,164.9313806,2.226444409,73.83915954,4.762477326,3.338165178,187.37901306152344
45.4212935,50.58458592,8.688831426,164.9452913,2.534824851,72.33753977,4.761301059,3.3398427,186.2860107421875
46.42128038,50.58459025,8.688864768,164.9743711,2.30348292,75.73656848,4.75881346,3.343386231,184.97601318359375
47.42126751,50.58459893,8.688902046,165.8069853,2.192915657,75.23087466,4.756057601,3.347305353,182.927001953125
48.42125523,50.58460942,8.688936292,165.4051384,2.302134566,69.35890519,4.75313336,3.351456445,181.51100158691406
49.42124176,50.58461352,8.688971745,165.5457147,2.325070153,74.77374668,4.755141814,3.348606183,179.50900268554688
50.42122877,50.58462103,8.689010693,165.3066809,2.433829701,74.65192716,4.754968411,3.348852407,179.31201171875
