"Time (s)","X (µT)","Y (µT)","Z (µT)"
9.025936665E-1,4.547531128E0,-2.837234497E1,-3.659556580E1
9.126176666E-1,4.601440430E0,-2.813882446E1,-3.658499146E1
9.226426666E-1,4.503814697E0,-2.864962769E1,-3.623381042E1
9.326666666E-1,4.411300659E0,-2.848898315E1,-3.642311096E1
9.426916665E-1,4.436325073E0,-2.905194092E1,-3.599279785E1
9.527156665E-1,4.314575195E0,-2.883901978E1,-3.621263123E1
9.627406665E-1,4.362197876E0,-2.934921265E1,-3.588648987E1
9.727646667E-1,4.514251709E0,-2.914813232E1,-3.568371582E1
9.827886666E-1,4.710296631E0,-2.966885376E1,-3.535592651E1
9.928136666E-1,4.941726685E0,-2.954125977E1,-3.554397583E1
1.002837667E0,5.042251587E0,-3.003833008E1,-3.515176392E1
1.012862667E0,5.397262573E0,-3.006106567E1,-3.529866028E1
1.022886666E0,5.745117188E0,-3.044775391E1,-3.476025391E1
1.032911667E0,6.006546021E0,-3.032589722E1,-3.472547913E1
1.042935667E0,6.167205811E0,-3.075424194E1,-3.437847900E1
1.052960667E0,6.283782959E0,-3.074996948E1,-3.412741089E1
1.062984667E0,6.167190552E0,-3.121893311E1,-3.408056641E1
1.073009667E0,6.138412476E0,-3.162484741E1,-3.379664612E1
1.083033666E0,6.007415771E0,-3.175152588E1,-3.376829529E1
1.093058666E0,6.007415771E0,-3.175152588E1,-3.376829529E1
1.103082667E0,5.931640625E0,-3.186950684E1,-3.368231201E1
1.113107667E0,6.059371948E0,-3.204934692E1,-3.344081116E1
1.123131667E0,6.028823853E0,-3.217724609E1,-3.370564270E1
1.133155667E0,6.082839966E0,-3.233108521E1,-3.333605957E1
1.143180666E0,6.070678711E0,-3.234286499E1,-3.347483826E1
1.153204666E0,5.935134888E0,-3.258477783E1,-3.325199890E1
1.163229667E0,5.981414795E0,-3.259393311E1,-3.321437073E1
1.173253667E0,5.814285278E0,-3.273995972E1,-3.285797119E1
1.183278667E0,5.529861450E0,-3.284838867E1,-3.282510376E1
1.193302667E0,5.077758789E0,-3.307284546E1,-3.278094482E1
1.203327667E0,4.766601562E0,-3.325103760E1,-3.251206970E1
1.213351666E0,4.440856934E0,-3.351947021E1,-3.229194641E1
1.223376667E0,4.081588745E0,-3.385150146E1,-3.196411133E1
1.233400667E0,3.449829102E0,-3.416488647E1,-3.178535461E1
1.243425667E0,3.095275879E0,-3.445169067E1,-3.165048218E1
1.253449667E0,2.773071289E0,-3.472039795E1,-3.129827881E1
1.263474667E0,2.391082764E0,-3.495333862E1,-3.103498840E1
1.273498666E0,2.073074341E0,-3.510360718E1,-3.080775452E1
1.283522667E0,1.792800903E0,-3.527468872E1,-3.061961365E1
1.293547667E0,1.434814453E0,-3.522210693E1,-3.066334534E1
1.303571667E0,9.927215576E-1,-3.544100952E1,-3.048719788E1
1.313596667E0,6.427764893E-1,-3.555627441E1,-3.039884949E1
1.323620667E0,1.802062988E-2,-3.589129639E1,-2.988406372E1
1.333645666E0,-6.129608154E-1,-3.578564453E1,-2.967652893E1
1.343669666E0,-1.268508911E0,-3.604025269E1,-2.947787476E1
1.353694667E0,-1.901565552E0,-3.591110229E1,-2.966735840E1
1.363718667E0,-2.674926758E0,-3.598358154E1,-2.951921082E1
1.373743667E0,-3.417648315E0,-3.582662964E1,-2.962284851E1
1.383767667E0,-4.325942993E0,-3.591342163E1,-2.928149414E1
1.393792666E0,-5.246719360E0,-3.559686279E1,-2.940144348E1
1.403816666E0,-5.875640869E0,-3.569494629E1,-2.900833130E1
1.413841667E0,-6.544036865E0,-3.531546021E1,-2.904782104E1
1.423865667E0,-6.775177002E0,-3.557324219E1,-2.895800781E1
1.433890667E0,-6.898544312E0,-3.523306274E1,-2.926597595E1
1.443914667E0,-6.968780518E0,-3.547750854E1,-2.885717773E1
1.453938666E0,-6.833908081E0,-3.511749268E1,-2.924902344E1
1.463963666E0,-6.741882324E0,-3.528958130E1,-2.911453247E1
1.473987667E0,-6.726760864E0,-3.501068115E1,-2.956414795E1
1.484012667E0,-6.659286499E0,-3.509109497E1,-2.942259216E1
1.494036667E0,-6.651901245E0,-3.483489990E1,-2.984527588E1
1.504061667E0,-6.628295898E0,-3.512704468E1,-2.937945557E1
1.514085667E0,-6.568313599E0,-3.470544434E1,-2.993614197E1
1.524110666E0,-6.644943237E0,-3.486795044E1,-2.966683960E1
1.534134667E0,-6.785079956E0,-3.426690674E1,-3.016268921E1
1.544159667E0,-6.804168701E0,-3.436514282E1,-3.008627319E1
