"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
9.727646667E-1,4.739930630E-1,4.864840508E-1,-3.184950352E-2
9.827886666E-1,4.872696400E-1,6.932830811E-1,-3.326923028E-2
9.928136666E-1,5.011795759E-1,8.434696794E-1,-4.111676663E-2
1.002837667E0,5.073755383E-1,8.527403474E-1,-4.921651259E-2
1.012862667E0,4.996925592E-1,7.341710925E-1,-6.738539785E-2
1.022886666E0,4.953800440E-1,5.271344781E-1,-1.132895350E-1
1.032911667E0,5.247163773E-1,2.592452466E-1,-1.779207289E-1
1.042935667E0,5.786424875E-1,-3.841761500E-4,-2.288199365E-1
1.052960667E0,6.366735697E-1,-2.088007629E-1,-2.407080233E-1
1.062984667E0,6.688911915E-1,-3.239722848E-1,-2.146240622E-1
1.073009667E0,6.205812097E-1,-3.607505262E-1,-1.507553309E-1
1.083033666E0,5.292032361E-1,-2.857790589E-1,-6.553035975E-2
1.093058666E0,4.194918573E-1,-1.910751611E-1,2.285276167E-2
1.103082667E0,3.254003823E-1,-7.433268428E-2,7.129099220E-2
1.113107667E0,2.731710076E-1,3.744631261E-2,1.075094491E-1
1.123131667E0,2.634317279E-1,9.297314286E-2,1.231973767E-1
1.133155667E0,2.630575597E-1,5.254183337E-2,1.031845212E-1
1.143180666E0,2.741361856E-1,-3.924122825E-2,6.643582880E-2
1.153204666E0,3.067428768E-1,-1.311109662E-1,9.816751815E-3
1.163229667E0,3.689838946E-1,-2.527810633E-1,-3.827358410E-2
1.173253667E0,4.065083861E-1,-6.555665731E-1,6.222718954E-2
1.183278667E0,5.918223858E-1,-8.480541706E-1,2.397663742E-1
1.193302667E0,7.412121296E-1,-8.126594424E-1,3.606826663E-1
1.203327667E0,7.954083681E-1,-7.846962810E-1,4.507597685E-1
1.213351666E0,8.329312205E-1,-7.607752085E-1,5.148620605E-1
1.223376667E0,8.626533151E-1,-7.523000836E-1,5.465587974E-1
1.233400667E0,8.601145148E-1,-7.500955462E-1,5.392209888E-1
1.243425667E0,8.112148046E-1,-7.071607709E-1,5.196551085E-1
1.253449667E0,7.137271166E-1,-5.984438658E-1,5.344510674E-1
1.263474667E0,5.947276950E-1,-4.434218705E-1,5.809521079E-1
1.273498666E0,4.835594296E-1,-3.661534488E-1,6.013622880E-1
1.283522667E0,4.296909571E-1,-4.158146977E-1,5.852636695E-1
1.293547667E0,4.484305382E-1,-5.578961968E-1,5.717492104E-1
1.303571667E0,4.795835912E-1,-7.452419400E-1,5.971499681E-1
1.313596667E0,4.667932093E-1,-9.103773832E-1,6.559261680E-1
1.323620667E0,3.764936030E-1,-1.096542954E0,7.298549414E-1
1.333645666E0,2.600479424E-1,-1.263397694E0,7.892732620E-1
1.343669666E0,1.513183713E-1,-1.419807553E0,8.561183214E-1
1.353694667E0,5.573671311E-2,-1.649849892E0,9.524829388E-1
1.363718667E0,4.674473312E-3,-1.858515739E0,1.070418715E0
1.373743667E0,1.443442609E-2,-1.958457828E0,1.184516788E0
1.383767667E0,1.015498787E-1,-1.840110302E0,1.269455671E0
1.393792666E0,2.058275640E-1,-1.450029373E0,1.274108529E0
1.403816666E0,1.728322804E-1,-9.061824083E-1,1.136364341E0
1.413841667E0,5.976619571E-2,-4.563715756E-1,7.924740911E-1
1.423865667E0,-8.920727670E-2,-2.529853880E-1,2.896182537E-1
1.433890667E0,-2.270682156E-1,-1.691296399E-1,-2.007735521E-1
1.443914667E0,-2.905361056E-1,-2.224996388E-1,-4.671446085E-1
1.453938666E0,-2.987087965E-1,-3.102521002E-1,-4.869611859E-1
1.463963666E0,-3.212065101E-1,-3.550840318E-1,-3.844507635E-1
1.473987667E0,-3.611094356E-1,-3.903416395E-1,-2.675891221E-1
1.484012667E0,-3.818808794E-1,-3.723897040E-1,-1.908984631E-1
1.494036667E0,-3.831216693E-1,-2.655543387E-1,-1.184618101E-1
1.504061667E0,-3.935684860E-1,-1.217205003E-1,3.426469862E-2
1.514085667E0,-4.052826762E-1,1.224863343E-3,2.500244379E-1
1.524110666E0,-4.443604946E-1,1.741977632E-1,4.367645681E-1
1.534134667E0,-5.116775036E-1,4.479313195E-1,5.200133920E-1
1.544159667E0,-5.373628139E-1,7.731693983E-1,5.327787399E-1
1.554183667E0,-5.730382800E-1,6.112990379E-1,5.355292559E-1
1.564208667E0,-5.964924097E-1,3.319141269E-1,4.932749867E-1
1.574232667E0,-5.494639277E-1,1.771717072E-1,4.045754671E-1
1.584257666E0,-5.138491392E-1,3.247594833E-2,3.620430529E-1
1.594281666E0,-5.448091626E-1,-1.646482944E-1,3.549744785E-1
1.604305667E0,-5.008551478E-1,-6.310708821E-3,3.605542481E-1
1.614330667E0,-5.058658719E-1,-1.884268830E-3,4.255572259E-1
1.624354667E0,-5.859540105E-1,1.684076339E-2,5.057646632E-1
1.634379667E0,-6.186895967E-1,1.299681216E-1,5.012697577E-1
1.644403666E0,-6.634904146E-1,2.257507294E-2,5.287027955E-1
1.654428666E0,-6.327943206E-1,-5.192392692E-2,5.537506342E-1
1.664451667E0,-5.890138745E-1,-3.861473501E-1,5.956466794E-1
1.674476667E0,-5.199865699E-1,-6.802700162E-1,6.539339423E-1
1.684500667E0,-5.092009306E-1,-9.429041743E-1,7.273678780E-1
1.694525667E0,-5.505041480E-1,-9.065581560E-1,8.021544814E-1
1.704549666E0,-5.420591831E-1,-7.150575519E-1,8.461917639E-1
1.714574666E0,-3.767855167E-1,-8.013130426E-1,8.863862753E-1
1.724598667E0,-2.141529620E-1,-7.094994783E-1,8.491354585E-1
1.734623667E0,-7.551599294E-2,-7.488253117E-1,8.487157226E-1
1.744647667E0,1.472469652E-3,-5.388918519E-1,8.689466119E-1
1.754672667E0,7.491126657E-2,-3.785469830E-1,8.393556476E-1
1.764696667E0,1.330107450E-1,-3.039472699E-1,7.810206413E-1
1.774721666E0,1.660613716E-1,-3.514103889E-1,7.046275735E-1
1.784745667E0,2.155432701E-1,-3.996917009E-1,6.444044113E-1
1.794770667E0,2.686506808E-1,-4.603023231E-1,5.966480970E-1
1.804794667E0,3.323948681E-1,-3.923276663E-1,5.221892595E-1
1.814818667E0,3.609788418E-1,-3.121731877E-1,4.871135950E-1
1.824843667E0,3.020336926E-1,-3.250530064E-1,4.614428580E-1
1.834867666E0,1.740267277E-1,-4.826375842E-1,4.413974881E-1
1.844892667E0,9.517441690E-2,-6.028945446E-1,4.158599377E-1
1.854916667E0,1.525428612E-2,-7.308357358E-1,3.693667352E-1
1.864941667E0,-3.975547850E-2,-8.339684606E-1,2.675800920E-1
1.874965667E0,-2.669507079E-2,-9.012335539E-1,1.069472581E-1
1.884990667E0,2.052390762E-2,-9.486454725E-1,-5.166791379E-2
1.895014666E0,1.289505064E-1,-9.055326581E-1,-1.624468863E-1
1.905039666E0,2.800366879E-1,-8.632683158E-1,-2.074278593E-1
1.915063667E0,4.558559060E-1,-9.298880696E-1,-2.076957673E-1
1.925088667E0,6.015571952E-1,-1.110349894E0,-1.952336431E-1
1.935112667E0,7.143694758E-1,-1.340008020E0,-2.226945609E-1
1.945137667E0,7.820573449E-1,-1.589543223E0,-3.074391186E-1
1.955161666E0,8.854157329E-1,-1.714721084E0,-4.130659401E-1
1.965186666E0,1.138543248E0,-1.663874030E0,-4.808613956E-1
1.975210667E0,1.454194427E0,-1.464951873E0,-4.761920869E-1
1.985235667E0,1.721259952E0,-1.199459434E0,-4.058236480E-1
1.995259667E0,1.873991370E0,-8.205563426E-1,-2.822684050E-1
2.005284667E0,1.855696440E0,-6.218217611E-1,-2.055839300E-1
2.015308667E0,1.779136181E0,-4.919625223E-1,-1.881479472E-1
2.025333666E0,1.663886547E0,-5.548030138E-1,-2.428705394E-1
2.035357667E0,1.571207762E0,-5.358386636E-1,-3.348388374E-1
2.045381667E0,1.485340834E0,-4.912710786E-1,-3.807744384E-1
2.055406667E0,1.461805940E0,-3.472534716E-1,-4.112660587E-1
2.065430667E0,1.401348352E0,-2.303027064E-1,-4.492271245E-1
2.075455667E0,1.362271309E0,-1.130410656E-1,-4.531622231E-1
2.085479666E0,1.288644671E0,-9.070479870E-2,-4.724064767E-1
2.095504666E0,1.175607562E0,-2.023082823E-1,-5.489643812E-1
2.105528667E0,1.041788578E0,-3.217529953E-1,-6.563259959E-1
2.115553667E0,9.055995941E-1,-3.541426063E-1,-7.413572669E-1
2.125577667E0,7.072429657E-1,-3.314045072E-1,-8.513734341E-1
2.135602667E0,5.277978778E-1,-2.216705531E-1,-9.210821986E-1
2.145626666E0,4.687860906E-1,-1.574246287E-1,-8.301417828E-1
2.155651666E0,3.939275444E-1,-1.169528291E-1,-6.643618941E-1
2.165675667E0,3.147682846E-1,-4.083028808E-2,-5.171498656E-1
2.175700667E0,1.905294508E-1,-7.299754769E-2,-4.892061055E-1
2.185724667E0,1.195058040E-2,-2.221292853E-1,-6.323319077E-1
2.195749667E0,-1.461884528E-1,-3.816334605E-1,-8.447831869E-1
2.205773667E0,-2.690215111E-1,-5.275518894E-1,-1.037951708E0
2.215798666E0,-3.496604264E-1,-4.689623415E-1,-1.179637194E0
2.225822667E0,-3.452531099E-1,-3.271982074E-1,-1.229676247E0
2.235847667E0,-3.685272932E-1,-3.170651495E-1,-1.305726767E0
2.245871667E0,-2.158651948E-1,-3.246583939E-1,-1.372488022E0
2.255896667E0,2.221760750E-1,-4.438753426E-1,-1.327838540E0
2.265920667E0,9.029724002E-1,-4.778232276E-1,-1.145315289E0
2.275945666E0,1.466609478E0,-4.121965468E-1,-8.832628727E-1
2.285969667E0,1.673040509E0,-4.476719499E-1,-7.021451592E-1
2.295994667E0,1.585022688E0,-7.138146162E-1,-7.411700487E-1
2.306018667E0,1.471957445E0,-1.133266330E0,-9.255058169E-1
2.316043667E0,1.380470157E0,-1.421912670E0,-1.031713009E0
2.326067667E0,1.222851038E0,-1.270685673E0,-9.153267741E-1
2.336092666E0,1.009283066E0,-8.441215158E-1,-6.675401330E-1
2.346116666E0,6.599166393E-1,-5.355675220E-1,-4.630149305E-1
2.356141667E0,2.823205888E-1,-2.904818654E-1,-2.788181901E-1
2.366165667E0,-1.728295907E-2,-1.837076992E-1,-1.831838787E-1
2.376190667E0,-1.660676450E-1,-1.556456983E-1,-1.449850947E-1
2.386214667E0,-1.614647359E-1,-2.968100607E-1,-1.759115458E-1
2.396238666E0,-9.974091500E-2,-4.684145749E-1,-2.806989253E-1
2.406263666E0,-4.587183148E-2,-5.097402334E-1,-3.165844977E-1
2.416287667E0,-1.043106318E-1,-5.005711913E-1,-2.846047282E-1
2.426312667E0,-1.859869957E-1,-3.726069033E-1,-1.921260208E-1
2.436336667E0,-1.847318560E-1,-1.875848472E-1,-4.427157342E-2
2.446361667E0,-1.589380205E-1,-1.540626585E-1,3.677601367E-2
2.456385667E0,-1.133958474E-1,-2.183212638E-1,6.029598787E-2
2.466410666E0,-8.391987532E-2,-2.748054266E-1,8.098790050E-2
2.476434667E0,-7.502385229E-2,-2.837853432E-1,6.002802402E-2
2.486459667E0,-1.835612208E-2,-3.488592207E-1,3.828092013E-3
2.496483667E0,7.447847724E-2,-5.633075833E-1,-1.294620484E-1
2.506508667E0,1.706201434E-1,-8.147935271E-1,-3.556399345E-1
2.516532667E0,2.135273963E-1,-1.013267756E0,-6.080567837E-1
2.526557666E0,1.932954341E-1,-1.205493927E0,-8.569786549E-1
2.536581667E0,1.719432622E-1,-1.250306726E0,-1.003084183E0
2.546606667E0,1.118167490E-1,-1.228252769E0,-1.061982989E0
2.556630667E0,-7.854520530E-2,-1.270711780E0,-1.121146441E0
2.566655667E0,-3.993017077E-1,-1.425815821E0,-1.234690905E0
2.576679667E0,-6.891868114E-1,-1.476768732E0,-1.345922828E0
2.586704666E0,-8.704227805E-1,-1.302260041E0,-1.382486105E0
2.596728666E0,-9.523788691E-1,-1.412706137E0,-1.445352435E0
2.606753667E0,-9.096837044E-1,-1.684097648E0,-1.406432629E0
2.616777667E0,-9.024979472E-1,-1.935671568E0,-1.431082010E0
2.626802667E0,-8.526114225E-1,-1.814799905E0,-1.494580388E0
2.636826667E0,-6.780664921E-1,-1.499214292E0,-1.203983426E0
2.646851667E0,-6.178451180E-1,-1.474533319E0,-9.622371197E-1
2.656876208E0,-6.693311930E-1,-1.417382121E0,-9.258311987E-1
2.666901208E0,-7.420128584E-1,-1.397154570E0,-9.957974553E-1
2.676925208E0,-8.202672005E-1,-1.442351103E0,-9.426125288E-1
2.686950208E0,-8.790931106E-1,-1.439738393E0,-8.206340075E-1
2.696974208E0,-9.239923954E-1,-1.303652167E0,-6.458941698E-1
2.706999208E0,-9.856744409E-1,-1.191695929E0,-4.785441756E-1
2.717023208E0,-1.075731993E0,-1.094048262E0,-3.928492367E-1
2.727048208E0,-1.191175461E0,-7.813435197E-1,-2.807134986E-1
2.737072208E0,-1.280115485E0,-5.165091753E-1,-1.403673142E-1
2.747097208E0,-1.406337619E0,-4.661101699E-1,-4.350294545E-2
2.757121208E0,-1.390223145E0,-2.560642362E-1,2.411868423E-1
2.767146208E0,-1.325030208E0,-1.589405090E-1,5.774533153E-1
2.777170208E0,-1.318337679E0,-5.079839826E-1,7.873109579E-1
2.787195208E0,-1.254019022E0,-6.147250533E-1,8.569649458E-1
2.797219208E0,-1.202828050E0,-4.845888615E-1,7.935393453E-1
2.807244208E0,-1.190885305E0,-3.980291784E-1,6.567894816E-1
2.817268208E0,-1.259788990E0,-5.672144890E-1,5.564631224E-1
2.827293208E0,-1.254193306E0,-5.720520020E-1,5.554732084E-1
2.837318208E0,-1.096381545E0,-2.762919366E-1,6.651661396E-1
2.847342208E0,-1.025095463E0,-2.053910941E-1,7.593160272E-1
2.857367208E0,-9.223183393E-1,-1.367667615E-1,9.263239503E-1
2.867391208E0,-7.513622046E-1,-1.528652012E-1,9.302827716E-1
2.877416208E0,-5.845146179E-1,-3.046499491E-1,6.432323456E-1
2.887440208E0,-4.232302904E-1,-4.006294906E-1,2.706046402E-1
2.897465208E0,-2.788485885E-1,-4.713563919E-1,-8.257710934E-2
2.907489208E0,-2.230027467E-1,-5.097792149E-1,-3.671651185E-1
2.917514208E0,-1.998966336E-1,-4.678943753E-1,-6.047260165E-1
2.927538208E0,-2.958039939E-1,-6.472448111E-1,-8.632629514E-1
2.937563208E0,-2.124523818E-1,-6.842480898E-1,-9.485113025E-1
2.947587208E0,-4.460044205E-2,-6.941649318E-1,-9.435932636E-1
2.957612208E0,3.181656823E-2,-7.475455999E-1,-9.327861667E-1
2.967636208E0,7.151889056E-2,-7.347251773E-1,-8.763860464E-1
2.977661208E0,8.860892802E-2,-6.316505075E-1,-7.987932563E-1
2.987685208E0,1.094002724E-1,-5.636033416E-1,-7.060610056E-1
2.997710208E0,1.697706729E-1,-5.965766907E-1,-5.697769523E-1
3.007734208E0,2.845493853E-1,-6.011205316E-1,-3.465420008E-1
3.017759208E0,3.447695673E-1,-5.428516269E-1,-8.238252997E-2
3.027783208E0,3.384415507E-1,-4.766438305E-1,1.637293696E-1
3.037808208E0,3.014894128E-1,-4.120733738E-1,3.727920651E-1
3.047832208E0,2.442484349E-1,-3.480539918E-1,5.814639330E-1
3.057857208E0,1.794143170E-1,-2.558862567E-1,7.728801966E-1
3.067881208E0,1.228447109E-1,-2.039402127E-1,9.449925423E-1
3.077906208E0,9.597128630E-2,-1.988647580E-1,1.042916298E0
3.087930208E0,1.115764007E-1,-1.258958876E-1,1.057882428E0
3.097955208E0,1.415225863E-1,-1.319359541E-1,9.929599166E-1
3.107979208E0,2.387515306E-1,-9.954327345E-2,9.227138162E-1
3.118004208E0,3.244669735E-1,-1.704872251E-1,8.910531402E-1
3.128028208E0,4.044620693E-1,-2.137752920E-1,8.872359395E-1
3.138053208E0,4.324827790E-1,-2.896801829E-1,8.928070068E-1
3.148077208E0,4.349457920E-1,-2.524853051E-1,9.359522462E-1
3.158102208E0,3.915629089E-1,-2.527249753E-1,9.490429759E-1
3.168126208E0,3.564014137E-1,-2.368273586E-1,9.433474541E-1
3.178151208E0,2.482698560E-1,-1.738185585E-1,1.009528279E0
3.188175208E0,7.439035922E-2,-1.088789403E-1,1.112054110E0
3.198200208E0,-8.230098337E-2,-3.034631908E-2,1.286299944E0
3.208224208E0,-2.116166949E-1,4.579532519E-2,1.457583427E0
3.218249208E0,-3.288482428E-1,1.969102770E-1,1.563261867E0
3.228273208E0,-4.274995029E-1,3.308241665E-1,1.669817209E0
3.238298208E0,-5.212898850E-1,4.180959463E-1,1.735612988E0
3.248322208E0,-5.187844038E-1,6.362921000E-1,1.601233959E0
3.258347208E0,-4.881396890E-1,8.419416547E-1,1.341535568E0
3.268371208E0,-4.065092206E-1,1.059300780E0,1.052752614E0
3.278396208E0,-2.803073227E-1,1.252695322E0,7.313694358E-1
3.288421208E0,-1.920918077E-1,1.581524849E0,4.640160501E-1
3.298445208E0,-1.592566371E-1,1.797164917E0,2.570761740E-1
3.308470208E0,-6.908947229E-2,1.470492005E0,1.255786270E-1
3.318494208E0,-7.003355771E-2,1.114388466E0,6.469662488E-2
3.328519208E0,-2.903184295E-1,1.272877455E0,1.522832364E-1
3.338543208E0,-6.016630530E-1,1.526355505E0,3.751133978E-1
3.348568208E0,-8.420055509E-1,1.573879957E0,6.555687189E-1
3.358592208E0,-9.717848897E-1,1.542086124E0,9.007704854E-1
3.368617208E0,-1.040923953E0,1.470579982E0,1.108371019E0
3.378641208E0,-1.044929624E0,1.225462675E0,1.258179426E0
3.388666208E0,-1.018901348E0,7.659891248E-1,1.282043695E0
3.398690208E0,-1.013296485E0,3.853584528E-1,1.245374084E0
3.408715208E0,-1.123053074E0,-7.908121496E-2,1.403575897E0
3.418739208E0,-1.110483289E0,-3.131236508E-2,1.534168482E0
3.428764208E0,-8.958757520E-1,2.539933324E-1,1.649173379E0
3.438788208E0,-5.292586088E-1,5.061411858E-1,1.642975926E0
3.448813208E0,-1.824435890E-1,5.770450234E-1,1.494280577E0
3.458837208E0,1.883999445E-2,2.599691153E-1,1.333666086E0
3.468862208E0,1.164629906E-1,-5.339742452E-2,1.127153516E0
3.478886208E0,4.330915585E-2,-1.127691418E-1,8.967949152E-1
3.488911208E0,2.207757719E-2,5.197176337E-2,6.074487567E-1
3.498935208E0,1.230502576E-1,1.667830348E-1,4.941176772E-1
3.508960208E0,2.780089974E-1,1.527253836E-1,4.067797363E-1
3.518984208E0,4.590352476E-1,4.685594887E-2,2.501778901E-1
3.529009208E0,6.208139658E-1,-9.200367332E-2,1.066149995E-1
3.539033208E0,7.694694400E-1,-1.677436978E-1,9.106818587E-3
3.549058208E0,8.425168395E-1,-1.933699250E-1,-5.866716802E-2
3.559082208E0,8.056765199E-1,-1.982967705E-1,-1.148348302E-1
3.569107208E0,6.901418567E-1,-1.598592550E-1,-1.124966666E-1
3.579131208E0,5.721776485E-1,-6.592105329E-2,-3.650549799E-2
3.589156208E0,5.156794786E-1,-2.123606019E-2,7.234788686E-2
3.599181208E0,5.340043902E-1,-9.665678442E-2,1.695979983E-1
3.609205208E0,6.383880377E-1,-2.339996547E-1,2.120080888E-1
3.619230208E0,7.917003632E-1,-3.611240387E-1,2.077691406E-1
3.629254208E0,9.783769250E-1,-4.122156203E-1,1.524351835E-1
3.639279208E0,1.176604986E0,-4.174221158E-1,1.009456217E-1
3.649303208E0,1.328823209E0,-5.137919784E-1,1.134479642E-1
3.659328208E0,1.423585415E0,-6.540244222E-1,1.183311343E-1
3.669352208E0,1.419370413E0,-7.851582766E-1,1.528821886E-1
3.679377208E0,1.324005485E0,-8.201578259E-1,2.899934351E-1
3.689401208E0,1.165983558E0,-8.071220517E-1,4.432273507E-1
3.699426208E0,9.878979325E-1,-8.272571564E-1,5.141367316E-1
3.709450208E0,8.184260726E-1,-9.469893575E-1,4.902834296E-1
3.719475208E0,7.067765594E-1,-1.110720992E0,3.909384608E-1
3.729499208E0,6.290550828E-1,-1.225502372E0,2.413022965E-1
3.739524208E0,5.529955029E-1,-1.246259928E0,7.504912466E-2
3.749548208E0,4.698295295E-1,-1.226515293E0,-1.070834771E-1
3.759573208E0,4.006746709E-1,-1.220156670E0,-2.525269687E-1
3.769597208E0,3.747209907E-1,-1.201756954E0,-3.897253573E-1
3.779622208E0,4.000641406E-1,-1.115819097E0,-5.471506715E-1
3.789646208E0,4.511569738E-1,-9.199160933E-1,-7.138522863E-1
3.799671208E0,4.894681573E-1,-6.791998744E-1,-8.924505115E-1
