"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
3.842260971E2,7.536677399E0,4.204022690E1,-9.109456787E0
3.842361251E2,5.740412750E0,3.184253311E1,-7.341183929E0
3.842461521E2,4.421056366E0,2.145817749E1,-1.305285645E-1
3.842561801E2,4.013154602E0,1.253268814E1,5.876030731E0
3.842662081E2,4.125271454E0,6.160888367E0,6.390061798E0
3.842762361E2,3.623365173E0,2.074685669E0,4.394262085E0
3.842862631E2,2.885848846E0,-2.643502808E-1,2.870430908E0
3.842962911E2,2.600691833E0,-1.064137115E0,1.997146912E0
3.843063191E2,2.368075562E0,-1.397643585E0,1.713037720E0
3.843163471E2,2.124831390E0,-1.836381226E0,1.418749695E0
3.843263741E2,1.964065704E0,-2.449805603E0,1.337319031E0
3.843364021E2,1.607806549E0,-3.695066071E0,2.514022064E0
3.843464301E2,9.803114319E-1,-6.089037781E0,2.931204529E0
3.843564571E2,-9.090596008E-1,-9.010063477E0,1.384021912E0
3.843664851E2,-1.495540009E0,-9.670639801E0,-2.366578674E-1
3.843765131E2,-2.884501648E-1,-1.054512131E1,2.797831879E0
3.843865411E2,1.274300079E0,-8.650660858E0,3.999981995E0
3.843965681E2,5.001100159E-1,-4.996010742E0,3.324736176E0
3.844065961E2,1.361568604E0,-3.303031311E0,1.126856689E0
3.844166241E2,2.651735687E0,-2.343676300E0,-4.803511047E-1
3.844266521E2,3.555855560E0,-3.007246399E-1,-2.977308655E-1
3.844366791E2,3.693269806E0,1.427132263E0,4.860392761E-1
3.844467071E2,3.726800079E0,3.070265350E0,1.882185974E0
3.844567351E2,3.258124695E0,3.909719696E0,4.511468353E0
3.844667621E2,3.033142548E0,5.279820557E0,9.276958466E0
3.844767901E2,4.347409515E0,7.567213898E0,1.664673294E1
3.844868181E2,2.771935730E0,1.348770218E1,2.219554413E1
3.844968461E2,-1.191522217E0,2.023102936E1,2.062156723E1
3.845068731E2,-1.541344757E0,2.154679321E1,1.297471893E1
3.845169011E2,3.141966248E-1,1.562630493E1,8.011340332E-1
3.845269291E2,-2.090103607E0,1.063373703E1,-5.731730804E0
3.845369571E2,-3.464545441E0,7.850574646E0,-1.875300293E0
3.845469841E2,-8.340655518E-1,9.453740845E0,4.040248260E0
3.845570121E2,2.478096771E0,2.124831390E1,5.301974487E0
3.845670401E2,7.092850342E0,3.030298462E1,5.985453186E0
3.845770671E2,1.441337723E1,3.075639175E1,4.445455627E0
3.845870951E2,1.988090744E1,3.220642639E1,2.263742523E0
3.845971231E2,2.049418213E1,3.185420883E1,-6.436614990E-1
3.846071511E2,1.645707733E1,2.582759125E1,-1.046024780E0
3.846171781E2,8.255033569E0,1.821577011E1,-1.013542328E0
3.846272061E2,2.710114288E0,1.334849167E1,-8.375083923E-1
3.846372341E2,-6.903643799E-1,9.566755829E0,4.195774841E-1
3.846472621E2,-2.568359070E0,6.307134247E0,1.526375885E0
3.846572890E2,-3.782783661E0,3.629652100E0,1.003962250E0
3.846673170E2,-5.467081146E0,1.301244049E0,2.062710571E-1
3.846773450E2,-7.325915680E0,-4.104464722E-1,1.048569489E0
3.846873720E2,-6.666836243E0,-6.092330933E-1,2.655926971E0
3.846974000E2,-5.082680511E0,-7.562274170E-1,3.377426605E0
3.847074280E2,-3.480861511E0,-1.577120361E0,2.650987244E0
3.847174560E2,-1.816322937E0,-1.723665619E0,1.869612122E0
3.847274830E2,1.407073975E-2,-1.199755096E0,1.186283112E0
3.847375110E2,2.918930054E-2,-5.514532471E-1,5.887257385E-1
3.847475390E2,-5.099894714E-1,-1.567240906E-1,1.401086426E-1
3.847575670E2,-1.442550201E0,-4.016148376E-1,-1.975891113E-1
3.847675940E2,-1.671873322E0,-1.053958282E0,5.649252319E-1
3.847776220E2,-1.620081024E0,-2.132465515E0,1.999392242E0
3.847876500E2,-1.714534607E0,-3.275039520E0,2.221081238E0
3.847976770E2,-1.790726166E0,-3.412004700E0,3.173849945E0
3.848077050E2,-2.236050110E0,-1.561852112E0,6.704408112E0
3.848177330E2,-3.077600098E0,1.032253418E0,1.211475723E1
3.848277610E2,2.961591339E0,5.983058167E0,2.293725174E1
3.848377880E2,2.200379288E1,1.681243835E1,3.512326080E1
3.848478160E2,2.567326218E1,2.045466431E1,2.326641724E1
3.848578440E2,1.599049759E1,1.920521255E1,2.424957275E0
3.848678720E2,1.465617233E1,1.827145432E1,-1.993704071E0
3.848778990E2,2.141850998E1,2.704890152E1,3.971541138E0
3.848879270E2,2.440390182E1,4.117427765E1,3.756887512E0
3.848979550E2,1.673699524E1,4.836382690E1,-3.639980621E0
3.849079820E2,9.084309082E0,4.185266693E1,-8.704399109E0
3.849180100E2,5.508694611E0,2.963357666E1,-7.461982727E0
3.849280380E2,4.868775330E0,1.907318710E1,-8.686436462E-1
3.849380660E2,3.386258240E0,1.054676788E1,5.204527130E0
3.849480930E2,2.968477020E0,5.214705963E0,6.497089233E0
3.849581210E2,2.489622803E0,2.424957275E0,5.945336609E0
3.849681490E2,2.538720703E0,1.037941589E0,4.796924744E0
3.849781770E2,2.389630737E0,-3.547622681E-1,3.890709229E0
3.849882040E2,1.686991882E0,-1.436263275E0,2.851121063E0
3.849982320E2,1.778451691E0,-2.738106079E0,-1.133143616E-1
3.850082600E2,1.168619843E0,-4.072131958E0,-6.468049622E-1
3.850182870E2,5.755531311E-1,-6.445296936E0,1.316811676E0
3.850283150E2,-1.575922852E0,-1.027583130E1,-7.939489746E-1
3.850383430E2,-2.351310425E0,-1.286873932E1,-4.501139832E0
3.850483710E2,7.503895569E-1,-1.317395462E1,6.652166748E-1
3.850583980E2,2.085762634E0,-8.835975494E0,5.239254913E0
3.850684260E2,1.724863129E0,-4.387975159E0,3.775448914E0
3.850784540E2,1.309476929E0,-2.561323700E0,1.521436157E0
3.850884820E2,1.747765503E0,-1.030307465E0,4.725672913E-1
3.850985090E2,1.776206360E0,2.893482971E-1,6.586303711E-2
3.851085370E2,1.605710907E0,6.872209167E-1,-1.425036621E-1
3.851185650E2,2.126028900E0,1.815125427E0,-6.007008362E-1
3.851285920E2,3.591481476E0,4.298311615E0,-9.494755554E-1
3.851386200E2,4.678820343E0,5.488486633E0,2.713407440E0
3.851486480E2,2.392325134E0,5.700894928E0,9.178612976E0
3.851586760E2,1.652264099E0,4.439318390E0,1.645498169E1
3.851687030E2,4.059408417E0,8.666527863E0,2.682272186E1
3.851787310E2,-7.020401001E-2,1.837788300E1,2.984912842E1
3.851887590E2,-2.584974518E0,2.437516159E1,2.214090775E1
3.851987870E2,-2.790646820E0,2.094339798E1,9.387129364E0
3.852088140E2,-4.569248199E0,1.565714081E1,-4.301455078E0
3.852188420E2,-7.989336090E0,1.403720947E1,-6.053860931E0
3.852288700E2,-7.913593597E0,1.453103256E1,1.880240021E0
3.852388970E2,-3.006797333E0,1.596744553E1,2.943179626E0
3.852489250E2,3.068469086E0,1.773556870E1,1.382375336E0
3.852589530E2,7.417525177E0,2.047442322E1,2.873424683E0
3.852689810E2,1.357362350E1,2.603311386E1,4.973258057E0
3.852790080E2,1.999392242E1,3.279260742E1,6.539750519E0
3.852890360E2,2.126013931E1,3.498958878E1,4.247866516E0
3.852990640E2,1.594454315E1,2.707853989E1,1.161584473E0
3.853090920E2,7.478598175E0,1.704475525E1,8.012837219E-1
3.853191190E2,3.171754303E0,1.212478638E1,4.427792358E-1
3.853291470E2,1.407073975E0,8.881630554E0,8.220904541E-1
3.853391750E2,-6.457571411E-1,4.821473694E0,1.535656586E0
3.853492020E2,-1.939965820E0,1.586999817E0,1.289718018E0
3.853592300E2,-2.615810394E0,-3.119512939E-1,8.927435303E-1
3.853692580E2,-4.308490448E0,-1.579216003E0,1.414708099E0
3.853792860E2,-5.340444489E0,-2.672542419E0,1.909728699E0
3.853893130E2,-5.615572357E0,-3.660937042E0,2.903661804E0
3.853993410E2,-5.945635986E0,-3.366798706E0,1.044976959E0
3.854093690E2,-5.812562714E0,-3.169059906E0,-1.450483704E0
3.854193970E2,-5.607638855E0,-2.464325409E0,-1.671424255E0
3.854294240E2,-5.310357056E0,-9.506730652E-1,-1.760788422E0
3.854394520E2,-4.575984192E0,-8.970845032E-1,-9.460327148E-1
3.854494800E2,-3.526067505E0,-9.864486694E-1,3.001258850E-1
3.854595070E2,-2.672093353E0,-1.002465363E0,6.430627441E-1
3.854695350E2,-1.638492737E0,-9.518705750E-1,1.144519958E0
3.854795630E2,-4.331991577E-1,-5.761518860E-1,1.417552185E0
3.854895910E2,3.634442139E-1,2.903961182E-2,2.398312683E0
3.854996180E2,-2.562670898E-1,3.315605164E-1,5.938750305E0
3.855096460E2,-2.821183319E0,1.715133362E0,9.782008209E0
3.855196740E2,3.574566650E-1,5.285359039E0,1.919997345E1
3.855297020E2,1.635109772E1,1.218795502E1,3.127147064E1
3.855397290E2,2.723556335E1,1.946058151E1,2.803130859E1
3.855497570E2,1.686737411E1,1.954036560E1,5.200335846E0
3.855597850E2,1.517170029E1,1.905851761E1,-3.558100891E0
3.855698120E2,2.430974762E1,2.577370331E1,-1.291663971E0
3.855798400E2,2.447919525E1,3.213487518E1,-1.988315277E0
3.855898680E2,1.617671036E1,4.144281921E1,-5.362598419E0
3.855998960E2,9.878407745E0,4.384128159E1,-9.746382294E0
3.856099230E2,7.548353119E0,3.440445557E1,-8.683592377E0
3.856199510E2,6.909631348E0,2.350053040E1,-3.211721191E0
3.856299790E2,7.942932587E0,1.389335861E1,3.544479218E0
3.856400060E2,6.752757568E0,7.385491791E0,5.007985840E0
3.856500340E2,4.900659027E0,3.212469635E0,3.854334869E0
3.856600618E2,3.728296967E0,4.601431274E-1,3.267106018E0
3.856700898E2,2.968776398E0,-7.673043823E-1,3.150049438E0
3.856801168E2,2.436333618E0,-1.260977783E0,2.602637787E0
3.856901448E2,1.954036560E0,-1.508113861E0,2.082918549E0
3.857001728E2,1.511856079E0,-1.813029785E0,2.760260010E-1
3.857102008E2,1.451082458E0,-3.037782898E0,-7.069798279E-1
