"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.684918583E0,-7.526348877E-1,3.595523071E0,7.479196930E0
1.694947583E0,-5.906716919E-1,3.525319061E0,8.229436798E0
1.704977583E0,-2.133064270E-1,2.997516632E0,9.094787292E0
1.715006583E0,2.333647156E-1,2.911295929E0,1.024664200E1
1.725035583E0,3.912863159E-1,2.968626709E0,1.106783432E1
1.735065583E0,6.929090881E-1,2.798280945E0,1.158156601E1
1.745094583E0,9.940827942E-1,2.987637177E0,1.194680649E1
1.755123583E0,1.156794434E0,3.061882782E0,1.194740524E1
1.765153583E0,1.046773224E0,3.258723450E0,1.168634811E1
1.775182583E0,8.292755127E-1,3.490591278E0,1.136825958E1
1.785211583E0,5.237608337E-1,3.500919800E0,1.092069031E1
1.795241583E0,2.296224976E-1,3.668271790E0,1.027208908E1
1.805270583E0,-9.160949707E-2,3.749852142E0,9.808353424E0
1.815299583E0,-2.959346008E-1,3.813170471E0,9.237141266E0
1.825329583E0,-4.348457336E-1,3.645668793E0,8.690478058E0
1.835358583E0,-7.490423584E-1,3.319646759E0,8.266559601E0
1.845387583E0,-2.344125366E-1,4.089046783E0,8.925938416E0
1.855417583E0,-3.210823059E-1,3.994144135E0,8.428373108E0
1.865446583E0,-3.597019958E-1,3.441194000E0,8.188122711E0
1.875474000E0,-3.068618774E-2,2.841690674E0,8.462651825E0
1.885504000E0,8.217910767E-2,2.686912537E0,8.417146454E0
1.895533000E0,-1.023870850E-1,2.964285736E0,8.349187775E0
1.905562000E0,-3.141966248E-1,3.032843170E0,8.425529022E0
1.915592000E0,-2.417472839E-1,2.869233398E0,8.354127502E0
1.925621000E0,5.358856201E-2,2.657124481E0,8.369695129E0
1.935650000E0,1.716929626E-1,2.626438293E0,8.584049377E0
1.945680000E0,1.230441284E-1,2.850971375E0,8.709937592E0
1.955709000E0,1.889071655E-1,3.015628967E0,8.800499268E0
1.965738000E0,2.475851440E-1,2.974763947E0,8.802894287E0
1.975767000E0,2.341131592E-1,2.896177368E0,8.785530396E0
1.985797000E0,1.586700439E-1,2.878514099E0,8.849597168E0
1.995826000E0,-3.183879089E-1,2.916535034E0,8.880582733E0
2.005855000E0,-4.619393921E-1,3.013233948E0,8.820258179E0
2.015885000E0,7.738906860E-2,3.028202820E0,8.902437286E0
2.025914000E0,-1.273851013E-1,2.812950439E0,9.051976318E0
2.035943000E0,-3.665876770E-1,2.727777557E0,9.008267212E0
2.045973000E0,-7.170089722E-2,2.870131531E0,9.173822937E0
2.056002000E0,4.685256958E-2,3.009940796E0,9.450597382E0
2.066031000E0,1.526824951E-2,3.010539551E0,9.464817810E0
2.076061000E0,9.894424438E-2,3.000211029E0,9.677824860E0
2.086090000E0,2.520758057E-1,2.963836670E0,9.872270508E0
2.096119000E0,3.474275208E-1,2.887794800E0,9.883048096E0
2.106149000E0,2.833607483E-1,2.878065033E0,9.815538483E0
2.116178000E0,1.023870850E-1,2.941832428E0,9.670340424E0
2.126207000E0,-3.592529297E-3,2.984793091E0,9.484876099E0
2.136237000E0,-9.250762939E-2,3.053051147E0,9.422455902E0
2.146266000E0,-2.299218750E-1,3.158881073E0,9.306896210E0
2.156295000E0,-2.679428101E-1,3.255130920E0,9.263336792E0
2.166325000E0,-2.457888794E-1,3.264261932E0,9.281598816E0
2.176354000E0,-2.070195007E-1,3.200644226E0,9.202563171E0
2.186383000E0,-7.259902954E-2,3.175945587E0,9.267677765E0
2.196413000E0,-1.047821045E-2,3.319796448E0,9.361831970E0
2.206442000E0,8.502319336E-2,3.421584778E0,9.333391113E0
2.216471000E0,1.728904724E-1,3.437302094E0,9.193581848E0
2.226501000E0,2.038760376E-1,3.511248322E0,9.135502625E0
2.236530000E0,2.001338196E-1,3.611240387E0,9.165290680E0
2.246559000E0,-2.350112915E-2,3.673211517E0,8.942104797E0
2.256589000E0,-1.899549866E-1,3.696263580E0,8.706195374E0
2.266618000E0,2.857557678E-1,3.465892639E0,8.840915222E0
2.276647000E0,1.651066589E-1,3.366349640E0,8.773854675E0
2.286677000E0,4.251159668E-2,3.410507812E0,8.741970978E0
2.296706000E0,2.493814087E-1,3.444487152E0,8.873098297E0
2.306735000E0,3.851490784E-1,3.396586761E0,9.013656006E0
2.316765000E0,4.556524658E-1,3.318149872E0,9.046138458E0
2.326794000E0,5.372328186E-1,3.244652710E0,9.026379547E0
2.336823000E0,5.962101746E-1,3.210074615E0,9.058712311E0
2.346853000E0,6.559359741E-1,3.271896057E0,9.012907562E0
2.356882000E0,7.674540710E-1,3.366948395E0,9.076974335E0
