"Time (s)","X (µT)","Y (µT)","Z (µT)"
4.281100000E-1,-2.217071533E0,-1.567210388E1,-4.444042969E1
4.381400000E-1,-2.784484863E0,-1.502210236E1,-4.441995239E1
4.481700000E-1,-3.203781128E0,-1.417302704E1,-4.459404755E1
4.581990000E-1,-3.706420898E0,-1.340667725E1,-4.468804169E1
4.682290000E-1,-4.212310791E0,-1.268114090E1,-4.473352051E1
4.782580000E-1,-4.619308472E0,-1.202318954E1,-4.482498169E1
4.882880000E-1,-4.795593262E0,-1.151576614E1,-4.481599426E1
4.983170000E-1,-4.612701416E0,-1.079700089E1,-4.510972595E1
5.083470000E-1,-4.611328125E0,-1.017509842E1,-4.514908600E1
5.183760000E-1,-4.588638306E0,-9.971424103E0,-4.505596161E1
5.284060000E-1,-4.760879517E0,-9.622562408E0,-4.519872284E1
5.384360000E-1,-4.962493896E0,-9.453388214E0,-4.513690948E1
5.484650000E-1,-5.376022339E0,-9.335651398E0,-4.506423187E1
5.584950000E-1,-5.681381226E0,-9.356235504E0,-4.505040741E1
5.685240000E-1,-6.248092651E0,-9.403213501E0,-4.497338867E1
5.785540000E-1,-6.555633545E0,-9.650787354E0,-4.516023254E1
5.885830000E-1,-6.814575195E0,-1.006745148E1,-4.494801331E1
5.986130000E-1,-6.714523315E0,-1.070948029E1,-4.498950195E1
6.086430000E-1,-6.398773193E0,-1.157233429E1,-4.456246948E1
6.186720000E-1,-5.866516113E0,-1.243508148E1,-4.468614197E1
6.287020000E-1,-5.410659790E0,-1.305281067E1,-4.448737335E1
6.387310000E-1,-4.901809692E0,-1.361201477E1,-4.463454437E1
6.487610000E-1,-4.891052246E0,-1.377127838E1,-4.425200653E1
6.587900000E-1,-5.042755127E0,-1.380694580E1,-4.446018219E1
6.688200000E-1,-5.504760742E0,-1.366603851E1,-4.423680878E1
6.788490000E-1,-5.842788696E0,-1.341133881E1,-4.475012970E1
6.888790000E-1,-6.592391968E0,-1.324940491E1,-4.455333710E1
6.989090000E-1,-7.124343872E0,-1.303746796E1,-4.456738281E1
7.089380000E-1,-7.683517456E0,-1.264051056E1,-4.443121338E1
7.189680000E-1,-8.119354248E0,-1.229096222E1,-4.466642761E1
7.289970000E-1,-8.913177490E0,-1.185703278E1,-4.430955505E1
7.390270000E-1,-9.569229126E0,-1.164369583E1,-4.439443207E1
7.490570000E-1,-1.024742126E1,-1.105838394E1,-4.385599518E1
7.590860000E-1,-1.070112610E1,-1.077171326E1,-4.425691223E1
7.691160000E-1,-1.124632263E1,-1.022283936E1,-4.408259583E1
7.791450000E-1,-1.170321655E1,-1.006676483E1,-4.416258240E1
7.891750000E-1,-1.227441406E1,-9.592559814E0,-4.382020569E1
7.992040000E-1,-1.269960022E1,-9.103740692E0,-4.376946259E1
8.092340000E-1,-1.344595337E1,-8.723133087E0,-4.342292023E1
8.192640000E-1,-1.418824768E1,-8.513885498E0,-4.350352478E1
8.292930000E-1,-1.486036682E1,-7.989364624E0,-4.310778809E1
8.393230000E-1,-1.539176941E1,-8.242946625E0,-4.287787628E1
8.493520000E-1,-1.590441895E1,-8.288440704E0,-4.298253632E1
8.593820000E-1,-1.602708435E1,-8.598087311E0,-4.292614746E1
8.694110000E-1,-1.607907104E1,-8.879230499E0,-4.279940796E1
8.794410000E-1,-1.640962219E1,-9.195213318E0,-4.261151123E1
8.894710000E-1,-1.692973328E1,-9.379211426E0,-4.233560181E1
8.995000000E-1,-1.749986267E1,-9.658149719E0,-4.205851746E1
9.095300000E-1,-1.789968872E1,-9.493453979E0,-4.183218384E1
9.195590000E-1,-1.831904602E1,-9.372009277E0,-4.153611755E1
9.295890000E-1,-1.873962402E1,-9.277786255E0,-4.143905640E1
9.396180000E-1,-1.938729858E1,-9.125930786E0,-4.121032715E1
9.496480000E-1,-2.008245850E1,-9.272949219E0,-4.081764221E1
9.596780000E-1,-2.069132996E1,-9.224838257E0,-4.052332306E1
9.697070000E-1,-2.122209167E1,-9.247970581E0,-4.042919159E1
9.797370000E-1,-2.122209167E1,-9.247970581E0,-4.042919159E1
9.897660000E-1,-2.144471741E1,-9.227699280E0,-4.016213226E1
9.997960000E-1,-2.137950134E1,-9.208198547E0,-4.026729584E1
1.009826000E0,-2.125912476E1,-9.357040405E0,-4.032996368E1
1.019855000E0,-2.092166138E1,-9.546474457E0,-4.044091797E1
1.029885000E0,-2.079676819E1,-1.000362778E1,-4.049307251E1
1.039914000E0,-2.067646790E1,-1.061700439E1,-4.039021301E1
1.049944000E0,-2.075196838E1,-1.134649658E1,-4.030673218E1
1.059973000E0,-2.083752441E1,-1.222641754E1,-4.004595947E1
1.070003000E0,-2.117793274E1,-1.280339813E1,-3.934637451E1
1.080033000E0,-2.139491272E1,-1.332994843E1,-3.972267151E1
1.090062000E0,-2.139407349E1,-1.368717194E1,-3.947453308E1
1.100092000E0,-2.109941101E1,-1.375148392E1,-3.962017059E1
1.110121000E0,-2.065785217E1,-1.380698013E1,-3.982773590E1
1.120151000E0,-2.018505859E1,-1.397998810E1,-4.009394836E1
1.130181000E0,-1.921867371E1,-1.390886688E1,-4.024516296E1
1.140210000E0,-1.830162048E1,-1.432172012E1,-4.083979034E1
1.150240000E0,-1.720867920E1,-1.439229965E1,-4.103893280E1
1.160269000E0,-1.614692688E1,-1.476275635E1,-4.186479950E1
1.170299000E0,-1.537594604E1,-1.489721680E1,-4.189031219E1
1.180329000E0,-1.509806824E1,-1.529996490E1,-4.225138092E1
1.190358000E0,-1.514532471E1,-1.561794281E1,-4.155982208E1
1.200388000E0,-1.550369263E1,-1.625065613E1,-4.154529572E1
1.210417000E0,-1.578941345E1,-1.670352936E1,-4.103044891E1
1.220447000E0,-1.611450195E1,-1.755366898E1,-4.108147430E1
1.230477000E0,-1.624176025E1,-1.787579727E1,-4.063877106E1
1.240506000E0,-1.656092834E1,-1.851173019E1,-4.039307404E1
1.250536000E0,-1.688633728E1,-1.885723877E1,-3.963092041E1
1.260565000E0,-1.718475342E1,-1.946237946E1,-3.961843872E1
1.270595000E0,-1.729180908E1,-1.957773590E1,-3.908652496E1
1.280625000E0,-1.755906677E1,-2.033068085E1,-3.884757233E1
1.290654000E0,-1.740322876E1,-2.078227234E1,-3.877674103E1
1.300684000E0,-1.713562012E1,-2.190167236E1,-3.870058441E1
1.310713000E0,-1.649971008E1,-2.229691315E1,-3.853358459E1
1.320743000E0,-1.617919922E1,-2.327671051E1,-3.825593567E1
1.330773000E0,-1.576324463E1,-2.356002426E1,-3.818984985E1
1.340802000E0,-1.544630432E1,-2.395779037E1,-3.839732361E1
1.350832000E0,-1.491366577E1,-2.388129807E1,-3.823693848E1
1.360861417E0,-1.458856201E1,-2.395824814E1,-3.876571655E1
1.370891417E0,-1.413928223E1,-2.380885315E1,-3.867636108E1
1.380921417E0,-1.410617065E1,-2.404724884E1,-3.878694153E1
1.390950417E0,-1.408630371E1,-2.386719513E1,-3.883309937E1
1.400980417E0,-1.405870056E1,-2.387516022E1,-3.894808960E1
1.411009417E0,-1.392144775E1,-2.368879700E1,-3.881163025E1
1.421039417E0,-1.381918335E1,-2.387811279E1,-3.886016846E1
1.431069417E0,-1.311920166E1,-2.426599121E1,-3.902072144E1
1.441098417E0,-1.245703125E1,-2.489650726E1,-3.892758179E1
1.451128417E0,-1.178901672E1,-2.572426987E1,-3.885771942E1
1.461158417E0,-1.129310608E1,-2.651240158E1,-3.848685455E1
1.471187417E0,-1.072749329E1,-2.732165146E1,-3.803021240E1
1.481217417E0,-1.061347961E1,-2.806385422E1,-3.766638184E1
1.491246417E0,-1.016879272E1,-2.900091553E1,-3.705631256E1
1.501276417E0,-9.751098633E0,-2.967871094E1,-3.672235870E1
1.511306417E0,-9.482131958E0,-3.051821136E1,-3.604048920E1
1.521335417E0,-9.618774414E0,-3.123500061E1,-3.550620270E1
1.531365417E0,-9.836776733E0,-3.205322647E1,-3.508272552E1
1.541394417E0,-1.053254700E1,-3.235367966E1,-3.463816071E1
1.551424417E0,-1.076945496E1,-3.301171112E1,-3.424080658E1
1.561454417E0,-1.104972839E1,-3.313333893E1,-3.356871796E1
1.571483417E0,-1.106097412E1,-3.314791107E1,-3.355915833E1
1.581513417E0,-1.094340515E1,-3.340003204E1,-3.368984985E1
1.591543417E0,-1.097555542E1,-3.327458954E1,-3.335281372E1
1.601572417E0,-1.072940063E1,-3.365643311E1,-3.325337219E1
1.611602417E0,-1.026542664E1,-3.368240356E1,-3.300222778E1
1.621631417E0,-9.755752563E0,-3.417136383E1,-3.318168640E1
1.631661417E0,-8.961807251E0,-3.425559235E1,-3.292729187E1
1.641691417E0,-8.290740967E0,-3.464661407E1,-3.296041870E1
1.651720417E0,-7.638549805E0,-3.453607941E1,-3.289396667E1
1.661750417E0,-7.438095093E0,-3.499655151E1,-3.282139587E1
1.671780417E0,-7.449630737E0,-3.511730194E1,-3.233134460E1
1.681809417E0,-7.662902832E0,-3.581387329E1,-3.219419861E1
1.691839417E0,-7.998413086E0,-3.596409988E1,-3.138466644E1
1.701868417E0,-8.296371460E0,-3.676508713E1,-3.112598419E1
1.711898417E0,-8.794708252E0,-3.682258987E1,-3.033115387E1
1.721928417E0,-9.252929688E0,-3.767477036E1,-2.989292145E1
1.731957417E0,-9.806060791E0,-3.754211426E1,-2.932845306E1
1.741987417E0,-1.056660461E1,-3.825554657E1,-2.855100250E1
1.752017417E0,-1.128395081E1,-3.830737305E1,-2.807566833E1
1.762046417E0,-1.220739746E1,-3.896491241E1,-2.716447449E1
1.772076417E0,-1.292297363E1,-3.927478790E1,-2.642008972E1
1.782105417E0,-1.320578003E1,-4.017610168E1,-2.554647827E1
1.792135417E0,-1.294137573E1,-4.046273041E1,-2.463499451E1
1.802165417E0,-1.254132080E1,-4.139328766E1,-2.382240295E1
1.812194417E0,-1.197644043E1,-4.165024567E1,-2.343986511E1
1.822224417E0,-1.117466736E1,-4.241298676E1,-2.298385620E1
1.832254417E0,-1.050685120E1,-4.266692352E1,-2.234500122E1
1.842283417E0,-1.010572815E1,-4.323968506E1,-2.198408508E1
1.852313417E0,-9.812103271E0,-4.311991119E1,-2.167929077E1
1.862343417E0,-9.581405640E0,-4.343087769E1,-2.144650269E1
1.872372417E0,-9.601348877E0,-4.308490753E1,-2.160649109E1
1.882402417E0,-9.598907471E0,-4.300704193E1,-2.189099121E1
1.892431417E0,-9.572387695E0,-4.232566071E1,-2.265985107E1
1.902461417E0,-9.669265747E0,-4.167291260E1,-2.365795898E1
1.912491417E0,-9.823654175E0,-4.095531464E1,-2.479568481E1
1.922520417E0,-9.713607788E0,-4.047322464E1,-2.560138702E1
1.932550417E0,-9.607727051E0,-4.005002975E1,-2.592679596E1
1.942580417E0,-9.519210815E0,-3.994851303E1,-2.619260406E1
1.952609417E0,-9.619201660E0,-3.986639023E1,-2.623873138E1
1.962639417E0,-9.746459961E0,-3.961095810E1,-2.628154755E1
1.972669417E0,-9.770065308E0,-3.952100754E1,-2.650751495E1
1.982698417E0,-9.994171143E0,-3.915731049E1,-2.672294617E1
1.992728417E0,-9.962203979E0,-3.894361115E1,-2.718682861E1
2.002757417E0,-9.889526367E0,-3.864807892E1,-2.772924805E1
2.012787417E0,-9.915649414E0,-3.867475128E1,-2.792134094E1
2.022817417E0,-1.017950439E1,-3.832894897E1,-2.774900055E1
2.032846417E0,-1.044699097E1,-3.803512573E1,-2.816049957E1
2.042876417E0,-1.093995667E1,-3.715570831E1,-2.902025604E1
2.052906417E0,-1.123002625E1,-3.669593048E1,-2.993811798E1
2.062935417E0,-1.160722351E1,-3.575376511E1,-3.015116882E1
2.072965417E0,-1.181169128E1,-3.515990829E1,-3.098112488E1
2.082995417E0,-1.186953735E1,-3.424162292E1,-3.135958099E1
2.093024417E0,-1.178311157E1,-3.371170807E1,-3.224596405E1
2.103054417E0,-1.179815674E1,-3.266157150E1,-3.243852997E1
2.113084417E0,-1.185488892E1,-3.209939957E1,-3.339318085E1
2.123113417E0,-1.196957397E1,-3.133330917E1,-3.351826477E1
2.133143417E0,-1.170040894E1,-3.085271072E1,-3.402912903E1
2.143173417E0,-1.180426025E1,-3.019295502E1,-3.418665314E1
2.153202417E0,-1.188594055E1,-3.021586609E1,-3.450939178E1
2.163232417E0,-1.188594055E1,-3.021586609E1,-3.450939178E1
2.173261417E0,-1.181849670E1,-2.962647247E1,-3.447646332E1
2.183291417E0,-1.192225647E1,-2.965039825E1,-3.486100006E1
2.193321417E0,-1.180850220E1,-2.906304169E1,-3.493753815E1
2.203350417E0,-1.157839966E1,-2.913681412E1,-3.536932373E1
2.213380417E0,-1.148326111E1,-2.860013962E1,-3.519802856E1
2.223410417E0,-1.127340698E1,-2.879092026E1,-3.556109619E1
2.233439417E0,-1.132492065E1,-2.826408768E1,-3.553730774E1
2.243469417E0,-1.136585999E1,-2.873411179E1,-3.576759338E1
2.253499417E0,-1.150418091E1,-2.842981339E1,-3.545997620E1
2.263528417E0,-1.139067078E1,-2.873824692E1,-3.565376282E1
2.273558417E0,-1.151000977E1,-2.860531998E1,-3.529785156E1
2.283588417E0,-1.163388062E1,-2.911634445E1,-3.547235107E1
2.293617417E0,-1.163876343E1,-2.902920914E1,-3.531642151E1
2.303647417E0,-1.165940857E1,-2.947974777E1,-3.508769226E1
2.313677417E0,-1.169134521E1,-2.926343918E1,-3.507897949E1
2.323706417E0,-1.172406006E1,-2.947559738E1,-3.504791260E1
2.333736417E0,-1.191679382E1,-2.928100204E1,-3.515475464E1
2.343766417E0,-1.191741943E1,-2.946772385E1,-3.502923584E1
2.353795417E0,-1.201486206E1,-2.925515366E1,-3.487860107E1
2.363825875E0,-1.208117676E1,-2.946136093E1,-3.481080627E1
2.373855875E0,-1.198854065E1,-2.921199417E1,-3.472303772E1
2.383884875E0,-1.197256470E1,-2.931814194E1,-3.471604919E1
2.393914875E0,-1.174490356E1,-2.928574753E1,-3.494419861E1
2.403944875E0,-1.157543945E1,-2.938959885E1,-3.512069702E1
2.413973875E0,-1.137765503E1,-2.934621048E1,-3.517810059E1
2.424003875E0,-1.105151367E1,-2.934180069E1,-3.534883118E1
2.434033875E0,-1.079473877E1,-2.932775497E1,-3.547224426E1
2.444062875E0,-1.054307556E1,-2.927644730E1,-3.548204041E1
2.454092875E0,-1.039855957E1,-2.925776291E1,-3.541564941E1
2.464122875E0,-1.041653442E1,-2.921585464E1,-3.563693237E1
2.474151875E0,-1.015635681E1,-2.926575089E1,-3.570997620E1
2.484181875E0,-1.016766357E1,-2.916276169E1,-3.572422791E1
2.494211875E0,-9.881912231E0,-2.917847824E1,-3.565516663E1
2.504240875E0,-9.813308716E0,-2.908353806E1,-3.564839172E1
2.514270875E0,-9.771987915E0,-2.934263229E1,-3.567761230E1
2.524300875E0,-9.847702026E0,-2.918602371E1,-3.585896301E1
2.534329875E0,-9.821838379E0,-2.921255875E1,-3.569996643E1
2.544359875E0,-9.688095093E0,-2.914986801E1,-3.540483093E1
2.554389875E0,-9.440490723E0,-2.927579880E1,-3.564859009E1
2.564418875E0,-9.482391357E0,-2.907120895E1,-3.556469727E1
2.574448875E0,-9.509109497E0,-2.938109970E1,-3.602613831E1
2.584478875E0,-9.568695068E0,-2.920218277E1,-3.563946533E1
2.594507875E0,-9.684265137E0,-2.945915604E1,-3.607597351E1
2.604537875E0,-9.498519897E0,-2.905109787E1,-3.583018494E1
2.614567875E0,-9.621215820E0,-2.932928085E1,-3.599116516E1
2.624596875E0,-9.782150269E0,-2.923027420E1,-3.582643127E1
2.634626875E0,-9.930252075E0,-2.937706375E1,-3.614276123E1
2.644656875E0,-1.003872681E1,-2.907244492E1,-3.598852539E1
2.654685875E0,-1.017874146E1,-2.921762466E1,-3.613276672E1
2.664715875E0,-1.014669800E1,-2.879162979E1,-3.593414307E1
2.674745875E0,-1.005926514E1,-2.903341293E1,-3.593513489E1
2.684774875E0,-1.001913452E1,-2.866162491E1,-3.580935669E1
2.694804875E0,-1.006161499E1,-2.897131729E1,-3.615472412E1
2.704834875E0,-1.011585999E1,-2.864416885E1,-3.588699341E1
2.714863875E0,-9.938415527E0,-2.888904953E1,-3.598616028E1
2.724893875E0,-1.003010559E1,-2.854103470E1,-3.565127563E1
2.734923875E0,-9.925537109E0,-2.874942398E1,-3.599459839E1
2.744953875E0,-9.906967163E0,-2.826691055E1,-3.578794861E1
2.754982875E0,-9.906967163E0,-2.826691055E1,-3.578794861E1
2.765012875E0,-9.962478638E0,-2.859601212E1,-3.581056213E1
2.775042875E0,-1.009236145E1,-2.826883316E1,-3.572738647E1
2.785071875E0,-9.992935181E0,-2.856695175E1,-3.601771545E1
2.795101875E0,-9.984359741E0,-2.823824310E1,-3.600408173E1
2.805131875E0,-1.010897827E1,-2.854765320E1,-3.608388519E1
2.815160875E0,-1.003225708E1,-2.829879761E1,-3.586400604E1
2.825190875E0,-1.017941284E1,-2.864023590E1,-3.583307648E1
2.835220875E0,-1.022877502E1,-2.837053680E1,-3.593656158E1
2.845249875E0,-1.025045776E1,-2.872129059E1,-3.580654144E1
2.855279875E0,-1.009056091E1,-2.840816498E1,-3.586440277E1
2.865309875E0,-1.004893494E1,-2.857083130E1,-3.584363556E1
2.875338875E0,-1.002198792E1,-2.846289062E1,-3.567226410E1
2.885368875E0,-1.008030701E1,-2.882903290E1,-3.562575531E1
2.895398875E0,-9.917556763E0,-2.863966370E1,-3.566835785E1
2.905428875E0,-9.964294434E0,-2.884843445E1,-3.557352448E1
2.915457875E0,-9.889816284E0,-2.877805328E1,-3.546675873E1
2.925487875E0,-9.973709106E0,-2.894622803E1,-3.547180939E1
2.935517875E0,-9.939285278E0,-2.902321625E1,-3.541658783E1
2.945546875E0,-9.950912476E0,-2.902866364E1,-3.559243011E1
2.955576875E0,-9.947128296E0,-2.904853821E1,-3.570674896E1
2.965606875E0,-9.983566284E0,-2.910845184E1,-3.553191376E1
2.975635875E0,-9.873703003E0,-2.922356415E1,-3.535056305E1
2.985665875E0,-9.744293213E0,-2.928783417E1,-3.552600861E1
2.995695875E0,-9.474548340E0,-2.948103333E1,-3.553107452E1
3.005724875E0,-9.366287231E0,-2.960762787E1,-3.531407928E1
3.015754875E0,-9.157775879E0,-2.978602600E1,-3.543024445E1
3.025784875E0,-9.118927002E0,-2.959822083E1,-3.573693085E1
3.035813875E0,-8.751785278E0,-2.987184906E1,-3.571776581E1
3.045843875E0,-8.389755249E0,-2.988603210E1,-3.543486786E1
3.055873875E0,-8.010742188E0,-3.025409698E1,-3.556304169E1
3.065903875E0,-7.809661865E0,-2.996637726E1,-3.533902740E1
3.075932875E0,-7.602645874E0,-3.012921906E1,-3.562433624E1
3.085962875E0,-7.446533203E0,-3.000498581E1,-3.551108551E1
3.095992875E0,-7.157516479E0,-3.013083267E1,-3.556978607E1
3.106021875E0,-6.834823608E0,-3.006669998E1,-3.544297028E1
3.116051875E0,-6.651062012E0,-3.017859268E1,-3.559348297E1
3.126081875E0,-6.674438477E0,-3.008559036E1,-3.528160858E1
3.136111875E0,-6.494644165E0,-3.038401413E1,-3.544275665E1
3.146140875E0,-6.323547363E0,-3.027174759E1,-3.527024078E1
3.156170875E0,-6.014999390E0,-3.051388931E1,-3.538123322E1
3.166200875E0,-6.059158325E0,-3.027817154E1,-3.509220123E1
3.176229875E0,-5.834732056E0,-3.050390244E1,-3.547385406E1
3.186259875E0,-5.764099121E0,-3.034355545E1,-3.516091156E1
3.196289875E0,-5.869338989E0,-3.069459915E1,-3.514516449E1
3.206318875E0,-5.956329346E0,-3.050706100E1,-3.500801849E1
3.216348875E0,-5.847076416E0,-3.081325150E1,-3.533654022E1
3.226378875E0,-6.147903442E0,-3.043568802E1,-3.494087982E1
3.236408875E0,-6.272888184E0,-3.077374649E1,-3.520949554E1
3.246437875E0,-6.335418701E0,-3.048038864E1,-3.513224030E1
3.256467875E0,-6.212921143E0,-3.073485947E1,-3.533235931E1
3.266497875E0,-6.198257446E0,-3.058318710E1,-3.514110565E1
3.276526875E0,-5.939270020E0,-3.088157272E1,-3.525366974E1
3.286556875E0,-6.029342651E0,-3.061442184E1,-3.512191010E1
3.296586875E0,-5.997634888E0,-3.087842178E1,-3.519490814E1
3.306615875E0,-6.068679810E0,-3.060129929E1,-3.481835175E1
3.316645875E0,-5.903228760E0,-3.085868454E1,-3.498996735E1
3.326675875E0,-5.957290649E0,-3.061527634E1,-3.497953033E1
3.336705875E0,-5.845611572E0,-3.089440536E1,-3.506960297E1
3.346734875E0,-5.845611572E0,-3.089440536E1,-3.506960297E1
3.356764875E0,-5.878143311E0,-3.068343735E1,-3.495998383E1
3.366794375E0,-5.812622070E0,-3.091285324E1,-3.510407257E1
3.376823375E0,-5.981018066E0,-3.057561874E1,-3.529453278E1
3.386853375E0,-6.217025757E0,-3.056214523E1,-3.514051056E1
3.396883375E0,-6.496765137E0,-3.019285965E1,-3.542604828E1
3.406913375E0,-6.853363037E0,-2.996467209E1,-3.560329437E1
3.416942375E0,-6.948455811E0,-2.951829910E1,-3.562689972E1
3.426972375E0,-7.138381958E0,-2.938441467E1,-3.597075653E1
3.437002375E0,-7.083541870E0,-2.907950592E1,-3.599831390E1
3.447031375E0,-7.050949097E0,-2.895855713E1,-3.619985199E1
3.457061375E0,-7.030548096E0,-2.896275330E1,-3.615657806E1
3.467091375E0,-7.167266846E0,-2.897879791E1,-3.609944916E1
3.477121375E0,-7.019836426E0,-2.895715332E1,-3.622423553E1
3.487150375E0,-7.232177734E0,-2.889782715E1,-3.634578705E1
3.497180375E0,-6.954284668E0,-2.889193726E1,-3.640709686E1
3.507210375E0,-6.962554932E0,-2.876654053E1,-3.631943512E1
3.517239375E0,-6.920654297E0,-2.881455231E1,-3.657636261E1
3.527269375E0,-6.938842773E0,-2.856092072E1,-3.634073639E1
3.537299375E0,-6.841674805E0,-2.856111908E1,-3.653902435E1
3.547329375E0,-6.955627441E0,-2.829601288E1,-3.660143280E1
3.557358375E0,-6.879669189E0,-2.843444061E1,-3.672299957E1
3.567388375E0,-6.825088501E0,-2.819426727E1,-3.649857330E1
3.577418375E0,-6.874053955E0,-2.851378632E1,-3.672687531E1
3.587447375E0,-6.755874634E0,-2.828280640E1,-3.660767365E1
3.597477375E0,-6.584030151E0,-2.845797729E1,-3.682030487E1
3.607507375E0,-6.688308716E0,-2.829888153E1,-3.666024017E1
3.617537375E0,-6.699310303E0,-2.846655273E1,-3.694501495E1
3.627566375E0,-6.729431152E0,-2.833579254E1,-3.690508270E1
3.637596375E0,-6.526107788E0,-2.859056091E1,-3.688849640E1
3.647626375E0,-6.536514282E0,-2.826257324E1,-3.662163544E1
3.657655375E0,-6.607467651E0,-2.845351410E1,-3.706859589E1
3.667685375E0,-6.637435913E0,-2.819431305E1,-3.689421844E1
3.677715375E0,-6.659683228E0,-2.850923157E1,-3.725754547E1
3.687745375E0,-6.756179810E0,-2.818662262E1,-3.697550201E1
3.697774375E0,-6.599533081E0,-2.838697815E1,-3.716645050E1
3.707804375E0,-6.775268555E0,-2.813599396E1,-3.682323456E1
3.717834375E0,-6.780227661E0,-2.840029144E1,-3.719518280E1
3.727863375E0,-6.848892212E0,-2.822360229E1,-3.705812836E1
3.737893375E0,-7.016067505E0,-2.857878113E1,-3.705385590E1
3.747923375E0,-7.055892944E0,-2.812421417E1,-3.703658295E1
3.757953375E0,-6.910842896E0,-2.829710388E1,-3.718393707E1
3.767982375E0,-6.999679565E0,-2.795294952E1,-3.721947479E1
3.778012375E0,-6.961227417E0,-2.825071716E1,-3.716553497E1
3.788042375E0,-6.992416382E0,-2.803125763E1,-3.707044220E1
3.798072375E0,-6.798706055E0,-2.822798920E1,-3.718085480E1
3.808101375E0,-6.849624634E0,-2.794822693E1,-3.738275909E1
3.818131375E0,-6.718734741E0,-2.829058075E1,-3.746540070E1
3.828161375E0,-6.649536133E0,-2.795341492E1,-3.731757355E1
3.838190375E0,-6.534423828E0,-2.814278030E1,-3.740288544E1
3.848220375E0,-6.404541016E0,-2.786211014E1,-3.720354462E1
3.858250375E0,-6.351013184E0,-2.814168930E1,-3.711295319E1
3.868280375E0,-6.411834717E0,-2.798272324E1,-3.701541901E1
3.878309375E0,-6.516082764E0,-2.814769363E1,-3.660984039E1
3.888339375E0,-6.533142090E0,-2.818317795E1,-3.684545135E1
3.898369375E0,-6.600036621E0,-2.843971634E1,-3.704579926E1
3.908399375E0,-6.593185425E0,-2.837318039E1,-3.690526581E1
3.918428375E0,-6.500579834E0,-2.854094315E1,-3.662680817E1
3.928458375E0,-6.460556030E0,-2.842321396E1,-3.665984344E1
3.938488375E0,-6.460556030E0,-2.842321396E1,-3.665984344E1
3.948517375E0,-6.417037964E0,-2.834977341E1,-3.699610138E1
3.958547375E0,-6.315093994E0,-2.833047104E1,-3.683216095E1
3.968577375E0,-6.327255249E0,-2.825867081E1,-3.683980560E1
3.978607375E0,-6.175384521E0,-2.844245529E1,-3.685533905E1
3.988636375E0,-6.131759644E0,-2.837411880E1,-3.693926239E1
3.998666375E0,-6.001205444E0,-2.849985123E1,-3.704741669E1
4.008696375E0,-6.089447021E0,-2.835655594E1,-3.679505157E1
