Time (s),Latitude (°),Longitude (°),Height (m),Velocity (m/s),Direction (°),Horizontal Accuracy (m),Vertical Accuracy (°),DGM_Height_m
29.91227829,50.58866963,8.688455904,157.5029516,1.921275024,28.13425574,10.40113127,3.0,173.04501342773438
30.91226542,50.58870002,8.688471162,158.1205165,2.331506207,21.26916778,10.27590063,3.0,172.8190155029297
31.91225326,50.5887238,8.688504886,158.0164213,2.64451263,27.84838579,10.20243819,3.0,172.44300842285156
32.91224098,50.5887465,8.688536946,156.6525788,2.734144644,31.44488848,10.1998342,3.0,172.1680145263672
33.91222918,50.58876392,8.688574589,157.0197704,2.728746524,39.70427081,10.16212278,3.0,171.9290008544922
34.91221666,50.58878368,8.688607496,156.5100794,2.705210222,43.36617324,9.905626843,3.0,171.62200927734375
35.91220438,50.58881058,8.688626623,155.5210684,2.667547369,37.87016685,9.738822082,3.168128459,171.34400939941406
36.91219223,50.58882939,8.688656925,154.961758,2.559306644,38.42778262,9.545977955,3.205387128,171.06500244140625
37.91217959,50.58884798,8.688686864,154.9473109,2.538810023,36.7538877,9.427164542,3.207329143,170.81300354003906
38.91216719,50.58887238,8.688711717,155.8514129,2.653962625,29.9492886,9.281215603,3.031286978,170.53700256347656
39.91215551,50.58889837,8.688725611,156.0505521,2.674357564,22.32799337,9.121843307,3.0,170.03201293945312
40.91214287,50.58891519,8.68875524,155.5587672,2.568029916,28.20890118,9.092310684,3.0,169.90701293945312
41.91213,50.58893149,8.688790431,156.0110758,2.571551037,35.3427809,8.990399095,3.0,169.52801513671875
42.91211808,50.58895377,8.688823585,155.8990527,2.782334267,35.91989951,8.899205783,3.0,169.13800048828125
43.91210592,50.5889749,8.688851567,156.3579847,2.679093973,35.87089305,8.817998302,3.0,168.8260040283203
44.91209364,50.58899412,8.688870889,155.9265355,2.623150956,31.53275321,8.667633915,3.0,168.6160125732422
45.91208184,50.58901258,8.688888495,155.6207489,2.616456226,28.97487956,8.498155318,3.0,168.3920135498047
46.9120692,50.58903519,8.688903413,156.8039428,2.718609727,26.75430519,8.521116004,3.0,168.16500854492188
47.9120568,50.58905454,8.688916628,156.2378417,2.618093749,28.28272994,8.378074629,3.0,167.98800659179688
48.91204429,50.58907103,8.688944211,155.5265511,2.586036782,32.12863198,8.214149336,3.0,167.63900756835938
49.91203189,50.58909332,8.688972054,156.5478489,2.743708851,31.3832171,8.137584449,3.0,167.239013671875
50.91202009,50.58911213,8.688999429,156.4576631,2.826787092,30.08271979,8.132910078,3.0,166.94100952148438
51.91200829,50.58913423,8.689017274,156.1073267,2.82447258,23.95802645,8.291217189,3.0,166.69000244140625
52.91199493,50.58915189,8.689044096,156.9982121,2.690395709,26.54337811,8.228117042,3.0,166.67300415039062
53.91198325,50.58916823,8.689071715,156.5341999,2.489526334,31.03220894,8.225403441,3.0,166.20401000976562
54.91197157,50.58918596,8.689090618,157.2039213,2.357193332,30.42921458,8.191376483,3.0,165.82400512695312
55.91195846,50.58920174,8.689113961,157.2094628,2.234049681,34.6052939,8.126306706,3.0,165.17100524902344
56.9119463,50.58921819,8.689134392,156.2727357,2.180824516,34.70948466,8.040955026,3.0,164.8610076904297
57.91193497,50.5892297,8.689167434,156.9869444,2.337858421,41.58686118,7.986671024,3.0,164.36700439453125
58.91192162,50.58924744,8.689195113,156.7108609,2.482656564,41.71712766,8.014447579,3.0,164.0590057373047
59.91190958,50.58926454,8.689221012,157.4400866,2.626492864,42.08480112,7.841186594,3.0,163.6790008544922
60.91189742,50.58928347,8.68924721,157.6733478,2.775730865,40.94544186,7.879438364,3.0,163.4320068359375
61.91188514,50.58930027,8.689274265,157.5936066,2.890114438,39.7695526,7.751447211,3.0,163.23500061035156
62.91187298,50.58931517,8.689300035,157.0453689,2.890610431,40.0985541,7.633038672,3.0,163.0570068359375
63.91186047,50.58932992,8.689322967,157.799066,2.761828702,40.93765433,7.741865762,3.0,162.7100067138672
64.91184819,50.5893391,8.689353133,157.9630711,2.556373308,44.47709531,7.625336363,3.0,162.5500030517578
65.9118365,50.58935167,8.68937976,156.9840085,2.450582051,44.61976476,7.446035576,3.0,162.39100646972656
66.91182363,50.589369,8.689400568,159.0760129,2.395046212,41.7561951,7.291407233,3.0,162.25001525878906
67.91181183,50.58938851,8.689421537,157.7923862,2.44406895,40.33404842,7.134277296,3.0,161.93701171875
68.91179943,50.5894112,8.689434418,157.7244145,2.417391465,32.48898112,7.037289527,3.0,161.74900817871094
69.91178703,50.58943187,8.68944633,158.0517228,2.339305323,27.06219538,6.92610051,3.0,161.65501403808594
70.9117775,50.58945379,8.689462645,157.2352176,2.470175355,25.15835869,6.927542222,3.0,161.55300903320312
71.91176224,50.58947274,8.689480631,158.4112296,2.528904081,24.3150558,6.84045789,3.0,161.489013671875
72.91175056,50.58949212,8.689504286,156.4470025,2.723500524,25.94068398,6.679382454,3.0,161.48300170898438
73.91173756,50.58951108,8.689526805,157.7189026,2.779930626,26.12870006,6.583955711,3.0,161.4320068359375
74.91172528,50.58953121,8.689542179,157.1710073,2.73679636,24.24296567,6.619346369,3.0,161.41500854492188
75.91171396,50.58954858,8.689560921,158.2500883,2.578925988,26.53368949,6.641229908,3.0,161.4090118408203
76.91170132,50.58956303,8.689590239,156.6851582,2.594113834,33.35712768,6.58190302,3.0,161.3570098876953
77.91168928,50.58958152,8.689611977,157.8433179,2.618890479,32.11000939,6.66765397,3.0,161.29200744628906
78.91167665,50.58959688,8.689634575,157.5956456,2.550864802,34.42878329,6.704635382,3.0,161.22900390625
79.91166496,50.58961658,8.689647766,156.3074196,2.499205761,29.65360516,6.674608727,3.0,161.17601013183594
80.91165173,50.58963074,8.689667181,157.297967,2.329607677,32.54836237,6.573844712,3.0,161.19000244140625
81.91164005,50.58964348,8.689691231,157.1553366,2.249789653,40.39583056,6.511115242,3.0,161.16000366210938
82.91162753,50.58965356,8.689721698,157.7457346,2.237961167,47.47248625,6.379296941,3.0,161.05601501464844
83.91161513,50.58966368,8.689746962,157.6256418,2.294486287,45.73888055,6.385612478,3.0,160.9720001220703
84.91160321,50.58968065,8.689767697,157.5865451,2.38252472,39.0498315,6.449603524,3.0,160.97300720214844
85.91159058,50.5897047,8.689777973,157.5103722,2.6093162,29.05217182,6.402998421,3.0,160.91600036621094
86.91157889,50.58972357,8.689799712,157.0306056,2.750084726,28.26926848,6.38075426,3.0,160.85501098632812
87.91156709,50.58974262,8.689823447,156.7192461,2.832678357,29.05864706,6.277633251,3.0,160.8090057373047
88.91155422,50.58976057,8.68984528,158.1586811,2.733604299,30.7794559,6.246743025,3.0,160.75401306152344
89.91154277,50.58977899,8.689866345,156.6722084,2.664891689,34.07757198,6.219345449,3.0,160.71400451660156
