"Time (s)","X (µT)","Y (µT)","Z (µT)"
5.844705417E-1,2.627077484E1,-1.870237732E1,-4.973663330E1
5.944995417E-1,2.619138336E1,-1.864935303E1,-4.979342651E1
6.045295417E-1,2.580749893E1,-1.864726257E1,-4.982101440E1
6.145585417E-1,2.575236511E1,-1.835256958E1,-5.006359863E1
6.245885417E-1,2.518849564E1,-1.822807312E1,-5.006604004E1
6.346175417E-1,2.479078674E1,-1.833506775E1,-5.051596069E1
6.446475417E-1,2.429368973E1,-1.814331055E1,-5.093215942E1
6.546765417E-1,2.354269409E1,-1.784965515E1,-5.120388794E1
6.647065417E-1,2.315585709E1,-1.772361755E1,-5.139468384E1
6.747355417E-1,2.223993301E1,-1.746865845E1,-5.178955078E1
6.847655417E-1,2.192959595E1,-1.744749451E1,-5.226583862E1
6.947945417E-1,2.135621643E1,-1.731822205E1,-5.248080444E1
7.048245417E-1,2.118515778E1,-1.739881897E1,-5.239013672E1
7.148535417E-1,2.101574326E1,-1.746681213E1,-5.271087646E1
7.248835417E-1,2.104996109E1,-1.754963684E1,-5.252005005E1
7.349125417E-1,2.093883896E1,-1.783979797E1,-5.235043335E1
7.449425417E-1,2.102231216E1,-1.837411499E1,-5.196063232E1
7.549725417E-1,2.137189865E1,-1.871330261E1,-5.168817139E1
7.650015417E-1,2.134641647E1,-1.957629395E1,-5.170288086E1
7.750315417E-1,2.149343109E1,-2.021452332E1,-5.112280273E1
7.850605417E-1,2.226567841E1,-2.136184692E1,-5.062329102E1
7.950905417E-1,2.285068893E1,-2.212269592E1,-4.964739990E1
8.051195417E-1,2.352925873E1,-2.276834106E1,-4.915112305E1
8.151495417E-1,2.379843521E1,-2.290779114E1,-4.836090088E1
8.251785417E-1,2.377019882E1,-2.312040710E1,-4.833740234E1
8.352085417E-1,2.431547165E1,-2.376826477E1,-4.765026855E1
8.452375417E-1,2.447308350E1,-2.370957947E1,-4.790054321E1
8.552675417E-1,2.467192459E1,-2.405728149E1,-4.759005737E1
8.652965417E-1,2.515975189E1,-2.404711914E1,-4.745278931E1
8.753265417E-1,2.494475174E1,-2.375537109E1,-4.769992065E1
8.853555417E-1,2.437497330E1,-2.349954224E1,-4.811190796E1
8.953855417E-1,2.383819199E1,-2.313728333E1,-4.851904297E1
9.054145417E-1,2.337736130E1,-2.293817139E1,-4.861709595E1
9.154445417E-1,2.304947662E1,-2.228709412E1,-4.916500854E1
9.254735417E-1,2.248701859E1,-2.194802856E1,-4.952359009E1
9.355035417E-1,2.243967819E1,-2.171563721E1,-4.967874146E1
9.455325417E-1,2.237983322E1,-2.171357727E1,-4.990460205E1
9.555625417E-1,2.248812866E1,-2.186555481E1,-4.974209595E1
9.655915417E-1,2.268029785E1,-2.176736450E1,-4.948559570E1
9.756215417E-1,2.278545761E1,-2.166835022E1,-4.955685425E1
9.856505417E-1,2.308940887E1,-2.212739563E1,-4.948742676E1
9.956805417E-1,2.290472031E1,-2.235618591E1,-4.966436768E1
1.005709542E0,2.250674057E1,-2.255294800E1,-4.951351929E1
1.015739542E0,2.241701889E1,-2.274110413E1,-4.939517212E1
1.025768542E0,2.215308762E1,-2.312710571E1,-4.916018677E1
1.035798542E0,2.223094940E1,-2.328970337E1,-4.869323730E1
1.045827542E0,2.228749466E1,-2.383738708E1,-4.831311035E1
1.055857542E0,2.240076065E1,-2.415124512E1,-4.791223145E1
1.065886542E0,2.279370499E1,-2.439367676E1,-4.786117554E1
1.075916542E0,2.271486282E1,-2.460330200E1,-4.762374878E1
1.085945542E0,2.258884048E1,-2.488978577E1,-4.782553101E1
1.095975542E0,2.263088226E1,-2.495198059E1,-4.782849121E1
1.106004542E0,2.242949295E1,-2.467391968E1,-4.793618774E1
1.116034542E0,2.222787857E1,-2.506889343E1,-4.822906494E1
1.126063542E0,2.241997910E1,-2.474523926E1,-4.833419800E1
1.136093542E0,2.275967026E1,-2.470617676E1,-4.788925171E1
1.146122542E0,2.279262161E1,-2.486355591E1,-4.778964233E1
1.156152542E0,2.287052155E1,-2.471682739E1,-4.746978760E1
1.166181542E0,2.302978516E1,-2.498390198E1,-4.769015503E1
1.176211542E0,2.297949982E1,-2.485115051E1,-4.750726318E1
1.186240542E0,2.312038040E1,-2.498956299E1,-4.714794922E1
1.196270542E0,2.289019775E1,-2.502372742E1,-4.774679565E1
1.206299542E0,2.261232758E1,-2.481484985E1,-4.777908325E1
1.216329542E0,2.272180557E1,-2.516262817E1,-4.775271606E1
1.226358542E0,2.274652100E1,-2.509033203E1,-4.768194580E1
1.236388542E0,2.264464569E1,-2.491064453E1,-4.772949219E1
1.246417542E0,2.257512283E1,-2.507485962E1,-4.747357178E1
1.256447542E0,2.272754669E1,-2.512884521E1,-4.739529419E1
1.266476542E0,2.296256638E1,-2.529391479E1,-4.740585327E1
1.276506542E0,2.318173599E1,-2.501895142E1,-4.735330200E1
1.286535542E0,2.303643417E1,-2.535206604E1,-4.727102661E1
1.296565542E0,2.288898849E1,-2.516572571E1,-4.717507935E1
1.306594542E0,2.316523743E1,-2.515243530E1,-4.723666382E1
1.316624542E0,2.281123734E1,-2.550100708E1,-4.732476807E1
1.326653542E0,2.293852234E1,-2.558218384E1,-4.719689941E1
1.336683542E0,2.289895630E1,-2.582168579E1,-4.705371094E1
1.346712542E0,2.310465240E1,-2.579447937E1,-4.716851807E1
1.356742542E0,2.330125046E1,-2.565110779E1,-4.653909302E1
1.366771542E0,2.336500931E1,-2.584986877E1,-4.674096680E1
1.376801542E0,2.337088394E1,-2.594558716E1,-4.723712158E1
1.386830542E0,2.326155090E1,-2.554344177E1,-4.732519531E1
1.396860542E0,2.352229691E1,-2.555827332E1,-4.724978638E1
1.406889542E0,2.313898468E1,-2.527607727E1,-4.744363403E1
1.416919542E0,2.297142410E1,-2.498092651E1,-4.722912598E1
1.426948542E0,2.302201080E1,-2.497952271E1,-4.786056519E1
1.436978542E0,2.285104370E1,-2.469995117E1,-4.808880615E1
1.447007542E0,2.271265793E1,-2.448461914E1,-4.836007690E1
1.457037542E0,2.254568481E1,-2.421304321E1,-4.835494995E1
1.467066542E0,2.211282730E1,-2.402772522E1,-4.877328491E1
1.477096542E0,2.214813232E1,-2.357032776E1,-4.890359497E1
1.487125542E0,2.176508331E1,-2.346246338E1,-4.909820557E1
1.497155542E0,2.138407135E1,-2.326780701E1,-4.934277344E1
1.507184542E0,2.094779205E1,-2.298818970E1,-4.942697144E1
1.517214542E0,2.063033295E1,-2.271292114E1,-4.948034668E1
1.527243542E0,2.049703598E1,-2.244575500E1,-4.976345825E1
1.537273542E0,2.025380325E1,-2.226603699E1,-4.987255859E1
1.547302542E0,2.033173370E1,-2.213587952E1,-5.018881226E1
1.557332542E0,2.008039474E1,-2.174026489E1,-5.006854248E1
1.567357833E0,1.987332535E1,-2.182539368E1,-5.018988037E1
1.577387833E0,1.987341690E1,-2.172503662E1,-5.055038452E1
1.587416833E0,1.970584869E1,-2.156964111E1,-5.063848877E1
1.597446833E0,1.969219208E1,-2.150827026E1,-5.088647461E1
1.607475833E0,1.966076660E1,-2.110603333E1,-5.074581909E1
1.617505833E0,1.989229965E1,-2.142030334E1,-5.080938721E1
1.627534833E0,1.980528641E1,-2.129972839E1,-5.100106812E1
1.637564833E0,2.015298462E1,-2.130789185E1,-5.142645264E1
1.647593833E0,2.018561935E1,-2.135946655E1,-5.131396484E1
1.657623833E0,2.029735184E1,-2.144087219E1,-5.099151611E1
1.667652833E0,2.058668137E1,-2.134712219E1,-5.099475098E1
1.677682833E0,2.067658234E1,-2.149189758E1,-5.065429688E1
1.687712833E0,2.097425079E1,-2.148718262E1,-5.061758423E1
1.697741833E0,2.140493011E1,-2.153170776E1,-5.075396729E1
1.707771833E0,2.200400925E1,-2.153909302E1,-5.024166870E1
1.717800833E0,2.195671844E1,-2.153332520E1,-5.041110229E1
1.727830833E0,2.202040100E1,-2.154296875E1,-5.045309448E1
1.737859833E0,2.218327332E1,-2.148921204E1,-5.028936768E1
1.747889833E0,2.238351059E1,-2.153660583E1,-5.069711304E1
1.757918833E0,2.230955124E1,-2.136560059E1,-5.023477173E1
1.767948833E0,2.260457611E1,-2.122462463E1,-5.020614624E1
1.777977833E0,2.243150330E1,-2.143244934E1,-5.053088379E1
1.788007833E0,2.272011566E1,-2.145317078E1,-5.034329224E1
1.798036833E0,2.284627151E1,-2.130894470E1,-4.998037720E1
1.808066833E0,2.285460281E1,-2.147796631E1,-4.966149902E1
1.818095833E0,2.310775757E1,-2.164482117E1,-4.952807617E1
1.828125833E0,2.307215500E1,-2.170742798E1,-4.996237183E1
1.838154833E0,2.308549118E1,-2.181329346E1,-4.951251221E1
1.848184833E0,2.354588318E1,-2.203971863E1,-4.968109131E1
1.858213833E0,2.342464447E1,-2.196029663E1,-4.964813232E1
1.868243833E0,2.338530350E1,-2.172080994E1,-4.952908325E1
1.878272833E0,2.366150284E1,-2.179208374E1,-4.959646606E1
1.888302833E0,2.378331757E1,-2.200064087E1,-4.958914185E1
1.898331833E0,2.368976593E1,-2.212744141E1,-4.928903198E1
1.908361833E0,2.359719849E1,-2.216548157E1,-4.930279541E1
1.918390833E0,2.371325302E1,-2.209123230E1,-4.918893433E1
1.928420833E0,2.382214737E1,-2.222869873E1,-4.926589966E1
1.938449833E0,2.360611343E1,-2.238298035E1,-4.908129883E1
1.948479833E0,2.372590637E1,-2.215861511E1,-4.897885132E1
1.958508833E0,2.344860077E1,-2.205560303E1,-4.913986206E1
1.968538833E0,2.345350266E1,-2.209297180E1,-4.932543945E1
1.978567833E0,2.354310989E1,-2.201847839E1,-4.973361206E1
1.988597833E0,2.328969955E1,-2.203050232E1,-4.963861084E1
1.998626833E0,2.335778046E1,-2.208988953E1,-4.958886719E1
2.008656833E0,2.334173584E1,-2.232218933E1,-4.955358887E1
2.018685833E0,2.321800995E1,-2.190237427E1,-4.912527466E1
2.028715833E0,2.340001297E1,-2.189161682E1,-4.925033569E1
2.038744833E0,2.337447357E1,-2.156486511E1,-4.919296265E1
2.048774833E0,2.343850708E1,-2.150993347E1,-4.953836060E1
2.058803833E0,2.356782150E1,-2.163066101E1,-4.972534180E1
2.068833833E0,2.354895782E1,-2.160743713E1,-4.941247559E1
2.078862833E0,2.338445282E1,-2.150784302E1,-4.978625488E1
2.088892833E0,2.331111908E1,-2.155833435E1,-4.974310303E1
2.098921833E0,2.363363266E1,-2.147926331E1,-4.971795654E1
2.108951833E0,2.352342224E1,-2.142489624E1,-4.974829102E1
2.118980833E0,2.360066986E1,-2.156703186E1,-4.973532104E1
2.129010833E0,2.367235565E1,-2.145382690E1,-4.924526978E1
2.139039833E0,2.364620209E1,-2.167672729E1,-4.929437256E1
2.149069833E0,2.393379593E1,-2.180380249E1,-4.964682007E1
2.159098833E0,2.413757706E1,-2.167314148E1,-4.960345459E1
2.169128833E0,2.380303574E1,-2.180656433E1,-4.927658081E1
2.179157833E0,2.370925522E1,-2.200979614E1,-4.915051270E1
2.189187833E0,2.355880737E1,-2.193013000E1,-4.919351196E1
2.199216833E0,2.361166763E1,-2.165383911E1,-4.935806274E1
2.209246833E0,2.410821533E1,-2.154121399E1,-4.974853516E1
2.219275833E0,2.414838028E1,-2.121717834E1,-4.945510864E1
2.229305833E0,2.400147629E1,-2.116456604E1,-4.967251587E1
2.239334833E0,2.397328949E1,-2.118710327E1,-4.935406494E1
2.249364833E0,2.395289993E1,-2.125642395E1,-4.984963989E1
2.259393833E0,2.384286880E1,-2.139851379E1,-4.965545654E1
2.269423833E0,2.361258698E1,-2.136343384E1,-4.968371582E1
2.279452833E0,2.383285904E1,-2.138494873E1,-4.948284912E1
2.289482833E0,2.385544586E1,-2.163481140E1,-4.956564331E1
2.299511833E0,2.358129120E1,-2.147528076E1,-4.961343384E1
2.309541833E0,2.370073318E1,-2.122462463E1,-4.976626587E1
2.319570833E0,2.368809509E1,-2.134640503E1,-4.948187256E1
2.329600833E0,2.380708313E1,-2.140657043E1,-4.947445679E1
2.339629833E0,2.376046753E1,-2.110217285E1,-4.936828613E1
2.349659833E0,2.347431183E1,-2.103810120E1,-4.918380737E1
2.359688833E0,2.324678040E1,-2.102458191E1,-4.934109497E1
2.369718833E0,2.317967606E1,-2.091801453E1,-4.950225830E1
2.379747833E0,2.317409897E1,-2.084284973E1,-4.995230103E1
2.389777833E0,2.307897568E1,-2.073498535E1,-5.014794922E1
2.399806833E0,2.306366730E1,-2.084867859E1,-4.986093140E1
2.409836833E0,2.333622742E1,-2.097154236E1,-5.001828003E1
2.419865833E0,2.306089783E1,-2.098431396E1,-5.031884766E1
2.429895833E0,2.312340927E1,-2.082502747E1,-5.028002930E1
2.439924833E0,2.297285461E1,-2.083119202E1,-4.989163208E1
2.449954833E0,2.281416321E1,-2.077874756E1,-4.972061157E1
2.459983833E0,2.283329391E1,-2.072749329E1,-4.976211548E1
2.470013833E0,2.301271820E1,-2.080249023E1,-4.979672241E1
2.480042833E0,2.299674988E1,-2.070545959E1,-5.007620239E1
2.490072833E0,2.290670013E1,-2.044258118E1,-5.011618042E1
2.500101833E0,2.285702133E1,-2.037843323E1,-5.030322266E1
2.510131833E0,2.269904327E1,-2.049147034E1,-5.019995117E1
2.520160833E0,2.267653275E1,-2.052159119E1,-5.037176514E1
2.530190833E0,2.254656982E1,-2.055505371E1,-5.050262451E1
2.540219833E0,2.266886902E1,-2.023504639E1,-5.036865234E1
2.550249833E0,2.284295273E1,-2.021389771E1,-5.054544067E1
2.560278833E0,2.311271667E1,-1.987918091E1,-5.061227417E1
2.570308917E0,2.323950958E1,-1.988574219E1,-5.022937012E1
2.580337917E0,2.335899734E1,-1.991413879E1,-5.046392822E1
2.590367917E0,2.330196381E1,-1.942959595E1,-5.030673218E1
2.600396917E0,2.340540314E1,-1.934074402E1,-5.046685791E1
2.610426917E0,2.341476822E1,-1.915673828E1,-5.075534058E1
2.620455917E0,2.341666031E1,-1.881268311E1,-5.060937500E1
2.630485917E0,2.357042694E1,-1.859024048E1,-5.089416504E1
2.640514917E0,2.350177765E1,-1.809942627E1,-5.031063843E1
2.650544917E0,2.353021240E1,-1.804124451E1,-5.044558716E1
2.660573917E0,2.368479919E1,-1.773661804E1,-5.060137939E1
2.670603917E0,2.377241516E1,-1.754104614E1,-5.059835815E1
2.680632917E0,2.362806702E1,-1.769042969E1,-5.044650269E1
2.690662917E0,2.394941711E1,-1.732217407E1,-5.047280884E1
2.700691917E0,2.445277023E1,-1.743765259E1,-5.060986328E1
2.710721917E0,2.473446655E1,-1.766235352E1,-5.028121948E1
2.720750917E0,2.473868561E1,-1.762881470E1,-4.996490479E1
2.730780917E0,2.499354172E1,-1.776113892E1,-4.991067505E1
2.740809917E0,2.505038834E1,-1.793280029E1,-4.960351562E1
2.750839917E0,2.575553131E1,-1.819082642E1,-4.926934814E1
2.760868917E0,2.607467270E1,-1.877526855E1,-4.880187988E1
2.770898917E0,2.636752319E1,-1.920100403E1,-4.864721680E1
2.780927917E0,2.668610001E1,-1.971098328E1,-4.789459229E1
2.790957917E0,2.707291031E1,-2.060600281E1,-4.776791382E1
2.800986917E0,2.761752319E1,-2.147146606E1,-4.708105469E1
2.811016917E0,2.800432587E1,-2.230946350E1,-4.575729370E1
2.821045917E0,2.830272675E1,-2.326562500E1,-4.536849976E1
2.831075917E0,2.882683563E1,-2.465289307E1,-4.419094849E1
2.841104917E0,2.931935883E1,-2.696301270E1,-4.182403564E1
2.851134917E0,2.973522568E1,-2.806991577E1,-4.070489502E1
2.861163917E0,2.979780579E1,-2.936015320E1,-3.944161987E1
2.871193917E0,3.037048721E1,-3.062077332E1,-3.843466187E1
2.881222917E0,3.054765701E1,-3.159790039E1,-3.729211426E1
2.891252917E0,3.057279968E1,-3.238447571E1,-3.645062256E1
2.901281917E0,3.096057510E1,-3.326515198E1,-3.538327026E1
2.911311917E0,3.113643265E1,-3.406214905E1,-3.440563965E1
2.921340917E0,3.122138214E1,-3.458227539E1,-3.349899292E1
2.931370917E0,3.130186462E1,-3.511630249E1,-3.297396851E1
2.941399917E0,3.133743286E1,-3.537609863E1,-3.231347656E1
2.951429917E0,3.137546921E1,-3.566304016E1,-3.190557861E1
2.961458917E0,3.102831650E1,-3.577952576E1,-3.171307373E1
2.971488917E0,3.072145462E1,-3.612741089E1,-3.171081543E1
2.981517917E0,3.037644577E1,-3.613905334E1,-3.169400024E1
2.991547917E0,3.021638107E1,-3.615667725E1,-3.226361084E1
3.001576917E0,2.989088440E1,-3.648419189E1,-3.263952637E1
3.011606917E0,2.997743225E1,-3.623471069E1,-3.265490723E1
3.021635917E0,2.995333481E1,-3.619085693E1,-3.266043091E1
3.031665917E0,2.989438629E1,-3.572418213E1,-3.296112061E1
3.041694917E0,2.981061554E1,-3.544125366E1,-3.308801270E1
3.051724917E0,2.967401123E1,-3.499790955E1,-3.332369995E1
3.061753917E0,2.951283264E1,-3.510142517E1,-3.370172119E1
3.071783917E0,2.947379303E1,-3.476515198E1,-3.432791138E1
3.081812917E0,2.949289703E1,-3.465835571E1,-3.474386597E1
3.091842917E0,2.936267090E1,-3.455545044E1,-3.521578979E1
3.101871917E0,2.906910324E1,-3.439103699E1,-3.527890015E1
3.111901917E0,2.888183594E1,-3.425006104E1,-3.537249756E1
3.121930917E0,2.863288116E1,-3.395982361E1,-3.579928589E1
3.131960917E0,2.876186371E1,-3.405131531E1,-3.582662964E1
3.141989917E0,2.882210922E1,-3.387019348E1,-3.612002563E1
3.152019917E0,2.871963882E1,-3.349684143E1,-3.581506348E1
3.162048917E0,2.899346924E1,-3.341564941E1,-3.596881104E1
3.172078917E0,2.927309799E1,-3.328111267E1,-3.635247803E1
3.182107917E0,2.932202148E1,-3.304513550E1,-3.629721069E1
3.192137917E0,2.943465805E1,-3.302555847E1,-3.639376831E1
3.202166917E0,2.976331329E1,-3.306231689E1,-3.638143921E1
3.212196917E0,3.006843567E1,-3.292985535E1,-3.626333618E1
3.222225917E0,3.021726990E1,-3.250752258E1,-3.634710693E1
3.232255917E0,3.072734833E1,-3.226615906E1,-3.648590088E1
3.242284917E0,3.073402786E1,-3.195329285E1,-3.611755371E1
3.252314917E0,3.080492020E1,-3.187644958E1,-3.628671265E1
3.262343917E0,3.082173538E1,-3.170921326E1,-3.634268188E1
3.272373917E0,3.066162109E1,-3.142156982E1,-3.670126343E1
3.282402917E0,3.088219452E1,-3.169808960E1,-3.674841309E1
3.292432917E0,3.084199142E1,-3.126988220E1,-3.664855957E1
3.302461917E0,3.082476425E1,-3.101150513E1,-3.716668701E1
3.312491917E0,3.118922424E1,-3.099195862E1,-3.690432739E1
3.322520917E0,3.156860352E1,-3.093981934E1,-3.678469849E1
3.332550917E0,3.164329529E1,-3.106259155E1,-3.692105103E1
3.342580917E0,3.178811264E1,-3.100805664E1,-3.670086670E1
3.352609917E0,3.170183945E1,-3.097138977E1,-3.681665039E1
3.362639917E0,3.157958984E1,-3.096932983E1,-3.668933105E1
3.372668917E0,3.172952652E1,-3.069194031E1,-3.641784668E1
3.382697917E0,3.201107407E1,-3.082492065E1,-3.630697632E1
3.392727917E0,3.216213608E1,-3.093087769E1,-3.586074829E1
3.402756917E0,3.236214828E1,-3.094412231E1,-3.560638428E1
3.412786917E0,3.278868866E1,-3.112382507E1,-3.541473389E1
3.422816917E0,3.307139206E1,-3.124887085E1,-3.444085693E1
3.432845917E0,3.332267380E1,-3.139959717E1,-3.418099976E1
3.442875917E0,3.379655457E1,-3.154312134E1,-3.405215454E1
3.452904917E0,3.382577133E1,-3.143357849E1,-3.367532349E1
3.462934917E0,3.418130112E1,-3.151325989E1,-3.339480591E1
3.472963917E0,3.442137527E1,-3.130226135E1,-3.348382568E1
3.482993917E0,3.446776962E1,-3.122685242E1,-3.300509644E1
3.493022917E0,3.479017258E1,-3.131900024E1,-3.298034668E1
3.503052917E0,3.505613708E1,-3.142480469E1,-3.317590332E1
3.513081917E0,3.492417908E1,-3.112901306E1,-3.304000854E1
3.523111917E0,3.491696930E1,-3.088916016E1,-3.292102051E1
3.533140917E0,3.536038971E1,-3.072503662E1,-3.261016846E1
3.543170917E0,3.548043442E1,-3.075831604E1,-3.294665527E1
3.553199917E0,3.560863876E1,-3.100331116E1,-3.327395630E1
3.563229917E0,3.573416901E1,-3.098591614E1,-3.319213867E1
3.573263083E0,3.557640076E1,-3.093580627E1,-3.318185425E1
3.583293083E0,3.544298935E1,-3.086904907E1,-3.276995850E1
3.593322083E0,3.519901276E1,-3.124311829E1,-3.265002441E1
3.603352083E0,3.537050247E1,-3.101635742E1,-3.230673218E1
3.613381083E0,3.539632034E1,-3.104052734E1,-3.258682251E1
3.623411083E0,3.555278015E1,-3.090492249E1,-3.227508545E1
3.633440083E0,3.539554977E1,-3.089405823E1,-3.229193115E1
3.643470083E0,3.512475586E1,-3.108224487E1,-3.203140259E1
3.653499083E0,3.548419189E1,-3.107553101E1,-3.233624268E1
3.663529083E0,3.546913147E1,-3.100021362E1,-3.235046387E1
3.673558083E0,3.550828171E1,-3.092834473E1,-3.252639771E1
3.683588083E0,3.564963150E1,-3.102462769E1,-3.237854004E1
3.693617083E0,3.540673065E1,-3.083372498E1,-3.184173584E1
3.703647083E0,3.572417831E1,-3.091291809E1,-3.184423828E1
3.713676083E0,3.605785751E1,-3.091926575E1,-3.188583374E1
3.723706083E0,3.612604523E1,-3.067565918E1,-3.150009155E1
3.733735083E0,3.661570358E1,-3.057653809E1,-3.097250366E1
3.743765083E0,3.721843719E1,-3.081477356E1,-3.068420410E1
3.753794083E0,3.736666489E1,-3.089770508E1,-3.014529419E1
3.763824083E0,3.748679352E1,-3.083781433E1,-3.015505981E1
3.773853083E0,3.741718292E1,-3.074597168E1,-2.978158569E1
3.783883083E0,3.784904099E1,-3.112466431E1,-2.986593628E1
3.793912083E0,3.821029282E1,-3.107394409E1,-2.956039429E1
3.803942083E0,3.828245544E1,-3.117298889E1,-2.867236328E1
3.813971083E0,3.836346817E1,-3.158491516E1,-2.823117065E1
3.824001083E0,3.862942886E1,-3.178681946E1,-2.723751831E1
3.834030083E0,3.877566147E1,-3.217251587E1,-2.647845459E1
3.844060083E0,3.884989929E1,-3.294140625E1,-2.536138916E1
3.854089083E0,3.887741470E1,-3.349288940E1,-2.476965332E1
3.864119083E0,3.891757584E1,-3.420358276E1,-2.395104980E1
3.874148083E0,3.867692566E1,-3.507112122E1,-2.186279297E1
3.884178083E0,3.859962463E1,-3.638108826E1,-1.930059814E1
3.894207083E0,3.846787262E1,-3.729792786E1,-1.770233154E1
3.904237083E0,3.849158096E1,-3.803173828E1,-1.569479370E1
3.914266083E0,3.839382935E1,-3.897665405E1,-1.399041748E1
3.924296083E0,3.821562958E1,-3.919831848E1,-1.252685547E1
3.934325083E0,3.781184769E1,-3.981010437E1,-1.025531006E1
3.944355083E0,3.746611786E1,-4.040673828E1,-8.402160645E0
3.954384083E0,3.692278671E1,-4.116897583E1,-6.160980225E0
3.964414083E0,3.634077454E1,-4.189509583E1,-3.950927734E0
3.974443083E0,3.573133850E1,-4.227377319E1,-2.137512207E0
3.984473083E0,3.424411774E1,-4.273141479E1,3.671264648E-1
3.994502083E0,3.320263290E1,-4.334420776E1,2.782409668E0
4.004532083E0,3.218937683E1,-4.384457397E1,5.219482422E0
4.014561083E0,3.094401932E1,-4.419174194E1,7.348022461E0
4.024591083E0,2.977502823E1,-4.447874451E1,9.789154053E0
4.034620083E0,2.803746796E1,-4.431875610E1,1.214630127E1
4.044650083E0,2.743696976E1,-4.428359985E1,1.391928101E1
4.054679083E0,2.677282333E1,-4.426722717E1,1.524761963E1
4.064709083E0,2.674726486E1,-4.374508667E1,1.620391846E1
4.074738083E0,2.711002350E1,-4.336061096E1,1.667175293E1
4.084768083E0,2.746986008E1,-4.287245178E1,1.696325684E1
