"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
4.556910000E-1,-1.818268890E0,4.858147430E0,8.538693695E0
4.657210000E-1,-1.269809418E0,5.080135803E0,9.408085785E0
4.757500000E-1,-6.481521606E-1,4.703968048E0,9.710606689E0
4.857800000E-1,-7.098239136E-1,3.885769501E0,9.516310730E0
4.958090000E-1,-1.910926208E0,2.662662964E0,8.878187714E0
5.058390000E-1,-3.182831268E0,2.751727753E0,8.638087006E0
5.158680000E-1,-3.569028168E0,3.260819092E0,8.362360382E0
5.258980000E-1,-3.489393768E0,3.115171967E0,8.054001617E0
5.359280000E-1,-2.619851990E0,3.365451508E0,8.044122162E0
5.459570000E-1,-1.609004059E0,4.042044525E0,8.175997925E0
5.559870000E-1,-7.337741089E-1,4.887037354E0,8.615334320E0
5.660160000E-1,-8.768765259E-1,4.612208862E0,9.401200104E0
5.760460000E-1,-1.213676147E0,4.340374146E0,1.013497421E1
5.860750000E-1,-1.093625793E0,4.583768005E0,1.146151566E1
5.961050000E-1,-6.221063232E-1,4.079017639E0,1.099418747E1
6.061350000E-1,-7.896080017E-1,3.787124634E0,1.034304153E1
6.161640000E-1,-9.810598755E-1,4.007915497E0,8.769214325E0
6.261940000E-1,-5.833369446E-1,4.649032288E0,6.476132812E0
6.362230000E-1,-6.008505249E-1,4.894970856E0,4.969665527E0
6.462530000E-1,-9.568103027E-1,4.922663269E0,4.019441528E0
6.562820000E-1,-1.510209503E0,4.883295135E0,4.569397888E0
6.663120000E-1,-2.314936066E0,4.720284119E0,6.112089844E0
6.763410000E-1,-2.477947083E0,4.677173767E0,7.791746979E0
6.863710000E-1,-2.215542755E0,4.431384888E0,8.749455414E0
6.964010000E-1,-2.314936066E0,4.053271179E0,9.031019897E0
7.064300000E-1,-2.607876892E0,3.280578003E0,9.105415192E0
7.164600000E-1,-2.312091980E0,2.527344360E0,8.873247986E0
7.264890000E-1,-1.662891998E0,3.150797882E0,8.940607910E0
7.365190000E-1,-1.112785950E0,4.179608459E0,9.151369629E0
7.465490000E-1,-9.267228699E-1,4.060306549E0,8.571625214E0
7.565780000E-1,-3.679348755E-1,4.049828339E0,9.072184296E0
7.666080000E-1,7.918533325E-2,4.136348419E0,9.401200104E0
7.766370000E-1,2.228865051E-1,4.269721069E0,9.323960724E0
7.866670000E-1,-4.613406372E-1,3.946992188E0,9.150172119E0
7.966960000E-1,-1.116228790E0,3.052602081E0,8.254135437E0
8.067260000E-1,-1.661544800E0,2.246528320E0,7.851622467E0
8.167560000E-1,-1.069376221E0,2.045646057E0,8.302035828E0
8.267850000E-1,1.877096558E-1,2.401755524E0,9.535470886E0
8.368150000E-1,8.961863708E-1,2.632575531E0,1.124177261E1
8.468440000E-1,6.864724731E-1,2.575544128E0,1.201536392E1
8.568740000E-1,3.430865479E-1,2.445764008E0,1.116797607E1
8.669030000E-1,-5.526507568E-1,2.898273010E0,9.553583221E0
8.769330000E-1,-7.096742249E-1,3.377127228E0,8.062384186E0
8.869630000E-1,-6.608757019E-1,3.258424072E0,6.354585571E0
8.969920000E-1,3.760180664E-1,2.781815186E0,5.165907440E0
9.070220000E-1,2.188449097E0,2.138602753E0,5.125940552E0
9.170510000E-1,2.478545837E0,3.157833252E0,6.450536041E0
9.270810000E-1,2.250719604E0,4.697232056E0,7.849526825E0
9.371100000E-1,2.217937775E0,4.571044464E0,8.001460876E0
9.471400000E-1,2.364333344E0,4.617897034E0,8.235274658E0
9.571700000E-1,2.097288666E0,4.894222412E0,8.197253723E0
9.671990000E-1,1.276395721E0,4.590503998E0,7.878117371E0
9.772290000E-1,9.125024414E-1,4.419559479E0,8.381670227E0
9.872580000E-1,-4.501139832E-1,4.140988770E0,1.017389328E1
9.972880000E-1,-2.514770508E-2,3.976929932E0,1.128892456E1
1.007318000E0,7.201524353E-1,3.839365997E0,1.115719849E1
1.017347000E0,1.096320190E0,5.015320587E0,1.008288254E1
1.027377000E0,2.838996277E0,3.999682617E0,7.265890503E0
1.037406000E0,3.658991089E0,4.416116638E0,5.677842865E0
1.047436000E0,3.118315430E0,6.320007477E0,6.979685669E0
1.057465000E0,3.217409363E0,6.909781036E0,7.886949005E0
1.067495000E0,3.692371674E0,6.945856018E0,7.481442261E0
1.077525000E0,4.014352112E0,7.318131866E0,8.500822449E0
1.087554000E0,3.718567200E0,6.979386292E0,9.948462067E0
1.097584000E0,3.471281433E0,6.240672455E0,1.129790588E1
1.107613000E0,3.402424622E0,5.437891846E0,1.096963852E1
1.117643000E0,4.481680298E0,5.334756317E0,9.448950806E0
1.127673000E0,6.547085266E0,5.733826447E0,7.804620209E0
1.137702000E0,6.898704071E0,5.655539246E0,6.044729919E0
1.147732000E0,5.540278931E0,5.636828156E0,4.524341583E0
1.157761000E0,4.423900452E0,6.596482544E0,2.769840088E0
1.167791000E0,2.423011322E0,7.456294556E0,1.905238037E0
1.177821000E0,5.578898621E-1,7.721093903E0,3.152145081E0
1.187850000E0,9.848020935E-1,7.851921844E0,5.134173431E0
1.197880000E0,9.178912354E-1,7.280410309E0,7.331603851E0
1.207909000E0,5.508544922E-1,5.676495667E0,8.422086182E0
1.217939000E0,5.029541016E-1,4.251459045E0,8.169411621E0
1.227969000E0,6.691085815E-1,4.345313873E0,7.486831055E0
1.237998000E0,1.272054749E0,5.571114807E0,6.448440399E0
1.248028000E0,2.886597290E0,7.117548981E0,5.703888702E0
1.258057000E0,4.418960724E0,8.074209595E0,4.811594238E0
1.268087000E0,4.811893616E0,7.447163544E0,4.557123413E0
1.278117000E0,4.951852570E0,6.095025330E0,4.966522064E0
1.288146000E0,5.345982971E0,5.564827881E0,5.181924133E0
1.298176000E0,4.736450500E0,5.636229401E0,5.848787384E0
1.308205000E0,2.888692932E0,6.713239746E0,6.495442657E0
1.318235000E0,1.055006104E0,8.334667969E0,6.390211487E0
1.328265000E0,1.298699341E0,9.417216797E0,5.459147644E0
1.338294000E0,2.597248993E0,1.061502594E1,5.058580627E0
1.348324000E0,3.248394928E0,1.326286972E1,6.847061462E0
1.358353417E0,2.083517303E0,1.490884689E1,7.980205078E0
1.368383417E0,1.392254791E0,1.516331772E1,7.816146240E0
1.378413417E0,1.732497253E0,1.320149734E1,6.404431915E0
1.388442417E0,2.395318909E0,9.509425049E0,5.129682770E0
1.398472417E0,1.803150330E0,7.754474487E0,4.431833954E0
1.408501417E0,1.746867371E0,8.374634857E0,4.491410065E0
1.418531417E0,3.997437286E0,8.347840576E0,7.920179901E0
1.428561417E0,6.344556427E0,7.566315765E0,1.116752701E1
1.438590417E0,6.567592621E0,7.564818878E0,1.110346024E1
1.448620417E0,4.905449066E0,7.585176544E0,8.705147552E0
1.458650417E0,2.021695862E0,7.972720642E0,7.272925873E0
1.468679417E0,-8.720864868E-1,8.751101990E0,6.641688538E0
1.478709417E0,-2.953358459E0,8.856632538E0,7.006030884E0
1.488738417E0,-2.741099854E0,8.470435638E0,6.661297760E0
1.498768417E0,-6.613247681E-1,7.483388214E0,5.203030243E0
1.508798417E0,1.430724792E0,6.403833160E0,3.171604614E0
1.518827417E0,1.206341400E0,6.280938721E0,1.758393402E0
1.528857417E0,1.618135071E-1,5.544470215E0,1.511706390E0
1.538886417E0,3.682342529E-1,4.503085785E0,1.733395386E0
1.548916417E0,5.798941040E-1,4.041296082E0,1.163680115E0
1.558946417E0,1.553319855E0,3.954925690E0,1.322799225E0
1.568975417E0,1.167422333E0,5.882467346E0,1.548080750E0
1.579005417E0,6.926097107E-1,9.090296631E0,2.593207397E0
1.589035417E0,1.299747162E0,1.004351440E1,3.084036713E0
1.599064417E0,4.138893127E-1,9.809700623E0,2.795885925E0
1.609094417E0,1.911524963E-1,1.118533997E1,4.599485321E0
1.619123417E0,6.828799438E-1,1.098131424E1,4.518204346E0
1.629153417E0,1.355281677E0,1.135448822E1,3.205434265E0
1.639183417E0,1.624122620E0,1.199036591E1,1.841021576E0
1.649212417E0,7.658074951E-1,1.236324051E1,3.058140564E0
1.659242417E0,7.694000244E-2,1.382584900E1,4.395459595E0
1.669272417E0,-4.197271729E-1,1.336854996E1,4.860841827E0
1.679301417E0,-8.794212341E-1,1.085841980E1,4.560266876E0
1.689331417E0,-1.128652954E0,9.268875275E0,3.367547150E0
1.699360417E0,-9.337582397E-1,8.634195099E0,1.980980530E0
1.709390417E0,-4.370910645E-1,8.025111694E0,1.398242340E0
1.719420417E0,2.275268555E-2,7.425308990E0,2.081122284E0
1.729449417E0,9.234297180E-1,8.067623291E0,2.471660156E0
1.739479417E0,-1.047821045E-1,8.345295868E0,1.950294342E0
1.749509417E0,-1.289119263E0,7.401358795E0,1.437161407E0
1.759538417E0,-1.255738678E0,5.583389282E0,1.863175507E0
1.769568417E0,2.130070496E-1,3.478167114E0,4.321962433E0
1.779597417E0,3.063978424E0,2.877915344E0,4.815486145E0
1.789627417E0,2.669698334E0,3.052003326E0,2.858455811E0
1.799657417E0,1.319506073E0,2.012265472E0,1.516945496E0
1.809686417E0,2.531086578E0,1.922452240E0,1.189276886E0
1.819716417E0,3.395389252E0,3.708088989E0,-5.757028198E-1
1.829746417E0,2.433938599E0,5.856720886E0,-3.350183258E0
1.839775417E0,1.685045929E0,5.115911407E0,-3.329376526E0
1.849805417E0,9.294172668E-1,6.806495819E0,-1.873054962E0
1.859835417E0,2.014810181E-1,1.075109299E1,-2.144290924E0
1.869864417E0,-3.514691162E-1,1.438778046E1,-4.493805084E0
1.879894417E0,-1.364562378E0,1.515807861E1,-4.798271942E0
1.889923417E0,-1.409169617E0,1.686707474E1,-4.970863037E0
1.899953417E0,-7.527845764E-1,1.749846176E1,-3.540287933E0
1.909983417E0,8.782237244E-1,1.576371918E1,6.078858948E-1
1.920012417E0,4.403243408E0,1.183813248E1,1.113264954E1
1.930042417E0,1.701062622E0,1.263417709E1,9.405690765E0
1.940072417E0,-2.403701477E0,1.219124817E1,4.445305939E0
1.950101417E0,-1.997446289E0,1.228420486E1,4.355941772E-1
1.960131417E0,2.142045593E-1,1.220082825E1,-1.630708923E0
1.970161417E0,1.520088959E0,1.202943466E1,-1.751058655E0
1.980190417E0,1.632355499E0,1.222477844E1,4.086502075E-2
1.990220417E0,8.063731384E-1,1.113564331E1,1.132544861E0
2.000249417E0,1.583257599E0,9.430988159E0,2.601889343E0
2.010279417E0,1.538201294E0,7.529492340E0,4.594395905E0
2.020309417E0,-2.041903839E0,5.028044128E0,4.291875000E0
2.030338417E0,-9.636361084E0,2.860551453E-1,-3.034190369E-1
2.040368417E0,-4.277205505E0,4.587659912E0,-7.098239136E-1
2.050398417E0,5.353617096E0,7.982899475E0,1.554367676E0
2.060427417E0,3.594475250E0,6.674470367E0,1.605860596E0
2.070457417E0,2.295925598E0,7.027136993E0,5.598358154E0
2.080487417E0,2.077978821E0,7.303911438E0,4.385280762E0
2.090516417E0,1.864822083E0,7.174879761E0,4.095633087E0
2.100546417E0,2.558180237E-1,5.364544373E0,5.893394623E0
2.110576417E0,4.128414917E-1,-2.710862732E-1,6.808741150E0
2.120605417E0,4.688400421E0,-3.951782227E-2,6.110742645E0
2.130635417E0,4.616849213E0,2.800975342E0,6.783743134E0
2.140665417E0,1.785786438E0,8.279732208E0,8.009843445E0
2.150694417E0,-2.527943115E0,1.938154587E1,6.233637085E0
2.160724417E0,-4.922064514E0,2.675251785E1,-8.140072632E-1
2.170753417E0,2.125579834E-2,1.982522324E1,-1.293609924E0
2.180783417E0,4.825664978E0,1.404095169E1,3.296295319E0
2.190813417E0,5.143603821E0,1.367780685E1,3.182232513E0
2.200842417E0,4.366419983E0,1.433074905E1,3.723057861E0
2.210872417E0,2.286195831E0,1.412387924E1,4.516408081E0
2.220902417E0,1.266516266E0,1.261801071E1,4.831951904E0
2.230931417E0,9.485774231E-1,1.085946762E1,5.433401184E0
2.240961417E0,1.030457153E0,9.667945404E0,5.370831299E0
2.250991417E0,8.586145020E-1,8.898096313E0,5.470374298E0
2.261020417E0,9.463320923E-1,9.000483398E0,5.410947876E0
2.271050417E0,1.510808258E0,9.881251831E0,4.817731476E0
2.281080417E0,2.066602478E0,1.074315948E1,4.191134491E0
2.291109417E0,2.897225189E0,1.102547241E1,3.533701630E0
2.301139417E0,2.824626160E0,1.079195801E1,1.861977997E0
2.311169417E0,-6.137237549E-1,9.606573029E0,-8.634045410E-1
2.321198417E0,-3.240162048E0,8.479416962E0,3.008294220E0
2.331228417E0,-1.804198151E0,7.336393890E0,6.037694550E0
2.341258417E0,-2.142045593E-1,5.733078003E0,6.009253693E0
2.351287417E0,2.192939758E-1,4.668192444E0,5.310955811E0
2.361317875E0,1.758842468E-1,5.203479309E0,4.716092834E0
2.371347875E0,-8.113128662E-2,6.992858276E0,4.243974609E0
2.381376875E0,1.535806274E-1,8.459059296E0,3.604055328E0
2.391406875E0,1.315913544E0,8.711883545E0,3.599115601E0
2.401436875E0,1.166973267E0,9.879156189E0,3.794908447E0
2.411465875E0,-4.108955383E-1,9.336534576E0,4.427492981E0
2.421495875E0,3.637435913E-1,9.415869598E0,5.156477051E0
2.431525875E0,2.027084656E0,8.934770050E0,4.565356293E0
2.441554875E0,2.207908630E0,8.539891205E0,4.945865021E0
2.451584875E0,2.080972595E0,8.741372223E0,5.375022583E0
2.461614875E0,2.613864441E0,9.198072510E0,4.535119171E0
2.471643875E0,1.987417145E0,8.843459930E0,4.552033997E0
2.481673875E0,2.226919098E0,8.951535187E0,4.431384888E0
2.491703875E0,1.798360291E0,9.031768341E0,4.279450836E0
2.501732875E0,1.281934204E0,8.532107391E0,4.353097687E0
2.511762875E0,1.063238983E0,7.972870331E0,4.456682281E0
2.521792875E0,1.029409332E0,7.903863831E0,4.234544220E0
2.531821875E0,1.017284546E0,8.099207611E0,4.382137299E0
2.541851875E0,1.157842255E0,8.439599762E0,4.386627960E0
2.551881875E0,1.383423157E0,8.650960236E0,4.272116089E0
2.561910875E0,1.593137054E0,8.714877319E0,4.312981110E0
2.571940875E0,1.695075073E0,8.754993896E0,4.392166443E0
2.581970875E0,1.792821808E0,8.672964478E0,4.434079285E0
2.591999875E0,2.352058868E0,8.768914948E0,4.381987610E0
2.602029875E0,2.038760376E0,8.436456299E0,4.040248260E0
2.612059875E0,1.772314453E0,8.215964813E0,4.253854065E0
2.622088875E0,1.914668427E0,8.305328979E0,4.581822052E0
2.632118875E0,1.035247192E0,8.154742126E0,4.356839905E0
2.642148875E0,7.334747314E-3,7.659272461E0,4.132306824E0
2.652177875E0,5.748046875E-2,8.897497559E0,4.009412384E0
2.662207875E0,6.071374512E-1,9.066047058E0,4.027524719E0
2.672237875E0,5.987548828E-4,8.706943817E0,4.466112671E0
2.682266875E0,-1.609153748E-1,9.108109589E0,4.587061157E0
2.692296875E0,7.937992859E-1,9.487869873E0,4.421056366E0
2.702326875E0,1.402283936E0,9.250613251E0,4.294270020E0
2.712355875E0,1.254391479E0,9.232800293E0,4.653672638E0
2.722385875E0,9.928852844E-1,8.750054169E0,4.546944580E0
2.732415875E0,8.419990540E-1,8.528215485E0,4.236041107E0
2.742445875E0,6.649172974E-1,7.724985809E0,3.461851044E0
2.752474875E0,1.024619293E0,7.970774689E0,4.589456177E0
2.762504875E0,1.066831512E0,8.183632050E0,4.184099121E0
2.772534875E0,6.271957397E-1,8.746761017E0,4.527485046E0
2.782563875E0,5.746549988E-1,9.305549011E0,4.777016144E0
2.792593875E0,9.592053223E-1,1.016371445E1,4.364474030E0
2.802623875E0,1.598825226E0,9.540260925E0,4.196972351E0
2.812652875E0,9.521699524E-1,8.873247986E0,4.219126282E0
2.822682875E0,5.167254639E-1,8.233179016E0,4.356390839E0
2.832712875E0,7.604187012E-2,8.559799805E0,4.899311829E0
2.842741875E0,-7.200027466E-2,8.187673645E0,4.346511383E0
2.852771875E0,1.685045929E0,9.041198730E0,4.280049591E0
2.862801875E0,9.235794067E-1,1.015712814E1,4.292922821E0
2.872830875E0,1.248403931E-1,1.072444839E1,3.921844482E0
2.882860875E0,-2.504292297E-1,1.017164795E1,3.842808838E0
2.892890875E0,-9.550140381E-2,8.791967010E0,4.068838806E0
2.902920875E0,6.331832886E-1,6.794371033E0,4.611011353E0
2.912949875E0,1.018931122E0,7.178472290E0,4.907844086E0
2.922979875E0,6.529421997E-1,8.809929657E0,4.310137024E0
2.933009875E0,4.646337891E-1,8.877738647E0,4.211791534E0
2.943038875E0,5.204676819E-1,8.700357513E0,4.066593475E0
2.953068875E0,9.174421692E-1,9.163644104E0,3.914958801E0
2.963098875E0,9.398954773E-1,9.536967773E0,3.990850983E0
2.973127875E0,4.090992737E-1,9.742041321E0,4.281546478E0
2.983157875E0,1.634600830E-1,9.580527191E0,4.025728455E0
2.993187875E0,1.210981750E-1,9.320068817E0,3.863166504E0
3.003216875E0,7.409591675E-2,9.445507965E0,4.517006836E0
3.013246875E0,1.592687988E-1,9.208850098E0,4.430037689E0
3.023276875E0,6.746470642E-1,9.327553253E0,4.018393707E0
3.033305875E0,-2.338137817E-1,8.992998962E0,3.579207001E0
3.043335875E0,-2.607577515E-1,8.503816223E0,4.138893127E0
3.053365875E0,-1.778302002E-1,8.256979523E0,4.517755280E0
3.063395875E0,1.902543640E-1,7.308252411E0,4.387077026E0
3.073424875E0,1.406475220E0,7.073091431E0,5.076393585E0
3.083454875E0,1.682501221E0,7.604486389E0,4.883145447E0
3.093484875E0,1.229842529E0,8.365803223E0,4.641248474E0
3.103513875E0,4.819976807E-1,9.757010193E0,4.210444336E0
3.113543875E0,-3.429368591E-1,8.921896820E0,3.540138245E0
3.123573875E0,6.071374512E-1,9.095835114E0,3.896846466E0
3.133603875E0,8.381071472E-1,1.008857071E1,4.528383179E0
3.143632875E0,7.189549255E-1,1.053134995E1,4.095483398E0
3.153662875E0,-4.836442566E-1,9.412576447E0,3.016676788E0
3.163692875E0,-1.284927979E0,8.514893188E0,4.166286163E0
3.173721875E0,-8.083190918E-1,7.670499115E0,4.893473969E0
3.183751875E0,-8.087681580E-1,7.680827637E0,4.227359161E0
3.193781875E0,-8.771759033E-1,7.887098694E0,3.959566040E0
3.203810875E0,-5.710624695E-1,8.574319611E0,4.114493866E0
3.213840875E0,-5.725593567E-1,8.142617340E0,3.464096375E0
3.223870875E0,9.714797974E-2,7.098688202E0,4.242627411E0
3.233900875E0,7.220983887E-1,7.689808960E0,4.324956207E0
3.243929875E0,-6.132746887E-1,9.866582336E0,3.988006897E0
3.253959875E0,-9.918374634E-1,1.151719986E1,4.180356903E0
3.263989875E0,-1.196012878E0,1.044557831E1,4.071233826E0
3.274018875E0,-7.791297913E-1,9.617200928E0,3.708687744E0
3.284048875E0,-4.507127380E-1,7.872129822E0,3.670666809E0
3.294078875E0,-1.131646729E-1,7.885452118E0,4.201013947E0
3.304107875E0,-6.439608765E-1,7.030729523E0,4.243226166E0
3.314137875E0,5.572911072E-1,7.589816895E0,4.236639862E0
3.324167875E0,-1.655557251E-1,9.005722504E0,4.299958191E0
3.334197875E0,-1.034199371E0,9.786498871E0,3.746708679E0
3.344226875E0,-1.075064392E0,9.357640686E0,3.817960510E0
3.354256875E0,-9.586065674E-1,8.416547699E0,3.792363739E0
3.364286375E0,-6.978488159E-1,7.157366180E0,3.498973846E0
3.374315375E0,-3.709286499E-1,5.612428894E0,3.973337402E0
3.384345375E0,-2.041754150E-1,4.975353699E0,4.630470886E0
3.394375375E0,-1.423240356E0,5.168152771E0,3.597169647E0
3.404405375E0,1.788780212E-1,5.002597046E0,4.990023193E0
3.414434375E0,4.396357727E-1,8.538993073E0,5.447322235E0
3.424464375E0,-9.647438049E-1,1.289927582E1,4.485572205E0
3.434494375E0,-1.060095520E0,1.438987610E1,3.981270905E0
3.444523375E0,-1.143621826E-1,1.315928513E1,4.420457611E0
3.454553375E0,5.465135193E-1,1.092817474E1,4.852159882E0
3.464583375E0,5.854325867E-1,9.447453918E0,4.954397278E0
3.474613375E0,-1.673519897E-1,8.390501862E0,4.971461792E0
3.484642375E0,-4.053570557E-1,7.815697174E0,4.949158173E0
3.494672375E0,-2.945874023E-1,7.638765106E0,4.400249634E0
3.504702375E0,-7.229965210E-2,7.665260010E0,3.768114166E0
3.514731375E0,-1.441502380E-1,7.918233948E0,3.538491669E0
3.524761375E0,-1.898052979E-1,8.439450073E0,3.831282806E0
3.534791375E0,8.906478882E-2,9.042695618E0,3.896247711E0
3.544821375E0,1.930984497E-2,9.616003418E0,4.385280762E0
3.554850375E0,-4.692741394E-1,9.550888824E0,4.668940887E0
3.564880375E0,-7.661068726E-1,9.212143250E0,4.940925293E0
3.574910375E0,-6.659651184E-1,8.859177246E0,4.953499146E0
3.584939375E0,-5.903723145E-1,8.748407593E0,4.978796539E0
3.594969375E0,-4.364923096E-1,8.530460815E0,4.803960114E0
3.604999375E0,-3.044668579E-1,8.459059296E0,4.757855988E0
3.615029375E0,1.068777466E-1,8.467591553E0,4.744833069E0
3.625058375E0,6.039939880E-1,8.820108490E0,4.906496887E0
3.635088375E0,8.668473816E-1,9.193282471E0,4.718936920E0
3.645118375E0,6.409671021E-1,9.023086395E0,4.866679688E0
3.655147375E0,3.290158081E-1,8.413404236E0,4.880151672E0
3.665177375E0,-8.158035278E-2,8.070317688E0,4.767885132E0
3.675207375E0,-4.388873291E-1,8.012088776E0,4.619543610E0
3.685237375E0,-3.634442139E-1,8.358468475E0,4.718487854E0
3.695266375E0,-3.234773254E-1,8.941955109E0,4.666545868E0
3.705296375E0,-8.042774963E-1,8.713829498E0,4.343367920E0
3.715326375E0,-8.628057861E-1,8.490344238E0,4.381089478E0
3.725355375E0,-6.885681152E-1,8.466992798E0,4.397854614E0
3.735385375E0,-7.539820862E-1,8.329129486E0,4.376449127E0
3.745415375E0,-6.345304871E-1,8.225993958E0,4.411925354E0
3.755445375E0,-3.474275208E-1,8.254285126E0,4.423750763E0
3.765474375E0,-2.869532776E-1,8.362510071E0,4.658013611E0
3.775504375E0,-7.825726318E-1,9.065148926E0,5.100643158E0
3.785534375E0,-7.168592834E-1,9.373507690E0,5.127587128E0
3.795564375E0,1.571731567E-2,9.256750488E0,4.742288361E0
3.805593375E0,3.158432007E-1,8.905131683E0,4.598736877E0
3.815623375E0,7.176077271E-1,8.684490509E0,4.542304230E0
3.825653375E0,5.813909912E-1,8.427175598E0,4.708309021E0
3.835682375E0,4.974156189E-1,8.570727081E0,4.580175476E0
3.845712375E0,4.763095093E-1,8.773555298E0,4.517455902E0
3.855742375E0,5.303471375E-1,8.998387756E0,4.789440308E0
3.865772375E0,2.737806702E-1,9.107361145E0,4.789440308E0
3.875801375E0,1.148112488E-1,9.055269470E0,4.679419098E0
3.885831375E0,-5.135820007E-1,8.744665375E0,4.877606964E0
3.895861375E0,-7.795788574E-1,8.144712982E0,4.890031128E0
3.905891375E0,-1.093027039E0,8.146060181E0,4.842729492E0
3.915920375E0,-1.188378754E0,7.887847137E0,4.487069092E0
3.925950375E0,-1.156944122E0,7.972720642E0,4.533023529E0
3.935980375E0,-1.009800110E0,8.325686646E0,4.365372162E0
3.946009375E0,-1.622625732E-1,8.744964752E0,3.880380707E0
3.956039375E0,4.909790039E-2,8.899293823E0,3.859723663E0
3.966069375E0,-4.056564331E-2,8.926836548E0,4.237837372E0
3.976099375E0,-1.930984497E-1,9.234596558E0,4.476441193E0
3.986128375E0,-5.707630920E-1,9.523046722E0,4.716841278E0
3.996158375E0,-9.590556335E-1,9.229507141E0,5.016967163E0
4.006188375E0,-9.360035706E-1,8.846603394E0,5.024451599E0
4.016218375E0,-8.979826355E-1,8.354127502E0,4.904550934E0
4.026247375E0,-1.850901031E0,7.782915344E0,4.659061432E0
4.036277375E0,-7.984396362E-1,8.303083649E0,4.261787567E0
4.046307375E0,-8.997789001E-1,9.308093719E0,4.912634125E0
4.056336375E0,-1.251248016E0,8.972341919E0,4.273313599E0
4.066366375E0,-6.246510315E-1,7.961493988E0,3.731141052E0
4.076396375E0,-2.372566223E-1,6.972500610E0,4.091591492E0
4.086426375E0,-2.881507874E-1,7.774083710E0,4.446353760E0
4.096455375E0,-4.918771362E-1,6.928941193E0,3.951183472E0
4.106485375E0,9.580078125E-2,8.720116425E0,4.987029419E0
4.116515375E0,1.240919495E-1,9.794731750E0,4.349355469E0
4.126545375E0,2.877017212E-1,9.170380096E0,4.067940674E0
4.136574375E0,6.631210327E-1,9.349856873E0,4.728067932E0
4.146604375E0,4.742138672E-1,8.965007172E0,4.736300812E0
4.156634375E0,8.137078857E-1,8.333769836E0,4.829407196E0
4.166664375E0,8.286767578E-1,8.138725433E0,4.906796265E0
4.176693375E0,8.975335693E-1,8.340655518E0,4.791835327E0
4.186723375E0,9.186396790E-1,8.332422638E0,4.713548126E0
4.196753375E0,7.089257812E-1,8.708590393E0,4.900808716E0
4.206782375E0,7.921527100E-1,9.426796875E0,5.160219269E0
