"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
4.180810000E-1,-1.393521905E0,-1.403387070E0,-4.103310704E-1
4.281100000E-1,-1.510349274E0,-1.149115443E0,-2.751021385E-1
4.381400000E-1,-1.685560822E0,-1.115740061E0,-1.383789778E-1
4.481700000E-1,-1.800146580E0,-1.180170894E0,-1.003937870E-1
4.581990000E-1,-1.738638759E0,-1.009880424E0,-1.335059702E-1
4.682290000E-1,-1.543945432E0,-5.583225489E-1,-2.854877710E-1
4.782580000E-1,-1.344100356E0,1.830909401E-2,-4.837922156E-1
4.882880000E-1,-1.161505818E0,2.720265985E-1,-4.317846596E-1
4.983170000E-1,-8.968701363E-1,2.167103589E-1,-7.397222519E-2
5.083470000E-1,-6.889624596E-1,-1.371910330E-3,3.065450191E-1
5.183760000E-1,-5.509344339E-1,-3.346517980E-1,5.553454757E-1
5.284060000E-1,-4.043316543E-1,-7.141075134E-1,6.089450717E-1
5.384360000E-1,-2.541615367E-1,-8.189049959E-1,4.706631303E-1
5.484650000E-1,-8.771369606E-2,-7.923762202E-1,1.472991705E-1
5.584950000E-1,2.179449052E-1,-9.952546358E-1,-2.888876013E-2
5.685240000E-1,6.240119934E-1,-9.021166563E-1,-2.100660279E-2
5.785540000E-1,1.160639644E0,-4.160856605E-1,-5.714318901E-2
5.885830000E-1,1.637289286E0,4.078532159E-1,-2.060479820E-1
5.986130000E-1,2.014217138E0,9.452295303E-1,-3.714256883E-1
6.086430000E-1,2.075101852E0,1.181221724E0,-5.212588310E-1
6.186720000E-1,1.537293792E0,1.162436724E0,-7.088834643E-1
6.287020000E-1,9.567119479E-1,8.003487587E-1,-6.689400673E-1
6.387310000E-1,3.350990713E-1,1.430774778E-1,-5.374019146E-1
6.487610000E-1,-1.155735552E-1,-5.177321434E-1,-4.248703122E-1
6.587900000E-1,-4.258655608E-1,-9.623851776E-1,-3.993569016E-1
6.688200000E-1,-5.378336310E-1,-1.302840829E0,-2.691075504E-1
6.788490000E-1,-5.216890574E-1,-1.521147847E0,-1.062137187E-1
6.888790000E-1,-5.619131327E-1,-1.354388356E0,1.875272021E-2
6.989090000E-1,-6.026620865E-1,-1.205264449E0,2.662855089E-1
7.089380000E-1,-6.318840981E-1,-1.346680641E0,6.926426888E-1
7.189680000E-1,-6.684783697E-1,-1.376739621E0,1.009713769E0
7.289970000E-1,-6.250795126E-1,-1.331848383E0,1.100869298E0
7.390270000E-1,-6.074905396E-1,-1.256187201E0,1.141141653E0
7.490570000E-1,-6.288496256E-1,-1.059370279E0,1.097094536E0
7.590860000E-1,-6.404871941E-1,-9.203429222E-1,1.071821332E0
7.691160000E-1,-6.209182739E-1,-9.243765473E-1,1.107535124E0
7.791450000E-1,-5.993240476E-1,-9.131605625E-1,1.254898787E0
7.891750000E-1,-5.668406487E-1,-1.105635166E0,1.517791152E0
7.992040000E-1,-4.605844021E-1,-1.431331515E0,1.840440154E0
8.092340000E-1,-2.577436864E-1,-1.681561589E0,2.019539833E0
8.192640000E-1,4.652216285E-2,-1.600621819E0,1.989765644E0
8.292930000E-1,4.732223451E-1,-1.227511287E0,1.846469164E0
8.393230000E-1,9.900655150E-1,-7.426910996E-1,1.716397882E0
8.493520000E-1,1.409183621E0,-3.601407707E-1,1.587456226E0
8.593820000E-1,1.589547992E0,-3.016236424E-1,1.526760936E0
8.694110000E-1,1.506044865E0,-5.824116468E-1,1.491364002E0
8.794410000E-1,1.190857530E0,-9.167675376E-1,1.571443319E0
8.894710000E-1,8.334154487E-1,-1.181296706E0,1.702857614E0
8.995000000E-1,5.196524858E-1,-1.156691432E0,1.555901527E0
9.095300000E-1,3.232661784E-1,-9.179225564E-1,1.290941834E0
9.195590000E-1,2.847063541E-1,-8.421391249E-1,1.079425216E0
9.295890000E-1,3.085373640E-1,-1.164629340E0,8.229307532E-1
9.396180000E-1,3.454155028E-1,-1.502903581E0,5.411431789E-1
9.496480000E-1,3.371200264E-1,-1.530757308E0,3.042896092E-1
9.596780000E-1,2.348021865E-1,-1.234942794E0,1.688328087E-1
9.697070000E-1,5.825164914E-2,-7.305690646E-1,1.497182399E-1
9.797370000E-1,1.296111643E-1,-1.547843367E-1,3.964369893E-1
9.897660000E-1,4.864326715E-1,4.210851192E-1,6.551856995E-1
9.997960000E-1,1.035251498E0,6.270475388E-1,8.982800841E-1
1.009826000E0,1.539610863E0,6.369478703E-1,9.801528454E-1
1.019855000E0,1.869206190E0,5.694716573E-1,8.032624125E-1
1.029885000E0,2.009801388E0,3.485477865E-1,4.696191847E-1
1.039914000E0,2.070303917E0,-3.427667618E-1,1.381466687E-1
1.049944000E0,1.996116638E0,-8.246018291E-1,-1.069760099E-1
1.059973000E0,1.659727097E0,-9.066948295E-1,-2.262190133E-1
1.070003000E0,1.180151939E0,-4.325682223E-1,-2.503496408E-1
1.080033000E0,5.978552103E-1,3.838120997E-1,3.122008033E-2
1.090062000E0,4.380711913E-1,1.061020613E0,2.967612147E-1
1.100092000E0,4.050151408E-1,1.497089863E0,5.580881238E-1
1.110121000E0,3.959454894E-1,1.887787223E0,6.388191581E-1
1.120151000E0,4.910749197E-1,2.376336575E0,4.168257713E-1
1.130181000E0,6.404729486E-1,2.763906479E0,1.987299174E-1
1.140210000E0,7.547180057E-1,3.013930559E0,1.473246962E-1
1.150240000E0,7.635397315E-1,2.631243229E0,1.357029229E-1
1.160269000E0,7.334783673E-1,1.476598620E0,1.532088220E-1
1.170299000E0,8.752101660E-1,2.613055706E-1,2.861343920E-1
1.180329000E0,1.145924449E0,-4.543547928E-1,4.080212712E-1
1.190358000E0,1.474447489E0,-6.102833748E-1,5.716264248E-1
1.200388000E0,1.753429651E0,-4.929455221E-1,7.714970112E-1
1.210417000E0,1.976502419E0,-3.276425898E-1,1.000749469E0
1.220447000E0,2.141636372E0,-3.188695610E-1,1.229004860E0
1.230477000E0,2.090491533E0,-4.096873701E-1,1.440303802E0
1.240506000E0,1.954044461E0,-3.340053856E-1,1.408368349E0
1.250536000E0,1.669785500E0,-3.767983913E-1,9.929533601E-1
1.260565000E0,1.382167578E0,-3.530142009E-1,4.044460654E-1
1.270595000E0,1.277111292E0,-2.075328976E-1,-2.009802163E-1
1.280625000E0,1.305474639E0,2.779681608E-2,-8.162091970E-1
1.290654000E0,1.466115952E0,4.906385243E-1,-1.325477958E0
1.300684000E0,1.609593868E0,7.624662519E-1,-1.548048615E0
1.310713000E0,1.531848669E0,6.848995686E-1,-1.425646544E0
1.320743000E0,1.088086605E0,2.031129450E-1,-1.171903253E0
1.330773000E0,3.238587081E-1,1.245134771E-1,-9.094088078E-1
1.340802000E0,-8.500032127E-2,9.825025201E-1,-5.679755211E-1
1.350832000E0,-1.789143085E-1,1.174405336E0,-7.217856497E-2
1.360861417E0,4.422977194E-2,7.860437632E-1,1.841741353E-1
1.370891417E0,2.558669150E-1,6.040909886E-1,2.925216556E-1
1.380921417E0,2.432376295E-1,4.594494402E-1,3.035350144E-1
1.390950417E0,4.855310544E-2,2.679244876E-1,3.644617498E-1
1.400980417E0,-1.585470736E-1,1.279215813E-1,4.212375879E-1
1.411009417E0,4.461722448E-2,4.896094501E-1,2.380826771E-1
1.421039417E0,6.651447415E-1,1.026967645E0,-1.908174008E-1
1.431069417E0,1.316176295E0,1.486160278E0,-7.094389796E-1
1.441098417E0,1.706796646E0,1.334449768E0,-1.072358489E0
1.451128417E0,1.912965536E0,1.009194732E0,-1.173868656E0
1.461158417E0,2.012310028E0,5.590507984E-1,-1.016192317E0
1.471187417E0,2.242604256E0,2.927294075E-1,-6.385344267E-1
1.481217417E0,2.432631254E0,4.898928404E-1,-2.436108738E-1
1.491246417E0,2.449374437E0,7.927765846E-1,-7.926374674E-2
1.501276417E0,2.241611481E0,6.104083657E-1,-1.635269821E-1
1.511306417E0,1.908280730E0,-1.828753762E-2,-2.013952583E-1
1.521335417E0,1.611942887E0,-9.442994595E-1,-1.906569600E-1
1.531365417E0,1.541010976E0,-1.532181382E0,-2.152768224E-1
1.541394417E0,1.367282033E0,-1.668648720E0,-2.708814144E-1
1.551424417E0,1.079313517E0,-1.397067547E0,-5.229378939E-1
1.561454417E0,6.630151868E-1,-9.191922545E-1,-6.042758822E-1
1.571483417E0,3.239087462E-1,-3.279313445E-1,-4.947664440E-1
1.581513417E0,3.082478642E-1,-8.228224516E-2,-5.100544095E-1
1.591543417E0,4.169498384E-1,5.477521196E-2,-5.098400116E-1
1.601572417E0,6.235060096E-1,9.594463110E-1,-5.610945225E-1
1.611602417E0,6.851549745E-1,1.498227000E0,-5.766109228E-1
1.621631417E0,6.118993163E-1,1.918451428E0,-4.925851226E-1
1.631661417E0,4.631034434E-1,1.609865308E0,-4.843783379E-1
1.641691417E0,5.485317707E-1,1.030152917E0,-4.353395104E-1
1.651720417E0,7.505911589E-1,1.880547702E-1,-2.908347845E-1
1.661750417E0,1.107922792E0,-4.913762212E-1,-1.192610413E-1
1.671780417E0,1.485162735E0,-8.865373731E-1,5.091533531E-3
1.681809417E0,1.651606679E0,-1.122478843E0,1.233282089E-1
1.691839417E0,1.577556729E0,-1.207291722E0,2.339527309E-1
1.701868417E0,1.402997017E0,-1.239526033E0,2.714001238E-1
1.711898417E0,1.342617035E0,-1.415889859E0,2.975547612E-1
1.721928417E0,1.369741440E0,-1.703971744E0,2.083327472E-1
1.731957417E0,1.401940703E0,-1.927226424E0,2.442382872E-1
1.741987417E0,1.467615366E0,-2.260688543E0,4.315885007E-1
1.752017417E0,1.731225967E0,-2.711213827E0,5.241272449E-1
1.762046417E0,2.219161034E0,-2.729249239E0,4.167957902E-1
1.772076417E0,2.548378706E0,-1.080376387E0,-3.206693754E-2
1.782105417E0,2.586808443E0,3.523098528E-1,-4.163563848E-1
1.792135417E0,2.520021200E0,7.476124167E-1,-6.154335141E-1
1.802165417E0,2.095107794E0,1.387196541E0,-8.333590031E-1
1.812194417E0,1.746506572E0,1.797427177E0,-9.328930974E-1
1.822224417E0,1.349741578E0,1.729646206E0,-7.470903397E-1
1.832254417E0,1.134790659E0,1.042125344E0,-6.413087845E-1
1.842283417E0,6.840823293E-1,-2.047845423E-1,-6.069624424E-1
1.852313417E0,1.299727857E-1,-4.331540763E-1,-5.204855800E-1
1.862343417E0,-3.748975396E-1,1.633686870E-1,-3.537750244E-1
1.872372417E0,-7.908654809E-1,7.371149957E-2,-6.220817193E-2
1.882402417E0,-2.004135370E0,1.186520904E-1,2.117263526E-1
1.892431417E0,-3.032425642E0,2.994647622E-1,4.416444898E-1
1.902461417E0,-3.416449070E0,3.228787184E-1,4.661594033E-1
1.912491417E0,-2.011989594E0,3.050794899E-1,-9.999348968E-2
1.922520417E0,-7.278680801E-1,7.815036923E-3,-4.641115963E-1
1.932550417E0,-7.054371387E-2,-1.464405656E-1,-1.048879176E-1
1.942580417E0,-7.378081977E-2,-2.124214321E-1,2.876535952E-1
1.952609417E0,-4.353198707E-1,-1.408513784E-1,3.494261503E-1
1.962639417E0,-8.534542918E-1,-4.419464618E-2,2.118652165E-1
1.972669417E0,-1.028077602E0,5.378358066E-2,5.112905800E-2
1.982698417E0,-1.092352986E0,1.198129803E-1,-4.174737260E-3
1.992728417E0,-9.817799330E-1,2.212711573E-1,-1.101259366E-1
2.002757417E0,-5.857475996E-1,-3.070646524E-2,-2.660559714E-1
2.012787417E0,-3.323462307E-1,-3.005690873E-1,-4.941927269E-2
2.022817417E0,-9.353337288E-1,5.952302366E-2,1.193130374E0
2.032846417E0,-1.631926417E0,4.286898673E-1,1.961834192E0
2.042876417E0,-1.915386081E0,3.581012189E-1,1.381951451E0
2.052906417E0,-2.173629045E0,1.833946705E-1,1.016967893E0
2.062935417E0,-1.988747954E0,1.789479852E-1,8.420331478E-1
2.072965417E0,-2.025916338E0,3.747073412E-1,7.489434481E-1
2.082995417E0,-2.093989849E0,6.920112967E-1,6.326586604E-1
2.093024417E0,-1.941292405E0,6.684026718E-1,6.584239602E-1
2.103054417E0,-1.706541061E0,5.648880005E-1,7.853401303E-1
2.113084417E0,-1.697391510E0,-5.550151691E-2,2.796838880E-1
2.123113417E0,-1.881712675E0,-2.765321732E-1,-2.271714061E-1
2.133143417E0,-1.712697268E0,7.895882428E-2,-4.395289421E-1
2.143173417E0,-8.057574034E-1,-5.584538579E-1,-2.047293484E-1
2.153202417E0,-2.411895990E-1,-4.809276462E-1,1.927482486E-1
2.163232417E0,-8.517785072E-1,3.335655630E-1,5.014030337E-1
2.173261417E0,-9.172603488E-1,4.410353005E-1,3.284637630E-1
2.183291417E0,-7.058254480E-1,4.773507118E-1,5.645928532E-2
2.193321417E0,-5.788393021E-1,2.689681947E-1,-1.825961769E-1
2.203350417E0,-4.735412300E-1,1.791357696E-1,-2.179295123E-1
2.213380417E0,-3.183926642E-1,7.710792869E-2,-1.624207199E-1
2.223410417E0,-1.269337535E-1,-5.664908886E-2,-1.003503352E-1
2.233439417E0,1.665003411E-2,-1.186525375E-1,-8.928090334E-2
2.243469417E0,1.486883610E-1,-1.310239285E-1,-9.066560864E-2
2.253499417E0,2.693854868E-1,-1.392480433E-1,-1.081974655E-1
2.263528417E0,3.613241911E-1,-1.547968239E-1,-1.465066671E-1
2.273558417E0,4.455011189E-1,-2.731381357E-1,-2.037792802E-1
2.283588417E0,4.891471565E-1,-3.336459696E-1,-3.312983513E-1
2.293617417E0,3.929604590E-1,-5.118407607E-1,-4.704653025E-1
2.303647417E0,-1.521557570E-1,-7.878947258E-1,-3.467347324E-1
2.313677417E0,-2.460492402E-1,-3.788464963E-1,-1.250267122E-2
2.323706417E0,-3.893965855E-2,-5.156367272E-2,1.933004558E-1
2.333736417E0,7.666283846E-2,1.855123416E-2,1.789657176E-1
2.343766417E0,2.687090822E-2,-5.755236372E-2,9.628534317E-2
2.353795417E0,-4.318966717E-2,-3.885031864E-2,2.251259051E-2
2.363825875E0,-1.205850765E-1,7.733388245E-2,2.198699163E-3
2.373855875E0,-1.784276068E-1,2.283974290E-1,3.077009693E-3
2.383884875E0,-2.061650008E-1,2.869294882E-1,-1.078011189E-2
2.393914875E0,-1.652183682E-1,3.624668419E-1,-1.324513368E-2
2.403944875E0,-1.146603152E-1,5.967010856E-1,8.550050110E-2
2.413973875E0,-3.431807086E-2,6.839179993E-1,1.755419821E-1
2.424003875E0,-1.463132724E-2,5.988662839E-1,1.729610711E-1
2.434033875E0,-7.990202866E-3,4.682236016E-1,1.356475204E-1
2.444062875E0,3.320040181E-2,3.399343789E-1,1.044675782E-1
2.454092875E0,2.452062629E-2,1.829559356E-1,-3.062342759E-3
2.464122875E0,7.285416126E-2,1.088476032E-1,-1.851803064E-2
2.474151875E0,6.891694665E-2,5.578917265E-2,-1.038987041E-1
2.484181875E0,8.491561562E-2,6.537471898E-3,-1.504329294E-1
2.494211875E0,9.506066144E-2,-1.399736386E-2,-1.331058592E-1
2.504240875E0,9.237805009E-2,-9.221799672E-3,-1.102763563E-1
2.514270875E0,5.151823536E-2,2.611382119E-2,-1.118699983E-1
2.524300875E0,2.345505729E-2,4.374693334E-2,-9.992194176E-2
2.534329875E0,3.722099122E-3,4.329472780E-2,-9.370239079E-2
2.544359875E0,-1.145355683E-2,2.762867883E-2,-9.532065690E-2
2.554389875E0,-2.373738773E-2,4.281543661E-3,-1.028992087E-1
2.564418875E0,-2.048546448E-2,-2.386994474E-2,-1.159076691E-1
2.574448875E0,-1.442703884E-2,-5.224539712E-2,-1.235584021E-1
2.584478875E0,-1.209404692E-2,-1.272437274E-1,-1.811348796E-1
2.594507875E0,-3.923858330E-2,-2.540413737E-1,-1.700745076E-1
2.604537875E0,-7.779056579E-2,-3.468674421E-1,-1.626533270E-1
2.614567875E0,-8.958650380E-2,-4.910767972E-1,-1.736412644E-1
2.624596875E0,-1.515078992E-1,-4.068343341E-1,-1.640261114E-1
2.634626875E0,-2.388417423E-1,-2.937203050E-1,-9.908039868E-2
2.644656875E0,-1.918785125E-1,-2.442488968E-1,-7.196106762E-2
2.654685875E0,-1.701130271E-1,-2.133682221E-1,-3.512316570E-2
2.664715875E0,-1.748487949E-1,-6.606215239E-2,-8.545577526E-3
2.674745875E0,-1.493197232E-1,5.962893367E-2,-9.414033964E-3
2.684774875E0,-9.544448555E-2,5.078103859E-3,-1.103661302E-2
2.694804875E0,-6.899583340E-2,-3.365890682E-2,-5.351749435E-2
2.704834875E0,-2.123268321E-2,-6.893381476E-2,-9.088648856E-2
2.714863875E0,1.587922452E-5,-1.104306579E-1,-7.210560888E-2
2.724893875E0,-3.377924114E-2,-8.096195757E-2,-7.904478908E-2
2.734923875E0,-1.355199814E-1,-1.467305869E-1,1.053809747E-2
2.744953875E0,-1.614495963E-1,-8.689362556E-2,-1.276740152E-2
2.754982875E0,-2.183312625E-1,-5.742974952E-2,-3.645887971E-2
2.765012875E0,-2.382343113E-1,-2.799593285E-2,-1.417046413E-2
2.775042875E0,-1.828221828E-1,-1.303029899E-2,-1.987442188E-2
2.785071875E0,-7.673273236E-2,-4.385267571E-2,-3.532352671E-2
2.795101875E0,-6.727282889E-3,-1.336432844E-1,-8.310516179E-2
2.805131875E0,7.528086007E-2,-1.440500766E-1,-8.784098923E-2
2.815160875E0,3.193817660E-2,-9.539439529E-2,-7.712069899E-2
2.825190875E0,6.342025846E-2,2.691447362E-2,-5.928251520E-2
2.835220875E0,3.561712056E-2,6.260349602E-2,3.378202673E-3
2.845249875E0,-6.399954204E-3,-3.456620872E-2,-4.957401380E-2
2.855279875E0,9.130130708E-2,-1.100697517E-1,-6.677350402E-2
2.865309875E0,2.180420011E-1,2.874326706E-2,-6.309489906E-2
2.875338875E0,2.602712214E-1,1.830912977E-1,-9.642861784E-2
2.885368875E0,1.853795797E-1,2.097995728E-1,-1.003166363E-1
2.895398875E0,6.177028641E-2,5.644250289E-2,-1.205883548E-1
2.905428875E0,6.636589020E-2,2.238924801E-2,-1.048803255E-1
2.915457875E0,5.457820371E-2,-5.078190193E-2,-9.324950725E-2
2.925487875E0,6.148927286E-2,-7.246404421E-3,-7.776283473E-2
2.935517875E0,8.719196916E-2,1.830980415E-3,-7.054060698E-2
2.945546875E0,9.616467357E-2,-3.770894557E-2,-1.284496933E-1
2.955576875E0,1.000968292E-1,-9.072506800E-3,-2.256196588E-1
2.965606875E0,1.542290002E-1,4.383061826E-2,-3.243781924E-1
2.975635875E0,1.783987880E-1,1.508263052E-1,-3.842958510E-1
2.985665875E0,1.520567238E-1,2.702757418E-1,-4.308774769E-1
2.995695875E0,1.614981592E-1,3.631295264E-1,-4.804785848E-1
3.005724875E0,1.648113281E-1,3.333660066E-1,-4.992947876E-1
3.015754875E0,1.407981366E-1,4.304230511E-1,-6.341750622E-1
3.025784875E0,6.917872280E-2,2.896569073E-1,-6.948514581E-1
3.035813875E0,1.437752228E-2,2.399948090E-1,-7.807527781E-1
3.045843875E0,5.157277733E-2,2.530426979E-1,-8.364068270E-1
3.055873875E0,5.984668434E-2,1.856562048E-1,-7.536213994E-1
3.065903875E0,3.132158145E-2,2.387218326E-1,-5.693799853E-1
3.075932875E0,-3.732485697E-2,3.293150961E-1,-5.715137124E-1
3.085962875E0,-7.466839999E-2,2.583791614E-1,-5.036053658E-1
3.095992875E0,1.128094620E-3,1.794382632E-1,-5.822147131E-1
3.106021875E0,-2.508689649E-3,1.365906894E-1,-4.867996573E-1
3.116051875E0,-2.748834155E-2,7.624825090E-2,-6.372056603E-1
3.126081875E0,1.050020978E-1,-3.193257451E-1,-6.644698977E-1
3.136111875E0,2.625277936E-1,-2.859775163E-2,-6.131531596E-1
3.146140875E0,1.724898517E-1,1.053779051E-1,-5.495286584E-1
3.156170875E0,8.025740087E-2,9.573379904E-2,-3.946328461E-1
3.166200875E0,1.059978753E-1,2.283581644E-1,-3.671728969E-1
3.176229875E0,9.549197555E-2,8.545028418E-2,-3.199087083E-1
3.186259875E0,9.060098231E-2,-3.157514930E-1,-2.306889594E-1
3.196289875E0,2.201192826E-1,-3.781972826E-1,-1.707036495E-1
3.206318875E0,8.615080267E-2,-2.293854505E-1,-2.616598830E-2
3.216348875E0,-2.876858786E-2,-1.441943794E-1,2.007624954E-1
3.226378875E0,-8.364292234E-2,-1.288324744E-1,2.275908552E-2
3.236408875E0,-1.000346765E-1,-1.527769566E-1,-1.006552577E-1
3.246437875E0,-2.700680681E-2,2.490648627E-2,-1.664345413E-1
3.256467875E0,1.126253903E-1,1.598547250E-1,-1.193988472E-1
3.266497875E0,2.263814807E-1,2.209247500E-1,-2.013404816E-1
3.276526875E0,1.113560945E-1,1.757436842E-1,-1.536126435E-1
3.286556875E0,9.878766537E-2,-1.322828233E-1,-2.020464242E-1
3.296586875E0,1.178505719E-1,-9.432904422E-2,3.614670411E-2
3.306615875E0,-4.331593867E-3,5.798457935E-2,4.146398976E-2
3.316645875E0,9.016701952E-3,1.671596989E-2,-3.808489814E-2
3.326675875E0,1.530764252E-2,2.020495385E-2,-2.203324251E-2
3.336705875E0,5.631659552E-2,-5.310600996E-2,8.546605706E-2
3.346734875E0,5.255392566E-2,-2.163166925E-2,1.590712816E-1
3.356764875E0,-1.052269191E-1,-9.122299403E-2,2.373722047E-1
3.366794375E0,-3.210119009E-1,-1.245226488E-1,3.278407454E-1
3.376823375E0,-4.956572056E-1,-1.329281032E-1,3.714601099E-1
3.386853375E0,-6.764116883E-1,-5.787966847E-1,6.453405619E-1
3.396883375E0,-8.231062889E-1,-3.155988455E-1,8.152323961E-1
3.406913375E0,-8.078825474E-1,1.080847830E-1,3.110530972E-1
3.416942375E0,-6.325863600E-1,1.272853762E-1,1.707818545E-2
3.426972375E0,-5.164745450E-1,9.844999015E-2,6.344156712E-2
3.437002375E0,-2.372466326E-1,1.342338175E-1,1.176704466E-1
3.447031375E0,1.434891392E-2,5.311847106E-2,9.170673788E-2
3.457061375E0,7.608950883E-2,-3.361935169E-2,2.881459519E-2
3.467091375E0,5.312685668E-2,-5.218746513E-2,2.352539822E-2
3.477121375E0,-8.187102154E-3,-2.054777741E-2,3.658687323E-2
3.487150375E0,-1.089914665E-1,2.002416179E-2,3.614176810E-2
3.497180375E0,-2.047912180E-1,-1.285654958E-3,3.418993577E-2
3.507210375E0,-2.891693711E-1,-6.343001965E-3,3.535255045E-2
3.517239375E0,-3.128307760E-1,-4.430716112E-2,3.080866300E-2
3.527269375E0,-3.089638054E-1,-5.965734646E-2,-2.133258618E-2
3.537299375E0,-2.398846000E-1,-8.873826265E-2,-7.808028907E-2
3.547329375E0,-1.544776410E-1,-9.144988656E-2,-9.857567400E-2
3.557358375E0,-6.543111801E-2,-6.278974563E-2,-7.978254557E-2
3.567388375E0,-1.995924301E-2,-2.642987482E-2,-7.520750165E-2
3.577418375E0,2.380741201E-2,-5.263336934E-3,-4.674363881E-2
3.587447375E0,2.107694186E-2,2.461011708E-2,-2.503588796E-2
3.597477375E0,-1.206258894E-3,3.978374600E-2,-1.091261208E-2
3.607507375E0,-1.656013541E-2,4.118219763E-2,-5.613456946E-3
3.617537375E0,-1.705548353E-2,7.537265867E-2,-4.554249719E-2
3.627566375E0,9.509748779E-3,4.164504632E-2,-8.481531590E-2
3.637596375E0,5.394699052E-2,-1.338012144E-2,-8.908995241E-2
3.647626375E0,6.510400027E-2,-6.531441957E-2,-6.452672184E-2
3.657655375E0,3.650164977E-2,-1.124696806E-1,-3.134825826E-2
3.667685375E0,-1.667033881E-2,-1.004186049E-1,-1.363288902E-4
3.677715375E0,-4.443486035E-2,-7.931066304E-2,-1.294005080E-3
3.687745375E0,-2.668227814E-2,-9.865479916E-2,-2.327128127E-2
3.697774375E0,-2.723488398E-2,-1.091007814E-1,4.437579308E-3
3.707804375E0,-4.878273606E-2,-1.291959286E-1,1.408015750E-2
3.717834375E0,-8.024319261E-2,-1.414118558E-1,6.722642574E-3
3.727863375E0,-1.049136147E-1,-1.224186942E-1,2.561807167E-3
3.737893375E0,-1.186467409E-1,-7.846669108E-2,-2.912320429E-3
3.747923375E0,-1.411559731E-1,-8.770655096E-2,-3.023576550E-2
3.757953375E0,-1.399740726E-1,-8.196371049E-2,-3.935949132E-2
3.767982375E0,-9.238181263E-2,-2.479495108E-2,-3.191259224E-3
3.778012375E0,-4.106056690E-2,6.656159461E-2,4.076234996E-2
3.788042375E0,-1.191574987E-2,1.232885420E-1,2.503293939E-2
3.798072375E0,3.744436894E-3,1.578356028E-1,2.112980932E-2
3.808101375E0,-6.258046255E-3,1.035659537E-1,-1.377228275E-2
3.818131375E0,5.109656602E-3,1.002764180E-1,-4.068139568E-2
3.828161375E0,4.527257290E-3,6.872620434E-2,-7.218722999E-2
3.838190375E0,2.840728872E-2,4.345121235E-2,-1.088445783E-1
3.848220375E0,7.143829763E-2,-2.913296595E-2,-1.323948801E-1
3.858250375E0,1.214311570E-1,-1.395947635E-1,-1.411731839E-1
3.868280375E0,1.456714123E-1,-2.197407037E-1,-1.575638354E-1
3.878309375E0,1.991463602E-1,-2.253807485E-1,-1.326137334E-1
