"Time (s)","Latitude (°)","Longitude (°)","Height (m)","Velocity (m/s)","Direction (°)","Horizontal Accuracy (m)","Vertical Accuracy (°)"
2.773250973E1,5.058518589E1,8.699395256E0,1.817319481E2,1.956822395E0,2.404318632E2,1.194336504E1,1.124687679E1
2.873251688E1,5.058517919E1,8.699382462E0,1.817385333E2,1.647912860E0,2.350512389E2,7.306754518E0,6.686715657E0
2.973252499E1,5.058517630E1,8.699360878E0,1.817333137E2,1.532296896E0,2.419621988E2,1.056785670E1,9.571115057E0
3.073253214E1,5.058516908E1,8.699346324E0,1.817681340E2,1.417351961E0,2.383296972E2,7.575069595E0,6.689351299E0
3.173253894E1,5.058516202E1,8.699322668E0,1.817905847E2,1.530375719E0,2.374250993E2,7.626116313E0,6.682331852E0
3.273254657E1,5.058515184E1,8.699298060E0,1.818022754E2,1.530375719E0,2.351881632E2,7.664782693E0,6.680307447E0
3.373255301E1,5.058514155E1,8.699242810E0,1.820275301E2,1.983737242E0,2.403659780E2,6.007785641E0,3.000000000E0
3.473256028E1,5.058513494E1,8.699220333E0,1.818717525E2,1.992689738E0,2.402942238E2,6.191369720E0,3.000000000E0
3.573256755E1,5.058512934E1,8.699206933E0,1.822629838E2,1.678634753E0,2.332745088E2,6.458944903E0,3.000000000E0
3.673257506E1,5.058512300E1,8.699186933E0,1.819619334E2,1.428235100E0,2.381794045E2,6.589683860E0,3.000000000E0
3.773258173E1,5.058511872E1,8.699168527E0,1.825245399E2,1.329076915E0,2.463916970E2,6.622867489E0,3.000000000E0
3.873258960E1,5.058511502E1,8.699135957E0,1.826463594E2,1.646555012E0,2.548206542E2,6.534753433E0,3.000000000E0
3.973259640E1,5.058511895E1,8.699113156E0,1.829509034E2,1.395229089E0,2.680541857E2,6.390623192E0,3.000000000E0
4.073260415E1,5.058511157E1,8.699091851E0,1.827585158E2,1.391539956E0,2.476267292E2,6.275917958E0,3.000000000E0
4.173261166E1,5.058511092E1,8.699080019E0,1.830251017E2,1.086350026E0,2.609975484E2,6.101229793E0,3.000000000E0
4.273261845E1,5.058510556E1,8.699056442E0,1.828586421E2,1.233628015E0,2.522929956E2,5.983904463E0,3.000000000E0
4.373262537E1,5.058510170E1,8.699041974E0,1.832735564E2,9.274889811E-1,2.637685215E2,5.896923691E0,3.000000000E0
4.473263323E1,5.058509270E1,8.699030124E0,1.833023446E2,9.470626793E-1,2.356033151E2,5.935297807E0,3.000000000E0
4.573263991E1,5.058508378E1,8.699012815E0,1.831996328E2,1.199722685E0,2.341497302E2,5.928240941E0,3.000000000E0
4.673264802E1,5.058507715E1,8.698993989E0,1.833048145E2,1.259978370E0,2.382093102E2,6.107896697E0,3.000000000E0
4.773265433E1,5.058507217E1,8.698989844E0,1.825243863E2,1.076231265E0,2.388460470E2,6.349794154E0,3.000000000E0
4.873266160E1,5.058506969E1,8.698986821E0,1.833420393E2,8.354261933E-1,2.381412092E2,6.378727852E0,3.000000000E0
4.973266876E1,5.058506721E1,8.698968317E0,1.828988030E2,9.607658679E-1,2.485908928E2,6.277399586E0,3.000000000E0
5.073267627E1,5.058506239E1,8.698956306E0,1.833705534E2,9.024245881E-1,2.527297562E2,6.277399586E0,3.000000000E0
5.173268342E1,5.058505873E1,8.698926277E0,1.826447973E2,1.145745205E0,2.577335917E2,6.312608881E0,3.000000000E0
5.273269069E1,5.058505448E1,8.698914522E0,1.834433991E2,1.021094542E0,2.583109574E2,6.404614369E0,3.000000000E0
5.373269784E1,5.058504213E1,8.698890322E0,1.828020375E2,1.112625172E0,2.523016800E2,6.537350098E0,3.000000000E0
5.473270476E1,5.058502577E1,8.698879394E0,1.831894197E2,9.618059436E-1,2.375105675E2,6.641826874E0,3.000000000E0
5.573271275E1,5.058501713E1,8.698860706E0,1.829628407E2,8.891661576E-1,2.403840999E2,6.657397970E0,3.000000000E0
5.673271954E1,5.058501430E1,8.698846301E0,1.832170141E2,6.450573666E-1,2.450923250E2,6.611588014E0,3.000000000E0
5.773272669E1,5.058500544E1,8.698822575E0,1.830923283E2,8.111337760E-1,2.450336541E2,6.475715557E0,3.000000000E0
5.873273361E1,5.058500519E1,8.698790201E0,1.825466719E2,9.571265189E-1,2.528884296E2,6.633201118E0,3.000000000E0
5.973274136E1,5.058499731E1,8.698755122E0,1.830943515E2,1.007969814E0,2.444562372E2,6.598996271E0,3.000000000E0
6.073274863E1,5.058500421E1,8.698716971E0,1.832514991E2,5.758478065E-1,2.582728983E2,6.857624580E0,3.000000000E0
6.173275542E1,5.058501258E1,8.698700842E0,1.833921772E2,3.542010622E-1,2.867649413E2,6.911585564E0,3.000000000E0
6.273276281E1,5.058502036E1,8.698662116E0,1.838544533E2,7.347266291E-1,2.872284335E2,7.242897919E0,3.000000000E0
6.373276985E1,5.058502402E1,8.698639053E0,1.826296486E2,7.353825697E-1,2.902803969E2,7.324833406E0,3.000000000E0
6.473277783E1,5.058502424E1,8.698623454E0,1.835370770E2,4.074515763E-1,2.894135985E2,7.376931080E0,3.000000000E0
6.573278475E1,5.058502763E1,8.698603689E0,1.832313182E2,3.400072843E-1,2.888353774E2,7.425036380E0,3.000000000E0
6.673279214E1,5.058502323E1,8.698592609E0,1.837728730E2,4.308824829E-1,2.888353715E2,7.496383804E0,3.000000000E0
6.773279929E1,5.058501322E1,8.698578776E0,1.823588539E2,5.945272856E-1,2.374796087E2,7.681208918E0,3.000000000E0
6.873280644E1,5.058500368E1,8.698570149E0,1.835212354E2,6.979555381E-1,2.157486707E2,7.727850066E0,3.000000000E0
6.973281372E1,5.058499804E1,8.698562158E0,1.827007492E2,6.306329066E-1,2.112925413E2,7.654751594E0,3.000000000E0
7.073282135E1,5.058499226E1,8.698548202E0,1.839229148E2,8.061608866E-1,2.145765327E2,7.890166954E0,3.000000000E0
7.173282754E1,5.058498610E1,8.698535371E0,1.831998959E2,7.572289090E-1,2.174379950E2,8.138824941E0,3.000000000E0
7.273283577E1,5.058498179E1,8.698533604E0,1.838077726E2,4.889248635E-1,2.062716611E2,8.224123989E0,3.000000000E0
7.373284292E1,5.058497874E1,8.698532739E0,1.839527424E2,2.749717535E-1,1.995774338E2,8.430077560E0,3.000000000E0
7.473284948E1,5.058497080E1,8.698525007E0,1.837317303E2,3.047446232E-1,1.995774264E2,8.435533836E0,3.000000000E0
7.573285687E1,5.058496272E1,8.698520792E0,1.837965430E2,2.895572917E-1,1.995774233E2,8.517849808E0,3.000000000E0
7.673286426E1,5.058495526E1,8.698511976E0,1.838912466E2,3.288860908E-1,1.995774145E2,9.244824367E0,3.000000000E0
7.773287129E1,5.058494228E1,8.698486665E0,1.843639802E2,9.162234061E-1,2.156298923E2,9.943304521E0,3.000000000E0
7.873287821E1,5.058493950E1,8.698470726E0,1.836029561E2,8.746048941E-1,2.244524322E2,1.020991728E1,3.000000000E0
7.973288596E1,5.058494070E1,8.698476595E0,1.840317317E2,3.595266757E-1,2.207291750E2,1.072590862E1,3.007553562E0
8.073289287E1,5.058493337E1,8.698460875E0,1.835048508E2,4.979124497E-1,2.355288702E2,1.140589446E1,3.237723987E0
8.173290074E1,5.058492692E1,8.698449137E0,1.839407080E2,5.444924307E-1,2.312855759E2,1.208281482E1,3.352715385E0
8.273290765E1,5.058492012E1,8.698420544E0,1.835218203E2,8.021194518E-1,2.291109383E2,1.273346853E1,3.590996467E0
8.373291457E1,5.058491502E1,8.698383539E0,1.840001290E2,8.977261733E-1,2.364379143E2,1.296760620E1,3.682223461E0
8.473292184E1,5.058491127E1,8.698338291E0,1.839761862E2,1.182133515E0,2.421624583E2,1.361189263E1,3.811448190E0
8.573292875E1,5.058490967E1,8.698293209E0,1.835023468E2,1.515915814E0,2.435308154E2,1.361189263E1,3.750478017E0
8.673293674E1,5.058490349E1,8.698246159E0,1.831001970E2,1.824514888E0,2.467055898E2,1.395855651E1,4.234417250E0
8.773294389E1,5.058488938E1,8.698208492E0,1.840152890E2,1.954556827E0,2.412611816E2,1.429923230E1,4.337451358E0
8.873295116E1,5.058488967E1,8.698169025E0,1.830371163E2,1.912546365E0,2.510822799E2,1.475767258E1,4.428354334E0
8.973295832E1,5.058487910E1,8.698134469E0,1.843528129E2,1.968860653E0,2.470849101E2,1.488038160E1,4.372964515E0
9.073296487E1,5.058486453E1,8.698106004E0,1.829299044E2,1.985978335E0,2.398408019E2,1.489501340E1,4.298058765E0
9.173297226E1,5.058485085E1,8.698075603E0,1.836862834E2,2.002250633E0,2.354282751E2,1.482135603E1,4.190853757E0
9.273297918E1,5.058483654E1,8.698047841E0,1.826715923E2,1.987867320E0,2.305688366E2,1.469494447E1,4.113030383E0
9.373298633E1,5.058481637E1,8.698027052E0,1.840114264E2,2.041394734E0,2.217602916E2,1.468888083E1,4.063691537E0
9.473299384E1,5.058480013E1,8.698004008E0,1.835618950E2,2.028626765E0,2.228070794E2,1.483478805E1,4.089028267E0
9.573300123E1,5.058477923E1,8.697991775E0,1.839155839E2,1.925702914E0,2.164354511E2,1.467902172E1,4.029503874E0
9.673300862E1,5.058476420E1,8.697971985E0,1.838028816E2,1.904368429E0,2.160875459E2,1.445260899E1,3.925074501E0
9.773301601E1,5.058475033E1,8.697943354E0,1.830392490E2,1.902142558E0,2.196197636E2,1.432377483E1,3.892190740E0
9.873302257E1,5.058473326E1,8.697913543E0,1.841203093E2,1.933863413E0,2.206764234E2,1.431202391E1,3.866869102E0
9.973303068E1,5.058471500E1,8.697886506E0,1.831960090E2,1.963596426E0,2.191450506E2,1.429139354E1,3.818794135E0
1.007330372E2,5.058469878E1,8.697864398E0,1.836770947E2,1.916531521E0,2.165829725E2,1.415516494E1,3.762567668E0
1.017330450E2,5.058468149E1,8.697841343E0,1.832417577E2,1.948235190E0,2.155132760E2,1.425559112E1,3.742088788E0
1.027330519E2,5.058466853E1,8.697813303E0,1.838756222E2,1.906247565E0,2.160949589E2,1.459680896E1,3.879914128E0
1.037330588E2,5.058465694E1,8.697780555E0,1.840969368E2,1.936071379E0,2.211076098E2,1.462355882E1,3.943793638E0
1.047330669E2,5.058464838E1,8.697745394E0,1.837952446E2,1.896787436E0,2.300939658E2,1.431454897E1,3.898342938E0
1.057330737E2,5.058463778E1,8.697717138E0,1.840501351E2,1.851290396E0,2.332823691E2,1.400551287E1,3.854475162E0
1.067330810E2,5.058462942E1,8.697688013E0,1.833993498E2,1.876473040E0,2.360260164E2,1.379065502E1,3.811019148E0
1.077330879E2,5.058461685E1,8.697662092E0,1.839248412E2,1.897782845E0,2.282191035E2,1.377053680E1,3.841946470E0
1.087330955E2,5.058460506E1,8.697631724E0,1.840773876E2,1.990163678E0,2.228486957E2,1.378127406E1,3.930524473E0
1.097331020E2,5.058459919E1,8.697599060E0,1.835396001E2,1.830754725E0,2.319640937E2,1.352935241E1,3.881105884E0
1.107331096E2,5.058458524E1,8.697581843E0,1.839130940E2,1.693726569E0,2.257795199E2,1.317015126E1,3.833297204E0
1.117331173E2,5.058457661E1,8.697558202E0,1.839454722E2,1.673158510E0,2.284305170E2,1.283472047E1,4.087277583E0
1.127331240E2,5.058457122E1,8.697529717E0,1.828379508E2,1.631410716E0,2.339657729E2,1.280632749E1,4.066329559E0
1.137331309E2,5.058456516E1,8.697503952E0,1.841955057E2,1.631001185E0,2.365846194E2,1.262675560E1,3.945125840E0
1.147331392E2,5.058455619E1,8.697481361E0,1.837102866E2,1.576900643E0,2.338341054E2,1.240845734E1,3.823258670E0
1.157331463E2,5.058454489E1,8.697459001E0,1.837331436E2,1.667420857E0,2.293701712E2,1.217518692E1,3.745373360E0
1.167331527E2,5.058453366E1,8.697437891E0,1.841206363E2,1.671177095E0,2.256204082E2,1.204734294E1,3.587905254E0
1.177331603E2,5.058452361E1,8.697416443E0,1.835219198E2,1.654479295E0,2.268462915E2,1.210982458E1,3.646345150E0
1.187331669E2,5.058451351E1,8.697398367E0,1.843208169E2,1.363961297E0,2.282200761E2,1.220438388E1,3.620117533E0
1.197331743E2,5.058451231E1,8.697380227E0,1.829371276E2,8.897423450E-1,2.300370583E2,1.222199811E1,3.636477301E0
1.207331824E2,5.058450703E1,8.697350382E0,1.839342224E2,1.022018190E0,2.322345803E2,1.222795168E1,3.643779272E0
1.217331893E2,5.058449992E1,8.697325562E0,1.834562349E2,1.087816844E0,2.291210253E2,1.201795857E1,3.564843370E0
1.227331967E2,5.058449279E1,8.697300281E0,1.845256506E2,1.305529479E0,2.312330774E2,1.191820833E1,3.454846216E0
1.237332032E2,5.058449335E1,8.697281406E0,1.832651002E2,1.074107220E0,2.397879920E2,1.189365972E1,3.419855350E0
1.247332103E2,5.058448760E1,8.697265512E0,1.840506660E2,9.741654250E-1,2.378415112E2,1.185269649E1,3.360024282E0
1.257332178E2,5.058448076E1,8.697250075E0,1.835659730E2,9.505167044E-1,2.345460465E2,1.151962405E1,3.201435748E0
1.267332258E2,5.058446741E1,8.697224544E0,1.843710771E2,1.221972208E0,2.346830697E2,1.152744678E1,3.160920790E0
1.277332323E2,5.058445893E1,8.697202838E0,1.839162528E2,1.116752268E0,2.349993539E2,1.165346440E1,3.181477537E0
1.287332395E2,5.058444531E1,8.697172906E0,1.843117825E2,1.263605848E0,2.325625567E2,1.170507688E1,3.209863491E0
1.297332466E2,5.058443294E1,8.697151454E0,1.843548011E2,1.304718480E0,2.270651822E2,1.161959855E1,3.164551333E0
1.307332542E2,5.058442430E1,8.697131565E0,1.841719708E2,1.211705299E0,2.292945508E2,1.187783421E1,3.198113943E0
1.317332613E2,5.058441302E1,8.697107206E0,1.843996339E2,1.268671169E0,2.334726187E2,1.194081281E1,3.152968549E0
1.327346201E2,5.058440203E1,8.697093605E0,1.840076968E2,1.167105475E0,2.251771005E2,1.204286032E1,3.150113840E0
1.337350547E2,5.058439180E1,8.697070769E0,1.844728487E2,1.097317968E0,2.284588321E2,1.197426853E1,3.119220572E0
1.347350619E2,5.058437063E1,8.697043541E0,1.841863786E2,1.484647055E0,2.239883902E2,1.206901976E1,3.189398766E0
1.357348260E2,5.058436399E1,8.697029620E0,1.839738381E2,1.113480988E0,2.162523368E2,1.201554380E1,3.386732321E0
1.367348505E2,5.058435836E1,8.696997723E0,1.839769142E2,1.167721420E0,2.273209851E2,1.233277110E1,3.412213198E0
1.377348572E2,5.058434950E1,8.696981159E0,1.839011421E2,9.924341180E-1,2.222053958E2,1.218410376E1,3.362640329E0
1.387355545E2,5.058434322E1,8.696949139E0,1.843833179E2,9.991154217E-1,2.349203043E2,1.218249836E1,3.396224535E0
1.397352127E2,5.058432839E1,8.696915155E0,1.835854184E2,1.369260350E0,2.339143060E2,1.229856509E1,3.415990478E0
1.407352192E2,5.058431882E1,8.696894728E0,1.845275354E2,1.237311598E0,2.325305263E2,1.217674476E1,3.352284584E0
1.417352966E2,5.058431509E1,8.696871604E0,1.836636801E2,1.240115301E0,2.385532144E2,1.202625522E1,3.254164885E0
1.427345452E2,5.058430710E1,8.696842802E0,1.838405449E2,1.471848129E0,2.439991979E2,1.193862216E1,3.180321510E0
1.437345526E2,5.058429799E1,8.696824589E0,1.831369964E2,1.512566116E0,2.439987381E2,1.205956923E1,3.273860176E0
1.447347319E2,5.058428615E1,8.696803995E0,1.841935737E2,1.498295231E0,2.418894595E2,1.201373129E1,3.164219095E0
1.457352365E2,5.058427375E1,8.696786188E0,1.832598897E2,1.448993623E0,2.368944814E2,1.197316450E1,3.069914308E0
1.467352445E2,5.058426487E1,8.696777809E0,1.839344723E2,1.231622581E0,2.284289940E2,1.212801944E1,3.091538996E0
1.477352515E2,5.058425897E1,8.696765663E0,1.834076342E2,1.069502930E0,2.269971002E2,1.210615125E1,3.000000000E0
1.487352585E2,5.058425305E1,8.696756231E0,1.840181837E2,8.260877823E-1,2.223958551E2,1.206648993E1,3.000000000E0
1.497352656E2,5.058424672E1,8.696750543E0,1.830286704E2,6.694570837E-1,2.178435809E2,1.214070886E1,3.000000000E0
1.507352731E2,5.058422805E1,8.696730098E0,1.842939580E2,1.210013024E0,2.167629269E2,1.209523923E1,3.000000000E0
1.517352804E2,5.058422678E1,8.696711456E0,1.833630791E2,1.090465159E0,2.295834679E2,1.193589800E1,3.000000000E0
1.527352872E2,5.058421810E1,8.696695819E0,1.839493215E2,1.089573463E0,2.322841810E2,1.212708128E1,3.000000000E0
1.537352949E2,5.058420918E1,8.696685439E0,1.830022145E2,1.083449064E0,2.305455927E2,1.196253444E1,3.000000000E0
1.547353023E2,5.058421294E1,8.696663467E0,1.837290883E2,7.171519447E-1,2.596502254E2,1.185746799E1,3.000000000E0
1.557353094E2,5.058420534E1,8.696635227E0,1.832648614E2,9.195211028E-1,2.570410612E2,1.185746799E1,3.000000000E0
1.567353160E2,5.058419634E1,8.696609958E0,1.838537662E2,9.384377150E-1,2.547272646E2,1.182311765E1,3.000000000E0
1.577353237E2,5.058418226E1,8.696583532E0,1.833416077E2,7.846392491E-1,2.441198837E2,1.178983451E1,3.000000000E0
1.587353311E2,5.058416765E1,8.696553724E0,1.832459071E2,7.189268144E-1,2.335646210E2,1.180015694E1,3.000000000E0
1.597353383E2,5.058416108E1,8.696518587E0,1.837805058E2,8.861998424E-1,2.428643774E2,1.173994593E1,3.000000000E0
1.607353460E2,5.058414908E1,8.696485054E0,1.833285637E2,9.721343887E-1,2.420959812E2,1.161092427E1,3.000000000E0
1.617353531E2,5.058413854E1,8.696467856E0,1.837581736E2,8.985049659E-1,2.329505543E2,1.162695066E1,3.000000000E0
1.627353599E2,5.058413262E1,8.696451105E0,1.832096088E2,7.712576065E-1,2.312669547E2,1.156198052E1,3.000000000E0
1.637353669E2,5.058412678E1,8.696430097E0,1.828691565E2,7.755997497E-1,2.336501953E2,1.159910858E1,3.000000000E0
1.647353741E2,5.058411855E1,8.696401804E0,1.841622962E2,8.491473248E-1,2.308387094E2,1.169536406E1,3.000000000E0
1.657353815E2,5.058412150E1,8.696343877E0,1.824472928E2,9.236565007E-1,2.447856093E2,1.164605981E1,3.000000000E0
1.667353890E2,5.058410892E1,8.696316242E0,1.844554916E2,9.362078602E-1,2.283026774E2,1.158575721E1,3.000000000E0
1.677353960E2,5.058410792E1,8.696284236E0,1.831740809E2,7.923031066E-1,2.349919853E2,1.172766580E1,3.000000000E0
1.687354035E2,5.058410250E1,8.696255963E0,1.836842647E2,6.757979661E-1,2.316592340E2,1.158057069E1,3.000000000E0
1.697354106E2,5.058409781E1,8.696242098E0,1.831720874E2,3.828784494E-1,2.300134945E2,1.164174523E1,3.000000000E0
1.707354176E2,5.058407803E1,8.696227222E0,1.839501350E2,6.514795634E-1,2.041089239E2,1.133529775E1,3.000000000E0
1.717354249E2,5.058406154E1,8.696215448E0,1.831278621E2,8.693518670E-1,1.942112512E2,1.110826609E1,3.000000000E0
1.727354318E2,5.058406369E1,8.696206311E0,1.841702565E2,3.106309054E-1,1.788086325E2,1.090066484E1,3.000000000E0
1.737354388E2,5.058405567E1,8.696198050E0,1.836853154E2,1.757633181E-1,1.771875885E2,1.078023054E1,3.000000000E0
1.747354468E2,5.058404264E1,8.696184217E0,1.841272213E2,4.677035700E-1,1.876106795E2,1.065088786E1,3.000000000E0
1.757354541E2,5.058403247E1,8.696174883E0,1.837088735E2,4.563256267E-1,1.985864229E2,1.058257687E1,3.000000000E0
1.767354608E2,5.058402350E1,8.696166261E0,1.837728137E2,4.566278915E-1,1.991375402E2,1.029716572E1,3.000000000E0
1.777354680E2,5.058401679E1,8.696150873E0,1.841804307E2,4.658215149E-1,1.991375282E2,1.020293288E1,3.000000000E0
1.787354753E2,5.058400352E1,8.696128065E0,1.836383591E2,8.164637757E-1,2.197747158E2,1.018875866E1,3.000000000E0
1.797354828E2,5.058399670E1,8.696113417E0,1.840279180E2,7.641514347E-1,2.206157527E2,1.036959536E1,3.000000000E0
1.807354903E2,5.058398250E1,8.696099016E0,1.832760236E2,7.594725958E-1,2.134968457E2,1.048277564E1,3.000000000E0
1.817354968E2,5.058397550E1,8.696085434E0,1.840751670E2,6.822172124E-1,2.135655405E2,1.058445741E1,3.000000000E0
1.827355045E2,5.058396966E1,8.696068684E0,1.831965971E2,7.146187152E-1,2.201459150E2,1.035786966E1,3.000000000E0
1.837355113E2,5.058396478E1,8.696044657E0,1.839510324E2,6.651091960E-1,2.319192459E2,1.062467193E1,3.000000000E0
1.847355192E2,5.058396057E1,8.696023347E0,1.830125894E2,6.687544057E-1,2.353697510E2,1.069685554E1,3.000000000E0
1.857355261E2,5.058394707E1,8.696005081E0,1.837668407E2,8.497498451E-1,2.262817216E2,1.076781893E1,3.000000000E0
1.867355328E2,5.058393934E1,8.695985044E0,1.834819504E2,8.692972502E-1,2.277611774E2,1.074280887E1,3.000000000E0
1.877355398E2,5.058393816E1,8.695960875E0,1.834056758E2,7.065042597E-1,2.318562401E2,1.095327854E1,3.000000000E0
1.887355472E2,5.058393772E1,8.695916271E0,1.838053265E2,6.529929959E-1,2.460306346E2,1.129833852E1,3.000000000E0
1.897355545E2,5.058394644E1,8.695867580E0,1.837613156E2,5.982545919E-1,2.560465461E2,1.139745731E1,3.000000000E0
1.907355616E2,5.058394849E1,8.695821972E0,1.836626551E2,8.169389003E-1,2.550280743E2,1.147624504E1,3.000000000E0
1.917355696E2,5.058394363E1,8.695785566E0,1.837089682E2,7.963787339E-1,2.474450398E2,1.159195050E1,3.000000000E0
1.927355766E2,5.058394569E1,8.695746091E0,1.835895252E2,7.333682869E-1,2.428131000E2,1.186366360E1,3.000000000E0
1.937355834E2,5.058395109E1,8.695724287E0,1.843473522E2,3.867077929E-1,2.450865387E2,1.193641582E1,3.000000000E0
1.947355911E2,5.058394590E1,8.695692914E0,1.835388904E2,6.618545240E-1,2.377730141E2,1.176514898E1,3.000000000E0
1.957355983E2,5.058393895E1,8.695681385E0,1.843082537E2,5.180047950E-1,2.122552485E2,1.163746922E1,3.000000000E0
1.967356054E2,5.058394017E1,8.695665788E0,1.838591123E2,1.593700644E-1,2.110685952E2,1.159036966E1,3.000000000E0
1.977356131E2,5.058392951E1,8.695646019E0,1.844231781E2,5.296215078E-1,2.121496902E2,1.158113302E1,3.000000000E0
1.987356201E2,5.058391867E1,8.695632301E0,1.834519353E2,7.164846032E-1,2.125561400E2,1.154827515E1,3.000000000E0
1.997356268E2,5.058390765E1,8.695619789E0,1.843652818E2,8.330583031E-1,2.031613947E2,1.159424852E1,3.000000000E0
2.007356339E2,5.058389695E1,8.695615255E0,1.833505093E2,7.348565228E-1,1.929179798E2,1.149024401E1,3.000000000E0
2.017356417E2,5.058388868E1,8.695599822E0,1.844699840E2,6.389988764E-1,2.004051696E2,1.152933702E1,3.000000000E0
2.027356485E2,5.058388155E1,8.695577026E0,1.833596155E2,6.876744221E-1,2.114389768E2,1.194319678E1,3.000000000E0
2.037356560E2,5.058387405E1,8.695539714E0,1.842383088E2,9.372209646E-1,2.238495933E2,1.240852178E1,3.000000000E0
2.047356637E2,5.058387285E1,8.695501224E0,1.831053281E2,9.187502979E-1,2.396884968E2,1.335451804E1,3.000000000E0
2.057356704E2,5.058387272E1,8.695442788E0,1.844662721E2,1.038825021E0,2.430944212E2,1.384349329E1,3.024311670E0
2.067356778E2,5.058388287E1,8.695384395E0,1.836573006E2,8.970488587E-1,2.499715199E2,1.413278758E1,3.128930061E0
2.077356846E2,5.058388304E1,8.695335157E0,1.843985192E2,7.402207484E-1,2.438327638E2,1.437618891E1,3.227279444E0
2.087356915E2,5.058388167E1,8.695297314E0,1.832505423E2,4.800218793E-1,2.387176895E2,1.445104972E1,3.285903538E0
2.097356991E2,5.058387425E1,8.695273046E0,1.842994543E2,4.694458673E-1,2.272953225E2,1.464413409E1,3.319307165E0
2.107357068E2,5.058386441E1,8.695244966E0,1.842906725E2,5.391452150E-1,2.206922571E2,1.456664546E1,3.349350713E0
