"Time (s)","X (hPa)"
1.210364488E2,9.788758087E2
1.220370248E2,9.788634491E2
1.230376018E2,9.788619995E2
1.240381808E2,9.788619995E2
1.250387578E2,9.788628387E2
1.260393328E2,9.788721466E2
1.270399098E2,9.788813782E2
1.280404888E2,9.788813782E2
1.290410648E2,9.788746643E2
1.300416428E2,9.788568115E2
1.310422208E2,9.788389587E2
1.320430858E2,9.788275146E2
1.330433708E2,9.788124084E2
1.340439478E2,9.788124084E2
1.350445248E2,9.788150024E2
1.360451008E2,9.788156128E2
1.370456788E2,9.788180542E2
1.380462568E2,9.788180542E2
1.390468318E2,9.788145447E2
1.400474038E2,9.788121796E2
1.410480548E2,9.788089752E2
1.420485598E2,9.788088226E2
1.430491318E2,9.788072205E2
1.440497078E2,9.788058472E2
1.450502888E2,9.788058472E2
1.460508658E2,9.788117218E2
1.470514398E2,9.788120270E2
1.480520168E2,9.788182068E2
1.490525918E2,9.788246918E2
1.500531668E2,9.788246918E2
1.510537448E2,9.788240814E2
1.520543238E2,9.788206482E2
1.530548958E2,9.788160706E2
1.540556618E2,9.788160706E2
1.550560498E2,9.788185883E2
1.560566238E2,9.788190460E2
1.570572028E2,9.788196564E2
1.580577818E2,9.788190460E2
1.590583558E2,9.788169861E2
1.600589308E2,9.788169861E2
1.610595118E2,9.788172913E2
1.620600828E2,9.788245392E2
1.630606668E2,9.788264465E2
1.640612388E2,9.788290405E2
1.650618158E2,9.788290405E2
1.660623918E2,9.788269043E2
1.670629668E2,9.788233185E2
1.680635478E2,9.788233185E2
1.690641208E2,9.788233185E2
1.700646978E2,9.788255310E2
1.710652748E2,9.788256836E2
1.720658478E2,9.788304138E2
1.730664288E2,9.788320923E2
1.740670028E2,9.788369751E2
1.750678598E2,9.788384247E2
1.760681558E2,9.788414001E2
1.770687338E2,9.788384247E2
1.780693148E2,9.788381958E2
1.790698858E2,9.788326263E2
1.800704658E2,9.788253021E2
1.810710408E2,9.788241577E2
1.820716198E2,9.788230896E2
1.830721948E2,9.788230896E2
1.840727658E2,9.788230896E2
1.850733438E2,9.788214874E2
1.860739208E2,9.788212585E2
1.870744958E2,9.788189697E2
1.880750758E2,9.788074493E2
1.890756498E2,9.788061523E2
1.900762278E2,9.788061523E2
1.910768048E2,9.788079834E2
1.920773818E2,9.788210297E2
1.930779548E2,9.788385010E2
1.940785318E2,9.788588715E2
1.950791108E2,9.788766479E2
1.960796878E2,9.788932037E2
1.970802598E2,9.789030457E2
1.980808428E2,9.789154816E2
1.990814138E2,9.789181519E2
2.000819948E2,9.789181519E2
2.010825668E2,9.789193726E2
2.020831468E2,9.789271545E2
2.030837188E2,9.789271545E2
2.040842968E2,9.789252472E2
2.050848728E2,9.789252472E2
2.060854458E2,9.789252472E2
2.070860268E2,9.789099121E2
2.080866038E2,9.789064026E2
2.090871758E2,9.789026642E2
2.100877568E2,9.789026642E2
2.110883348E2,9.789028168E2
2.120889118E2,9.789054871E2
2.130894888E2,9.789112854E2
2.140900668E2,9.789143372E2
2.150906388E2,9.789219666E2
2.160912158E2,9.789235687E2
2.170917928E2,9.789235687E2
2.180923698E2,9.789260864E2
2.190929458E2,9.789260864E2
2.200935258E2,9.789284515E2
2.210940978E2,9.789284515E2
2.220946728E2,9.789282227E2
2.230952508E2,9.789282227E2
2.240958268E2,9.789249420E2
2.250964048E2,9.789205170E2
2.260969798E2,9.789161682E2
2.270975578E2,9.789141083E2
2.280981368E2,9.789113617E2
2.290987088E2,9.789098358E2
2.300992908E2,9.789064026E2
2.310999018E2,9.789028168E2
2.321004368E2,9.788909912E2
2.331010198E2,9.788841248E2
2.341015978E2,9.788769531E2
2.351021698E2,9.788706970E2
2.361027448E2,9.788688660E2
2.371033228E2,9.788685608E2
2.381038988E2,9.788685608E2
2.391044738E2,9.788726044E2
2.401050528E2,9.788772583E2
2.411056288E2,9.788772583E2
2.421062018E2,9.788760376E2
2.431067808E2,9.788745880E2
2.441073558E2,9.788739777E2
2.451079378E2,9.788730621E2
2.461085088E2,9.788730621E2
2.471090908E2,9.788841248E2
2.481096708E2,9.788841248E2
2.491102448E2,9.788771820E2
2.501108158E2,9.788711548E2
2.511113968E2,9.788616180E2
2.521119728E2,9.788495636E2
2.531125478E2,9.788335419E2
2.541131248E2,9.788335419E2
2.551136968E2,9.788335419E2
2.561144068E2,9.788314819E2
2.571148538E2,9.788314819E2
2.581154258E2,9.788331604E2
2.591160048E2,9.788356018E2
2.601165788E2,9.788417816E2
2.611171628E2,9.788574219E2
2.621177368E2,9.788704681E2
2.631183098E2,9.788769531E2
2.641188868E2,9.788769531E2
2.651194688E2,9.788730621E2
2.661200408E2,9.788593292E2
2.671206198E2,9.788473511E2
2.681211918E2,9.788391876E2
2.691217658E2,9.788341522E2
2.701223438E2,9.788283539E2
2.711229208E2,9.788278961E2
2.721234968E2,9.788230133E2
2.731240738E2,9.788211060E2
2.741246508E2,9.788211060E2
2.751252268E2,9.788191986E2
2.761258018E2,9.788191986E2
2.771263808E2,9.788224792E2
2.781269558E2,9.788233185E2
2.791275328E2,9.788233185E2
2.801281068E2,9.788333893E2
2.811286838E2,9.788418579E2
2.821296898E2,9.788422394E2
2.831298388E2,9.788478851E2
2.841304188E2,9.788494873E2
2.851309908E2,9.788494873E2
2.861315688E2,9.788466644E2
2.871321428E2,9.788454437E2
2.881327198E2,9.788444519E2
2.891332958E2,9.788416290E2
2.901338728E2,9.788419342E2
2.911344478E2,9.788419342E2
2.921350268E2,9.788439178E2
2.931356018E2,9.788496399E2
2.941361768E2,9.788544464E2
2.951367538E2,9.788544464E2
2.961373358E2,9.788587189E2
2.971379078E2,9.788587189E2
2.981384838E2,9.788591766E2
2.991390598E2,9.788591766E2
3.001396378E2,9.788591766E2
3.011402138E2,9.788584137E2
3.021407938E2,9.788567352E2
3.031413658E2,9.788567352E2
3.041419438E2,9.788574982E2
3.051425188E2,9.788592529E2
3.061430958E2,9.788591766E2
3.071436718E2,9.788629913E2
3.081442548E2,9.788596344E2
3.091448228E2,9.788596344E2
3.101453988E2,9.788596344E2
3.111459788E2,9.788613892E2
3.121465538E2,9.788630676E2
3.131471298E2,9.788630676E2
3.141477078E2,9.788636017E2
3.151482868E2,9.788681030E2
3.161488618E2,9.788684082E2
3.171494368E2,9.788718414E2
3.181501468E2,9.788776398E2
3.191505928E2,9.788880920E2
3.201511668E2,9.788964081E2
3.211517438E2,9.789022064E2
3.221527018E2,9.789103699E2
3.231528938E2,9.789122772E2
3.241534748E2,9.789122772E2
3.251540498E2,9.789122772E2
3.261546268E2,9.789141846E2
3.271552028E2,9.789153290E2
3.281557808E2,9.789215088E2
3.291563558E2,9.789364624E2
3.301569308E2,9.789510345E2
3.311575068E2,9.789606476E2
3.321580868E2,9.789764404E2
3.331586638E2,9.789871979E2
3.341592408E2,9.789871979E2
3.351598148E2,9.789861298E2
3.361603938E2,9.789746857E2
3.371609668E2,9.789665222E2
3.381615508E2,9.789557648E2
3.391621188E2,9.789553070E2
3.401626998E2,9.789557648E2
3.411632718E2,9.789660645E2
3.421638518E2,9.789660645E2
3.431644258E2,9.789658356E2
3.441654088E2,9.789658356E2
3.451655778E2,9.789626312E2
3.461661518E2,9.789665985E2
3.471667308E2,9.789666748E2
3.481673088E2,9.789725494E2
3.491678858E2,9.789743805E2
3.501684608E2,9.789743805E2
3.511690388E2,9.789720154E2
3.521696118E2,9.789710236E2
3.531701888E2,9.789720154E2
3.541707718E2,9.789721680E2
3.551713448E2,9.789721680E2
3.561719178E2,9.789675140E2
3.571724998E2,9.789666748E2
3.581730748E2,9.789663696E2
3.591736488E2,9.789622498E2
3.601742298E2,9.789580536E2
3.611748028E2,9.789567566E2
3.621753768E2,9.789533997E2
3.631759528E2,9.789478302E2
3.641765308E2,9.789434052E2
3.651771058E2,9.789433289E2
3.661776848E2,9.789434052E2
3.671782618E2,9.789438629E2
3.681788368E2,9.789456940E2
3.691794138E2,9.789476776E2
3.701799948E2,9.789494324E2
3.711805688E2,9.789494324E2
3.721811488E2,9.789447021E2
3.731817238E2,9.789416504E2
3.741822938E2,9.789332581E2
3.751828788E2,9.789226532E2
3.761834508E2,9.789226532E2
3.771840248E2,9.789257812E2
3.781846028E2,9.789258575E2
3.791851788E2,9.789258575E2
3.801857548E2,9.789252472E2
3.811863308E2,9.789230347E2
3.821869118E2,9.789230347E2
3.831874868E2,9.789340210E2
3.841880628E2,9.789405823E2
3.851886418E2,9.789524078E2
3.861892168E2,9.789571381E2
3.871897948E2,9.789571381E2
3.881903738E2,9.789475250E2
3.891909478E2,9.789436340E2
3.901915298E2,9.789365387E2
3.911921018E2,9.789311218E2
3.921926748E2,9.789284515E2
3.931932558E2,9.789253235E2
3.941941178E2,9.789253235E2
3.951944038E2,9.789290619E2
3.961949798E2,9.789305878E2
3.971955568E2,9.789361572E2
3.981964198E2,9.789361572E2
3.991967128E2,9.789329529E2
4.001972878E2,9.789236450E2
4.011978618E2,9.789182281E2
4.021985988E2,9.789072418E2
4.031990168E2,9.789015961E2
4.041995988E2,9.789015961E2
4.052001708E2,9.788998413E2
4.062008658E2,9.788980103E2
4.072013258E2,9.788962555E2
4.082019048E2,9.788980103E2
4.092024788E2,9.788980103E2
4.102030498E2,9.789008331E2
4.112036318E2,9.789027405E2
4.122042038E2,9.789030457E2
4.132047818E2,9.789041138E2
4.142053548E2,9.789041138E2
4.152059358E2,9.789001465E2
4.162065088E2,9.788984680E2
4.172070878E2,9.788935089E2
4.182076608E2,9.788933563E2
