"Time (s)","Latitude (°)","Longitude (°)","Height (m)","Velocity (m/s)","Direction (°)","Horizontal Accuracy (m)","Vertical Accuracy (°)"
2.115960618E2,5.058353954E1,8.699896072E0,1.794892968E2,2.287086362E0,8.321842632E1,4.709851410E0,3.412013589E0
2.125960505E2,5.058354668E1,8.699928169E0,1.800312363E2,2.303197057E0,7.658457259E1,4.710655975E0,3.410902712E0
2.135960379E2,5.058354624E1,8.699966287E0,1.809687194E2,2.300139430E0,8.322530794E1,4.709363259E0,3.412687317E0
2.145960255E2,5.058355517E1,8.699995406E0,1.782544454E2,2.291887179E0,7.729548116E1,4.708942481E0,3.413267897E0
2.155960140E2,5.058357111E1,8.700023400E0,1.806104796E2,2.381273123E0,6.355585159E1,4.709804388E0,3.412078496E0
2.165960021E2,5.058358092E1,8.700055469E0,1.792376428E2,2.396103494E0,6.104618434E1,4.704782964E0,3.418999019E0
2.175959899E2,5.058359403E1,8.700079324E0,1.796770410E2,2.260447563E0,5.676237360E1,4.707049096E0,3.415878488E0
2.185959783E2,5.058361066E1,8.700103495E0,1.809698071E2,2.296317316E0,5.124945895E1,4.711737391E0,3.409408716E0
2.195959663E2,5.058362606E1,8.700139979E0,1.819268936E2,2.553359394E0,5.383314862E1,4.707545425E0,3.415194447E0
2.205959537E2,5.058364325E1,8.700159269E0,1.826013582E2,2.298954710E0,4.426403972E1,4.711382435E0,3.409899204E0
2.215959429E2,5.058365672E1,8.700182105E0,1.816381261E2,2.199631035E0,4.576023142E1,4.714089527E0,3.406155745E0
2.225959301E2,5.058367388E1,8.700203829E0,1.817772964E2,2.259682014E0,4.256866406E1,4.716126859E0,3.403334318E0
2.235959187E2,5.058368910E1,8.700229163E0,1.823546265E2,2.381089118E0,4.583883731E1,4.717385826E0,3.401589041E0
2.245959071E2,5.058370478E1,8.700254814E0,1.826075245E2,2.440748616E0,4.753955216E1,4.718080607E0,3.400625298E0
2.255958952E2,5.058372090E1,8.700277239E0,1.824686076E2,2.382350568E0,4.541457908E1,4.719124536E0,3.399176466E0
2.265958837E2,5.058373504E1,8.700300109E0,1.830373713E2,2.301736094E0,4.561242783E1,4.720135564E0,3.397772402E0
2.275958712E2,5.058375017E1,8.700321274E0,1.824250136E2,2.269870437E0,4.336612221E1,4.721652186E0,3.395664540E0
2.285958600E2,5.058376609E1,8.700343325E0,1.827458322E2,2.304575371E0,4.234765608E1,4.722538282E0,3.394432089E0
2.295958478E2,5.058378344E1,8.700368357E0,1.829933539E2,2.349464935E0,4.192868101E1,4.723181271E0,3.393537345E0
2.305958368E2,5.058379942E1,8.700389088E0,1.825888962E2,2.313815347E0,4.170236627E1,4.723396612E0,3.393237611E0
2.315958254E2,5.058381799E1,8.700413112E0,1.829856660E2,2.441372821E0,4.178540416E1,4.723212631E0,3.393493697E0
2.325958134E2,5.058383221E1,8.700437436E0,1.825214269E2,2.325310156E0,4.613129017E1,4.724059001E0,3.392315372E0
2.335958018E2,5.058385625E1,8.700461332E0,1.827341980E2,2.619800651E0,3.924041822E1,4.723614432E0,3.392934384E0
2.345957898E2,5.058387036E1,8.700479217E0,1.830116499E2,2.327025308E0,3.778108143E1,4.719926709E0,3.398062520E0
2.355957780E2,5.058388268E1,8.700507308E0,1.822894148E2,2.299549192E0,4.614300322E1,4.721153498E0,3.396357855E0
2.365957675E2,5.058390341E1,8.700529188E0,1.824796087E2,2.428921032E0,4.102865155E1,4.723007552E0,3.393779117E0
2.375957558E2,5.058391942E1,8.700555432E0,1.820678530E2,2.433591439E0,4.179600636E1,4.723125642E0,3.393614770E0
2.385957431E2,5.058392041E1,8.700584749E0,1.812371075E2,2.115198420E0,6.126799301E1,4.723900688E0,3.392535825E0
2.395957325E2,5.058393682E1,8.700602677E0,1.818168734E2,2.079435941E0,5.216197474E1,4.726683870E0,3.388657054E0
2.405957204E2,5.058395556E1,8.700629077E0,1.805686590E2,2.275588636E0,4.623826454E1,4.723901206E0,3.392535103E0
2.415957085E2,5.058397261E1,8.700655018E0,1.819618669E2,2.375769050E0,4.517693057E1,4.722514402E0,3.394465312E0
2.425956974E2,5.058398854E1,8.700679467E0,1.820037471E2,2.410126438E0,4.496225060E1,4.721819015E0,3.395432554E0
2.435956854E2,5.058401093E1,8.700696155E0,1.833364911E2,2.471829553E0,3.488538544E1,4.722358782E0,3.394681806E0
2.445956739E2,5.058402114E1,8.700726619E0,1.833535181E2,2.343970887E0,4.761403566E1,4.722666391E0,3.394253849E0
2.455956618E2,5.058403603E1,8.700752888E0,1.832576104E2,2.375762391E0,4.834981074E1,4.722653114E0,3.394272322E0
2.465956513E2,5.058405425E1,8.700783433E0,1.824032840E2,2.570277191E0,4.768921327E1,4.722974459E0,3.393825172E0
2.475956397E2,5.058406829E1,8.700803014E0,1.825950326E2,2.341595905E0,4.516269855E1,4.722243159E0,3.394842644E0
2.485956265E2,5.058408943E1,8.700818867E0,1.824152751E2,2.373063293E0,3.628671325E1,4.721773952E0,3.395495219E0
2.495956168E2,5.058410289E1,8.700841968E0,1.831775666E2,2.236856669E0,3.894695348E1,4.722303600E0,3.394758569E0
2.505956032E2,5.058411586E1,8.700867205E0,1.830670003E2,2.224347046E0,4.469204792E1,4.722984562E0,3.393811111E0
2.515955930E2,5.058413412E1,8.700887541E0,1.822969896E2,2.295394362E0,4.033968045E1,4.723661201E0,3.392869272E0
2.525955801E2,5.058415085E1,8.700913037E0,1.836855213E2,2.389092329E0,4.058112607E1,4.723701773E0,3.392812785E0
2.535955691E2,5.058416394E1,8.700938532E0,1.825436527E2,2.342539484E0,4.572954204E1,4.723729670E0,3.392773944E0
2.545955578E2,5.058417784E1,8.700959049E0,1.835948411E2,2.199975848E0,4.544296140E1,4.724247921E0,3.392052272E0
2.555955467E2,5.058419409E1,8.700978741E0,1.833151798E2,2.246591695E0,4.053410736E1,4.724755610E0,3.391345081E0
2.565955359E2,5.058420798E1,8.701002258E0,1.830803720E2,2.284924236E0,4.255195592E1,4.725923620E0,3.389717240E0
2.575955242E2,5.058422529E1,8.701023182E0,1.834445804E2,2.316526348E0,3.914406374E1,4.726862243E0,3.388408235E0
2.585970590E2,5.058424569E1,8.701040374E0,1.832126050E2,2.349725273E0,3.375868520E1,4.726807936E0,3.388483992E0
2.595970637E2,5.058426329E1,8.701061003E0,1.836093168E2,2.341537512E0,3.476033809E1,4.726730945E0,3.388591389E0
2.605970422E2,5.058428386E1,8.701076613E0,1.829741507E2,2.395824567E0,3.123863821E1,4.726754481E0,3.388558559E0
2.615970305E2,5.058430652E1,8.701083669E0,1.828080466E2,2.375446251E0,2.139771115E1,4.726694333E0,3.388642459E0
2.625970353E2,5.058432458E1,8.701098509E0,1.830845204E2,2.269521185E0,2.478262635E1,4.727197293E0,3.387940788E0
2.635970085E2,5.058434761E1,8.701104662E0,1.827911185E2,2.368851763E0,1.822279531E1,4.727802591E0,3.387096057E0
2.645969977E2,5.058436919E1,8.701110223E0,1.823071239E2,2.381518233E0,1.367706881E1,4.727638713E0,3.387324790E0
2.655969876E2,5.058439054E1,8.701114031E0,1.825348957E2,2.338129830E0,1.084437405E1,4.727583365E0,3.387402037E0
2.665969582E2,5.058441207E1,8.701115498E0,1.823606109E2,2.328017460E0,7.308937216E0,4.727996730E0,3.386825055E0
2.675969505E2,5.058443169E1,8.701112028E0,1.822225132E2,2.208400135E0,7.949346092E-1,4.729273064E0,3.385042588E0
2.685969398E2,5.058445255E1,8.701115360E0,1.824120703E2,2.207340223E0,3.155210388E0,4.729410949E0,3.384849939E0
2.695969100E2,5.058447532E1,8.701105599E0,1.823356960E2,2.330234622E0,3.546075386E2,4.730202695E0,3.383743414E0
2.705969059E2,5.058449826E1,8.701095300E0,1.823648468E2,2.442475156E0,3.484469050E2,4.731225790E0,3.382312753E0
2.715968966E2,5.058451658E1,8.701085969E0,1.822064956E2,2.291732188E0,3.472593295E2,4.730295763E0,3.383613309E0
2.725968686E2,5.058453905E1,8.701075103E0,1.822926536E2,2.356477609E0,3.449731636E2,4.730946099E0,3.382703954E0
2.735968421E2,5.058456092E1,8.701062864E0,1.825299330E2,2.428971126E0,3.423701293E2,4.731004348E0,3.382622487E0
2.745968161E2,5.058457917E1,8.701051304E0,1.822572319E2,2.253650115E0,3.398425532E2,4.730577165E0,3.383219874E0
2.755967910E2,5.058459948E1,8.701034864E0,1.822622779E2,2.312134920E0,3.359556819E2,4.731456480E0,3.381990038E0
2.765967678E2,5.058462090E1,8.701018888E0,1.820994879E2,2.381983419E0,3.346078689E2,4.731129201E0,3.382447859E0
2.775967444E2,5.058463685E1,8.700996862E0,1.820671927E2,2.347875496E0,3.275367770E2,4.731548030E0,3.381861954E0
2.785967216E2,5.058465284E1,8.700975069E0,1.821089129E2,2.381472682E0,3.239613007E2,4.731802644E0,3.381505696E0
2.795967014E2,5.058466729E1,8.700950342E0,1.819132607E2,2.402802719E0,3.183704099E2,4.731387747E0,3.382086193E0
2.805966785E2,5.058468020E1,8.700926442E0,1.821018505E2,2.310519499E0,3.146910753E2,4.731533911E0,3.381881707E0
2.815966574E2,5.058469164E1,8.700900531E0,1.820399379E2,2.292393386E0,3.111628813E2,4.731332365E0,3.382163669E0
2.825966367E2,5.058470258E1,8.700872238E0,1.820987318E2,2.303249264E0,3.075513662E2,4.731151048E0,3.382417301E0
2.835966169E2,5.058471713E1,8.700843752E0,1.822105982E2,2.416035919E0,3.072681714E2,4.731218451E0,3.382323019E0
2.845965970E2,5.058472271E1,8.700812200E0,1.823294580E2,2.338460218E0,2.972713364E2,4.731230147E0,3.382306658E0
2.855965790E2,5.058473139E1,8.700782337E0,1.826519868E2,2.340614828E0,2.950528110E2,4.731619876E0,3.381761432E0
2.865965589E2,5.058473825E1,8.700753116E0,1.824493968E2,2.281518355E0,2.943222820E2,4.730945701E0,3.382704511E0
2.875965412E2,5.058474790E1,8.700720643E0,1.821216679E2,2.365247194E0,2.949948008E2,4.730580548E0,3.383215145E0
2.885965228E2,5.058474861E1,8.700688528E0,1.823970205E2,2.282992536E0,2.845975263E2,4.730823006E0,3.382876102E0
2.895965089E2,5.058475314E1,8.700657560E0,1.824997892E2,2.286093956E0,2.835439580E2,4.730858421E0,3.382826574E0
2.905964874E2,5.058475685E1,8.700624333E0,1.826952900E2,2.344700143E0,2.819617992E2,4.730029800E0,3.383985096E0
2.915964695E2,5.058475636E1,8.700589314E0,1.826348797E2,2.394806568E0,2.752798405E2,4.730456842E0,3.383388109E0
2.925964515E2,5.058475441E1,8.700559504E0,1.828281715E2,2.289943190E0,2.706891379E2,4.730287947E0,3.383624237E0
2.935964359E2,5.058475321E1,8.700524976E0,1.825732881E2,2.363373773E0,2.691065775E2,4.730427404E0,3.383429267E0
2.945964193E2,5.058475173E1,8.700492981E0,1.826545261E2,2.318861556E0,2.677317060E2,4.730265127E0,3.383656138E0
2.955964026E2,5.058474847E1,8.700460230E0,1.827215373E2,2.358795030E0,2.646361434E2,4.730582677E0,3.383212168E0
2.965963871E2,5.058474298E1,8.700427788E0,1.826836360E2,2.406216132E0,2.599236194E2,4.730417749E0,3.383442766E0
2.975963708E2,5.058473497E1,8.700396798E0,1.825947537E2,2.398299243E0,2.546277617E2,4.730645646E0,3.383124119E0
2.985963548E2,5.058471961E1,8.700358223E0,1.813622910E2,2.740171070E0,2.449324600E2,4.728976837E0,3.385456411E0
2.995963384E2,5.058471977E1,8.700334689E0,1.826962130E2,2.216239929E0,2.536046475E2,4.729369980E0,3.384907181E0
3.005963234E2,5.058470734E1,8.700303611E0,1.825625003E2,2.341880587E0,2.461748495E2,4.727458364E0,3.387576486E0
3.015963082E2,5.058469519E1,8.700275629E0,1.826382240E2,2.397951096E0,2.409157318E2,4.726995243E0,3.388222691E0
3.025962955E2,5.058468179E1,8.700241053E0,1.826185929E2,2.660429509E0,2.403167270E2,4.725582312E0,3.390193040E0
3.035962774E2,5.058466736E1,8.700220797E0,1.822802855E2,2.417093156E0,2.331460131E2,4.725918657E0,3.389724159E0
3.045962621E2,5.058465268E1,8.700198326E0,1.824887479E2,2.350865157E0,2.296965111E2,4.724497517E0,3.391704622E0
3.055962510E2,5.058463984E1,8.700174536E0,1.823091106E2,2.305129037E0,2.306869701E2,4.724724542E0,3.391388364E0
3.065962330E2,5.058462204E1,8.700150155E0,1.820898352E2,2.440968265E0,2.271073648E2,4.724464568E0,3.391750518E0
3.075962183E2,5.058460625E1,8.700128400E0,1.819983318E2,2.400271179E0,2.245961843E2,4.724372861E0,3.391878255E0
3.085962048E2,5.058459496E1,8.700115952E0,1.822715921E2,1.997445659E0,2.235797138E2,4.723447188E0,3.393167207E0
3.095961895E2,5.058457950E1,8.700089085E0,1.820165237E2,2.240198270E0,2.259034022E2,4.723888958E0,3.392552158E0
3.105961747E2,5.058456391E1,8.700066706E0,1.818562788E2,2.310664270E0,2.246038024E2,4.723554226E0,3.393018200E0
3.115961646E2,5.058454336E1,8.700044560E0,1.820217614E2,2.511570935E0,2.198801586E2,4.723054547E0,3.393713715E0
3.125961456E2,5.058452638E1,8.700023751E0,1.819466693E2,2.466167204E0,2.195596231E2,4.722927809E0,3.393890091E0
3.135961314E2,5.058451362E1,8.700000045E0,1.817984757E2,2.331756867E0,2.243504340E2,4.723226573E0,3.393474293E0
3.145961177E2,5.058450249E1,8.699976344E0,1.812066508E2,2.197745654E0,2.293659926E2,4.721997184E0,3.395184770E0
3.155961038E2,5.058448617E1,8.699952405E0,1.809814049E2,2.339007522E0,2.268899159E2,4.722063588E0,3.395092415E0
3.165960890E2,5.058447193E1,8.699928071E0,1.802290443E2,2.345900444E0,2.264662917E2,4.721374428E0,3.396050728E0
3.175960755E2,5.058445872E1,8.699905198E0,1.809618747E2,2.273212903E0,2.281033139E2,4.721282577E0,3.396178421E0
3.185960610E2,5.058444058E1,8.699880822E0,1.813000325E2,2.441113342E0,2.239660183E2,4.720630758E0,3.397084379E0
3.195960479E2,5.058442948E1,8.699858704E0,1.806217207E2,2.289028150E0,2.273257289E2,4.720641536E0,3.397069402E0
3.205960361E2,5.058441641E1,8.699844072E0,1.819001896E2,1.978562639E0,2.239914667E2,4.720940410E0,3.396654042E0
3.215960194E2,5.058441083E1,8.699840214E0,1.816700401E2,1.472772463E0,2.166956659E2,4.720901907E0,3.396707555E0
