"Time (s)","Latitude (°)","Longitude (°)","Height (m)","Velocity (m/s)","Direction (°)","Horizontal Accuracy (m)","Vertical Accuracy (°)"
2.523577499E1,5.058468877E1,8.700933236E0,1.825838880E2,2.471670406E0,3.177239540E2,4.725907339E0,3.389739939E0
2.623575938E1,5.058470831E1,8.700911161E0,1.830445721E2,2.440819519E0,3.192637717E2,4.724481047E0,3.391727563E0
2.723574865E1,5.058472358E1,8.700884454E0,1.820558794E2,2.498995962E0,3.167719294E2,4.726610360E0,3.388759586E0
2.823573077E1,5.058473166E1,8.700851162E0,1.822152211E2,2.454268012E0,3.050320142E2,4.726281237E0,3.389218597E0
2.923571873E1,5.058474052E1,8.700823108E0,1.828532973E2,2.344546053E0,3.016388569E2,4.726458511E0,3.388971375E0
3.023570156E1,5.058474944E1,8.700790171E0,1.821667878E2,2.434679485E0,2.983601927E2,4.726813369E0,3.388476413E0
3.123568606E1,5.058475782E1,8.700753653E0,1.825457298E2,2.582313533E0,2.979138416E2,4.727693251E0,3.387248671E0
3.223567164E1,5.058476415E1,8.700730372E0,1.822837123E2,2.298035386E0,2.979047702E2,4.728066794E0,3.386727244E0
3.323565674E1,5.058476674E1,8.700696516E0,1.824724999E2,2.315477157E0,2.893745785E2,4.728519964E0,3.386094503E0
3.423564172E1,5.058477247E1,8.700661712E0,1.823960037E2,2.399658409E0,2.869415426E2,4.728526562E0,3.386085289E0
3.523562765E1,5.058476932E1,8.700627637E0,1.824589362E2,2.391590839E0,2.782976340E2,4.728197232E0,3.386545138E0
3.623561358E1,5.058477078E1,8.700594083E0,1.820663245E2,2.417011840E0,2.799555787E2,4.727803296E0,3.387095072E0
3.723559904E1,5.058477067E1,8.700559567E0,1.818683579E2,2.400421949E0,2.784216933E2,4.727852983E0,3.387025716E0
3.823558676E1,5.058476681E1,8.700522631E0,1.815302152E2,2.445120392E0,2.711837969E2,4.727472664E0,3.387556531E0
3.923557091E1,5.058476278E1,8.700486481E0,1.813576765E2,2.506027812E0,2.681998844E2,4.727063245E0,3.388127817E0
4.023555839E1,5.058475700E1,8.700452921E0,1.811137186E2,2.427720217E0,2.641651911E2,4.727757452E0,3.387159061E0
4.123554111E1,5.058474959E1,8.700417814E0,1.809727596E2,2.470429458E0,2.612873591E2,4.727174310E0,3.387972857E0
4.223552644E1,5.058474042E1,8.700383783E0,1.810707539E2,2.437923124E0,2.570802759E2,4.726746698E0,3.388569415E0
4.323551202E1,5.058472941E1,8.700350828E0,1.808509538E2,2.467026950E0,2.515857247E2,4.726949661E0,3.388286283E0
4.423549724E1,5.058471955E1,8.700319466E0,1.812321684E2,2.416524009E0,2.496854381E2,4.727947329E0,3.386894018E0
4.523548329E1,5.058470604E1,8.700292459E0,1.811781416E2,2.426806132E0,2.426195169E2,4.728268220E0,3.386446024E0
4.623546898E1,5.058469428E1,8.700263722E0,1.808394154E2,2.400432844E0,2.418265478E2,4.729890249E0,3.384180146E0
4.723545468E1,5.058467819E1,8.700236118E0,1.809495474E2,2.487823887E0,2.366673027E2,4.730138621E0,3.383832983E0
4.823543966E1,5.058466495E1,8.700208404E0,1.811583011E2,2.489548077E0,2.349024795E2,4.731336523E0,3.382157852E0
4.923542511E1,5.058465115E1,8.700179685E0,1.810703278E2,2.506192721E0,2.336369231E2,4.732441802E0,3.380611132E0
5.023541093E1,5.058462963E1,8.700157063E0,1.808995673E2,2.577909393E0,2.252061858E2,4.733992218E0,3.378439686E0
5.123539710E1,5.058461175E1,8.700131084E0,1.815485628E2,2.622550473E0,2.255327074E2,4.733722251E0,3.378817941E0
5.223538280E1,5.058459557E1,8.700110306E0,1.812388836E2,2.454396969E0,2.243388916E2,4.733732724E0,3.378803269E0
5.323536837E1,5.058457892E1,8.700089153E0,1.807487734E2,2.384370987E0,2.228460992E2,4.732348756E0,3.380741381E0
5.423535419E1,5.058456270E1,8.700057738E0,1.810003986E2,2.607157069E0,2.270274683E2,4.734494967E0,3.377735105E0
5.523533952E1,5.058454614E1,8.700041824E0,1.803617556E2,2.434694811E0,2.208431037E2,4.734087825E0,3.378305713E0
5.623532462E1,5.058453228E1,8.700012959E0,1.810794563E2,2.488100147E0,2.257726789E2,4.733855864E0,3.378630743E0
5.723531067E1,5.058451362E1,8.699993726E0,1.804872081E2,2.506734090E0,2.221654483E2,4.733504127E0,3.379123513E0
5.823529637E1,5.058450158E1,8.699971455E0,1.805086950E2,2.411942787E0,2.243615405E2,4.734308705E0,3.377996169E0
5.923528135E1,5.058448792E1,8.699946956E0,1.805319298E2,2.402019113E0,2.260728336E2,4.733129835E0,3.379647763E0
6.023526847E1,5.058447075E1,8.699926542E0,1.805203439E2,2.435899587E0,2.231676392E2,4.731770543E0,3.381550615E0
6.123525286E1,5.058445640E1,8.699897045E0,1.811489061E2,2.556723723E0,2.280510859E2,4.731496030E0,3.381934706E0
6.223523951E1,5.058444090E1,8.699877901E0,1.801198948E2,2.459637272E0,2.233659955E2,4.731158161E0,3.382407351E0
6.323522460E1,5.058442566E1,8.699851434E0,1.810315492E2,2.478469917E0,2.246174070E2,4.730070110E0,3.383928750E0
6.423520958E1,5.058441551E1,8.699827630E0,1.802166052E2,2.301307784E0,2.305482539E2,4.728551060E0,3.386051078E0
6.523519647E1,5.058439581E1,8.699806198E0,1.812180087E2,2.412079333E0,2.231803503E2,4.729079564E0,3.385312912E0
6.623518097E1,5.058438134E1,8.699780057E0,1.816260250E2,2.508750066E0,2.248180934E2,4.728501111E0,3.386120831E0
6.723516977E1,5.058436839E1,8.699760824E0,1.818625675E2,2.309922723E0,2.248825028E2,4.727245315E0,3.387873782E0
6.823515224E1,5.058435342E1,8.699735821E0,1.817009025E2,2.403190708E0,2.254918448E2,4.726823307E0,3.388462551E0
6.923513830E1,5.058433903E1,8.699707526E0,1.810048545E2,2.510649574E0,2.293451688E2,4.727991024E0,3.386833020E0
7.023512447E1,5.058432238E1,8.699688297E0,1.816189786E2,2.469473614E0,2.242770723E2,4.728811361E0,3.385687544E0
7.123511004E1,5.058430850E1,8.699669497E0,1.810401846E2,2.321198018E0,2.219523473E2,4.728715419E0,3.385821543E0
7.223509550E1,5.058429278E1,8.699642607E0,1.821373617E2,2.503437864E0,2.249004017E2,4.729092989E0,3.385294158E0
7.323508072E1,5.058427612E1,8.699621046E0,1.815424498E2,2.480110975E0,2.235911475E2,4.728413208E0,3.386243578E0
7.423506713E1,5.058426418E1,8.699599670E0,1.819084314E2,2.288628050E0,2.268264895E2,4.727415615E0,3.387636143E0
7.523505282E1,5.058424618E1,8.699574186E0,1.819585398E2,2.483745474E0,2.249475402E2,4.727013159E0,3.388197697E0
7.623503757E1,5.058423127E1,8.699555100E0,1.812381137E2,2.349325317E0,2.228987374E2,4.727128369E0,3.388036956E0
7.723502398E1,5.058421613E1,8.699534920E0,1.815175474E2,2.258931071E0,2.237462830E2,4.725162209E0,3.390778543E0
7.823500979E1,5.058420285E1,8.699509969E0,1.810065499E2,2.271892435E0,2.265214965E2,4.724202003E0,3.392116223E0
7.923499572E1,5.058417986E1,8.699489439E0,1.814295500E2,2.559656544E0,2.185574702E2,4.724863114E0,3.391195303E0
8.023498118E1,5.058416939E1,8.699465716E0,1.814254821E2,2.345180181E0,2.261340095E2,4.725971942E0,3.389649870E0
8.123496723E1,5.058415216E1,8.699442528E0,1.816004586E2,2.373279491E0,2.243066202E2,4.725021756E0,3.390974261E0
8.223495281E1,5.058413210E1,8.699416900E0,1.811611722E2,2.542972758E0,2.232827282E2,4.722483683E0,3.394508049E0
8.323494148E1,5.058411962E1,8.699393754E0,1.796860751E2,2.249510896E0,2.261726140E2,4.722452058E0,3.394552046E0
8.423492479E1,5.058410424E1,8.699372979E0,1.794367121E2,2.222321528E0,2.246375448E2,4.719754240E0,3.398302068E0
8.523491013E1,5.058408731E1,8.699353864E0,1.812732504E2,2.209441206E0,2.210537125E2,4.719881020E0,3.398125982E0
8.623489499E1,5.058407436E1,8.699327750E0,1.806607133E2,2.245850586E0,2.265711923E2,4.719290115E0,3.398946579E0
8.723488104E1,5.058405355E1,8.699306127E0,1.810153977E2,2.440964508E0,2.210558717E2,4.720097906E0,3.397824715E0
8.823486686E1,5.058403830E1,8.699294161E0,1.810119929E2,2.243643492E0,2.145741939E2,4.722612406E0,3.394328961E0
8.923485255E1,5.058402106E1,8.699269481E0,1.805392765E2,2.393499157E0,2.191834636E2,4.719803703E0,3.398233370E0
9.023483789E1,5.058399900E1,8.699257589E0,1.800380121E2,2.355768595E0,2.121359238E2,4.720891481E0,3.396722046E0
9.123482358E1,5.058397823E1,8.699246954E0,1.797817333E2,2.342902485E0,2.069979342E2,4.719266118E0,3.398979897E0
9.223481286E1,5.058395460E1,8.699236865E0,1.805157778E2,2.436866871E0,2.031810655E2,4.718862270E0,3.399540544E0
9.323479533E1,5.058393000E1,8.699229084E0,1.800751373E2,2.542887021E0,1.986049414E2,4.720927523E0,3.396671953E0
9.423478341E1,5.058391437E1,8.699227735E0,1.800402652E2,2.159289239E0,1.923896703E2,4.720287851E0,3.397560836E0
9.523476636E1,5.058389154E1,8.699227876E0,1.796858403E2,2.235726889E0,1.867725753E2,4.719768568E0,3.398282168E0
9.623475242E1,5.058386769E1,8.699228625E0,1.801896559E2,2.323319299E0,1.834522532E2,4.722851396E0,3.393996424E0
9.723473811E1,5.058384498E1,8.699223433E0,1.797676772E2,2.349305082E0,1.866136709E2,4.725341394E0,3.390528830E0
9.823472393E1,5.058382844E1,8.699229907E0,1.796602370E2,2.104991382E0,1.807569388E2,4.723183798E0,3.393533828E0
9.923470938E1,5.058380161E1,8.699238242E0,1.797720013E2,2.440080472E0,1.735566561E2,4.724972171E0,3.391043352E0
1.002346954E2,5.058378238E1,8.699240530E0,1.803480584E2,2.391228520E0,1.746467329E2,4.724276327E0,3.392012710E0
1.012346845E2,5.058375780E1,8.699247457E0,1.802410258E2,2.511264465E0,1.718013449E2,4.725193132E0,3.390735451E0
1.022346661E2,5.058374031E1,8.699263652E0,1.797468812E2,2.392451061E0,1.635597347E2,4.726433125E0,3.389006779E0
1.032362691E2,5.058372055E1,8.699277961E0,1.800899023E2,2.387944029E0,1.599050306E2,4.728229327E0,3.386500327E0
1.042362864E2,5.058370710E1,8.699290650E0,1.790926395E2,2.076154819E0,1.552854375E2,4.729257224E0,3.385064718E0
1.052362783E2,5.058368829E1,8.699311814E0,1.793107410E2,2.240143677E0,1.508631291E2,4.731043243E0,3.382568088E0
1.062362907E2,5.058366938E1,8.699331767E0,1.796162132E2,2.435028566E0,1.499345025E2,4.731350962E0,3.382137653E0
1.072363051E2,5.058365354E1,8.699350905E0,1.795662183E2,2.364259623E0,1.491818470E2,4.733367633E0,3.379314706E0
1.082362952E2,5.058363961E1,8.699376042E0,1.799142763E2,2.356530429E0,1.411590610E2,4.734550612E0,3.377657108E0
1.092362958E2,5.058362557E1,8.699402133E0,1.796649886E2,2.376982664E0,1.354458723E2,4.734617765E0,3.377562975E0
1.102363108E2,5.058360980E1,8.699428870E0,1.803587615E2,2.456587353E0,1.351207241E2,4.735111970E0,3.376870098E0
1.112363014E2,5.058360106E1,8.699453099E0,1.809828324E2,2.257035454E0,1.321691491E2,4.736474143E0,3.374959219E0
1.122363052E2,5.058358815E1,8.699482885E0,1.812606351E2,2.356799032E0,1.303628061E2,4.734958787E0,3.377084884E0
1.132363161E2,5.058357730E1,8.699514397E0,1.808619747E2,2.461839632E0,1.261938460E2,4.734734984E0,3.377398654E0
1.142363057E2,5.058357072E1,8.699546812E0,1.808207091E2,2.427400711E0,1.195639015E2,4.734730913E0,3.377404361E0
1.152363180E2,5.058356451E1,8.699575419E0,1.813842860E2,2.308642279E0,1.165730303E2,4.733185694E0,3.379569532E0
1.162363234E2,5.058355925E1,8.699607075E0,1.810367976E2,2.319763770E0,1.112306416E2,4.735493665E0,3.376334815E0
1.172363124E2,5.058355207E1,8.699641207E0,1.805368545E2,2.396946324E0,1.079121332E2,4.736446692E0,3.374997743E0
1.182363039E2,5.058353903E1,8.699670088E0,1.807364892E2,2.384412760E0,1.156966266E2,4.734987233E0,3.377045001E0
1.192362963E2,5.058353893E1,8.699704700E0,1.809308238E2,2.377654279E0,1.060687411E2,4.732928244E0,3.379930069E0
1.202362875E2,5.058354391E1,8.699742256E0,1.812785193E2,2.484208849E0,9.604544465E1,4.732356533E0,3.380730495E0
1.212362792E2,5.058354277E1,8.699776480E0,1.810334468E2,2.479088387E0,9.595987612E1,4.730963234E0,3.382679990E0
1.222362697E2,5.058354350E1,8.699801799E0,1.805584069E2,2.211499004E0,9.563926495E1,4.731029357E0,3.382587508E0
1.232362630E2,5.058354734E1,8.699839591E0,1.801340582E2,2.400434438E0,8.914617614E1,4.728776671E0,3.385735995E0
1.242362502E2,5.058355376E1,8.699867556E0,1.808079644E2,2.261316119E0,8.128379447E1,4.731421188E0,3.382039411E0
1.252362398E2,5.058355594E1,8.699896051E0,1.807455259E2,2.200883765E0,8.337487717E1,4.730808312E0,3.382896650E0
1.262362299E2,5.058355999E1,8.699933588E0,1.809276287E2,2.397386985E0,8.374733697E1,4.730397302E0,3.383471353E0
1.272362194E2,5.058356719E1,8.699967335E0,1.807384078E2,2.455939980E0,7.905923604E1,4.728120328E0,3.386652506E0
1.282362083E2,5.058357815E1,8.699984901E0,1.810346366E2,2.119809587E0,6.989080815E1,4.727226957E0,3.387899398E0
1.292361965E2,5.058359169E1,8.700016177E0,1.811199558E2,2.274512089E0,6.213028465E1,4.728346438E0,3.386336811E0
1.302361858E2,5.058359767E1,8.700046635E0,1.807626561E2,2.295534685E0,6.611979472E1,4.729390289E0,3.384878806E0
1.312361751E2,5.058361408E1,8.700073109E0,1.808635295E2,2.423118241E0,5.608967502E1,4.730525425E0,3.383292219E0
1.322361628E2,5.058362248E1,8.700099852E0,1.805798195E2,2.253019712E0,5.878575074E1,4.731251314E0,3.382277049E0
1.332361544E2,5.058363754E1,8.700124121E0,1.808762799E2,2.248485229E0,5.517248647E1,4.730673234E0,3.383085542E0
1.342361395E2,5.058365189E1,8.700153821E0,1.809124086E2,2.397926822E0,5.746711094E1,4.729828904E0,3.384265883E0
1.352361277E2,5.058367301E1,8.700176346E0,1.809787258E2,2.546710983E0,4.806265993E1,4.726868638E0,3.388399314E0
1.362361152E2,5.058368542E1,8.700192674E0,1.811646082E2,2.306908578E0,4.366014668E1,4.725875875E0,3.389783806E0
1.372361028E2,5.058370154E1,8.700214149E0,1.809064295E2,2.318402619E0,4.216470724E1,4.728378921E0,3.386291454E0
1.382360898E2,5.058372061E1,8.700233223E0,1.810316271E2,2.366573015E0,3.930268296E1,4.728014812E0,3.386799813E0
1.392360770E2,5.058372717E1,8.700263089E0,1.807961943E2,2.266247340E0,5.295816715E1,4.725684919E0,3.390050011E0
1.402360648E2,5.058374515E1,8.700285488E0,1.810040929E2,2.380942060E0,4.795858948E1,4.727061965E0,3.388129603E0
1.412360513E2,5.058375918E1,8.700303634E0,1.811640784E2,2.223803083E0,4.534082716E1,4.728023902E0,3.386787123E0
1.422360395E2,5.058377584E1,8.700323130E0,1.810285209E2,2.202451595E0,4.267965438E1,4.728744218E0,3.385781321E0
1.432360260E2,5.058379092E1,8.700345294E0,1.812499713E2,2.192925354E0,4.434985016E1,4.728539076E0,3.386067814E0
1.442360121E2,5.058380484E1,8.700375036E0,1.810151820E2,2.365659657E0,4.878535947E1,4.722787440E0,3.394085419E0
1.452359993E2,5.058382144E1,8.700398764E0,1.813701797E2,2.365268212E0,4.774311777E1,4.725043325E0,3.390944206E0
1.462359865E2,5.058383401E1,8.700417730E0,1.816615756E2,2.200155251E0,4.686255416E1,4.723278509E0,3.393402004E0
1.472359738E2,5.058385167E1,8.700440781E0,1.815007897E2,2.380470457E0,4.275764237E1,4.727500465E0,3.387517732E0
1.482359600E2,5.058386804E1,8.700462526E0,1.812514714E2,2.398948021E0,4.349800777E1,4.726281297E0,3.389218514E0
1.492359465E2,5.058388344E1,8.700487540E0,1.818094185E2,2.321762190E0,4.852685747E1,4.724619925E0,3.391534107E0
1.502359332E2,5.058390187E1,8.700506878E0,1.817026101E2,2.380450831E0,4.159554579E1,4.723187938E0,3.393528067E0
1.512359200E2,5.058391798E1,8.700528123E0,1.813966913E2,2.373626994E0,4.089800953E1,4.722051458E0,3.395109285E0
1.522359055E2,5.058393575E1,8.700549867E0,1.818513497E2,2.357461409E0,4.155781688E1,4.721038001E0,3.396518398E0
1.532358919E2,5.058395108E1,8.700573101E0,1.816541014E2,2.345145129E0,4.379271090E1,4.726614807E0,3.388753384E0
1.542358798E2,5.058396694E1,8.700600448E0,1.817680130E2,2.420179206E0,4.624166020E1,4.728252503E0,3.386467969E0
1.552358643E2,5.058397674E1,8.700626380E0,1.809842308E2,2.399483611E0,5.043030148E1,4.727386206E0,3.387677182E0
1.562358532E2,5.058399312E1,8.700644233E0,1.816119145E2,2.302628712E0,4.634077763E1,4.727364068E0,3.387708076E0
1.572358378E2,5.058400497E1,8.700671610E0,1.811045824E2,2.417394107E0,4.998042343E1,4.724303857E0,3.391974366E0
1.582358229E2,5.058402335E1,8.700695128E0,1.815452517E2,2.569971980E0,4.443678369E1,4.720948705E0,3.396642513E0
1.592358093E2,5.058403668E1,8.700713313E0,1.813483615E2,2.367222178E0,4.200452669E1,4.721088162E0,3.396448674E0
1.602357956E2,5.058404252E1,8.700743531E0,1.816170511E2,2.264117647E0,5.335045057E1,4.723781904E0,3.392701219E0
1.612357814E2,5.058406532E1,8.700759045E0,1.812323938E2,2.413295692E0,3.862677386E1,4.724957097E0,3.391064355E0
1.622357726E2,5.058408716E1,8.700776690E0,1.808382726E2,2.509108932E0,3.317191972E1,4.724709202E0,3.391409735E0
1.632357548E2,5.058409949E1,8.700805228E0,1.812886618E2,2.451202754E0,4.369704290E1,4.724842845E0,3.391223544E0
1.642357402E2,5.058411427E1,8.700829347E0,1.811206148E2,2.405937321E0,4.589315267E1,4.726885583E0,3.388375675E0
1.652357258E2,5.058412561E1,8.700855124E0,1.813181846E2,2.326021594E0,5.246539726E1,4.727015934E0,3.388193825E0
1.662357123E2,5.058414304E1,8.700873577E0,1.811941637E2,2.271382426E0,4.690300113E1,4.724769515E0,3.391325709E0
1.672356986E2,5.058415456E1,8.700897502E0,1.813737937E2,2.256671082E0,5.026005478E1,4.726615851E0,3.388751928E0
1.682356843E2,5.058417466E1,8.700915952E0,1.807378684E2,2.376743939E0,4.054529205E1,4.725797165E0,3.389893537E0
1.692356696E2,5.058418559E1,8.700941069E0,1.811962506E2,2.240777308E0,4.785955976E1,4.726419459E0,3.389025838E0
1.702356552E2,5.058419867E1,8.700961830E0,1.809911054E2,2.248120694E0,4.761580515E1,4.729252846E0,3.385070835E0
1.712356417E2,5.058421784E1,8.700984449E0,1.808570368E2,2.483873056E0,4.389745901E1,4.730326603E0,3.383570194E0
1.722356274E2,5.058422863E1,8.701007323E0,1.809909449E2,2.350358548E0,5.043411177E1,4.730399944E0,3.383467659E0
1.732356142E2,5.058425150E1,8.701017795E0,1.807890210E2,2.341491654E0,3.553387449E1,4.730161431E0,3.383801098E0
1.742355994E2,5.058426651E1,8.701042414E0,1.808318186E2,2.304245351E0,4.198244206E1,4.726544062E0,3.388852057E0
1.752355853E2,5.058428604E1,8.701056865E0,1.808131957E2,2.333912933E0,3.579346994E1,4.725354440E0,3.390510648E0
1.762355714E2,5.058430009E1,8.701068543E0,1.807635872E2,2.112428342E0,3.407506685E1,4.724980644E0,3.391031546E0
1.772355571E2,5.058432976E1,8.701077858E0,1.806938297E2,2.548756934E0,2.250284566E1,4.723259449E0,3.393428533E0
1.782355434E2,5.058434705E1,8.701094095E0,1.801868821E2,2.403446782E0,2.653604046E1,4.726866222E0,3.388402685E0
1.792355286E2,5.058437322E1,8.701102432E0,1.808711684E2,2.521376637E0,1.987893515E1,4.726553653E0,3.388838681E0
1.802355142E2,5.058439250E1,8.701107467E0,1.796477033E2,2.376776926E0,1.536785371E1,4.729399699E0,3.384865658E0
1.812355001E2,5.058441265E1,8.701115651E0,1.802806026E2,2.311204281E0,1.533605183E1,4.728772418E0,3.385741935E0
1.822354859E2,5.058442869E1,8.701115352E0,1.803356140E2,2.070075993E0,1.037207761E1,4.726537532E0,3.388861165E0
1.832354729E2,5.058445203E1,8.701109794E0,1.809329756E2,2.266614715E0,1.369739535E0,4.725444993E0,3.390384440E0
1.842354577E2,5.058447294E1,8.701109300E0,1.802638757E2,2.366718110E0,1.185928163E0,4.729014218E0,3.385404194E0
1.852354436E2,5.058449156E1,8.701103720E0,1.801176339E2,2.273273917E0,3.575321278E2,4.729237559E0,3.385092191E0
1.862354324E2,5.058450738E1,8.701093395E0,1.801462643E2,2.105916167E0,3.501372630E2,4.727532874E0,3.387472502E0
1.872354149E2,5.058453074E1,8.701083987E0,1.796167981E2,2.298768471E0,3.461428121E2,4.726874903E0,3.388390574E0
1.882353997E2,5.058454862E1,8.701076088E0,1.805980053E2,2.224132565E0,3.447330863E2,4.725655594E0,3.390090889E0
1.892353860E2,5.058457368E1,8.701072858E0,1.805488510E2,2.353431555E0,3.490600648E2,4.725312827E0,3.390568642E0
1.902353717E2,5.058459394E1,8.701060891E0,1.810215046E2,2.339389865E0,3.446326541E2,4.722708738E0,3.394194928E0
1.912353575E2,5.058461139E1,8.701042904E0,1.810633496E2,2.373726455E0,3.385868232E2,4.722978758E0,3.393819188E0
1.922353432E2,5.058462838E1,8.701022509E0,1.802969475E2,2.361905553E0,3.329288307E2,4.723241568E0,3.393453421E0
1.932353294E2,5.058464366E1,8.701000555E0,1.813197097E2,2.312831446E0,3.262965770E2,4.722871624E0,3.393968275E0
1.942353169E2,5.058465909E1,8.700986033E0,1.814282593E2,2.137802160E0,3.284781945E2,4.721546824E0,3.395811041E0
1.952352996E2,5.058467412E1,8.700953883E0,1.815262459E2,2.361656284E0,3.184029508E2,4.721503108E0,3.395871822E0
1.962352867E2,5.058468935E1,8.700925097E0,1.816407309E2,2.413070055E0,3.137679103E2,4.722742234E0,3.394148320E0
1.972352718E2,5.058470514E1,8.700897020E0,1.827316857E2,2.471546590E0,3.124869348E2,4.722899005E0,3.393930173E0
1.982352577E2,5.058472535E1,8.700873547E0,1.827288160E2,2.565660825E0,3.188809226E2,4.722786136E0,3.394087233E0
1.992352434E2,5.058473117E1,8.700843207E0,1.828741912E2,2.318563201E0,3.075672283E2,4.724908951E0,3.391131439E0
2.002352289E2,5.058473672E1,8.700813248E0,1.830273210E2,2.269706817E0,3.024615166E2,4.724207523E0,3.392108535E0
2.012352149E2,5.058473802E1,8.700783428E0,1.827677438E2,2.135940592E0,2.924373941E2,4.725804404E0,3.389883444E0
2.022352005E2,5.058474980E1,8.700753237E0,1.829273923E2,2.269561591E0,2.973304609E2,4.725173515E0,3.390762789E0
2.032351859E2,5.058475499E1,8.700720634E0,1.826735815E2,2.322503948E0,2.930650692E2,4.723699270E0,3.392816270E0
2.042351736E2,5.058475933E1,8.700683335E0,1.831225809E2,2.476662060E0,2.868070724E2,4.721102872E0,3.396428227E0
2.052351576E2,5.058476515E1,8.700648410E0,1.825119506E2,2.548130739E0,2.847515566E2,4.719131084E0,3.399167375E0
2.062351435E2,5.058476455E1,8.700617720E0,1.826818198E2,2.394270938E0,2.796215516E2,4.720806187E0,3.396840588E0
2.072351289E2,5.058476739E1,8.700575995E0,1.826749679E2,2.572550192E0,2.778862287E2,4.711031211E0,3.410384430E0
2.082351153E2,5.058476735E1,8.700542139E0,1.814004759E2,2.505834161E0,2.746306424E2,4.716656783E0,3.402599862E0
2.092351007E2,5.058476644E1,8.700503168E0,1.809042944E2,2.593939773E0,2.745455877E2,4.715067534E0,3.404801783E0
2.102350892E2,5.058476569E1,8.700471006E0,1.809817507E2,2.474704885E0,2.736650420E2,4.719606546E0,3.398507185E0
2.112350709E2,5.058475944E1,8.700440959E0,1.797513448E2,2.303902250E0,2.649964164E2,4.719086305E0,3.399229542E0
2.122350575E2,5.058474961E1,8.700404655E0,1.804938667E2,2.470565061E0,2.589565792E2,4.718992439E0,3.399359851E0
2.132350445E2,5.058473509E1,8.700368826E0,1.799916780E2,2.610626593E0,2.516943207E2,4.717932584E0,3.400830658E0
2.142350312E2,5.058472632E1,8.700336346E0,1.807702461E2,2.568123665E0,2.522561732E2,4.722839836E0,3.394012509E0
2.152350142E2,5.058471383E1,8.700310638E0,1.810850921E2,2.390376092E0,2.459975648E2,4.724940817E0,3.391087040E0
