"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
4.890598750E-1,7.759420574E-2,1.635242440E-2,-1.411289815E-2
4.990898750E-1,2.343456447E-2,-8.950536139E-3,-1.627165638E-2
5.091198750E-1,-4.087205231E-2,-5.957426876E-2,-1.769806072E-2
5.191498750E-1,-1.051522344E-1,-9.633121639E-2,-2.063659206E-2
5.291788750E-1,-1.669577658E-1,-1.485172957E-1,-1.438849978E-2
5.392088750E-1,-2.178579718E-1,-1.824750006E-1,-5.008047912E-3
5.492388750E-1,-2.633423209E-1,-2.130574286E-1,6.202544551E-3
5.592688750E-1,-2.898396850E-1,-1.946685761E-1,5.318641197E-3
5.692978750E-1,-2.868436575E-1,-1.551448703E-1,7.178592961E-3
5.793278750E-1,-2.465750426E-1,-1.000866741E-1,6.678984035E-3
5.893578750E-1,-1.492710263E-1,-3.757069260E-2,-3.943066113E-4
5.993878750E-1,-3.344189003E-2,3.764842823E-2,3.952238709E-3
6.094168750E-1,6.090390682E-2,9.844490141E-2,8.382557891E-3
6.194468750E-1,9.469170123E-2,1.134571359E-1,1.435815915E-2
6.294768750E-1,6.955894083E-2,6.538688391E-2,1.730011776E-2
6.395068750E-1,-3.295826726E-3,-8.848730475E-3,7.058931049E-3
6.495358750E-1,-9.220799804E-2,-5.605487898E-2,-7.114940789E-3
6.595658750E-1,-1.663709134E-1,-1.134558544E-1,-9.632959962E-3
6.695958750E-1,-1.946730316E-1,-1.443878710E-1,3.217696212E-4
6.796258750E-1,-1.803505570E-1,-1.218218431E-1,9.915275499E-3
6.896548750E-1,-1.280258447E-1,-9.222300351E-2,1.211161539E-2
6.996848750E-1,-6.352755427E-2,-3.970574215E-2,2.503729425E-3
7.097148750E-1,8.747258224E-3,4.977547005E-2,-9.538985789E-3
7.197448750E-1,6.701669097E-2,1.213354021E-1,-1.016482897E-2
7.297738750E-1,7.866770029E-2,1.476065069E-1,-9.166574106E-3
7.398038750E-1,3.058246896E-2,1.269049495E-1,-2.916401252E-3
7.498338750E-1,-4.015694186E-2,4.132989049E-2,-9.499354288E-3
7.598638750E-1,-1.328088492E-1,-1.188720316E-1,8.222118020E-3
7.698928750E-1,-2.412804663E-1,-3.369069099E-1,6.203889474E-2
7.799228750E-1,-3.720211685E-1,-5.885247588E-1,1.497128308E-1
7.899528750E-1,-5.379148722E-1,-8.594363332E-1,2.444865406E-1
7.999828750E-1,-7.031530738E-1,-1.247744083E0,3.951599598E-1
8.100128750E-1,-9.671537876E-1,-1.573020816E0,4.775313735E-1
8.200418750E-1,-1.366052628E0,-1.721139193E0,5.597501397E-1
8.300718750E-1,-1.721065521E0,-1.892729878E0,5.491700768E-1
8.401018750E-1,-1.980091572E0,-2.235674143E0,5.315551162E-1
8.501318750E-1,-2.229646444E0,-2.396983624E0,4.983418584E-1
8.601608750E-1,-2.410244703E0,-2.749222994E0,4.260762036E-1
8.701908750E-1,-2.486421824E0,-3.231286526E0,2.906992733E-1
8.802208750E-1,-2.405923843E0,-3.599961996E0,1.283393949E-1
8.902508750E-1,-2.008838177E0,-3.440577745E0,-2.863193490E-2
9.002798750E-1,-1.419655800E0,-2.378273487E0,7.123665418E-3
9.103098750E-1,-7.233839035E-1,-1.312530279E0,7.535199076E-2
9.203398750E-1,-4.115900397E-2,-8.174065948E-1,5.446241796E-2
9.303698750E-1,4.875724316E-1,-7.018495798E-1,9.748695791E-2
9.403988750E-1,8.428575397E-1,-7.378249168E-1,1.247782335E-1
9.504288750E-1,1.145374060E0,-6.779103875E-1,1.689154506E-1
9.604588750E-1,1.381937146E0,-5.013550520E-1,2.256591469E-1
9.704888750E-1,1.462488651E0,-5.146807432E-1,2.160477936E-1
9.805178750E-1,1.324157953E0,-8.071117997E-1,2.145055532E-1
9.905478750E-1,1.032511711E0,-9.685012102E-1,2.749028802E-1
1.000577875E0,7.294667959E-1,-9.972873330E-1,2.508332133E-1
1.010607875E0,4.542035460E-1,-9.515387416E-1,1.961649060E-1
1.020636875E0,2.645893991E-1,-8.877046704E-1,1.194525510E-1
1.030663792E0,4.118661880E-1,-7.879843116E-1,1.782627776E-2
1.040693792E0,1.037524700E0,-4.918434918E-1,1.584754884E-2
1.050723792E0,1.230733156E0,-9.939208627E-2,3.297260031E-2
1.060753792E0,1.129440427E0,-2.376255840E-1,-7.020411640E-2
1.070782792E0,8.693874478E-1,-5.543405414E-1,-1.034092754E-1
1.080812792E0,6.325192451E-1,-6.354862452E-1,-1.478938945E-2
1.090842792E0,5.296782851E-1,-4.731259346E-1,-1.382968575E-2
1.100872792E0,5.279845595E-1,-1.951251775E-1,-9.181157500E-2
1.110901792E0,4.862478971E-1,1.017608494E-1,-1.432139128E-1
1.120931792E0,3.550198376E-1,3.800902367E-1,-1.743657142E-1
1.130961792E0,1.807988137E-1,5.683159232E-1,-1.287591606E-1
1.140991792E0,1.308836695E-2,7.072395086E-1,-5.736486614E-2
1.151020792E0,-1.511435211E-1,7.306073308E-1,-5.797524936E-3
1.161050792E0,-3.159908056E-1,5.758789778E-1,7.210946642E-4
1.171080792E0,-3.695062995E-1,3.617107868E-1,3.065489046E-2
1.181110792E0,-2.732665837E-1,3.877546191E-1,1.547567174E-2
1.191139792E0,-7.898895442E-2,5.971821547E-1,-3.418486565E-2
1.201169792E0,1.148409694E-1,7.559031248E-1,-6.762830913E-2
1.211199792E0,2.301187068E-1,7.888334394E-1,-5.928972736E-2
1.221229792E0,2.593051195E-1,6.892165542E-1,-3.802225366E-2
1.231259792E0,2.145548910E-1,5.423635840E-1,-8.660824038E-3
1.241288792E0,1.344312876E-1,4.388002157E-1,1.546395198E-2
1.251318792E0,9.182423353E-2,3.517696261E-1,3.724797070E-2
1.261348792E0,1.075656414E-1,2.808078229E-1,4.842019826E-2
1.271378792E0,1.682402194E-1,1.906978190E-1,4.465826601E-2
1.281407792E0,2.326836586E-1,1.074801683E-1,3.720327467E-2
1.291437792E0,2.531133592E-1,8.713126183E-2,1.987168379E-2
1.301467792E0,2.445771396E-1,2.933081612E-2,1.212028600E-2
1.311497792E0,2.174612433E-1,3.654934838E-2,1.036085375E-2
1.321526792E0,1.725627482E-1,4.325066134E-2,8.627401665E-3
1.331556792E0,6.750418991E-2,2.589813806E-2,1.286683790E-2
1.341586792E0,-6.248284131E-2,2.158568241E-2,1.845068857E-2
1.351616792E0,-1.789146215E-1,3.722484782E-2,3.332401812E-2
1.361646792E0,-2.663816214E-1,4.130827263E-2,3.567159548E-2
1.371675792E0,-3.153294325E-1,-2.055639867E-3,2.683280408E-2
1.381705792E0,-3.087067008E-1,-9.922187030E-2,2.198105305E-2
1.391735792E0,-2.648300231E-1,-1.994493306E-1,1.662167907E-2
1.401765792E0,-2.033253908E-1,-2.698819637E-1,4.072330892E-3
1.411794792E0,-1.140029207E-1,-2.936560810E-1,-4.061870277E-3
1.421824792E0,-2.814899944E-2,-2.468028069E-1,-2.948136069E-3
1.431854792E0,1.334665343E-2,-1.845689118E-1,-1.871487126E-2
1.441884792E0,-5.546078086E-3,-1.077359170E-1,-1.322929189E-2
1.451913792E0,-5.292970315E-2,-6.178015843E-2,-2.909549046E-3
1.461943792E0,-9.953342378E-2,-5.487618223E-2,1.398581173E-2
1.471973792E0,-1.493107826E-1,-3.363709897E-2,2.574570850E-2
1.482003792E0,-2.134002745E-1,1.401313581E-3,1.872295514E-2
1.492033792E0,-2.616881132E-1,2.367269620E-2,1.096548047E-2
1.502062792E0,-2.690443099E-1,3.734296933E-2,-1.144711860E-3
1.512092792E0,-2.605053186E-1,6.625719368E-2,-8.771985769E-3
1.522122792E0,-2.474007010E-1,8.013173193E-2,-4.437158816E-3
1.532152792E0,-1.623475701E-1,8.602599055E-2,3.071298823E-3
1.542181792E0,-1.395929903E-1,7.961575687E-2,1.779618300E-2
1.552211792E0,-8.898643404E-2,1.191329509E-1,1.703778282E-2
1.562241792E0,-4.574841633E-2,1.210389733E-1,2.868458442E-2
1.572271792E0,4.349005409E-3,1.355240345E-1,4.035076126E-2
1.582300792E0,5.065471679E-2,1.270418614E-1,3.391762823E-2
1.592330792E0,9.089370817E-2,1.123703495E-1,4.124526680E-2
1.602360792E0,9.098958224E-2,1.008196846E-1,3.900501505E-2
1.612390792E0,4.988614842E-2,4.981926456E-2,3.675400466E-2
1.622420792E0,1.236966439E-2,4.666581377E-2,4.703354090E-2
1.632449792E0,5.494079553E-3,9.349516034E-2,4.783244431E-2
1.642479792E0,1.110456046E-2,1.567974389E-1,6.461754441E-2
1.652509792E0,2.348782867E-2,1.804640889E-1,8.152093738E-2
1.662539792E0,5.313440412E-2,2.185973674E-1,8.609305322E-2
1.672568792E0,6.534437835E-2,2.930896580E-1,9.422145784E-2
1.682598792E0,7.385583967E-2,2.767769992E-1,8.244602382E-2
1.692628792E0,7.978963107E-2,2.430917174E-1,7.063171268E-2
1.702658792E0,1.070116684E-1,2.322792858E-1,4.274042323E-2
1.712688792E0,1.856092960E-1,2.148471326E-1,-4.635270685E-3
1.735247750E0,-2.829678357E-1,-5.515630245E-1,5.590933934E-2
1.745276750E0,-3.089584112E-1,-4.629501104E-1,2.980226837E-2
1.755306750E0,-3.166190088E-1,-4.004726112E-1,2.738692332E-3
1.765336750E0,-3.278975487E-1,-3.981108963E-1,1.353994384E-2
1.775366750E0,-3.979719877E-1,-4.237880409E-1,3.790333867E-2
1.785395750E0,-5.211725831E-1,-4.321460128E-1,2.618638054E-2
1.795425750E0,-6.713354588E-1,-4.983859956E-1,2.792196348E-2
1.805455750E0,-7.765593529E-1,-5.598341823E-1,3.867377341E-2
1.815484750E0,-7.991277575E-1,-5.710897446E-1,5.884562060E-2
1.825514750E0,-7.219505310E-1,-5.237079859E-1,7.268528640E-2
1.835544750E0,-5.842120647E-1,-4.251409471E-1,6.124914065E-2
1.845574750E0,-4.242984056E-1,-2.880244851E-1,5.030312389E-2
1.855603750E0,-2.550260425E-1,-1.235961542E-1,3.217045963E-2
1.865633750E0,-8.617454767E-2,2.688810229E-2,-2.148174867E-2
1.875663750E0,4.639547318E-2,1.100562289E-1,-6.157910079E-2
1.885692750E0,1.146299392E-1,1.060065255E-1,-7.571554184E-2
1.895722750E0,1.022041664E-1,4.457219690E-2,-7.961094379E-2
1.905752750E0,2.103960887E-2,-4.832572117E-2,-1.036796868E-1
1.915781750E0,-9.304515272E-2,-2.066085786E-1,-1.213361770E-1
1.925811750E0,-2.199206650E-1,-2.936897278E-1,-8.089132607E-2
1.935841750E0,-3.452008367E-1,-3.564428389E-1,-7.776185125E-2
1.945871750E0,-4.783207774E-1,-5.982565880E-1,-4.980288073E-2
1.955900750E0,-5.914883018E-1,-8.194438219E-1,2.189234272E-2
1.965930750E0,-6.264939904E-1,-9.170315862E-1,9.696362168E-2
1.975960750E0,-5.778439045E-1,-9.485058784E-1,1.447857469E-1
1.985989750E0,-5.049775839E-1,-9.580370784E-1,1.738964319E-1
1.996019750E0,-4.221513867E-1,-9.553208947E-1,1.927987486E-1
2.006049750E0,-3.424265087E-1,-9.460015893E-1,1.821273416E-1
2.016079750E0,-2.823650539E-1,-9.532570839E-1,1.572960317E-1
2.026108750E0,-2.431337684E-1,-9.470093250E-1,1.353894025E-1
2.036138750E0,-2.390202433E-1,-8.956007361E-1,1.241980046E-1
2.046168750E0,-2.404205799E-1,-7.869885564E-1,1.270928085E-1
2.056197750E0,-2.480119318E-1,-7.109643817E-1,1.057979092E-1
2.066227750E0,-2.527359128E-1,-6.981070042E-1,8.494551480E-2
2.076257750E0,-2.318434119E-1,-6.539927721E-1,8.107301593E-2
2.086286750E0,-1.722334325E-1,-5.732436180E-1,8.809798956E-2
2.096316750E0,-8.172377944E-2,-5.230891109E-1,1.025187373E-1
2.106346750E0,1.064554416E-2,-4.592727721E-1,1.131011918E-1
2.116376750E0,6.288451701E-2,-3.893906176E-1,9.800107032E-2
2.126405750E0,5.648736656E-2,-2.836395204E-1,7.236074656E-2
2.136435750E0,-7.304659579E-3,-2.095304281E-1,4.013782367E-2
2.146465750E0,-1.037924588E-1,-2.287234217E-1,2.023686841E-2
2.156494750E0,-2.281162739E-1,-3.254022896E-1,1.372304372E-2
2.166524750E0,-3.412460685E-1,-2.705711424E-1,1.068858337E-2
2.176554750E0,-3.867642879E-1,-1.672823280E-1,-2.294767275E-2
2.186583750E0,-3.568230867E-1,-1.576669216E-1,-5.479311198E-2
2.196613750E0,-3.038155437E-1,-1.971077919E-1,-6.677307189E-2
2.206643750E0,-2.508592904E-1,-1.859270930E-1,-7.017260790E-2
2.216673750E0,-1.791491359E-1,-9.700759500E-2,-6.797630340E-2
2.226702750E0,-9.923585504E-2,-6.157071516E-2,-5.820078775E-2
2.236732750E0,-6.247118488E-2,-9.569378942E-2,-5.427555740E-2
2.246762750E0,-6.133496761E-2,-1.775933951E-1,-3.835297748E-2
2.256791750E0,-8.741077036E-2,-1.786557287E-1,-4.245744273E-2
2.266821750E0,-1.061810106E-1,-1.068881601E-1,-5.511455610E-2
2.276851750E0,-1.121273115E-1,-3.221951798E-2,-7.006021589E-2
2.286880750E0,-1.420585513E-1,-2.601391636E-2,-7.303135097E-2
2.296910750E0,-2.022425383E-1,-4.530905187E-2,-7.130429149E-2
2.306940750E0,-2.761740088E-1,-1.039068550E-1,-6.920102239E-2
2.316970750E0,-3.425237238E-1,-2.008882612E-1,-6.212207675E-2
2.326999750E0,-3.638416231E-1,-2.808963358E-1,-3.495874256E-2
2.337029750E0,-3.546734154E-1,-3.511372209E-1,-2.179979719E-2
2.347059750E0,-3.515072465E-1,-3.895914555E-1,-8.754411712E-3
2.357088750E0,-3.684036732E-1,-4.008784592E-1,1.729655080E-3
2.367118750E0,-3.719052076E-1,-4.253017902E-1,1.723404601E-2
2.377148750E0,-3.545781374E-1,-4.758746922E-1,2.524137311E-2
2.387177750E0,-3.266416788E-1,-5.348456502E-1,4.169969261E-2
2.397207750E0,-2.928070128E-1,-5.656834841E-1,4.127705097E-2
2.407237750E0,-2.603744864E-1,-5.975584984E-1,1.938162558E-2
2.417267750E0,-2.198161632E-1,-5.305171013E-1,-5.236636382E-3
2.427296750E0,-1.386526823E-1,-3.684683442E-1,-2.690093033E-2
2.437326750E0,-4.374560714E-2,-2.397814989E-1,-5.514188856E-2
2.447356750E0,3.122024797E-2,-1.418235004E-1,-8.001022041E-2
2.457385750E0,6.516063958E-2,-8.575570583E-2,-8.599993587E-2
2.467415750E0,6.622656435E-2,-8.154804260E-2,-8.222112805E-2
2.477445750E0,4.109910876E-2,-1.009001732E-1,-7.346998155E-2
2.487474750E0,-6.694668904E-3,-1.409586817E-1,-6.338665634E-2
2.497505125E0,-7.065660506E-2,-1.758681983E-1,-4.767587036E-2
2.507535125E0,-1.153872311E-1,-2.346612364E-1,-2.852721326E-2
2.517565125E0,-1.467560679E-1,-3.128615022E-1,-9.250987321E-3
2.527594125E0,-1.704219431E-1,-3.535197973E-1,1.565130893E-3
2.537624125E0,-2.037434131E-1,-3.724783063E-1,3.300180659E-3
2.547654125E0,-2.256780863E-1,-3.508940041E-1,-3.429736011E-3
2.557683125E0,-2.124195397E-1,-3.066666424E-1,-4.879028071E-3
2.567713125E0,-1.528672874E-1,-2.717258334E-1,4.477134440E-3
2.577743125E0,-8.351618052E-2,-2.644668519E-1,1.203145646E-2
2.587772125E0,-2.521615475E-2,-2.805887461E-1,1.803336851E-2
2.597802125E0,-5.956973415E-3,-2.929612696E-1,1.218160614E-2
2.607832125E0,9.630937129E-3,-2.490052134E-1,1.207385119E-2
2.617862125E0,2.109904215E-2,-1.902036816E-1,-5.492663477E-4
2.627891125E0,2.844440937E-2,-1.518430263E-1,-8.900243789E-3
2.637921125E0,1.416613813E-2,-1.798751950E-1,-5.399784539E-3
2.647951125E0,-2.035672963E-2,-2.445896268E-1,1.213744003E-2
2.657980125E0,-5.802847445E-2,-2.978984118E-1,3.587445989E-2
2.668010125E0,-9.672512114E-2,-3.164282739E-1,3.872602805E-2
2.678040125E0,-1.370216757E-1,-3.260335028E-1,1.942769811E-2
2.688069125E0,-1.568426341E-1,-3.623523116E-1,-1.178466007E-1
2.698099125E0,-1.787050664E-1,-3.569999039E-1,-1.565644443E-1
2.708129125E0,-1.884636879E-1,-3.011740744E-1,-1.102863103E-1
2.718159125E0,-1.761793494E-1,-2.156213671E-1,-1.279836707E-2
2.728188125E0,-1.448917389E-1,-1.249681488E-1,4.678712413E-2
2.738218125E0,-9.489249438E-2,-7.308045030E-2,-7.619660348E-3
2.748248125E0,-7.243995368E-2,-5.168389529E-2,-2.626777627E-2
2.758277125E0,-4.880599678E-2,-4.696637392E-2,-3.087451309E-2
2.768307125E0,-1.392591465E-2,-3.190127015E-2,-4.058328271E-2
2.778337125E0,1.681894809E-2,-2.110084519E-3,-4.514847696E-2
2.788366125E0,3.564969450E-2,1.815743558E-2,-4.186149314E-2
2.798396125E0,4.109932482E-2,2.511041798E-2,-3.072228841E-2
2.808426125E0,2.599774301E-2,1.255613938E-2,-3.373144194E-2
2.818455125E0,-4.193450324E-3,2.153924853E-2,-3.488006443E-2
2.828485125E0,-4.417495057E-2,3.111615591E-2,-4.088887945E-2
2.838515125E0,-7.417705655E-2,-2.518771216E-3,-4.533742368E-2
2.848545125E0,-8.226969093E-2,-1.481349301E-2,-3.738877177E-2
2.858574125E0,-6.872458756E-2,-1.949106902E-2,-3.855017573E-2
2.868604125E0,-4.993876070E-2,-1.935148239E-2,-4.233699292E-2
2.878634125E0,-4.006616026E-2,-8.158076555E-2,-4.407630488E-2
2.888663125E0,-3.039364144E-2,-1.504607350E-1,-2.453385293E-2
2.898693125E0,-6.850934029E-2,-2.805910408E-1,7.650182582E-3
2.908723125E0,-1.868803650E-1,-5.457345843E-1,-3.235665848E-3
2.918752125E0,-2.898863852E-1,-6.234866381E-1,2.511394955E-2
2.928782125E0,-3.832418621E-1,-6.965804100E-1,5.209768564E-2
2.938812125E0,-4.688009620E-1,-7.269790173E-1,6.753549725E-2
2.948842125E0,-5.151716471E-1,-7.348857522E-1,1.008368209E-1
2.958871125E0,-5.369834900E-1,-6.874207258E-1,8.516625315E-2
2.968901125E0,-4.864610434E-1,-7.064076066E-1,8.328838646E-2
2.978931125E0,-4.163650274E-1,-6.841462255E-1,8.394271880E-2
2.988960125E0,-3.417323530E-1,-6.576427221E-1,3.664127737E-2
2.998990125E0,-2.145195454E-1,-6.814353466E-1,4.818661511E-2
3.009020125E0,-1.114793345E-1,-5.999535918E-1,-1.732504554E-2
3.019049125E0,-7.766787894E-3,-4.943305254E-1,-6.590829045E-2
3.029079125E0,8.985800296E-2,-3.984674513E-1,-8.485592902E-2
3.039109125E0,1.650605947E-1,-3.005473018E-1,-8.218983561E-2
3.049138125E0,2.311419547E-1,-2.029099613E-1,-7.488442212E-2
3.059168125E0,2.797979414E-1,-1.213562563E-1,-7.451025397E-2
3.069198125E0,2.897811532E-1,-6.302356720E-2,-8.211379498E-2
3.079228125E0,2.684713602E-1,5.688117817E-3,-8.526617289E-2
3.089257125E0,2.561815083E-1,1.174886525E-1,-9.525702894E-2
3.099287125E0,2.283274978E-1,1.971746981E-1,-1.096245199E-1
3.109317125E0,1.999320835E-1,1.608369201E-1,-1.196255833E-1
3.119346125E0,1.384977400E-1,4.618810862E-2,-1.178553775E-1
3.129376125E0,-2.073243260E-2,-4.915588722E-2,-4.250545800E-2
3.139406125E0,-2.841691077E-1,-3.321545720E-1,1.278655976E-2
3.149435125E0,-4.722899199E-1,-4.232544303E-1,1.529055089E-2
3.159465125E0,-5.438885093E-1,-3.688854575E-1,1.010031626E-2
3.169495125E0,-4.975202382E-1,-1.622179151E-1,6.773347501E-3
3.179525125E0,-4.085131288E-1,8.444964886E-2,5.214333069E-3
3.189554125E0,-3.257538974E-1,2.817680538E-1,-1.371497288E-2
3.199584125E0,-2.365054935E-1,3.749012053E-1,-3.974763677E-2
3.209614125E0,-2.111032307E-1,3.985067904E-1,-6.475077569E-2
3.219643125E0,-2.492690086E-1,2.657628655E-1,-8.020004630E-2
3.229673125E0,-2.959330380E-1,1.629323512E-2,-1.172643527E-1
3.239703125E0,-2.969098985E-1,-2.103883773E-1,-1.388008147E-1
3.249732125E0,-2.356683910E-1,-3.170027137E-1,-9.767929465E-2
3.259762125E0,-8.908186853E-2,-3.009822071E-1,-1.056629121E-1
3.269792125E0,1.080716327E-1,-2.559631169E-1,-1.536248773E-1
3.279821125E0,2.357294559E-1,-1.437694728E-1,-2.081938535E-1
3.289851125E0,2.757199109E-1,-8.671279065E-3,-1.876003146E-1
3.299881125E0,2.426224053E-1,8.827178180E-2,-1.464973539E-1
3.309911125E0,2.426613122E-1,2.252857238E-1,-5.461629108E-2
3.319940125E0,3.157645464E-1,3.743297756E-1,5.535761639E-2
3.329970125E0,3.982897103E-1,5.006898046E-1,2.765205204E-1
3.340000125E0,3.772145212E-1,5.320264697E-1,4.983610213E-1
3.350029125E0,2.578133941E-1,2.718667090E-1,6.659148335E-1
3.360059125E0,9.515178949E-2,-2.274867520E-2,8.227065802E-1
3.370089125E0,-8.073245734E-2,-1.312494874E-1,1.006349564E0
3.380118125E0,-2.442396283E-1,-8.500875533E-2,1.189670324E0
3.390148125E0,-2.672934532E-1,-2.062709332E-1,1.228491426E0
3.400178125E0,-2.395287007E-1,-3.434572816E-1,1.011386037E0
3.410207125E0,-2.053645402E-1,-2.702069581E-1,5.773860812E-1
3.420237125E0,-1.536510140E-1,-1.704273745E-4,1.034280807E-1
3.430267125E0,-1.087029427E-1,1.268960685E-1,-2.105487883E-1
3.440297125E0,-4.581691697E-2,1.793041527E-1,-2.811824977E-1
3.450326125E0,-3.860351443E-2,2.373537123E-1,-2.530065775E-1
3.460356125E0,-6.112480536E-2,2.498215735E-1,-3.004712760E-1
3.470386125E0,-1.761022396E-2,3.486293256E-1,-3.331041038E-1
3.480415125E0,6.174664944E-2,4.173710942E-1,-2.949630916E-1
3.490443875E0,1.508606225E-1,3.327597976E-1,-2.639387846E-1
3.500473875E0,2.191462070E-1,1.521947980E-1,-2.959726155E-1
3.510502875E0,2.929726839E-1,-9.247732162E-2,-3.757680357E-1
3.520532875E0,3.963392675E-1,-2.273776084E-1,-4.281702638E-1
3.530562875E0,4.686132073E-1,-3.211408556E-1,-4.025796652E-1
3.540591875E0,5.067619681E-1,-4.423775375E-1,-2.935794294E-1
3.550621875E0,4.779242873E-1,-4.406780303E-1,-1.459379047E-1
3.560651875E0,3.922448158E-1,-3.785718083E-1,-3.425398096E-2
3.570681875E0,2.860813737E-1,-3.723695576E-1,7.383370399E-2
3.580710875E0,1.771908253E-1,-4.200984538E-1,1.256100684E-1
3.590740875E0,1.147901043E-1,-4.779917896E-1,1.666403562E-1
3.600770875E0,6.478872150E-2,-5.061893463E-1,1.578487307E-1
3.610799875E0,1.144549716E-2,-5.131385922E-1,1.285392344E-1
3.620829875E0,-2.131191641E-2,-4.859434366E-1,9.843911976E-2
3.630859875E0,-3.964852914E-2,-4.372484386E-1,7.330381125E-2
3.640888875E0,-6.343748420E-2,-2.848631442E-1,5.242036283E-2
3.650918875E0,-1.154952422E-1,-8.621116728E-2,7.219243795E-2
3.660948875E0,-1.871539801E-1,2.113899030E-2,1.090993211E-1
3.670978875E0,-2.001492977E-1,3.712360188E-2,1.278530359E-1
3.681007875E0,-1.287680566E-1,1.019555926E-1,1.564764231E-1
3.691037875E0,5.307178013E-3,9.813413769E-2,1.806013733E-1
3.701067875E0,1.995059550E-1,-3.533632960E-3,1.921823919E-1
3.711096875E0,4.106180072E-1,-1.266286075E-1,1.795540601E-1
3.721126875E0,5.095453858E-1,-2.599357963E-1,1.388068944E-1
3.731156875E0,5.009490252E-1,-4.034642577E-1,1.397864819E-1
3.741185875E0,4.465947151E-1,-4.660999179E-1,1.533970982E-1
3.751215875E0,3.619089127E-1,-3.185206652E-1,1.590074599E-1
3.761245875E0,2.478193641E-1,-6.240713969E-2,1.938322932E-1
3.771274875E0,1.483585536E-1,9.422401339E-2,2.144920230E-1
3.781304875E0,8.454626799E-2,1.073158532E-1,2.429716885E-1
3.791334875E0,1.118423939E-1,-1.148840226E-2,2.869067788E-1
3.801364875E0,2.324295193E-1,-1.296414137E-1,3.064831495E-1
3.811393875E0,3.252676129E-1,-1.610066146E-1,3.567616642E-1
3.821423875E0,3.439941704E-1,-1.935634911E-1,3.162917197E-1
