"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
3.498837917E-1,-3.535198517E0,3.497177582E0,8.637937317E0
3.599137917E-1,-3.691473541E0,3.528612213E0,8.655151520E0
3.699437917E-1,-3.716022491E0,3.539539490E0,8.477021942E0
3.799737917E-1,-3.661984863E0,3.481310577E0,8.434360657E0
3.900037917E-1,-3.527414703E0,3.460503845E0,8.414751434E0
4.000337917E-1,-3.527714081E0,3.452270966E0,8.430169373E0
4.100647917E-1,-3.508553925E0,3.440295868E0,8.447233887E0
4.200947917E-1,-3.296744385E0,3.417094116E0,8.381370850E0
4.301247917E-1,-3.175047455E0,3.341052246E0,8.378826141E0
4.401547917E-1,-3.266507263E0,3.328777771E0,8.454418945E0
4.501847917E-1,-3.310665436E0,3.432362366E0,8.407716064E0
4.602157917E-1,-3.307222595E0,3.502266998E0,8.367449799E0
4.702457917E-1,-3.366050262E0,3.520978088E0,8.411308594E0
4.802757917E-1,-3.448379059E0,3.584446106E0,8.376131744E0
4.903057917E-1,-3.720812531E0,3.687282257E0,8.486602020E0
5.003357917E-1,-3.873345337E0,3.749702454E0,8.628057861E0
5.103657917E-1,-3.511547699E0,3.633394318E0,8.606502686E0
5.203967917E-1,-3.013832703E0,3.280578003E0,8.537496185E0
5.304267917E-1,-2.785856781E0,3.005300446E0,8.491541748E0
5.404558750E-1,-3.112627258E0,3.045866089E0,8.564290466E0
5.504858750E-1,-3.231629791E0,3.335663452E0,8.430917816E0
5.605158750E-1,-3.279081116E0,3.448379059E0,8.350684662E0
5.705468750E-1,-3.487148438E0,3.356470184E0,8.382418671E0
5.805768750E-1,-3.640279999E0,3.303929443E0,8.463100891E0
5.906068750E-1,-3.536994781E0,3.316952362E0,8.514593811E0
6.006368750E-1,-3.410058746E0,3.284918976E0,8.604706421E0
6.106668750E-1,-3.350632324E0,3.225642242E0,8.599018250E0
6.206968750E-1,-3.287613373E0,3.227139130E0,8.528963928E0
6.307278750E-1,-3.368295593E0,3.301384735E0,8.531358948E0
6.407578750E-1,-3.450474701E0,3.400328979E0,8.430019684E0
6.507878750E-1,-3.496129761E0,3.419339447E0,8.402027893E0
6.608178750E-1,-3.493884430E0,3.399430847E0,8.436007233E0
6.708478750E-1,-3.417543182E0,3.391497345E0,8.438102875E0
6.808788750E-1,-3.341501312E0,3.390000458E0,8.458161163E0
6.909088750E-1,-3.310515747E0,3.378175049E0,8.458610229E0
7.009388750E-1,-3.307222595E0,3.354075165E0,8.452173615E0
7.109688750E-1,-3.271746368E0,3.346441040E0,8.462202759E0
7.209988750E-1,-3.243305511E0,3.370091858E0,8.513246613E0
7.310288750E-1,-3.268602905E0,3.456013184E0,8.480464783E0
7.410598750E-1,-3.269950104E0,3.489094391E0,8.387807465E0
7.510898750E-1,-3.301534424E0,3.444487152E0,8.399034119E0
7.611198750E-1,-3.263812866E0,3.424279175E0,8.430768127E0
7.711498750E-1,-3.232827301E0,3.447480927E0,8.419990540E0
7.811798750E-1,-3.350482635E0,3.436254272E0,8.509803772E0
7.912108750E-1,-3.391347656E0,3.381917267E0,8.559799805E0
8.012408750E-1,-3.356320496E0,3.327280884E0,8.633746033E0
8.112708750E-1,-3.362008667E0,3.306174774E0,8.694819031E0
8.213008750E-1,-3.393742676E0,3.319197693E0,8.672066345E0
8.313308750E-1,-3.399131470E0,3.341800690E0,8.647667084E0
8.413608750E-1,-3.442990265E0,3.332819366E0,8.625363464E0
8.513918750E-1,-3.481909332E0,3.334016876E0,8.588540039E0
8.614218750E-1,-3.435655518E0,3.330574036E0,8.575217743E0
8.714518750E-1,-3.393443298E0,3.328628082E0,8.614436188E0
8.814818750E-1,-3.383713531E0,3.324137421E0,8.632249146E0
8.915118750E-1,-3.305576019E0,3.365152130E0,8.590485992E0
9.015428750E-1,-3.301833801E0,3.399730225E0,8.540340271E0
9.115728750E-1,-3.344644775E0,3.405268707E0,8.492290192E0
9.216028750E-1,-3.346141663E0,3.434757385E0,8.466394043E0
9.316328750E-1,-3.344495087E0,3.426823883E0,8.448132019E0
9.416628750E-1,-3.313958588E0,3.386108551E0,8.408614197E0
9.516938750E-1,-3.276536407E0,3.356769562E0,8.395740967E0
9.617238750E-1,-3.272644501E0,3.391048279E0,8.378526764E0
9.717538750E-1,-3.336262207E0,3.432362366E0,8.395890656E0
9.817838750E-1,-3.313958588E0,3.462449799E0,8.431965637E0
9.918138750E-1,-3.255879364E0,3.454067230E0,8.449628906E0
1.001844875E0,-3.280278625E0,3.422782288E0,8.383167114E0
1.011874875E0,-3.301085358E0,3.406915283E0,8.332422638E0
1.021904875E0,-3.302731934E0,3.392994232E0,8.339308319E0
1.031934875E0,-3.304228821E0,3.345991974E0,8.319549408E0
1.041964875E0,-3.319197693E0,3.315605164E0,8.369246063E0
1.051994875E0,-3.303779755E0,3.341501312E0,8.421188049E0
1.062025875E0,-3.342249756E0,3.371139679E0,8.451125793E0
1.072055875E0,-3.378324738E0,3.357967072E0,8.463549957E0
1.082085875E0,-3.376079407E0,3.342848511E0,8.418343964E0
1.092115875E0,-3.414250031E0,3.341651001E0,8.400531006E0
1.102145875E0,-3.391946411E0,3.365301819E0,8.404123535E0
1.112176875E0,-3.396437073E0,3.376827850E0,8.362360382E0
1.122206875E0,-3.372337189E0,3.352278900E0,8.352780304E0
1.132236875E0,-3.258723450E0,3.306474152E0,8.387208710E0
1.142266875E0,-3.253634033E0,3.323838043E0,8.454568634E0
1.152296875E0,-3.287313995E0,3.382665710E0,8.509953461E0
1.162327875E0,-3.263663177E0,3.400179291E0,8.525072021E0
1.172357875E0,-3.191363525E0,3.359014893E0,8.572523346E0
1.182387875E0,-3.178939362E0,3.313958588E0,8.568781128E0
1.192417875E0,-3.190465393E0,3.279829559E0,8.531358948E0
1.202447875E0,-3.245251465E0,3.282523956E0,8.546477509E0
1.212477875E0,-3.297043762E0,3.321143646E0,8.563392334E0
1.222508875E0,-3.359314270E0,3.365750885E0,8.652307434E0
1.232538875E0,-3.394341431E0,3.379821625E0,8.732839966E0
1.242568875E0,-3.434757385E0,3.343297577E0,8.736282806E0
1.252598875E0,-3.516337738E0,3.287763062E0,8.747210083E0
1.262628875E0,-3.581452332E0,3.248245239E0,8.655450897E0
1.272659875E0,-3.571273499E0,3.249442749E0,8.547824707E0
1.282689875E0,-3.629801788E0,3.304378510E0,8.514294434E0
1.292719875E0,-3.664529572E0,3.420536957E0,8.416098633E0
1.302749875E0,-3.673211517E0,3.478167114E0,8.326285400E0
1.312779875E0,-3.905079346E0,3.449426880E0,8.346643066E0
1.322810875E0,-3.738176422E0,3.427422638E0,8.351582794E0
1.332840875E0,-3.658092957E0,3.420536957E0,8.328530731E0
1.342870875E0,-3.633993073E0,3.442391510E0,8.415499878E0
1.352900875E0,-3.584595795E0,3.431164856E0,8.441096649E0
1.362930875E0,-3.546125793E0,3.450325012E0,8.393645325E0
1.372961875E0,-3.562591553E0,3.489244080E0,8.353079681E0
1.382991875E0,-3.593876495E0,3.509002991E0,8.332422638E0
1.393021875E0,-3.628903656E0,3.489992523E0,8.263116760E0
1.403051875E0,-3.629352722E0,3.497926025E0,8.210875397E0
1.413081875E0,-3.655398560E0,3.516487427E0,8.225993958E0
1.423112875E0,-3.633843384E0,3.535797272E0,8.246052246E0
1.433142875E0,-3.565136261E0,3.499871979E0,8.164022827E0
1.443172875E0,-3.596570892E0,3.450774078E0,8.130941620E0
1.453202875E0,-3.671714630E0,3.455713806E0,8.131540375E0
1.463232875E0,-3.734284515E0,3.523373108E0,8.123157806E0
1.473262875E0,-3.708837433E0,3.570225677E0,8.144114227E0
1.483293875E0,-3.743565216E0,3.544030151E0,8.176596680E0
1.493323875E0,-3.722309418E0,3.548071747E0,8.214767303E0
1.503353875E0,-3.671115875E0,3.574566650E0,8.241711273E0
1.513383875E0,-3.677103424E0,3.626658325E0,8.201744385E0
1.523413875E0,-3.745511169E0,3.702251129E0,8.138725433E0
1.533444875E0,-3.843856659E0,3.721261597E0,8.100554810E0
1.543475750E0,-3.947590942E0,3.688479767E0,8.048762512E0
1.553505750E0,-4.021387482E0,3.700305176E0,8.087531891E0
1.563535750E0,-4.094136200E0,3.760030975E0,8.132139130E0
1.573565750E0,-4.201463013E0,3.787873077E0,8.081394653E0
1.583596750E0,-4.250111847E0,3.725752258E0,7.881560211E0
1.593626750E0,-4.296066284E0,3.767365723E0,8.208630066E0
1.603656750E0,-4.518503723E0,3.912114716E0,8.021968231E0
1.613686750E0,-4.573140106E0,3.833677826E0,7.609575806E0
1.623716750E0,-4.548291779E0,3.701802063E0,7.808961182E0
1.633747750E0,-4.351900177E0,3.690575409E0,7.935747528E0
1.643777750E0,-4.053121490E0,3.650159454E0,8.161777496E0
1.653807750E0,-3.914659424E0,3.625760193E0,8.370742950E0
1.663837750E0,-3.984564056E0,3.713926849E0,8.340655518E0
1.673867750E0,-4.086951141E0,3.756737823E0,8.373287659E0
1.683898750E0,-4.098626862E0,3.764671326E0,8.297994232E0
1.693928750E0,-4.027973785E0,3.711831207E0,8.164022827E0
1.703958750E0,-4.019890594E0,3.683240662E0,8.153544617E0
1.713988750E0,-3.991749115E0,3.655697937E0,8.138575745E0
1.724018750E0,-3.905079346E0,3.582949219E0,8.116122437E0
1.734049750E0,-3.877686310E0,3.507655792E0,8.201145630E0
1.744079750E0,-3.881578217E0,3.513793030E0,8.263266449E0
1.754109750E0,-3.819008331E0,3.522175598E0,8.237819366E0
1.764139750E0,-3.794758759E0,3.459456024E0,8.236172791E0
1.774169750E0,-3.729045410E0,3.334316254E0,8.298293610E0
1.784200750E0,-3.682941284E0,3.272494812E0,8.309520264E0
1.794230750E0,-3.702251129E0,3.340303802E0,8.219257965E0
1.804260750E0,-3.773952026E0,3.400029602E0,8.123906250E0
1.814290750E0,-3.830833740E0,3.386407928E0,7.994275818E0
1.824320750E0,-3.918701019E0,3.358266449E0,8.018375702E0
1.834351750E0,-3.965852966E0,3.371888123E0,8.033793640E0
1.844381750E0,-3.913162537E0,3.384761353E0,8.154891815E0
1.854411750E0,-3.760030975E0,3.378025360E0,8.143515472E0
1.864441750E0,-3.684887238E0,3.351530457E0,8.364306335E0
1.874471750E0,-3.685635681E0,3.409459991E0,8.479267273E0
1.884502750E0,-3.670816498E0,3.560046844E0,8.396938477E0
1.894532750E0,-3.672912140E0,3.649261322E0,8.372988281E0
1.904562750E0,-3.747157745E0,3.642076263E0,8.345595245E0
1.914592750E0,-3.836671600E0,3.644321594E0,8.438551941E0
1.924622750E0,-3.671415253E0,3.636088715E0,8.318202209E0
1.934653750E0,-3.401975555E0,3.475622406E0,8.305628357E0
1.944683750E0,-3.291954346E0,3.373534698E0,8.393944702E0
1.954713750E0,-3.383563843E0,3.444038086E0,8.403075714E0
1.964743750E0,-3.572770386E0,3.560196533E0,8.430169373E0
1.974773750E0,-3.685186615E0,3.632795563E0,8.459807739E0
1.984804750E0,-3.817361755E0,3.663481750E0,8.396040344E0
1.994834750E0,-4.031716003E0,3.629203033E0,8.363707581E0
2.004864750E0,-4.078119507E0,3.508404236E0,8.407416687E0
2.014894750E0,-3.983965302E0,3.455564117E0,8.606802063E0
2.024924750E0,-4.102967834E0,3.375929718E0,8.926088104E0
2.034955750E0,-4.266577606E0,3.393592987E0,9.188193054E0
2.044985750E0,-4.330195312E0,3.536994781E0,9.257648621E0
2.055015750E0,-4.576882324E0,3.336262207E0,9.359137573E0
2.065045750E0,-4.217330017E0,3.329526215E0,9.220076752E0
2.075075750E0,-4.179159393E0,2.949466553E0,9.188941498E0
2.085106750E0,-3.692221985E0,2.319426727E0,9.075776825E0
2.095136750E0,-2.469863892E0,1.465751953E0,9.101223907E0
2.105166750E0,-2.222129059E0,1.656006317E0,9.049730988E0
2.115196750E0,-2.449356537E0,1.600172424E0,9.039252777E0
2.125226750E0,-2.470013580E0,2.220781860E0,8.472231903E0
2.135257750E0,-2.633922729E0,2.845732269E0,8.603957977E0
2.145287750E0,-3.076252899E0,2.975213013E0,8.284222870E0
2.155317750E0,-3.068768463E0,2.477947083E0,8.103249207E0
2.165347750E0,-2.453996887E0,2.097138977E0,8.444689178E0
2.175377750E0,-2.779270477E0,1.918859711E0,8.699309692E0
2.185408750E0,-2.701731720E0,2.118394775E0,8.758137360E0
2.195438750E0,-2.251617737E0,2.615061951E0,8.756490784E0
2.205468750E0,-2.621648254E0,2.993475037E0,8.659043427E0
2.215498750E0,-2.929258575E0,3.159928894E0,8.381221161E0
2.225528750E0,-3.019071808E0,3.289858704E0,8.207432556E0
2.235559750E0,-2.982996826E0,3.441942444E0,8.150700531E0
2.245589750E0,-2.994672546E0,3.491788788E0,8.049660645E0
2.255619750E0,-2.921624451E0,3.423530731E0,8.020022278E0
2.265649750E0,-2.799927521E0,3.306025085E0,8.092022552E0
2.275679750E0,-2.640658722E0,3.145109711E0,8.083041229E0
2.285710750E0,-2.509381714E0,3.058140564E0,8.124055939E0
2.295740750E0,-2.632725220E0,3.133883057E0,8.276738434E0
2.305770750E0,-2.755919037E0,3.219205627E0,8.414002991E0
2.315800750E0,-2.712958374E0,3.170107727E0,8.526419220E0
2.325831750E0,-2.608026581E0,3.072810059E0,8.680748291E0
2.335861750E0,-2.609523468E0,3.078049164E0,8.718320160E0
2.345891750E0,-2.626587982E0,3.143163757E0,8.794062653E0
2.355921750E0,-2.645897827E0,3.188669128E0,8.894354095E0
2.365951750E0,-2.694696350E0,3.211421814E0,8.962163086E0
2.375982750E0,-2.822979584E0,3.230282593E0,8.891959076E0
2.386012750E0,-2.961441650E0,3.228186951E0,8.904083862E0
2.396042750E0,-3.102298737E0,3.254083099E0,8.997190247E0
2.406072750E0,-3.221001892E0,3.303330688E0,9.067094879E0
2.416102750E0,-3.256478119E0,3.291954346E0,8.582253113E0
2.426133750E0,-3.079695740E0,3.359014893E0,9.409882050E0
2.436163750E0,-3.012934570E0,3.184028778E0,8.939560089E0
2.446193750E0,-3.028801575E0,3.221600647E0,8.555458832E0
2.456223750E0,-3.252885590E0,3.316652985E0,8.887318726E0
2.466253750E0,-3.421584778E0,3.306025085E0,8.923393707E0
2.476284750E0,-3.524420929E0,3.239114227E0,8.893755341E0
2.486314750E0,-3.615132294E0,3.435505829E0,8.927734680E0
2.496344750E0,-3.592978363E0,3.495980072E0,9.168733521E0
2.506374750E0,-3.391497345E0,3.313509521E0,9.300309906E0
2.516405750E0,-3.241658936E0,3.087928619E0,8.963659973E0
2.526435750E0,-3.306773529E0,3.029250641E0,8.813671875E0
2.536469542E0,-3.746708679E0,3.162174225E0,9.131910095E0
2.546499542E0,-3.923940125E0,3.488795013E0,9.803413696E0
2.556529542E0,-3.115471344E0,3.996389465E0,9.957742767E0
2.566560542E0,-3.601660309E0,3.745810547E0,9.519454193E0
2.576590542E0,-3.624712372E0,3.268453217E0,9.549391937E0
2.586620542E0,-3.012635193E0,2.432441711E0,1.040860519E1
2.596650542E0,-3.225791931E0,2.254012756E0,1.046204407E1
2.606680542E0,-2.808010712E0,2.851121063E0,9.196126556E0
2.616711542E0,-2.736908569E0,3.228486328E0,9.334438934E0
2.626741542E0,-3.195704498E0,3.330574036E0,9.767488403E0
2.636771542E0,-3.795058136E0,3.576362915E0,9.717192993E0
2.646801542E0,-4.133055267E0,3.775149536E0,9.474697266E0
2.656832542E0,-4.464017029E0,3.686234436E0,9.199719086E0
2.666862542E0,-4.391268311E0,3.301983490E0,9.371262360E0
2.676892542E0,-3.407663727E0,2.788850555E0,9.881700897E0
2.686922542E0,-1.995500336E0,2.285148010E0,1.004980133E1
2.696952542E0,-6.379733276E-1,2.079326019E0,9.417216797E0
2.706983542E0,5.343887329E-2,2.369871826E0,8.329428864E0
2.717013542E0,1.586700439E-1,1.566193085E0,8.154742126E0
2.727043542E0,-6.915618896E-2,1.196911011E0,7.870632935E0
2.737073542E0,-1.004561005E0,1.174008636E0,8.097860413E0
2.747103542E0,-1.817071381E0,1.221310272E0,8.713829498E0
2.757134542E0,-1.732796631E0,1.336420898E0,9.026678925E0
2.767164542E0,-6.170169067E-1,1.482367401E0,9.419611816E0
2.777194542E0,3.757186890E-2,1.364861755E0,9.683962097E0
2.787224542E0,-3.490740967E-1,1.177152100E0,9.776619415E0
2.797255542E0,-1.084494781E0,1.363215179E0,1.010324020E1
2.807285542E0,-2.342778168E0,1.336271210E0,1.013976425E1
2.817315542E0,-1.761985931E0,1.184187469E0,1.078552139E1
2.827345542E0,1.592687988E-1,1.666634216E0,1.049931656E1
2.837375542E0,1.348246307E0,2.231409760E0,9.865684204E0
2.847406542E0,1.174308014E0,2.289638672E0,9.207203522E0
2.857436542E0,2.601589966E-1,2.060165863E0,8.725505219E0
2.867466542E0,-9.144483948E-1,2.121388550E0,8.568032684E0
2.877496542E0,-2.098486176E0,2.184856567E0,8.486003265E0
2.887527542E0,-2.741848297E0,1.917362823E0,8.263416138E0
2.897557542E0,-2.761906586E0,2.252815247E0,8.477620697E0
2.907587542E0,-2.279160461E0,2.798430634E0,8.836274872E0
2.917617542E0,-2.131417694E0,3.344345398E0,8.906927948E0
2.927647542E0,-2.281106415E0,3.469485168E0,8.870553589E0
2.937678542E0,-2.430645447E0,3.098706207E0,8.825946350E0
2.947708542E0,-2.620600433E0,2.498454437E0,8.698411560E0
2.957738542E0,-2.807711334E0,1.753603363E0,8.574469299E0
2.967768542E0,-1.910776520E0,1.941163330E0,9.103618927E0
2.977799542E0,7.482939148E-1,2.406096497E0,1.059212357E1
2.987829542E0,7.608677673E-1,2.275268555E0,1.023406815E1
2.997859542E0,-5.825885010E-1,2.485730896E0,9.132957916E0
3.007889542E0,-8.487350464E-1,2.755619659E0,9.283844147E0
3.017919542E0,-8.385562134E-1,2.946772156E0,9.154213715E0
3.027950542E0,-7.511380005E-1,3.376079407E0,8.988807678E0
3.037980542E0,-2.429447937E-1,3.700454865E0,9.247918854E0
3.048010542E0,-4.442761230E-1,3.617377625E0,9.235794067E0
3.058040542E0,2.580633545E-1,3.445684662E0,9.137897644E0
3.068071542E0,8.924441528E-1,3.485202484E0,8.892707520E0
3.078101542E0,-1.534309387E-1,3.126847687E0,8.998687134E0
3.088131542E0,-6.346801758E-2,2.827919312E0,8.636141052E0
3.098161542E0,1.185534668E0,2.995570679E0,8.985215149E0
3.108191542E0,-1.158740387E0,2.652783508E0,8.118218079E0
3.118222542E0,-1.184786224E0,3.116219788E0,8.357121277E0
3.128252542E0,7.812254333E-1,3.156935120E0,9.297765198E0
3.138282542E0,4.028123474E-1,2.785108337E0,8.696016541E0
3.148312542E0,-2.677931213E-1,3.070115662E0,8.429271240E0
3.158343542E0,-1.170565796E-1,3.175047455E0,8.521629181E0
3.168373542E0,-2.145039368E-1,3.292403412E0,8.533454590E0
3.178403542E0,-3.399430847E-1,3.600163422E0,8.433462524E0
3.188433542E0,-5.340893555E-1,3.254981232E0,8.382867737E0
3.198464542E0,-6.956034851E-1,3.000360718E0,8.345445557E0
3.208494542E0,-7.378157043E-1,2.773731995E0,8.510252838E0
3.218524542E0,-7.282356262E-1,2.917433167E0,8.893455963E0
3.228554542E0,-7.167095947E-1,2.919528809E0,9.228908386E0
3.238584542E0,-7.503895569E-1,2.751727753E0,9.401948547E0
3.248615542E0,-5.999523926E-1,2.894530792E0,9.505533142E0
3.258645542E0,-4.742138672E-1,3.096161499E0,9.603429565E0
3.268675542E0,-2.510279846E-1,3.122656403E0,9.702523499E0
3.278705542E0,-9.984237671E-2,2.940784607E0,9.756860504E0
3.288736542E0,-5.448669434E-2,3.081492004E0,9.731413422E0
3.298766542E0,-4.565505981E-2,3.131338348E0,9.574090576E0
3.308796542E0,2.990780640E-1,2.764151917E0,9.497300262E0
3.318826542E0,-2.103126526E-1,3.185375977E0,9.313931580E0
3.328857542E0,-3.288661194E-1,3.517834625E0,9.204060059E0
3.338887542E0,-3.710783386E-1,3.630550232E0,9.341623993E0
3.348917542E0,-4.909790039E-1,3.792064362E0,9.480684814E0
3.358947542E0,-2.234852600E-1,3.419489136E0,9.582024078E0
3.368977542E0,-5.243595886E-1,2.855012970E0,9.305549011E0
3.379008542E0,-4.056564331E-1,3.025508423E0,9.313781891E0
3.389038542E0,-4.186793518E-1,3.101550293E0,9.220825195E0
3.399068542E0,-6.215075684E-1,2.994223480E0,9.052874451E0
3.409098542E0,-6.535409546E-1,3.123853912E0,8.946745148E0
3.419129542E0,-5.599855042E-1,3.260819092E0,8.870403900E0
3.429157542E0,-4.977149963E-1,3.393143921E0,9.028175812E0
3.439187542E0,-5.415737915E-1,3.219654694E0,9.052575073E0
3.449217542E0,-5.737568665E-1,3.293900299E0,9.171278229E0
3.459247542E0,-5.602848816E-1,3.220702515E0,9.185798035E0
3.469277542E0,-4.300556946E-1,3.033441925E0,9.113049316E0
3.479308542E0,-2.493814087E-1,2.913541260E0,9.013057251E0
3.489338542E0,-1.472937012E-1,3.084336090E0,8.997789001E0
3.499368542E0,-1.282832336E-1,3.186423798E0,9.028325500E0
3.509398542E0,-1.026864624E-1,3.168760529E0,9.180109863E0
3.519429542E0,-4.370910645E-2,3.423081665E0,9.332642670E0
3.529459542E0,-1.182540894E-2,3.349135437E0,9.404343567E0
3.539484875E0,1.416055298E-1,3.334316254E0,9.457483063E0
3.549514875E0,2.853067017E-1,3.412304077E0,9.388177185E0
3.559545875E0,2.909948730E-1,3.232827301E0,9.213640137E0
3.569575875E0,4.245172119E-1,3.654201050E0,9.194330292E0
3.579605875E0,5.776487732E-1,4.437372437E0,9.408834229E0
3.589635875E0,2.290237427E-1,3.982767792E0,9.488917694E0
3.599666875E0,9.879455566E-2,3.368744659E0,9.459728394E0
3.609696875E0,3.685336304E-1,3.479813690E0,9.421557770E0
3.619726875E0,1.362167358E-1,3.406765594E0,9.446705475E0
3.629756875E0,1.107696533E-1,3.372337189E0,9.344468079E0
3.639786875E0,1.990859985E-1,3.337908783E0,9.279802551E0
3.649817875E0,8.996292114E-2,3.262615356E0,9.219927063E0
3.659847875E0,2.275268555E-2,3.406466217E0,9.069489899E0
3.669877875E0,-7.694000244E-2,3.530109100E0,8.928932190E0
3.679907875E0,-1.342707825E-1,3.526366882E0,8.844807129E0
3.689938875E0,-3.302133179E-1,3.571872253E0,8.808283081E0
3.699968875E0,-4.890330505E-1,3.526666260E0,8.597970428E0
3.709998875E0,-5.845344543E-1,3.683090973E0,8.582402802E0
3.720028875E0,-7.252418518E-1,3.719465332E0,8.505462799E0
3.730059875E0,-5.589376831E-1,3.624712372E0,8.500822449E0
3.740089875E0,-4.337979126E-1,3.567830658E0,8.784632263E0
3.750119875E0,-1.942959595E-1,3.433709564E0,8.932824097E0
3.760149875E0,1.347198486E-2,3.052602081E0,8.980574799E0
3.770180875E0,1.447489929E-1,2.867137756E0,9.022188263E0
3.780210875E0,2.784210205E-1,2.743494873E0,8.989705811E0
3.790240875E0,5.285508728E-1,3.028352509E0,9.006620636E0
3.800270875E0,5.593867493E-1,3.127147064E0,8.959169312E0
3.810301875E0,5.222639465E-1,3.319497070E0,8.927734680E0
3.820331875E0,4.965174866E-1,3.450175323E0,8.850644989E0
3.830361875E0,4.358935547E-1,3.420836334E0,8.906778259E0
3.840391875E0,-1.475930786E-1,3.911815338E0,8.508755951E0
3.850421875E0,-6.026467896E-1,4.014950867E0,8.594078522E0
3.860452875E0,-2.381547546E-1,5.249433746E0,1.001207977E1
3.870482875E0,-1.784289551E-1,4.132007446E0,9.021739197E0
3.990937375E0,-3.448678436E0,3.927682343E0,8.556356964E0
4.000967375E0,-3.392545166E0,3.935615845E0,8.619675293E0
4.010997375E0,-3.383264465E0,3.981869659E0,8.594377899E0
4.021027750E0,-3.423979797E0,4.065994720E0,8.492739258E0
4.031057750E0,-3.429069214E0,3.968846741E0,8.458161163E0
4.041087750E0,-3.295546875E0,3.891008606E0,8.554710388E0
4.051118750E0,-3.075803833E0,3.816014557E0,8.626710663E0
4.061148750E0,-2.836152191E0,3.634591827E0,8.697812805E0
4.071178750E0,-2.709665222E0,3.610491943E0,8.651858368E0
4.081209750E0,-2.729573822E0,3.701652374E0,8.590485992E0
4.091239750E0,-2.866089935E0,3.790118408E0,8.545130310E0
4.101269750E0,-3.015628967E0,3.774101715E0,8.476722565E0
4.111300750E0,-2.917882233E0,3.761078796E0,8.394393768E0
4.121330750E0,-2.779719543E0,3.901935883E0,8.300838318E0
4.131361750E0,-2.744991760E0,4.018842773E0,8.218659210E0
4.141391750E0,-2.756068726E0,4.026925964E0,8.218210144E0
4.151421750E0,-2.747386780E0,3.964655457E0,8.155191193E0
4.161452750E0,-2.778671722E0,3.940405884E0,8.090226288E0
4.171482750E0,-2.812501373E0,3.897145844E0,8.164471893E0
4.181512750E0,-2.715054016E0,3.891457672E0,8.320746918E0
4.191543750E0,-2.677332458E0,3.865112457E0,8.408015442E0
4.201573750E0,-2.677332458E0,3.819008331E0,8.479117584E0
4.211603750E0,-2.697839813E0,3.871698761E0,8.449179840E0
4.221634750E0,-2.849923553E0,3.942052460E0,8.432714081E0
4.231664750E0,-2.981949005E0,3.898792419E0,8.468789062E0
4.241694750E0,-2.790347443E0,3.871399384E0,8.562494202E0
4.251725750E0,-2.624642029E0,3.901187439E0,8.698112183E0
4.261755750E0,-2.594255219E0,3.864214325E0,8.688232727E0
4.271785750E0,-2.570754089E0,3.827390900E0,8.670719147E0
4.281816750E0,-2.543061676E0,3.875590668E0,8.694070587E0
