"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.545860833E0,1.053627208E-1,-7.983031869E-2,-1.626668870E-1
1.555888833E0,2.388110608E-1,-2.381339371E-1,-4.412606657E-1
1.565917833E0,4.526897669E-1,-3.453543484E-1,-7.044338584E-1
1.575945833E0,7.194679379E-1,-3.276126385E-1,-9.072841406E-1
1.585973833E0,1.020323873E0,-2.170597315E-1,-1.021564841E0
1.596001833E0,1.298561573E0,-1.070783809E-1,-1.013047576E0
1.606029833E0,1.512421727E0,-2.490526531E-3,-9.189377427E-1
1.616057833E0,1.625781894E0,1.336529404E-1,-7.641295195E-1
1.626086833E0,1.627970576E0,2.287894934E-1,-5.753785372E-1
1.636114833E0,1.573713183E0,2.262807935E-1,-3.769847155E-1
1.646142833E0,1.485955954E0,2.017549574E-1,-2.010137290E-1
1.656170833E0,1.362054467E0,2.732826769E-1,-7.457935065E-2
1.666198833E0,1.215725064E0,3.448180556E-1,-8.446326479E-3
1.676227833E0,1.037304401E0,4.198867083E-1,4.713417031E-3
1.686255833E0,8.204087019E-1,4.437447488E-1,1.056162827E-2
1.696283833E0,5.336301923E-1,4.462960362E-1,5.044672638E-2
1.706311833E0,1.641285270E-1,4.096346498E-1,1.210172251E-1
1.716339833E0,-2.397603542E-1,2.860237658E-1,2.200109214E-1
1.726368833E0,-6.353626847E-1,1.152888462E-1,3.202968240E-1
1.736396833E0,-9.877820015E-1,-9.620475769E-2,4.016457498E-1
1.746424833E0,-1.290144205E0,-3.084412515E-1,4.370204508E-1
1.756452833E0,-1.584841847E0,-4.626689255E-1,3.908510804E-1
1.766480833E0,-1.871495724E0,-5.807328224E-1,2.448379248E-1
1.776508833E0,-2.149219513E0,-6.583892703E-1,4.669740796E-2
1.786537833E0,-2.348608255E0,-6.839680672E-1,-1.039302573E-1
1.796565833E0,-2.395901203E0,-6.541081667E-1,-1.320354044E-1
1.806593833E0,-2.259425879E0,-5.253559947E-1,-6.834197789E-2
1.816621833E0,-1.949420094E0,-3.410956264E-1,4.435341433E-2
1.826649833E0,-1.480681181E0,-1.297027469E-1,1.218056679E-1
1.836678833E0,-9.328681827E-1,1.175400764E-1,1.279945970E-1
1.846706833E0,-3.573754430E-1,3.732995987E-1,7.218883187E-2
1.856734833E0,1.378167272E-1,6.154113412E-1,-4.151855782E-2
1.866762833E0,5.208379626E-1,7.412303686E-1,-1.866662502E-1
1.876790833E0,7.855037451E-1,6.971169710E-1,-3.253780603E-1
1.886818833E0,9.388654232E-1,5.051147938E-1,-4.224352539E-1
1.896847833E0,1.008527160E0,2.405997515E-1,-4.589083195E-1
1.906875833E0,1.028543711E0,-1.483926177E-2,-4.469726682E-1
1.916903833E0,9.997935295E-1,-1.909349412E-1,-4.163348675E-1
1.926931833E0,9.312371016E-1,-2.523074150E-1,-3.631616831E-1
1.936959833E0,8.326228857E-1,-2.263783365E-1,-2.879678607E-1
1.946988833E0,7.218040228E-1,-2.167088687E-1,-1.973466277E-1
1.957016833E0,6.244191527E-1,-2.845161557E-1,-1.108828560E-1
1.967044833E0,5.508678555E-1,-3.788751364E-1,-5.990607291E-2
1.977072833E0,5.192185640E-1,-3.489358723E-1,-6.720286608E-2
1.987100833E0,4.994682968E-1,-1.281467825E-1,-1.336651444E-1
1.997129833E0,4.679841101E-1,1.269318610E-1,-2.150316387E-1
2.007157833E0,4.323504567E-1,2.213463038E-1,-2.720023692E-1
2.017185833E0,3.991983831E-1,1.631940603E-1,-2.809500694E-1
2.027213833E0,3.806074262E-1,4.823238775E-2,-2.518014014E-1
2.037241833E0,3.665395677E-1,-3.527183086E-2,-2.013992220E-1
2.047269833E0,3.635911942E-1,-8.120437711E-2,-1.491397023E-1
2.057298833E0,3.690866232E-1,-1.249366775E-1,-1.139779910E-1
2.067326833E0,3.826042712E-1,-1.643906683E-1,-1.008894295E-1
2.077354833E0,4.008767307E-1,-1.423072070E-1,-1.052961648E-1
2.087382833E0,4.090726674E-1,-3.920764849E-2,-1.296799630E-1
2.097410833E0,4.016786814E-1,4.944871739E-2,-1.609944701E-1
2.107443958E0,3.747479022E-1,8.494345844E-2,-1.791196018E-1
2.117471958E0,3.209552467E-1,8.294183016E-2,-1.711948216E-1
2.127499958E0,2.492030859E-1,4.586789012E-2,-1.316676140E-1
2.137527958E0,1.770873517E-1,-1.412460487E-2,-8.141908795E-2
2.147555958E0,1.041014194E-1,-6.589391828E-2,-4.404300079E-2
2.157584958E0,3.140857816E-2,-6.593732536E-2,-1.415301394E-2
2.167612958E0,-5.437528715E-2,-4.880881310E-2,1.712894067E-2
2.177640958E0,-1.446263492E-1,-3.291613236E-2,5.015613139E-2
2.187668958E0,-2.363473326E-1,-3.310368583E-2,7.921359688E-2
2.197696958E0,-3.280277252E-1,-3.985506296E-2,8.946836740E-2
2.207724958E0,-4.048772752E-1,-3.260793909E-2,7.015462220E-2
2.217753958E0,-4.725998640E-1,1.200891566E-3,3.987581655E-2
2.227781958E0,-5.282074213E-1,3.858568147E-2,1.864240132E-2
2.237809958E0,-5.824214220E-1,4.247310013E-2,1.904320717E-2
2.247837958E0,-6.336457729E-1,-4.234552849E-3,2.631335706E-2
2.257865958E0,-6.560294628E-1,-9.400864691E-2,2.291196771E-2
2.267894958E0,-6.501932144E-1,-1.244813353E-1,8.477253839E-3
2.277922958E0,-6.121799946E-1,-1.046863273E-1,-3.235062584E-3
2.287950958E0,-5.399299860E-1,-1.034263745E-1,-1.694560423E-2
2.297978958E0,-4.336206317E-1,-9.835918248E-2,-3.336452693E-2
2.308006958E0,-2.961499393E-1,-5.019505322E-2,-4.697043076E-2
2.318035958E0,-1.456206292E-1,1.921091788E-2,-5.271886289E-2
2.328063958E0,-1.028967276E-2,7.191906869E-2,-4.999351129E-2
2.338091958E0,9.114081413E-2,9.880395234E-2,-4.538544640E-2
2.348119958E0,1.490376592E-1,1.026154682E-1,-4.970349371E-2
2.358147958E0,1.603699476E-1,9.134177119E-2,-5.031948537E-2
2.368176958E0,1.354432255E-1,5.665010214E-2,-4.037092254E-2
2.378204958E0,8.370333165E-2,-2.637186553E-3,-2.253226936E-2
2.388232958E0,2.862169407E-2,-5.317592621E-2,2.699750243E-3
2.398260958E0,-2.012214065E-2,-1.042518914E-1,2.645008825E-2
2.408288958E0,-4.550436139E-2,-1.350297928E-1,3.884132206E-2
2.418317958E0,-5.054280162E-2,-1.033778489E-1,5.218056217E-2
2.428345958E0,-4.611377418E-2,-4.648147896E-2,8.027340472E-2
2.438373958E0,-3.192498535E-2,-1.678616740E-2,1.132713035E-1
2.448401958E0,-3.802578896E-3,-3.444858268E-2,1.389813870E-1
2.458429958E0,3.224144131E-2,-5.718105659E-2,1.354753375E-1
2.468458958E0,8.095803857E-2,-2.092125453E-2,1.286983490E-1
2.478486958E0,1.324974000E-1,2.052126080E-2,1.283561289E-1
2.488514958E0,1.811054349E-1,5.347675085E-2,1.343118995E-1
2.498542958E0,2.088976502E-1,6.238848716E-2,1.302404553E-1
2.508570958E0,2.069298625E-1,5.365299061E-2,1.066377982E-1
2.518598958E0,1.787099540E-1,2.451880649E-2,7.840163261E-2
2.528627958E0,1.382029206E-1,-3.507407755E-2,5.498937890E-2
2.538655958E0,9.437181056E-2,-7.156018168E-2,3.678400815E-2
2.548683958E0,4.962963611E-2,-7.923788577E-2,2.515883371E-2
2.558711958E0,1.385299303E-2,-7.068061829E-2,2.516043000E-2
2.568739958E0,-5.631962325E-3,-7.735762745E-2,3.695941344E-2
2.578768958E0,-1.680072770E-2,-9.191606194E-2,5.001822114E-2
2.588796958E0,-7.924661972E-3,-1.007507071E-1,6.642509252E-2
2.598824958E0,4.755180329E-3,-5.878701061E-2,8.486241847E-2
2.608852958E0,1.474784967E-2,-3.065222641E-3,1.108012646E-1
2.618880958E0,1.464185584E-2,4.269267619E-2,1.383897513E-1
2.628909958E0,3.307266161E-4,5.827223137E-2,1.586621851E-1
2.638937958E0,-2.294982970E-2,4.708828777E-2,1.754496843E-1
2.648965958E0,-5.210145190E-2,3.777635098E-2,1.746374816E-1
2.658993958E0,-8.703653514E-2,3.221753240E-2,1.699247509E-1
2.669021958E0,-1.604610980E-1,5.314917862E-2,1.723970771E-1
2.679050958E0,-3.113187850E-1,1.116393805E-1,2.199169248E-1
2.689078958E0,-5.644531846E-1,1.907324046E-1,3.093310893E-1
2.699106958E0,-8.492372632E-1,2.291003019E-1,4.339912534E-1
2.709134958E0,-1.095727205E0,2.090052813E-1,5.689660311E-1
2.719162958E0,-1.289453030E0,2.093965113E-1,6.212177873E-1
2.729191958E0,-1.381706119E0,2.157347053E-1,6.050940752E-1
2.739219958E0,-1.357822180E0,1.960744411E-1,5.220698118E-1
2.749247958E0,-1.234829664E0,1.716064662E-1,4.056814015E-1
2.759275958E0,-1.043311357E0,1.819112897E-1,2.698743045E-1
2.769303958E0,-8.247373104E-1,2.402574271E-1,1.470726132E-1
2.779332958E0,-5.764351487E-1,2.836261988E-1,4.803364724E-2
2.789360958E0,-3.239331841E-1,2.770752907E-1,-2.696480602E-2
2.799388958E0,-6.862552464E-2,2.020359337E-1,-8.360465616E-2
2.809416958E0,1.804336905E-1,1.084837466E-1,-1.156316027E-1
2.819444958E0,4.163458049E-1,4.578654841E-2,-1.494702548E-1
2.829473958E0,6.155284047E-1,-3.312585875E-2,-1.895826608E-1
2.839501958E0,7.874173522E-1,-1.161288619E-1,-2.441961020E-1
2.849529958E0,8.998163342E-1,-1.583057344E-1,-2.895762622E-1
2.859557958E0,9.330883026E-1,-1.739819050E-1,-3.116011322E-1
2.869585958E0,9.025447965E-1,-1.857342422E-1,-2.953222692E-1
2.879614958E0,8.281009197E-1,-2.041497380E-1,-2.245801538E-1
2.889642958E0,7.248966694E-1,-1.750439107E-1,-7.756129652E-2
2.899670958E0,5.713995695E-1,-6.297941506E-2,3.971393406E-2
2.909698958E0,3.855165541E-1,3.483356442E-3,1.093927547E-1
2.919726958E0,2.285551727E-1,-3.643050417E-2,1.788879484E-1
2.929755958E0,1.069747061E-1,-9.656820446E-2,2.479992509E-1
2.939783958E0,4.442740232E-3,-6.290132552E-2,2.729213834E-1
2.949811958E0,-7.608707994E-2,4.206411168E-2,2.548463643E-1
2.959839958E0,-1.229818836E-1,1.062665358E-1,1.909571141E-1
2.969867958E0,-1.350444555E-1,1.027944311E-1,1.137339547E-1
2.979896958E0,-1.248027384E-1,8.379517496E-2,2.773728967E-2
2.989924958E0,-8.256668597E-2,5.267993361E-2,-4.618544504E-2
2.999952958E0,-2.106896788E-2,-3.388904780E-2,-1.039981470E-1
3.009980958E0,4.530540481E-2,-1.660769135E-1,-1.489526778E-1
3.020008958E0,1.069040522E-1,-2.650207877E-1,-1.975194216E-1
3.030037958E0,1.596083492E-1,-3.151183128E-1,-2.303341478E-1
3.040065958E0,2.009920031E-1,-3.412545919E-1,-2.550567985E-1
3.050093958E0,2.370869070E-1,-3.750518262E-1,-2.687258124E-1
3.060121958E0,2.697074413E-1,-3.975723386E-1,-2.672179341E-1
3.070149958E0,3.059134781E-1,-4.135761857E-1,-2.464235276E-1
3.080178958E0,3.450968266E-1,-4.108248651E-1,-2.039868534E-1
3.090206958E0,3.606639802E-1,-3.365789354E-1,-1.461493969E-1
3.100234958E0,3.286943138E-1,-2.107168883E-1,-9.116683900E-2
3.110258625E0,2.608656287E-1,-6.378927827E-2,-3.864394128E-2
3.120286625E0,1.622112393E-1,5.660025030E-2,6.950172596E-3
3.130315625E0,6.217921153E-2,1.324223727E-1,4.262727872E-2
3.140343625E0,-3.317286819E-2,1.428646296E-1,4.526593909E-2
3.150371625E0,-1.241328120E-1,1.177741811E-1,3.817863390E-2
3.160399625E0,-1.872247010E-1,7.311989367E-2,4.417873546E-2
3.170427625E0,-2.173136473E-1,1.811404154E-2,5.277522653E-2
3.180456625E0,-1.997956336E-1,-3.812153637E-2,5.419122800E-2
3.190484625E0,-1.540604830E-1,-5.034584552E-2,4.261774570E-2
3.200512625E0,-8.155778050E-2,6.584823132E-4,2.209888771E-2
3.210540625E0,-1.010081731E-3,6.756027788E-2,6.669976749E-3
3.220568625E0,7.095571607E-2,1.317424625E-1,-6.330244243E-3
3.230597625E0,9.791076183E-2,1.868019849E-1,-1.970106363E-2
3.240625625E0,9.131224453E-2,2.150946110E-1,-1.691140234E-2
3.250653625E0,5.045044422E-2,2.077346891E-1,3.301077522E-3
3.260681625E0,-6.327082869E-3,1.798481941E-1,1.200082619E-2
3.270709625E0,-6.362827867E-2,1.778831929E-1,-1.060555503E-2
3.280738625E0,-1.112117767E-1,1.895520985E-1,-5.073433369E-2
3.290766625E0,-1.251029968E-1,1.982176900E-1,-1.025385782E-1
3.300794625E0,-1.197085008E-1,2.086879164E-1,-1.496786773E-1
3.310822625E0,-8.863409609E-2,2.143742889E-1,-1.636010855E-1
3.320850625E0,-3.510135785E-2,2.445393801E-1,-1.434638500E-1
3.330879625E0,1.557387225E-2,3.286157250E-1,-1.006544381E-1
3.340907625E0,3.191848844E-2,4.273534715E-1,-5.296654254E-2
3.350935625E0,-1.789345406E-3,5.007116199E-1,3.385839052E-3
3.360963625E0,-9.723011404E-2,5.502468944E-1,9.641565382E-2
3.370991625E0,-2.230823487E-1,5.572604537E-1,1.865567565E-1
3.381020625E0,-3.738034070E-1,5.502981544E-1,2.634672523E-1
3.391048625E0,-5.464603901E-1,5.684376955E-1,3.098777235E-1
3.401076625E0,-7.248674035E-1,5.629212260E-1,3.438045382E-1
3.411104625E0,-9.556202888E-1,5.399274230E-1,4.029133320E-1
3.421133625E0,-1.245479822E0,4.709510505E-1,5.220727324E-1
3.431161625E0,-1.545200229E0,3.614158034E-1,6.994298100E-1
3.441189625E0,-1.773720026E0,1.603551358E-1,8.536700010E-1
3.451217625E0,-1.912580609E0,-9.193342924E-2,1.003655314E0
3.461245625E0,-1.936551452E0,-4.044796228E-1,1.071145654E0
3.471274625E0,-1.814385772E0,-8.515637517E-1,1.156893730E0
3.481302625E0,-1.560623527E0,-1.121490836E0,1.228506684E0
3.491330625E0,-1.212397695E0,-9.902240038E-1,1.175545335E0
3.501358625E0,-8.171419501E-1,-7.422091365E-1,1.029749513E0
3.511386625E0,-4.191897511E-1,-3.151250482E-1,7.775554657E-1
3.521415625E0,-3.285696357E-2,1.191576943E-1,5.015220046E-1
3.531443625E0,3.269976079E-1,3.923254609E-1,2.698843777E-1
3.541471625E0,6.620935202E-1,4.737153947E-1,1.154005304E-1
3.551499625E0,9.574277997E-1,4.273342192E-1,3.282286599E-2
3.561527625E0,1.210197806E0,3.350863159E-1,-3.136437759E-2
3.571556625E0,1.413968086E0,2.027375549E-1,-9.645839036E-2
3.581584625E0,1.596961617E0,3.867220581E-1,-1.181937754E-1
3.591612625E0,1.738672614E0,3.765231073E-1,-8.306821436E-2
3.601640625E0,1.723940015E0,2.468293011E-1,1.749467105E-3
3.611668625E0,1.672387004E0,1.725125462E-1,1.509922594E-1
3.621697625E0,1.558157563E0,-7.580267265E-3,2.907829285E-1
3.631725625E0,1.365993500E0,-2.021727860E-1,3.442517817E-1
3.641753625E0,1.128022909E0,-4.055370986E-1,3.267124593E-1
3.651781625E0,8.472069502E-1,-5.881310701E-1,2.802503407E-1
3.661810625E0,4.865260124E-1,-6.604883671E-1,2.090984285E-1
3.671838625E0,6.282088906E-2,-6.551776528E-1,1.505356580E-1
3.681866625E0,-3.073614240E-1,-7.304849029E-1,1.799944788E-1
3.691894625E0,-5.411888957E-1,-9.172592759E-1,3.080524206E-1
3.701922625E0,-4.601694047E-1,-1.205919266E0,6.112423539E-1
3.711951625E0,-2.684544027E-1,-1.083882809E0,7.318847179E-1
3.721979625E0,4.032899812E-2,-1.032070994E0,6.708186865E-1
3.732007625E0,4.303120971E-1,-1.185966730E0,4.677624404E-1
3.742035625E0,8.486340046E-1,-1.383928895E0,1.799745858E-1
3.752063625E0,1.245891094E0,-1.544522643E0,-1.335114092E-1
3.762092625E0,1.554525375E0,-1.549330950E0,-4.661918879E-1
3.772120625E0,1.664762378E0,-1.445461869E0,-8.328346014E-1
3.782148625E0,1.546980858E0,-1.411030889E0,-1.147490978E0
3.792176625E0,1.354134917E0,-1.416170359E0,-1.220073104E0
3.802204625E0,1.106838226E0,-1.310540080E0,-1.085606337E0
3.812233625E0,8.311440349E-1,-1.276009679E0,-7.830939889E-1
3.822261625E0,6.464074850E-1,-1.360710144E0,-3.692765534E-1
3.832289625E0,6.469838023E-1,-1.483016491E0,2.378425375E-2
