"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.184616042E0,2.013313293E-1,1.481918335E-2,9.305249634E0
1.194644042E0,1.643582153E-1,-2.978805542E-2,9.195078735E0
1.204673042E0,2.725831604E-1,3.742218018E-2,8.990005188E0
1.214701042E0,2.570155334E-1,1.719923401E-1,8.789571991E0
1.224729042E0,9.580078125E-3,2.685415649E-1,8.831634521E0
1.234758042E0,-2.378553772E-1,3.091072083E-1,9.094188538E0
1.244786042E0,-5.044509888E-1,3.617976379E-1,9.241182861E0
1.254815042E0,-8.523275757E-1,3.246748352E-1,9.144184570E0
1.264843042E0,-9.834548950E-1,2.249821472E-1,8.927884369E0
1.274871042E0,-8.882528687E-1,1.835183716E-1,8.887618103E0
1.284900042E0,-8.711883545E-1,1.062789917E-1,9.152866516E0
1.294928042E0,-8.864566040E-1,2.769241333E-2,9.643845520E0
1.304956042E0,-8.788224792E-1,-1.270857239E-1,1.000908600E1
1.314985042E0,-9.181906128E-1,-3.652404785E-1,1.010473709E1
1.325013042E0,-1.109193420E0,-7.373666382E-1,9.759105835E0
1.335042042E0,-1.072669373E0,-1.068777466E0,9.790091400E0
1.345070042E0,3.802093506E-2,-8.607101440E-1,9.732012177E0
1.355098042E0,-3.502716064E-1,-9.883946228E-1,9.641300812E0
1.365127042E0,-5.037025452E-1,-1.081201630E0,9.924062805E0
1.375155042E0,-3.971241760E-1,-8.584648132E-1,9.995464325E0
1.385183042E0,-5.535488892E-1,-6.487509155E-1,9.987530823E0
1.395212042E0,-5.733078003E-1,-4.387376404E-1,9.888436890E0
1.405240042E0,-4.893324280E-1,-2.733316040E-1,9.636810150E0
1.415268042E0,-3.620970154E-1,-1.963916016E-1,9.643546143E0
1.425297042E0,-4.079017639E-1,7.753875732E-2,9.956096191E0
1.435325042E0,-5.478607178E-1,3.016227722E-1,1.020772293E1
1.445354042E0,-6.273454285E-1,3.739224243E-1,1.004695724E1
1.455382042E0,-5.709127808E-1,4.794529724E-1,9.801617432E0
1.465410042E0,-3.284170532E-1,6.560856628E-1,9.821526031E0
1.475439042E0,-6.152206421E-2,7.119195557E-1,9.871072998E0
1.485467042E0,-1.347198486E-3,5.477110291E-1,9.613907776E0
1.495495042E0,1.965412903E-1,4.382885742E-1,9.436826019E0
1.505524042E0,7.093748474E-1,6.218069458E-1,8.652457123E0
1.515552042E0,1.036295013E0,5.869294739E-1,8.886869659E0
1.525581042E0,9.987231445E-1,4.637356567E-1,9.523046722E0
1.535609042E0,8.854087830E-1,8.020321655E-1,9.888736267E0
1.545637042E0,9.184899902E-1,1.312171326E0,1.044737457E1
1.555666042E0,9.047186279E-1,1.586850128E0,1.071322174E1
1.565694042E0,1.271455994E0,1.673370209E0,1.075887680E1
1.575722042E0,1.234183502E0,1.622925110E0,1.063448547E1
1.585751042E0,9.674382019E-1,1.471140747E0,1.065379532E1
1.595779042E0,9.524693298E-1,1.291065216E0,1.104732697E1
1.605807042E0,1.182241516E0,1.157542877E0,1.099852844E1
1.615836042E0,1.344055023E0,1.127605133E0,1.073642349E1
1.625864042E0,1.151705017E0,1.185384979E0,1.053599030E1
1.635893042E0,8.264314270E-1,1.220561829E0,1.039752823E1
1.645921042E0,3.903881836E-1,1.178349609E0,1.045785278E1
1.655949042E0,7.439529419E-2,1.134041748E0,1.042207718E1
1.665978042E0,1.426533508E-1,1.082997894E0,1.022823029E1
1.676006042E0,3.132984924E-1,8.982820129E-1,1.020293289E1
1.686034042E0,3.453318787E-1,7.632627869E-1,1.016925293E1
1.696063042E0,1.318757629E-1,7.400610352E-1,9.999056854E0
1.706091042E0,-1.682501221E-1,8.372090149E-1,1.019963974E1
1.716120042E0,-3.571572876E-1,1.113983459E0,1.042956161E1
1.726147333E0,-5.468128967E-1,1.394949188E0,1.032298325E1
1.736175333E0,-7.168592834E-1,1.565444641E0,1.023017624E1
1.746204333E0,-5.619314575E-1,1.715582428E0,1.029499146E1
1.756232333E0,-1.498384094E-1,2.147135010E0,1.074720108E1
1.766260333E0,-2.444416809E-1,1.510508881E0,9.870773621E0
1.776289333E0,-1.172062683E-1,1.029858398E0,9.663454742E0
1.786317333E0,4.894821167E-2,1.071322174E0,9.778265991E0
1.796346333E0,1.197509766E-1,1.406924286E0,9.626481628E0
1.806374333E0,1.901046753E-2,1.752705231E0,9.539213104E0
1.816402333E0,-3.790118408E-1,1.491348724E0,9.541009369E0
1.826431333E0,-4.448748779E-1,1.619931335E0,9.346713409E0
1.836459333E0,-3.793112183E-1,2.009870453E0,9.244326324E0
1.846487333E0,-3.841012573E-1,1.940714264E0,9.359736328E0
1.856516333E0,-4.441264343E-1,1.866468658E0,9.343270569E0
1.866544333E0,-5.221142578E-1,1.835632782E0,9.323511658E0
1.876573333E0,-4.848417664E-1,1.906285858E0,9.207353210E0
1.886601333E0,-5.581892395E-1,2.088606720E0,9.012608185E0
1.896629333E0,-8.969348145E-1,1.955683136E0,8.962163086E0
1.906658333E0,-1.426832886E0,1.639091492E0,8.941805420E0
1.916686333E0,-7.800279236E-1,1.775008850E0,8.793763275E0
1.926714333E0,-5.872288513E-1,2.149979095E0,8.995992737E0
1.936743333E0,-1.169218597E0,2.166594543E0,9.323062592E0
1.946771333E0,-1.407073975E0,2.140099640E0,9.191037140E0
1.956799333E0,-1.353635101E0,2.211950226E0,8.935368805E0
1.966828333E0,-1.422791290E0,2.177072754E0,9.090745697E0
1.976856333E0,-1.590742035E0,2.040107574E0,9.172176361E0
1.986885333E0,-1.587897949E0,2.007325745E0,9.173224182E0
1.996913333E0,-1.588047638E0,2.077829132E0,9.241033173E0
2.006941333E0,-1.657353516E0,2.188149719E0,9.136849823E0
2.016970333E0,-1.697470093E0,2.035616913E0,9.077872467E0
2.026998333E0,-1.694027252E0,1.907333679E0,9.121132507E0
2.037026333E0,-1.599423981E0,1.866468658E0,9.084159393E0
2.047055333E0,-1.672771454E0,1.778152313E0,9.114845581E0
2.057083333E0,-1.731000366E0,1.709145813E0,9.188043365E0
2.067112333E0,-1.661993866E0,1.715432739E0,9.157057800E0
2.077140333E0,-1.697619781E0,1.676064606E0,9.209748230E0
2.087168333E0,-1.419797516E0,1.508413239E0,9.335337067E0
2.097197333E0,-1.378333740E0,1.559307404E0,9.286089478E0
2.107225333E0,-1.289867706E0,1.658101959E0,9.376950531E0
2.117253333E0,-1.218316498E0,1.595083008E0,9.500593414E0
2.127282333E0,-1.131646729E0,1.464554443E0,9.494007111E0
2.137310333E0,-1.134790192E0,1.412762146E0,9.457183685E0
2.147339333E0,-1.162632294E0,1.384321289E0,9.448352051E0
2.157367333E0,-1.117426300E0,1.452279968E0,9.489217072E0
2.167395333E0,-1.048270111E0,1.492246857E0,9.418264618E0
2.177424333E0,-1.084943848E0,1.398392029E0,9.381740570E0
2.187452333E0,-1.187181244E0,1.311123505E0,9.426796875E0
2.197480333E0,-1.067430267E0,1.482517090E0,9.259444885E0
2.207509333E0,-8.900491333E-1,1.087488556E0,9.385482788E0
2.217537333E0,-1.088536377E0,7.322772217E-1,9.524842987E0
2.227566333E0,-1.079405365E0,7.315287781E-1,9.468110962E0
2.237594333E0,-1.062789917E0,6.987469482E-1,9.492659912E0
2.247622333E0,-1.246308289E0,6.541397095E-1,9.548942871E0
2.257651333E0,-1.213526459E0,6.583309937E-1,9.601034546E0
2.267679333E0,-1.081201630E0,6.463558960E-1,9.744885406E0
2.277707333E0,-1.070424042E0,7.336244202E-1,9.884844360E0
2.287736333E0,-1.055006104E0,8.330177307E-1,9.977052612E0
2.297764333E0,-1.005309448E0,7.825726318E-1,1.017209702E1
2.307793333E0,-1.021625519E0,7.439529419E-1,1.032223480E1
2.317821333E0,-1.513203278E0,7.767347717E-1,1.029529083E1
2.327849333E0,-7.035369873E-1,1.115929413E0,9.910291443E0
2.337878333E0,-4.953199768E-1,8.550219727E-1,1.020128632E1
2.347906333E0,-8.860075378E-1,6.662644958E-1,1.005878265E1
2.357934333E0,-8.487350464E-1,9.150471497E-1,9.301208038E0
2.367963333E0,-3.517684937E-1,1.155147858E0,9.347910919E0
2.377991333E0,-3.692820740E-1,1.012195129E0,9.863139496E0
2.388020333E0,-6.408174133E-1,1.057251434E0,9.648336182E0
2.398048333E0,-5.980064392E-1,1.616189117E0,9.402397614E0
2.408076333E0,-4.688250732E-1,1.791474609E0,9.533375244E0
2.418105333E0,-4.569996643E-1,1.620979156E0,9.511071625E0
2.428133333E0,-2.829116821E-1,1.495540009E0,9.392069092E0
2.438161333E0,-9.220825195E-2,1.501976624E0,9.414223022E0
2.448190333E0,-1.812730408E-1,1.503174133E0,9.533225555E0
2.458218333E0,-1.092727661E-1,1.503922577E0,9.562714233E0
2.468247333E0,2.544708252E-2,1.474882965E0,9.535919952E0
2.478275333E0,8.756790161E-2,1.423689423E0,9.526190186E0
2.488303333E0,1.666035461E-1,1.340612183E0,9.538165283E0
2.498332333E0,2.992277527E-1,1.251697083E0,9.680968323E0
2.508360333E0,3.878434753E-1,1.142424316E0,9.980046387E0
2.518388333E0,4.818479919E-1,1.280736694E0,1.002480331E1
2.528417333E0,3.665876770E-1,1.282832336E0,9.789342957E0
2.538445333E0,3.097059631E-1,1.074016571E0,1.010862900E1
2.548474333E0,3.676354980E-1,1.144969025E0,1.010279114E1
2.558502333E0,3.061134338E-1,1.200503540E0,9.953252106E0
2.568530333E0,1.715432739E-1,1.177900543E0,9.833800507E0
2.578559333E0,9.654922485E-2,1.182690582E0,9.801916809E0
2.588587333E0,5.568420410E-2,1.181343384E0,9.749226379E0
2.598615333E0,-1.347198486E-2,1.167422333E0,9.724827118E0
2.608644333E0,-6.197113037E-2,1.244661713E0,9.641600189E0
2.618672333E0,-1.592687988E-1,1.342558136E0,9.516610107E0
2.628700333E0,-2.207908630E-1,1.421593781E0,9.369017029E0
2.638729333E0,-2.914439392E-1,1.479074249E0,9.211694183E0
2.648757333E0,-2.814147949E-1,1.547631683E0,9.122030640E0
2.658786333E0,-3.791615295E-1,1.541943512E0,9.150321808E0
2.668814333E0,-4.661306763E-1,1.561552734E0,9.131760406E0
2.678842333E0,-5.162763977E-1,1.602417755E0,9.178014221E0
2.688871333E0,-5.490582275E-1,1.525477753E0,9.279503174E0
2.698899333E0,-4.936734009E-1,1.400637360E0,9.299860840E0
2.708927333E0,-4.556524658E-1,1.315913544E0,9.410630493E0
2.718956333E0,-5.752537537E-1,1.335822144E0,9.654174042E0
2.728984042E0,-5.053491211E-1,1.222358093E0,9.757908325E0
2.739013042E0,-4.444258118E-1,1.149459686E0,9.892927551E0
2.749041042E0,-3.754193115E-1,1.165027313E0,9.997410278E0
2.759069042E0,-4.794529724E-1,1.205892334E0,1.004216721E1
2.769098042E0,-5.120851135E-1,1.221160583E0,1.007809250E1
2.779126042E0,-3.909869385E-1,1.276844788E0,1.000788849E1
2.789155042E0,-2.936892700E-1,1.343306580E0,9.859846344E0
2.799183042E0,-3.197351074E-1,1.478625183E0,9.770781555E0
2.809211042E0,-3.974235535E-1,1.619332581E0,9.656119995E0
2.819240042E0,-4.228706360E-1,1.643282776E0,9.495803375E0
2.829268042E0,-4.472698975E-1,1.554517365E0,9.385482788E0
2.839296042E0,-5.132826233E-1,1.506766663E0,9.320817261E0
2.849325042E0,-5.215155029E-1,1.553020477E0,9.312434692E0
2.859353042E0,-5.698649597E-1,1.600172424E0,9.412875824E0
2.869382042E0,-6.348298645E-1,1.642534332E0,9.544751587E0
2.879410042E0,-6.644682312E-1,1.662592621E0,9.612560577E0
2.889438042E0,-7.545808411E-1,1.513802032E0,9.657916260E0
2.899467042E0,-7.876620483E-1,1.384620667E0,9.657766571E0
2.909495042E0,-8.485853577E-1,1.346899109E0,9.636660461E0
2.919523042E0,-8.887019348E-1,1.324296112E0,9.594597931E0
2.929552042E0,-7.423063660E-1,1.336570587E0,9.569450226E0
2.939580042E0,-7.699987793E-1,1.289568329E0,9.468709717E0
2.949609042E0,-7.967930603E-1,1.175505524E0,9.461973724E0
2.959637042E0,-8.196954346E-1,1.141975250E0,9.426946564E0
2.969665042E0,-7.647596741E-1,1.175954590E0,9.357940063E0
2.979694042E0,-7.753875732E-1,1.167422333E0,9.349258118E0
2.989722042E0,-8.017327881E-1,1.127605133E0,9.398356018E0
2.999750042E0,-8.178991699E-1,1.102906494E0,9.516759796E0
3.009779042E0,-7.432044983E-1,1.162332916E0,9.610015869E0
3.019807042E0,-6.957531738E-1,1.587897949E0,9.460925903E0
3.029836042E0,-7.027885437E-1,1.496288452E0,9.330247650E0
3.039864042E0,-7.738906860E-1,1.260528717E0,9.529633026E0
3.049892042E0,-5.251080322E-1,1.106499023E0,9.716594238E0
3.059921042E0,-3.992198181E-1,1.181343384E0,9.354796600E0
3.069949042E0,-2.103126526E-1,1.265767822E0,9.603728943E0
3.079977042E0,-4.840933228E-1,1.527274017E0,1.033406021E1
3.090006042E0,-1.113684082E0,1.534608765E0,9.977202301E0
3.100034042E0,-1.556313629E0,1.392404480E0,9.810898132E0
3.110063042E0,-1.304686890E0,1.183439026E0,9.716743927E0
3.120091042E0,-1.378333740E0,6.794371033E-1,9.197473755E0
3.130119042E0,-1.824406128E0,6.256988525E-1,9.021290131E0
3.140148042E0,-2.126777344E0,1.260229340E0,9.252259827E0
3.150176042E0,-2.100581818E0,1.527573395E0,9.438173218E0
3.160204042E0,-2.046095123E0,1.347198486E0,9.585317230E0
3.170233042E0,-1.218466187E0,1.351389771E0,9.144933014E0
3.180261042E0,-3.375480652E-1,1.698218536E0,8.238418121E0
3.190290042E0,-3.112028503E-1,2.970572662E0,7.054530029E0
3.200318042E0,-2.454146576E0,2.690505066E0,7.460485840E0
3.210346042E0,-2.512974243E0,3.342998199E0,6.568939819E0
3.220375042E0,-1.204395447E0,4.245471497E0,5.106930084E0
3.230403042E0,-7.444020081E-1,4.577181702E0,5.097350006E0
3.240431042E0,-7.129673767E-1,5.285658417E0,5.196294250E0
3.250460042E0,-8.640032959E-1,5.264402618E0,5.436993713E0
3.260488042E0,-2.026036835E0,4.221072235E0,6.459517365E0
3.270517042E0,-4.193080444E0,2.947221222E0,9.939031677E0
3.280545042E0,-6.226751404E0,1.673669586E0,1.533501068E1
3.290573042E0,-5.802533569E0,2.476749573E0,1.228450424E1
3.300602042E0,-2.939287720E0,3.641627197E0,8.075407104E0
3.310630042E0,-4.806804199E0,1.929936676E0,1.067400330E1
3.320658042E0,-7.455695801E0,1.057550812E0,7.913593597E0
3.330687042E0,-6.086942139E0,1.536854095E0,4.620142365E0
3.340715042E0,-3.132685547E0,2.155816956E0,3.263663177E0
3.350744042E0,-4.778962097E0,7.017407227E-1,7.776029663E0
3.360772042E0,-8.874595184E0,-8.110134888E-1,1.011686188E1
3.370800042E0,-9.838440857E0,-1.130149841E0,9.660011902E0
3.380829042E0,-8.704249420E0,-1.018781433E0,9.986483002E0
3.390857042E0,-7.347171478E0,-1.073268127E0,1.283760406E1
3.400886042E0,-7.051236877E0,-1.119821320E0,1.373873016E1
3.410914042E0,-6.722071381E0,-8.273295593E-1,1.152663025E1
3.420942042E0,-6.370602264E0,-5.340893555E-1,9.790540466E0
3.430971042E0,-4.661606140E0,8.262817383E-1,7.316934357E0
3.440999042E0,-4.666096802E0,2.173629913E0,5.505700836E0
3.451027042E0,-6.564000092E0,2.709665222E0,6.423442383E0
3.461056042E0,-7.826025696E0,3.155288544E0,6.095474396E0
3.471084042E0,-8.532406769E0,3.721860352E0,5.400020599E0
3.481113042E0,-8.459208984E0,4.080215149E0,5.276228027E0
3.491141042E0,-7.792645111E0,3.632346497E0,6.306834869E0
3.501169042E0,-6.922654266E0,2.841990051E0,7.882907410E0
3.511198042E0,-6.575975189E0,2.094743958E0,8.696914673E0
3.521226042E0,-5.853128357E0,1.589843903E0,8.621770935E0
3.531254042E0,-4.932093658E0,9.692344666E-1,8.193212128E0
3.541283042E0,-4.436324615E0,1.237027588E0,6.623576202E0
3.551311042E0,-5.137915649E0,7.551795959E-1,7.412435760E0
3.561340042E0,-5.287454681E0,6.706054688E-2,7.824977875E0
3.571368042E0,-4.857548676E0,8.797206116E-1,7.304659882E0
3.581396042E0,-5.137915649E0,1.228195953E0,6.764732666E0
3.591425042E0,-5.285359039E0,8.050259399E-1,6.128256226E0
3.601453042E0,-5.178181915E0,5.746549988E-1,5.541775818E0
3.611482042E0,-5.049449615E0,6.572831726E-1,5.338648224E0
3.621510042E0,-4.699627075E0,5.257067871E-1,5.988446960E0
3.631538042E0,-4.293970642E0,2.644999695E-1,6.918612671E0
3.641567042E0,-4.142335968E0,8.449928284E-1,7.165898438E0
3.651595042E0,-4.585414581E0,1.503772888E0,6.891369324E0
3.661623042E0,-5.199288025E0,1.411265259E0,6.555168457E0
3.671652042E0,-6.017785950E0,9.915380859E-1,5.999972992E0
3.681680042E0,-6.864724731E0,1.083147583E0,5.655090179E0
3.691709042E0,-7.548353119E0,1.218765564E0,6.163133698E0
3.701737042E0,-8.328081665E0,1.714085541E0,6.605613556E0
3.711765042E0,-9.020691376E0,2.206711121E0,6.711293793E0
3.721794042E0,-9.442364502E0,2.099234619E0,6.765780487E0
3.731822583E0,-9.749825134E0,1.785337372E0,6.797215118E0
3.741850583E0,-9.992919617E0,1.312770081E0,6.608158264E0
3.751879583E0,-1.003303619E1,8.328680420E-1,6.471791840E0
3.761907583E0,-9.818681946E0,9.306147766E-1,6.653663635E0
3.771936583E0,-9.664053497E0,8.571176147E-1,6.890321503E0
3.781964583E0,-9.824220428E0,3.718267822E-1,6.691684570E0
3.791992583E0,-9.644893341E0,4.360432434E-1,6.412964172E0
3.802021583E0,-9.452243958E0,2.290237427E-2,6.269562378E0
3.812049583E0,-9.953850861E0,-7.327262878E-1,5.925877075E0
3.822078583E0,-1.018961060E1,-8.867559814E-1,5.733676758E0
3.832106583E0,-1.018961060E1,-5.965095520E-1,5.782624969E0
3.842134583E0,-1.016925293E1,-4.294569397E-1,5.895639954E0
3.852163583E0,-9.976902924E0,-5.571414185E-1,6.236780548E0
3.862191583E0,-9.812395020E0,-4.929249573E-1,6.125262451E0
3.872219583E0,-9.819430389E0,-5.225633240E-1,6.166127472E0
3.882248583E0,-9.748178558E0,-5.845344543E-1,6.295608215E0
3.892276583E0,-9.754465485E0,-1.143023071E0,5.158572693E0
3.902305583E0,-9.654323730E0,-1.490450592E0,5.651048584E0
3.912333583E0,-9.330996094E0,-1.320104828E0,5.970035248E0
3.922361583E0,-8.932973785E0,-1.879491577E0,5.588628387E0
3.932390583E0,-9.051377563E0,-2.419568481E0,5.215005341E0
3.942418583E0,-9.103918304E0,-2.594554596E0,4.911137238E0
3.952447583E0,-9.082063751E0,-2.534679108E0,4.700525208E0
3.962475583E0,-9.034163361E0,-2.481539612E0,4.552632751E0
3.972503583E0,-9.031768341E0,-2.518512726E0,4.520150299E0
3.982532583E0,-9.230704651E0,-2.425705719E0,4.078718262E0
3.992560583E0,-9.534722443E0,-2.368225250E0,4.020339661E0
4.002588583E0,-9.779762878E0,-2.124831390E0,4.133055267E0
4.012617583E0,-9.843679962E0,-1.705104218E0,3.757486267E0
4.022645583E0,-9.686955872E0,-1.610201569E0,3.360661469E0
4.032674583E0,-9.457183685E0,-1.833986206E0,2.905009003E0
4.042702583E0,-9.120384064E0,-2.144590302E0,2.436034241E0
4.052730583E0,-8.764274597E0,-2.291434937E0,2.064656525E0
4.062759583E0,-8.538843384E0,-2.392325134E0,2.009720764E0
4.072787583E0,-8.417595520E0,-2.495310974E0,1.907183990E0
4.082816583E0,-8.317603455E0,-2.448308716E0,1.930236053E0
4.092844583E0,-8.126750336E0,-2.584076385E0,2.102228394E0
4.102872583E0,-8.190218353E0,-3.093167725E0,2.122436371E0
