"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
2.917559999E-1,-5.257338285E-1,-7.340061665E-1,-1.606225073E-1
3.017829999E-1,-3.941544890E-1,-7.613049150E-1,-2.012394369E-1
3.118099999E-1,-3.139495552E-1,-7.485171556E-1,-2.391601652E-1
3.218379999E-1,-2.954211533E-1,-7.514806986E-1,-2.859013081E-1
3.318650001E-1,-3.217056096E-1,-7.817611098E-1,-3.226265609E-1
3.418920001E-1,-3.797729015E-1,-7.993041277E-1,-3.477050066E-1
3.519190000E-1,-4.453287423E-1,-7.796741724E-1,-3.605587184E-1
3.619460000E-1,-4.855949581E-1,-7.191264033E-1,-3.629510403E-1
3.719740000E-1,-4.869745076E-1,-6.109265685E-1,-3.542559445E-1
3.820010000E-1,-4.385350645E-1,-4.585692585E-1,-3.446427286E-1
3.920280000E-1,-3.485519588E-1,-3.033598363E-1,-3.335266709E-1
4.020550000E-1,-2.443150282E-1,-1.854875237E-1,-3.440240622E-1
4.120829999E-1,-1.531613022E-1,-1.072043478E-1,-3.667128086E-1
4.221099999E-1,-9.009897709E-2,-4.422485083E-2,-3.802334368E-1
4.321369999E-1,-4.945426434E-2,-3.433484584E-3,-3.727266788E-1
4.421639999E-1,-2.959906496E-2,1.724809036E-2,-3.419162929E-1
4.521919999E-1,-2.308064885E-2,2.047762647E-2,-2.964022160E-1
4.622189999E-1,-3.307948634E-2,-1.586120576E-2,-2.415504009E-1
4.722459998E-1,-5.781782418E-2,-8.331312239E-2,-1.822085679E-1
4.822730001E-1,-8.506063372E-2,-1.404155493E-1,-1.242078543E-1
4.923010000E-1,-1.098724529E-1,-1.405538768E-1,-7.345505059E-2
5.023280000E-1,-1.227357835E-1,-1.050949469E-1,-3.366715834E-2
5.123550000E-1,-1.320424825E-1,-7.872971892E-2,-1.019371301E-2
5.223820000E-1,-1.342798024E-1,-7.496400923E-2,-6.619484629E-3
5.324100000E-1,-1.312334836E-1,-8.389430493E-2,-7.606604137E-3
5.424370000E-1,-1.235108450E-1,-9.806578606E-2,-3.641956486E-3
5.524639999E-1,-1.115438715E-1,-9.697158635E-2,2.678506821E-2
5.624909999E-1,-1.156632528E-1,-6.905952841E-2,6.989844888E-2
5.725189999E-1,-1.353496015E-1,-6.903530657E-2,1.037522778E-1
5.825459999E-1,-1.618376672E-1,-1.121518910E-1,1.075701863E-1
5.925729999E-1,-1.925883144E-1,-1.682969183E-1,9.783563018E-2
6.025999999E-1,-2.492468059E-1,-1.635615528E-1,7.321257144E-2
6.126269998E-1,-3.013019562E-1,-1.807910204E-1,7.022232562E-2
6.226550001E-1,-3.374107182E-1,-4.012858570E-1,7.212223113E-2
6.326820001E-1,-3.431871235E-1,-5.845093727E-1,1.122044176E-1
6.427090000E-1,-3.375026286E-1,-7.160421014E-1,1.764337420E-1
6.527360000E-1,-2.833784819E-1,-8.614005446E-1,2.330559492E-1
6.627640000E-1,-1.679794639E-1,-9.818241596E-1,2.949816287E-1
6.727920417E-1,-1.023966540E-2,-9.118047357E-1,4.047768712E-1
6.828190417E-1,1.630298495E-1,-6.692669392E-1,5.549994111E-1
6.928460416E-1,3.051083684E-1,-4.018239081E-1,6.919773817E-1
7.028740416E-1,3.648934066E-1,-2.067097872E-1,7.798067927E-1
7.129010416E-1,2.963921726E-1,-8.059831709E-2,8.399986625E-1
7.229280416E-1,1.110944897E-1,-2.344075218E-2,8.489186764E-1
7.329550416E-1,-1.427984387E-1,-5.426345021E-2,7.677161098E-1
7.429830416E-1,-3.862161636E-1,-9.880987555E-2,5.901551843E-1
7.530100415E-1,-5.824307799E-1,-8.874338865E-2,4.332232773E-1
7.630370415E-1,-7.400802970E-1,2.814914286E-2,3.120012283E-1
7.730640415E-1,-8.247631788E-1,1.217887923E-1,2.162020653E-1
7.830920417E-1,-8.433490992E-1,1.577529162E-1,1.452333480E-1
7.931190417E-1,-8.111630678E-1,1.501501650E-1,9.865556657E-2
8.031460417E-1,-7.407642603E-1,9.316889942E-2,8.474534750E-2
8.131730417E-1,-6.452325583E-1,-2.058254182E-2,7.234375924E-2
8.232000417E-1,-5.286052823E-1,-1.866394132E-1,4.034401849E-2
8.332280417E-1,-3.664384484E-1,-3.267690539E-1,-1.270011533E-2
8.432550416E-1,-1.482970864E-1,-3.016722202E-1,-3.614578769E-2
8.532820416E-1,8.501211554E-2,-3.700528666E-2,2.091400512E-2
8.633090416E-1,3.405576050E-1,1.159808040E-1,8.023325354E-2
8.733370416E-1,5.406030416E-1,3.425726295E-1,9.062115848E-2
8.833640416E-1,6.985524893E-1,3.900496066E-1,7.005249709E-2
8.933910416E-1,8.134149313E-1,3.465126157E-1,3.495758399E-2
9.034180415E-1,9.065693617E-1,2.927439213E-1,-8.757814066E-4
9.134460415E-1,9.842522740E-1,2.624497414E-1,-2.715025842E-2
9.234730417E-1,1.036322713E0,2.774800956E-1,-4.204371944E-2
9.335000417E-1,1.053114414E0,3.223899603E-1,-4.317654669E-2
9.435270417E-1,1.041891336E0,3.713143766E-1,-2.314052172E-2
9.535550417E-1,1.007662654E0,4.295246601E-1,1.910475269E-2
9.635820417E-1,9.629343152E-1,4.854073822E-1,8.089195937E-2
9.736090417E-1,9.267608523E-1,5.412180424E-1,1.527690142E-1
9.836360416E-1,9.031000137E-1,5.954765081E-1,2.171764970E-1
9.936640416E-1,8.643248081E-1,6.349614859E-1,2.418320179E-1
1.003691042E0,7.998696566E-1,6.432929039E-1,2.261201590E-1
1.013718042E0,6.941936612E-1,6.046084166E-1,1.778780818E-1
1.023745042E0,5.444142818E-1,5.333930850E-1,1.277150512E-1
1.033772042E0,3.737195730E-1,4.506572187E-1,9.602300078E-2
1.043800042E0,2.032448053E-1,3.818485737E-1,9.123384207E-2
1.053827042E0,5.953927338E-2,3.353494406E-1,1.016327515E-1
1.063854042E0,-4.633975774E-2,2.973876894E-1,1.141314954E-1
1.073881042E0,-1.147770435E-1,2.895268500E-1,1.248207241E-1
1.083909042E0,-1.423026770E-1,3.063561618E-1,1.417530924E-1
1.093936042E0,-1.381130368E-1,3.301186264E-1,1.643721461E-1
1.103963042E0,-1.094347909E-1,3.623329997E-1,1.866803765E-1
1.113990042E0,-6.497333199E-2,3.753139973E-1,1.964438856E-1
1.124018042E0,-9.795834310E-3,3.711282909E-1,1.970598698E-1
1.134045042E0,5.404910073E-2,3.367815018E-1,1.744364798E-1
1.144072042E0,1.172688082E-1,2.959890664E-1,1.350001246E-1
1.154099042E0,1.842070520E-1,2.800645232E-1,9.078592062E-2
1.164127042E0,2.654915154E-1,2.753941417E-1,5.889110640E-2
1.174154042E0,3.519479036E-1,2.537595928E-1,2.678473294E-2
1.184181042E0,4.358031154E-1,2.167991847E-1,4.604510032E-4
1.194208042E0,5.103373528E-1,1.561984122E-1,-3.726395220E-2
1.204236042E0,5.642860532E-1,9.543919563E-2,-1.007941887E-1
1.214263042E0,5.926153064E-1,1.241434086E-2,-1.698975563E-1
1.224290042E0,6.008830667E-1,-9.160766006E-2,-2.208568752E-1
1.234317042E0,5.811355710E-1,-1.915163100E-1,-2.545159757E-1
1.244344042E0,5.224317908E-1,-3.252863586E-1,-2.672141790E-1
1.254372042E0,3.840363622E-1,-5.353884101E-1,-2.023920715E-1
1.264399042E0,9.109823406E-2,-7.856776714E-1,-2.094930038E-2
1.274426042E0,-9.288477898E-2,-5.787776113E-1,-2.949517220E-2
1.284453042E0,-2.276785523E-1,-3.648999333E-1,-1.513592899E-1
1.294481042E0,-3.689071834E-1,-2.162251323E-1,-2.498344332E-1
1.304508042E0,-5.020594001E-1,-1.321876422E-2,-2.490264326E-1
1.314535042E0,-6.252123117E-1,2.431072593E-1,-2.000444978E-1
1.324562042E0,-7.005329132E-1,6.199514866E-1,-1.233041808E-1
1.334590042E0,-7.148677111E-1,1.008483887E0,-1.758791693E-2
1.344617042E0,-7.105278373E-1,1.226237297E0,8.434537053E-2
1.354644042E0,-6.769499779E-1,1.285926700E0,1.630646735E-1
1.364671042E0,-5.870251060E-1,1.212751031E0,2.090665251E-1
1.374698042E0,-4.202860892E-1,1.048327208E0,2.268056720E-1
1.384726042E0,-2.184967697E-1,8.152329922E-1,2.187861055E-1
1.394753042E0,-4.102418572E-2,5.499455929E-1,1.806606203E-1
1.404780042E0,9.040841460E-2,2.991898358E-1,1.234037206E-1
1.414807042E0,1.888967901E-1,1.127698272E-1,7.719999552E-2
1.424835042E0,2.539609969E-1,-2.169558033E-2,5.974697322E-2
1.434862042E0,2.676200569E-1,-1.309431642E-1,6.828356534E-2
1.444889042E0,2.610404491E-1,-1.721207052E-1,9.724331647E-2
1.454916042E0,2.544887364E-1,-1.560164839E-1,1.477838308E-1
1.464944042E0,2.350263447E-1,-1.621497422E-1,2.152893692E-1
1.474971042E0,2.069718987E-1,-1.531298757E-1,2.845604122E-1
1.484998042E0,1.622417122E-1,-1.269840300E-1,3.256234229E-1
1.495025042E0,1.163289249E-1,-1.487379819E-1,3.229666948E-1
1.505053042E0,1.038035452E-1,-1.849926561E-1,2.814629078E-1
1.515080042E0,1.145694330E-1,-2.069787532E-1,2.372947931E-1
1.525107042E0,1.319585443E-1,-1.923215240E-1,1.972504407E-1
1.535134042E0,1.161452010E-1,-1.516255438E-1,1.637556851E-1
1.545161042E0,6.141537800E-2,-1.379896253E-1,1.363120675E-1
1.555189042E0,3.853793256E-3,-1.175355464E-1,1.243596151E-1
1.565216042E0,-5.551898479E-2,-1.422350407E-1,1.263796389E-1
1.575243042E0,-8.356703818E-2,-1.878363192E-1,1.283500791E-1
1.585270042E0,-6.706395745E-2,-2.519335449E-1,1.135237217E-1
1.595298042E0,-7.281731814E-5,-3.284782767E-1,8.273682743E-2
1.605325042E0,1.060360447E-1,-3.960743546E-1,4.188499972E-2
1.615352042E0,2.272839546E-1,-4.905661345E-1,3.381586075E-2
1.625379042E0,2.745012641E-1,-6.177157760E-1,7.542588562E-2
1.635407042E0,2.614857852E-1,-8.676576018E-1,1.016165987E-1
1.645434042E0,2.667218447E-1,-1.040383339E0,9.035994858E-2
1.655461042E0,2.929005027E-1,-1.087247133E0,8.746176213E-2
1.665488042E0,3.262680471E-1,-1.124528170E0,7.686610520E-2
1.675515750E0,3.664714098E-1,-1.132165194E0,6.511833519E-2
1.685542750E0,4.017007649E-1,-1.139906764E0,4.264258221E-2
1.695569750E0,3.884031177E-1,-1.176946998E0,3.339508548E-4
1.705596750E0,2.955970168E-1,-1.233058691E0,-4.413551465E-2
1.715623750E0,1.356322765E-1,-1.256132960E0,-5.314661190E-2
1.725651750E0,-3.723218665E-2,-1.173746943E0,-1.674705930E-2
1.735678750E0,-1.858329475E-1,-9.283983111E-1,5.465537310E-2
1.745705750E0,-2.958984375E-1,-6.416541338E-1,1.381979436E-1
1.755732750E0,-3.624885380E-1,-4.533584118E-1,2.497005165E-1
1.765760750E0,-4.319573641E-1,-3.708049357E-1,4.410012364E-1
1.775787750E0,-5.436819196E-1,-2.306250334E-1,6.802713275E-1
1.785814750E0,-6.317600608E-1,-7.707916200E-2,8.413134813E-1
1.795841750E0,-6.475824714E-1,8.634891361E-2,8.376470804E-1
1.805869750E0,-6.362890601E-1,1.878768802E-1,6.614078879E-1
1.815896750E0,-6.467536688E-1,2.283425480E-1,3.901649415E-1
1.825923750E0,-6.469294429E-1,2.156432569E-1,1.342572570E-1
1.835950750E0,-6.406864524E-1,1.410210431E-1,-1.399619132E-2
1.845977750E0,-6.523393393E-1,1.285087168E-1,-5.284824967E-2
1.856005750E0,-6.619553566E-1,2.245225161E-1,-2.840125747E-2
1.866032750E0,-6.977102160E-1,3.172926605E-1,2.830696991E-3
1.876059750E0,-7.436278462E-1,3.096101582E-1,3.626701981E-2
1.886086750E0,-7.405349016E-1,2.396728843E-1,7.652735710E-2
1.896114750E0,-6.630116701E-1,1.388501525E-1,1.348537058E-1
1.906141750E0,-5.315164924E-1,2.048862539E-2,2.121692747E-1
1.916168750E0,-3.755800724E-1,-9.019423276E-2,2.991420329E-1
1.926195750E0,-2.386155874E-1,-2.402015775E-1,3.644669950E-1
1.936223750E0,-1.420963556E-1,-3.853636682E-1,3.653998375E-1
1.946250750E0,-1.112870499E-1,-4.595313668E-1,2.600457072E-1
1.956277750E0,-1.558684856E-1,-3.981253505E-1,6.879639626E-2
1.966304750E0,-2.319645733E-1,-2.449547052E-1,-1.176850647E-1
1.976331750E0,-3.262705803E-1,-1.064599305E-1,-2.027208507E-1
1.986359750E0,-4.218250811E-1,2.218699455E-2,-1.997796595E-1
1.996386750E0,-4.523149431E-1,5.165619776E-2,-1.173595339E-1
2.006413750E0,-4.690302908E-1,-6.491941214E-2,-2.192648314E-2
2.016440750E0,-4.902000725E-1,-2.232729197E-1,1.130823698E-2
2.026468750E0,-4.734836817E-1,-3.504329920E-1,-1.646320708E-2
2.036495750E0,-4.497324526E-1,-5.075660348E-1,-6.123507768E-2
2.046522750E0,-4.027796090E-1,-6.268234253E-1,-9.336823970E-2
2.056549750E0,-3.474624455E-1,-7.500023842E-1,-6.246669218E-2
2.066577750E0,-2.758221030E-1,-7.938156128E-1,-9.113188833E-3
2.076604750E0,-1.944098175E-1,-7.441554070E-1,2.584824339E-2
2.086631750E0,-1.269125342E-1,-7.179278135E-1,3.399032727E-2
2.096658750E0,-9.061478078E-2,-7.134163380E-1,7.461187430E-3
2.106685750E0,-6.399834901E-2,-7.391605377E-1,-3.968528658E-2
2.116713750E0,-4.023609310E-2,-8.054764271E-1,-8.480605483E-2
2.126740750E0,-3.100211360E-2,-8.525872231E-1,-1.369952261E-1
2.136767750E0,-7.715724409E-2,-9.098251462E-1,-1.976265907E-1
2.146794750E0,-1.525499970E-1,-8.997466564E-1,-2.476039976E-1
2.156822750E0,-2.005544454E-1,-7.891396284E-1,-2.549366355E-1
2.166849750E0,-1.969455928E-1,-6.313644052E-1,-2.286938280E-1
2.176876750E0,-1.769595593E-1,-5.442306399E-1,-1.920260340E-1
2.186903750E0,-1.935047060E-1,-6.536269188E-1,-1.386919767E-1
2.196931750E0,-2.689304650E-1,-6.853038669E-1,-2.030315548E-1
2.206958750E0,-2.968270779E-1,-6.962537169E-1,-2.749984264E-1
2.216985750E0,-3.387276232E-1,-6.552687883E-1,-3.310572505E-1
2.227012750E0,-3.936524093E-1,-5.740389824E-1,-3.910702765E-1
2.237039750E0,-4.225154817E-1,-5.334676504E-1,-4.531780779E-1
2.247067750E0,-4.216584861E-1,-5.447126031E-1,-4.997639656E-1
2.257094750E0,-4.019543231E-1,-5.781742334E-1,-5.357772708E-1
2.267121750E0,-3.953331709E-1,-5.838646293E-1,-5.603233576E-1
2.277148750E0,-3.951649368E-1,-5.310330987E-1,-5.379343033E-1
2.287176750E0,-3.867658675E-1,-4.312505424E-1,-4.745153785E-1
2.297203750E0,-3.589906991E-1,-2.642320693E-1,-3.809967935E-1
2.307230750E0,-2.960122824E-1,-6.270774454E-2,-2.707725465E-1
2.317257750E0,-2.159730643E-1,9.327321500E-2,-1.468456835E-1
2.327285750E0,-1.492084116E-1,8.880762756E-2,-1.247828733E-2
2.337312750E0,-1.317399889E-1,-9.179316461E-2,1.103383377E-1
2.347339750E0,-1.348532289E-1,-2.768429220E-1,2.009526640E-1
2.357366750E0,-1.548454314E-1,-3.360203207E-1,2.551354468E-1
2.367393750E0,-2.309958637E-1,-2.210692167E-1,2.528379261E-1
2.377421750E0,-3.596475422E-1,-6.779137533E-3,2.240551561E-1
2.387448750E0,-4.961648881E-1,9.007842839E-2,2.069467306E-1
2.397475750E0,-6.484747529E-1,1.489152014E-1,1.736693978E-1
2.407502750E0,-7.579602599E-1,2.626801133E-1,1.404619217E-1
2.417530750E0,-8.010718226E-1,3.813529611E-1,1.169557869E-1
2.427557750E0,-7.826051712E-1,4.760459065E-1,1.000122204E-1
2.437584750E0,-7.214506269E-1,5.294400454E-1,9.843579680E-2
2.447611750E0,-6.447347999E-1,5.071080923E-1,1.219722778E-1
2.457639750E0,-5.924255252E-1,3.933797181E-1,1.751100719E-1
2.467666750E0,-5.336720347E-1,2.655707002E-1,2.569461763E-1
2.477693750E0,-4.561864734E-1,7.416934520E-2,3.605256975E-1
2.487720750E0,-3.714324236E-1,-2.720671594E-1,4.821192324E-1
2.497747750E0,-2.459156066E-1,-4.414570332E-1,5.203197598E-1
2.507775750E0,-1.054842025E-1,-5.175712705E-1,5.234715939E-1
2.517802750E0,2.840371802E-2,-5.696803331E-1,5.008214116E-1
2.527829750E0,1.481990963E-1,-5.841109753E-1,4.577154815E-1
2.537856750E0,2.374770641E-1,-5.695122480E-1,4.096397758E-1
2.547884750E0,2.598907650E-1,-5.521742702E-1,3.831660748E-1
2.557911750E0,1.988073289E-1,-5.130972266E-1,3.815654814E-1
2.567938750E0,7.858930528E-2,-4.446811080E-1,4.116051495E-1
2.577965750E0,-4.284040630E-2,-2.434823662E-1,4.770572484E-1
2.587993750E0,-1.434961706E-1,4.933163226E-1,5.860167742E-1
2.598020750E0,-3.293825686E-1,3.641532958E-1,6.474589109E-1
2.608047750E0,-4.604846835E-1,5.337638855E-1,6.875994205E-1
2.618074750E0,-6.008498073E-1,6.481590271E-1,6.783418655E-1
2.628101750E0,-8.109250069E-1,4.667548835E-1,6.232884526E-1
2.638129750E0,-9.994859695E-1,3.528413475E-1,5.689322948E-1
2.648156750E0,-1.185782075E0,3.086198270E-1,5.592277646E-1
2.658183750E0,-1.360926509E0,2.970818877E-1,6.030365825E-1
2.668210625E0,-1.476863265E0,3.442195654E-1,6.669420600E-1
2.678238625E0,-1.504971623E0,4.223262370E-1,6.978213191E-1
2.688265625E0,-1.423048973E0,5.613346696E-1,7.080491781E-1
2.698292625E0,-1.240523696E0,7.450670004E-1,7.167972922E-1
2.708319625E0,-9.825262427E-1,9.416791797E-1,7.287221551E-1
2.718346625E0,-6.998373270E-1,1.102941155E0,7.418190837E-1
2.728374625E0,-4.084459245E-1,1.242689729E0,7.837524414E-1
2.738401625E0,-1.154533401E-1,1.301227808E0,8.545379639E-1
2.748428625E0,1.579238772E-1,1.266391277E0,9.364509583E-1
2.758455625E0,4.002736807E-1,1.192377567E0,9.963496327E-1
2.768483625E0,5.915943980E-1,1.019362450E0,1.014992237E0
2.778510625E0,7.412697077E-1,7.913348675E-1,9.947592020E-1
2.788537625E0,8.786198497E-1,5.357608795E-1,9.707990289E-1
2.798564625E0,1.006049514E0,2.986165285E-1,9.533534646E-1
2.808592625E0,1.128890157E0,1.030078903E-1,9.461799860E-1
2.818619625E0,1.261953950E0,-5.865177512E-2,9.724763632E-1
2.828646625E0,1.393069386E0,-2.171953470E-1,1.005635858E0
2.838673625E0,1.534136295E0,-4.237554967E-1,1.047297597E0
2.848700625E0,1.548053145E0,-5.102528334E-1,1.006242394E0
2.858728625E0,1.418890595E0,-6.631361842E-1,9.281659126E-1
2.868755625E0,1.245566845E0,-7.705377340E-1,8.941331506E-1
2.878782625E0,1.090033531E0,-7.631494403E-1,8.317837119E-1
2.888809625E0,1.002671719E0,-6.070269346E-1,7.122858167E-1
2.898837625E0,9.467401505E-1,-3.664268851E-1,6.215998530E-1
2.908864625E0,8.289427161E-1,-9.044057876E-2,5.946065784E-1
2.918891625E0,6.219041348E-1,1.084024385E-1,6.024945974E-1
2.928918625E0,3.442647755E-1,2.399751097E-1,6.142822504E-1
2.938945625E0,1.663195342E-2,2.874475121E-1,6.228164434E-1
2.948973625E0,-3.256803751E-1,2.458638549E-1,6.544542313E-1
2.959000625E0,-6.590563059E-1,1.619265378E-1,7.349200845E-1
2.969027625E0,-9.244847894E-1,1.554100513E-1,8.300287127E-1
2.979054625E0,-1.047178984E0,2.776242495E-1,8.842819929E-1
2.989082625E0,-1.002632499E0,5.069732666E-1,8.799229264E-1
2.999109625E0,-8.199540973E-1,7.258143425E-1,8.407803178E-1
3.009136625E0,-5.253626704E-1,8.994327188E-1,7.559818029E-1
3.019163625E0,-1.768434495E-1,1.006676078E0,6.445540190E-1
3.029191625E0,1.717286557E-1,1.007051587E0,5.206800103E-1
3.039218625E0,4.518423080E-1,8.958081603E-1,4.223378599E-1
3.049245625E0,6.489120126E-1,7.423791885E-1,3.636955917E-1
3.059272625E0,7.809726596E-1,5.359926820E-1,3.397981226E-1
3.069299625E0,8.907796144E-1,3.721363842E-1,3.168509901E-1
3.079327625E0,9.968739152E-1,3.340217471E-1,2.837179005E-1
3.089354625E0,1.131405354E0,3.691714704E-1,2.455084473E-1
3.099381625E0,1.296269774E0,4.555802047E-1,2.107299864E-1
3.109408625E0,1.460148454E0,5.588517189E-1,1.760143489E-1
3.119436625E0,1.582397223E0,6.395592690E-1,1.298024505E-1
3.129463625E0,1.635337472E0,6.041834354E-1,4.819680005E-2
3.139490625E0,1.617863774E0,4.384815693E-1,-8.821190149E-2
3.149517625E0,1.550172091E0,1.764147878E-1,-2.630124688E-1
3.159545625E0,1.444837213E0,-1.783464551E-1,-4.303528965E-1
3.169572625E0,1.316506863E0,-5.842196941E-1,-5.642440915E-1
3.179599625E0,1.226717710E0,-9.486252666E-1,-6.383412480E-1
3.189626625E0,1.323708773E0,-1.128268838E0,-6.593575478E-1
3.199653625E0,1.624485970E0,-1.100978613E0,-6.815555096E-1
3.209681625E0,1.961197138E0,-9.353960156E-1,-8.013828397E-1
3.219708625E0,2.126951933E0,-7.564976215E-1,-1.093402267E0
3.229735625E0,1.980553269E0,-7.430590391E-1,-1.515511394E0
3.239762625E0,1.461843967E0,-1.053990722E0,-1.853497982E0
3.249790625E0,7.478838563E-1,-1.493396044E0,-1.925622821E0
3.259817625E0,1.353113204E-1,-1.896313667E0,-1.792581201E0
3.269844625E0,-2.582021654E-1,-2.399730206E0,-1.650084972E0
3.279871625E0,-4.366317391E-1,-2.950178623E0,-1.608380198E0
3.289898625E0,-4.233779907E-1,-3.444491386E0,-1.606593490E0
3.299926625E0,-2.072381973E-1,-3.635190248E0,-1.538084865E0
3.309953625E0,1.129707098E-1,-3.471656561E0,-1.388829708E0
3.319980625E0,4.531955123E-1,-3.092231274E0,-1.197981119E0
3.330007625E0,7.407559156E-1,-2.635827303E0,-9.790802002E-1
3.340035625E0,9.911916256E-1,-2.141521454E0,-7.481516600E-1
3.350062625E0,1.299654007E0,-1.732824326E0,-6.393695474E-1
3.360089625E0,1.621239543E0,-1.672542095E0,-7.066345811E-1
3.370116625E0,1.858662009E0,-2.073874712E0,-9.432269335E-1
3.380143625E0,1.941025853E0,-2.919047117E0,-1.543120384E0
3.390171625E0,1.930962205E0,-3.784903288E0,-2.080760241E0
3.400198625E0,1.709169149E0,-4.108452797E0,-2.223022461E0
3.410225625E0,1.393188357E0,-3.987466097E0,-2.456506968E0
3.420252625E0,1.055147648E0,-3.710786104E0,-2.597083092E0
3.430280625E0,7.726705670E-1,-3.276049137E0,-2.528428316E0
3.440307625E0,5.865596533E-1,-2.643770933E0,-2.254406691E0
3.450334625E0,4.848076999E-1,-1.801318049E0,-1.802713513E0
3.460361625E0,4.501622319E-1,-8.525182009E-1,-1.203179240E0
3.470389625E0,4.475811124E-1,3.618244529E-1,-4.668356776E-1
3.480416625E0,2.788712382E-1,8.619151115E-1,2.727359831E-1
3.490443625E0,-1.433801502E-1,4.330886602E-1,7.114228010E-1
3.500470625E0,-5.388678908E-1,2.555362284E-1,8.043989539E-1
3.510497625E0,-8.616364002E-1,4.618968666E-1,6.787880063E-1
3.520525625E0,-1.158402324E0,5.896010399E-1,4.790751636E-1
3.530552625E0,-1.372491717E0,6.332451701E-1,3.357470036E-1
3.540579625E0,-1.481623530E0,6.977588534E-1,3.471057415E-1
3.550606625E0,-1.440847635E0,1.193926811E0,5.524687171E-1
3.560634625E0,-1.302889466E0,1.598887563E0,8.137258887E-1
3.570661625E0,-1.230722904E0,2.098588943E0,1.043480515E0
3.580688625E0,-1.074983835E0,2.744910717E0,1.226636887E0
3.590715625E0,-9.013976455E-1,3.355240583E0,1.315444708E0
3.600742625E0,-6.805940270E-1,3.804917574E0,1.355311871E0
3.610770625E0,-3.743392527E-1,3.951298475E0,1.342006922E0
3.620797625E0,1.542206854E-2,3.747612476E0,1.243469834E0
3.630824625E0,3.906556070E-1,3.269350529E0,1.104642749E0
3.640851625E0,6.719018221E-1,2.718385220E0,1.063733578E0
3.650879625E0,8.238756657E-1,2.202651024E0,1.183012009E0
3.660906625E0,8.612828255E-1,1.700792551E0,1.369208694E0
3.670933042E0,7.906365991E-1,1.180376530E0,1.519997478E0
3.680960042E0,6.262665391E-1,8.051701784E-1,1.606117725E0
3.690987042E0,4.107467532E-1,7.660915256E-1,1.652850628E0
3.701015042E0,2.420017719E-1,1.162311435E0,1.621249914E0
3.711042042E0,1.091172323E-1,1.829221487E0,1.499656916E0
3.721069042E0,-4.574236274E-2,2.522425890E0,1.342308521E0
3.731096042E0,-2.510808706E-1,2.988934755E0,1.224918604E0
3.741124042E0,-4.590632915E-1,3.149727345E0,1.213994384E0
3.751151042E0,-6.354598999E-1,2.982187510E0,1.367168546E0
3.761178042E0,-8.249943852E-1,2.516268492E0,1.748417258E0
3.771205042E0,-8.721534014E-1,2.087283134E0,2.089079142E0
3.781232042E0,-8.594748974E-1,1.470046282E0,2.274814606E0
3.791260042E0,-8.086473942E-1,8.163912892E-1,2.287157059E0
3.801287042E0,-6.674301028E-1,3.932892382E-1,2.199196815E0
3.811314042E0,-4.211369455E-1,3.333851397E-1,2.033969164E0
3.821341042E0,-1.105416864E-1,4.618398845E-1,1.847561717E0
3.831369042E0,2.036023885E-1,6.111808419E-1,1.738774300E0
