"Time (s)","Latitude (°)","Longitude (°)","Height (m)","Velocity (m/s)","Direction (°)","Horizontal Accuracy (m)","Vertical Accuracy (°)"
5.977377331E1,5.058312458E1,8.689741291E0,1.719791803E2,2.654775010E0,2.743695668E2,4.769671942E0,3.327877190E0
6.077375913E1,5.058312563E1,8.689703503E0,1.718423597E2,2.526687600E0,2.719187576E2,4.769543239E0,3.328061647E0
6.177374649E1,5.058313453E1,8.689683570E0,1.721501826E2,1.428943035E0,2.830294985E2,4.778013389E0,3.315889789E0
6.277373409E1,5.058313599E1,8.689647189E0,1.720521174E2,1.853609512E0,2.799305916E2,4.777494522E0,3.316637322E0
6.377372038E1,5.058313298E1,8.689614415E0,1.724802311E2,1.405824780E0,2.733065148E2,4.761862665E0,3.339041927E0
6.477370727E1,5.058313851E1,8.689573508E0,1.722633169E2,2.150192367E0,2.782584349E2,4.762148394E0,3.338634408E0
6.577369428E1,5.058314543E1,8.689550320E0,1.721632492E2,1.318238641E0,2.839378005E2,4.763545083E0,3.336641317E0
6.677368069E1,5.058314662E1,8.689486016E0,1.719271573E2,2.813475684E0,2.770754917E2,4.762931818E0,3.337516671E0
6.777366757E1,5.058315293E1,8.689469391E0,1.721090054E2,1.484583075E0,2.844290107E2,4.767919573E0,3.330387362E0
6.877365446E1,5.058315619E1,8.689432759E0,1.719902897E2,1.349812621E0,2.832180048E2,4.767623121E0,3.330811734E0
6.977521050E1,5.058315939E1,8.689386501E0,1.716864216E2,2.079721944E0,2.775224241E2,4.767997389E0,3.330275955E0
7.077521551E1,5.058316118E1,8.689355751E0,1.714376751E2,1.406790175E0,2.767965795E2,4.763645332E0,3.336498192E0
7.177519619E1,5.058316492E1,8.689303837E0,1.712224427E2,2.370122729E0,2.787478324E2,4.763278131E0,3.337022397E0
7.277519822E1,5.058316098E1,8.689252607E0,1.715724360E2,2.206242712E0,2.689519041E2,4.761634085E0,3.339367886E0
7.377519536E1,5.058316305E1,8.689199673E0,1.714705401E2,2.404049221E0,2.704710102E2,4.764904714E0,3.334699402E0
7.477517605E1,5.058316741E1,8.689152888E0,1.718943740E2,2.347971256E0,2.744785823E2,4.762596589E0,3.337995021E0
7.577517903E1,5.058317623E1,8.689108849E0,1.716378227E2,2.311887533E0,2.792789012E2,4.764662803E0,3.335045038E0
7.677517986E1,5.058317976E1,8.689068942E0,1.714080421E2,2.265094075E0,2.801716169E2,4.763184068E0,3.337156658E0
7.777516377E1,5.058317935E1,8.689021939E0,1.715267359E2,2.303392524E0,2.754458434E2,4.763069704E0,3.337319887E0
7.877517247E1,5.058318233E1,8.688980367E0,1.711225172E2,2.227114556E0,2.725155207E2,4.758399040E0,3.343976019E0
7.977517736E1,5.058318394E1,8.688943700E0,1.706047943E2,2.073258580E0,2.745765786E2,4.759619547E0,3.342238591E0
8.077516222E1,5.058319039E1,8.688900964E0,1.706381830E2,2.140708638E0,2.784755995E2,4.758687698E0,3.343565227E0
8.177516758E1,5.058319596E1,8.688854455E0,1.706426870E2,2.229642362E0,2.787730380E2,4.758636702E0,3.343637805E0
8.277516842E1,5.058319998E1,8.688807961E0,1.708959295E2,2.259750629E0,2.766048000E2,4.760674742E0,3.340735404E0
8.377514970E1,5.058319846E1,8.688760718E0,1.703571635E2,2.281913717E0,2.714483237E2,4.763423581E0,3.336814772E0
8.477513146E1,5.058320170E1,8.688717941E0,1.703909415E2,2.254049059E0,2.717112234E2,4.762835030E0,3.337654792E0
8.577511311E1,5.058320416E1,8.688674726E0,1.701487755E2,2.173473152E0,2.714111990E2,4.761242833E0,3.339925705E0
8.677509403E1,5.058320354E1,8.688629147E0,1.696916364E2,2.239050064E0,2.686064561E2,4.759825643E0,3.341945075E0
8.777507603E1,5.058321617E1,8.688588100E0,1.694347490E2,2.233385913E0,2.830046551E2,4.761648809E0,3.339346890E0
8.877505851E1,5.058322088E1,8.688549261E0,1.694653523E2,2.130269500E0,2.831676959E2,4.760665817E0,3.340748122E0
8.977504158E1,5.058322003E1,8.688509132E0,1.693841006E2,2.144965630E0,2.774675563E2,4.764237008E0,3.335653273E0
9.077502418E1,5.058322349E1,8.688470946E0,1.693121225E2,2.100838262E0,2.784443153E2,4.763985862E0,3.336011951E0
9.177500832E1,5.058321324E1,8.688424178E0,1.691852366E2,2.228037521E0,2.640467898E2,4.768418341E0,3.329673190E0
9.277499104E1,5.058322078E1,8.688385974E0,1.691875971E2,2.097294351E0,2.736884228E2,4.766807120E0,3.331979428E0
9.377497506E1,5.058321915E1,8.688345326E0,1.692037378E2,2.111673959E0,2.720771684E2,4.763640477E0,3.336505124E0
9.477495825E1,5.058321621E1,8.688305741E0,1.693561739E2,2.096667682E0,2.652442340E2,4.761574649E0,3.339452633E0
9.577494276E1,5.058322629E1,8.688261334E0,1.692187717E2,2.152660465E0,2.771208949E2,4.758488739E0,3.343848375E0
9.677492619E1,5.058322840E1,8.688216804E0,1.691449900E2,2.242076332E0,2.740464087E2,4.759391105E0,3.342563888E0
9.777491033E1,5.058322975E1,8.688178588E0,1.689837357E2,2.205511603E0,2.713036809E2,4.759794921E0,3.341988830E0
9.877489436E1,5.058323217E1,8.688127930E0,1.692505949E2,2.586745995E0,2.719871749E2,4.760662961E0,3.340752191E0
9.977487946E1,5.058323712E1,8.688081404E0,1.692248574E2,2.609998795E0,2.742384458E2,4.764757878E0,3.334909203E0
1.007748646E2,5.058324333E1,8.688039663E0,1.692073103E2,2.563291902E0,2.770585874E2,4.766977707E0,3.331735370E0
1.017748489E2,5.058324710E1,8.688001720E0,1.692702938E2,2.371674054E0,2.763407158E2,4.769213524E0,3.328534121E0
1.027748344E2,5.058324212E1,8.687954194E0,1.692601292E2,2.463908642E0,2.679164205E2,4.772081628E0,3.324420847E0
1.037748189E2,5.058324933E1,8.687909578E0,1.691268768E2,2.585702745E0,2.743000801E2,4.773824405E0,3.321917757E0
1.047748042E2,5.058325605E1,8.687866876E0,1.687986121E2,2.592354362E0,2.793235830E2,4.773083148E0,3.322982741E0
1.057747899E2,5.058326279E1,8.687822903E0,1.690344648E2,2.581450818E0,2.818518138E2,4.769869458E0,3.327594083E0
1.067747740E2,5.058326788E1,8.687786363E0,1.688030615E2,2.454483252E0,2.813423449E2,4.771290273E0,3.325556519E0
1.076595235E2,5.058328242E1,8.687698005E0,1.680819627E2,2.326467503E0,1.035899569E2,4.753790193E0,3.350524710E0
1.086595077E2,5.058328310E1,8.687729104E0,1.680982087E2,2.141308787E0,9.413654113E1,4.753497589E0,3.350939824E0
1.096594949E2,5.058327665E1,8.687767519E0,1.680500554E2,2.362020987E0,1.002644226E2,4.751457447E0,3.353832011E0
1.106594811E2,5.058327653E1,8.687801885E0,1.682089504E2,2.328643247E0,9.654249872E1,4.751427722E0,3.353874123E0
1.116594688E2,5.058327261E1,8.687846124E0,1.681174862E2,2.555846655E0,9.897920505E1,4.753554421E0,3.350859204E0
1.126594539E2,5.058327344E1,8.687872810E0,1.684642396E2,2.122474752E0,9.443495357E1,4.752996969E0,3.351649870E0
1.136594408E2,5.058326971E1,8.687910791E0,1.686729458E2,2.251760310E0,9.766829570E1,4.749126876E0,3.357131357E0
1.146594273E2,5.058326602E1,8.687933848E0,1.688205376E2,1.910032438E0,1.013550266E2,4.747436577E0,3.359521243E0
1.156594135E2,5.058326234E1,8.687970832E0,1.686789282E2,1.620508348E0,1.019975171E2,4.746636451E0,3.360651638E0
1.166594013E2,5.058325577E1,8.687997117E0,1.684610825E2,1.588666034E0,1.075592156E2,4.749762197E0,3.356232428E0
1.176593874E2,5.058325363E1,8.688032202E0,1.685362012E2,1.672886552E0,1.006224054E2,4.746974690E0,3.360173854E0
1.186593734E2,5.058324883E1,8.688064580E0,1.684754913E2,1.619339778E0,1.016511348E2,4.749724407E0,3.356285908E0
1.196593605E2,5.058324685E1,8.688098507E0,1.686311903E2,1.670967026E0,9.734411716E1,4.752380586E0,3.352523796E0
1.206593464E2,5.058324252E1,8.688135441E0,1.689612862E2,1.648511328E0,9.800073495E1,4.750323957E0,3.355437279E0
1.216593328E2,5.058324003E1,8.688167490E0,1.686424716E2,1.641259831E0,9.861556168E1,4.750562654E0,3.355099329E0
1.226593202E2,5.058323808E1,8.688194090E0,1.688717787E2,1.551399602E0,9.842543758E1,4.751394073E0,3.353921793E0
1.236593062E2,5.058324114E1,8.688224662E0,1.686300149E2,1.596597025E0,8.740198819E1,4.751725000E0,3.353452931E0
1.246592918E2,5.058323376E1,8.688256172E0,1.685131022E2,1.571881139E0,9.467760330E1,4.746296972E0,3.361131072E0
1.256592787E2,5.058322628E1,8.688289350E0,1.690591118E2,1.591627779E0,1.009765984E2,4.744682605E0,3.363409581E0
1.266592647E2,5.058323121E1,8.688324120E0,1.690829569E2,1.590898407E0,8.475628045E1,4.747032107E0,3.360092738E0
1.276592522E2,5.058322756E1,8.688353821E0,1.693114192E2,1.585256512E0,8.958731627E1,4.751667601E0,3.353534262E0
1.286592387E2,5.058321903E1,8.688394685E0,1.694847048E2,1.812246609E0,9.850397094E1,4.751063009E0,3.354390751E0
1.296592257E2,5.058322512E1,8.688426149E0,1.696279233E2,1.578783100E0,8.474476327E1,4.754270600E0,3.349842996E0
1.306592122E2,5.058321398E1,8.688469047E0,1.698772570E2,1.955272257E0,9.917494384E1,4.752461427E0,3.352409196E0
1.316591993E2,5.058320847E1,8.688503941E0,1.693289437E2,1.606328878E0,1.000059069E2,4.755810391E0,3.347656578E0
1.326591844E2,5.058321620E1,8.688540657E0,1.696174313E2,1.608573811E0,8.378887461E1,4.751143123E0,3.354277277E0
1.336591717E2,5.058321251E1,8.688590137E0,1.700586844E2,2.320790967E0,9.107637857E1,4.753953962E0,3.350292339E0
1.346591578E2,5.058321196E1,8.688646797E0,1.703233737E2,2.707113112E0,9.062487426E1,4.751132124E0,3.354292857E0
1.356591447E2,5.058320201E1,8.688685513E0,1.703454898E2,2.423906665E0,1.036216920E2,4.750332551E0,3.355425113E0
1.366591315E2,5.058320081E1,8.688729172E0,1.705349882E2,2.464988010E0,1.009747855E2,4.754056889E0,3.350146285E0
1.376591182E2,5.058319798E1,8.688761800E0,1.699922963E2,2.225092046E0,1.042171789E2,4.759776405E0,3.342015201E0
1.386591045E2,5.058320043E1,8.688801130E0,1.700178110E2,2.208674275E0,9.643447362E1,4.758102176E0,3.344398408E0
1.396590916E2,5.058320360E1,8.688839948E0,1.703319375E2,2.124380813E0,8.504800106E1,4.757731842E0,3.344925224E0
1.406590791E2,5.058319798E1,8.688891160E0,1.704698648E2,2.397478118E0,8.951301055E1,4.755428423E0,3.348199150E0
1.416590646E2,5.058319013E1,8.688942511E0,1.702090385E2,2.594943740E0,9.555413950E1,4.754700143E0,3.349233283E0
1.426590515E2,5.058318845E1,8.688973641E0,1.698380107E2,2.263566397E0,9.433718969E1,4.755620158E0,3.347926813E0
1.436590382E2,5.058318229E1,8.689022868E0,1.703643847E2,2.471200705E0,9.723273991E1,4.756864348E0,3.346158784E0
1.446590243E2,5.058318416E1,8.689064027E0,1.697357028E2,2.342589563E0,9.176378154E1,4.754337014E0,3.349748736E0
1.456590113E2,5.058317926E1,8.689109086E0,1.712183452E2,2.353683196E0,9.086889208E1,4.752597716E0,3.352215982E0
1.466589982E2,5.058317308E1,8.689144812E0,1.711183620E2,2.295349095E0,9.624864781E1,4.750716990E0,3.354880790E0
1.476589847E2,5.058316880E1,8.689191452E0,1.716494625E2,2.461106131E0,9.443542334E1,4.747887391E0,3.358884093E0
1.486589706E2,5.058316358E1,8.689221043E0,1.716961380E2,2.137705164E0,9.864739901E1,4.748446665E0,3.358093403E0
1.496589568E2,5.058315976E1,8.689265352E0,1.720297980E2,2.307874525E0,9.656532348E1,4.751494715E0,3.353779213E0
1.506589448E2,5.058316313E1,8.689292080E0,1.721005520E2,1.996793622E0,8.850736279E1,4.750470386E0,3.355229969E0
1.516589309E2,5.058315975E1,8.689326290E0,1.725330409E2,2.040725299E0,9.148568943E1,4.747165700E0,3.359903994E0
1.526589177E2,5.058315402E1,8.689372061E0,1.721417569E2,2.425709858E0,9.428688294E1,4.750796171E0,3.354768662E0
1.536589048E2,5.058315037E1,8.689413315E0,1.722336481E2,2.618639990E0,9.476827437E1,4.782008908E0,3.310125048E0
1.546588911E2,5.058316098E1,8.689442658E0,1.720961917E2,2.348479530E0,8.238036123E1,4.765104964E0,3.334413249E0
1.556588780E2,5.058314945E1,8.689490543E0,1.720483063E2,2.523815780E0,9.722400593E1,4.756434755E0,3.346769406E0
1.566588650E2,5.058314517E1,8.689524576E0,1.718408275E2,2.168921166E0,9.664633630E1,4.758309200E0,3.344103855E0
1.576588508E2,5.058314477E1,8.689553997E0,1.719390632E2,1.964960641E0,9.593285976E1,4.760141209E0,3.341495579E0
1.586588381E2,5.058313155E1,8.689588050E0,1.723393032E2,2.005737594E0,1.089176431E2,4.754518263E0,3.349491471E0
1.596588254E2,5.058312965E1,8.689634865E0,1.724122946E2,2.348871253E0,1.007382907E2,4.751153093E0,3.354263156E0
1.606588111E2,5.058312798E1,8.689673805E0,1.726051973E2,2.448766216E0,9.398742335E1,4.750054697E0,3.355818440E0
1.616587974E2,5.058312483E1,8.689718074E0,1.727339019E2,2.633115869E0,9.257632514E1,4.752782495E0,3.351953995E0
1.626587850E2,5.058311977E1,8.689752002E0,1.724900574E2,2.410169255E0,9.536997732E1,4.758170571E0,3.344301100E0
1.636587716E2,5.058311493E1,8.689792858E0,1.724320679E2,2.404883449E0,9.513435845E1,4.748965347E0,3.357359851E0
1.646587578E2,5.058311203E1,8.689825664E0,1.726936478E2,2.288387288E0,9.736578857E1,4.750167589E0,3.355658641E0
1.656587447E2,5.058311438E1,8.689862287E0,1.721915033E2,2.220218236E0,9.385426077E1,4.759554178E0,3.342331680E0
1.666587310E2,5.058310417E1,8.689907674E0,1.724095080E2,2.597618812E0,1.030761930E2,4.758017010E0,3.344519572E0
1.676587176E2,5.058310766E1,8.689943341E0,1.728472492E2,2.404358978E0,9.574961692E1,4.754272896E0,3.349839737E0
1.686587041E2,5.058310508E1,8.689981206E0,1.733064337E2,2.403267238E0,9.643651084E1,4.753878821E0,3.350398960E0
1.696602588E2,5.058309973E1,8.690031033E0,1.733040732E2,2.807652588E0,9.709508055E1,4.757106874E0,3.345813985E0
1.706602716E2,5.058309508E1,8.690064439E0,1.739884594E2,2.572442630E0,1.027120493E2,4.755824363E0,3.347636728E0
1.716602598E2,5.058309542E1,8.690103889E0,1.734172040E2,2.533873215E0,9.677495905E1,4.757270786E0,3.345580921E0
1.726602644E2,5.058308823E1,8.690138876E0,1.734862620E2,2.330339504E0,1.014187318E2,4.755817970E0,3.347645809E0
1.736602670E2,5.058307639E1,8.690174685E0,1.735798172E2,2.458894118E0,1.103679406E2,4.756113539E0,3.347225872E0
1.746602549E2,5.058307392E1,8.690204775E0,1.738794220E2,2.313520535E0,1.066528661E2,4.755648115E0,3.347887100E0
1.756602681E2,5.058307185E1,8.690233444E0,1.740999852E2,2.249771381E0,1.052268509E2,4.756276692E0,3.346994034E0
1.766602753E2,5.058306256E1,8.690262971E0,1.748738427E2,2.285137137E0,1.099189478E2,4.757027689E0,3.345926567E0
1.776602624E2,5.058306134E1,8.690298220E0,1.750136164E2,2.332484485E0,1.018977116E2,4.754823306E0,3.349058429E0
1.786602644E2,5.058306658E1,8.690329356E0,1.747638249E2,2.217724846E0,8.802623393E1,4.754165090E0,3.349992736E0
1.796602683E2,5.058307641E1,8.690359521E0,1.748283978E2,2.192980499E0,7.661582932E1,4.755044513E0,3.348744348E0
1.806602527E2,5.058307463E1,8.690390170E0,1.743760038E2,2.153453424E0,8.598539237E1,4.752420420E0,3.352467327E0
1.816602624E2,5.058306754E1,8.690432137E0,1.740608878E2,2.473640835E0,9.588711223E1,4.755581431E0,3.347981823E0
1.826602697E2,5.058306094E1,8.690445679E0,1.741940161E2,1.452721905E0,1.074601722E2,4.753474055E0,3.350973208E0
1.836602523E2,5.058305868E1,8.690483061E0,1.740818106E2,1.444531213E0,1.015024135E2,4.752780157E0,3.351957310E0
1.846602360E2,5.058305918E1,8.690513998E0,1.738394358E2,1.722421673E0,9.618875217E1,4.750695541E0,3.354911162E0
1.856602182E2,5.058305492E1,8.690540879E0,1.743202820E2,1.339104259E0,9.757050194E1,4.749427490E0,3.356706056E0
1.866602015E2,5.058304982E1,8.690573095E0,1.738909291E2,1.738767476E0,9.849849559E1,4.745982880E0,3.361574562E0
1.876601850E2,5.058304592E1,8.690601037E0,1.738602716E2,1.384352583E0,9.777730748E1,4.743540830E0,3.365019677E0
1.886601675E2,5.058303522E1,8.690641194E0,1.738352227E2,1.483541455E0,1.043214485E2,4.741099182E0,3.368458933E0
1.896601510E2,5.058303615E1,8.690676861E0,1.738521411E2,1.651961781E0,9.005717284E1,4.741804879E0,3.367465445E0
1.906601353E2,5.058302487E1,8.690715621E0,1.738911844E2,1.645523040E0,1.045194457E2,4.740381593E0,3.369468709E0
1.916601190E2,5.058301726E1,8.690774053E0,1.741360345E2,2.785905654E0,1.029287215E2,4.742831155E0,3.366019855E0
1.926601032E2,5.058301511E1,8.690794167E0,1.740797099E2,1.388570745E0,9.710783223E1,4.742514555E0,3.366465911E0
1.936600882E2,5.058300671E1,8.690840852E0,1.749141271E2,2.380719219E0,1.006496337E2,4.742052845E0,3.367116250E0
1.946600720E2,5.058300379E1,8.690857982E0,1.746665984E2,1.402377783E0,1.006015932E2,4.744244835E0,3.364027048E0
1.956600566E2,5.058300004E1,8.690889098E0,1.747981034E2,1.372863339E0,1.006316527E2,4.741315564E0,3.368154354E0
1.966600405E2,5.058300230E1,8.690931626E0,1.764537591E2,1.866361968E0,9.217225395E1,4.741690471E0,3.367626540E0
1.976600260E2,5.058299744E1,8.690954994E0,1.757537420E2,1.393678640E0,9.659885602E1,4.741005465E0,3.368590835E0
1.986600116E2,5.058299043E1,8.691010654E0,1.761887632E2,2.554002759E0,9.906719198E1,4.737747392E0,3.373171606E0
1.996599948E2,5.058297905E1,8.691048893E0,1.760013770E2,2.612545546E0,1.080210151E2,4.740842206E0,3.368820596E0
2.006599803E2,5.058298392E1,8.691075739E0,1.754333604E2,2.173034410E0,9.891035136E1,4.745676792E0,3.362006665E0
2.016599656E2,5.058298285E1,8.691114362E0,1.757258622E2,2.386097278E0,9.535825798E1,4.749770151E0,3.356221170E0
2.026599507E2,5.058297717E1,8.691150007E0,1.756952309E2,2.349577364E0,9.715604754E1,4.749069781E0,3.357212124E0
2.036599364E2,5.058297349E1,8.691183773E0,1.759585859E2,2.280776099E0,9.869772021E1,4.744174529E0,3.364126197E0
2.046599209E2,5.058296616E1,8.691211432E0,1.756990485E2,2.059288283E0,1.050317343E2,4.743677703E0,3.364826725E0
2.056599071E2,5.058296705E1,8.691240828E0,1.750815567E2,1.966997824E0,9.822278712E1,4.742825921E0,3.366027231E0
2.066598930E2,5.058296597E1,8.691278475E0,1.747432213E2,2.164503482E0,9.336163006E1,4.742106666E0,3.367040451E0
2.076598778E2,5.058296181E1,8.691312225E0,1.751751227E2,2.196911078E0,9.664036509E1,4.741609458E0,3.367740605E0
2.086598639E2,5.058296330E1,8.691351567E0,1.755983708E2,2.355339442E0,9.133805610E1,4.742038269E0,3.367136779E0
2.096598486E2,5.058296314E1,8.691385282E0,1.755782511E2,2.290398954E0,8.888852011E1,4.740794231E0,3.368888110E0
2.106598344E2,5.058296119E1,8.691422310E0,1.761609858E2,2.291456410E0,9.013360468E1,4.744866442E0,3.363150232E0
2.116598211E2,5.058295155E1,8.691454078E0,1.754749618E2,2.214670428E0,1.001999297E2,4.744895462E0,3.363109289E0
2.126598065E2,5.058294815E1,8.691493513E0,1.756625891E2,2.405660004E0,1.003232594E2,4.744632377E0,3.363480435E0
2.136597923E2,5.058294676E1,8.691521594E0,1.758496033E2,2.191499608E0,1.012669434E2,4.742986626E0,3.365800780E0
2.146597773E2,5.058294825E1,8.691552707E0,1.764758541E2,2.106168799E0,9.476431101E1,4.743673477E0,3.364832682E0
2.156597642E2,5.058294937E1,8.691582624E0,1.762386927E2,2.154803309E0,9.043661177E1,4.742407492E0,3.366616731E0
