"Time (s)","X (µT)","Y (µT)","Z (µT)"
1.460585235E2,-1.052998352E1,-4.650140762E1,-5.434425354E0
1.460685515E2,-1.052998352E1,-4.650140762E1,-5.434425354E0
1.460785795E2,-1.215295410E1,-4.595509720E1,-5.697448730E0
1.460886075E2,-1.282321167E1,-4.579072189E1,-6.257324219E0
1.460986355E2,-1.343205261E1,-4.546756744E1,-6.898223877E0
1.461086645E2,-1.343205261E1,-4.546756744E1,-6.898223877E0
1.461186925E2,-1.390060425E1,-4.527406693E1,-7.654106140E0
1.461287205E2,-1.414381409E1,-4.509931564E1,-8.505821228E0
1.461387485E2,-1.425813293E1,-4.482998657E1,-9.589790344E0
1.461487765E2,-1.439488220E1,-4.452824402E1,-1.057193756E1
1.461588045E2,-1.441004944E1,-4.439890671E1,-1.151040649E1
1.461688325E2,-1.449333191E1,-4.411064529E1,-1.236039734E1
1.461788605E2,-1.456217957E1,-4.392063141E1,-1.275621033E1
1.461888885E2,-1.450454712E1,-4.412029266E1,-1.281021118E1
1.461989165E2,-1.451530457E1,-4.435607910E1,-1.232857513E1
1.462089445E2,-1.433003235E1,-4.444867706E1,-1.154068756E1
1.462189725E2,-1.419186401E1,-4.475672913E1,-1.031214142E1
1.462290005E2,-1.417927551E1,-4.498730087E1,-9.166915894E0
1.462390285E2,-1.423252869E1,-4.523326492E1,-8.268569946E0
1.462490565E2,-1.409071350E1,-4.539521027E1,-7.179031372E0
1.462590845E2,-1.398454285E1,-4.550360107E1,-6.227127075E0
1.462691125E2,-1.388110352E1,-4.556244659E1,-5.724670410E0
1.462791405E2,-1.377169800E1,-4.568214417E1,-5.443237305E0
1.462891685E2,-1.367683411E1,-4.577509689E1,-4.877914429E0
1.462991965E2,-1.355154419E1,-4.585534286E1,-4.268203735E0
1.463092245E2,-1.346061707E1,-4.612499237E1,-2.996643066E0
1.463192525E2,-1.313133240E1,-4.621956635E1,-1.820930481E0
1.463292805E2,-1.271586609E1,-4.633311462E1,-1.054977417E0
1.463393085E2,-1.220451355E1,-4.656587982E1,-7.257080078E-1
1.463493365E2,-1.174035645E1,-4.665767288E1,-9.288635254E-1
1.463593645E2,-1.092570496E1,-4.671640396E1,-1.507766724E0
1.463693925E2,-1.017796326E1,-4.692362595E1,-1.454818726E0
1.463794205E2,-9.435409546E0,-4.707199478E1,-1.264129639E0
1.463894485E2,-8.752761841E0,-4.721469879E1,-1.051109314E0
1.463994765E2,-8.005981445E0,-4.739361572E1,-9.660110474E-1
1.464095045E2,-7.457763672E0,-4.747212601E1,-1.486915588E0
1.464195321E2,-6.773239136E0,-4.755226517E1,-2.587730408E0
1.464295601E2,-5.997070312E0,-4.773093414E1,-3.572494507E0
1.464395881E2,-5.197387695E0,-4.770945740E1,-4.816696167E0
1.464496161E2,-4.287902832E0,-4.768796921E1,-5.683975220E0
1.464596441E2,-3.493713379E0,-4.772689438E1,-6.147727966E0
1.464696721E2,-2.781021118E0,-4.776455688E1,-6.831146240E0
1.464797001E2,-1.880935669E0,-4.765703583E1,-7.294227600E0
1.464897281E2,-8.963623047E-1,-4.766578674E1,-7.485748291E0
1.464997561E2,-2.897644043E-2,-4.765551758E1,-7.784492493E0
1.465097841E2,6.498413086E-1,-4.764695358E1,-7.767578125E0
1.465198121E2,1.052536011E0,-4.770640945E1,-7.326843262E0
1.465298401E2,1.090164185E0,-4.756666183E1,-7.006362915E0
1.465398681E2,1.158920288E0,-4.774615860E1,-6.291534424E0
1.465498961E2,8.978729248E-1,-4.800113297E1,-5.388908386E0
1.465599241E2,6.196441650E-1,-4.818334579E1,-4.151557922E0
1.465699521E2,2.258453369E-1,-4.837324524E1,-2.756614685E0
1.465799801E2,-1.266326904E-1,-4.841323090E1,-1.420188904E0
1.465900081E2,-6.284027100E-1,-4.868048096E1,-4.736709595E-1
1.466000361E2,-1.380264282E0,-4.882844543E1,2.890319824E-1
1.466100641E2,-1.762298584E0,-4.885530472E1,5.106582642E-1
1.466200931E2,-1.949691772E0,-4.882376480E1,6.496047974E-1
1.466301211E2,-2.436508179E0,-4.872603226E1,5.237731934E-1
